-0.179208,-2.853947,0.956646,-0.125055,0.099179,0.734396,0.659688,3.022723,-0.457193,0.999718,0.502426,0.060032,-1.658196,0.391521,-1.166041,-0.617705,-0.037937,0.002207,-0.891199,0.675754,-0.237901,0.021141,1.114284,-0.817542,0.125274,0.716908,-0.951895,0.310038,0.132116,-0.112539,-0.300575,0.493259,-0.039735,0.207708,0.193561,1.212924,0.600220,-2.558165,2.260888,2.203564,-3.482690,-1.053763,1.294073,-0.483862,1.127643,4.797595,-6.758546,1.142018,1.633770,-1.392694,0.889056,0.046011,1.655816,-0.841247,0.885956,-0.149310,-0.421410,-0.416861,-0.511219,-0.220518,-0.298070,-0.036345,0.186480,0.239717,0.083651,-0.054495,0.199073,0.010863,0.245820,0.208375,0.081959,-0.003465,0.134845
-0.176701,-2.788482,0.953009,-0.120032,0.104006,0.719523,0.676063,3.152638,-0.333045,0.844442,1.026224,0.014846,-2.078159,0.374356,-1.147557,-0.580747,-0.117260,0.011435,-0.822725,0.600404,-0.262420,-0.002358,1.078004,-0.778820,0.245546,0.673274,-0.898708,0.310057,0.139625,-0.125106,-0.285389,0.536134,-0.094653,0.204038,-0.858250,0.924169,1.847888,-3.966177,0.461395,3.423735,-3.767492,-1.225954,-1.174934,-1.814022,1.936072,6.013589,-2.181711,2.659390,0.000953,0.375480,-0.628336,0.759302,2.143771,-2.745901,-0.183520,-0.125062,-0.424952,-0.418171,-0.496265,-0.224174,-0.346033,-0.031952,0.186630,0.234949,0.077100,-0.056448,0.200515,0.015552,0.243592,0.199865,0.075267,-0.004575,0.136969
-0.176626,-2.723126,0.945173,-0.108302,0.110462,0.702825,0.694338,3.230855,-0.042873,0.625819,1.639467,-0.345406,-2.261142,0.328483,-1.117493,-0.520251,-0.220385,-0.014498,-0.766638,0.534697,-0.259951,-0.049736,1.010052,-0.732215,0.408712,0.684755,-0.841342,0.266051,0.156177,-0.132005,-0.246858,0.567331,-0.132366,0.204050,-2.293638,1.503236,3.024803,-5.156224,-1.296662,2.804352,-3.285334,0.123470,-2.368884,-3.397592,2.330239,8.158279,0.574051,2.868284,-2.200320,0.827564,-0.344960,1.926563,1.559853,-1.885638,0.000585,-0.084672,-0.425128,-0.424497,-0.480218,-0.211515,-0.402656,-0.035428,0.181426,0.228575,0.073123,-0.056007,0.201103,0.010961,0.235984,0.188529,0.068043,-0.004606,0.137350
-0.174237,-2.657804,0.932579,-0.093502,0.115012,0.690660,0.707827,3.309334,-0.042963,0.353157,1.612393,-0.721458,-1.598029,0.237801,-1.086677,-0.464425,-0.283869,-0.037111,-0.681649,0.471613,-0.182389,-0.067866,0.923359,-0.687065,0.625048,0.737835,-0.763217,0.210963,0.149728,-0.058405,-0.199294,0.582937,-0.142619,0.153577,-4.534119,1.540763,2.791326,-3.174209,-1.130645,4.249445,-3.154186,3.878111,-0.906511,-4.334617,2.257497,10.816802,2.654023,3.906230,-2.754420,-0.322440,3.680029,2.378203,0.780299,-0.512695,-2.523633,-0.038986,-0.419862,-0.436817,-0.458041,-0.177329,-0.465151,-0.047205,0.172375,0.220607,0.072070,-0.054065,0.200997,-0.004436,0.224806,0.174196,0.061989,-0.004306,0.136540
-0.169774,-2.589300,0.920106,-0.080213,0.108460,0.686242,0.714755,3.473563,-0.089065,0.311720,0.584085,-1.418072,-0.694262,0.131848,-1.047361,-0.411558,-0.257815,-0.024455,-0.615450,0.423968,-0.063173,-0.052902,0.853205,-0.622191,0.879581,0.834430,-0.727801,0.139050,0.064550,-0.021835,-0.143331,0.584883,-0.116662,0.059517,-5.297646,1.965847,2.643324,1.302681,0.632789,3.309960,-2.382288,5.960804,0.748185,-3.507717,3.243719,12.726678,4.829766,1.770819,-3.595654,-4.258878,1.828476,2.798145,0.097283,1.297864,-4.702981,-0.011271,-0.407464,-0.461869,-0.435995,-0.130277,-0.510407,-0.061042,0.160279,0.216087,0.073799,-0.050415,0.200310,-0.020198,0.210837,0.166008,0.056989,-0.003904,0.134839
-0.168585,-2.525891,0.907082,-0.073724,0.103529,0.675516,0.726309,3.229346,0.161895,0.155865,0.315167,-0.827990,-1.526412,-0.018112,-1.032063,-0.357916,-0.179353,-0.003524,-0.491279,0.333643,0.070876,-0.033314,0.778488,-0.561426,1.147319,1.003531,-0.641653,0.106795,-0.036876,-0.187124,-0.077989,0.586529,-0.066082,0.061823,-7.497988,0.764884,2.682083,3.923127,1.046542,6.208513,-4.516236,6.702455,0.979440,-3.735855,3.038241,13.386888,8.455021,4.307390,-1.612739,-5.071314,-8.264465,3.267092,0.082300,2.529008,0.115265,0.020865,-0.400103,-0.478002,-0.388015,-0.072752,-0.566702,-0.090170,0.140174,0.209298,0.078260,-0.041983,0.199802,-0.058789,0.191382,0.153395,0.051733,-0.001587,0.133495
-0.166258,-2.466700,0.895152,-0.078499,0.096740,0.661472,0.739550,3.010303,0.210544,0.148954,-0.604318,-0.193388,-1.983618,-0.199110,-1.002602,-0.277912,-0.073078,0.035780,-0.387230,0.224389,0.146614,-0.029591,0.732279,-0.475634,1.395222,1.102612,-0.587803,0.085338,-0.128717,-0.294819,-0.039671,0.587977,-0.014126,0.076388,-9.049896,1.473046,4.000210,5.313708,1.965229,5.202473,-5.462677,3.786859,0.186139,-2.310430,4.289633,12.395161,4.954050,2.692493,-1.072825,-4.592069,-5.384722,1.915880,0.072413,2.597795,0.728291,0.061667,-0.386385,-0.496981,-0.327813,-0.035693,-0.612834,-0.104923,0.125324,0.205429,0.080485,-0.036923,0.199692,-0.078308,0.175311,0.146056,0.048677,-0.000859,0.133210
-0.167085,-2.406370,0.888441,-0.075935,0.093213,0.651988,0.748637,2.976575,0.455485,0.382114,0.094508,-0.440293,-1.296879,-0.380373,-0.928980,-0.222357,-0.026302,0.060198,-0.230423,0.094103,0.158435,-0.008967,0.694966,-0.392961,1.570858,1.146773,-0.487602,0.059462,-0.200230,-0.384461,-0.049885,0.570633,0.042608,0.053559,-9.063177,3.681093,2.777747,2.338840,1.220893,7.840324,-6.514338,0.591086,1.031170,-1.865690,4.133634,8.781813,2.208078,5.010068,-1.293821,-3.575621,-4.482126,-0.510672,-0.867232,2.836697,-1.141495,0.135042,-0.358564,-0.515882,-0.251852,-0.035135,-0.658869,-0.113640,0.110875,0.199297,0.083830,-0.033117,0.198842,-0.090403,0.155416,0.134424,0.051014,0.001842,0.132260
-0.167153,-2.346446,0.883153,-0.073882,0.091485,0.642285,0.757391,2.935773,0.493285,0.430179,0.173287,-0.269816,-1.288073,-0.567170,-0.840689,-0.165471,-0.002076,0.070585,-0.066190,-0.050507,0.140830,0.008990,0.672072,-0.341225,1.686612,1.172670,-0.376492,0.046159,-0.272882,-0.497734,-0.069281,0.562917,0.064601,0.040214,-9.339859,4.414534,2.844324,1.211262,0.519314,8.211652,-7.230492,-0.880262,0.897845,-1.144699,2.586797,5.787666,1.294822,5.555479,-0.665130,-3.632608,-5.663655,-0.969813,-0.385769,1.099675,-0.667250,0.226468,-0.324989,-0.515756,-0.163523,-0.048901,-0.695321,-0.121154,0.097092,0.193946,0.085942,-0.029613,0.198553,-0.101357,0.134950,0.123895,0.052736,0.005355,0.132168
-0.163497,-2.286590,0.880683,-0.075015,0.089485,0.630386,0.767449,2.918817,0.401468,0.569922,-0.065028,-0.082883,-1.565425,-0.746476,-0.741740,-0.086763,0.047563,0.091065,0.075670,-0.188456,0.121039,0.027036,0.682430,-0.293755,1.740948,1.163734,-0.300255,0.051504,-0.338170,-0.586266,-0.112799,0.535969,0.105651,0.019181,-8.965300,4.947478,3.935368,2.481981,1.024015,7.093020,-6.897458,-0.989559,0.902336,0.517936,2.373484,2.716798,-0.446784,3.811871,0.267248,-3.264401,-4.426601,-2.175877,-1.347394,2.052480,-1.051636,0.312361,-0.285088,-0.502395,-0.083399,-0.065031,-0.712314,-0.124809,0.091096,0.191197,0.089424,-0.027643,0.197587,-0.107146,0.123847,0.118070,0.058393,0.009324,0.131234
-0.162146,-2.225634,0.880125,-0.075213,0.088985,0.614110,0.780573,2.903178,0.649060,0.666963,0.158946,-0.027102,-2.083549,-0.905679,-0.640378,0.017186,0.120673,0.110005,0.203530,-0.291823,0.117981,0.066128,0.687407,-0.261936,1.742501,1.137260,-0.256883,0.071894,-0.408427,-0.643670,-0.157998,0.468288,0.157886,0.021550,-7.960122,5.068084,5.197472,3.655509,0.947007,6.392983,-5.168314,-0.152882,1.954583,0.248850,1.590955,0.077648,-1.323719,2.168595,1.019484,-3.512860,-2.870159,-2.259985,-3.384055,2.611768,0.118443,0.381709,-0.245523,-0.479716,-0.020758,-0.079057,-0.718173,-0.126588,0.091102,0.190137,0.096232,-0.028305,0.195174,-0.110450,0.120762,0.115357,0.070702,0.010408,0.127485
-0.159179,-2.160028,0.884403,-0.072988,0.083768,0.599544,0.792592,3.069910,0.741048,0.924387,0.051187,-0.552282,-1.891499,-1.015863,-0.503863,0.131911,0.201534,0.112811,0.315736,-0.355709,0.111846,0.103026,0.722841,-0.253796,1.678018,1.074872,-0.236775,0.109047,-0.437322,-0.688352,-0.200853,0.375003,0.182977,0.042124,-5.509221,6.825746,5.736243,4.043023,0.140288,5.610315,-3.194311,-0.306776,1.844901,1.771695,0.406997,-3.224123,-3.119409,1.005392,1.857641,-1.444759,-2.234140,-2.142735,-4.664275,1.254532,1.028740,0.436663,-0.192171,-0.466293,0.009614,-0.095447,-0.715404,-0.125159,0.098808,0.190180,0.104438,-0.033942,0.192568,-0.110336,0.127448,0.114733,0.088226,0.006204,0.122871
-0.158499,-2.091231,0.894905,-0.065991,0.076458,0.590512,0.800684,3.122800,0.970361,1.189997,0.248433,-1.006078,-1.191442,-1.077499,-0.349712,0.247178,0.255758,0.091934,0.400199,-0.389528,0.122254,0.138494,0.757233,-0.278515,1.550831,0.983387,-0.235895,0.156556,-0.429899,-0.678885,-0.236535,0.270176,0.204115,0.081839,-3.081795,7.707571,5.763352,2.711197,-1.043856,4.223157,-1.690959,0.520419,1.773390,1.719613,-1.235923,-6.359383,-4.574220,0.043982,2.375466,0.371190,0.473343,-1.784103,-5.241358,1.056882,1.985710,0.479611,-0.132378,-0.457295,0.022448,-0.103392,-0.711469,-0.119624,0.112502,0.191111,0.112044,-0.045022,0.190650,-0.105417,0.142009,0.115880,0.107352,-0.004997,0.119178
-0.156648,-2.019126,0.907791,-0.057865,0.068773,0.584377,0.806489,3.282970,1.022408,1.264183,0.288331,-1.099072,-0.817402,-1.093232,-0.198867,0.358134,0.279204,0.055115,0.473462,-0.404426,0.135138,0.163868,0.804264,-0.341051,1.367321,0.872340,-0.231539,0.213942,-0.388119,-0.603825,-0.268336,0.165698,0.185858,0.148097,-0.786632,7.542264,5.547815,1.172294,-1.840922,3.663140,-0.744881,0.644173,1.268737,2.351526,-3.126801,-9.175487,-5.552356,0.217845,2.869315,2.088990,3.753025,-1.590025,-5.223855,-0.912815,3.312896,0.507951,-0.072567,-0.455745,0.020499,-0.108000,-0.706113,-0.111139,0.128442,0.192446,0.117180,-0.060434,0.189916,-0.097661,0.159647,0.117768,0.125186,-0.022911,0.117389
-0.154725,-1.944672,0.923454,-0.049087,0.061654,0.583422,0.808336,3.395786,1.073418,1.340761,0.320927,-1.089548,-0.159528,-1.061382,-0.041000,0.455016,0.273962,0.012098,0.529931,-0.410115,0.153349,0.191878,0.843813,-0.402345,1.128586,0.722220,-0.236031,0.265052,-0.317216,-0.467988,-0.278333,0.075724,0.137075,0.240613,1.592486,7.893341,4.844088,-0.262102,-2.150854,2.823455,-0.284447,0.910592,1.400471,1.977447,-3.064713,-11.936723,-7.506000,-0.224643,2.555507,3.545155,6.791855,-0.499872,-4.498713,-2.439157,4.625833,0.521568,-0.000749,-0.469750,0.015803,-0.110980,-0.701446,-0.093629,0.147704,0.194122,0.114316,-0.082896,0.189755,-0.078332,0.180850,0.120639,0.134245,-0.051717,0.116523
-0.145163,-1.869313,0.937917,-0.049922,0.041587,0.584630,0.808694,3.605989,0.696176,1.208723,-1.224615,-1.590289,-0.009943,-0.995358,0.151121,0.536563,0.280388,0.027945,0.597879,-0.408062,0.131482,0.215427,0.901081,-0.435104,0.858021,0.514326,-0.197971,0.311962,-0.206650,-0.283305,-0.286217,-0.001952,0.041709,0.261800,3.301174,9.606049,4.077343,0.321305,0.792326,3.397393,0.102654,-1.093351,1.177467,2.863396,-1.637967,-13.528294,-10.394686,1.903003,2.345478,5.528302,9.234124,-0.394190,-3.883791,-4.768297,1.059337,0.510837,0.096141,-0.502547,0.001148,-0.133161,-0.693912,-0.067346,0.165876,0.194851,0.099892,-0.110912,0.190261,-0.050377,0.198848,0.121658,0.130772,-0.090480,0.117041
-0.140299,-1.791099,0.948469,-0.041891,0.027656,0.581788,0.811790,3.713706,1.000409,0.915837,-0.119135,-1.590542,-0.433531,-0.895103,0.326330,0.623959,0.280743,-0.002731,0.667010,-0.397000,0.150766,0.257717,0.944576,-0.482209,0.582510,0.328861,-0.154607,0.357614,-0.087678,-0.098833,-0.299541,-0.064906,-0.030479,0.261800,5.012782,8.760420,4.369812,0.017746,-1.533764,3.456543,0.553082,0.964192,2.114501,2.174738,-2.355221,-13.775529,-9.273249,2.168239,2.282602,5.948583,9.223630,-0.666209,-3.147736,-3.609424,0.000000,0.473059,0.185463,-0.542196,-0.011941,-0.141749,-0.687628,-0.041886,0.178170,0.195809,0.081497,-0.132845,0.191347,-0.023852,0.211751,0.123150,0.118874,-0.123735,0.118875
-0.147826,-1.710193,0.952197,-0.023126,0.023603,0.577623,0.815635,3.670367,1.694639,0.444457,1.324271,-1.403981,-0.526498,-0.795960,0.442766,0.701677,0.258760,-0.092420,0.746684,-0.359146,0.229484,0.309691,0.976141,-0.532532,0.370720,0.250178,-0.092588,0.393870,-0.013660,0.001369,-0.334081,-0.139510,-0.043030,0.261370,4.957154,5.821824,3.885913,-1.099140,-4.484477,3.983689,1.892700,3.935868,2.598664,1.578253,-2.516155,-10.589488,-3.934167,3.100906,1.812815,3.700892,5.010078,-1.727017,-3.730182,-0.627544,-0.021495,0.432111,0.248148,-0.570542,-0.034211,-0.126273,-0.683041,-0.035636,0.182658,0.196536,0.076574,-0.144849,0.193843,-0.020719,0.217644,0.123833,0.118649,-0.143618,0.123413
-0.146235,-1.633534,0.951603,-0.021587,0.007324,0.581967,0.812893,3.652109,1.158550,0.136515,-0.826809,-1.421530,0.472403,-0.730504,0.518769,0.723879,0.277148,-0.099706,0.843633,-0.368972,0.275768,0.281538,0.995037,-0.535967,0.253334,0.296327,0.031853,0.438219,-0.000269,-0.092456,-0.370137,-0.182481,-0.057644,0.203127,3.272790,3.800158,1.110059,0.919397,-0.364295,4.847472,-0.491314,2.314234,-1.407647,0.944810,-0.171737,-5.869302,2.307441,6.222078,2.217448,0.669560,-4.691222,-1.802772,-2.148532,-0.730709,-2.912149,0.391912,0.285357,-0.592085,-0.037096,-0.098091,-0.679603,-0.058969,0.180645,0.198220,0.088194,-0.143736,0.196232,-0.056315,0.217310,0.124865,0.133630,-0.142863,0.127917
-0.148043,-1.559382,0.946207,-0.019408,-0.007226,0.581940,0.812968,3.482878,1.289904,-0.180658,-0.658604,-1.312635,-0.041424,-0.688404,0.553768,0.733153,0.286390,-0.129564,0.951053,-0.369512,0.276932,0.212922,0.975775,-0.527186,0.226946,0.386664,0.167651,0.450943,-0.011811,-0.171661,-0.405740,-0.203346,-0.034599,0.165230,2.105005,1.749922,0.463741,0.462100,-1.492899,5.371020,-0.026995,0.058178,-3.430757,-0.963088,0.439050,-1.319414,4.516854,6.789921,0.636186,-0.577097,-3.960260,-1.780164,-1.043244,1.152291,-1.894869,0.366487,0.302484,-0.604683,-0.040912,-0.072283,-0.680264,-0.089603,0.169439,0.200344,0.105021,-0.135259,0.198294,-0.100784,0.203051,0.126333,0.152814,-0.130134,0.131797
-0.149948,-1.485677,0.937314,-0.016113,-0.022627,0.580962,0.813457,3.447026,1.308994,-0.438956,-0.612529,-1.444708,-0.146278,-0.672057,0.567388,0.724980,0.288346,-0.174189,1.034590,-0.324621,0.239948,0.117423,0.908006,-0.492029,0.287639,0.488308,0.289756,0.428267,-0.001895,-0.190925,-0.423455,-0.200043,-0.012006,0.127167,0.817339,0.681001,-0.408664,0.097819,-2.231257,4.176835,2.244550,-1.849180,-4.774964,-3.388475,1.757807,3.034665,5.082200,6.105234,-1.133807,0.495801,-0.963221,-0.885763,0.165124,1.129605,-1.903124,0.355002,0.311510,-0.609127,-0.058489,-0.050081,-0.685880,-0.117100,0.150432,0.202284,0.119617,-0.122519,0.199009,-0.139664,0.176657,0.127884,0.167290,-0.111278,0.133182
-0.151588,-1.412711,0.924673,-0.014137,-0.040111,0.578913,0.814280,3.385993,1.322534,-0.708498,-0.836822,-1.536040,-0.262492,-0.661887,0.540428,0.714692,0.275083,-0.240200,1.050869,-0.234024,0.180475,-0.005775,0.829337,-0.449859,0.371048,0.642878,0.358272,0.382628,0.128491,-0.199878,-0.415546,-0.176327,0.002521,0.050129,0.508483,-1.348005,-0.514380,-0.663152,-3.300531,0.813945,4.529839,-2.973649,-6.159896,-3.933442,2.108518,4.170434,7.728512,3.425767,-2.281943,6.519303,-0.447650,0.395475,1.185795,0.726386,-3.851935,0.354553,0.301335,-0.613927,-0.095811,-0.030844,-0.688796,-0.142135,0.122012,0.202629,0.134990,-0.101351,0.198037,-0.172040,0.139669,0.128290,0.178684,-0.081673,0.131434
-0.155437,-1.343458,0.914134,-0.009186,-0.047993,0.588759,0.806830,3.199517,1.281789,-0.651816,-0.014294,-0.986121,1.187139,-0.688370,0.481975,0.670923,0.222710,-0.318174,1.006131,-0.113518,0.126045,-0.114573,0.774158,-0.421922,0.553429,0.836445,0.348269,0.336916,0.068407,-0.248432,-0.381651,-0.120076,0.051405,-0.020362,-1.324108,-2.922627,-2.188497,-2.618649,-3.898691,-2.236879,6.025330,-2.721521,-5.439917,-2.758915,1.396867,9.119063,9.678363,-0.500109,-2.285601,-3.004211,-2.427692,1.694757,2.812568,2.444174,-3.524527,0.378455,0.286059,-0.603961,-0.150653,-0.019168,-0.682476,-0.159246,0.090206,0.200354,0.145509,-0.072800,0.195323,-0.188327,0.099471,0.124191,0.179308,-0.043783,0.126418
-0.157810,-1.283149,0.906635,-0.002216,-0.049923,0.611142,0.789942,2.854197,0.901622,-0.536832,0.551774,-0.689959,2.755624,-0.730769,0.400733,0.596471,0.174513,-0.360692,0.896967,0.007275,0.109717,-0.171776,0.719622,-0.403482,0.789760,1.045180,0.277466,0.282549,-0.091697,-0.330059,-0.314527,-0.017206,0.040272,-0.068218,-2.119958,-4.062095,-3.722566,-2.409864,-2.125917,-5.458234,6.039655,-0.816393,-2.860121,-2.726828,0.921973,11.816556,10.436709,-3.540191,-2.718340,-8.005173,-4.081365,3.356195,5.143501,-0.556628,-2.392786,0.408745,0.258919,-0.589815,-0.204569,-0.008739,-0.670697,-0.166683,0.059633,0.195899,0.145032,-0.042956,0.191311,-0.188681,0.064368,0.116994,0.163175,-0.008393,0.119141
-0.158899,-1.227344,0.902324,0.005771,-0.040551,0.642350,0.765316,2.717777,0.550368,-0.381872,1.417549,0.090385,3.907062,-0.719891,0.264262,0.500224,0.086233,-0.349542,0.717429,0.107929,0.093543,-0.158098,0.650907,-0.397474,0.868850,1.249754,0.163882,0.228621,-0.167516,-0.378655,-0.234014,0.157229,0.025484,-0.076216,0.543892,-6.823563,-4.812360,-4.414001,0.557522,-8.976897,5.032669,-0.808697,0.683890,-3.435747,0.300426,3.954475,10.228739,-5.679163,-2.696391,-3.790959,-2.429780,4.025661,8.721725,-0.739427,-0.399934,0.423581,0.205826,-0.591882,-0.245852,-0.021841,-0.664652,-0.166972,0.035373,0.191373,0.131147,-0.016741,0.188937,-0.181531,0.042591,0.110948,0.127497,0.018430,0.114897
-0.160066,-1.173985,0.901242,0.009453,-0.033934,0.672221,0.739512,2.641944,0.316065,-0.210802,0.918052,0.175191,3.906060,-0.676763,0.093786,0.406248,0.000388,-0.286679,0.532746,0.187781,0.073166,-0.111292,0.613485,-0.395335,0.896067,1.418013,0.087233,0.165294,-0.242596,-0.372136,-0.193478,0.335654,0.049781,-0.054053,2.156412,-8.523808,-4.698822,-4.292256,3.143136,-9.234141,3.992613,-1.018865,2.340279,-1.871095,0.106921,1.360856,8.412934,-3.832443,-3.166366,-3.754026,0.325934,2.026779,8.921273,1.214864,1.108168,0.420790,0.125250,-0.603076,-0.283588,-0.046822,-0.654593,-0.163228,0.014814,0.188625,0.113600,0.002287,0.191287,-0.171643,0.024536,0.107588,0.089760,0.034307,0.119602
-0.161071,-1.124498,0.904900,0.010412,-0.031583,0.697060,0.716241,2.478688,0.114140,0.038185,0.398427,0.064927,3.388039,-0.627261,-0.089727,0.316602,-0.060357,-0.199684,0.368395,0.258523,0.048318,-0.058842,0.620474,-0.397174,0.933001,1.543145,0.039177,0.107946,-0.323794,-0.355982,-0.182193,0.490473,0.067285,-0.017592,2.475071,-9.175662,-4.482271,-3.037226,4.349734,-8.217566,3.537130,-1.242414,2.622522,0.349452,-0.091929,1.846691,6.256582,-2.402800,-2.867417,-4.059891,0.807731,0.564258,7.740960,0.875224,1.823036,0.401093,0.028668,-0.610880,-0.324718,-0.075433,-0.633723,-0.157931,-0.000202,0.187122,0.097449,0.014018,0.196453,-0.161431,0.011773,0.106025,0.058267,0.040930,0.129574
