-0.179208,-2.853947,0.956646,-0.125055,0.099179,0.734396,0.659688,3.022723,-0.457193,0.999718,0.502426,0.060032,-1.658196,0.391521,-1.166041,-0.617705,-0.037937,0.002207,-0.891199,0.675754,-0.237901,0.021141,1.114284,-0.817542,0.125274,0.716908,-0.951895,0.310038,0.132116,-0.112539,-0.300575,0.493259,-0.039735,0.207708,0.193561,1.212924,0.600220,-2.558165,2.260888,2.203564,-3.482690,-1.053763,1.294073,-0.483862,1.127643,4.797595,-6.758546,1.142018,1.633770,-1.392694,0.889056,0.046011,1.655816,-0.841247,0.885956,-0.149310,-0.421410,-0.416861,-0.511219,-0.220518,-0.298070,-0.036345,0.186480,0.239717,0.083651,-0.054495,0.199073,0.010863,0.245820,0.208375,0.081959,-0.003465,0.134845
-0.163013,-1.078263,0.909340,0.010410,-0.030299,0.719497,0.693756,2.322669,0.008324,0.090002,0.248192,0.045744,3.168400,-0.575944,-0.276441,0.223798,-0.120003,-0.147759,0.223138,0.329935,0.010448,-0.030269,0.632712,-0.406395,0.955696,1.625170,-0.002300,0.053908,-0.390542,-0.363567,-0.192969,0.590996,0.094915,0.017984,2.565869,-9.335689,-4.640199,-2.982299,2.596255,-7.262820,3.570553,-1.893476,1.428638,0.611917,-0.461039,1.134744,4.101263,-2.073861,-2.701890,-3.337409,-0.379286,-0.538826,5.026147,1.381485,1.778804,0.370643,-0.070309,-0.604745,-0.364452,-0.103883,-0.607372,-0.152147,-0.008017,0.186248,0.086781,0.021058,0.201303,-0.151284,0.006819,0.105555,0.038287,0.043599,0.139074
-0.164594,-1.032967,0.914825,0.012533,-0.028945,0.740588,0.671219,2.273539,-0.148748,0.140092,0.385007,-0.112630,3.071772,-0.506647,-0.451695,0.125309,-0.168456,-0.150701,0.099599,0.399478,-0.024985,-0.023000,0.657488,-0.435725,0.945878,1.648904,-0.045536,0.024936,-0.437577,-0.376314,-0.217787,0.658388,0.114527,0.031985,3.464827,-8.762671,-4.924480,-2.422663,-0.147085,-6.176967,3.477147,-1.771651,0.363463,1.238771,-1.466516,-0.490878,1.186700,-2.161832,-1.448592,-2.351761,-0.637334,-1.240870,3.369597,0.980590,0.700050,0.322801,-0.160567,-0.592096,-0.402364,-0.124429,-0.574502,-0.149298,-0.006425,0.186064,0.080230,0.023586,0.205325,-0.145819,0.011648,0.106105,0.026489,0.044733,0.147041
-0.166237,-0.986322,0.921667,0.015645,-0.029047,0.762370,0.646300,2.330689,-0.307191,0.192050,0.337238,-0.292587,3.295127,-0.420920,-0.595278,0.028131,-0.206384,-0.213812,-0.000696,0.469010,-0.075038,-0.040472,0.709740,-0.485320,0.916509,1.604204,-0.073800,0.020387,-0.467792,-0.358917,-0.241329,0.709105,0.106939,0.018283,4.286365,-7.179157,-4.858866,-1.896379,-3.155537,-5.014749,3.476617,-2.502630,-0.873614,2.612600,-2.479769,-1.468440,-2.234994,-1.413188,-0.227472,-1.510749,0.869849,-1.177101,2.535814,-0.379400,-0.685106,0.267073,-0.230086,-0.576608,-0.440266,-0.143762,-0.530536,-0.149021,0.003514,0.186211,0.076835,0.020680,0.208682,-0.143865,0.023346,0.106761,0.020929,0.044299,0.153465
-0.167276,-0.937876,0.930201,0.017384,-0.029311,0.782777,0.621368,2.392868,-0.507376,0.262660,0.216539,-0.200326,3.212732,-0.327282,-0.702545,-0.072396,-0.222650,-0.306748,-0.063023,0.529788,-0.131652,-0.081174,0.779850,-0.541244,0.869673,1.499228,-0.072035,0.029937,-0.486355,-0.318880,-0.257696,0.755534,0.076095,-0.008492,4.681889,-5.363363,-5.026356,-0.813321,-4.646811,-3.116328,3.038894,-2.830710,-2.035085,3.505520,-2.796177,-2.341825,-5.248796,0.088251,0.477512,-0.928146,2.001856,-0.818385,2.321484,-1.542183,-1.338732,0.210073,-0.277856,-0.563903,-0.470929,-0.156380,-0.482620,-0.148832,0.018992,0.186282,0.074798,0.012992,0.211840,-0.142164,0.037960,0.106733,0.019208,0.042464,0.159176
-0.169543,-0.889330,0.940735,0.020074,-0.029959,0.802783,0.595180,2.385311,-0.607585,0.350992,0.227510,-0.304080,3.282724,-0.235087,-0.757489,-0.171448,-0.233767,-0.403971,-0.089513,0.592197,-0.189969,-0.133946,0.859126,-0.592173,0.830758,1.340266,-0.068562,0.032794,-0.492556,-0.252028,-0.283539,0.783078,0.053011,-0.000225,4.609757,-2.747214,-4.952596,-0.555872,-4.861187,-1.324507,3.120463,-2.915878,-2.638638,3.963774,-2.546468,-1.945736,-7.948083,0.173660,0.142841,-0.310053,3.342580,-1.292153,1.377203,-1.154213,0.413323,0.164257,-0.299242,-0.560815,-0.496413,-0.162281,-0.430167,-0.144333,0.041995,0.186282,0.073956,0.002603,0.214080,-0.134976,0.059411,0.106650,0.022395,0.041287,0.163313
-0.170750,-0.837845,0.948778,0.021134,-0.029213,0.823730,0.565835,2.445442,-0.874872,0.215537,0.249186,-0.095003,3.593434,-0.161953,-0.774490,-0.268182,-0.227685,-0.442896,-0.095960,0.658902,-0.239053,-0.155906,0.943004,-0.625101,0.803894,1.137665,-0.062013,-0.003660,-0.472390,-0.157874,-0.315576,0.789484,0.014939,0.053418,3.656717,-0.850018,-4.836699,0.304130,-1.946217,-0.322359,3.335266,-2.454165,-1.097962,4.193923,-1.646385,-1.343179,-10.130054,0.327442,-1.822702,1.008335,4.707723,-1.601804,0.320299,-1.903613,2.682156,0.129211,-0.303035,-0.568225,-0.516896,-0.170792,-0.371080,-0.129870,0.067879,0.185951,0.073180,-0.010277,0.215125,-0.114987,0.081587,0.106435,0.030749,0.039036,0.165123
-0.173194,-0.788318,0.955645,0.023228,-0.027218,0.851640,0.522905,2.281036,-1.017005,0.166141,0.467510,-0.157146,5.102808,-0.121162,-0.755698,-0.382852,-0.223008,-0.422685,-0.089192,0.729533,-0.287695,-0.084158,1.009923,-0.643446,0.809035,0.905628,-0.067686,-0.059125,-0.411373,-0.057400,-0.341027,0.773633,-0.063829,0.171065,2.039548,0.939576,-5.733502,0.233853,1.010560,0.338418,3.531544,-2.432100,3.587398,3.345943,-0.917267,0.257051,-11.601856,-0.283654,-2.773231,3.050850,5.023710,-1.272579,-0.792548,-3.938402,5.882365,0.114270,-0.289948,-0.584842,-0.529754,-0.210827,-0.303790,-0.105921,0.092815,0.185822,0.070994,-0.025809,0.214663,-0.084985,0.101077,0.106919,0.043202,0.032155,0.163673
-0.174203,-0.739226,0.961497,0.022191,-0.025828,0.877521,0.478327,2.103702,-1.292793,0.127832,0.264601,0.074994,5.150190,-0.120600,-0.707718,-0.483154,-0.188071,-0.367791,-0.092479,0.799856,-0.296266,0.058471,1.081104,-0.641672,0.849764,0.676168,-0.097241,-0.116553,-0.338999,-0.002286,-0.360523,0.747653,-0.175728,0.261800,0.028093,2.398996,-5.015092,1.746820,2.744677,-0.164380,3.516140,-0.428560,7.131417,3.559056,0.088714,2.036414,-11.472992,-1.477717,-2.871411,3.618665,2.755674,-0.974799,-1.298990,-5.594916,4.536754,0.114066,-0.259830,-0.612632,-0.528611,-0.258617,-0.231737,-0.075809,0.111765,0.186241,0.066060,-0.041451,0.213523,-0.049357,0.113670,0.108595,0.055076,0.020271,0.160589
-0.173141,-0.690254,0.965599,0.018796,-0.031512,0.897519,0.439446,1.908690,-1.548203,0.025928,-0.506747,-0.008128,4.394919,-0.146834,-0.634492,-0.550417,-0.116661,-0.307826,-0.118376,0.873560,-0.266837,0.205210,1.167680,-0.617694,0.925350,0.481458,-0.154440,-0.160886,-0.278031,0.044379,-0.359473,0.716646,-0.245896,0.261800,-1.311716,3.661325,-3.363155,3.570537,2.998258,-1.294859,3.685226,1.471465,7.336943,4.328808,1.198919,3.779330,-9.735501,-2.859984,-2.216658,3.048424,2.333244,0.052507,-1.550354,-3.508421,0.000000,0.121960,-0.209953,-0.649256,-0.514116,-0.294359,-0.164347,-0.045150,0.122893,0.187350,0.058687,-0.055247,0.211662,-0.013826,0.118892,0.111620,0.061810,0.005401,0.156487
-0.178810,-0.646024,0.962364,0.028210,-0.015106,0.923261,0.382838,1.751086,-1.360557,-0.282398,2.094232,-0.366560,6.143912,-0.186552,-0.575678,-0.646012,-0.105101,-0.394202,-0.134156,0.933924,-0.208123,0.327744,1.223504,-0.609788,1.000768,0.394597,-0.153704,-0.228351,-0.190791,0.046063,-0.366410,0.681635,-0.233847,0.248847,-1.985866,2.940690,-4.779761,0.577994,-4.318782,-0.788991,3.018160,2.935691,6.126716,2.791188,0.395279,3.770892,-4.343054,0.036791,-3.373243,4.361995,0.084197,-0.346838,-1.750593,0.602437,-0.647654,0.154584,-0.171011,-0.663729,-0.499233,-0.315501,-0.127154,-0.032137,0.119782,0.188239,0.056151,-0.062133,0.209866,0.000197,0.109394,0.113548,0.066277,-0.003420,0.153453
-0.180440,-0.596920,0.957170,0.030965,-0.014618,0.937900,0.345211,1.631862,-1.814582,-0.382799,0.285470,-0.271700,4.028965,-0.216674,-0.523737,-0.690996,-0.014552,-0.436258,-0.140696,0.987254,-0.136686,0.321577,1.290123,-0.586227,1.077808,0.380049,-0.165354,-0.257727,-0.126804,0.020450,-0.368236,0.647559,-0.210595,0.193571,-1.506119,2.597055,-2.249179,4.527428,-2.102836,-0.327006,2.666494,3.571852,-0.308326,3.330958,1.178035,3.851984,-0.727438,-0.582487,-1.468794,3.199355,-1.280610,-0.091298,-1.703793,1.162597,-2.763796,0.162561,-0.122516,-0.686471,-0.497588,-0.287457,-0.092312,-0.028329,0.117791,0.188963,0.057327,-0.065163,0.208089,0.005112,0.105930,0.114981,0.069769,-0.008056,0.150502
-0.182761,-0.546418,0.946136,0.034664,-0.014175,0.949573,0.311301,1.542442,-1.963009,-0.679255,0.292080,-0.359658,3.576661,-0.243575,-0.476503,-0.716306,0.079713,-0.470246,-0.128271,1.031718,-0.076029,0.270685,1.333772,-0.556136,1.156433,0.421932,-0.171454,-0.281680,-0.084459,-0.033718,-0.364552,0.612115,-0.147488,0.159859,-1.345073,2.361672,-1.265504,4.713285,-1.699402,0.621287,2.223212,3.032857,-2.544611,2.182427,1.504590,3.931261,2.094167,-0.305002,-1.197647,2.117250,-2.708434,0.184189,-1.772209,3.155376,-1.685603,0.166543,-0.073915,-0.703927,-0.499522,-0.248029,-0.062503,-0.031835,0.114448,0.189565,0.061902,-0.065214,0.206185,0.002900,0.102995,0.116118,0.073053,-0.008851,0.147610
-0.184694,-0.496110,0.930243,0.037930,-0.013109,0.956380,0.289356,1.406214,-2.037242,-0.916657,0.291955,-0.289003,2.287683,-0.269808,-0.443458,-0.704424,0.165322,-0.472337,-0.101298,1.052809,-0.026593,0.235102,1.356666,-0.516910,1.235647,0.484809,-0.144459,-0.297731,-0.075644,-0.068705,-0.364331,0.590822,-0.056442,0.139767,-1.311637,1.652253,0.594088,4.280437,-0.104533,1.348627,1.054562,2.471772,-1.779180,1.144707,1.961265,3.960684,3.143873,1.349754,-0.802564,0.440750,-1.749325,0.011069,-1.064631,4.552308,-1.004610,0.165913,-0.037299,-0.713843,-0.500427,-0.218529,-0.047694,-0.040838,0.109549,0.189507,0.067237,-0.062581,0.205147,-0.006634,0.098657,0.115726,0.075110,-0.005748,0.146493
-0.187143,-0.446199,0.911537,0.042365,-0.011052,0.958123,0.282991,1.371562,-2.031321,-1.053558,0.352119,-0.368777,0.644412,-0.272591,-0.447250,-0.668191,0.168776,-0.473613,-0.022393,1.036534,-0.042582,0.201819,1.364401,-0.490623,1.295630,0.566951,-0.090485,-0.299563,-0.113399,-0.061367,-0.383129,0.586358,-0.049073,0.067983,-0.139139,-0.189601,1.811625,0.172685,-0.063812,3.945235,-0.813746,-0.799433,-1.664120,0.386742,1.314343,2.999154,4.107063,2.698702,-0.091596,-1.887775,0.366889,-0.939915,-0.223175,0.368418,-3.589183,0.162014,-0.043240,-0.713029,-0.500386,-0.210847,-0.050774,-0.054384,0.102837,0.188921,0.073631,-0.056181,0.205499,-0.022227,0.092568,0.114137,0.077575,0.001562,0.147340
-0.188305,-0.401287,0.889810,0.044142,-0.003790,0.959775,0.277254,1.148965,-1.888055,-1.158173,0.777239,0.026945,0.557524,-0.290617,-0.527788,-0.630570,0.116271,-0.477658,0.087181,0.979352,-0.086755,0.244627,1.329341,-0.468550,1.362628,0.752533,-0.016266,-0.291400,-0.163790,-0.089169,-0.386853,0.585101,-0.098564,0.161948,-0.901295,-4.026895,1.881084,-2.625247,-0.202219,5.478715,-2.859132,-2.208673,2.140402,-1.753009,1.103668,3.349888,9.279116,3.710953,0.408177,-2.519527,-1.390105,-0.186208,-0.062893,-2.474544,4.698239,0.172748,-0.105277,-0.689951,-0.502909,-0.241820,-0.085957,-0.078665,0.086476,0.188331,0.083027,-0.041461,0.205555,-0.048975,0.079112,0.112196,0.076984,0.015760,0.147061
-0.189728,-0.359657,0.872442,0.038128,-0.014467,0.960575,0.275013,1.087109,-1.722201,-0.971667,-1.175517,0.296784,0.301523,-0.315482,-0.579904,-0.590786,0.070146,-0.427020,0.186273,0.889305,-0.159894,0.244754,1.288096,-0.450251,1.417655,0.899428,-0.004470,-0.221423,-0.192833,-0.124075,-0.359293,0.604900,-0.160347,0.261800,-1.243267,-2.605803,1.989185,-2.306243,2.531872,4.954600,-4.502329,-3.656937,0.006367,-2.062203,0.914947,2.751383,7.344752,0.589811,3.498818,-1.452167,-1.745275,1.378023,0.989951,-3.089137,4.992606,0.186105,-0.147340,-0.667803,-0.503083,-0.266678,-0.133988,-0.096787,0.077498,0.186910,0.085337,-0.030059,0.205681,-0.070794,0.077015,0.109088,0.069850,0.024656,0.146531
-0.192441,-0.321351,0.860349,0.031521,-0.021386,0.956053,0.290710,1.130572,-1.500564,-0.722835,-0.918430,0.469854,-1.587250,-0.332917,-0.597459,-0.522514,0.003058,-0.355206,0.291002,0.772062,-0.196237,0.245631,1.229826,-0.449712,1.485699,0.970905,0.010866,-0.150577,-0.239803,-0.187390,-0.319478,0.615047,-0.196795,0.261800,-0.871751,-0.877730,3.413591,-3.354429,3.590728,5.236441,-5.862131,-1.817168,0.043810,-2.913529,0.026939,3.402166,3.573867,0.766808,3.542314,-2.348505,-3.165789,1.990742,0.507362,-1.822391,0.000000,0.200413,-0.174555,-0.648826,-0.500403,-0.281487,-0.204377,-0.109017,0.073105,0.185999,0.084871,-0.026369,0.205120,-0.087815,0.076225,0.106796,0.064543,0.025421,0.144814
-0.196515,-0.288332,0.851646,0.027196,-0.021956,0.954097,0.297451,1.074174,-1.230142,-0.537842,-0.204673,0.411450,-0.687056,-0.373519,-0.596892,-0.468488,-0.025069,-0.314293,0.381817,0.647556,-0.170270,0.245042,1.166944,-0.459844,1.561346,1.035484,0.031593,-0.119227,-0.282126,-0.277079,-0.267938,0.616299,-0.168058,0.261800,-2.030078,0.028329,2.701310,-1.406319,2.045630,4.540762,-6.225327,1.298387,-0.029411,-3.144111,-0.506557,3.782388,3.228921,1.036319,1.567477,-2.116155,-4.484445,2.576982,0.062619,1.436823,-0.000000,0.223543,-0.183067,-0.634726,-0.490840,-0.274739,-0.288720,-0.117459,0.065565,0.185805,0.084488,-0.024513,0.203990,-0.099019,0.069573,0.105954,0.059613,0.023798,0.142512
-0.200723,-0.258403,0.844430,0.020342,-0.023068,0.953187,0.300812,1.009895,-1.091776,-0.449496,-0.311463,0.633436,-0.325142,-0.428809,-0.602160,-0.416054,0.029774,-0.286145,0.444018,0.521421,-0.096690,0.226274,1.129543,-0.456190,1.635413,1.091455,0.019500,-0.085947,-0.321026,-0.346445,-0.213183,0.600060,-0.125317,0.261800,-2.764515,-0.263397,2.621689,2.742163,1.407408,3.110072,-6.306716,3.678964,-0.938444,-1.870020,0.182696,3.703354,2.798588,-0.604651,1.664010,-1.944985,-3.468277,2.737744,-0.811944,2.137065,0.000000,0.235323,-0.183148,-0.629844,-0.469988,-0.241341,-0.370778,-0.123390,0.061657,0.185627,0.085339,-0.024237,0.202100,-0.106682,0.068227,0.105565,0.057547,0.020048,0.138865
-0.204172,-0.234264,0.837860,0.013656,-0.020522,0.951954,0.305249,0.828347,-0.870567,-0.387621,0.035794,0.721592,-0.449299,-0.480887,-0.622294,-0.361929,0.086200,-0.259752,0.476508,0.386683,-0.013341,0.225897,1.118636,-0.453725,1.695167,1.150475,-0.013792,-0.052524,-0.319581,-0.392326,-0.150951,0.577620,-0.089426,0.261800,-2.603884,-1.006689,2.706261,2.821266,1.319630,1.624499,-6.736909,4.167459,-0.018807,-0.545385,0.123255,2.987682,2.950955,-1.664574,1.671184,0.072242,-2.294061,3.111617,-1.122033,1.794547,-0.000000,0.241003,-0.192084,-0.621305,-0.431412,-0.208810,-0.443740,-0.128435,0.059113,0.185586,0.086679,-0.024572,0.200034,-0.113472,0.069955,0.105644,0.056506,0.014784,0.134666
-0.207236,-0.213015,0.833239,0.008424,-0.018698,0.948932,0.314813,0.750872,-0.752564,-0.274866,-0.015508,0.573018,-0.992345,-0.531895,-0.643938,-0.304320,0.093165,-0.220668,0.509732,0.249598,0.046297,0.233266,1.113388,-0.458509,1.740795,1.202629,-0.047519,-0.021645,-0.319004,-0.408950,-0.085446,0.544760,-0.079889,0.261800,-2.550395,-1.082181,2.880466,0.348285,1.954210,1.661184,-6.854282,2.981888,0.368404,-0.262356,-0.239249,2.281380,2.607745,-1.686364,1.543912,0.028855,-0.831185,3.275251,-1.642961,0.476854,0.000000,0.255094,-0.209170,-0.603088,-0.380063,-0.187672,-0.506132,-0.132898,0.057078,0.185774,0.088850,-0.026193,0.197773,-0.119776,0.071895,0.106147,0.057874,0.007633,0.129739
-0.211096,-0.192470,0.829833,0.002418,-0.019769,0.944229,0.328686,0.785819,-0.678607,-0.208495,-0.331420,0.568316,-1.444371,-0.595166,-0.661952,-0.242676,0.044848,-0.169017,0.563518,0.127251,0.070857,0.233521,1.130557,-0.456483,1.776964,1.243183,-0.062402,0.000317,-0.343332,-0.420646,-0.026384,0.499892,-0.094750,0.261800,-3.163581,-0.900701,3.082167,-2.415849,2.582577,2.689271,-6.117335,1.228025,0.012772,0.858450,0.101300,1.808488,2.027683,-0.744170,1.098091,-1.216398,-0.584834,2.953085,-2.243412,-0.743048,-0.000000,0.286328,-0.230616,-0.570502,-0.329705,-0.178647,-0.546043,-0.136668,0.054002,0.185978,0.092195,-0.028794,0.195426,-0.125087,0.070729,0.106490,0.062327,-0.000440,0.124460
-0.214686,-0.170066,0.828776,-0.002499,-0.023124,0.939190,0.342609,0.857804,-0.738155,-0.095836,-0.512613,0.391066,-1.460026,-0.658414,-0.663638,-0.184966,-0.006881,-0.108399,0.634976,0.019056,0.078817,0.218710,1.158950,-0.424443,1.793739,1.267335,-0.058296,0.018157,-0.377394,-0.420297,0.023041,0.448724,-0.126591,0.261800,-3.162397,-0.084320,2.885502,-2.586497,3.030892,3.572943,-5.409771,0.397997,-0.740559,1.419635,1.602045,0.838708,1.207599,0.205321,0.892021,-1.703103,0.017469,2.471275,-2.558416,-1.592057,0.000000,0.320352,-0.241888,-0.538571,-0.285263,-0.171327,-0.570844,-0.139829,0.050811,0.186080,0.096111,-0.032403,0.193293,-0.129714,0.067644,0.106414,0.068834,-0.008953,0.119548
-0.218753,-0.149841,0.828851,-0.008976,-0.022222,0.934877,0.354161,0.822366,-0.622156,-0.025269,-0.155615,0.674471,-1.212474,-0.725195,-0.666358,-0.129355,-0.021291,-0.069910,0.707155,-0.083604,0.101187,0.208656,1.189987,-0.399836,1.793285,1.281119,-0.031255,0.032648,-0.422092,-0.429521,0.059187,0.394594,-0.150900,0.261800,-3.339063,-0.135975,2.780564,-0.720492,1.924411,3.608932,-5.132955,1.118504,-0.502702,1.551823,1.230314,-0.022695,0.689202,1.352044,0.724544,-2.234879,-0.461216,1.807281,-2.706507,-1.215469,0.000000,0.346291,-0.249623,-0.511007,-0.241383,-0.160421,-0.589767,-0.142870,0.046344,0.186075,0.100490,-0.036036,0.191457,-0.134277,0.061289,0.105856,0.076500,-0.016617,0.115433
-0.225139,-0.129721,0.829371,-0.017603,-0.020402,0.932359,0.360528,0.912639,-0.530502,0.015668,-0.133698,0.894183,-0.654666,-0.794227,-0.660207,-0.084392,-0.019294,-0.030591,0.783535,-0.185085,0.122918,0.208507,1.217448,-0.369656,1.776928,1.289539,-0.002781,0.055275,-0.445877,-0.454467,0.091388,0.337902,-0.164716,0.261800,-3.451599,0.307551,2.248170,0.099842,1.965991,3.819016,-5.074085,1.086524,-0.007454,1.373065,1.509009,-0.817851,0.421018,1.423692,1.131363,-1.189254,-1.247295,1.610043,-2.834567,-0.690762,-0.000000,0.371457,-0.250809,-0.487086,-0.195557,-0.153648,-0.605007,-0.146418,0.042635,0.186265,0.105135,-0.040038,0.189935,-0.140143,0.055862,0.105531,0.084741,-0.024396,0.112014
-0.232053,-0.112519,0.829099,-0.028016,-0.017432,0.930414,0.365022,0.838615,-0.395184,-0.001466,-0.091291,1.096782,-0.448220,-0.867325,-0.664841,-0.045923,-0.004090,-0.008053,0.849467,-0.285516,0.150119,0.205278,1.235559,-0.342031,1.746616,1.300666,0.022289,0.081697,-0.451999,-0.469486,0.128961,0.289147,-0.161280,0.261800,-3.654856,-0.231712,1.923447,0.760219,1.126903,3.296564,-5.021541,1.360071,-0.161451,0.905578,1.381272,-1.515571,0.556320,1.253541,1.321118,-0.306126,-0.750917,1.878646,-2.437750,0.171775,-0.000000,0.391230,-0.256222,-0.461088,-0.147936,-0.143495,-0.618069,-0.150264,0.038917,0.186644,0.109060,-0.044108,0.189097,-0.146731,0.050868,0.105545,0.091403,-0.032435,0.109824
-0.241912,-0.097829,0.829062,-0.039193,-0.013902,0.928289,0.369526,0.861640,-0.195868,0.041408,-0.071621,1.189871,-0.448469,-0.930176,-0.668833,-0.012552,0.015206,0.000608,0.905199,-0.377264,0.182543,0.203171,1.239710,-0.304416,1.690989,1.305495,0.051738,0.106994,-0.437752,-0.495091,0.172315,0.236566,-0.151315,0.261800,-3.142596,-0.199585,1.668526,0.964821,0.433031,2.786596,-4.587416,1.621225,-0.105354,0.207531,1.880712,-2.781382,0.241452,1.472406,1.264839,0.712387,-1.280282,2.167719,-2.629085,0.498241,0.000000,0.405587,-0.260866,-0.439232,-0.101365,-0.131274,-0.628722,-0.153812,0.035543,0.187169,0.112937,-0.049650,0.188692,-0.153180,0.045970,0.105787,0.098221,-0.042384,0.108300
