-0.179208,-2.853947,0.956646,-0.125055,0.099179,0.734396,0.659688,3.022723,-0.457193,0.999718,0.502426,0.060032,-1.658196,0.391521,-1.166041,-0.617705,-0.037937,0.002207,-0.891199,0.675754,-0.237901,0.021141,1.114284,-0.817542,0.125274,0.716908,-0.951895,0.310038,0.132116,-0.112539,-0.300575,0.493259,-0.039735,0.207708,0.193561,1.212924,0.600220,-2.558165,2.260888,2.203564,-3.482690,-1.053763,1.294073,-0.483862,1.127643,4.797595,-6.758546,1.142018,1.633770,-1.392694,0.889056,0.046011,1.655816,-0.841247,0.885956,-0.149310,-0.421410,-0.416861,-0.511219,-0.220518,-0.298070,-0.036345,0.186480,0.239717,0.083651,-0.054495,0.199073,0.010863,0.245820,0.208375,0.081959,-0.003465,0.134845
-0.253392,-0.083463,0.830490,-0.051144,-0.012126,0.925923,0.374036,0.902715,-0.124590,0.141918,-0.266952,1.199404,-0.458243,-0.986937,-0.662024,0.023206,0.026755,0.010993,0.949533,-0.458444,0.209103,0.200890,1.235894,-0.268762,1.622643,1.296912,0.090259,0.128387,-0.422645,-0.525457,0.216697,0.184681,-0.136507,0.261800,-2.838029,0.340453,1.787903,0.577424,0.519270,2.216735,-4.058980,1.327967,-0.114033,-0.190808,1.782698,-3.417265,-0.429145,1.926055,1.069623,0.755356,-1.518295,2.219107,-2.594235,0.740431,-0.000000,0.421470,-0.261073,-0.418739,-0.058157,-0.120614,-0.635916,-0.156729,0.033096,0.187868,0.115971,-0.056913,0.188819,-0.158776,0.041196,0.106245,0.104098,-0.054019,0.107684
-0.268277,-0.069139,0.833704,-0.061558,-0.011306,0.924992,0.374796,1.010156,-0.010556,0.268557,-0.312738,1.002355,-0.064869,-1.026013,-0.636323,0.048927,0.015987,0.018218,0.988696,-0.522538,0.222988,0.203057,1.221334,-0.226731,1.531749,1.276156,0.126196,0.143125,-0.424642,-0.563861,0.255265,0.123164,-0.135192,0.261800,-1.953814,1.285009,1.286035,-0.538409,0.361236,1.958134,-3.204713,0.694275,0.108363,-0.728014,2.101580,-4.544690,-1.037809,1.796856,0.736892,-0.099891,-1.920183,1.928406,-3.075863,0.065752,-0.000000,0.442131,-0.251746,-0.401837,-0.020814,-0.115388,-0.641129,-0.158536,0.032731,0.188602,0.119190,-0.065529,0.189242,-0.162424,0.038441,0.106843,0.111050,-0.067020,0.107610
-0.283805,-0.057483,0.835777,-0.072693,-0.011496,0.922286,0.379436,0.940523,0.119350,0.233219,-0.417832,1.055749,-0.491355,-1.053354,-0.618728,0.076956,0.013660,0.017894,1.016665,-0.585427,0.239212,0.205965,1.198144,-0.186690,1.420642,1.253392,0.158831,0.170377,-0.433144,-0.600136,0.286784,0.081371,-0.158639,0.261800,-1.367053,0.879747,1.401466,-0.116337,-0.016184,1.398437,-3.144437,0.811179,0.145387,-1.159507,2.002029,-5.555372,-1.138167,1.631743,1.362637,-0.425093,-1.813759,1.575911,-2.089627,-1.172372,-0.000000,0.454497,-0.246264,-0.390218,0.018561,-0.108685,-0.645139,-0.161409,0.033530,0.189733,0.120334,-0.073061,0.190017,-0.168015,0.037380,0.108040,0.114758,-0.078194,0.108318
-0.304061,-0.048317,0.837499,-0.083756,-0.009783,0.921132,0.380006,1.015031,0.374477,0.269588,-0.263833,1.097381,-0.041350,-1.059736,-0.596170,0.091836,0.019060,-0.011525,1.031961,-0.641880,0.287994,0.208618,1.165413,-0.156101,1.294422,1.223428,0.176539,0.195027,-0.417531,-0.644858,0.294680,0.048245,-0.139536,0.261800,-0.319101,1.127911,0.743977,0.270026,-1.470983,0.764794,-2.822648,2.439116,0.132631,-1.636545,1.529461,-6.311005,-1.498230,0.885399,1.232503,0.780680,-2.236111,0.394818,-1.656302,0.955165,0.000000,0.462267,-0.236673,-0.390479,0.056941,-0.088181,-0.647438,-0.163270,0.037223,0.190681,0.120851,-0.078834,0.190287,-0.172308,0.040713,0.109204,0.117066,-0.085330,0.108582
-0.323085,-0.036152,0.841286,-0.092759,-0.011100,0.921711,0.376460,1.057798,0.205335,0.386700,-0.491467,0.764351,0.368180,-1.040817,-0.560638,0.102217,0.033872,-0.026091,1.033073,-0.677526,0.342508,0.195872,1.137342,-0.126421,1.165129,1.186361,0.173386,0.220152,-0.376732,-0.664331,0.296952,0.022362,-0.111855,0.261800,0.945984,1.776618,0.519069,0.740595,-0.728291,0.055608,-1.782295,2.725671,-0.637284,-1.403545,1.483993,-6.464653,-1.853350,-0.157655,1.256254,2.039918,-0.973642,0.113621,-1.294164,1.384037,0.000000,0.465093,-0.219765,-0.406767,0.079826,-0.059629,-0.646836,-0.163981,0.044527,0.191307,0.120133,-0.084662,0.190455,-0.175131,0.049735,0.110185,0.117538,-0.091871,0.108763
-0.338857,-0.019552,0.847528,-0.100224,-0.021234,0.924078,0.368218,1.074324,-0.106140,0.492648,-1.282042,0.260678,0.778677,-0.997469,-0.517496,0.109458,0.066370,-0.000876,1.021509,-0.700826,0.395467,0.165747,1.124460,-0.086897,1.050529,1.154556,0.165009,0.250694,-0.325831,-0.638902,0.300098,0.006948,-0.061649,0.261800,2.167367,2.157103,0.362041,1.624899,1.260756,-0.578190,-1.165029,2.647950,-1.506252,-0.644065,1.976219,-5.729981,-1.590252,-0.418805,1.527069,2.545072,1.271441,0.157253,-0.770669,2.510326,0.000000,0.457488,-0.198094,-0.440380,0.087838,-0.027254,-0.642666,-0.164892,0.051852,0.192068,0.118623,-0.089483,0.190646,-0.178406,0.059522,0.111503,0.116124,-0.096983,0.108977
-0.355985,-0.001076,0.854341,-0.108068,-0.032823,0.929825,0.350242,1.173924,-0.190007,0.537266,-1.519714,0.167621,1.783645,-0.950861,-0.477135,0.098552,0.097515,0.033618,0.995089,-0.712480,0.479824,0.125469,1.114068,-0.056692,1.030096,1.130155,0.148629,0.269582,-0.327739,-0.585625,0.302340,0.013441,0.038306,0.261800,2.330426,2.018021,-0.545283,1.557244,1.724694,-1.321021,-0.582665,4.217870,-2.013896,-0.519619,1.510247,-1.021686,-1.220063,-0.819016,0.944418,-0.095389,2.663886,0.112122,0.324623,4.997722,-0.000000,0.446045,-0.174915,-0.474967,0.082567,0.019592,-0.634254,-0.164515,0.058411,0.192394,0.115695,-0.092237,0.190679,-0.178595,0.068215,0.112158,0.111127,-0.098764,0.109016
-0.375036,0.018101,0.860516,-0.112444,-0.041961,0.935835,0.331372,1.266656,-0.210368,0.522987,-1.185074,-0.082767,1.879926,-0.894945,-0.438590,0.080854,0.072969,0.076478,0.955146,-0.715928,0.487483,0.107981,1.092738,-0.033127,1.029809,1.113166,0.118256,0.286909,-0.435093,-0.515905,0.309807,0.036165,0.102645,0.261800,2.795788,1.927248,-0.884903,-1.227292,2.142988,-1.997144,-0.172397,0.382935,-0.874399,-1.066493,1.178238,-0.014342,-0.849431,-1.518641,0.866351,-5.367734,3.485976,0.373357,1.136199,3.216984,0.000000,0.439906,-0.151805,-0.500241,0.085903,0.031320,-0.633889,-0.163568,0.065175,0.192534,0.111664,-0.093700,0.190816,-0.176488,0.076784,0.112343,0.104258,-0.099234,0.109289
-0.400453,0.033547,0.862703,-0.111330,-0.049051,0.943652,0.307767,1.435920,0.084409,0.392920,-0.854375,-0.595264,2.369746,-0.837378,-0.385844,0.046140,-0.007454,0.118775,0.911213,-0.692845,0.417378,0.147408,1.063060,-0.032976,1.003204,1.104470,0.077926,0.304580,-0.506825,-0.453234,0.317870,0.071835,0.113452,0.261800,2.878361,2.637304,-1.735720,-4.021163,2.114845,-2.196653,1.154161,-3.505255,1.971364,-1.483915,0.007565,-1.330237,-0.434822,-2.016525,0.883521,-3.586575,3.133535,0.403164,1.783500,0.540350,-0.000000,0.446505,-0.118458,-0.515535,0.094714,-0.004610,-0.647154,-0.162522,0.071625,0.192726,0.107241,-0.093484,0.191017,-0.174408,0.085977,0.112820,0.096931,-0.097865,0.109735
-0.428679,0.045550,0.861008,-0.108284,-0.051270,0.953619,0.276148,1.500821,0.235516,0.226312,-0.415772,-0.717941,3.233294,-0.788132,-0.331466,-0.004261,-0.085214,0.144786,0.856275,-0.636948,0.361893,0.202963,1.026832,-0.029253,0.992840,1.115013,0.016502,0.321058,-0.538604,-0.410925,0.324321,0.118011,0.117359,0.261800,2.462316,2.718909,-2.520022,-3.887994,1.300551,-2.746886,2.794850,-2.774246,2.777758,-1.811390,0.186159,-0.518191,0.527180,-3.071203,0.823924,-1.588959,2.115492,0.322517,2.308779,0.195344,-0.000000,0.453392,-0.082067,-0.527117,0.085857,-0.041430,-0.661651,-0.161618,0.077085,0.193021,0.103801,-0.090429,0.191329,-0.172215,0.095881,0.113859,0.090157,-0.093298,0.110472
-0.455055,0.047836,0.857323,-0.105852,-0.047583,0.963746,0.240258,1.224436,0.523130,0.115277,0.092696,-0.537686,3.716161,-0.748701,-0.314755,-0.064577,-0.156131,0.110953,0.769416,-0.563268,0.348357,0.232236,0.974233,-0.046993,0.975875,1.150984,-0.069964,0.343322,-0.519309,-0.320607,0.341086,0.171345,0.115796,0.261800,1.971522,0.835534,-3.015832,-3.545846,-1.691648,-4.342947,3.683964,-0.676764,1.463648,-2.629947,-0.886999,-0.848282,1.798533,-4.323305,1.113200,0.964750,4.515881,0.838271,2.666715,-0.078185,-0.000000,0.455354,-0.067890,-0.529785,0.063701,-0.050343,-0.674445,-0.162056,0.081249,0.194160,0.101391,-0.085357,0.192271,-0.171907,0.106804,0.116815,0.083745,-0.087570,0.112171
-0.481066,0.039513,0.853191,-0.105576,-0.031792,0.972561,0.204859,1.033497,0.911596,0.090200,1.213147,-0.020099,3.786930,-0.710988,-0.352395,-0.121580,-0.266093,-0.027662,0.616134,-0.479450,0.334291,0.250220,0.892580,-0.090028,0.912814,1.229190,-0.185196,0.361948,-0.475391,-0.284051,0.383557,0.226891,0.137168,0.261800,1.885651,-1.881989,-2.850117,-5.498096,-6.930736,-7.664093,4.190935,-0.703338,0.899190,-4.082639,-2.151766,-3.153053,3.910301,-5.761585,0.931317,2.195913,1.827785,2.123530,2.777294,1.068597,-0.000000,0.456262,-0.089254,-0.512258,0.041055,-0.051911,-0.689129,-0.164687,0.081259,0.196568,0.100844,-0.078408,0.194485,-0.174547,0.115202,0.122521,0.078171,-0.082521,0.115737
-0.509562,0.027349,0.846332,-0.099906,0.008626,0.983247,0.152215,1.217629,1.013491,-0.088687,3.534994,-0.179686,5.755324,-0.625798,-0.387365,-0.206399,-0.449813,-0.237346,0.450643,-0.392019,0.316224,0.309191,0.771660,-0.178345,0.766873,1.335626,-0.302862,0.369858,-0.402972,-0.297478,0.430205,0.284474,0.155378,0.261800,4.259489,-1.748513,-4.240949,-9.186041,-10.484208,-8.274573,4.371537,-0.903330,2.948560,-6.046020,-4.415842,-7.297011,5.321807,-5.883312,0.395467,3.620948,-0.671360,2.332392,2.879171,0.910496,-0.000000,0.445913,-0.112651,-0.491088,0.032052,-0.062672,-0.707471,-0.169145,0.076121,0.200073,0.101656,-0.069139,0.197303,-0.180848,0.117941,0.130457,0.074334,-0.076657,0.120301
-0.531788,0.023142,0.842651,-0.102871,0.015830,0.987132,0.121395,1.043381,0.472863,0.029540,0.372331,0.300912,3.166883,-0.564979,-0.472398,-0.238313,-0.522257,-0.316453,0.333378,-0.295708,0.264860,0.346500,0.732785,-0.221596,0.700460,1.459458,-0.349571,0.344411,-0.386486,-0.285763,0.433746,0.335646,0.166124,0.145426,3.040952,-4.251624,-1.595731,-3.622166,-3.955346,-5.863252,4.815536,-2.568222,1.865457,-1.943727,-2.162571,-3.320652,6.191611,-2.335419,-1.272362,0.824296,0.585762,0.177058,2.558595,0.537347,-5.818722,0.416763,-0.160881,-0.479330,-0.009315,-0.094298,-0.715286,-0.173795,0.059550,0.200696,0.104436,-0.054706,0.198520,-0.187937,0.102775,0.132404,0.074366,-0.064319,0.122786
-0.553888,0.024338,0.842600,-0.105254,-0.003375,0.989517,0.098822,1.071231,0.156750,0.229235,-2.156007,0.050391,2.060410,-0.506543,-0.556519,-0.251989,-0.523600,-0.300095,0.252840,-0.180564,0.187196,0.344563,0.762895,-0.237518,0.707135,1.573950,-0.356185,0.303756,-0.426858,-0.299826,0.399800,0.383662,0.187688,-0.006945,2.921790,-4.206040,-0.683770,-0.067162,0.817910,-4.026871,5.757216,-3.883172,-0.096867,1.505466,-0.796077,0.333753,5.724570,-0.330736,-2.032717,-2.018597,-0.703153,-1.697297,2.400784,1.078157,-7.618545,0.378101,-0.204804,-0.483234,-0.087188,-0.136731,-0.705698,-0.175486,0.040194,0.199402,0.105689,-0.038218,0.198434,-0.190685,0.081734,0.130296,0.073179,-0.048045,0.123743
-0.575259,0.026286,0.841667,-0.110121,-0.019794,0.990862,0.075330,1.055482,0.061232,0.188673,-1.910358,0.345027,2.168404,-0.449237,-0.654062,-0.262608,-0.523600,-0.248325,0.159275,-0.063072,0.110562,0.366673,0.805607,-0.248248,0.705849,1.688251,-0.354187,0.258554,-0.469064,-0.348984,0.343872,0.423570,0.205443,-0.080216,2.865324,-4.877142,-0.530975,-0.000000,2.588504,-4.678247,5.874611,-3.831692,1.105514,2.135593,-0.536487,-0.064336,5.715046,0.099901,-2.260114,-2.110296,-2.457886,-2.796407,1.995395,0.887746,-3.663549,0.335549,-0.252792,-0.477650,-0.164818,-0.186114,-0.680018,-0.174556,0.020313,0.197776,0.105388,-0.020372,0.197753,-0.190259,0.059816,0.127596,0.070729,-0.029975,0.124005
-0.592243,0.027232,0.842561,-0.116406,-0.033396,0.991648,0.044370,0.817206,0.017725,0.239334,-1.717825,0.495513,2.939705,-0.399374,-0.766849,-0.285526,-0.523600,-0.186105,0.061746,0.057763,0.038742,0.384575,0.853012,-0.256376,0.701734,1.779005,-0.364393,0.222788,-0.495148,-0.373599,0.270144,0.456866,0.211374,-0.094899,2.493158,-5.639390,-1.145903,-0.000000,3.110969,-4.876477,6.041707,-3.591045,0.895102,2.370264,-0.406417,-0.205755,4.537702,-0.510302,-1.788317,-1.304206,-1.230767,-3.686368,1.664818,0.296575,-0.734125,0.291401,-0.304154,-0.457138,-0.240600,-0.230420,-0.638293,-0.172346,0.006286,0.197088,0.102753,-0.004080,0.196886,-0.188414,0.045278,0.126706,0.065744,-0.012380,0.124129
-0.617464,0.029650,0.840723,-0.120299,-0.043974,0.991705,0.010801,1.249969,-0.098520,0.202988,-1.462542,0.265934,3.214147,-0.319039,-0.857175,-0.323969,-0.523600,-0.114689,-0.024365,0.183086,-0.047200,0.391977,0.903821,-0.264946,0.672861,1.829181,-0.371641,0.198745,-0.511851,-0.379875,0.182577,0.489833,0.210361,-0.098258,4.016737,-4.516283,-1.922127,-0.000000,3.570828,-4.305550,6.266192,-4.297069,0.370092,2.540473,-0.428511,-1.443620,2.508832,-0.362372,-1.202148,-0.835162,-0.313789,-4.378350,1.648366,-0.050641,-0.167939,0.241886,-0.341891,-0.444840,-0.311912,-0.275465,-0.578419,-0.170248,-0.000974,0.196715,0.098153,0.008589,0.196434,-0.186172,0.037988,0.126283,0.057923,0.003210,0.125126
-0.641378,0.030719,0.839900,-0.123557,-0.050983,0.990688,-0.025913,1.165694,-0.125661,0.244143,-1.145093,0.192229,3.569237,-0.239248,-0.957022,-0.367553,-0.523600,-0.056756,-0.116464,0.309634,-0.133162,0.395796,0.952786,-0.276843,0.641014,1.847270,-0.397040,0.189585,-0.516053,-0.357411,0.093626,0.511001,0.203210,-0.056132,3.989579,-4.992351,-2.179229,-0.000000,2.896629,-4.604922,6.327399,-4.298097,0.190931,2.448220,-0.594851,-1.592378,0.904434,-1.269953,-0.457978,-0.210074,1.123198,-4.447565,1.058394,-0.357570,2.106288,0.193307,-0.379012,-0.419416,-0.371452,-0.315495,-0.505403,-0.169776,-0.001073,0.197547,0.094120,0.017860,0.196273,-0.185809,0.039488,0.128049,0.051078,0.016347,0.126435
-0.667546,0.031536,0.839487,-0.125065,-0.056344,0.988588,-0.062278,1.258134,-0.217803,0.289280,-0.987576,0.019304,3.550460,-0.146150,-1.055632,-0.411586,-0.523600,-0.024519,-0.218275,0.441534,-0.236950,0.380818,1.004228,-0.282546,0.594701,1.836103,-0.426586,0.160215,-0.509252,-0.357454,0.007841,0.520336,0.198929,-0.038000,4.654898,-4.930488,-2.201633,-0.000000,1.611892,-5.090569,6.594983,-5.189407,-0.748884,2.572119,-0.285122,-2.315618,-0.558353,-1.477297,-1.468513,0.340037,-0.002122,-4.289240,0.466739,-0.214056,0.906594,0.145979,-0.410580,-0.387658,-0.419619,-0.351945,-0.415539,-0.167379,0.004704,0.198159,0.091539,0.024125,0.196317,-0.180902,0.047913,0.129732,0.046387,0.027439,0.127888
-0.695746,0.029920,0.838402,-0.124853,-0.054050,0.985742,-0.099008,1.367000,-0.211095,0.290329,-0.251915,-0.224810,3.675694,-0.035517,-1.143482,-0.465086,-0.523464,-0.012671,-0.314749,0.564035,-0.339481,0.382963,1.033740,-0.298974,0.522003,1.809418,-0.450649,0.132589,-0.494593,-0.385901,-0.064674,0.515478,0.177131,0.011904,5.531646,-4.392529,-2.675006,0.006786,0.592391,-4.823698,6.125025,-5.126535,0.107264,1.475602,-0.821430,-3.634889,-1.334260,-1.203141,-1.381278,0.732920,-1.422384,-3.625783,-0.242893,-1.089869,2.495189,0.102685,-0.434354,-0.354668,-0.444175,-0.388931,-0.328721,-0.164743,0.012295,0.198703,0.090986,0.028143,0.196274,-0.175187,0.057834,0.131254,0.045276,0.036587,0.128661
-0.724280,0.025843,0.836927,-0.129024,-0.049332,0.982316,-0.126388,1.401236,-0.171327,0.299344,0.163886,0.228056,2.815817,0.060404,-1.233640,-0.509336,-0.522893,-0.000135,-0.416906,0.665484,-0.430167,0.397393,1.067128,-0.319810,0.440104,1.750759,-0.478396,0.118343,-0.466651,-0.396224,-0.111120,0.502972,0.171960,0.087244,4.796010,-4.507897,-2.212513,0.028576,0.626794,-5.107851,5.072475,-4.534309,0.721489,1.669379,-1.041776,-4.094977,-2.932910,-1.387381,-0.712309,1.397107,-0.516116,-2.322273,-0.625304,-0.258547,3.767029,0.071325,-0.454009,-0.312281,-0.448168,-0.421041,-0.248971,-0.162432,0.025051,0.199811,0.092755,0.027167,0.196073,-0.169392,0.073156,0.133707,0.047822,0.040912,0.128810
-0.756180,0.019949,0.837206,-0.132747,-0.039028,0.978467,-0.153156,1.545454,-0.215119,0.443201,0.710659,0.100060,2.826617,0.159478,-1.302676,-0.561054,-0.521891,-0.011616,-0.502870,0.750948,-0.522857,0.413818,1.082294,-0.338620,0.351020,1.661690,-0.495254,0.093283,-0.415255,-0.397840,-0.158553,0.468994,0.134243,0.143306,4.953722,-3.451761,-2.585868,0.050069,-0.574078,-4.298169,4.273211,-4.634530,0.821238,0.758328,-0.940513,-4.454198,-4.453474,-0.842909,-1.253026,2.569835,-0.080834,-2.371656,-1.698883,-1.885875,2.803062,0.048818,-0.465896,-0.277258,-0.438231,-0.451706,-0.180363,-0.156917,0.041247,0.200234,0.097399,0.023722,0.195211,-0.158128,0.091093,0.135071,0.056177,0.044590,0.127406
-0.789522,0.010723,0.838062,-0.138451,-0.032183,0.975517,-0.167814,1.644188,-0.126971,0.523739,0.563816,0.399526,1.596217,0.228392,-1.348115,-0.594253,-0.521049,0.003756,-0.560799,0.802464,-0.586609,0.433562,1.086642,-0.375476,0.287166,1.541043,-0.492537,0.075247,-0.357662,-0.380980,-0.195944,0.441166,0.138468,0.222643,3.445676,-2.271976,-1.659980,0.042141,0.768608,-2.896458,2.575771,-3.187597,0.987209,0.217370,-1.842818,-3.192681,-6.032349,0.135852,-0.901757,2.879636,0.842999,-1.869569,-1.391419,0.211254,3.966864,0.037231,-0.472203,-0.253062,-0.423706,-0.473694,-0.138171,-0.149029,0.059383,0.199792,0.102133,0.015550,0.194731,-0.143614,0.109021,0.134685,0.065446,0.043478,0.126861
-0.830106,0.003831,0.844946,-0.135884,-0.047522,0.973466,-0.177880,1.843842,-0.422941,0.881030,-1.681061,0.006572,0.798417,0.288035,-1.332046,-0.613426,-0.452447,0.059083,-0.578735,0.858228,-0.615579,0.384750,1.101388,-0.396908,0.238153,1.383390,-0.519622,0.098417,-0.297473,-0.342040,-0.233563,0.404630,0.113037,0.261800,2.982181,0.803463,-0.958644,3.430080,2.766374,-0.896827,2.788226,-1.448468,-2.440605,0.737297,-1.071578,-2.450660,-7.882622,-1.354206,1.158493,3.009451,1.947010,-1.880935,-1.826780,-1.271563,1.957854,0.007741,-0.474112,-0.275565,-0.428926,-0.464933,-0.105710,-0.139219,0.085262,0.201649,0.107305,0.002671,0.194187,-0.127943,0.136061,0.138210,0.078602,0.038069,0.125956
-0.873550,-0.006764,0.853038,-0.128679,-0.066142,0.971213,-0.189242,2.019138,-0.380572,0.970087,-2.102108,-0.402442,0.855576,0.340413,-1.282852,-0.628744,-0.378885,0.114086,-0.555405,0.886336,-0.646237,0.342057,1.099158,-0.428484,0.202221,1.238513,-0.539283,0.122187,-0.204375,-0.341525,-0.265900,0.382765,0.054054,0.261800,2.618880,2.459692,-0.765876,3.678075,2.750161,1.166517,1.405372,-1.532896,-2.134665,-0.111467,-1.578795,-1.796629,-7.243867,-0.983088,1.188494,4.654883,0.025728,-1.616847,-1.093260,-2.949121,0.000000,-0.027433,-0.467927,-0.315669,-0.432371,-0.460679,-0.089657,-0.126740,0.107149,0.203215,0.109480,-0.010252,0.194242,-0.110452,0.158483,0.141314,0.089004,0.030398,0.125974
-0.913567,-0.024598,0.856654,-0.126780,-0.069844,0.969137,-0.199552,2.056848,-0.012688,0.774952,-0.535672,-0.173599,0.979622,0.367408,-1.232208,-0.643353,-0.356422,0.128467,-0.514421,0.871835,-0.658800,0.360293,1.072946,-0.470963,0.177636,1.118611,-0.544170,0.145243,-0.068592,-0.368397,-0.298738,0.348934,-0.019665,0.261800,1.349775,2.532188,-0.730445,1.123170,0.719043,2.049191,-0.725042,-0.628188,0.911833,-1.310626,-2.123946,-1.229239,-5.995132,-0.244358,1.152804,6.789135,-1.343575,-1.641879,-1.691558,-3.685965,-0.000000,-0.045229,-0.457593,-0.347199,-0.427715,-0.473029,-0.098652,-0.114777,0.123057,0.203985,0.111835,-0.021290,0.194143,-0.095514,0.174518,0.143051,0.100451,0.022371,0.125614
