-0.179208,-2.853947,0.956646,-0.125055,0.099179,0.734396,0.659688,3.022723,-0.457193,0.999718,0.502426,0.060032,-1.658196,0.391521,-1.166041,-0.617705,-0.037937,0.002207,-0.891199,0.675754,-0.237901,0.021141,1.114284,-0.817542,0.125274,0.716908,-0.951895,0.310038,0.132116,-0.112539,-0.300575,0.493259,-0.039735,0.207708,0.193561,1.212924,0.600220,-2.558165,2.260888,2.203564,-3.482690,-1.053763,1.294073,-0.483862,1.127643,4.797595,-6.758546,1.142018,1.633770,-1.392694,0.889056,0.046011,1.655816,-0.841247,0.885956,-0.149310,-0.421410,-0.416861,-0.511219,-0.220518,-0.298070,-0.036345,0.186480,0.239717,0.083651,-0.054495,0.199073,0.010863,0.245820,0.208375,0.081959,-0.003465,0.134845
-0.953148,-0.043257,0.858208,-0.126464,-0.067348,0.968412,-0.204081,2.082571,0.024695,0.674708,0.176159,-0.109654,0.480355,0.367951,-1.182017,-0.641225,-0.355477,0.112933,-0.450130,0.824286,-0.633458,0.359728,1.023104,-0.514703,0.192036,1.017034,-0.520378,0.159799,0.037602,-0.346467,-0.321872,0.310349,-0.087089,0.261800,0.027147,2.509569,0.106397,0.047247,-0.776719,3.214535,-2.377436,1.267122,-0.028268,-2.492067,-2.187033,0.719990,-5.078808,1.189634,0.727769,5.309712,1.096491,-1.156708,-1.929242,-3.371200,0.000000,-0.050883,-0.445942,-0.375152,-0.436441,-0.473813,-0.140522,-0.104521,0.133041,0.202959,0.113694,-0.031971,0.193871,-0.083472,0.182888,0.141278,0.111008,0.012390,0.124899
-0.997066,-0.056697,0.860769,-0.121037,-0.072932,0.967695,-0.208799,2.165878,-0.331522,0.699289,-0.723084,-0.434394,0.364539,0.348392,-1.093159,-0.631680,-0.338048,0.175144,-0.344804,0.751683,-0.597458,0.405454,0.972778,-0.539354,0.262696,0.957760,-0.498003,0.175270,0.122113,-0.196753,-0.337960,0.294637,-0.161662,0.261800,-0.977947,4.442894,0.477251,0.871435,3.110556,5.266323,-3.630179,1.800017,2.286308,-2.516331,-1.232529,3.533016,-2.963698,1.118764,0.773556,4.225542,7.485713,-0.804422,-0.785627,-3.728651,-0.000000,-0.059985,-0.420919,-0.427014,-0.431483,-0.483005,-0.193776,-0.099309,0.138259,0.202103,0.113816,-0.037962,0.194042,-0.078469,0.187311,0.139719,0.116247,0.006256,0.124969
-1.043651,-0.072472,0.860871,-0.109107,-0.081609,0.970899,-0.196956,2.379485,-0.215793,0.582380,-0.922036,-0.917027,-1.410955,0.321943,-1.026171,-0.577831,-0.344643,0.215597,-0.218727,0.670083,-0.538761,0.378192,0.903185,-0.556005,0.396867,1.010587,-0.484458,0.200239,0.118122,-0.268669,-0.327690,0.274363,-0.261800,0.261800,-1.322475,3.349396,2.692424,-0.329721,2.022634,6.303827,-4.079965,2.934807,-1.363120,-3.479626,-0.832528,6.708569,2.641328,0.677212,1.248474,-0.199515,-3.595795,0.513511,-1.013681,-5.006897,-0.000000,-0.056149,-0.400385,-0.461559,-0.438511,-0.464737,-0.270572,-0.109487,0.133108,0.202027,0.117099,-0.033607,0.193293,-0.093459,0.183634,0.139397,0.119671,0.008647,0.123006
-1.080436,-0.094465,0.858108,-0.110357,-0.071127,0.975399,-0.177085,2.074946,0.369016,0.411799,1.276468,0.050090,-1.908502,0.206541,-1.009090,-0.496739,-0.437976,0.186664,-0.125636,0.547477,-0.453135,0.376246,0.810592,-0.575643,0.616785,1.066616,-0.475475,0.202443,0.087827,-0.319010,-0.293130,0.247342,-0.261800,0.261800,-5.770106,0.854053,4.054620,-4.666639,-1.446663,4.654586,-6.130307,4.281343,-0.097302,-4.629692,-0.981938,10.995894,2.801450,0.449173,0.110183,-1.514746,-2.517076,1.727981,-1.351037,-0.000000,-0.000000,0.010383,-0.397995,-0.458486,-0.420592,-0.440534,-0.378255,-0.117529,0.126123,0.201619,0.119962,-0.031155,0.191725,-0.104469,0.176907,0.138512,0.121417,0.008352,0.119828
-1.115763,-0.114970,0.857180,-0.114426,-0.065080,0.975708,-0.175116,1.958238,0.327860,0.480674,0.687013,0.294836,-0.106761,0.036422,-0.972617,-0.424664,-0.500836,0.192990,-0.053773,0.426802,-0.373297,0.417971,0.719947,-0.593391,0.880005,1.106000,-0.493417,0.203752,0.032409,-0.373260,-0.214803,0.217692,-0.261467,0.261800,-8.505932,1.823642,3.603743,-3.143041,0.316322,3.593115,-6.033770,3.991872,2.086279,-4.532202,-0.887366,13.161007,1.969227,-0.897113,0.065437,-2.770946,-2.712461,3.916354,-1.482511,0.016645,-0.000000,0.088792,-0.385522,-0.458161,-0.374156,-0.422714,-0.474573,-0.121445,0.122999,0.202596,0.120824,-0.034956,0.189222,-0.108968,0.174845,0.140237,0.121249,-0.001171,0.114451
-1.148274,-0.133380,0.855812,-0.117029,-0.065566,0.975005,-0.177120,1.800053,0.274309,0.423128,-0.022636,0.259139,0.226385,-0.164436,-0.934790,-0.355475,-0.491794,0.172943,0.017036,0.289840,-0.251863,0.407484,0.648128,-0.626393,1.138704,1.128767,-0.503243,0.223492,-0.031175,-0.445065,-0.108971,0.184851,-0.260935,0.261800,-10.042921,1.891359,3.459458,0.452107,-1.002330,3.540484,-6.848090,6.071695,-0.524393,-3.590970,-1.650131,12.934915,1.138328,-0.491314,0.987014,-3.179191,-3.590289,5.291633,-1.642028,0.026592,0.000000,0.163179,-0.371899,-0.453698,-0.312790,-0.364318,-0.575883,-0.125416,0.121897,0.203679,0.120347,-0.043860,0.186992,-0.114239,0.174774,0.141943,0.119981,-0.018042,0.109111
-1.180393,-0.150243,0.854646,-0.121268,-0.066943,0.972270,-0.188424,1.755136,0.166160,0.430420,-0.181704,0.398794,1.171455,-0.369042,-0.887296,-0.294266,-0.441565,0.141729,0.098507,0.149755,-0.157486,0.397121,0.597723,-0.666328,1.358760,1.133923,-0.485556,0.241823,-0.074497,-0.511053,-0.028573,0.149952,-0.260343,0.261800,-10.230257,2.374707,3.060417,2.511480,-1.560725,4.073517,-7.004240,4.718865,-0.518109,-2.520259,-1.996758,11.002836,0.257786,0.884374,0.916535,-2.166094,-3.299399,4.019881,-1.744956,0.029629,-0.000000,0.234566,-0.354496,-0.445827,-0.232883,-0.312635,-0.648013,-0.128711,0.120468,0.203278,0.120295,-0.052705,0.186030,-0.119218,0.172818,0.140815,0.120274,-0.033515,0.106255
-1.212568,-0.166238,0.853060,-0.128582,-0.068749,0.969452,-0.197239,1.743989,0.092858,0.428658,-0.129807,0.723496,0.945312,-0.575401,-0.848445,-0.230001,-0.370965,0.113173,0.189422,-0.017102,-0.101126,0.391150,0.577117,-0.716320,1.540820,1.130068,-0.444401,0.284472,-0.112376,-0.560657,0.009567,0.122388,-0.259265,0.261800,-10.317954,1.942547,3.213276,3.529990,-1.427814,4.545793,-8.342844,2.817985,-0.298567,-1.030283,-2.499572,9.102962,-0.192746,2.057735,2.132486,-1.893919,-2.480182,1.906986,-1.378209,0.053885,0.000000,0.301735,-0.339526,-0.423054,-0.131711,-0.280327,-0.692922,-0.134446,0.119029,0.202583,0.120874,-0.058197,0.185776,-0.128902,0.170348,0.138803,0.121849,-0.042597,0.105228
-1.245659,-0.185488,0.852078,-0.134489,-0.071599,0.967927,-0.199761,1.830510,0.208279,0.521733,-0.183510,0.636186,0.286713,-0.766271,-0.801078,-0.146669,-0.299292,0.094472,0.292087,-0.176652,-0.062415,0.387104,0.579988,-0.757267,1.674569,1.121685,-0.390010,0.319733,-0.154412,-0.616024,-0.016731,0.085767,-0.213585,0.261800,-9.543520,2.368357,4.166624,3.583662,-0.935017,5.133246,-7.977505,1.935572,-0.202315,0.143519,-2.047385,6.687499,-0.419142,2.719535,1.763047,-2.101839,-2.768329,-1.314904,-1.831068,2.284013,0.000000,0.363922,-0.320870,-0.392688,-0.034775,-0.258807,-0.711598,-0.139736,0.116601,0.201376,0.125065,-0.058194,0.185621,-0.137921,0.165734,0.135689,0.129038,-0.041576,0.105370
-1.279189,-0.207808,0.851867,-0.139006,-0.075075,0.967117,-0.199313,1.888590,0.334382,0.614495,-0.234812,0.526355,-0.033763,-0.942812,-0.743940,-0.053026,-0.241301,0.079141,0.385394,-0.337915,-0.045789,0.382045,0.632493,-0.829340,1.764958,1.099912,-0.334060,0.369243,-0.224380,-0.665870,-0.075424,0.028659,-0.185223,0.261800,-8.827051,2.856884,4.682104,2.899528,-0.766570,4.665320,-8.063145,0.831296,-0.252947,2.625267,-3.603648,4.519438,-1.088653,2.797520,2.475502,-3.498375,-2.492307,-2.934624,-2.855375,1.418075,0.000000,0.422261,-0.298506,-0.351326,0.049827,-0.252185,-0.706719,-0.144799,0.116416,0.201136,0.131999,-0.057558,0.185936,-0.146871,0.163405,0.133905,0.141861,-0.038663,0.106703
-1.313681,-0.234292,0.854583,-0.143034,-0.073084,0.966755,-0.198960,1.957732,0.494265,0.818052,0.283184,0.353034,0.027046,-1.086830,-0.670624,0.039770,-0.190176,0.048064,0.463072,-0.482211,-0.038095,0.391130,0.709007,-0.879641,1.782690,1.056537,-0.289727,0.416672,-0.269001,-0.700766,-0.144456,-0.034614,-0.176992,0.261800,-7.200913,3.665822,4.639802,2.556270,-1.553865,3.883916,-7.214839,0.384680,0.454256,3.825718,-2.515034,0.886604,-2.168765,2.216676,2.371427,-2.231045,-1.744835,-3.451607,-3.163659,0.411563,-0.000000,0.473398,-0.268935,-0.311159,0.115450,-0.255965,-0.688479,-0.146368,0.120500,0.201733,0.138799,-0.059329,0.187195,-0.151089,0.166276,0.133803,0.156049,-0.038392,0.109759
-1.350833,-0.265140,0.861361,-0.142995,-0.068060,0.967043,-0.199367,2.095772,0.627771,1.076243,0.482876,-0.115949,0.098137,-1.191177,-0.567664,0.124463,-0.152725,-0.003067,0.548006,-0.606514,-0.036377,0.395170,0.797046,-0.923857,1.743051,0.976846,-0.248175,0.461201,-0.304697,-0.727430,-0.207350,-0.097931,-0.156639,0.261800,-5.217313,5.147979,4.234647,1.872556,-2.556507,4.246704,-6.215106,0.085895,0.202023,4.401954,-2.210795,-1.981962,-3.984507,2.077584,2.226441,-1.784792,-1.333183,-3.144687,-3.165864,1.017633,-0.000000,0.522606,-0.223541,-0.277754,0.161744,-0.261869,-0.665058,-0.142679,0.130204,0.202686,0.142836,-0.067528,0.189264,-0.148281,0.175326,0.134385,0.167979,-0.046317,0.114096
-1.392670,-0.297671,0.873054,-0.138718,-0.066571,0.965820,-0.208607,2.281777,0.547682,1.362669,-0.075906,-0.490756,0.911844,-1.259393,-0.426377,0.200056,-0.125234,-0.037815,0.610366,-0.680283,-0.051312,0.391542,0.873707,-0.938520,1.672962,0.862809,-0.223020,0.492933,-0.346873,-0.719730,-0.250882,-0.158279,-0.128498,0.261800,-3.410810,7.064345,3.779684,1.374545,-1.737432,3.118009,-3.688463,-0.746749,-0.181394,3.833008,-0.733140,-3.504464,-5.701893,1.257733,1.586613,-2.108825,0.385014,-2.176635,-3.017387,1.407057,-0.000000,0.571144,-0.154470,-0.254051,0.177801,-0.272046,-0.646829,-0.131158,0.145289,0.203701,0.141937,-0.083259,0.191556,-0.134513,0.190459,0.135286,0.174557,-0.065025,0.118511
-1.436480,-0.331882,0.889124,-0.132872,-0.068383,0.963469,-0.222255,2.368056,0.489204,1.588281,-0.494166,-0.581946,1.311820,-1.296599,-0.269951,0.272402,-0.077856,-0.059021,0.649490,-0.707802,-0.054672,0.374131,0.937447,-0.934667,1.561906,0.717788,-0.201979,0.478796,-0.358085,-0.665935,-0.281112,-0.224608,-0.086611,0.261800,-1.860324,7.821312,3.617279,2.368908,-1.060292,1.956163,-1.375951,-0.167980,-0.870579,3.187036,0.192626,-5.552777,-7.251032,1.052039,-0.706829,-0.560595,2.689739,-1.511482,-3.316458,2.094348,-0.000000,0.606556,-0.074353,-0.248428,0.171791,-0.270904,-0.639708,-0.109752,0.160397,0.202466,0.135223,-0.105423,0.194166,-0.107087,0.203771,0.132868,0.174723,-0.093751,0.123203
-1.480039,-0.368784,0.908427,-0.129021,-0.070112,0.960402,-0.236781,2.395799,0.519115,1.752171,-0.455616,-0.387538,1.428519,-1.302743,-0.132957,0.330222,-0.024811,-0.077308,0.661323,-0.736674,-0.034286,0.339124,0.968214,-0.914732,1.412439,0.575624,-0.197839,0.475791,-0.352982,-0.550343,-0.302565,-0.272963,-0.030217,0.261800,-0.307189,6.849679,2.890998,2.652219,-0.914331,0.591647,-1.443586,1.019312,-1.750362,1.538341,0.996765,-7.473359,-7.108176,0.207033,-0.150248,0.255150,5.779607,-1.072626,-2.417736,2.819692,0.000000,0.623156,-0.003214,-0.260001,0.177721,-0.251677,-0.638428,-0.086162,0.173884,0.202218,0.123390,-0.126060,0.196376,-0.077548,0.216186,0.132443,0.166958,-0.121460,0.127001
-1.525312,-0.410107,0.928962,-0.124390,-0.070078,0.956972,-0.252627,2.586879,0.574995,1.850649,-0.326006,-0.507464,1.581401,-1.269248,-0.005624,0.378724,0.021679,-0.089894,0.650516,-0.734825,0.003993,0.313928,0.995286,-0.880588,1.243480,0.430613,-0.205448,0.456653,-0.356168,-0.358061,-0.318054,-0.310438,-0.005545,0.261800,1.674729,6.366663,2.425096,2.324500,-0.629320,-0.540331,0.092440,1.913922,-1.259786,1.353587,1.707218,-8.447941,-7.250582,-0.380487,-0.956900,-0.159290,9.614112,-0.774451,-1.873769,1.233596,-0.000000,0.623824,0.063617,-0.292987,0.170146,-0.227693,-0.642522,-0.058535,0.183305,0.201400,0.106824,-0.145052,0.198231,-0.042718,0.222777,0.131229,0.152584,-0.148465,0.130212
-1.565116,-0.458235,0.945332,-0.123960,-0.066218,0.955872,-0.257987,2.589521,0.999427,1.648371,0.289006,-0.163965,0.588796,-1.223640,0.072856,0.432816,0.052835,-0.125165,0.627997,-0.710655,0.062884,0.317369,0.997690,-0.834971,1.067192,0.326662,-0.232485,0.444827,-0.328500,-0.136824,-0.334452,-0.347563,0.019557,0.261800,2.280432,3.923979,2.704597,1.557813,-1.763566,-1.125956,1.208474,2.944566,0.172073,0.120193,2.280835,-8.814431,-5.197523,-1.351841,-0.591316,1.383397,11.061825,-0.819928,-1.856240,1.255133,0.000000,0.614646,0.100972,-0.326706,0.160490,-0.203421,-0.650112,-0.035878,0.188190,0.201454,0.093871,-0.158024,0.200256,-0.013742,0.225786,0.131965,0.140824,-0.167959,0.133705
-1.599551,-0.511152,0.954314,-0.132272,-0.054972,0.952823,-0.267602,2.599288,1.332608,1.278481,1.158971,0.488466,1.181975,-1.177731,0.116433,0.445888,0.019299,-0.182275,0.605667,-0.693317,0.114569,0.368988,0.970608,-0.781071,0.876563,0.262865,-0.253544,0.464834,-0.261511,0.056261,-0.361572,-0.371829,0.039555,0.261800,2.295441,2.178869,0.653638,-1.676804,-2.855498,-1.116484,0.866938,2.584232,2.580922,-1.354084,2.694979,-9.531458,-3.189859,-1.052946,1.000352,3.349452,9.654243,-1.355969,-1.213317,0.999870,-0.000000,0.607983,0.131134,-0.344247,0.166720,-0.196075,-0.654373,-0.022089,0.192259,0.203017,0.086870,-0.164879,0.202291,0.003542,0.230933,0.135344,0.135200,-0.178489,0.137397
-1.636203,-0.562839,0.960963,-0.141351,-0.035968,0.947308,-0.285190,2.735521,1.152592,1.155961,1.809121,0.326184,2.110844,-1.109231,0.152060,0.446003,-0.056691,-0.221434,0.547688,-0.652349,0.156023,0.417039,0.904411,-0.749524,0.699557,0.266920,-0.326932,0.485252,-0.215820,0.162888,-0.364384,-0.381124,0.072497,0.239347,3.424985,1.781331,0.005710,-3.799481,-1.957910,-2.898934,2.048359,2.072726,2.402563,-3.309846,1.577358,-8.850275,0.202743,-3.669399,1.020877,2.284552,5.331382,-0.140603,-0.464738,1.647115,-1.122658,0.597147,0.164030,-0.364313,0.170914,-0.186311,-0.664809,-0.015602,0.195358,0.206369,0.088002,-0.165271,0.202800,0.014662,0.236847,0.142377,0.136593,-0.178820,0.138088
-1.676700,-0.608508,0.965980,-0.134714,-0.040669,0.939269,-0.313004,2.802374,0.617706,1.068780,-1.046081,-0.489103,2.772890,-1.043620,0.181328,0.427383,-0.104785,-0.145919,0.477484,-0.588331,0.134377,0.423274,0.869010,-0.700925,0.618845,0.378664,-0.395628,0.469655,-0.210798,0.109639,-0.345349,-0.376457,0.077315,0.239528,3.280542,1.463416,-0.930996,-2.404697,3.775740,-3.510236,3.200917,-1.082333,0.311737,-1.770073,2.429975,-4.035625,5.587183,-3.434779,-0.779841,0.251084,-2.662452,0.951740,0.233356,0.240889,0.009055,0.581218,0.189844,-0.391263,0.143691,-0.195314,-0.676253,-0.029565,0.193154,0.208224,0.103902,-0.154972,0.201862,0.001057,0.237791,0.146563,0.152401,-0.163322,0.136210
-1.718899,-0.653595,0.965536,-0.128574,-0.045426,0.928279,-0.345981,2.962752,0.325283,0.806643,-1.115635,-0.427468,3.351130,-0.971394,0.186844,0.367162,-0.140702,-0.073161,0.427539,-0.536888,0.129244,0.377675,0.815603,-0.643404,0.579797,0.509439,-0.434640,0.474227,-0.201132,0.075037,-0.314311,-0.344087,0.087665,0.257609,3.611301,0.275814,-3.011037,-1.795871,3.637903,-2.497238,2.572153,-0.256646,-2.279967,-2.670346,2.876060,-1.952385,6.538742,-1.950624,0.228634,0.483280,-1.730101,1.551895,1.618509,0.517537,0.904028,0.560490,0.202306,-0.425201,0.122273,-0.178722,-0.690053,-0.050950,0.189535,0.210177,0.119042,-0.139297,0.199398,-0.024130,0.239022,0.150478,0.165234,-0.140333,0.131593
-1.759404,-0.698731,0.961349,-0.119401,-0.055052,0.920662,-0.367551,2.972471,0.238930,0.588041,-1.514246,-0.527703,2.101013,-0.898886,0.147104,0.319152,-0.124251,-0.003383,0.370281,-0.463155,0.156369,0.324832,0.753759,-0.579902,0.589248,0.680929,-0.450125,0.471933,-0.178642,0.069285,-0.274193,-0.286895,0.097543,0.261348,3.625411,-1.987025,-2.400516,0.822537,3.488889,-2.862898,3.686655,1.356266,-2.642147,-3.092189,3.175053,0.472577,8.574533,-0.774229,-0.114714,1.124513,-0.287629,2.005910,2.859592,0.493855,0.186981,0.534233,0.179790,-0.472657,0.089757,-0.143185,-0.705918,-0.081029,0.178758,0.210787,0.134484,-0.115670,0.195946,-0.062183,0.232706,0.151909,0.175328,-0.107425,0.125263
-1.796846,-0.744177,0.954992,-0.114075,-0.056707,0.912728,-0.388198,2.920168,0.226715,0.436361,-0.618181,-0.470616,2.139107,-0.849110,0.067869,0.260418,-0.159727,-0.003747,0.305731,-0.374514,0.171168,0.234574,0.675052,-0.527703,0.642470,0.869732,-0.459888,0.473088,-0.213919,0.067921,-0.246985,-0.213281,0.210638,0.240962,2.488794,-3.961731,-2.936697,-1.773810,-0.018221,-3.227497,4.432045,0.739962,-4.512893,-3.935366,2.609969,2.661078,9.440161,-0.488180,0.057730,-1.763821,-0.068174,1.360379,3.680678,5.654779,-1.019314,0.522530,0.139082,-0.492236,0.048533,-0.101327,-0.719262,-0.112479,0.161106,0.211315,0.146491,-0.086152,0.192840,-0.103323,0.217734,0.152649,0.178030,-0.067556,0.119411
-1.835637,-0.785616,0.946816,-0.108589,-0.064587,0.905449,-0.405214,2.849988,-0.064398,0.308831,-1.144188,-0.217066,1.722669,-0.836620,-0.044732,0.207773,-0.188665,-0.055050,0.207849,-0.268989,0.129462,0.091534,0.616156,-0.487668,0.771039,1.071217,-0.433079,0.457120,-0.352295,0.009180,-0.235982,-0.126355,0.261800,0.112063,0.624518,-5.630071,-2.632221,-1.446870,-2.565139,-4.894088,5.276237,-2.085316,-7.151998,-2.944772,2.001731,6.428467,10.074215,1.340496,-0.798388,-6.918797,-2.937067,0.550148,4.346297,2.558093,-6.444942,0.521425,0.075752,-0.490537,-0.009157,-0.077074,-0.725478,-0.142740,0.132553,0.209255,0.152519,-0.052136,0.190481,-0.143776,0.186788,0.147694,0.172417,-0.025083,0.115618
-1.868403,-0.829191,0.939322,-0.104686,-0.058859,0.893785,-0.432116,2.735834,0.069871,0.285700,0.024703,-0.670153,2.929051,-0.772699,-0.158921,0.129555,-0.243919,-0.176000,0.100866,-0.145257,0.106322,-0.020589,0.556478,-0.471815,0.819339,1.285049,-0.438348,0.446003,-0.421074,-0.086697,-0.245917,-0.038840,0.261800,0.040068,3.196070,-5.709436,-3.910932,-2.762692,-6.047497,-5.349166,6.186614,-1.156990,-5.606128,-2.983913,0.792694,2.414974,10.691630,-0.263482,-0.555834,-3.438983,-4.793842,-0.496734,4.375769,-0.000000,-3.599750,0.499552,0.013894,-0.502937,-0.071213,-0.055210,-0.724987,-0.166397,0.099572,0.208960,0.151688,-0.015249,0.189422,-0.177199,0.151939,0.146725,0.158640,0.017711,0.114605
-1.904793,-0.873462,0.933442,-0.101598,-0.054754,0.881800,-0.457284,2.848909,-0.211993,0.368179,-0.075585,-0.506137,2.782162,-0.685393,-0.283494,0.048046,-0.284968,-0.273885,-0.030758,-0.009307,0.064934,-0.073033,0.502617,-0.488325,0.832262,1.474959,-0.425903,0.413638,-0.482148,-0.171163,-0.256379,0.008978,0.248089,-0.022882,4.365263,-6.228652,-4.075414,-2.052453,-4.894233,-6.581201,6.797516,-2.069391,-2.622205,-2.693029,-0.825501,0.646139,9.495486,0.622261,-1.618255,-3.053666,-4.223314,-0.523133,2.390915,-0.685564,-3.147475,0.458590,-0.055648,-0.522463,-0.138889,-0.063015,-0.718705,-0.179506,0.065101,0.206871,0.146947,0.015050,0.189307,-0.197069,0.113108,0.142691,0.143883,0.049593,0.114945
-1.939963,-0.916334,0.929161,-0.097333,-0.055472,0.872936,-0.474797,2.733764,-0.311797,0.403250,-0.469132,-0.355248,1.920488,-0.596075,-0.436306,-0.019356,-0.310907,-0.306762,-0.182030,0.146405,0.012520,-0.066204,0.482937,-0.500366,0.844784,1.630067,-0.405111,0.352976,-0.553668,-0.216196,-0.272817,0.018389,0.242747,-0.079519,4.465938,-7.640593,-3.370124,-1.296945,-1.643883,-7.563611,7.785575,-2.620691,0.341454,-0.984034,-0.602066,0.626134,7.755375,1.039589,-3.033108,-3.576010,-2.251659,-0.821868,0.470523,-0.267100,-2.831861,0.402405,-0.140870,-0.531705,-0.227517,-0.094044,-0.695390,-0.181893,0.035123,0.203329,0.141650,0.039259,0.189727,-0.201262,0.078278,0.136286,0.132391,0.073961,0.115955
-1.974417,-0.959869,0.925084,-0.096298,-0.057839,0.859553,-0.498548,2.721263,-0.414816,0.412539,-0.529104,0.006008,2.687148,-0.493294,-0.599322,-0.102016,-0.345274,-0.307298,-0.340007,0.296836,-0.068430,-0.042489,0.483026,-0.529210,0.827181,1.740818,-0.405857,0.270400,-0.614921,-0.247789,-0.284033,-0.000059,0.250495,-0.080093,5.139034,-8.150787,-4.132987,-1.718389,-0.026802,-7.898845,7.521541,-4.047525,1.185734,0.004463,-1.442226,-0.880144,5.537549,-0.037301,-4.128783,-3.062671,-1.579632,-0.560808,-0.922408,0.387423,-0.028706,0.333980,-0.225859,-0.524735,-0.313539,-0.145348,-0.654242,-0.176864,0.016539,0.200320,0.137990,0.056314,0.190180,-0.193628,0.057897,0.131468,0.126040,0.090850,0.116718
