-0.434420,-2.656169,0.975033,-0.041581,0.066899,0.804521,0.588678,3.636108,-1.220809,0.405417,1.078010,-0.333906,-1.367123,0.546004,-0.922419,-0.659234,-0.041227,-0.047367,-0.863856,0.838351,-0.347026,0.027326,0.869825,-0.740732,0.275403,0.525450,-0.755602,-0.056102,0.045605,-0.057971,-0.411342,0.097366,-0.014648,0.068289,-0.460413,1.418628,2.249696,-1.920536,-0.299774,2.608300,-2.602162,2.575640,-2.215612,-2.565671,3.000850,5.700515,-2.314176,1.191816,-0.463652,0.088121,0.305999,2.022433,0.078167,-2.385548,-0.333885,-0.236218,-0.329485,-0.506462,-0.542165,-0.286656,-0.271684,0.000770,0.153599,0.215218,0.106057,-0.093573,0.194629,0.062212,0.174767,0.165126,0.138944,-0.061715,0.126543
-0.431184,-2.578207,0.967733,-0.030116,0.070288,0.798353,0.597315,3.703410,-1.260885,0.222810,1.025837,-0.746406,-0.966929,0.500171,-0.894752,-0.623119,-0.051892,-0.077531,-0.758529,0.764173,-0.248686,-0.053941,0.805286,-0.677544,0.444935,0.559096,-0.695104,-0.066958,0.058757,-0.030273,-0.376741,0.104094,-0.071120,0.046057,-2.291657,1.383341,1.805762,-0.533237,-1.508203,5.266332,-3.708907,4.916989,-4.063350,-3.226924,3.159446,8.476613,1.682288,3.024872,-0.542766,0.657603,1.384938,1.730053,0.336413,-2.823595,-1.111601,-0.219548,-0.321283,-0.524620,-0.540146,-0.220499,-0.348178,-0.008995,0.150841,0.210778,0.105892,-0.091658,0.193211,0.048978,0.172822,0.157037,0.136252,-0.060508,0.123639
-0.430557,-2.501300,0.957539,-0.016732,0.074477,0.790604,0.607552,3.735953,-1.043761,0.029272,1.196475,-0.862157,-1.171059,0.415910,-0.857552,-0.569073,-0.052080,-0.055173,-0.642133,0.683713,-0.128036,-0.030576,0.720488,-0.606826,0.667820,0.606544,-0.640000,-0.084297,0.033838,0.103765,-0.342577,0.111567,-0.037655,0.007184,-4.213048,1.860021,2.702309,-0.009416,1.117856,5.819802,-4.023015,6.032513,1.168247,-4.239920,3.535897,11.144228,2.372379,2.755226,-0.866984,-1.245960,6.701878,1.708214,0.373620,1.673247,-1.943671,-0.189954,-0.307839,-0.552549,-0.519425,-0.173456,-0.422932,-0.020014,0.146704,0.207001,0.106887,-0.088293,0.191941,0.034787,0.168942,0.150128,0.133407,-0.056465,0.121118
-0.428244,-2.427276,0.944256,-0.009015,0.076049,0.778914,0.622437,3.629983,-0.974020,-0.167001,0.694999,-0.602359,-1.822182,0.304410,-0.864677,-0.500229,-0.015394,-0.009986,-0.527728,0.581758,-0.011767,-0.015056,0.661921,-0.531758,0.920800,0.789183,-0.585113,-0.089069,-0.065551,-0.001966,-0.296895,0.117621,0.002845,-0.055078,-5.574983,-0.356276,3.442171,1.834343,2.259381,5.720288,-5.097764,5.813460,0.775971,-2.928358,3.753356,12.649008,9.131975,2.744349,-0.238565,-4.969460,-5.286554,2.284105,0.302708,2.024998,-3.113109,-0.152984,-0.310337,-0.564168,-0.480525,-0.120003,-0.493611,-0.050293,0.137332,0.203578,0.117566,-0.070763,0.190426,-0.002015,0.166069,0.143781,0.135214,-0.036423,0.118027
-0.425124,-2.356195,0.929920,-0.007684,0.075102,0.767523,0.636560,3.516132,-0.861950,-0.251081,0.099519,-0.258560,-1.792744,0.165039,-0.860497,-0.421366,0.030683,0.031077,-0.406147,0.462655,0.055621,-0.008658,0.589093,-0.452246,1.167121,0.966112,-0.552190,-0.078743,-0.172500,-0.170497,-0.223773,0.121537,0.042645,-0.015653,-6.968559,0.209033,3.943161,2.303818,2.053126,6.079006,-5.955121,3.369380,0.319918,-3.641413,3.975634,12.316028,8.846419,1.646128,0.516292,-5.347435,-8.426547,3.656069,0.195807,1.990002,1.971257,-0.105838,-0.308184,-0.578934,-0.420401,-0.086255,-0.566406,-0.076676,0.124822,0.201684,0.123839,-0.055566,0.188432,-0.035151,0.159690,0.140103,0.132103,-0.022669,0.113721
-0.421612,-2.287520,0.919808,-0.011290,0.074332,0.755648,0.650648,3.401404,-0.710796,-0.049703,-0.216145,0.124238,-1.849433,-0.009711,-0.820166,-0.343735,0.058054,0.072894,-0.275588,0.320434,0.066662,-0.007678,0.564503,-0.360034,1.383263,1.041767,-0.502573,-0.059484,-0.237433,-0.254321,-0.161342,0.126875,0.061341,0.015038,-8.737489,2.016551,3.881550,1.368569,2.090846,6.527950,-7.111051,0.552051,0.048992,-1.229486,4.610611,10.807112,3.782778,2.480875,0.962915,-3.246662,-4.191192,3.121557,0.266906,0.934768,1.534578,-0.032317,-0.293248,-0.602353,-0.346824,-0.080370,-0.626168,-0.090564,0.116122,0.199030,0.124071,-0.051867,0.187187,-0.054327,0.152187,0.134855,0.127426,-0.022133,0.110788
-0.420166,-2.219665,0.913667,-0.012138,0.077592,0.743846,0.663720,3.372227,-0.464782,0.149176,0.266826,0.195764,-1.753468,-0.195798,-0.742733,-0.273552,0.036548,0.111405,-0.124554,0.146448,0.054833,0.003513,0.533691,-0.305300,1.546701,1.069394,-0.433119,-0.028800,-0.274434,-0.356602,-0.116794,0.142862,0.092778,-0.011432,-9.304369,3.871642,3.509161,-1.075303,1.925551,7.551709,-8.699321,-0.591446,0.559533,-1.540613,2.736663,8.171915,1.381344,3.472705,1.534231,-1.850058,-5.114048,2.227400,0.799351,1.571880,-1.323518,0.071365,-0.266394,-0.620585,-0.244234,-0.089596,-0.684632,-0.100565,0.109710,0.195747,0.121790,-0.052076,0.186647,-0.069712,0.144620,0.128207,0.121485,-0.024437,0.109393
-0.420427,-2.150901,0.911989,-0.009201,0.082178,0.735845,0.672082,3.407200,-0.281901,0.374322,0.592815,0.038722,-1.128649,-0.377284,-0.635141,-0.210118,-0.014962,0.132627,0.037233,-0.019699,0.033422,0.027915,0.524676,-0.314172,1.658379,1.066515,-0.352606,-0.009557,-0.320916,-0.463758,-0.127786,0.140548,0.112913,-0.022156,-9.074311,5.379580,3.171684,-2.575521,1.061113,8.089367,-8.307313,-1.070576,1.220132,-0.450749,-0.443593,5.583882,-0.143951,4.025651,0.962117,-2.324090,-5.357825,-0.549577,-0.115700,1.006738,-0.536200,0.192291,-0.224466,-0.620892,-0.141676,-0.107974,-0.719024,-0.106852,0.104141,0.192478,0.122400,-0.051457,0.186770,-0.080012,0.135262,0.121461,0.122353,-0.023076,0.109785
-0.416856,-2.080957,0.911737,-0.009463,0.086180,0.727716,0.680377,3.445775,-0.385961,0.489770,0.333946,0.228064,-1.158499,-0.554229,-0.515199,-0.130125,-0.035020,0.156751,0.178882,-0.164409,0.018320,0.052188,0.573604,-0.338139,1.715013,1.021613,-0.281148,0.042038,-0.358061,-0.535918,-0.185198,0.099266,0.145044,-0.028219,-8.847253,5.997122,3.999635,-1.002900,1.206205,7.082464,-7.235520,-0.755081,1.213641,2.446424,-1.198319,2.831686,-2.245130,3.572896,2.579795,-1.857234,-3.607967,-2.870605,-2.064134,1.606532,-0.303154,0.305008,-0.170813,-0.600538,-0.064977,-0.123755,-0.727557,-0.111099,0.105593,0.190477,0.126772,-0.053403,0.187491,-0.089037,0.133772,0.116642,0.132175,-0.022751,0.111574
-0.413145,-2.009684,0.915218,-0.011524,0.090760,0.713275,0.694888,3.494038,-0.227957,0.709978,0.310024,0.347437,-2.057661,-0.712053,-0.379992,-0.011160,-0.017979,0.179633,0.288756,-0.275367,0.019916,0.097810,0.639479,-0.411487,1.713439,0.931970,-0.235617,0.100135,-0.389677,-0.572006,-0.241648,0.038614,0.175346,-0.020796,-7.891158,6.760349,5.948256,0.852077,1.144098,5.493682,-5.547919,0.079797,2.281101,3.293748,-3.667445,-0.078699,-4.482118,2.276554,2.904847,-1.580812,-1.804432,-2.822539,-3.032585,1.515106,0.371165,0.396245,-0.108156,-0.569144,-0.012774,-0.137689,-0.724251,-0.109183,0.114964,0.189995,0.130146,-0.062742,0.188775,-0.090281,0.141332,0.114632,0.143916,-0.031638,0.114108
-0.407942,-1.935170,0.923591,-0.013279,0.093080,0.694806,0.713025,3.623506,-0.085023,0.993397,0.217331,0.132164,-2.593705,-0.824844,-0.223186,0.143338,0.014639,0.190970,0.351262,-0.322701,0.021560,0.148527,0.731532,-0.517652,1.643405,0.790724,-0.227847,0.151430,-0.391093,-0.541256,-0.280934,-0.056833,0.192341,-0.002086,-5.639549,7.840284,7.724888,1.630914,0.566832,3.125293,-2.366680,0.082204,2.535818,4.602629,-5.308211,-3.501680,-7.062315,0.388482,2.564713,-0.070773,1.537540,-1.964253,-4.772328,0.849757,0.935476,0.459200,-0.036798,-0.540896,-0.006788,-0.155156,-0.713665,-0.096194,0.132346,0.190790,0.130209,-0.083644,0.190648,-0.076993,0.158472,0.115417,0.155528,-0.057391,0.117149
-0.403396,-1.856955,0.938145,-0.006800,0.089602,0.676399,0.731034,3.776394,0.187835,1.256574,0.417293,-0.856672,-2.501859,-0.872379,-0.038268,0.285113,0.058768,0.178248,0.423008,-0.339466,0.037082,0.213334,0.838807,-0.627956,1.520138,0.618781,-0.215844,0.206021,-0.396724,-0.445833,-0.326282,-0.140942,0.234704,0.043261,-2.376749,9.245926,7.088781,2.206401,-0.636091,3.587306,-0.838267,0.776084,3.240374,5.363744,-5.515232,-6.163360,-8.597167,0.600143,2.729549,-0.281558,4.771129,-2.267430,-4.205472,2.118141,2.267377,0.487314,0.051608,-0.533409,-0.021062,-0.172634,-0.698978,-0.076436,0.150622,0.191835,0.123053,-0.108212,0.193589,-0.056219,0.176226,0.116549,0.158581,-0.089254,0.122100
-0.397820,-1.777919,0.955074,0.001339,0.090016,0.657875,0.747727,3.809309,0.358867,1.330876,0.806441,-0.663049,-2.401220,-0.883463,0.127744,0.423251,0.068010,0.132565,0.464094,-0.321620,0.041781,0.265404,0.933223,-0.745754,1.351982,0.438862,-0.210175,0.247988,-0.374904,-0.286526,-0.351976,-0.214273,0.241692,0.109009,-0.554199,8.300567,6.906871,0.462103,-2.284126,2.054288,0.892330,0.234944,2.603517,4.720814,-5.889863,-8.407814,-8.995925,0.283460,2.098381,1.090975,7.965332,-1.284704,-3.666548,0.349424,3.287381,0.498659,0.131987,-0.525699,-0.050481,-0.192064,-0.682047,-0.050627,0.165392,0.192929,0.107376,-0.133649,0.196355,-0.027911,0.190225,0.118099,0.149906,-0.125414,0.126673
-0.391706,-1.698661,0.970758,0.011983,0.092831,0.637767,0.764521,3.825719,0.547732,1.215146,1.169132,-0.648681,-2.501230,-0.861477,0.264674,0.550250,0.086570,0.071712,0.507125,-0.296051,0.065186,0.315446,1.007432,-0.856400,1.155637,0.283833,-0.213241,0.297364,-0.356225,-0.086959,-0.363178,-0.272051,0.239740,0.159976,1.099280,6.846484,6.349978,0.928008,-3.042683,2.151589,1.278451,1.170297,2.502065,3.710472,-5.532331,-9.817249,-7.751466,-0.153281,2.468766,0.933962,9.978362,-0.560066,-2.888887,-0.097624,2.548340,0.488674,0.195614,-0.530322,-0.075713,-0.202208,-0.666696,-0.025545,0.175920,0.194665,0.088145,-0.153648,0.198574,-0.000041,0.201029,0.120831,0.133573,-0.156098,0.130291
-0.385378,-1.619187,0.983202,0.022167,0.096326,0.616849,0.780851,3.838139,0.737857,1.000950,1.181995,-0.550367,-2.542720,-0.816954,0.369297,0.667124,0.079438,0.010632,0.543320,-0.273601,0.058446,0.348358,1.075978,-0.970291,0.930179,0.171585,-0.205750,0.350499,-0.298355,0.109657,-0.376573,-0.319749,0.206354,0.160243,2.226158,5.231180,5.843687,-0.356604,-3.053970,1.809725,1.122464,-0.337036,1.645636,3.427276,-5.694557,-11.272853,-5.612366,0.374536,2.656780,2.893499,9.830832,-0.669778,-2.384914,-1.669258,0.013362,0.471450,0.246323,-0.537475,-0.098360,-0.219652,-0.648785,-0.007516,0.182579,0.196538,0.072448,-0.166735,0.200813,0.019517,0.209561,0.123919,0.119064,-0.178054,0.134247
-0.377199,-1.539864,0.989503,0.027934,0.096292,0.597909,0.795269,3.864411,0.787736,0.665521,0.602802,-0.530057,-2.309015,-0.763645,0.445160,0.765873,0.074628,-0.038942,0.581657,-0.261400,0.013196,0.334513,1.149786,-1.069692,0.701150,0.112006,-0.179451,0.399581,-0.206734,0.246410,-0.393627,-0.366402,0.145587,0.126132,2.665435,3.793139,4.937473,-0.240460,-2.478714,1.916868,0.610073,-2.262486,-0.692255,3.690417,-4.970019,-11.451492,-2.978965,1.314969,2.454075,4.581038,6.837636,-0.852699,-2.332660,-3.038345,-1.705557,0.449249,0.282561,-0.548562,-0.122609,-0.235895,-0.626759,-0.000287,0.187087,0.198103,0.064471,-0.174787,0.203382,0.026022,0.217441,0.126558,0.112062,-0.192939,0.139055
-0.368767,-1.461250,0.992635,0.025978,0.087672,0.585572,0.805447,3.834342,0.856626,0.465421,-0.566488,-0.709194,-1.583529,-0.702000,0.507170,0.826436,0.079240,-0.055015,0.640802,-0.256532,-0.078651,0.287812,1.219106,-1.134125,0.490785,0.133280,-0.092430,0.431425,-0.123542,0.169837,-0.423734,-0.410899,0.077789,0.090814,3.082266,3.100531,3.028149,0.230562,-0.803639,2.957237,0.243382,-4.592375,-2.335074,3.466002,-3.221657,-10.518229,1.063689,4.351027,1.592212,4.159599,-3.828656,-1.505351,-2.224838,-3.389944,-1.765885,0.418512,0.312433,-0.565719,-0.147222,-0.254579,-0.601419,-0.014634,0.188983,0.198301,0.071540,-0.176738,0.206648,0.003960,0.223167,0.126065,0.121980,-0.197519,0.145360
-0.362058,-1.383934,0.990214,0.025057,0.082034,0.576543,0.812552,3.758492,0.961647,0.143427,-0.332200,-0.495884,-1.135176,-0.655395,0.561860,0.859479,0.083146,-0.064128,0.710768,-0.235239,-0.166565,0.257958,1.252478,-1.181354,0.351007,0.157523,0.009900,0.433189,-0.087014,0.134000,-0.449604,-0.435961,0.053116,0.134576,2.330237,2.734469,1.652155,0.195318,-0.455651,3.498291,1.064686,-4.395656,-1.492715,1.668598,-2.361451,-6.988882,1.212181,5.116475,0.088223,1.826394,-1.791857,-1.293484,-1.253091,-1.233631,2.188068,0.391571,0.340489,-0.575953,-0.170419,-0.273792,-0.580245,-0.030853,0.187024,0.197921,0.078555,-0.176499,0.209015,-0.021217,0.221560,0.124120,0.131345,-0.197645,0.149868
-0.354736,-1.306728,0.983251,0.023251,0.076880,0.576029,0.813474,3.784576,0.908598,-0.092219,-0.435789,-0.327331,-0.096526,-0.629725,0.602724,0.856667,0.089287,-0.058442,0.754968,-0.152023,-0.216777,0.204012,1.263028,-1.174029,0.298570,0.191316,0.115046,0.363528,-0.093590,0.134882,-0.488772,-0.438985,0.071450,0.177172,1.283480,2.043216,-0.140606,0.307029,0.284287,2.210006,4.160769,-2.510619,-2.697288,0.527506,0.366270,-2.621847,1.689607,5.257310,-3.483081,-0.328760,0.044106,-1.958398,-0.151188,0.916677,2.129838,0.371406,0.362644,-0.580520,-0.217065,-0.270679,-0.559365,-0.047861,0.177013,0.195466,0.088325,-0.172709,0.211111,-0.046840,0.205330,0.118463,0.144136,-0.191017,0.153820
-0.347751,-1.230357,0.972739,0.019140,0.068167,0.584325,0.808425,3.771308,0.820965,-0.287983,-0.886342,-0.408929,0.953687,-0.620471,0.616795,0.817570,0.103613,-0.025714,0.747429,-0.029685,-0.216569,0.143154,1.242134,-1.118059,0.321741,0.275539,0.179344,0.256339,-0.100191,0.113870,-0.516093,-0.414466,0.078762,0.198845,0.462703,0.703562,-1.954846,0.716297,1.636427,-0.376940,6.116921,0.010393,-3.042900,-1.044720,2.798496,1.158508,4.211191,3.214912,-5.359453,-0.330048,-1.050584,-1.366039,1.225921,0.365638,1.083637,0.357821,0.370377,-0.586144,-0.272711,-0.249629,-0.540838,-0.066972,0.160071,0.192525,0.104704,-0.161274,0.211440,-0.071168,0.178950,0.112786,0.162988,-0.172096,0.154712
-0.341430,-1.154221,0.960456,0.017309,0.058138,0.598136,0.799096,3.778808,0.719415,-0.414246,-0.803106,-0.608446,1.666427,-0.598139,0.598686,0.774062,0.096249,0.008170,0.629044,0.150107,-0.231143,0.068656,1.216300,-1.008040,0.366773,0.413634,0.122161,0.135844,-0.086503,0.086047,-0.520774,-0.374617,0.060811,0.192055,1.116598,-0.905485,-2.175398,-0.368179,1.694186,-5.919285,8.989602,-0.728678,-3.724905,-1.291684,5.500944,2.251618,6.904735,-2.859142,-6.024728,0.684402,-1.391187,-0.234061,1.992447,-0.897571,-0.339485,0.345122,0.365565,-0.597698,-0.349631,-0.228893,-0.496508,-0.077547,0.141229,0.188396,0.125137,-0.141513,0.209979,-0.076117,0.152692,0.107163,0.183643,-0.141464,0.152453
-0.335291,-1.078645,0.945905,0.017722,0.049921,0.616606,0.785487,3.780271,0.541185,-0.565287,-0.515380,-0.564661,2.300877,-0.561936,0.538093,0.713023,0.066280,0.033541,0.421934,0.311893,-0.291926,-0.017513,1.150707,-0.872077,0.405129,0.604048,-0.027536,0.055753,-0.007633,0.066141,-0.474956,-0.290658,0.033142,0.132822,1.810191,-3.029623,-3.051980,-1.498454,1.268564,-10.355478,8.089301,-3.039158,-4.308411,-3.279657,6.798111,1.917816,9.520688,-7.484878,-4.004556,3.943475,-0.995304,2.290900,4.197957,-1.383421,-2.961674,0.333193,0.343361,-0.616750,-0.409226,-0.224357,-0.454988,-0.084014,0.127353,0.186312,0.142014,-0.111622,0.204321,-0.071662,0.141029,0.106358,0.194159,-0.097657,0.142530
-0.326671,-1.008207,0.929508,0.015200,0.047068,0.641583,0.765457,3.581615,0.129541,-0.645630,-0.431646,0.104985,3.183655,-0.583742,0.419592,0.603335,0.026584,0.051700,0.211926,0.410969,-0.344480,-0.120883,1.035730,-0.757688,0.594812,0.846583,-0.177049,0.016937,-0.149837,0.022667,-0.410010,-0.160156,-0.062069,0.038896,-1.090319,-5.925052,-5.484394,-1.984817,0.907918,-10.500385,4.953778,-2.627732,-5.168523,-5.748847,5.719479,9.484145,12.126756,-7.475604,-1.940778,-7.110181,-2.173684,3.247286,6.525115,-4.760582,-4.696322,0.355767,0.293533,-0.621913,-0.438496,-0.219591,-0.452213,-0.097464,0.113276,0.187611,0.151121,-0.071388,0.197401,-0.076726,0.133577,0.110865,0.189509,-0.043449,0.130482
-0.316089,-0.943232,0.916432,0.012911,0.051099,0.660468,0.749002,3.322201,-0.166226,-0.444198,0.062069,0.571697,2.463882,-0.622486,0.254792,0.478994,-0.015830,0.031069,0.026834,0.454921,-0.355570,-0.202907,0.887091,-0.679874,0.798189,1.115494,-0.298400,0.028576,-0.288208,-0.042653,-0.374877,0.023532,-0.114506,-0.037461,-1.937221,-8.239997,-6.217073,-2.120673,-1.031546,-9.254587,2.197587,-0.554471,-4.101203,-7.431940,3.890694,10.168828,13.445569,-6.067597,0.581949,-6.918543,-3.265979,1.756633,9.184381,-2.621834,-3.817819,0.390717,0.215619,-0.618088,-0.442958,-0.214312,-0.483624,-0.118318,0.095685,0.190881,0.146074,-0.024968,0.193264,-0.098114,0.127060,0.117808,0.162112,0.014973,0.123409
-0.302683,-0.881361,0.910971,0.014248,0.058195,0.673727,0.736547,3.150797,-0.407376,-0.023103,0.551675,0.526614,1.789774,-0.559044,0.054910,0.347352,-0.042751,0.008535,-0.170719,0.485366,-0.382435,-0.234049,0.759852,-0.638505,0.818333,1.357933,-0.381938,0.089097,-0.391533,-0.080541,-0.378939,0.187592,-0.127254,-0.079846,3.172100,-9.994127,-6.582089,-1.346031,-1.126684,-9.877687,1.522282,-1.343257,-1.557121,-6.361988,2.068444,1.007228,12.121905,-4.176863,3.026042,-5.166269,-1.894419,-0.203086,8.203008,-0.637429,-2.119264,0.363805,0.111323,-0.646474,-0.440720,-0.233704,-0.505265,-0.141016,0.074844,0.194783,0.130978,0.012859,0.193824,-0.130178,0.116063,0.124671,0.124030,0.056789,0.124874
-0.288852,-0.819690,0.906476,0.012247,0.061082,0.686321,0.724625,3.122657,-0.531938,0.053635,0.027481,0.440018,1.705565,-0.477830,-0.160840,0.196767,-0.025381,0.022248,-0.356839,0.511406,-0.386153,-0.237334,0.656993,-0.666302,0.806056,1.552178,-0.435247,0.141733,-0.488435,-0.099927,-0.373637,0.251613,-0.132801,-0.091138,4.060717,-10.787492,-7.529235,0.868498,0.685649,-9.305989,1.301993,-0.185894,-0.164232,-5.142920,-1.389851,-0.613889,9.712292,-2.665448,2.631795,-4.845122,-0.969301,0.265085,3.201049,-0.277307,-0.564596,0.302170,-0.004426,-0.669564,-0.437616,-0.248480,-0.520167,-0.157362,0.052232,0.198154,0.119583,0.036457,0.194483,-0.156903,0.098066,0.130101,0.099396,0.077127,0.126141
-0.274422,-0.759852,0.903934,0.009255,0.064471,0.693202,0.717795,3.013235,-0.614205,0.177703,0.005750,0.502369,0.942556,-0.399119,-0.391796,0.045096,-0.007237,0.035032,-0.553068,0.548394,-0.392106,-0.223459,0.611314,-0.752403,0.786241,1.702319,-0.457463,0.148057,-0.548308,-0.129809,-0.384120,0.190327,-0.134879,-0.077988,3.935530,-11.547806,-7.583566,0.907201,0.639186,-9.811424,1.849402,-0.297679,0.693769,-2.283944,-4.305034,-0.990703,7.507027,-1.110820,0.316174,-2.993623,-1.494075,-0.524150,-3.064305,-0.103937,0.657487,0.229700,-0.121777,-0.664413,-0.445143,-0.261578,-0.513146,-0.164041,0.030407,0.199370,0.118550,0.056758,0.194054,-0.170052,0.076882,0.132019,0.096984,0.096030,0.125316
-0.260074,-0.698430,0.902735,0.006325,0.068174,0.698059,0.712760,3.075564,-0.641679,0.281269,0.032842,0.506950,0.676915,-0.310871,-0.610233,-0.104408,0.012247,0.021002,-0.756119,0.593744,-0.401289,-0.205622,0.629170,-0.862779,0.755414,1.793626,-0.477121,0.118770,-0.615894,-0.172115,-0.402517,0.067526,-0.125544,-0.059038,4.412433,-10.921857,-7.475173,0.974159,-0.701502,-10.152581,2.267484,-0.459146,0.891814,0.892793,-5.518807,-1.541358,4.565341,-0.982879,-1.464317,-3.379324,-2.115320,-0.919847,-6.140060,0.466781,0.947521,0.149584,-0.221631,-0.636735,-0.463444,-0.269074,-0.485132,-0.163389,0.017927,0.199754,0.124144,0.073516,0.194255,-0.170372,0.064814,0.132783,0.107677,0.115238,0.125550
-0.242584,-0.632719,0.907757,0.007750,0.071074,0.703822,0.706769,3.249118,-0.811093,0.638657,0.278374,0.149020,0.837456,-0.179741,-0.777480,-0.268864,0.050028,-0.054465,-0.907551,0.630240,-0.399647,-0.200243,0.680671,-0.972427,0.638900,1.811907,-0.513802,0.079625,-0.621602,-0.228167,-0.420306,-0.039809,-0.122888,-0.063416,6.556512,-8.362310,-8.222800,1.889068,-3.773356,-7.571597,1.824785,0.082102,0.268975,2.575033,-5.482425,-5.825704,0.914086,-1.834055,-1.957262,-0.285359,-2.802613,-0.889412,-5.366705,0.132788,-0.218898,0.056785,-0.282846,-0.609096,-0.481160,-0.263471,-0.454610,-0.160123,0.019446,0.201007,0.132573,0.081156,0.195758,-0.164802,0.068818,0.135641,0.122934,0.126570,0.128105
-0.222860,-0.562523,0.920505,0.013924,0.071097,0.704980,0.705517,3.442847,-0.882957,1.031890,0.430431,-0.424294,0.210332,-0.001475,-0.882220,-0.415863,0.088575,-0.143165,-1.005458,0.674787,-0.409191,-0.202241,0.757108,-1.061782,0.455530,1.757339,-0.576807,0.037972,-0.547133,-0.267507,-0.444679,-0.111710,-0.109319,-0.093665,8.913295,-5.237002,-7.349978,1.927330,-4.434984,-4.895333,2.227370,-0.477198,-0.099912,3.821864,-4.467742,-9.168511,-2.728428,-3.150288,-2.082656,3.723411,-1.967008,-1.218677,-3.595062,0.678458,-1.512473,-0.040498,-0.311554,-0.584878,-0.500507,-0.257944,-0.411788,-0.154714,0.034914,0.204038,0.143130,0.078067,0.198001,-0.154121,0.088821,0.142183,0.140717,0.126902,0.132111
-0.201702,-0.490485,0.935813,0.018890,0.068204,0.704233,0.706433,3.538441,-0.929244,1.137702,0.149490,-0.563892,-0.080836,0.156834,-0.936513,-0.545394,0.132899,-0.240373,-1.070545,0.725039,-0.395734,-0.239472,0.848146,-1.113095,0.289481,1.647440,-0.653107,-0.003444,-0.405174,-0.277340,-0.477778,-0.145904,-0.135124,-0.142672,7.915448,-2.714656,-6.476515,2.216218,-4.860377,-3.254378,2.512585,0.672841,-1.861524,4.551902,-2.565650,-8.302437,-5.494935,-3.814951,-2.070817,7.097981,-0.491639,-1.654964,-1.709721,-1.290257,-2.450320,-0.116519,-0.317375,-0.565933,-0.519651,-0.228631,-0.368336,-0.144856,0.058760,0.208423,0.153532,0.065719,0.200352,-0.136070,0.117049,0.151348,0.158972,0.116997,0.136529
-0.177712,-0.417431,0.952190,0.020240,0.063951,0.699114,0.711857,3.610915,-1.014865,1.176013,-0.185977,-0.444071,-0.725710,0.273417,-0.952353,-0.643239,0.168977,-0.292386,-1.124102,0.765511,-0.365988,-0.292853,0.933153,-1.135000,0.178693,1.495020,-0.740647,-0.039085,-0.213138,-0.268595,-0.502497,-0.168908,-0.140867,-0.156943,5.829131,-0.791995,-4.892286,1.803919,-2.600667,-2.677811,2.023620,1.487342,-2.669077,4.250347,-1.095247,-5.539410,-7.621024,-4.377020,-1.782057,9.601759,0.437255,-1.235917,-1.150208,-0.287157,-0.713574,-0.168803,-0.309933,-0.556456,-0.531244,-0.187043,-0.334070,-0.128337,0.086747,0.214249,0.163865,0.044113,0.202191,-0.108858,0.147723,0.162918,0.178701,0.095492,0.139962
-0.151938,-0.343407,0.967407,0.020576,0.058430,0.691723,0.719501,3.697400,-1.039494,1.089611,-0.340568,-0.477265,-1.044904,0.376536,-0.945442,-0.711143,0.193067,-0.251516,-1.172220,0.797884,-0.337210,-0.309547,0.996929,-1.156529,0.085485,1.306248,-0.843843,-0.058066,-0.006047,-0.244443,-0.516888,-0.190905,-0.120745,-0.122652,5.155958,0.345538,-3.395186,1.204505,2.043500,-2.405912,1.618671,1.438882,-0.834693,3.188801,-1.076418,-4.660384,-9.438582,-5.159813,-0.949020,10.354564,1.207605,-0.719555,-1.099814,1.006105,1.714539,-0.215518,-0.296219,-0.550015,-0.536930,-0.160357,-0.303260,-0.103652,0.115768,0.222091,0.171538,0.013525,0.203533,-0.071545,0.176727,0.177532,0.197173,0.061841,0.142373
