-0.434420,-2.656169,0.975033,-0.041581,0.066899,0.804521,0.588678,3.636108,-1.220809,0.405417,1.078010,-0.333906,-1.367123,0.546004,-0.922419,-0.659234,-0.041227,-0.047367,-0.863856,0.838351,-0.347026,0.027326,0.869825,-0.740732,0.275403,0.525450,-0.755602,-0.056102,0.045605,-0.057971,-0.411342,0.097366,-0.014648,0.068289,-0.460413,1.418628,2.249696,-1.920536,-0.299774,2.608300,-2.602162,2.575640,-2.215612,-2.565671,3.000850,5.700515,-2.314176,1.191816,-0.463652,0.088121,0.305999,2.022433,0.078167,-2.385548,-0.333885,-0.236218,-0.329485,-0.506462,-0.542165,-0.286656,-0.271684,0.000770,0.153599,0.215218,0.106057,-0.093573,0.194629,0.062212,0.174767,0.165126,0.138944,-0.061715,0.126543
1.270566,1.763616,0.914257,0.030108,0.079493,0.452338,0.887787,3.711569,-0.469394,1.135411,-0.366118,-0.565113,-0.091469,-0.043953,-0.849467,-0.355424,-0.081373,-0.166780,-0.698275,0.505663,-0.204656,-0.073290,0.605569,-0.613632,0.535984,1.840218,-0.303908,0.178497,-0.521039,-0.225393,-0.512836,-0.060877,-0.027398,-0.126249,8.998822,-5.453362,-5.143943,2.117416,-1.879436,-2.009196,4.220079,-0.486070,0.242441,4.293950,-4.428292,-8.164266,-4.048275,0.085026,-0.066204,3.433711,-1.443706,-1.467338,-1.087324,-1.953231,-0.851867,0.025177,-0.321971,-0.575292,-0.437380,-0.205612,-0.539098,-0.166974,-0.009743,0.193668,0.128428,0.094472,0.200666,-0.181039,0.024545,0.120465,0.114877,0.145047,0.137493
1.327997,1.818552,0.930297,0.024520,0.071443,0.451370,0.889134,3.802366,-0.583883,1.278602,-0.857750,-0.474491,-0.172541,0.123665,-0.914361,-0.451253,-0.022617,-0.203550,-0.689333,0.570756,-0.203804,-0.106021,0.685793,-0.672598,0.363749,1.701527,-0.302166,0.185135,-0.385563,-0.241157,-0.540135,-0.058899,-0.076941,-0.152809,8.380896,-3.244748,-4.791474,2.937778,-1.838476,0.447096,3.254668,0.042594,-1.636503,4.011212,-2.948327,-8.611738,-6.934584,0.087125,0.331864,6.773785,-0.788202,-1.364955,0.098886,-2.477155,-1.328007,-0.066845,-0.337323,-0.556293,-0.473741,-0.190515,-0.489814,-0.167370,0.013159,0.193776,0.139266,0.078422,0.202165,-0.179011,0.049601,0.121189,0.132837,0.132077,0.140423
1.386771,1.872533,0.946815,0.015177,0.065231,0.448803,0.891118,3.809325,-0.663530,1.285202,-1.098863,-0.152585,-0.375563,0.265027,-0.944807,-0.518987,0.031597,-0.227139,-0.662785,0.631279,-0.217838,-0.162745,0.751357,-0.700161,0.204090,1.516452,-0.325112,0.182659,-0.201355,-0.227941,-0.565769,-0.053465,-0.108710,-0.166852,7.068127,-1.522253,-3.386696,2.710697,-1.179447,1.327414,3.026142,-0.701709,-2.836212,3.278185,-1.378111,-7.982955,-9.253747,-1.147318,-0.123789,9.210405,0.660790,-1.281680,0.271719,-1.588438,-0.702153,-0.140119,-0.338468,-0.538295,-0.500502,-0.175292,-0.445042,-0.161475,0.046259,0.194510,0.150470,0.053984,0.203586,-0.168285,0.086842,0.123525,0.153786,0.109401,0.143168
1.446165,1.926455,0.961783,0.006376,0.059792,0.443388,0.894311,3.845212,-0.668866,1.189587,-0.998483,-0.119160,-0.680187,0.376508,-0.940289,-0.567888,0.070548,-0.221461,-0.630772,0.687967,-0.239966,-0.218996,0.794153,-0.716411,0.085397,1.292376,-0.353659,0.164487,-0.016031,-0.190187,-0.591813,-0.060535,-0.103421,-0.149736,5.574031,0.225873,-2.445054,1.947563,0.283896,1.600661,2.834405,-1.106388,-2.812541,2.139835,-0.812538,-5.934627,-11.203773,-1.427334,-0.908589,9.266202,1.887744,-1.302190,-0.353494,0.264475,0.855835,-0.196320,-0.327197,-0.528925,-0.519513,-0.164819,-0.407846,-0.144249,0.083400,0.195139,0.159671,0.021618,0.205276,-0.142243,0.127023,0.125676,0.175717,0.076388,0.146327
1.507104,1.979056,0.971282,-0.003218,0.048217,0.444804,0.894323,3.876452,-0.818177,0.854742,-1.378653,-0.613733,0.077492,0.457883,-0.887807,-0.628668,0.107497,-0.195385,-0.602106,0.708963,-0.286215,-0.272579,0.854308,-0.761338,0.024533,1.031011,-0.361908,0.206542,0.153155,-0.124669,-0.575845,-0.056257,-0.082042,-0.036131,4.068770,2.624117,-3.039002,1.847482,1.303777,1.433268,1.049797,-2.312460,-2.679174,3.007751,-2.246340,-3.043216,-13.068257,-0.412451,2.102744,8.459276,3.275864,0.798362,0.213898,1.068946,5.680244,-0.243355,-0.292760,-0.541150,-0.524507,-0.164093,-0.383960,-0.120843,0.120780,0.196532,0.158888,-0.021654,0.204232,-0.112345,0.165911,0.128538,0.187679,0.026501,0.144362
1.565115,2.033880,0.978127,-0.000979,0.048509,0.434481,0.899373,3.903722,-0.547011,0.711633,0.260053,-0.090003,-1.137052,0.515546,-0.851921,-0.638342,0.059403,-0.128899,-0.588012,0.716006,-0.353186,-0.233564,0.870399,-0.794619,0.066909,0.766303,-0.376923,0.205322,0.117878,-0.059599,-0.579843,-0.072272,-0.037208,0.050774,2.883165,1.794275,-0.483706,-2.404743,3.324300,0.704738,0.352170,-3.348572,1.950735,0.804525,-1.664035,2.118773,-13.235428,-0.750783,-0.061001,-1.763826,3.253531,-0.199864,-0.800736,2.241679,4.345220,-0.260893,-0.283297,-0.541335,-0.524690,-0.206234,-0.366905,-0.083646,0.149113,0.197110,0.149152,-0.063228,0.204721,-0.062277,0.190615,0.129633,0.190124,-0.024423,0.145159
1.625051,2.083899,0.978388,-0.001601,0.054726,0.420260,0.905751,3.822469,-0.663930,0.428328,0.274946,0.571059,-1.552878,0.547868,-0.833008,-0.613484,0.002582,-0.041495,-0.598038,0.690317,-0.396912,-0.150657,0.869148,-0.801801,0.130394,0.544629,-0.400503,0.200577,0.105887,-0.055167,-0.577780,-0.085328,-0.037980,0.083471,1.616080,0.945655,1.242909,-2.841007,4.370230,-0.501308,-1.284463,-2.186277,4.145371,-0.062537,-0.359094,3.174278,-11.083699,-1.178982,-0.237251,-0.599541,0.221588,0.103146,-0.652825,-0.038601,1.634894,-0.264953,-0.285120,-0.537315,-0.514701,-0.252439,-0.364967,-0.046235,0.164526,0.197988,0.132224,-0.095692,0.204812,-0.014436,0.200426,0.131413,0.181281,-0.067774,0.145262
1.685359,2.134832,0.973646,0.001603,0.057672,0.407272,0.911483,3.910869,-0.548221,0.197623,0.470351,0.117593,-1.400340,0.574139,-0.814934,-0.616829,-0.045512,0.024279,-0.564055,0.586339,-0.392640,-0.040065,0.862992,-0.820167,0.200089,0.410296,-0.365530,0.256488,0.121261,-0.070241,-0.554016,-0.072695,-0.107305,0.080281,1.313558,0.903699,-0.167234,-2.404727,3.288693,1.699160,-5.198916,0.213565,5.529585,-0.307793,-0.918316,3.484719,-6.716624,1.748673,2.795567,0.768699,-0.753700,1.188166,0.631634,-3.466230,-0.159523,-0.266737,-0.283396,-0.537544,-0.481640,-0.285975,-0.404908,-0.029666,0.173181,0.198159,0.115640,-0.112703,0.203180,0.002469,0.208161,0.131256,0.166855,-0.092594,0.142312
1.746552,2.186763,0.967039,0.010543,0.058276,0.395808,0.916422,3.999541,-0.455096,0.093929,0.887986,-0.330260,-1.201363,0.577877,-0.790897,-0.595439,-0.077548,0.039902,-0.505101,0.494367,-0.317466,0.010489,0.815714,-0.801971,0.304078,0.363893,-0.311472,0.281348,0.161994,-0.076939,-0.533896,-0.039474,-0.192429,0.056693,0.186918,1.201842,1.069465,-1.601804,0.781172,2.947701,-4.598571,3.758743,2.527713,-2.363908,0.909803,5.199464,-2.320157,2.702895,1.243003,2.036642,-0.334900,1.006032,1.661084,-4.256195,-1.179375,-0.264154,-0.278024,-0.543628,-0.449958,-0.272541,-0.467116,-0.028292,0.175048,0.196964,0.107066,-0.115902,0.201545,0.000645,0.210054,0.128630,0.157414,-0.097782,0.139343
1.809741,2.238104,0.957767,0.021523,0.055678,0.383890,0.921447,4.070816,-0.457770,-0.075983,0.953442,-0.710087,-1.226742,0.541833,-0.765603,-0.562736,-0.073072,0.037204,-0.423690,0.382233,-0.169733,0.012970,0.736658,-0.796219,0.480200,0.406609,-0.251639,0.311498,0.164117,-0.098841,-0.509489,-0.004996,-0.202350,0.045912,-1.802238,1.264698,1.635165,0.223791,-0.134913,4.070505,-5.606716,7.386640,0.124070,-3.952809,0.287628,8.806101,2.135807,2.991612,1.507465,0.106150,-1.095096,1.220330,1.723897,-0.496084,-0.539072,-0.253991,-0.267297,-0.559349,-0.399258,-0.207444,-0.554587,-0.043341,0.174175,0.196176,0.108118,-0.109442,0.199814,-0.021135,0.211352,0.126484,0.155122,-0.087837,0.136126
1.869660,2.292117,0.944902,0.033143,0.048369,0.374737,0.925275,4.063582,-0.194568,-0.363975,0.820602,-1.161336,-0.902270,0.486676,-0.715892,-0.521212,-0.017722,0.024271,-0.334690,0.289476,0.009132,0.019873,0.656046,-0.771780,0.698651,0.467117,-0.216385,0.322137,0.109617,-0.089748,-0.468836,0.005100,-0.134804,0.067688,-2.757854,2.485594,2.076183,2.767535,-0.646653,4.450016,-4.637829,8.943218,0.345131,-4.030592,1.221931,10.922544,3.025414,1.762735,0.531951,-2.725028,0.454643,2.032658,0.504771,3.377300,1.088810,-0.251042,-0.237609,-0.586186,-0.342274,-0.119725,-0.618249,-0.057970,0.170571,0.195661,0.110573,-0.104223,0.197619,-0.040446,0.208173,0.124871,0.153295,-0.079810,0.131959
1.928777,2.344411,0.928391,0.047675,0.040201,0.367580,0.927898,3.973852,-0.206208,-0.649049,1.053486,-1.340269,-0.642711,0.423948,-0.661849,-0.478153,0.066679,-0.011899,-0.239208,0.191477,0.149294,-0.002222,0.591751,-0.763734,0.942411,0.498492,-0.165680,0.341626,0.005490,0.101134,-0.444608,0.001257,-0.050111,0.090569,-3.136398,2.702138,2.152963,4.220017,-1.808509,4.774105,-4.899964,7.008138,-1.104752,-3.214747,0.402286,12.188039,1.568717,2.535253,0.974453,-5.206335,9.544113,1.211404,-0.192149,4.234693,1.144051,-0.249526,-0.200996,-0.612703,-0.275989,-0.038264,-0.657557,-0.069464,0.167784,0.195350,0.111982,-0.102520,0.196473,-0.056599,0.204429,0.123074,0.152227,-0.076897,0.129719
1.987999,2.390228,0.908296,0.047678,0.042951,0.355808,0.932353,3.776104,-0.372143,-0.792532,0.099611,0.175206,-1.253437,0.295520,-0.693383,-0.399700,0.145039,0.039540,-0.165896,0.099015,0.213955,0.016476,0.591857,-0.700813,1.199109,0.671434,-0.125908,0.328571,-0.101401,0.037411,-0.438837,-0.007728,0.042736,-0.047461,-6.421396,-1.576727,3.922655,3.918022,2.571945,3.665607,-4.623126,3.233016,0.934923,0.005307,3.146034,12.834856,8.647117,1.988596,-0.652731,-5.344520,-3.186171,0.288528,-0.449238,4.642313,-6.901509,-0.208045,-0.213778,-0.620627,-0.225013,-0.009487,-0.675687,-0.100213,0.149660,0.194184,0.128173,-0.082823,0.196278,-0.094878,0.184235,0.119966,0.162647,-0.050417,0.129243
2.038667,2.436028,0.893189,0.035636,0.046946,0.340503,0.938394,3.454106,0.068005,-0.545328,-0.981799,0.691050,-1.681378,0.115610,-0.722973,-0.286707,0.178258,0.066168,-0.106822,-0.003003,0.198853,0.003204,0.587965,-0.595542,1.427998,0.871206,-0.156660,0.305360,-0.168080,-0.137265,-0.406367,-0.004282,0.045670,0.003813,-8.995502,-1.479509,5.649665,1.660959,1.331418,2.953691,-5.100856,-0.755087,-0.663604,-0.194637,5.263583,11.444457,9.988612,-1.537623,-1.160573,-3.333965,-8.733816,1.623505,0.172312,0.146726,2.563711,-0.130331,-0.238257,-0.627194,-0.166218,-0.013560,-0.697169,-0.123796,0.128013,0.193788,0.139902,-0.058411,0.194777,-0.121679,0.162748,0.119483,0.165966,-0.021489,0.126296
2.088620,2.479931,0.886655,0.029275,0.055662,0.316411,0.946535,3.332456,0.234297,-0.059008,-0.278362,0.923799,-2.580912,-0.095801,-0.685096,-0.181249,0.129049,0.115100,0.003186,-0.146115,0.157343,0.042736,0.580687,-0.521735,1.589762,0.920608,-0.144992,0.294250,-0.183989,-0.219029,-0.398650,-0.010019,0.038245,0.019009,-10.570542,1.893886,5.272893,-2.460474,2.446588,5.500389,-7.155601,-2.075474,1.976606,-0.363885,3.690344,8.088214,2.470081,0.583414,-0.555481,-0.795454,-4.088195,0.385878,-0.286838,-0.371281,0.759773,-0.007995,-0.239552,-0.643312,-0.076828,-0.046503,-0.721056,-0.129964,0.120065,0.193187,0.142697,-0.052457,0.194493,-0.129335,0.153497,0.118260,0.167176,-0.015044,0.125694
2.140095,2.524080,0.887210,0.033569,0.061352,0.302436,0.950601,3.359206,0.332178,0.320985,0.624126,0.357459,-1.448640,-0.297625,-0.590153,-0.093312,0.017521,0.121488,0.124454,-0.278732,0.106489,0.081417,0.578562,-0.491474,1.679126,0.928781,-0.133328,0.264956,-0.214334,-0.338919,-0.399295,-0.015023,0.039885,0.011098,-10.091208,4.747159,4.396861,-5.576369,0.319398,6.063400,-6.630849,-2.542699,1.934037,-0.106250,1.513046,4.468175,0.408669,0.583172,-1.464708,-1.517259,-5.994481,-0.032240,-0.250207,0.082006,-0.395526,0.141819,-0.211850,-0.645045,0.008202,-0.084683,-0.729375,-0.129490,0.116257,0.191997,0.143591,-0.051504,0.194566,-0.127615,0.147294,0.116066,0.168106,-0.014047,0.125804
2.191855,2.568920,0.890916,0.034039,0.070087,0.282875,0.955987,3.350411,0.510054,0.522684,0.372226,0.724095,-2.052101,-0.493196,-0.494780,0.012569,-0.052619,0.138371,0.225818,-0.400669,0.092669,0.132285,0.600123,-0.441180,1.723197,0.905201,-0.135174,0.222237,-0.252627,-0.407115,-0.404510,-0.023977,0.045731,0.007637,-9.778555,4.768650,5.294013,-3.507026,0.844154,5.068213,-6.096848,-0.691031,2.543411,1.078064,2.514696,2.203590,-1.178999,-0.092304,-2.135929,-1.914623,-3.409796,-0.260795,-0.447698,0.292300,-0.173039,0.276425,-0.175653,-0.613930,0.079236,-0.107822,-0.723454,-0.123252,0.116850,0.190703,0.143395,-0.054911,0.194880,-0.117558,0.145364,0.113978,0.169475,-0.018073,0.126360
2.246902,2.612729,0.899454,0.029664,0.078353,0.265003,0.960601,3.399864,0.532487,0.844614,-0.096675,0.816826,-1.900349,-0.662553,-0.372914,0.125572,-0.027559,0.150358,0.310899,-0.500696,0.106060,0.174010,0.640336,-0.412048,1.717822,0.821059,-0.134137,0.180890,-0.295749,-0.447741,-0.414916,-0.050344,0.080071,-0.008149,-8.467830,6.093293,5.650184,1.253012,0.599343,4.254062,-5.001376,0.669549,2.086237,2.010649,1.456610,-0.268749,-4.207128,0.051871,-2.067338,-2.156135,-2.031329,-0.520285,-1.318385,1.717015,-0.789305,0.372392,-0.120582,-0.582260,0.130171,-0.115321,-0.711104,-0.110066,0.123889,0.189580,0.141038,-0.067568,0.195645,-0.099349,0.148910,0.112176,0.171732,-0.033445,0.127632
2.305500,2.656785,0.913073,0.025275,0.079710,0.246797,0.965452,3.498001,0.607278,1.138086,-0.267010,0.144830,-1.915884,-0.767965,-0.213092,0.239865,0.064074,0.142702,0.398450,-0.569245,0.143510,0.213892,0.680254,-0.378407,1.654380,0.674053,-0.135832,0.157479,-0.324477,-0.429902,-0.426713,-0.082967,0.129840,0.016435,-5.270612,7.991109,5.714621,4.581652,-0.382767,4.377530,-3.427462,1.872527,1.994100,1.995910,1.682027,-3.172099,-7.350280,-0.084748,-1.170575,-1.436400,0.891989,-0.589825,-1.631144,2.488472,1.229192,0.422518,-0.046623,-0.572733,0.161436,-0.110644,-0.699503,-0.089116,0.136940,0.189054,0.132744,-0.089071,0.196653,-0.073453,0.158282,0.111391,0.169844,-0.060590,0.129239
2.365910,2.701687,0.930292,0.025288,0.076379,0.222952,0.971503,3.548196,0.793842,1.298298,0.091770,-0.449936,-2.440009,-0.808249,-0.044756,0.358291,0.171260,0.116510,0.485188,-0.607852,0.214982,0.267985,0.723021,-0.354608,1.540927,0.499451,-0.112565,0.157511,-0.349145,-0.330853,-0.438231,-0.125205,0.166547,0.056350,-2.014201,8.416755,5.921335,5.359294,-1.309631,4.336903,-1.930357,3.573600,2.704647,2.138311,1.189971,-5.672670,-8.730089,1.163349,0.001609,-1.233377,4.952452,-0.575904,-2.111871,1.835323,1.995718,0.433889,0.025731,-0.580368,0.175403,-0.094274,-0.690573,-0.066391,0.149130,0.188730,0.118489,-0.113726,0.197953,-0.048850,0.166333,0.110445,0.162058,-0.094024,0.131276
2.427017,2.748274,0.949074,0.029549,0.074708,0.194988,0.977510,3.560799,1.078532,1.341713,0.579128,-0.383030,-2.810407,-0.803986,0.097850,0.479794,0.234827,0.059231,0.564841,-0.621571,0.297621,0.323869,0.752943,-0.347098,1.378787,0.325171,-0.102491,0.180244,-0.369338,-0.154465,-0.445099,-0.174631,0.177576,0.133833,0.213152,7.130322,6.075126,3.178346,-2.863922,3.982647,-0.685913,4.131935,2.794195,1.496142,0.375477,-8.107018,-8.714037,0.503726,1.136623,-1.009645,8.819392,-0.343396,-2.471325,0.551467,3.874175,0.430274,0.081624,-0.589292,0.179544,-0.072656,-0.684815,-0.041367,0.160214,0.189144,0.099369,-0.136905,0.199383,-0.022433,0.175356,0.110757,0.147522,-0.128325,0.133505
2.490140,2.794539,0.966292,0.038147,0.070527,0.171478,0.981920,3.622634,1.209944,1.210901,0.925322,-0.668472,-2.306269,-0.777852,0.221740,0.582025,0.237093,-0.009873,0.657511,-0.617072,0.349802,0.363069,0.776636,-0.362926,1.187740,0.176980,-0.085481,0.216141,-0.367467,0.056316,-0.454178,-0.222582,0.154380,0.180024,1.306711,6.194489,5.111540,0.113307,-3.455217,4.633511,0.224940,2.609058,1.959975,1.184605,-0.791371,-9.552330,-7.409553,0.850480,1.794860,0.093512,10.539055,-0.453950,-2.397547,-1.159825,2.309555,0.426858,0.138355,-0.593797,0.174505,-0.061134,-0.682700,-0.019844,0.167801,0.189913,0.079873,-0.154489,0.201106,-0.000667,0.182714,0.111542,0.130310,-0.156920,0.136434
2.552199,2.841393,0.978821,0.042254,0.069371,0.146278,0.985903,3.551780,1.422200,0.933353,0.537186,-0.284530,-2.510284,-0.761806,0.299796,0.674530,0.211074,-0.071810,0.737866,-0.616108,0.349716,0.367314,0.789698,-0.408871,0.982789,0.098121,-0.055422,0.266844,-0.338663,0.217110,-0.467607,-0.272316,0.119751,0.191643,0.802323,3.902806,4.625273,-1.300948,-3.096838,4.017766,0.048184,-0.004299,0.212252,0.653144,-2.297276,-10.247574,-3.942949,1.502923,2.535172,1.440241,8.039664,-0.671490,-2.486703,-1.731441,0.580954,0.431733,0.176697,-0.587970,0.171691,-0.064000,-0.682239,-0.010564,0.173547,0.191234,0.069255,-0.164857,0.203322,0.007103,0.191277,0.113094,0.120806,-0.175363,0.140359
2.615530,2.886124,0.987816,0.038854,0.065845,0.132222,0.988267,3.570391,1.382588,0.756319,-0.295751,-0.364417,-1.430842,-0.728407,0.366215,0.738024,0.171373,-0.111445,0.812969,-0.614503,0.297519,0.303172,0.804879,-0.440079,0.750845,0.091193,-0.033616,0.305726,-0.291097,0.224077,-0.485792,-0.329282,0.062636,0.205276,1.669929,3.320964,3.174683,-1.985069,-1.981767,3.755121,0.080245,-2.609883,-3.207078,0.759009,-1.560398,-11.597187,-0.346393,1.090345,1.944087,2.378271,0.348363,-0.909244,-2.848266,-2.855756,0.681627,0.425500,0.217282,-0.588237,0.159093,-0.072558,-0.684171,-0.012257,0.177180,0.192490,0.070250,-0.170413,0.206289,0.003688,0.198484,0.114875,0.123404,-0.186140,0.145795
2.677459,2.931860,0.991365,0.031572,0.061959,0.120744,0.990245,3.517775,1.501004,0.470535,-0.697846,-0.349274,-1.194546,-0.689366,0.420465,0.776134,0.139062,-0.153580,0.872128,-0.645697,0.214599,0.193876,0.812482,-0.494840,0.534197,0.118894,0.006404,0.350714,-0.249373,0.184622,-0.508230,-0.351639,0.018958,0.224809,1.952045,2.712467,1.905512,-1.615546,-2.106738,2.957944,-1.559698,-4.145991,-5.464822,0.380170,-2.738024,-10.832378,1.385072,2.000954,2.249390,2.086226,-1.972730,-1.121902,-1.117878,-2.183879,0.976658,0.411011,0.253289,-0.592492,0.165308,-0.079165,-0.681272,-0.022310,0.180510,0.194192,0.077304,-0.169927,0.208356,-0.010487,0.206127,0.117145,0.132481,-0.186026,0.149802
2.739744,2.977562,0.989997,0.025203,0.056448,0.114757,0.991468,3.546159,1.517861,0.214122,-0.651747,-0.504797,-0.631538,-0.645424,0.467459,0.764265,0.117399,-0.184756,0.935586,-0.674503,0.130623,0.100447,0.774991,-0.514330,0.363952,0.163062,0.074387,0.401789,-0.234632,0.193605,-0.524828,-0.351078,0.014350,0.219218,2.197122,2.349732,-0.593458,-1.083156,-1.558807,3.172901,-1.440267,-4.198794,-4.671419,-1.874548,-0.974494,-8.512281,2.208394,3.399155,2.553779,0.737058,0.449119,-0.829888,0.028058,-0.230428,-0.279547,0.385682,0.288018,-0.601797,0.188689,-0.087185,-0.679011,-0.038755,0.182713,0.196730,0.086341,-0.165762,0.209250,-0.034147,0.212219,0.120308,0.143155,-0.179027,0.151557
2.800772,3.023280,0.984023,0.017118,0.049990,0.113945,0.992081,3.506093,1.526999,-0.034056,-0.862647,-0.563003,-0.117970,-0.613121,0.496379,0.753027,0.113065,-0.204968,0.937391,-0.648418,0.065495,0.026165,0.747949,-0.521823,0.271249,0.234361,0.124154,0.400415,-0.246115,0.201489,-0.536508,-0.331539,0.019847,0.202801,1.615108,1.446007,-0.561891,-0.216673,-1.010614,0.090274,1.304249,-3.256387,-3.714105,-1.352124,-0.374660,-4.635146,3.564936,2.488389,-0.068742,-0.574153,0.394212,-0.584001,0.976962,0.274847,-0.820840,0.365040,0.307490,-0.609764,0.180496,-0.094329,-0.685144,-0.057173,0.177883,0.197215,0.098714,-0.156887,0.209154,-0.058629,0.206529,0.120341,0.156667,-0.164196,0.151533
2.859901,3.069309,0.974144,0.010797,0.043569,0.127431,0.990831,3.473831,1.466356,-0.252224,-0.756302,-0.547906,1.328688,-0.591590,0.518570,0.704803,0.104467,-0.216244,0.903543,-0.588125,0.053967,-0.050261,0.694713,-0.511911,0.236913,0.321294,0.141347,0.390706,-0.237593,0.180223,-0.524480,-0.299381,0.039800,0.174064,1.076572,1.109542,-2.411213,-0.429907,-0.563784,-1.692386,3.014611,-0.576402,-3.821300,-2.661781,0.495573,-1.716795,4.346666,0.859649,-0.485451,0.426071,-1.063312,0.601392,1.607892,0.997659,-1.436875,0.346544,0.327624,-0.614152,0.160935,-0.075178,-0.695911,-0.073985,0.170694,0.197028,0.110048,-0.145295,0.207293,-0.079045,0.198108,0.119858,0.166934,-0.145312,0.148164
2.919072,3.115194,0.959652,0.005851,0.033844,0.148759,0.988277,3.543539,1.308138,-0.523262,-0.703010,-0.880077,2.128256,-0.566494,0.527037,0.639046,0.092025,-0.212622,0.838782,-0.492523,0.081149,-0.099967,0.667386,-0.487912,0.252440,0.440630,0.131133,0.367542,-0.250144,0.150630,-0.499869,-0.265181,0.059081,0.136220,1.254785,0.423355,-3.287851,-0.622087,0.181102,-3.238060,4.780135,1.359099,-2.485309,-1.366358,1.199952,0.776349,5.966806,-0.510694,-1.158156,-0.627548,-1.479617,1.230582,1.709974,0.964060,-1.892184,0.326756,0.342243,-0.620422,0.110923,-0.045868,-0.707438,-0.091862,0.159229,0.195857,0.123134,-0.129517,0.204776,-0.098615,0.184403,0.118057,0.177107,-0.121093,0.143554
2.978170,3.162355,0.942458,0.004837,0.025023,0.172240,0.984725,3.617231,1.200790,-0.710222,-0.298594,-0.849430,2.366844,-0.534618,0.504025,0.560946,0.059115,-0.200778,0.745497,-0.395888,0.101026,-0.110940,0.620615,-0.487863,0.272325,0.596142,0.067436,0.351199,-0.216247,0.107305,-0.450983,-0.220964,0.062952,0.079249,1.593791,-1.150622,-3.904972,-1.645518,0.592174,-4.664278,4.831752,0.993859,-0.548663,-2.338532,0.002474,0.994248,7.775599,-3.184865,-0.817189,1.694852,-2.166256,2.444299,2.210857,0.193537,-2.848565,0.311065,0.343842,-0.629309,0.065720,-0.032405,-0.716924,-0.108588,0.146089,0.194464,0.135492,-0.108700,0.200902,-0.114253,0.172165,0.116874,0.183248,-0.091484,0.136442
3.037506,3.207193,0.919987,-0.000576,0.015454,0.194111,0.980858,3.629798,0.937694,-1.017708,-0.711140,-0.843250,2.210885,-0.513891,0.454686,0.478587,0.015701,-0.162050,0.633391,-0.294702,0.042594,-0.101548,0.568645,-0.472845,0.274065,0.766059,0.007281,0.319614,-0.002734,0.068521,-0.394586,-0.181012,0.055804,0.009855,1.036363,-2.466945,-4.117989,-2.170725,1.936410,-5.605259,5.059291,-2.921628,0.469606,-2.598511,0.750900,0.087021,8.495857,-3.007773,-1.579212,10.675674,-1.939219,2.819857,1.997620,-0.357393,-3.469691,0.307914,0.331459,-0.636578,0.020459,-0.066563,-0.728788,-0.124652,0.128347,0.192954,0.145311,-0.086088,0.197223,-0.131234,0.157109,0.116392,0.185081,-0.062063,0.129596
3.093870,3.250046,0.897835,-0.004960,0.012331,0.227911,0.973591,3.504263,0.673372,-1.013191,-0.493593,-0.211872,3.453122,-0.565428,0.375356,0.362166,-0.042152,-0.125977,0.500859,-0.197201,-0.011815,-0.124939,0.531959,-0.495063,0.455689,0.953155,-0.040897,0.272406,-0.011893,0.001215,-0.366129,-0.159768,0.055669,-0.046863,-2.576836,-3.966488,-5.821036,-2.892633,1.803670,-6.626602,4.875022,-2.720417,-1.169534,-1.834307,-1.110890,9.081195,9.354793,-2.408883,-2.360422,-0.457963,-3.365300,1.422832,1.062177,-0.006761,-2.835912,0.349407,0.305280,-0.620715,-0.027920,-0.090459,-0.733092,-0.139336,0.104851,0.191341,0.155510,-0.059072,0.195524,-0.145652,0.132718,0.114427,0.187858,-0.028945,0.126400
3.142598,3.287915,0.881334,0.000568,0.017301,0.260681,0.965270,3.084069,0.401704,-0.727439,0.663058,0.350370,3.375604,-0.624515,0.240126,0.236568,-0.116572,-0.120776,0.329469,-0.125739,-0.015104,-0.127281,0.499587,-0.535370,0.708116,1.177918,-0.110116,0.244531,-0.198548,-0.090108,-0.337409,-0.136415,0.083869,-0.032281,-2.954355,-6.761520,-6.279911,-3.720995,0.260036,-8.569523,3.573129,-0.164459,-0.117088,-1.618585,-2.015377,12.621341,11.238119,-3.460937,-1.393748,-9.332746,-4.566126,1.436008,1.167682,1.410024,0.729143,0.404890,0.243933,-0.597954,-0.062585,-0.092821,-0.733092,-0.153417,0.077521,0.191026,0.161650,-0.025114,0.193902,-0.158810,0.105961,0.114251,0.183843,0.010243,0.123264
3.186302,3.323176,0.873491,0.008090,0.026298,0.288330,0.957136,2.810629,0.252491,-0.271962,0.979849,0.682456,2.867875,-0.634626,0.057291,0.116694,-0.184625,-0.134744,0.130772,-0.039947,-0.032440,-0.111850,0.471269,-0.564203,0.807445,1.388113,-0.173954,0.230169,-0.257056,-0.138006,-0.321842,-0.098257,0.054679,-0.010879,-0.505547,-9.141731,-5.993680,-3.402629,-0.698407,-9.934861,4.289598,-0.866809,0.771539,-1.415893,-1.441619,4.966455,10.509786,-3.191921,-0.718109,-2.925402,-2.394937,0.778316,1.907890,-1.459496,1.070054,0.432786,0.145458,-0.588122,-0.108170,-0.107562,-0.729235,-0.163185,0.050778,0.191608,0.159344,0.008024,0.192619,-0.171108,0.081649,0.116000,0.171070,0.046485,0.121096
