3.129786,-2.878947,0.952976,-0.131776,0.041239,0.966236,0.217536,4.542772,-1.134062,1.486180,0.457041,-0.238746,0.967486,0.603301,-1.259685,-0.863180,0.042254,0.018060,-1.802543,1.149000,-0.211026,0.259600,1.288716,-0.962341,-0.008762,1.055789,-1.400000,-0.328958,0.118155,-0.234973,-0.813814,0.456891,-0.009426,0.235437,3.123008,1.794913,-0.585320,-0.542170,-0.302461,-13.271379,0.000869,-0.231390,1.498483,-5.828938,3.666509,1.885058,-10.756042,-9.391727,-0.141112,-0.727025,1.743329,4.960112,-1.033391,-0.549476,3.008841,-0.202511,-0.431086,-0.367293,-0.487318,-0.288120,-0.008356,-0.028563,0.131752,0.270726,0.114289,0.014234,0.222044,0.043524,0.170032,0.262336,0.102974,0.083001,0.178740
3.055338,-2.818049,0.954375,-0.138644,0.047879,0.963999,0.221790,4.454489,-1.088078,1.451271,0.540973,0.830738,-0.390085,0.601184,-1.227458,-0.838543,-0.017012,0.000571,-1.824703,1.149000,-0.254133,0.253080,1.209458,-0.868209,0.096774,0.832258,-1.400000,-0.297544,0.220260,-0.182605,-0.743663,0.375138,-0.052709,0.260602,-0.105813,1.611357,1.231859,-2.963287,-0.874486,-1.108002,-0.000000,-2.155360,-0.326004,-3.962900,4.706594,5.276812,-11.176552,-0.000011,1.570712,5.105238,2.618408,3.507532,-4.087656,-2.164154,1.258256,-0.194399,-0.430166,-0.374802,-0.498949,-0.304501,-0.019275,0.000401,0.137870,0.271228,0.120247,-0.018385,0.215899,0.078037,0.163168,0.263171,0.130508,0.046899,0.167269
2.978870,-2.757582,0.956480,-0.146550,0.054769,0.956645,0.245668,4.537848,-0.778305,1.603771,0.831293,0.933932,-2.392657,0.576644,-1.180429,-0.779492,-0.133142,-0.024273,-1.715162,1.149000,-0.295018,0.178333,1.154416,-0.771472,0.254007,0.649934,-1.400000,-0.246568,0.286835,-0.153176,-0.654213,0.225301,-0.111786,0.256335,-1.227001,2.351405,2.952573,-5.806532,-1.242200,5.477030,-0.000000,-2.044254,-3.737356,-2.752114,4.836835,7.861646,-9.116175,0.000000,2.548814,3.328740,1.471448,4.472509,-7.491837,-2.953886,-0.213386,-0.167665,-0.430837,-0.385701,-0.513574,-0.295533,-0.025069,0.024569,0.140643,0.272104,0.123008,-0.054054,0.208245,0.104726,0.156485,0.264618,0.153571,-0.001972,0.152697
2.901995,-2.697029,0.957360,-0.143674,0.065793,0.945207,0.285680,4.621944,-0.356870,1.566378,1.781515,-0.024128,-3.912276,0.505539,-1.120354,-0.667744,-0.282912,-0.071270,-1.491123,1.135100,-0.234244,0.026216,1.087070,-0.647560,0.510965,0.566314,-1.303254,-0.231579,0.271887,-0.134707,-0.578776,0.070892,-0.173579,0.218786,-3.555261,3.003763,5.587409,-7.488473,-2.349822,11.201990,-0.694973,3.038709,-7.605844,-3.367306,6.195607,12.847909,-4.181027,4.837304,0.749468,-0.747400,0.923480,3.771852,-7.720463,-3.089630,-1.877428,-0.117115,-0.426763,-0.404983,-0.549825,-0.222457,-0.054996,0.032676,0.140759,0.262674,0.124218,-0.080276,0.203252,0.112657,0.152419,0.248556,0.165834,-0.043422,0.142901
2.829292,-2.635997,0.949941,-0.135841,0.078270,0.934674,0.319071,4.628778,-0.169491,1.099845,1.957788,-0.426168,-3.212628,0.374953,-1.062688,-0.582395,-0.376242,-0.136242,-1.195135,0.994529,-0.070817,-0.113044,1.052116,-0.537162,0.825643,0.576956,-1.060944,-0.191011,0.283645,-0.117394,-0.552334,-0.018875,-0.193312,0.166335,-6.529287,2.883318,4.267436,-4.666519,-3.248587,14.799383,-7.028572,8.171355,-6.963010,-1.747702,5.519914,15.733899,0.532140,12.115482,2.028365,0.587933,0.865653,1.322118,-4.488342,-0.986650,-2.622557,-0.056401,-0.414042,-0.433315,-0.566283,-0.106085,-0.152533,0.018524,0.145384,0.239918,0.129192,-0.087743,0.202355,0.092335,0.163573,0.209042,0.174297,-0.057294,0.140950
2.759700,-2.572973,0.936277,-0.125898,0.086493,0.930677,0.332428,4.680885,-0.231546,0.735067,1.286164,-0.713539,-1.165694,0.222260,-0.988841,-0.540557,-0.340245,-0.179911,-0.894034,0.790432,0.136431,-0.160272,1.035017,-0.441489,1.163721,0.570073,-0.808646,-0.136719,0.300804,0.084757,-0.549155,-0.096804,-0.112179,0.143349,-7.634642,3.692361,2.091874,1.799873,-2.183490,15.055037,-10.204851,10.362379,-2.361378,-0.854923,4.783642,16.903910,-0.344190,12.614916,2.714604,0.857933,10.107524,0.158936,-3.896460,4.056640,-1.149291,-0.016855,-0.388933,-0.481101,-0.536431,-0.002654,-0.260211,0.000939,0.146964,0.218821,0.133208,-0.095168,0.203304,0.064227,0.168766,0.171370,0.181592,-0.068968,0.142437
2.693430,-2.512846,0.922257,-0.127766,0.082167,0.921191,0.358235,4.482213,0.020377,0.646590,-0.112752,-0.034049,-2.757593,0.049994,-1.037276,-0.471207,-0.231228,-0.139759,-0.550241,0.564625,0.322734,-0.126517,1.036293,-0.404658,1.496447,0.872012,-0.501949,-0.000028,0.273539,-0.115994,-0.545046,-0.274049,-0.017290,0.007599,-8.613321,-2.421786,3.467528,5.450862,2.007606,17.189671,-11.290348,9.315140,1.687728,0.063754,1.841532,16.636303,15.096955,15.334842,6.834564,-1.363277,-10.037548,0.205461,-8.862247,4.744446,-6.787503,0.015154,-0.401533,-0.472328,-0.480191,0.059052,-0.352287,-0.073886,0.134188,0.199365,0.169050,-0.062765,0.207604,-0.040669,0.173051,0.135189,0.217275,-0.031135,0.149242
2.631209,-2.471930,0.908027,-0.150279,0.084409,0.899142,0.402287,3.632275,0.953086,0.518136,-0.049230,2.189646,-4.917238,-0.245713,-1.102938,-0.352643,-0.173554,-0.062548,-0.201661,0.156155,0.476374,-0.056908,1.028536,-0.295068,1.808410,1.045668,-0.138782,0.058026,0.241316,-0.231595,-0.582017,-0.266460,0.041509,0.096668,-14.785336,-3.283071,5.928204,2.883662,3.860569,17.428993,-20.423496,7.682031,3.480456,-0.387836,5.479516,15.598130,8.682792,18.158367,2.902716,-1.611103,-5.780025,-1.848542,0.379448,2.939972,4.453438,0.088854,-0.423067,-0.429717,-0.344469,0.093132,-0.503709,-0.123891,0.090306,0.187368,0.178001,-0.028735,0.209578,-0.117389,0.116769,0.109975,0.219354,0.013675,0.152800
2.563328,-2.404746,0.904072,-0.146403,0.075905,0.902276,0.398374,4.575695,0.257132,1.356363,-0.677652,-0.718898,0.426941,-0.536885,-0.955880,-0.300525,-0.219210,-0.064901,0.148319,-0.173428,0.451011,-0.069081,1.012428,-0.283472,2.016551,1.074791,0.105066,0.005283,0.255671,-0.393845,-0.638065,-0.244443,-0.010582,0.062016,-14.558625,7.352887,2.605876,-2.282800,-0.117629,17.498989,-16.479139,-1.268178,-0.608681,-0.805391,0.579780,10.407026,1.456163,12.192403,-2.637155,0.717742,-8.112532,-2.802407,1.100845,-2.604577,-1.732603,0.233475,-0.376955,-0.434492,-0.191671,0.089766,-0.599844,-0.135178,0.059447,0.186406,0.178527,-0.017240,0.212500,-0.136046,0.067807,0.104787,0.218529,0.030030,0.158670
2.481806,-2.342211,0.897046,-0.134571,0.062026,0.897804,0.414718,4.905558,1.076300,1.136617,-0.553051,-1.684948,-1.737788,-0.796651,-0.764076,-0.186468,-0.269126,-0.056233,0.476319,-0.431364,0.456617,-0.041087,1.018900,-0.328033,2.173475,1.058948,0.304781,-0.043877,0.139445,-0.545716,-0.687520,-0.263299,-0.033832,0.080351,-12.988277,9.590219,5.702848,-2.495806,0.433363,16.400015,-12.896811,0.280330,1.399702,0.323597,-2.228017,7.846231,-0.792133,9.985741,-2.458025,-5.811342,-7.593514,-2.472784,-0.942796,-1.162472,0.916746,0.384159,-0.302973,-0.397198,-0.057903,0.081999,-0.634596,-0.139496,0.039236,0.190625,0.181210,-0.016549,0.216515,-0.142632,0.031574,0.108993,0.224118,0.031937,0.166114
2.407288,-2.273512,0.895434,-0.130227,0.059912,0.879657,0.453492,4.776776,1.034385,1.341669,0.544963,-0.564818,-4.241883,-1.047171,-0.582027,-0.013961,-0.228672,-0.025627,0.756278,-0.678995,0.380843,0.030599,1.010233,-0.393202,2.286149,0.963168,0.413830,-0.027790,-0.079289,-0.612537,-0.744201,-0.294791,-0.075060,0.128597,-12.526000,9.102413,8.625340,2.022742,1.530300,13.997915,-12.381559,-3.788736,3.584333,-0.433347,-3.258445,5.633698,-4.788998,5.452452,0.804346,-10.936670,-3.341071,-2.834008,-1.574584,-2.061384,2.412313,0.501273,-0.221146,-0.328604,0.095751,0.029756,-0.648862,-0.142195,0.042996,0.194888,0.183126,-0.030874,0.221736,-0.148624,0.027599,0.114552,0.233764,0.014424,0.175736
2.339419,-2.201307,0.902110,-0.136874,0.066600,0.863170,0.481422,4.527681,0.971765,1.793445,0.735567,0.859975,-3.197859,-1.245223,-0.410689,0.191454,-0.080739,-0.029788,0.951555,-0.862154,0.206724,0.080036,1.032880,-0.549249,2.314338,0.805975,0.508886,-0.026819,-0.255464,-0.623651,-0.800180,-0.329081,-0.089321,0.187281,-9.902615,8.566913,10.270795,7.396644,-0.208057,9.763857,-9.157970,-8.705921,2.471843,1.132368,-7.802373,1.409442,-7.859648,4.752782,0.048540,-8.808747,-0.555679,-2.798958,-1.714529,-0.713053,2.934206,0.569300,-0.147069,-0.276458,0.209609,-0.060774,-0.631292,-0.139554,0.056862,0.199534,0.180611,-0.057382,0.227319,-0.150966,0.035257,0.121206,0.240747,-0.020014,0.185851
2.266580,-2.128234,0.914609,-0.136680,0.064109,0.855960,0.494510,4.567828,1.294412,2.112592,0.007952,-0.148608,-1.510868,-1.379819,-0.198105,0.376380,0.058782,-0.052879,1.113641,-0.956990,0.077713,0.104165,1.131404,-0.740339,2.235992,0.598245,0.651942,-0.012419,-0.287291,-0.558219,-0.852612,-0.355647,-0.003953,0.218170,-6.729806,10.629230,9.246300,6.976039,-1.154529,8.104332,-4.741758,-6.450545,1.206456,4.926200,-9.554501,-3.917285,-10.386491,7.152790,0.720006,-1.591359,3.271580,-2.621603,-1.328289,4.268396,1.544469,0.616074,-0.056225,-0.234015,0.235287,-0.126954,-0.605665,-0.135713,0.075797,0.208262,0.168849,-0.092298,0.232606,-0.159730,0.050695,0.133930,0.237092,-0.066649,0.194960
2.190752,-2.055305,0.934121,-0.133264,0.067593,0.853836,0.498635,4.522868,1.479802,2.444807,0.539408,-0.129189,-0.394823,-1.471572,-0.003225,0.539869,0.167583,-0.104830,1.149000,-0.977644,0.022863,0.098322,1.245430,-0.941209,2.087732,0.387876,0.734471,0.015358,-0.306858,-0.395587,-0.835033,-0.385376,0.096054,0.257306,-4.587639,9.743974,8.174439,5.440033,-2.597574,1.767937,-1.032725,-2.742498,-0.292139,5.701289,-10.043484,-7.413020,-10.518482,4.126482,1.388862,-0.978347,8.131617,0.878945,-1.486475,5.000335,1.956763,0.639473,0.022129,-0.193077,0.212241,-0.147806,-0.592349,-0.124440,0.100635,0.214395,0.145508,-0.129180,0.232275,-0.159226,0.079753,0.143078,0.217274,-0.119704,0.193646
2.111649,-1.984229,0.954268,-0.125921,0.073844,0.852238,0.502376,4.519344,1.738403,2.416742,0.964057,-0.327044,-0.269444,-1.504774,0.150920,0.678066,0.183232,-0.164153,1.149000,-0.955381,-0.001382,0.082970,1.321190,-1.150506,1.891505,0.214060,0.747074,0.050252,-0.326941,-0.121417,-0.787442,-0.396820,0.125912,0.261792,-1.660115,7.707250,6.909840,0.782471,-2.966126,0.000000,1.113148,-1.212256,-0.767614,3.787986,-10.464860,-9.811338,-8.690776,0.630133,1.744712,-1.004146,13.708457,2.379519,-0.572158,1.492916,0.224320,0.650245,0.092335,-0.159460,0.180524,-0.150743,-0.588235,-0.107345,0.123515,0.215843,0.117591,-0.155368,0.228894,-0.147113,0.110901,0.145191,0.188103,-0.160216,0.187219
2.031314,-1.912979,0.972207,-0.117356,0.080424,0.853212,0.501786,4.614527,1.810265,2.249344,0.978537,-0.400589,0.246896,-1.485454,0.268749,0.770804,0.130841,-0.211945,1.149000,-0.918921,-0.031117,0.049790,1.396546,-1.322012,1.655320,0.100137,0.729437,0.108345,-0.347229,0.155075,-0.761280,-0.397604,0.110306,0.181934,0.966006,5.891476,4.636918,-2.619536,-2.389593,0.000000,1.822988,-1.486789,-1.658993,3.767822,-8.575318,-11.809261,-5.696166,-0.881863,2.904663,-1.014395,13.824624,1.308134,-0.039201,-0.780327,-3.992908,0.651122,0.164189,-0.148488,0.142339,-0.147438,-0.584121,-0.092285,0.141247,0.215563,0.097072,-0.168599,0.226893,-0.133349,0.137730,0.144615,0.165443,-0.182316,0.183654
1.952283,-1.841448,0.983876,-0.113442,0.080724,0.858533,0.493493,4.730135,1.648390,1.911901,0.074241,-0.306358,1.013781,-1.433554,0.385936,0.821169,0.062667,-0.210041,1.149000,-0.886977,-0.089643,0.014110,1.459546,-1.461217,1.387472,0.053688,0.706079,0.191505,-0.326508,0.187246,-0.756990,-0.405431,0.065636,0.147378,2.595019,5.859337,2.518229,-3.408723,0.095213,-0.000000,1.597196,-2.926275,-1.784028,3.149980,-6.960245,-13.392405,-2.322450,-1.167894,4.157994,1.036023,1.608567,0.214482,-0.391384,-2.233497,-1.727806,0.639004,0.246311,-0.162257,0.110403,-0.150675,-0.577612,-0.084436,0.154317,0.215772,0.088724,-0.173777,0.226887,-0.125179,0.159924,0.144773,0.156192,-0.191976,0.183886
1.873972,-1.773867,0.990908,-0.110558,0.079660,0.864150,0.484434,4.657311,1.607815,1.611687,-0.102313,-0.289734,1.064621,-1.345822,0.481440,0.844875,0.025718,-0.196019,1.149000,-0.845538,-0.136824,-0.028193,1.513654,-1.571609,1.095380,0.072040,0.674047,0.288585,-0.268175,0.144031,-0.795001,-0.416184,0.034693,0.187166,4.386586,4.775188,1.185288,-1.847455,0.701070,0.000000,2.071979,-2.359074,-2.115130,2.705403,-5.519606,-14.604576,0.917615,-1.601606,4.853988,2.916672,-2.160792,-1.900568,-0.537614,-1.547154,1.989393,0.616079,0.309951,-0.207204,0.078605,-0.146613,-0.571495,-0.084970,0.163187,0.216400,0.094882,-0.172065,0.230285,-0.124459,0.177061,0.145828,0.164356,-0.189450,0.190242
1.795555,-1.704784,0.994282,-0.108015,0.075268,0.869647,0.475797,4.812682,1.462080,1.425865,-0.398805,-0.421068,0.979573,-1.238703,0.543483,0.843719,0.031601,-0.140276,1.149000,-0.775190,-0.159042,0.007646,1.537004,-1.614151,0.819908,0.124772,0.660643,0.378303,-0.187102,0.196006,-0.878757,-0.396398,0.031476,0.180176,5.355964,3.102169,-0.057780,0.294174,2.787165,-0.000000,3.517411,-1.110870,1.791961,1.167522,-2.127068,-13.773600,2.636606,-0.670161,4.485885,4.053644,2.598780,-4.187785,0.989282,-0.160849,-0.349456,0.588775,0.344285,-0.272486,0.038244,-0.165155,-0.569260,-0.092691,0.167538,0.218812,0.110043,-0.162173,0.236382,-0.132609,0.187709,0.150023,0.183569,-0.172391,0.201427
1.716233,-1.635957,0.996730,-0.104628,0.062678,0.876832,0.465070,4.895568,1.362555,1.328377,-1.120754,-0.874453,1.159816,-1.124327,0.589948,0.803825,0.057145,-0.040472,1.149000,-0.665001,-0.161044,0.099993,1.490095,-1.566157,0.602221,0.226700,0.652863,0.436093,-0.132993,0.194696,-0.945113,-0.326133,0.033399,0.177822,5.718778,2.323248,-1.994700,1.277207,4.990206,-0.000000,5.509420,-0.100105,4.617339,-2.345485,2.399696,-10.884372,5.096383,-0.389038,2.889511,2.705466,-0.065523,-3.317799,3.513231,0.096182,-0.117715,0.551952,0.367250,-0.345969,-0.006999,-0.202399,-0.575743,-0.109145,0.162957,0.220754,0.129469,-0.140690,0.239648,-0.151095,0.184291,0.153544,0.204842,-0.136207,0.207538
1.636029,-1.566644,0.994532,-0.100272,0.044332,0.891948,0.438645,5.091354,1.056220,1.033074,-1.814959,-1.184749,2.849590,-1.023758,0.618382,0.710534,0.062854,0.097150,1.144968,-0.498071,-0.142942,0.159327,1.400484,-1.454615,0.475464,0.377572,0.640059,0.433722,-0.112241,0.180194,-0.983703,-0.215958,0.048630,0.196484,5.028463,1.421674,-4.664545,0.285450,6.881091,-0.201582,8.346513,0.905111,2.966674,-4.480543,5.577108,-6.337835,7.543612,-0.640171,-0.118554,1.037578,-0.725097,-1.929491,5.508765,0.761513,0.933094,0.508357,0.388907,-0.407299,-0.068980,-0.223427,-0.586585,-0.131345,0.145145,0.219797,0.147614,-0.107483,0.239752,-0.175204,0.160531,0.152180,0.218988,-0.082403,0.207987
1.555496,-1.498911,0.989481,-0.095110,0.023397,0.909321,0.404403,5.160900,0.712821,0.777195,-2.089879,-1.361008,3.622975,-0.940688,0.594833,0.600667,0.058282,0.219367,1.087440,-0.267021,-0.115912,0.116534,1.319135,-1.279807,0.444937,0.588833,0.606045,0.366782,-0.113628,0.189267,-0.999615,-0.104844,0.074654,0.190620,4.153479,-1.177461,-5.493376,-0.228645,6.110842,-2.876408,11.552508,1.351478,-2.139620,-4.067443,8.740358,-1.526371,10.563031,-1.700696,-3.346976,-0.069322,0.453652,-0.795617,5.555696,1.301209,-0.293213,0.475237,0.386514,-0.457304,-0.168496,-0.202005,-0.585073,-0.153688,0.111059,0.214743,0.160834,-0.064283,0.238441,-0.195329,0.114192,0.144114,0.219673,-0.017266,0.205891
1.473675,-1.434760,0.981805,-0.091630,0.006414,0.922894,0.373939,5.155094,0.540002,0.552743,-1.720015,-1.065365,3.132775,-0.868567,0.509196,0.508277,0.049027,0.223989,0.899285,-0.036472,-0.102554,-0.061470,1.243208,-1.083024,0.477534,0.869640,0.464205,0.290380,-0.128573,0.173584,-0.970623,-0.008483,0.080943,0.127870,3.606077,-4.281804,-4.619484,-0.462746,0.231125,-9.407746,11.527467,0.667898,-8.900217,-3.796366,9.839161,1.629850,14.040336,-7.092039,-3.820124,-0.747271,-0.784131,1.449593,4.818063,0.314460,-3.137477,0.458916,0.350483,-0.502466,-0.269606,-0.132466,-0.563463,-0.165730,0.071395,0.203770,0.163471,-0.013881,0.233898,-0.195783,0.067896,0.127502,0.200045,0.050287,0.198162
1.392080,-1.373658,0.970264,-0.083355,-0.000539,0.932441,0.351576,5.107351,0.409089,0.242709,-0.502139,-1.119581,2.283140,-0.787290,0.415002,0.421874,0.024428,0.081505,0.619410,0.136660,-0.104985,-0.274725,1.130360,-0.915522,0.495129,1.204732,0.217857,0.267008,0.002651,0.072770,-0.889680,0.083189,0.094616,-0.023360,4.063819,-4.709726,-4.320131,-1.229922,-7.124224,-13.993767,8.656588,-0.121547,-10.662765,-5.642395,8.375103,0.879755,16.754618,-12.317354,-1.168586,6.561218,-5.040697,4.047172,4.583595,0.683645,-7.561489,0.439524,0.311668,-0.544502,-0.324387,-0.058942,-0.550116,-0.170649,0.038313,0.193729,0.149591,0.036281,0.225657,-0.191629,0.044222,0.114627,0.156007,0.106609,0.183884
1.310303,-1.315346,0.955927,-0.076374,0.008746,0.943894,0.321176,5.068837,0.194287,0.049377,0.896966,-0.456381,3.254155,-0.760409,0.305541,0.308271,-0.045613,-0.071377,0.301174,0.292546,-0.088811,-0.383385,0.962356,-0.830373,0.656068,1.535887,-0.008031,0.223989,-0.111937,-0.064167,-0.810741,0.162087,0.134283,-0.098590,1.344092,-5.473024,-5.680182,-3.502081,-7.644113,-15.911790,7.794266,0.808722,-5.433001,-8.400177,4.257455,8.046959,16.557762,-11.294432,-2.150934,-5.729393,-6.846837,3.946974,3.944883,1.983336,-3.761533,0.450101,0.269631,-0.550644,-0.365740,-0.025172,-0.546956,-0.169436,0.006860,0.189731,0.123333,0.075323,0.218933,-0.184988,0.023740,0.110956,0.101166,0.139017,0.172201
1.236444,-1.258293,0.943695,-0.075430,0.028464,0.952124,0.294891,4.696379,-0.268268,0.146319,1.752378,0.491367,2.833037,-0.753310,0.096733,0.197452,-0.108072,-0.138031,-0.024242,0.441085,-0.067746,-0.360345,0.763103,-0.775138,0.855397,1.832601,-0.115524,0.152676,-0.286950,-0.120462,-0.732666,0.233739,0.108735,-0.088232,0.354935,-10.440412,-5.540922,-3.122936,-3.332689,-16.270790,7.426972,1.053256,1.152032,-9.962672,2.761778,9.966455,14.835700,-5.374646,-3.565648,-8.750669,-2.814783,3.903718,3.582632,-1.277399,0.517902,0.472539,0.159224,-0.551209,-0.413457,-0.038318,-0.542067,-0.160174,-0.028959,0.188661,0.092742,0.098802,0.213463,-0.173390,-0.007472,0.110585,0.050566,0.147563,0.162711
