3.129786,-2.878947,0.952976,-0.131776,0.041239,0.966236,0.217536,4.542772,-1.134062,1.486180,0.457041,-0.238746,0.967486,0.603301,-1.259685,-0.863180,0.042254,0.018060,-1.802543,1.149000,-0.211026,0.259600,1.288716,-0.962341,-0.008762,1.055789,-1.400000,-0.328958,0.118155,-0.234973,-0.813814,0.456891,-0.009426,0.235437,3.123008,1.794913,-0.585320,-0.542170,-0.302461,-13.271379,0.000869,-0.231390,1.498483,-5.828938,3.666509,1.885058,-10.756042,-9.391727,-0.141112,-0.727025,1.743329,4.960112,-1.033391,-0.549476,3.008841,-0.202511,-0.431086,-0.367293,-0.487318,-0.288120,-0.008356,-0.028563,0.131752,0.270726,0.114289,0.014234,0.222044,0.043524,0.170032,0.262336,0.102974,0.083001,0.178740
1.167406,-1.199863,0.939627,-0.082651,0.046873,0.959289,0.265961,4.421852,-0.716526,0.652728,1.400229,1.273892,3.024573,-0.650530,-0.224405,0.069810,-0.174624,-0.068636,-0.310457,0.547523,-0.109748,-0.285561,0.615105,-0.710873,0.833675,2.050547,-0.106495,0.065949,-0.394790,-0.109023,-0.690124,0.319771,0.109302,0.004163,5.139017,-16.056906,-6.382142,-3.327571,3.469748,-14.310785,5.321921,-2.100098,3.739190,-7.399907,3.213249,-1.086086,10.897291,0.451474,-4.336359,-5.392009,0.571969,2.127098,4.301598,0.028387,4.619739,0.426012,-0.024537,-0.574030,-0.449799,-0.094497,-0.534316,-0.141782,-0.059871,0.187029,0.065275,0.107568,0.211590,-0.151113,-0.039126,0.108195,0.010422,0.139682,0.159705
1.096664,-1.134816,0.938026,-0.084196,0.049436,0.964324,0.246060,4.589958,-1.138912,0.854688,0.067778,0.280328,2.054765,-0.489279,-0.524959,-0.076824,-0.168249,0.039568,-0.541345,0.638238,-0.166335,-0.227449,0.569253,-0.666414,0.769027,2.170504,-0.114646,0.018024,-0.480367,-0.115185,-0.655626,0.367268,0.058436,0.085766,8.062530,-15.027701,-7.331696,0.318706,5.410230,-11.544368,4.535747,-2.829371,2.905582,-2.292564,2.222929,-3.232419,5.997858,-0.407592,-2.396267,-4.278833,-0.308095,1.724908,2.374815,-2.543308,4.080153,0.303210,-0.186621,-0.588961,-0.485151,-0.144879,-0.500233,-0.129981,-0.072918,0.186617,0.051131,0.108771,0.210320,-0.137428,-0.050653,0.107997,-0.007609,0.130781,0.157430
1.022599,-1.071346,0.940437,-0.082324,0.051313,0.969769,0.223913,4.611094,-1.191475,1.057282,0.063847,-0.075647,2.295306,-0.310750,-0.767094,-0.248658,-0.144253,0.033908,-0.761685,0.715182,-0.221237,-0.159077,0.584401,-0.672892,0.669191,2.225182,-0.228236,-0.020209,-0.515546,-0.167547,-0.625533,0.368394,-0.020431,0.125429,8.926445,-12.106779,-8.591689,1.199833,-0.282998,-11.017002,3.847200,-2.745115,3.418631,0.757381,-0.323883,-4.991813,2.733900,-5.679465,-1.911674,-1.758956,-2.618123,1.504646,0.056337,-3.943367,1.983171,0.171603,-0.295928,-0.568503,-0.515409,-0.191921,-0.450044,-0.129907,-0.067075,0.188504,0.046909,0.109695,0.208616,-0.139757,-0.036496,0.113004,-0.011286,0.128693,0.153984
0.944279,-1.008618,0.948015,-0.079751,0.054170,0.974082,0.204618,4.694166,-1.232881,1.326824,0.189287,-0.133547,2.003568,-0.103762,-0.967044,-0.435593,-0.107780,-0.063881,-0.938601,0.764322,-0.277694,-0.074124,0.676705,-0.718493,0.491686,2.205865,-0.392851,-0.051687,-0.474609,-0.210242,-0.619290,0.356150,-0.065986,0.092190,10.349392,-9.997454,-9.346745,1.823661,-4.889447,-8.845802,2.456997,-2.822825,4.247644,4.615183,-2.280078,-8.875216,-0.965845,-8.230766,-1.573869,2.046832,-2.134751,0.312167,-0.612200,-2.277762,-1.661948,0.048605,-0.367940,-0.522309,-0.533613,-0.238200,-0.386302,-0.137724,-0.047542,0.193883,0.050106,0.109441,0.208014,-0.150584,-0.005820,0.124412,-0.006569,0.130767,0.152647
0.862412,-0.943496,0.962156,-0.071456,0.051661,0.976747,0.195422,4.844908,-1.345499,1.604361,-0.143177,-0.841610,0.975542,0.109311,-1.109255,-0.598317,-0.043980,-0.175084,-1.039103,0.811031,-0.304475,-0.020896,0.802332,-0.767133,0.295281,2.120798,-0.551444,-0.086923,-0.344479,-0.267086,-0.627497,0.359246,-0.111034,0.021653,10.653676,-7.110564,-8.136189,3.189956,-5.560194,-5.025125,2.335447,-1.339057,2.661411,6.281363,-2.431966,-9.820251,-4.253351,-7.929636,-1.761804,6.506497,-2.842208,-0.410346,0.154778,-2.252380,-3.526881,-0.051463,-0.405472,-0.471742,-0.544467,-0.257650,-0.316591,-0.144355,-0.019423,0.201625,0.058560,0.105048,0.208539,-0.156159,0.033205,0.139792,0.003919,0.131675,0.153425
0.781105,-0.876515,0.980626,-0.063874,0.040365,0.979450,0.186997,4.827907,-1.542839,1.705082,-1.016250,-0.966082,0.844515,0.279160,-1.185673,-0.748661,0.031076,-0.272079,-1.088525,0.870431,-0.351672,-0.038586,0.948130,-0.819251,0.137641,1.981931,-0.716820,-0.101447,-0.124265,-0.336989,-0.642188,0.336870,-0.140660,-0.038393,8.492427,-3.820893,-7.517199,3.752826,-4.849742,-2.471100,2.969983,-2.359867,-0.884499,7.289917,-2.605901,-7.882010,-6.943373,-8.268825,-0.726195,11.010720,-3.495118,-0.734564,-1.118807,-1.481285,-3.002280,-0.116221,-0.415347,-0.441343,-0.547827,-0.259918,-0.237688,-0.147381,0.015982,0.212142,0.073514,0.098465,0.208962,-0.155065,0.078562,0.159634,0.024256,0.134403,0.154059
0.698867,-0.808941,1.000589,-0.055400,0.028869,0.981227,0.182460,4.892821,-1.626242,1.653809,-0.996243,-1.062051,0.446353,0.405582,-1.195910,-0.879160,0.088163,-0.331222,-1.123569,0.940977,-0.396537,-0.094997,1.102885,-0.883238,0.037717,1.783196,-0.884878,-0.127428,0.100286,-0.340421,-0.667748,0.293117,-0.102087,-0.103006,6.321116,-0.511843,-6.524949,2.854348,-2.957131,-1.752165,3.527286,-2.243248,-2.820578,7.737750,-3.199395,-4.996198,-9.936757,-8.402872,-1.299045,11.227559,-0.171615,-1.278018,-2.187619,1.928625,-3.230646,-0.159090,-0.405723,-0.440523,-0.541265,-0.241929,-0.158942,-0.137766,0.058219,0.224946,0.094491,0.086223,0.209819,-0.132906,0.128473,0.182838,0.055114,0.133762,0.155766
0.615265,-0.740561,1.018516,-0.044930,0.024258,0.981267,0.185765,5.026614,-1.618237,1.442422,-0.245938,-1.127844,-0.317407,0.514878,-1.163146,-0.972184,0.113483,-0.316472,-1.185666,1.038608,-0.381196,-0.124476,1.249244,-0.960161,-0.022461,1.545212,-1.072975,-0.165532,0.215434,-0.319816,-0.695409,0.218873,-0.003578,-0.069983,5.464784,1.638178,-4.651198,1.266001,0.737515,-3.104862,4.881572,0.767054,-1.473930,7.317935,-3.846141,-3.008915,-11.899199,-9.404869,-1.905236,5.757378,1.030239,-1.383047,-3.712224,4.925477,1.651174,-0.198283,-0.386591,-0.451828,-0.524629,-0.208519,-0.076785,-0.111397,0.099238,0.241221,0.119070,0.065824,0.210852,-0.085188,0.171084,0.211499,0.095796,0.123885,0.157754
0.532632,-0.673268,1.030882,-0.031730,0.030003,0.982329,0.181995,5.001015,-1.621178,1.065572,0.777365,-1.184789,0.451894,0.623667,-1.109094,-1.043890,0.124413,-0.278430,-1.266873,1.118111,-0.305215,-0.101793,1.344480,-0.989761,-0.020518,1.289457,-1.264180,-0.230960,0.144920,-0.259599,-0.701920,0.183356,0.021762,0.042607,5.439455,2.702621,-3.585295,0.546510,1.902062,-4.060342,3.975172,3.799045,1.134150,4.761806,-1.479991,0.097133,-12.787734,-9.560222,-3.271364,-3.525684,3.010866,-0.325511,-1.775852,1.266999,5.629498,-0.242941,-0.361012,-0.463034,-0.504166,-0.180691,-0.017183,-0.070086,0.126366,0.258832,0.135545,0.034058,0.211110,-0.017160,0.186802,0.242138,0.130144,0.096479,0.158133
0.452353,-0.606937,1.037023,-0.022962,0.038613,0.982453,0.181020,4.902283,-1.633740,0.710007,0.986972,-0.702722,0.153898,0.705820,-1.050721,-1.088225,0.120703,-0.245249,-1.340852,1.144142,-0.198691,-0.070268,1.398243,-0.997371,-0.005439,1.036363,-1.397484,-0.228210,0.155144,-0.193927,-0.678162,0.153764,0.003413,0.131447,4.107635,2.918612,-2.216792,-0.185509,1.659078,-3.698969,1.301507,5.326192,1.576216,2.688131,-0.380507,0.753979,-12.654678,-6.665238,0.137497,0.511171,3.283592,1.187860,-1.479585,-0.917451,4.441998,-0.281005,-0.335627,-0.471140,-0.491698,-0.154038,0.005329,-0.031358,0.141093,0.272182,0.142056,-0.003806,0.209442,0.037242,0.185511,0.264881,0.154812,0.056183,0.154937
0.372870,-0.539316,1.039730,-0.015043,0.048546,0.982162,0.181040,4.902905,-1.712252,0.523058,1.113053,-0.602648,0.045310,0.765403,-0.980307,-1.110665,0.101797,-0.226000,-1.316796,1.142151,-0.143739,-0.049663,1.433601,-0.995823,0.051772,0.809987,-1.399288,-0.224977,0.172340,-0.181720,-0.654977,0.110163,-0.055463,0.171718,2.979160,3.520717,-1.121981,-0.945307,0.962460,1.202812,-0.099513,2.747633,1.030257,1.767936,0.077388,2.860538,-11.318823,-0.090166,0.161643,0.859843,0.610332,1.159243,-2.180076,-2.943802,2.013509,-0.313783,-0.307373,-0.481020,-0.483776,-0.143032,0.010883,0.001053,0.144826,0.272424,0.140352,-0.039702,0.207911,0.077718,0.173182,0.265296,0.169597,0.012632,0.151892
0.292089,-0.471537,1.040435,-0.014918,0.060001,0.978237,0.198066,5.025663,-1.522287,0.474675,1.166600,0.135137,-1.717383,0.791703,-0.914129,-1.069904,0.034163,-0.204811,-1.245021,1.112461,-0.133783,-0.050778,1.445122,-0.981153,0.148321,0.604789,-1.394973,-0.203450,0.175489,-0.163640,-0.615864,0.049956,-0.070632,0.187862,1.314997,3.308899,2.038074,-3.381691,1.059412,3.588732,-1.484508,0.497794,-0.055749,0.576052,0.733509,4.827462,-10.259912,0.215748,1.076371,0.157444,0.904038,1.955695,-3.010313,-0.758463,0.807241,-0.328137,-0.292765,-0.485892,-0.484330,-0.139069,-0.001365,0.030031,0.143789,0.272386,0.131190,-0.074494,0.205621,0.110570,0.157747,0.265252,0.172849,-0.034396,0.147406
0.211756,-0.402389,1.037606,-0.017237,0.072351,0.969780,0.232369,5.139594,-1.246291,0.372250,1.249585,0.325138,-3.509461,0.784374,-0.853960,-0.974394,-0.070050,-0.184936,-1.156797,1.013720,-0.128850,-0.081727,1.425198,-0.932673,0.291224,0.453879,-1.377336,-0.149991,0.168790,-0.120136,-0.582739,0.025556,-0.084757,0.177732,-0.366450,3.008429,4.775500,-5.210661,0.993789,4.411225,-4.937057,0.246646,-1.547415,-0.996218,2.424031,7.145161,-7.545465,0.881840,2.672939,-0.334948,2.175202,1.656251,-1.220007,-0.706260,-0.506504,-0.320813,-0.289332,-0.493381,-0.497306,-0.126366,-0.054543,0.050446,0.143374,0.271596,0.117376,-0.097343,0.203741,0.131908,0.149537,0.263961,0.164455,-0.067003,0.143780
0.133807,-0.331836,1.029619,-0.020271,0.085488,0.956376,0.278615,5.191392,-0.898640,0.188900,1.362057,0.365599,-4.788191,0.722167,-0.811299,-0.841750,-0.187051,-0.151696,-0.991862,0.896527,-0.082189,-0.106933,1.405385,-0.851362,0.503051,0.395968,-1.224949,-0.096112,0.151159,-0.115991,-0.564206,0.006981,-0.096238,0.131582,-3.110342,2.133082,6.632181,-5.850049,1.661971,8.246724,-5.859642,2.333057,-1.260331,-0.990627,4.065524,10.591325,-2.895581,7.619343,2.693932,-0.881562,0.207240,0.926644,-0.928740,-0.574048,-2.307512,-0.280719,-0.294474,-0.512316,-0.503649,-0.102598,-0.117609,0.052422,0.148098,0.256881,0.110982,-0.106611,0.202789,0.132036,0.156204,0.238764,0.159738,-0.081150,0.141906
0.057547,-0.261834,1.017621,-0.014866,0.096696,0.942469,0.319657,5.184862,-0.514585,-0.046047,1.409263,-0.475508,-4.240798,0.615258,-0.768032,-0.718561,-0.261449,-0.121451,-0.695452,0.759814,0.024913,-0.092068,1.342896,-0.788791,0.793030,0.424617,-0.971245,-0.042399,0.102780,-0.112565,-0.540338,-0.037948,-0.076057,0.104599,-5.345460,2.163324,6.159448,-3.719905,1.512276,14.820512,-6.835642,5.355095,0.743254,-3.124498,3.128576,14.498968,1.432476,12.685224,2.685660,-2.418970,0.171306,1.193362,-2.246483,1.009030,-1.349156,-0.226205,-0.288378,-0.546106,-0.505647,-0.074461,-0.199039,0.032496,0.155989,0.233211,0.114365,-0.108696,0.201891,0.104436,0.172475,0.197361,0.163002,-0.085535,0.140002
-0.017799,-0.193388,1.002511,-0.006498,0.106801,0.932400,0.345226,5.132297,-0.244993,-0.273413,1.338255,-0.678818,-2.626078,0.482780,-0.703716,-0.630943,-0.249717,-0.093004,-0.317964,0.600568,0.159396,-0.021125,1.228074,-0.733721,1.123105,0.459724,-0.673608,0.008880,0.028481,-0.104372,-0.517439,-0.114930,-0.036807,0.147449,-6.623888,3.215813,4.380897,0.586603,1.422324,18.874401,-7.962301,6.724130,3.547144,-5.741081,2.753500,16.503757,1.755327,14.881832,2.563928,-3.714915,0.409660,1.144965,-3.849094,1.962538,2.142482,-0.179103,-0.258326,-0.593941,-0.493566,-0.052463,-0.306858,0.001790,0.157984,0.209952,0.120208,-0.112737,0.201836,0.059049,0.179375,0.155214,0.169867,-0.093489,0.139421
-0.092476,-0.123877,0.983217,-0.002125,0.112283,0.924087,0.365309,5.165083,-0.136284,-0.505361,0.735558,-0.424305,-2.085429,0.334722,-0.636222,-0.564327,-0.191229,-0.076174,0.014912,0.395142,0.257779,0.012862,1.135752,-0.669144,1.454857,0.497278,-0.391475,0.083579,-0.062394,-0.025638,-0.526644,-0.209647,0.009380,0.168425,-7.402891,3.374682,3.330825,2.924404,0.841485,16.643803,-10.271325,4.919158,1.699351,-4.616102,3.228808,16.587553,1.877711,14.106642,3.734977,-4.543751,3.936676,-0.460252,-4.735866,2.309345,1.048813,-0.127113,-0.219018,-0.640985,-0.440163,-0.023037,-0.425831,-0.033981,0.155602,0.195097,0.129894,-0.115810,0.204585,0.004072,0.179029,0.126282,0.182811,-0.100081,0.143884
-0.161960,-0.056857,0.960893,-0.009749,0.115742,0.912474,0.392300,4.916895,0.038059,-0.606349,0.085240,0.546376,-2.961344,0.115905,-0.653384,-0.447860,-0.180749,-0.010801,0.274181,0.149898,0.308649,0.019944,1.069014,-0.561026,1.766148,0.692044,-0.125714,0.118531,-0.129820,-0.149358,-0.559002,-0.288279,0.023806,-0.071757,-10.940845,-0.858100,5.823315,0.524005,3.268687,12.963428,-12.262203,2.543528,0.354108,-3.336897,5.405924,15.564600,9.738315,13.288038,1.747576,-3.371340,-6.185989,-1.617888,-3.931557,0.721296,-12.009115,-0.016036,-0.232156,-0.647306,-0.342930,-0.000530,-0.536266,-0.090010,0.131533,0.188109,0.156855,-0.092042,0.208907,-0.074742,0.152992,0.110400,0.210778,-0.069223,0.151428
-0.225378,0.003994,0.945143,-0.025875,0.119059,0.900423,0.417605,4.445049,0.357321,-0.213564,-0.273418,1.341690,-2.904217,-0.187009,-0.659250,-0.324646,-0.172453,0.016091,0.527544,-0.141773,0.330356,0.026983,1.002571,-0.482452,2.048187,0.868952,0.158624,0.111512,-0.185291,-0.328223,-0.604016,-0.338368,0.000559,-0.061270,-15.145725,-0.293258,6.160721,0.414793,1.344563,12.668175,-14.583518,1.085308,0.351958,-3.322159,3.928690,14.101942,8.845402,14.216922,-0.350957,-2.773514,-8.943236,-2.250705,-2.504477,-1.162377,0.524366,0.138495,-0.241174,-0.623395,-0.192298,0.011709,-0.629323,-0.132439,0.087844,0.188506,0.176357,-0.062465,0.213495,-0.135544,0.094203,0.106762,0.229736,-0.030803,0.159825
-0.293525,0.068902,0.940840,-0.042804,0.117189,0.881342,0.455709,4.593234,0.926856,0.481717,-0.697331,1.033490,-4.404307,-0.505791,-0.543015,-0.161599,-0.179404,0.068655,0.771784,-0.409981,0.330249,0.067751,0.908829,-0.432956,2.218668,0.829536,0.416636,0.069392,-0.251224,-0.426699,-0.669674,-0.358776,-0.046648,-0.101120,-15.939062,5.811721,8.152361,-0.347556,2.628201,12.211999,-13.410414,-0.005318,2.038384,-4.687109,2.474805,8.524061,-1.970828,12.900607,-2.105994,-3.296674,-4.923846,-3.282917,-1.020381,-2.360344,-1.992513,0.312839,-0.190905,-0.579588,-0.018672,0.006758,-0.678342,-0.143259,0.067457,0.195990,0.178310,-0.065427,0.218648,-0.156257,0.055545,0.115856,0.236117,-0.034090,0.169571
-0.365674,0.138810,0.944203,-0.053531,0.117030,0.859295,0.495025,4.713739,1.452531,0.964748,-0.179146,0.527403,-4.603243,-0.765074,-0.369832,0.029625,-0.142907,0.087074,0.952411,-0.621078,0.293481,0.169350,0.817164,-0.404401,2.295930,0.711181,0.547599,0.032442,-0.358035,-0.485095,-0.728858,-0.379965,-0.042487,-0.047978,-12.964178,8.659163,9.561188,1.824861,0.920944,9.031332,-10.554851,-1.838392,5.079953,-4.583218,1.427760,3.863064,-5.917734,6.548154,-1.847481,-5.340559,-2.919763,-2.959167,-1.059463,0.208053,2.657094,0.448482,-0.107770,-0.517286,0.142248,-0.034203,-0.681779,-0.140509,0.071007,0.202246,0.173676,-0.083332,0.223735,-0.158684,0.050230,0.124979,0.237320,-0.057505,0.178849
-0.435200,0.211618,0.953637,-0.067055,0.117478,0.843043,0.520559,4.587831,1.599491,1.397500,-0.341876,0.943120,-3.165332,-0.996487,-0.214403,0.232744,-0.055891,0.078134,1.050511,-0.756807,0.208802,0.268033,0.803386,-0.436436,2.301726,0.575767,0.584351,-0.024837,-0.433838,-0.481928,-0.770634,-0.421301,0.017867,0.035832,-11.570634,7.771424,10.155943,4.350802,-0.446979,4.905039,-6.786473,-4.233955,4.934177,-0.688933,-1.601759,0.289829,-6.770720,1.837587,-2.863930,-3.790143,0.158347,-2.088804,-2.066819,3.017732,4.190512,0.540836,-0.039221,-0.434039,0.238000,-0.105157,-0.658253,-0.128529,0.082323,0.203851,0.164978,-0.106877,0.228597,-0.147772,0.058068,0.127866,0.233823,-0.090109,0.187227
-0.505549,0.289738,0.969519,-0.071571,0.113299,0.838881,0.527560,4.727125,1.629913,1.804885,-0.497618,0.104805,-0.887440,-1.163409,-0.013887,0.399776,0.016649,0.023967,1.126543,-0.819786,0.119661,0.289802,0.841957,-0.497818,2.220136,0.368950,0.614530,-0.061858,-0.435423,-0.393523,-0.806267,-0.470564,0.094422,0.127221,-8.346089,10.025842,8.351612,3.626985,-2.708366,3.801579,-3.148951,-4.457072,1.088437,1.928580,-3.069120,-4.079526,-10.340810,1.508961,-1.851061,-0.079260,4.420238,-1.781645,-2.463148,3.827751,4.569450,0.599892,0.055679,-0.357029,0.262669,-0.158829,-0.640114,-0.109451,0.102119,0.205480,0.142794,-0.141228,0.233524,-0.133453,0.078845,0.130550,0.215471,-0.140266,0.195454
-0.577128,0.369971,0.990246,-0.068178,0.112812,0.835584,0.533314,4.780691,1.737347,2.025507,0.214623,-0.359302,-0.623742,-1.264152,0.153700,0.560720,0.102516,-0.044453,1.149000,-0.823075,0.087763,0.258857,0.928341,-0.629645,2.082018,0.193083,0.621766,-0.056684,-0.435983,-0.195773,-0.812970,-0.509243,0.195298,0.157718,-5.037158,8.379322,8.047212,4.293376,-3.420973,1.122845,-0.164426,-1.594910,-1.547249,4.319182,-6.591315,-6.905900,-8.793394,0.361804,0.258676,-0.027980,9.887521,-0.335171,-1.933942,5.043789,1.524857,0.621625,0.124669,-0.306824,0.236111,-0.169076,-0.638226,-0.090711,0.119939,0.205963,0.116279,-0.167367,0.235825,-0.119063,0.101438,0.131223,0.188223,-0.180458,0.198610
-0.648139,0.450102,1.009612,-0.062549,0.116733,0.832824,0.537462,4.777403,1.770898,1.907116,0.690472,-0.294199,-0.407667,-1.318618,0.260207,0.701053,0.137399,-0.102311,1.149000,-0.810279,0.088700,0.206668,1.008498,-0.811947,1.901430,0.114525,0.618134,-0.020263,-0.456623,0.034407,-0.792555,-0.507631,0.261434,0.161907,-2.723320,5.325373,7.016639,1.744142,-2.892929,0.000000,0.639783,0.046882,-2.609437,4.007837,-9.115111,-9.029391,-3.927870,-0.181636,1.821047,-1.032009,11.508987,1.020756,0.080615,3.306786,0.209459,0.631514,0.164876,-0.266617,0.203610,-0.154338,-0.639230,-0.081669,0.130419,0.205986,0.101264,-0.176466,0.234155,-0.112157,0.116710,0.131054,0.171018,-0.194669,0.194972
-0.717505,0.527780,1.026461,-0.061866,0.119608,0.833837,0.535333,4.668947,1.713285,1.757570,0.249889,0.118520,0.258026,-1.347716,0.340963,0.803583,0.080881,-0.120552,1.149000,-0.813415,0.061506,0.182500,1.062105,-0.993532,1.678506,0.121101,0.596306,0.047154,-0.457601,0.110664,-0.760803,-0.495414,0.261607,0.181188,-1.454883,4.037805,5.126485,-2.825885,-0.912051,-0.000000,-0.156775,-1.359738,-1.208421,2.680393,-9.079253,-11.146212,0.328787,-1.091404,3.370844,-0.048913,3.812845,1.587610,0.610864,0.008662,0.964069,0.636148,0.215278,-0.223920,0.189043,-0.159141,-0.634133,-0.082161,0.137251,0.205368,0.100076,-0.175677,0.231160,-0.112767,0.128874,0.129703,0.168577,-0.193266,0.189560
