3.129786,-2.878947,0.952976,-0.131776,0.041239,0.966236,0.217536,4.542772,-1.134062,1.486180,0.457041,-0.238746,0.967486,0.603301,-1.259685,-0.863180,0.042254,0.018060,-1.802543,1.149000,-0.211026,0.259600,1.288716,-0.962341,-0.008762,1.055789,-1.400000,-0.328958,0.118155,-0.234973,-0.813814,0.456891,-0.009426,0.235437,3.123008,1.794913,-0.585320,-0.542170,-0.302461,-13.271379,0.000869,-0.231390,1.498483,-5.828938,3.666509,1.885058,-10.756042,-9.391727,-0.141112,-0.727025,1.743329,4.960112,-1.033391,-0.549476,3.008841,-0.202511,-0.431086,-0.367293,-0.487318,-0.288120,-0.008356,-0.028563,0.131752,0.270726,0.114289,0.014234,0.222044,0.043524,0.170032,0.262336,0.102974,0.083001,0.178740
-0.788871,0.602570,1.038494,-0.064988,0.121343,0.840715,0.523690,4.672548,1.701853,1.532760,-0.176325,0.450325,1.309099,-1.343105,0.406316,0.860870,-0.026236,-0.099478,1.149000,-0.839879,0.011010,0.194832,1.098184,-1.171628,1.408092,0.182425,0.575007,0.152541,-0.394844,0.090299,-0.745221,-0.482367,0.217306,0.217275,0.230524,3.267625,2.864350,-5.355874,1.053711,0.000000,-1.323205,-2.524772,0.616606,1.803911,-8.904804,-13.520685,3.066200,-1.064952,5.269365,3.137883,-1.018240,0.779084,0.652317,-2.215075,1.804346,0.627908,0.274934,-0.198366,0.192413,-0.185008,-0.622362,-0.091096,0.143089,0.205997,0.109474,-0.168573,0.229387,-0.122276,0.142342,0.130106,0.178316,-0.181939,0.186791
-0.860660,0.679069,1.045069,-0.069075,0.119371,0.848815,0.510385,4.857556,1.489505,1.344616,-0.558636,0.350064,1.474074,-1.286461,0.461964,0.894958,-0.118501,-0.039373,1.149000,-0.849671,-0.067497,0.237238,1.106391,-1.316326,1.101721,0.259228,0.545376,0.259312,-0.285499,0.097229,-0.750212,-0.444773,0.166446,0.250262,2.832200,2.782406,1.704397,-4.613232,3.005237,-0.000000,-0.489594,-3.925337,2.120307,0.410365,-7.234901,-15.318538,3.840131,-1.481517,5.338569,5.467241,0.346472,-0.249524,1.879714,-2.542979,1.649338,0.608108,0.326608,-0.211399,0.191656,-0.231366,-0.610992,-0.101894,0.147185,0.207151,0.122200,-0.155982,0.228056,-0.133625,0.154609,0.131850,0.191837,-0.161764,0.185051
-0.930367,0.759689,1.045971,-0.074824,0.103436,0.857689,0.498068,5.088274,1.091594,1.147529,-1.830460,-0.250833,1.306086,-1.189181,0.522266,0.906054,-0.147142,0.055822,1.149000,-0.806612,-0.156011,0.241707,1.073145,-1.375795,0.817079,0.349700,0.526943,0.324526,-0.187051,0.071519,-0.756801,-0.368805,0.125155,0.261800,4.864025,3.015093,0.554801,-1.432040,4.759784,-0.000000,2.152926,-4.425695,0.223448,-1.662301,-2.973455,-14.232107,4.523610,-0.921654,3.260710,4.922411,-1.285474,-0.329478,3.798392,-2.064580,0.576892,0.580079,0.366187,-0.261379,0.170217,-0.268008,-0.613303,-0.115076,0.144345,0.208353,0.134766,-0.136947,0.225401,-0.148099,0.155761,0.134114,0.203531,-0.131208,0.181008
-1.000909,0.840983,1.042289,-0.077445,0.082887,0.866317,0.486443,5.228768,0.920227,0.899495,-2.065975,-0.748059,1.224486,-1.074490,0.574218,0.895442,-0.126155,0.123259,1.149000,-0.705510,-0.194957,0.182719,1.019442,-1.365705,0.565124,0.454863,0.517911,0.336072,-0.126778,0.055594,-0.762444,-0.270425,0.107120,0.261800,5.734515,2.597616,-0.530574,1.049318,3.371818,0.000000,5.055109,-1.947343,-2.949416,-2.685140,0.504516,-12.597770,5.258162,-0.451606,0.577261,3.013651,-0.796262,-0.282122,4.919017,-0.901709,0.000000,0.545794,0.390597,-0.328537,0.128667,-0.264706,-0.634800,-0.129263,0.133024,0.208285,0.145219,-0.112862,0.222334,-0.163347,0.142966,0.134314,0.210080,-0.093100,0.176131
-1.074797,0.921192,1.034960,-0.076745,0.060263,0.874199,0.475662,5.347489,0.928196,0.639817,-2.080552,-1.128807,1.127726,-0.959708,0.613319,0.869375,-0.087347,0.162911,1.149000,-0.575977,-0.179537,0.115193,0.938725,-1.304688,0.372848,0.577819,0.522124,0.287166,-0.088513,0.049570,-0.772876,-0.172022,0.102060,0.261800,5.739111,1.955055,-1.303385,1.940387,1.982632,0.000000,6.476655,0.771011,-3.376278,-4.035851,3.050838,-9.613772,6.147797,0.210636,-2.445302,1.913235,-0.301195,-0.521644,4.920159,-0.253000,0.000000,0.505415,0.404860,-0.395791,0.082893,-0.237938,-0.663357,-0.142537,0.111790,0.206742,0.153249,-0.085331,0.220329,-0.176059,0.114620,0.131905,0.210973,-0.051167,0.173074
-1.155279,0.997271,1.023934,-0.067340,0.044321,0.884414,0.459688,5.445386,1.105618,0.304947,-1.157672,-1.562742,1.795850,-0.850887,0.630319,0.815750,-0.071628,0.153705,1.149000,-0.413800,-0.082858,0.040432,0.853936,-1.188923,0.267570,0.740356,0.544989,0.206205,-0.058314,0.037835,-0.791281,-0.092540,0.107355,0.261800,5.441076,0.849997,-2.681214,0.785994,-0.460330,-0.000000,8.108866,4.833968,-3.738072,-4.239443,5.788255,-5.263923,8.126869,1.143249,-4.048041,1.509951,-0.586780,-0.920242,3.974061,0.264741,0.000000,0.461840,0.414296,-0.452501,0.018150,-0.171083,-0.692552,-0.154900,0.079443,0.205552,0.160110,-0.052498,0.220013,-0.185538,0.071282,0.129876,0.207077,-0.004459,0.172911
-1.233451,1.071988,1.008526,-0.058808,0.028790,0.896143,0.438908,5.402459,0.797620,-0.064992,-1.201040,-1.459473,2.286078,-0.763423,0.612559,0.729138,-0.069053,0.120167,1.147210,-0.274657,-0.000594,-0.068579,0.750792,-1.037624,0.267168,0.946483,0.568848,0.138176,-0.065308,0.005460,-0.813324,-0.023677,0.108731,0.215649,4.373192,-0.888003,-4.330604,0.128737,-1.676871,-0.089484,6.957134,4.113199,-5.450555,-5.157233,7.564940,-0.020073,10.306351,1.192951,-3.401418,-0.349704,-1.618731,-1.102119,3.443192,0.068767,-2.307545,0.426405,0.410314,-0.497804,-0.036325,-0.097142,-0.707932,-0.163295,0.040044,0.205302,0.161955,-0.013472,0.220601,-0.187868,0.021271,0.129303,0.193335,0.046576,0.174321
-1.307958,1.146084,0.991945,-0.052392,0.019358,0.905702,0.420219,5.293936,0.457121,-0.237923,-0.713704,-0.993973,2.038479,-0.678061,0.557369,0.621055,-0.071112,0.045501,1.046641,-0.190094,0.035041,-0.175806,0.646392,-0.851237,0.300603,1.199792,0.493481,0.128535,-0.070204,-0.050589,-0.766501,0.064648,0.099342,0.142023,4.268075,-2.759494,-5.404141,-0.102958,-3.733316,-5.028456,4.228127,1.781765,-5.361320,-5.219961,9.319361,1.671737,12.665432,-3.768339,-0.482092,-0.244806,-2.802454,2.341149,4.416237,-0.469401,-3.681322,0.394711,0.389059,-0.543703,-0.058633,-0.048160,-0.715311,-0.165587,0.005049,0.200812,0.150881,0.025468,0.215971,-0.182289,-0.013955,0.122760,0.159392,0.090314,0.166425
-1.379746,1.218975,0.974882,-0.050481,0.017277,0.910826,0.409327,5.170034,0.270013,-0.303632,-0.190162,-0.265718,1.177404,-0.603424,0.450911,0.540238,-0.043145,-0.055126,0.854498,-0.102879,0.121538,-0.233124,0.600283,-0.619488,0.320088,1.483776,0.361104,0.091239,0.062295,-0.118962,-0.693431,0.140643,0.140259,0.036607,3.731873,-5.322892,-4.040845,1.398340,-5.031340,-9.607138,4.360745,4.324829,-2.865934,-2.305462,11.587479,0.974231,14.199203,-6.618845,-1.864781,6.624969,-3.418652,3.653499,3.799752,2.045814,-5.270779,0.369338,0.331543,-0.596141,-0.102579,0.012917,-0.705186,-0.157113,-0.027569,0.193977,0.130883,0.059543,0.210456,-0.166681,-0.040062,0.113450,0.115184,0.119566,0.156762
-1.448799,1.289600,0.958830,-0.050308,0.028765,0.920603,0.386176,4.998173,-0.018562,-0.229902,0.948578,0.465109,2.545157,-0.605802,0.293400,0.415864,-0.103262,-0.132956,0.627720,0.009464,0.148894,-0.247741,0.582063,-0.471403,0.525059,1.752074,0.224937,0.020899,-0.129746,-0.177424,-0.666394,0.198290,0.237440,-0.010559,-0.118926,-7.875587,-6.218719,-3.005835,-3.891515,-11.338942,5.617162,1.367821,-0.730810,-0.911002,7.404249,10.248584,13.414913,-6.808381,-3.517020,-9.602052,-2.923086,1.351853,2.882349,4.859074,-2.358328,0.394627,0.258889,-0.602491,-0.167034,0.031290,-0.688436,-0.141106,-0.051990,0.188706,0.105902,0.087498,0.208833,-0.140816,-0.053965,0.106680,0.070141,0.137063,0.154090
-1.512542,1.354871,0.946731,-0.052984,0.040588,0.931259,0.358194,4.591877,-0.298158,-0.007110,0.882581,0.738895,3.012554,-0.594499,0.069841,0.278102,-0.157838,-0.153065,0.302486,0.200236,0.136402,-0.201678,0.541991,-0.469990,0.700987,1.982795,0.071618,-0.019488,-0.296312,-0.206705,-0.631705,0.220007,0.253734,0.032625,0.565185,-11.177948,-6.888099,-2.728787,-1.005415,-16.261665,9.538590,-0.624628,2.303118,-2.003603,0.070632,8.796351,11.536050,-7.665915,-2.019328,-8.328300,-1.464077,1.734443,1.085819,0.814700,2.159221,0.409111,0.139421,-0.609582,-0.268888,0.011119,-0.658312,-0.129329,-0.065449,0.185942,0.083091,0.105530,0.206809,-0.127756,-0.054239,0.104676,0.036608,0.142996,0.150526
-1.572522,1.425844,0.943241,-0.057018,0.047194,0.942409,0.326172,4.528028,-0.926957,0.505032,0.326033,0.701303,3.391699,-0.449183,-0.207356,0.138169,-0.204211,-0.111172,-0.023673,0.381632,0.058803,-0.146753,0.580119,-0.462443,0.626244,2.128953,-0.043622,-0.037830,-0.363398,-0.197300,-0.645610,0.269340,0.261800,0.067616,7.265798,-13.859811,-6.996673,-2.318650,2.094624,-16.307985,9.069798,-3.879928,2.746258,1.906381,0.377324,-3.737114,7.307885,-5.762032,-0.917104,-3.354292,0.470262,-0.695262,2.466646,0.403287,1.749538,0.332361,-0.017968,-0.644629,-0.376414,-0.044759,-0.599480,-0.123812,-0.071460,0.185703,0.062574,0.113641,0.208158,-0.125837,-0.051513,0.106140,0.008119,0.141207,0.153323
-1.640883,1.496693,0.940235,-0.056174,0.049990,0.954015,0.290174,4.782789,-1.025993,0.571942,0.099716,0.124562,3.792988,-0.278874,-0.447223,-0.033076,-0.243489,-0.078142,-0.241534,0.547502,-0.049789,-0.070937,0.680594,-0.456327,0.560837,2.185746,-0.034415,-0.057942,-0.430137,-0.222694,-0.672836,0.288644,0.226586,0.108892,8.515418,-11.993389,-8.562225,-1.963916,1.651481,-10.893017,8.293540,-5.429613,3.790819,5.023760,0.305831,-3.270367,2.839672,0.460350,-1.005615,-3.336956,-1.269665,-1.361303,0.965231,-1.760713,2.063803,0.226433,-0.147373,-0.647604,-0.469565,-0.122043,-0.504057,-0.117252,-0.078051,0.185637,0.053121,0.117002,0.210076,-0.117689,-0.057706,0.106151,-0.004430,0.141403,0.156928
-1.705121,1.568630,0.944203,-0.058235,0.048019,0.963346,0.257424,4.501100,-1.480137,0.917736,-0.426782,0.235660,3.386182,-0.128486,-0.685323,-0.216382,-0.213803,-0.116011,-0.422537,0.672712,-0.158147,-0.001322,0.771867,-0.493747,0.506576,2.183247,-0.130482,-0.039931,-0.464355,-0.266928,-0.674410,0.284122,0.115281,0.116069,7.519432,-11.904963,-9.165309,1.484307,-1.893428,-9.050149,6.260476,-5.417892,3.480721,4.563669,-1.870998,-2.713052,-0.124962,-4.803346,0.900563,-1.710925,-2.211730,-0.078703,-0.226107,-5.565249,0.358876,0.114681,-0.262894,-0.610505,-0.518597,-0.195621,-0.408304,-0.125035,-0.069760,0.186524,0.053597,0.117327,0.210118,-0.129662,-0.044115,0.108722,-0.002948,0.143767,0.156865
-1.775507,1.641638,0.953768,-0.052903,0.044794,0.969559,0.234839,4.697313,-1.584148,1.168414,-0.307853,-0.542020,2.343590,0.071026,-0.871764,-0.389233,-0.154548,-0.207178,-0.556427,0.774145,-0.222103,0.071353,0.906270,-0.554983,0.363003,2.101920,-0.268906,-0.037479,-0.427554,-0.288095,-0.686005,0.277627,0.058213,0.097484,9.975601,-9.322057,-8.642574,2.962751,-4.558337,-6.694494,5.071651,-3.197827,3.633785,6.720138,-3.061794,-7.178620,-4.066377,-6.921159,0.122601,1.840085,-1.058329,-0.579759,-0.324737,-2.853370,-0.929273,-0.007294,-0.336080,-0.559028,-0.538799,-0.243750,-0.304481,-0.137583,-0.045749,0.189531,0.062737,0.113788,0.210773,-0.144830,-0.011007,0.115553,0.008975,0.146196,0.157937
-1.848679,1.716396,0.965580,-0.047928,0.033891,0.972902,0.223641,4.826269,-1.725179,1.198887,-1.005181,-0.724088,1.133163,0.255656,-1.010615,-0.552436,-0.058572,-0.293701,-0.621539,0.835074,-0.225276,0.083623,1.075611,-0.646827,0.209474,1.955031,-0.393791,-0.013643,-0.306670,-0.314161,-0.706611,0.285562,0.007276,0.037113,9.231496,-6.942588,-8.160102,4.798784,-4.326182,-3.255595,3.046464,-0.158628,0.613488,8.467052,-4.592242,-7.676497,-7.344459,-6.244283,1.191801,6.044177,-1.303301,-1.030277,0.396759,-2.546884,-3.018522,-0.105537,-0.374413,-0.503564,-0.537048,-0.240481,-0.220739,-0.149007,-0.012891,0.194103,0.077119,0.104245,0.212193,-0.156708,0.030313,0.124775,0.028172,0.144981,0.160452
-1.921109,1.792567,0.979714,-0.044622,0.019332,0.975923,0.212627,4.786271,-1.938866,1.204998,-1.402950,-0.647399,1.081283,0.398352,-1.083555,-0.702127,0.040446,-0.346699,-0.652977,0.887905,-0.234359,0.039772,1.230744,-0.720633,0.090845,1.750783,-0.500980,0.001764,-0.121975,-0.314882,-0.704990,0.307492,-0.042231,-0.020049,7.134776,-3.646969,-7.484565,4.950888,-2.649867,-1.571939,2.641524,-0.454148,-2.192584,7.756643,-3.690284,-5.931410,-10.212392,-5.359421,0.770347,9.234769,-0.036039,0.081039,1.096484,-2.475340,-2.858111,-0.171944,-0.381190,-0.471605,-0.525068,-0.217966,-0.151527,-0.150646,0.028623,0.199330,0.094746,0.085221,0.212361,-0.153359,0.079637,0.135123,0.054288,0.134465,0.160686
-1.995615,1.867473,0.994372,-0.036405,0.009632,0.979761,0.196596,4.812573,-2.013997,1.106745,-0.848163,-1.014316,1.610413,0.513280,-1.078171,-0.856759,0.118946,-0.379011,-0.690256,0.926067,-0.231081,-0.006031,1.397431,-0.837788,0.020569,1.494678,-0.587627,-0.028593,0.023023,-0.289585,-0.702964,0.313178,-0.047360,-0.013872,5.746413,0.269194,-7.731613,3.925030,-1.615637,-1.863915,1.908136,0.163901,-2.290107,8.334348,-5.857749,-3.513822,-12.805255,-4.332346,-1.517844,7.249862,1.264841,0.101280,0.284315,-0.256455,0.308821,-0.222750,-0.358449,-0.476791,-0.499839,-0.188084,-0.095333,-0.133356,0.073589,0.204015,0.112706,0.058129,0.212309,-0.121232,0.128554,0.144315,0.085710,0.115821,0.160587
-2.073300,1.939986,1.005041,-0.023131,0.012089,0.984711,0.172228,4.850940,-2.081377,0.808681,0.396763,-1.260397,2.497673,0.617187,-1.022495,-0.999587,0.170700,-0.399296,-0.708718,0.986757,-0.231151,-0.007308,1.519504,-0.942446,0.016301,1.208177,-0.686022,-0.123650,0.009817,-0.240690,-0.715970,0.326173,-0.064842,0.075062,5.195368,2.783776,-7.141374,2.587666,-1.014204,-0.923105,3.034470,-0.003510,-0.063882,6.103674,-5.232888,-0.213394,-14.325014,-4.919775,-4.752863,-0.660266,2.444715,-0.650283,0.649721,-0.874083,4.446703,-0.270455,-0.317621,-0.497793,-0.471182,-0.179219,-0.041993,-0.093829,0.110941,0.209960,0.123343,0.024965,0.213329,-0.056794,0.160171,0.155765,0.112991,0.088478,0.162425
-2.151051,2.010179,1.012154,-0.004537,0.022000,0.989028,0.146009,4.729078,-2.218064,0.522592,1.215323,-1.658978,2.695009,0.715715,-0.925469,-1.120071,0.204505,-0.416862,-0.763034,1.054459,-0.226998,0.032954,1.617718,-1.019792,0.044182,0.900365,-0.759640,-0.245660,-0.023843,-0.189226,-0.734407,0.343845,-0.052724,0.209726,4.926404,4.851343,-6.024222,1.690295,-0.878300,-2.715794,3.385127,0.207670,2.013095,4.910664,-3.867287,1.394031,-15.390603,-3.680881,-6.100497,-1.683012,2.573227,-0.921856,0.883597,0.605892,6.733208,-0.322767,-0.258321,-0.522329,-0.438307,-0.186573,0.006065,-0.043434,0.127825,0.215419,0.123991,-0.011713,0.214788,0.015511,0.156748,0.166213,0.132072,0.053135,0.165173
-2.221370,2.089951,1.009680,0.005079,0.026584,0.990135,0.137478,4.469454,-2.882626,0.019834,0.580892,-0.871940,0.875732,0.789989,-0.857631,-1.180582,0.233820,-0.386900,-0.810331,1.117540,-0.210129,0.057466,1.675710,-1.048084,0.090412,0.641885,-0.817168,-0.349489,-0.021610,-0.124902,-0.736380,0.334053,-0.045290,0.261800,3.713661,3.391867,-3.025572,1.465723,1.498093,-2.364880,3.154036,0.843414,1.225603,2.899643,-1.414641,2.311522,-12.924015,-2.876427,-5.191444,0.111636,3.216195,-0.098653,-0.489571,0.371713,2.603709,-0.365718,-0.212779,-0.527313,-0.413739,-0.187903,0.040248,-0.002278,0.126004,0.220498,0.117823,-0.043432,0.214772,0.066266,0.131394,0.175722,0.142827,0.016936,0.165146
-2.293736,2.168903,1.004721,0.010082,0.033525,0.988476,0.147276,4.610156,-2.733599,-0.105273,0.757586,-0.407274,-0.984776,0.845112,-0.802648,-1.160464,0.217257,-0.341983,-0.868101,1.149000,-0.190404,0.094232,1.655291,-1.021125,0.185026,0.447105,-0.872718,-0.401979,-0.041195,-0.126832,-0.725307,0.284039,-0.033460,0.261800,2.756161,2.749183,1.005902,-0.828138,2.245854,-2.888504,1.572997,0.986282,1.838337,-1.020952,1.347974,4.730682,-9.739022,-2.777472,-2.624499,-0.979218,-0.096502,0.553654,-2.500709,0.591497,0.000000,-0.399392,-0.188304,-0.516881,-0.413018,-0.198440,0.051180,0.026010,0.119240,0.225169,0.110168,-0.069574,0.213407,0.096031,0.106727,0.184269,0.148857,-0.018095,0.162561
-2.365593,2.245791,0.997230,0.011878,0.037900,0.983650,0.175658,4.698331,-2.387234,-0.234545,0.461756,-0.158126,-2.874404,0.849012,-0.767101,-1.069303,0.159862,-0.307532,-0.927957,1.149000,-0.164141,0.065743,1.591758,-0.960435,0.370357,0.356499,-0.888743,-0.446564,-0.042561,-0.125227,-0.684819,0.250331,-0.047957,0.227107,0.194991,1.777329,4.558052,-2.869740,1.722524,-2.992770,0.000000,1.313154,-1.424455,-3.176665,3.034502,9.266558,-4.530270,-0.801280,-2.229236,-0.068298,0.080244,2.024390,-1.685431,-0.724874,-1.734633,-0.407005,-0.188974,-0.509997,-0.434251,-0.185147,0.043021,0.037139,0.111912,0.226990,0.102789,-0.083831,0.210411,0.105584,0.089541,0.187658,0.146458,-0.039491,0.156939
-2.435633,2.324021,0.987645,0.012421,0.043396,0.976065,0.212744,4.809820,-2.135201,-0.316203,0.562701,-0.059859,-3.774599,0.807640,-0.741990,-0.903694,0.085577,-0.285995,-0.888336,1.149000,-0.120769,-0.025887,1.440022,-0.825801,0.613690,0.351507,-0.914620,-0.471850,-0.031837,-0.106688,-0.626309,0.186464,-0.076549,0.201853,-2.068590,1.255565,8.280457,-3.714276,1.076875,1.981028,-0.000000,2.168562,-4.581536,-7.586829,6.731720,12.166682,-0.249581,-1.293850,-1.264289,0.536180,0.926951,2.925547,-3.193315,-1.429596,-1.262719,-0.392553,-0.204268,-0.511788,-0.480746,-0.144672,0.018840,0.038863,0.109207,0.229247,0.101845,-0.092434,0.206247,0.107523,0.084553,0.191695,0.146784,-0.054563,0.148989
-2.503448,2.400787,0.973649,0.013119,0.042782,0.966386,0.253170,4.834828,-1.739369,-0.564553,-0.013966,-0.225758,-4.144335,0.747462,-0.712332,-0.737018,0.026210,-0.233715,-0.710048,1.141557,-0.053654,-0.071496,1.268603,-0.718245,0.883115,0.408423,-0.839912,-0.447463,-0.068117,-0.116989,-0.570972,0.074206,-0.090588,0.191532,-3.008910,1.482863,8.333810,-2.968338,2.613973,8.914416,-0.372143,3.355791,-2.280429,-8.570931,5.377785,13.471228,2.845754,3.735391,1.219316,-1.814013,-0.515028,2.766803,-5.612895,-0.701925,-0.516032,-0.368834,-0.213029,-0.525707,-0.524113,-0.109771,-0.018574,0.028118,0.113294,0.223610,0.109242,-0.098934,0.202780,0.096060,0.094213,0.181752,0.155029,-0.067986,0.142134
-2.574667,2.476855,0.953730,0.021304,0.045838,0.958989,0.278898,5.030452,-1.397288,-0.938216,0.459669,-0.797570,-2.640515,0.671515,-0.683668,-0.639591,0.005729,-0.187428,-0.504843,1.010526,0.017374,-0.023115,1.227540,-0.657655,1.150838,0.477726,-0.611284,-0.403080,-0.132682,0.055513,-0.568772,0.035258,-0.076914,0.165566,-3.797307,1.433224,4.871342,-1.024041,2.314347,10.260242,-6.551579,3.551354,2.419036,-2.053165,3.029503,13.386147,3.465154,11.431410,2.219169,-3.228222,8.625085,0.110002,-1.947432,0.683666,-1.298309,-0.340112,-0.209087,-0.551860,-0.538188,-0.103252,-0.095667,0.003462,0.115446,0.208614,0.118012,-0.094525,0.202839,0.063956,0.102805,0.154642,0.163224,-0.062888,0.142117
-2.639478,2.553057,0.932685,0.022442,0.050048,0.954407,0.293427,4.807660,-1.441526,-0.966098,0.386436,-0.051212,-1.508192,0.538908,-0.707431,-0.562301,0.016934,-0.153376,-0.243364,0.815657,0.063666,-0.001330,1.168301,-0.603247,1.433603,0.597594,-0.350527,-0.331778,-0.190183,0.249160,-0.608462,0.010876,-0.060707,0.023655,-6.630384,-1.188171,3.864511,0.560212,1.702587,13.073936,-9.743410,2.314600,1.089254,-2.961949,2.720405,14.138253,5.993429,13.037853,3.565091,-2.875066,9.682333,-1.984465,-1.219061,0.810395,-7.095553,-0.282092,-0.225771,-0.578003,-0.536708,-0.093683,-0.215716,-0.033602,0.111565,0.195312,0.132873,-0.078910,0.205450,0.014436,0.106042,0.129023,0.176634,-0.041580,0.146937
