2.876998,-2.570354,1.019131,-0.020315,-0.040165,-0.420651,0.906105,-3.024569,-0.347500,0.420582,0.495907,1.906679,1.628698,-0.409329,0.213408,0.449640,-0.019007,-0.045557,0.591426,0.276039,-0.174175,0.000201,0.792069,-1.004526,0.345485,0.520992,0.092457,-0.093894,0.010150,-0.160173,-0.372902,-0.217954,0.018734,0.144406,-5.001974,-5.092529,-3.177795,-1.563166,-1.027957,-8.275752,1.057764,-0.878351,-5.208334,-4.483058,3.966113,8.570202,0.037760,-6.202199,1.493054,-4.169197,0.533437,2.586196,1.351308,1.553571,-3.811746,0.274875,0.194716,-0.691327,-0.354967,-0.203342,-0.580883,-0.077167,0.113641,0.186092,0.120030,-0.123357,0.197295,-0.066030,0.111877,0.104820,0.165138,-0.113625,0.129451
2.836159,-2.529863,1.015424,-0.009397,-0.028522,-0.417272,0.908285,-2.872154,-0.230969,-0.012484,0.525492,1.521889,0.357527,-0.502080,0.103713,0.417811,-0.039992,-0.060348,0.429690,0.333302,-0.169886,-0.031946,0.725378,-0.925709,0.584439,0.536213,-0.039996,-0.088744,-0.144053,-0.146008,-0.335468,-0.163840,-0.005722,0.097925,-4.637529,-5.484787,-1.591466,-1.049272,-0.739559,-8.086798,2.863144,0.214470,-1.607362,-3.334558,3.940854,11.947688,0.761064,-6.622677,0.257522,-7.710126,0.708255,1.871669,2.705729,-1.222812,-2.324084,0.335064,0.133716,-0.664478,-0.372945,-0.194080,-0.579342,-0.066445,0.120589,0.185700,0.115759,-0.119351,0.194433,-0.045585,0.121841,0.106356,0.156601,-0.107360,0.124287
2.793916,-2.488842,1.005628,-0.001575,-0.021921,-0.416969,0.908655,-2.949857,-0.270357,-0.364563,0.443881,0.925434,0.015668,-0.570350,-0.007459,0.346648,-0.045627,-0.060763,0.303988,0.360754,-0.161368,-0.020379,0.645521,-0.849906,0.824876,0.591634,-0.111839,0.003451,-0.279956,-0.177816,-0.310140,-0.065226,-0.056264,0.079100,-3.413520,-5.558598,-3.558108,-0.281746,-0.020721,-6.285090,1.372584,0.425894,0.578369,-3.992853,3.790181,12.021847,2.771037,-3.592156,4.609743,-6.795181,-1.590423,1.266436,4.930672,-2.527070,-0.941209,0.370510,0.073646,-0.640063,-0.373852,-0.196627,-0.589432,-0.071329,0.129129,0.186473,0.114144,-0.106403,0.191706,-0.049144,0.138396,0.108024,0.148677,-0.087738,0.119655
2.755095,-2.449351,0.990777,0.004516,-0.017017,-0.411962,0.911031,-2.783789,-0.168986,-0.663276,0.370901,0.702050,0.535290,-0.612096,-0.102589,0.257156,-0.036031,-0.056904,0.167223,0.398554,-0.144400,0.016740,0.601940,-0.791182,1.036918,0.676847,-0.170721,0.034166,-0.358808,-0.294021,-0.320623,0.062302,-0.111855,0.114495,-2.087306,-4.756459,-4.474618,0.479807,0.192936,-6.838264,1.890017,0.848413,1.855961,-2.179038,2.936180,10.602089,4.260668,-2.944070,1.535770,-3.942596,-5.810234,-0.524192,6.376420,-2.779560,1.769749,0.383953,0.024664,-0.623906,-0.385285,-0.199953,-0.585702,-0.078575,0.129109,0.187648,0.114709,-0.085839,0.191114,-0.054686,0.143442,0.110472,0.141527,-0.056987,0.119137
2.719388,-2.410907,0.970963,0.008803,-0.014448,-0.408576,0.912568,-2.641420,-0.078338,-0.938419,0.295769,0.410614,0.359502,-0.618812,-0.200642,0.157507,-0.000658,-0.044388,0.032819,0.451212,-0.121553,0.067618,0.584276,-0.752196,1.205371,0.764242,-0.204300,0.048775,-0.363757,-0.378675,-0.365298,0.208851,-0.154259,0.124096,-0.335804,-4.902689,-4.982465,1.768649,0.625802,-6.720156,2.632898,1.142317,2.543871,-0.883174,1.949299,8.422643,4.369746,-1.678977,0.730433,-0.247457,-4.232708,-2.233709,7.327427,-2.120211,0.480009,0.369724,-0.024371,-0.622770,-0.407182,-0.202665,-0.569425,-0.087656,0.125371,0.188501,0.113139,-0.062338,0.193551,-0.063897,0.144057,0.112221,0.130398,-0.022004,0.124215
2.684872,-2.374274,0.951961,0.011395,-0.012433,-0.403845,0.914672,-2.528895,-0.070087,-0.914184,0.165810,0.294207,0.509358,-0.586322,-0.298580,0.046636,0.050489,-0.041991,-0.136539,0.523743,-0.105156,0.071923,0.562881,-0.716458,1.327065,0.840360,-0.208187,0.045038,-0.331106,-0.418560,-0.417447,0.359538,-0.199451,0.096236,1.624496,-4.896869,-5.543529,2.557366,0.119833,-8.467904,3.626553,0.819875,0.215286,-1.069779,1.786920,6.084708,3.805881,-0.194341,-0.186857,1.632575,-1.994251,-2.607474,7.534369,-2.259565,-1.392953,0.329406,-0.067981,-0.635089,-0.437583,-0.195317,-0.545491,-0.096346,0.118386,0.188547,0.107377,-0.041546,0.198448,-0.073876,0.139260,0.112444,0.113411,0.008221,0.133493
2.650575,-2.336526,0.940228,0.013649,-0.010066,-0.390393,0.920492,-2.553435,0.060032,-0.568859,0.139537,0.323885,1.457697,-0.530897,-0.396098,-0.089972,0.068776,-0.057621,-0.334756,0.603199,-0.113265,0.042526,0.570505,-0.690233,1.393623,0.900240,-0.190697,-0.012715,-0.288742,-0.408934,-0.449824,0.491897,-0.206070,0.053122,2.771269,-4.875932,-6.830430,0.914334,-0.781488,-9.910876,3.972815,-0.405444,-1.469866,0.381218,1.311209,3.327884,2.994016,0.874502,-2.887638,2.118206,0.481328,-1.618845,6.617974,-0.330965,-2.155721,0.286856,-0.104200,-0.644946,-0.473366,-0.191403,-0.507016,-0.100061,0.107049,0.187684,0.099158,-0.027504,0.203860,-0.076663,0.125787,0.111305,0.093699,0.027862,0.143552
2.621405,-2.301366,0.936347,0.013921,-0.012592,-0.375763,0.926526,-2.273375,0.238954,-0.173352,0.138197,-0.204330,1.582758,-0.411707,-0.457258,-0.247716,0.057384,-0.083047,-0.515122,0.695355,-0.148002,0.020835,0.608667,-0.701030,1.397531,0.910963,-0.168348,-0.091967,-0.286197,-0.352568,-0.452690,0.545426,-0.248289,0.036666,5.959517,-3.058005,-7.887181,-0.569607,-1.271284,-9.018280,4.607761,-1.736875,-1.084569,1.908105,-0.539828,0.195443,0.536129,1.117438,-3.962598,0.127242,2.818253,-0.143296,2.676416,-2.110933,-0.822804,0.225192,-0.118424,-0.667630,-0.511422,-0.202863,-0.448668,-0.096607,0.098751,0.187149,0.094730,-0.024540,0.206058,-0.069793,0.112402,0.110814,0.085469,0.031877,0.147206
2.592673,-2.262836,0.942449,0.017625,-0.021340,-0.360830,0.932221,-2.350439,0.473010,0.346455,0.682920,-0.660790,1.597919,-0.263733,-0.497312,-0.412193,-0.018879,-0.121082,-0.646761,0.797531,-0.197882,0.018248,0.625587,-0.728199,1.323067,0.885708,-0.161084,-0.192831,-0.248793,-0.267404,-0.451888,0.531189,-0.260315,0.042100,7.398678,-2.002681,-8.223825,-3.813143,-1.901771,-6.581944,5.108815,-2.493991,-0.129352,0.845987,-1.358436,-3.723211,-1.262762,0.363227,-5.043195,1.870192,4.258247,0.040088,-0.711843,-0.601329,0.271716,0.167475,-0.131278,-0.682144,-0.541938,-0.227520,-0.385928,-0.086960,0.093536,0.187828,0.095316,-0.027446,0.205449,-0.054694,0.101146,0.112773,0.088588,0.028707,0.146003
2.566166,-2.225005,0.956677,0.019311,-0.033628,-0.357381,0.933153,-2.213051,0.567428,0.788042,0.597978,-1.081323,0.369171,-0.085499,-0.495668,-0.562332,-0.110139,-0.136161,-0.729384,0.888730,-0.263075,0.037155,0.668085,-0.784317,1.187795,0.797381,-0.218476,-0.288004,-0.229809,-0.149869,-0.451030,0.481154,-0.261121,0.035651,8.911725,0.082219,-7.506984,-4.562994,-0.753961,-4.131152,4.559964,-3.259625,0.945390,2.124904,-2.805910,-6.763610,-4.416342,-2.869632,-4.758666,0.949197,5.876716,0.042931,-2.501751,-0.040292,-0.322464,0.095536,-0.130892,-0.697368,-0.559361,-0.264166,-0.315740,-0.067621,0.097576,0.190618,0.096799,-0.037927,0.203516,-0.027359,0.099207,0.119144,0.098400,0.016925,0.142517
2.534395,-2.184835,0.976887,0.011319,-0.039866,-0.366144,0.929635,-2.460173,0.440246,1.154284,-0.552352,-0.889100,-0.907507,0.067006,-0.468748,-0.675600,-0.169925,-0.114917,-0.797044,0.966888,-0.358612,0.048206,0.741721,-0.825743,1.032253,0.625844,-0.312893,-0.353669,-0.208346,0.033213,-0.440254,0.420855,-0.252579,0.032005,7.625236,1.345974,-5.663376,-2.989277,1.062199,-3.383027,3.907892,-4.776857,0.552530,3.681804,-2.071310,-7.777080,-8.576838,-4.720817,-3.283262,1.073152,9.154106,0.538766,-3.014964,0.427097,-0.182290,0.025611,-0.118299,-0.708338,-0.560415,-0.308734,-0.237413,-0.038918,0.106760,0.194685,0.092896,-0.058141,0.201083,0.008088,0.099888,0.127786,0.107038,-0.007475,0.138114
2.504685,-2.140300,0.997001,0.019343,-0.043587,-0.373818,0.926275,-2.543864,0.645334,1.135353,0.851414,-0.073923,-0.867131,0.170399,-0.437798,-0.747042,-0.241579,-0.121719,-0.893246,1.031864,-0.425376,0.112212,0.810572,-0.816669,0.867331,0.397908,-0.428389,-0.451894,-0.165896,0.255748,-0.392123,0.372820,-0.198196,0.071330,5.169669,1.547509,-3.572120,-3.582729,-0.340074,-4.810100,3.248788,-3.338206,3.200290,3.442538,0.453695,-8.246100,-11.396788,-5.774813,-4.911252,2.122524,11.126774,2.406545,-2.401744,2.719138,1.966239,-0.016526,-0.110360,-0.709022,-0.546551,-0.352044,-0.166956,-0.001963,0.106289,0.201627,0.076434,-0.083600,0.197844,0.049154,0.083582,0.141596,0.101408,-0.041161,0.132212
2.474837,-2.096983,1.016855,0.012181,-0.049712,-0.382924,0.922361,-2.498137,0.537727,1.172023,-0.478198,-0.846590,-0.959469,0.266291,-0.362125,-0.780854,-0.246917,-0.056846,-0.991505,1.093729,-0.470911,0.317138,0.863104,-0.772998,0.695532,0.187872,-0.567434,-0.555263,-0.110781,0.289777,-0.308679,0.366971,-0.174016,0.136904,4.794572,3.783632,-1.690590,-0.266870,3.243638,-4.912927,3.093260,-2.276769,10.246298,2.626587,2.183586,-8.589959,-10.501790,-6.952239,-5.168420,2.755735,1.701406,4.172209,-0.292453,1.208998,3.278721,-0.074219,-0.065327,-0.720613,-0.502670,-0.426638,-0.104031,0.029950,0.094928,0.211191,0.050008,-0.100473,0.194932,0.079866,0.055011,0.159740,0.078902,-0.065968,0.126326
2.441774,-2.051769,1.033260,0.003173,-0.039266,-0.410419,0.911046,-2.725724,0.294367,1.000088,-1.373389,0.586897,-2.918909,0.291422,-0.371233,-0.758050,-0.227986,0.025798,-1.098535,1.078710,-0.461596,0.489835,0.933801,-0.752831,0.547693,0.148704,-0.752258,-0.547683,-0.059715,0.181210,-0.235008,0.411101,-0.156241,0.119051,1.256543,-0.455365,1.140211,0.946515,4.132181,-5.351494,-0.750942,0.465786,8.634851,3.534866,1.008321,-7.391957,-1.958414,-9.241228,0.378980,2.553315,-5.428312,3.683537,2.206505,0.888753,-0.892666,-0.096021,-0.066922,-0.718144,-0.462439,-0.467909,-0.096726,0.046978,0.093568,0.220506,0.037864,-0.099785,0.194436,0.102082,0.051560,0.176561,0.062852,-0.064282,0.124813
2.406242,-2.006583,1.040313,-0.001732,-0.025831,-0.450413,0.892445,-2.852710,-0.078756,0.490910,-1.203932,0.982366,-4.366873,0.274561,-0.447135,-0.703209,-0.228490,0.076416,-1.163005,1.023170,-0.437316,0.474845,1.007423,-0.764338,0.444595,0.239164,-0.897632,-0.474431,-0.034134,0.123602,-0.210568,0.441378,-0.117253,0.134377,-0.843060,-3.795135,2.742045,-0.025177,2.530919,-3.223501,-2.777032,1.213970,-0.749469,3.681075,-0.575337,-5.154909,4.522972,-7.268694,3.662620,1.279045,-2.880427,1.222035,1.513861,1.949395,0.766288,-0.086882,-0.113101,-0.702995,-0.462043,-0.451069,-0.107088,0.049751,0.104013,0.228091,0.043430,-0.093912,0.195010,0.114681,0.071751,0.189678,0.062789,-0.054189,0.125876
2.370216,-1.957213,1.039954,-0.000115,-0.011779,-0.505714,0.862621,-3.033519,-0.365892,0.048350,-0.740780,1.335403,-6.252771,0.219187,-0.550929,-0.620383,-0.272402,0.096007,-1.159854,0.906056,-0.445765,0.358302,1.112552,-0.793824,0.378511,0.391194,-0.976941,-0.345187,-0.018323,0.037309,-0.215613,0.465949,-0.075614,0.139031,-2.768676,-5.189691,4.141300,-2.195636,0.979563,0.157555,-5.855689,-0.422426,-5.827187,5.256466,-1.474320,-3.304209,7.601520,-3.965419,6.462189,0.790548,-4.314636,-0.252259,1.228555,2.081976,0.232707,-0.044315,-0.181134,-0.673319,-0.469098,-0.409532,-0.130811,0.039702,0.123696,0.232578,0.056372,-0.084016,0.196046,0.112662,0.111556,0.197059,0.068551,-0.039595,0.128144
2.334694,-1.908240,1.035920,0.002647,0.000196,-0.563773,0.825926,-2.926763,-0.762800,-0.208248,-0.534732,1.228558,-6.843235,0.149158,-0.635767,-0.522663,-0.325628,0.071706,-1.070747,0.776275,-0.511839,0.207045,1.219748,-0.812413,0.334320,0.549458,-0.967038,-0.223059,-0.025972,-0.042685,-0.222304,0.460483,-0.061099,0.120683,-3.501437,-4.241873,4.886003,-2.661279,-1.215070,4.455338,-6.489047,-3.303704,-7.562836,5.359815,-0.929457,-2.209530,7.913177,0.495106,6.106386,-0.382468,-3.999696,-0.334566,-0.273283,0.725768,-0.917376,0.006931,-0.234851,-0.638493,-0.469158,-0.367482,-0.159013,0.017335,0.140797,0.231511,0.069749,-0.074129,0.195964,0.090138,0.149981,0.194799,0.075201,-0.028244,0.128162
2.299505,-1.860319,1.028436,0.005698,0.010863,-0.622007,0.782916,-2.721949,-1.170302,-0.445312,-0.416556,1.147043,-7.218312,0.063240,-0.705400,-0.400907,-0.359123,0.048925,-0.932611,0.630948,-0.574602,0.104388,1.317944,-0.814289,0.326638,0.730646,-0.911763,-0.104969,-0.055290,-0.125745,-0.210845,0.457909,-0.057797,0.048680,-4.295931,-3.481662,6.087799,-1.674755,-1.139015,6.906793,-7.266336,-3.138182,-5.132860,4.909773,-0.093779,-0.384092,9.059420,2.763752,5.904508,-1.465912,-4.152984,0.572975,-0.128720,0.165094,-3.600172,0.057349,-0.273828,-0.603265,-0.457091,-0.336108,-0.202636,-0.016896,0.151346,0.227347,0.081412,-0.061257,0.195641,0.047852,0.181584,0.187029,0.078205,-0.015719,0.127464
2.264858,-1.813428,1.018128,0.012701,0.014011,-0.667491,0.744377,-2.497510,-1.467577,-0.609957,0.384486,0.785852,-5.945260,-0.051170,-0.757804,-0.291643,-0.361173,0.002294,-0.733653,0.506702,-0.504613,0.055646,1.391484,-0.821762,0.434756,0.935580,-0.771534,-0.064746,-0.170493,-0.217417,-0.178309,0.432616,-0.037779,-0.020115,-5.720489,-2.620184,5.463208,-0.102511,-2.331551,9.947895,-6.212291,3.499483,-2.437083,3.676992,-0.373653,5.405886,10.246703,7.011456,2.011137,-5.760141,-4.583643,1.626765,-1.264667,1.000886,-3.439726,0.109355,-0.299751,-0.570954,-0.445644,-0.289872,-0.261033,-0.058885,0.141356,0.216351,0.092633,-0.047135,0.194113,-0.007823,0.182438,0.166981,0.080720,-0.005564,0.124384
2.233424,-1.768550,1.003444,0.016108,0.011867,-0.708863,0.705062,-2.204777,-1.588312,-0.812743,0.477969,0.150550,-5.699574,-0.136622,-0.783777,-0.187026,-0.309469,-0.048866,-0.473846,0.376742,-0.366927,0.052866,1.420016,-0.867800,0.512681,1.126925,-0.593071,-0.003721,-0.288950,-0.270388,-0.134290,0.399683,-0.006813,-0.048969,-4.272580,-1.298655,5.230831,2.585198,-2.558042,12.990335,-6.498022,6.884278,-0.138993,1.426611,-2.301890,3.896236,9.567267,8.923143,3.051278,-5.922818,-2.648525,2.200953,-1.646639,1.548294,-1.442713,0.131311,-0.312419,-0.556593,-0.423910,-0.247855,-0.331111,-0.099826,0.118431,0.204559,0.101272,-0.033631,0.192313,-0.066509,0.163546,0.144668,0.082718,0.001799,0.120670
2.201316,-1.728082,0.986161,0.019638,0.006622,-0.739381,0.672969,-1.830241,-1.802915,-0.904379,0.695646,-0.073195,-4.419850,-0.194101,-0.777596,-0.108312,-0.259893,-0.131178,-0.174416,0.261604,-0.280105,0.065485,1.418430,-0.924904,0.570505,1.291802,-0.375749,0.021576,-0.399018,-0.309571,-0.106469,0.344047,0.029346,-0.049206,-2.873945,0.309039,3.935696,2.478811,-4.115556,14.971512,-5.756906,4.341122,0.630950,-0.079275,-2.855190,2.891200,8.243855,10.866129,1.264814,-5.503403,-1.959149,1.391077,-2.781815,1.807939,-0.011885,0.144511,-0.311559,-0.556321,-0.394647,-0.228172,-0.388451,-0.129488,0.081071,0.193645,0.110112,-0.020360,0.190253,-0.111002,0.118967,0.123257,0.089265,0.009117,0.116573
2.170022,-1.684535,0.966578,0.026880,0.002806,-0.765040,0.643415,-1.832511,-1.944825,-1.003712,0.824089,0.286950,-3.901298,-0.267553,-0.772133,-0.040088,-0.210880,-0.238058,0.115107,0.156902,-0.209401,0.093488,1.402207,-0.982893,0.631431,1.421932,-0.140212,0.020405,-0.477786,-0.319393,-0.105292,0.271726,0.069650,-0.035718,-3.672628,0.273154,3.411193,2.450640,-5.344030,14.476135,-5.235095,3.535211,1.400128,-0.811144,-2.899459,3.046307,6.506482,11.776845,-0.058541,-3.938427,-0.491111,0.058858,-3.616004,2.015208,0.674406,0.165065,-0.311558,-0.551288,-0.360535,-0.219188,-0.438540,-0.144566,0.037955,0.186996,0.119030,-0.006699,0.188430,-0.134645,0.061232,0.108945,0.099439,0.019292,0.113111
2.138368,-1.642816,0.951677,0.034526,0.001450,-0.777716,0.627666,-1.663033,-2.018315,-0.756264,0.637378,0.481250,-2.011409,-0.371901,-0.733100,-0.005351,-0.153959,-0.362787,0.407405,0.091775,-0.158257,0.118150,1.370416,-1.037280,0.718572,1.498597,0.076450,-0.005506,-0.485868,-0.316613,-0.138752,0.178279,0.057848,0.001852,-5.217407,1.951622,1.736871,2.846081,-6.236444,14.614904,-3.256334,2.557197,1.233081,-1.589568,-2.719383,4.357041,3.833226,10.833111,-1.295551,-0.404115,0.139025,-1.673017,-4.672352,-0.590090,1.878508,0.204863,-0.295224,-0.552640,-0.334362,-0.214614,-0.474630,-0.146399,0.001806,0.186051,0.128859,0.005811,0.187297,-0.138252,0.009405,0.104761,0.114775,0.032430,0.110973
2.105951,-1.609000,0.944153,0.037880,-0.003858,-0.781840,0.622315,-1.264586,-1.977960,-0.340804,0.653914,-0.084262,-0.653155,-0.427587,-0.620564,0.008742,-0.104432,-0.509936,0.643162,0.080596,-0.156663,0.106718,1.329774,-1.106374,0.754783,1.488219,0.209102,-0.030427,-0.456613,-0.296713,-0.177030,0.068818,-0.014960,0.015551,-2.784303,5.626811,0.704642,2.476349,-7.357462,11.787859,-0.558931,0.079669,-0.571599,-2.032078,-3.454667,1.810556,-0.518858,6.632583,-1.246031,1.462771,0.994981,-1.913892,-5.473080,-3.640427,0.684966,0.242172,-0.241088,-0.582278,-0.327140,-0.211569,-0.491860,-0.144449,-0.011800,0.188008,0.140361,0.008340,0.187273,-0.135577,-0.014167,0.106473,0.136370,0.037642,0.110737
2.071024,-1.575852,0.940931,0.036658,-0.010944,-0.789754,0.612229,-1.164418,-2.111884,-0.081870,0.535357,-0.567124,-1.253937,-0.436232,-0.477370,0.050742,-0.043767,-0.642891,0.766329,0.128384,-0.162315,0.057551,1.306114,-1.195153,0.738857,1.422918,0.237063,-0.083061,-0.428711,-0.310471,-0.185520,-0.054916,-0.082820,0.022018,-0.432211,7.159704,2.100016,3.033247,-6.647716,6.158374,2.389384,-0.282604,-2.458308,-1.183005,-4.438945,-0.796270,-3.265070,1.398049,-2.631727,1.395079,-0.687886,-0.424484,-6.186669,-3.393001,0.323369,0.256298,-0.168824,-0.623924,-0.344129,-0.195947,-0.485901,-0.139756,-0.005909,0.188626,0.153389,-0.001251,0.188169,-0.127520,-0.010957,0.107651,0.162308,0.027741,0.111932
2.034754,-1.543102,0.943941,0.031812,-0.020106,-0.802314,0.595715,-1.048765,-2.194626,0.276833,0.502873,-0.998585,-2.041096,-0.407114,-0.330649,0.107834,0.022602,-0.747599,0.803309,0.170475,-0.165702,-0.014325,1.295397,-1.282793,0.674996,1.318342,0.198036,-0.131005,-0.370882,-0.327065,-0.162018,-0.155536,-0.146469,0.051617,1.455896,7.336038,2.854560,3.318422,-5.235425,1.848983,2.104525,-0.169314,-3.593801,-0.535858,-4.382014,-3.193045,-5.228787,-1.951366,-2.397171,2.891484,-0.829735,1.175102,-5.031032,-3.182412,1.479921,0.241869,-0.092879,-0.666250,-0.358672,-0.170643,-0.478883,-0.133927,0.011996,0.187916,0.161852,-0.022259,0.189447,-0.118571,0.008383,0.107396,0.182260,0.001748,0.113688
1.995012,-1.510984,0.952684,0.024709,-0.029471,-0.822433,0.567560,-0.800177,-2.387232,0.615943,0.411054,-1.234421,-3.423102,-0.331829,-0.206651,0.180561,0.111529,-0.807201,0.826755,0.192193,-0.145198,-0.075878,1.257933,-1.359746,0.553205,1.185745,0.166643,-0.147894,-0.292777,-0.326418,-0.115368,-0.244946,-0.210364,0.104727,3.764238,6.199930,3.636369,4.446378,-2.980083,1.172305,1.085941,1.025156,-3.077654,-1.873234,-3.847667,-6.089582,-6.629840,-1.569645,-0.844457,3.905252,0.032395,2.332457,-4.470491,-3.194741,2.655517,0.183311,-0.032718,-0.705879,-0.362782,-0.142344,-0.486760,-0.128391,0.032278,0.187438,0.163935,-0.051884,0.191105,-0.112464,0.029116,0.107010,0.193647,-0.037372,0.116012
