2.876998,-2.570354,1.019131,-0.020315,-0.040165,-0.420651,0.906105,-3.024569,-0.347500,0.420582,0.495907,1.906679,1.628698,-0.409329,0.213408,0.449640,-0.019007,-0.045557,0.591426,0.276039,-0.174175,0.000201,0.792069,-1.004526,0.345485,0.520992,0.092457,-0.093894,0.010150,-0.160173,-0.372902,-0.217954,0.018734,0.144406,-5.001974,-5.092529,-3.177795,-1.563166,-1.027957,-8.275752,1.057764,-0.878351,-5.208334,-4.483058,3.966113,8.570202,0.037760,-6.202199,1.493054,-4.169197,0.533437,2.586196,1.351308,1.553571,-3.811746,0.274875,0.194716,-0.691327,-0.354967,-0.203342,-0.580883,-0.077167,0.113641,0.186092,0.120030,-0.123357,0.197295,-0.066030,0.111877,0.104820,0.165138,-0.113625,0.129451
1.952517,-1.477250,0.965487,0.017461,-0.036716,-0.846573,0.530717,-0.585233,-2.586881,0.857249,0.214476,-1.161522,-4.369382,-0.239941,-0.142054,0.252971,0.203534,-0.806475,0.862419,0.188382,-0.120247,-0.085782,1.181769,-1.420264,0.400378,1.059839,0.164673,-0.134104,-0.143090,-0.322970,-0.040737,-0.335475,-0.261632,0.128689,4.594377,3.229817,3.620524,4.600226,0.036308,1.783182,-0.190554,1.247565,-0.495215,-3.808148,-3.025909,-7.641340,-6.295350,-0.098498,0.689480,7.484335,0.172366,3.731570,-4.526428,-2.563420,1.198077,0.103938,-0.011039,-0.727886,-0.354974,-0.132897,-0.511481,-0.124503,0.048959,0.187296,0.159677,-0.084075,0.193664,-0.111855,0.045840,0.106286,0.195044,-0.082693,0.119640
1.912476,-1.441929,0.978462,0.012509,-0.046920,-0.869008,0.492410,-0.467097,-2.551980,0.903970,0.575045,-1.106764,-4.410685,-0.145962,-0.121537,0.311864,0.260112,-0.795336,0.905171,0.149435,-0.109074,-0.060259,1.074263,-1.482945,0.223893,0.945331,0.168358,-0.077331,0.089572,-0.307369,0.054215,-0.418747,-0.261800,0.159214,4.698986,1.025892,2.944643,2.828916,0.556937,2.137639,-1.947347,0.558655,1.276171,-5.375312,-3.134010,-8.824250,-5.725358,0.184281,2.838669,11.633085,0.780081,4.747600,-4.163623,-0.008404,1.526276,0.030700,-0.013593,-0.733680,-0.327213,-0.142009,-0.554229,-0.123245,0.065701,0.187121,0.148900,-0.115227,0.197381,-0.118075,0.065381,0.105234,0.185031,-0.127830,0.124800
1.868814,-1.401903,0.992578,0.007451,-0.045309,-0.896512,0.440633,-0.228596,-2.877293,0.968618,-0.488992,-0.645741,-5.832072,-0.086620,-0.161426,0.391164,0.314914,-0.750377,0.938404,0.067049,-0.175779,-0.031012,0.962466,-1.511655,0.135878,0.868831,0.196154,0.005492,0.186807,-0.298978,0.155093,-0.485490,-0.131411,0.177640,2.967098,-1.994484,3.964980,2.740098,2.247959,1.661608,-4.119304,-3.335232,1.462325,-5.589850,-1.435513,-4.400725,-3.824994,1.389793,4.141123,4.861785,0.419540,5.043898,-3.337140,6.519432,0.921266,-0.020387,-0.056268,-0.721735,-0.272009,-0.185578,-0.603359,-0.126530,0.077674,0.187916,0.136702,-0.138570,0.201913,-0.129465,0.080083,0.105954,0.169268,-0.161717,0.130247
1.827214,-1.357266,1.008838,0.016352,-0.052895,-0.924699,0.376652,-0.061977,-2.941849,1.144629,0.938124,0.202347,-7.022263,-0.070357,-0.254295,0.490135,0.273493,-0.753654,0.930364,-0.064406,-0.251095,-0.034956,0.836912,-1.559894,0.191875,0.798711,0.182304,0.138344,0.092499,-0.242482,0.273367,-0.548521,0.153058,0.203427,0.813159,-4.643441,4.948545,-2.071038,-0.163859,-0.401981,-6.572742,-3.765801,-0.197201,-6.277711,-2.411942,2.799819,-3.506021,-0.692486,6.642632,-4.715427,2.824810,5.913684,-3.151574,14.223459,1.289347,-0.015751,-0.122367,-0.700453,-0.178153,-0.225647,-0.653560,-0.129739,0.096751,0.189472,0.121232,-0.160109,0.208145,-0.138361,0.106491,0.108459,0.145844,-0.192594,0.136933
1.786522,-1.309052,1.016569,0.027680,-0.053497,-0.951086,0.302997,0.253479,-3.075083,0.761703,0.406660,0.558204,-7.876448,-0.090448,-0.351685,0.597413,0.269174,-0.736515,0.900036,-0.235659,-0.216065,-0.091525,0.706859,-1.594836,0.361635,0.744443,0.170853,0.268546,-0.109491,-0.175202,0.423504,-0.609483,0.257894,0.240742,-1.004552,-4.869470,5.363897,-0.215954,0.856927,-1.516421,-8.562685,1.751488,-2.828447,-6.502652,-1.747098,8.487989,-2.713418,-0.572577,6.510086,-10.099494,3.363971,7.506889,-3.048101,5.241797,1.865784,-0.000549,-0.191640,-0.667145,-0.043332,-0.200185,-0.698660,-0.132197,0.114114,0.192758,0.103860,-0.179097,0.217215,-0.144523,0.130112,0.113232,0.119572,-0.222600,0.149444
1.745996,-1.257779,1.013953,0.036801,-0.043372,-0.972988,0.223739,0.700433,-3.186267,0.228617,-0.640573,0.623889,-8.287919,-0.093407,-0.432232,0.702366,0.295578,-0.622446,0.841854,-0.474486,-0.182403,-0.127684,0.612335,-1.582475,0.495179,0.714525,0.092396,0.461521,-0.224302,-0.124153,0.607128,-0.657456,0.190407,0.261800,-0.147946,-4.027371,5.247677,1.320195,5.703467,-2.909086,-11.941320,1.683107,-1.807959,-4.726191,0.618029,6.677217,-1.495877,-3.922857,9.648777,-5.740571,2.552450,9.181195,-2.398651,-3.374350,1.052889,-0.003971,-0.251830,-0.628264,0.129962,-0.178932,-0.698156,-0.133749,0.138120,0.199809,0.086907,-0.193714,0.229550,-0.149368,0.168274,0.125116,0.093647,-0.248162,0.168539
1.706998,-1.200811,1.004645,0.045339,-0.024896,-0.987996,0.145560,1.071852,-3.309659,-0.171517,-1.474479,0.770975,-8.046300,-0.121180,-0.480135,0.781438,0.312001,-0.401880,0.771681,-0.835819,-0.199334,-0.100478,0.526451,-1.492672,0.642612,0.685044,-0.014413,0.740289,-0.275822,-0.088599,0.783594,-0.651343,0.118211,0.261800,-1.388686,-2.395156,3.953576,0.821131,11.028306,-3.508640,-18.066675,-0.846551,1.360292,-4.294223,4.490179,7.371671,-1.474036,-5.340449,13.938371,-2.575965,1.777727,8.823274,0.305650,-3.609787,0.000000,0.007194,-0.289561,-0.599328,0.353629,-0.200477,-0.606032,-0.134728,0.167272,0.216995,0.067326,-0.202535,0.240871,-0.154453,0.217110,0.154871,0.062595,-0.263621,0.186296
1.669877,-1.153423,0.990224,0.056691,-0.042970,-0.991514,0.108809,1.351708,-2.766324,-0.315094,2.072489,0.831028,-3.661500,-0.191041,-0.503421,0.755592,0.160266,-0.399062,0.734801,-1.242916,-0.287283,-0.143454,0.425263,-1.318189,0.812413,0.786789,-0.172366,1.085647,-0.327983,-0.312967,0.932570,-0.558092,0.121325,0.261800,-3.493025,-1.164320,-1.292291,-7.586727,0.140868,-1.843995,-20.354843,-4.397483,-2.148780,-5.059400,8.724132,8.490035,5.087209,-7.897655,17.267891,-2.608039,-11.218419,7.448790,4.662552,0.155698,-0.000000,0.076531,-0.278416,-0.608966,0.538799,-0.245340,-0.402636,-0.156207,0.175356,0.247510,0.070068,-0.196137,0.247991,-0.186694,0.240949,0.208776,0.057825,-0.259137,0.196870
1.633913,-1.103568,0.972016,0.071324,-0.056780,-0.991936,0.088048,1.416160,-2.851542,-0.373382,1.601374,1.240533,-2.072341,-0.297302,-0.521726,0.729187,0.067037,-0.358142,0.680149,-1.434265,-0.304836,-0.114999,0.349526,-1.188809,0.948610,0.858113,-0.357042,1.228378,-0.354986,-0.474750,1.054860,-0.484790,0.114943,0.243390,-5.313052,-0.915236,-1.320231,-4.661450,2.046049,-2.732595,-9.567460,-0.877609,1.422755,-3.786814,6.469007,6.809822,3.566243,-9.233784,7.136590,-1.350194,-8.089148,6.114524,3.665123,-0.319095,-0.920522,0.150195,-0.271870,-0.599305,0.592468,-0.267145,-0.276867,-0.164827,0.174277,0.264367,0.070323,-0.191348,0.255887,-0.198250,0.245226,0.240252,0.052008,-0.256336,0.209267
1.600203,-1.050442,0.952911,0.083654,-0.054661,-0.992943,0.063867,1.438969,-2.930998,-0.384408,0.021636,1.081729,-2.497969,-0.432564,-0.555764,0.725630,0.070403,-0.265371,0.618099,-1.502540,-0.263611,-0.107112,0.304643,-1.092715,1.086582,0.922154,-0.492128,1.241441,-0.389130,-0.530519,1.163638,-0.444205,0.113689,0.188114,-6.763109,-1.701917,-0.177854,0.168293,4.638542,-3.102495,-3.413746,2.061247,0.394349,-2.244152,4.804713,6.898637,3.202028,-6.754293,0.653107,-1.707171,-2.788452,5.438872,2.029261,-0.062682,-2.763759,0.205695,-0.289095,-0.564087,0.613506,-0.248750,-0.224008,-0.170334,0.169295,0.269216,0.073079,-0.187449,0.265006,-0.204334,0.241443,0.249954,0.051495,-0.255149,0.223981
1.566211,-1.001313,0.937279,0.093425,-0.054591,-0.992984,0.047689,1.545442,-2.665988,-0.194697,0.161414,0.868419,-1.668078,-0.582352,-0.568468,0.707485,0.053411,-0.195799,0.592974,-1.582026,-0.227218,-0.124934,0.270930,-1.017450,1.222650,0.968703,-0.513506,1.251540,-0.429688,-0.562340,1.260546,-0.404072,0.141870,0.157302,-7.489383,-0.635153,-0.907259,-0.849570,3.478577,-1.256273,-3.974291,1.819612,-0.891122,-1.685675,3.763244,6.803384,2.327465,-1.068900,0.504967,-2.027923,-1.591071,4.845433,2.006629,1.409009,-1.540621,0.272050,-0.291658,-0.526135,0.629229,-0.226595,-0.164476,-0.177649,0.161933,0.270784,0.073538,-0.183928,0.273630,-0.214642,0.232811,0.252345,0.048143,-0.253317,0.237959
1.529746,-0.955587,0.925164,0.101167,-0.056139,-0.992602,0.036807,1.707100,-2.450256,0.021980,0.276894,0.695599,-1.114834,-0.734250,-0.531826,0.682293,-0.015045,-0.125036,0.626537,-1.669586,-0.215983,-0.142620,0.292040,-0.959942,1.344096,0.959965,-0.436630,1.276466,-0.450436,-0.618615,1.238232,-0.365995,0.183056,0.118350,-7.594913,1.832057,-1.259584,-3.422810,3.538172,1.678157,-4.377998,0.561791,-0.884276,1.055486,2.875391,6.072316,-0.436936,3.843785,1.246301,-1.037371,-2.813713,-1.115709,1.903856,2.059321,-1.947599,0.361612,-0.262968,-0.485554,0.634053,-0.215306,-0.115320,-0.180481,0.159731,0.270824,0.069584,-0.182682,0.270006,-0.220171,0.228790,0.251129,0.041365,-0.249582,0.231793
1.490221,-0.910662,0.914819,0.107322,-0.058970,-0.992118,0.026582,1.889554,-2.370131,0.175282,0.394895,0.544192,-1.027824,-0.875341,-0.475217,0.668397,-0.112918,-0.049382,0.669983,-1.727358,-0.206236,-0.151434,0.342185,-0.915332,1.425207,0.914394,-0.395446,1.303792,-0.443269,-0.647163,1.170681,-0.325420,0.186073,0.071874,-7.054564,2.830454,-0.694838,-4.893671,3.782701,2.172300,-2.888577,0.487347,-0.440684,2.507269,2.230474,4.055521,-2.278548,2.059219,1.366292,0.358341,-1.427414,-3.377544,2.028730,0.150845,-2.323786,0.451139,-0.218570,-0.427919,0.634141,-0.204438,-0.093714,-0.175850,0.165693,0.272364,0.061080,-0.182650,0.261623,-0.214725,0.235418,0.253405,0.030076,-0.244807,0.217949
1.447010,-0.864185,0.908989,0.108647,-0.064790,-0.991860,0.014531,2.071199,-2.373617,0.478891,0.698870,0.047851,-1.148933,-0.996509,-0.389079,0.664307,-0.200191,0.024148,0.695952,-1.793210,-0.165466,-0.145030,0.391870,-0.851616,1.463547,0.842945,-0.412992,1.363984,-0.430274,-0.664263,1.139825,-0.245660,0.205905,0.040342,-6.058397,4.306904,-0.204484,-4.363626,3.676466,1.298428,-3.292608,2.038501,0.320183,2.484268,3.185810,1.917018,-3.572441,-0.877307,3.009610,0.649734,-0.855000,-1.542817,3.988021,0.991618,-1.576615,0.526114,-0.157145,-0.365141,0.634450,-0.179159,-0.066975,-0.165222,0.177633,0.278450,0.043340,-0.181219,0.255970,-0.200760,0.250264,0.264521,0.004612,-0.235864,0.208574
1.401446,-0.817338,0.909024,0.109931,-0.068915,-0.991529,-0.006003,2.214986,-2.258040,0.819663,0.615716,-0.014219,-2.002665,-1.094664,-0.277904,0.682836,-0.271724,0.102103,0.701034,-1.816637,-0.123323,-0.121607,0.445189,-0.780749,1.450450,0.722605,-0.473789,1.400000,-0.405345,-0.629682,1.110737,-0.190697,0.190604,0.024244,-4.907750,5.558773,0.926445,-3.576677,3.897749,0.254115,-1.171359,2.107114,1.171131,2.665949,3.543374,-0.654831,-6.016979,-3.039871,1.800801,1.246485,1.729072,-1.454408,2.748157,-0.765045,-0.804884,0.582187,-0.081407,-0.304408,0.633837,-0.157652,-0.069423,-0.141659,0.197335,0.283198,0.019323,-0.180677,0.251448,-0.167812,0.274565,0.274045,-0.026652,-0.226436,0.201203
1.351044,-0.766477,0.915859,0.107867,-0.073973,-0.990915,-0.031299,2.499041,-2.265884,1.247131,0.770085,-0.385208,-2.432407,-1.155149,-0.124984,0.706105,-0.328451,0.168494,0.740639,-1.810204,-0.095088,-0.072381,0.483004,-0.787812,1.392575,0.532341,-0.456550,1.400000,-0.402828,-0.529961,1.085884,-0.175362,0.141918,0.043335,-3.024246,7.645972,1.163451,-2.836347,3.319544,1.980238,0.321621,1.411781,2.461319,1.890717,-0.353157,-2.893750,-9.513188,0.861974,0.000000,0.125852,4.986006,-1.242650,0.766733,-2.434306,0.954522,0.618298,0.020256,-0.261166,0.632109,-0.152628,-0.086043,-0.102545,0.220246,0.282803,-0.014424,-0.179670,0.248544,-0.114142,0.300900,0.273173,-0.067029,-0.215213,0.196567
1.299974,-0.716547,0.926044,0.097493,-0.077652,-0.990070,-0.065008,2.663509,-2.006104,1.376079,0.750147,-1.270425,-3.217013,-1.178231,0.054640,0.725509,-0.364590,0.213046,0.817599,-1.764704,-0.075835,0.000469,0.520312,-0.786122,1.320406,0.324872,-0.403694,1.400000,-0.396818,-0.364736,1.007772,-0.161469,0.091406,0.079845,-1.154100,8.981242,0.970218,-1.806936,2.227611,3.848039,2.274997,0.962633,3.642494,1.865408,0.084503,-3.608487,-10.373485,2.642793,-0.000000,0.300485,8.261269,-3.905602,0.694677,-2.525624,1.825490,0.628648,0.136848,-0.239904,0.628566,-0.160245,-0.126874,-0.057500,0.236138,0.281678,-0.046476,-0.172117,0.240573,-0.053921,0.317360,0.270612,-0.100894,-0.195665,0.183860
1.248308,-0.666621,0.937401,0.085743,-0.082137,-0.987339,-0.105182,2.865515,-1.752604,1.394509,0.903261,-1.425260,-3.860387,-1.173169,0.215719,0.773661,-0.365847,0.221990,0.886990,-1.688170,-0.049373,0.080562,0.570881,-0.816958,1.232796,0.149900,-0.361599,1.400000,-0.380424,-0.152513,0.902394,-0.164427,0.057816,0.132486,0.253075,8.053913,2.407605,-0.062866,0.447232,3.469553,3.826700,1.323099,4.004646,2.528480,-1.541818,-4.380487,-8.748602,2.104760,-0.000000,0.819682,10.611149,-5.268894,-0.147941,-1.679486,2.632089,0.617263,0.234287,-0.239822,0.618272,-0.167669,-0.187994,-0.017600,0.242460,0.280876,-0.068243,-0.163373,0.230972,-0.001314,0.321982,0.268907,-0.119486,-0.178525,0.168708
1.195101,-0.614660,0.947202,0.077342,-0.083405,-0.982940,-0.144539,3.135722,-1.593699,1.301831,0.551263,-1.094789,-3.858710,-1.146989,0.331642,0.839707,-0.316473,0.217637,0.919684,-1.592669,-0.008767,0.144898,0.645557,-0.889693,1.133963,0.032791,-0.350635,1.400000,-0.347985,0.074469,0.779453,-0.178096,0.025675,0.160477,1.309012,5.796151,3.302280,2.468722,-0.217659,1.634686,4.775077,2.030327,3.216779,3.733780,-3.636731,-4.941632,-5.855432,0.548196,0.000000,1.621970,11.349126,-6.147040,-0.683452,-1.607046,1.399532,0.600207,0.292070,-0.262191,0.595913,-0.165885,-0.262682,0.010303,0.242894,0.280681,-0.077185,-0.158289,0.221011,0.035429,0.320113,0.268926,-0.121870,-0.170324,0.153257
1.142698,-0.563334,0.951484,0.072779,-0.079863,-0.976807,-0.184859,3.273528,-1.353826,0.973708,0.044176,-0.760400,-4.048998,-1.116016,0.400394,0.925589,-0.258428,0.200005,0.902330,-1.471972,0.022256,0.150844,0.725645,-1.013565,1.041050,-0.000156,-0.377518,1.400000,-0.292673,0.229987,0.675334,-0.191669,-0.004096,0.220888,1.548651,3.437627,4.294088,2.902252,-0.881598,-0.867700,6.034866,1.551130,0.297311,4.004387,-6.193586,-4.645667,-1.647358,-1.344135,0.000000,2.765575,7.775855,-5.205955,-0.678614,-1.488550,3.020535,0.587576,0.317745,-0.287386,0.556556,-0.154021,-0.348969,0.019632,0.242282,0.281170,-0.073282,-0.159253,0.213570,0.048129,0.318551,0.271003,-0.111114,-0.172527,0.141982
1.092973,-0.509568,0.952286,0.077302,-0.071295,-0.972465,-0.207974,3.292042,-1.391033,0.798504,-0.740125,0.142954,-2.431718,-1.089318,0.429828,0.963202,-0.234209,0.223251,0.838184,-1.388512,0.012250,0.158895,0.752698,-1.116192,0.953835,0.048505,-0.412823,1.400000,-0.246775,0.202350,0.618771,-0.161348,-0.014627,0.261800,1.334906,1.471679,1.880665,1.210954,1.162296,-3.207287,4.173000,-0.500293,0.402558,1.352662,-5.131351,-4.360727,2.433049,-1.765264,0.000000,2.294926,-1.381835,-2.828133,1.516012,-0.526532,2.045619,0.579141,0.327873,-0.305077,0.527075,-0.162217,-0.397651,0.009562,0.242835,0.281863,-0.060185,-0.160431,0.208970,0.035316,0.320277,0.273392,-0.093124,-0.173653,0.134994
1.044659,-0.453980,0.950948,0.087583,-0.060143,-0.970799,-0.215087,3.299667,-1.473153,0.712161,-1.236771,0.729278,-0.873871,-1.054275,0.427150,0.940714,-0.237156,0.276710,0.755111,-1.339382,-0.031296,0.157988,0.736026,-1.190238,0.882242,0.126617,-0.446510,1.400000,-0.237959,0.180591,0.580101,-0.109914,-0.013919,0.261800,1.752150,-0.133891,-1.124423,-0.147348,2.672926,-4.153662,2.456488,-2.177326,-0.045341,-0.833583,-3.702297,-3.579682,3.905624,-1.684373,-0.000000,0.440810,-1.087940,-1.933485,2.571721,0.035385,0.000000,0.571319,0.327014,-0.326305,0.513377,-0.183017,-0.418775,-0.007777,0.242842,0.282579,-0.044104,-0.159680,0.205410,0.012822,0.321923,0.275214,-0.073192,-0.171311,0.129576
0.991699,-0.401483,0.950945,0.098434,-0.053736,-0.969766,-0.216740,3.423553,-1.221955,0.829277,-0.832904,0.914320,-0.299073,-0.984623,0.394571,0.883002,-0.256826,0.301941,0.667188,-1.275398,-0.079221,0.160850,0.688871,-1.242909,0.788171,0.233628,-0.472645,1.400000,-0.208542,0.192624,0.551442,-0.057155,-0.008662,0.261800,3.482621,-1.628955,-2.885566,-0.983503,1.261563,-4.396144,3.199213,-2.396222,0.143084,-2.357780,-2.633569,-4.703515,5.350542,-1.306712,-0.000000,1.470831,0.601651,-1.432995,2.637946,0.262845,0.000000,0.557942,0.314016,-0.366146,0.500013,-0.206919,-0.441232,-0.032420,0.240745,0.283171,-0.024807,-0.157993,0.202800,-0.019742,0.321577,0.277027,-0.050895,-0.168123,0.125670
0.939619,-0.344770,0.947332,0.108027,-0.039258,-0.969501,-0.216462,3.506259,-1.451381,0.673795,-1.606519,0.611333,-0.171965,-0.895911,0.321275,0.804575,-0.248627,0.314122,0.574874,-1.191271,-0.146357,0.053616,0.648828,-1.280611,0.717674,0.418106,-0.460461,1.372830,-0.181906,0.170595,0.509905,-0.001080,-0.006129,0.184113,4.435569,-3.664806,-3.921376,0.409947,0.609049,-4.615712,4.206322,-3.356826,-5.361710,-2.002165,-1.885119,-3.524869,9.223893,0.609173,-1.358480,1.331782,-1.101439,-2.076828,2.803779,0.126662,-3.884373,0.541013,0.271599,-0.425174,0.476655,-0.209881,-0.477794,-0.075371,0.230633,0.280363,0.006819,-0.153333,0.199806,-0.077194,0.312267,0.272317,-0.015305,-0.162726,0.121355
0.888122,-0.290931,0.939918,0.111501,-0.023304,-0.969152,-0.218562,3.475130,-1.326334,0.421981,-1.594070,-0.023183,-0.404888,-0.838993,0.212800,0.728804,-0.227683,0.278478,0.485011,-0.958308,-0.164212,-0.091385,0.636001,-1.301233,0.783521,0.697402,-0.438701,1.191360,-0.241376,0.076776,0.442922,0.048820,0.109273,0.103577,2.845940,-5.423746,-3.788532,1.047194,-1.782171,-4.493166,11.648171,-0.892739,-7.250033,-0.641309,-1.031069,3.292344,13.964793,1.087993,-9.073533,-2.973485,-4.690949,-3.349144,2.494993,5.770068,-4.026763,0.529557,0.205298,-0.469158,0.385601,-0.178185,-0.577623,-0.128633,0.201215,0.263096,0.051801,-0.137602,0.196114,-0.146075,0.278224,0.240786,0.034080,-0.144884,0.116332
0.839154,-0.241705,0.927646,0.112093,-0.021188,-0.968250,-0.222439,3.332060,-1.143829,0.134479,-0.172149,0.003997,-0.431448,-0.813057,0.077277,0.647760,-0.207414,0.147573,0.385006,-0.723690,-0.149238,-0.228753,0.638138,-1.332927,0.941418,1.026949,-0.443731,1.029942,-0.419822,-0.035651,0.355936,0.056515,0.166083,0.012495,1.296782,-6.776143,-4.052183,1.013464,-6.545268,-5.000262,11.730872,0.748707,-6.868409,0.106844,-1.584712,7.894849,16.477367,-0.251472,-8.070911,-8.922293,-5.621353,-4.349296,0.384717,2.840516,-4.554136,0.521944,0.123419,-0.492044,0.273043,-0.131713,-0.653249,-0.177892,0.150246,0.249096,0.098516,-0.105723,0.192404,-0.210421,0.216878,0.213963,0.086563,-0.112060,0.111476
0.792780,-0.193161,0.918712,0.113999,-0.030356,-0.967739,-0.222629,3.162303,-1.170558,0.311799,0.854859,0.390198,0.042710,-0.758512,-0.087627,0.547946,-0.202031,0.019275,0.268673,-0.469928,-0.167813,-0.265594,0.621145,-1.354038,0.984124,1.328202,-0.450969,0.874813,-0.490651,-0.133924,0.266340,0.069335,0.125100,-0.074175,2.727233,-8.245185,-4.990732,0.269136,-6.414884,-5.816624,12.688115,-0.928768,-1.842034,-0.849654,-1.055529,2.135304,15.062637,-0.361929,-7.756412,-3.541460,-4.913639,-4.479814,0.641003,-2.049167,-4.333472,0.492686,0.027711,-0.518693,0.133939,-0.132967,-0.703821,-0.204611,0.093644,0.236790,0.127340,-0.062145,0.189407,-0.246014,0.148606,0.192099,0.119304,-0.064936,0.107799
