2.876998,-2.570354,1.019131,-0.020315,-0.040165,-0.420651,0.906105,-3.024569,-0.347500,0.420582,0.495907,1.906679,1.628698,-0.409329,0.213408,0.449640,-0.019007,-0.045557,0.591426,0.276039,-0.174175,0.000201,0.792069,-1.004526,0.345485,0.520992,0.092457,-0.093894,0.010150,-0.160173,-0.372902,-0.217954,0.018734,0.144406,-5.001974,-5.092529,-3.177795,-1.563166,-1.027957,-8.275752,1.057764,-0.878351,-5.208334,-4.483058,3.966113,8.570202,0.037760,-6.202199,1.493054,-4.169197,0.533437,2.586196,1.351308,1.553571,-3.811746,0.274875,0.194716,-0.691327,-0.354967,-0.203342,-0.580883,-0.077167,0.113641,0.186092,0.120030,-0.123357,0.197295,-0.066030,0.111877,0.104820,0.165138,-0.113625,0.129451
0.746896,-0.142122,0.912096,0.119319,-0.034107,-0.969440,-0.211627,3.130999,-1.362559,0.474679,0.133461,0.621086,1.112514,-0.672377,-0.287957,0.425769,-0.191179,-0.001357,0.110537,-0.188801,-0.209023,-0.228434,0.631398,-1.330336,0.982527,1.561938,-0.433519,0.701479,-0.576127,-0.200827,0.168218,0.081265,0.099968,-0.120498,4.306739,-10.016500,-6.108855,0.542569,-1.031628,-7.906783,14.056340,-2.060487,1.857975,0.512627,1.185061,-0.079838,11.686802,0.872509,-8.666715,-4.273791,-3.345192,-4.906094,0.596505,-1.256565,-2.316133,0.429693,-0.086482,-0.545904,-0.044619,-0.163850,-0.714528,-0.208834,0.046141,0.223530,0.137792,-0.020079,0.187124,-0.250333,0.090859,0.168663,0.130150,-0.017056,0.105486
0.702132,-0.087223,0.908916,0.124875,-0.031343,-0.970732,-0.202739,3.083914,-1.617042,0.666480,-0.478154,0.506333,0.835120,-0.571012,-0.495895,0.307825,-0.147612,0.038178,-0.053992,0.074468,-0.257590,-0.172899,0.666467,-1.293080,0.960421,1.728655,-0.390296,0.530944,-0.664477,-0.244960,0.083788,0.056479,0.059608,-0.120578,5.068285,-10.396933,-5.897177,2.178383,1.976757,-8.226460,13.163433,-2.428337,2.776756,1.753485,1.862817,-1.105329,8.335857,2.161168,-8.526774,-4.417497,-2.206622,-4.221515,-1.239298,-2.018022,-0.004021,0.334517,-0.199647,-0.559649,-0.214791,-0.201208,-0.669608,-0.200144,0.011382,0.211242,0.140594,0.012771,0.185956,-0.235798,0.048320,0.147237,0.133997,0.021197,0.104607
0.656270,-0.033699,0.908282,0.130066,-0.028902,-0.971678,-0.195163,3.044086,-1.581079,0.809312,-0.424356,0.470791,0.711627,-0.448455,-0.701254,0.179363,-0.083994,0.045023,-0.220412,0.293778,-0.294731,-0.120824,0.739877,-1.262439,0.884467,1.846687,-0.344579,0.391909,-0.724171,-0.284522,0.003166,-0.000856,0.018050,-0.081748,6.127845,-10.267915,-6.423129,3.180880,0.342235,-8.321020,10.965510,-1.857067,2.603773,3.670480,1.532033,-3.797676,5.901585,2.285839,-6.951723,-2.984722,-1.978094,-4.031086,-2.866749,-2.077896,1.941490,0.216002,-0.295187,-0.551856,-0.347906,-0.228168,-0.584464,-0.187560,-0.012485,0.202506,0.141430,0.039658,0.185768,-0.216027,0.019521,0.132524,0.137007,0.054548,0.105201
0.608493,0.019651,0.910008,0.134851,-0.029407,-0.972659,-0.186773,3.059747,-1.589296,0.970433,-0.144197,0.484777,0.830706,-0.319578,-0.899616,0.031859,-0.024701,-0.009030,-0.377001,0.471866,-0.324554,-0.075548,0.883422,-1.246821,0.773265,1.915192,-0.340683,0.295017,-0.738848,-0.322292,-0.094861,-0.068209,-0.015938,-0.085692,6.443830,-9.918118,-7.375156,2.964680,-2.702659,-7.829441,8.904417,-1.491161,2.263777,7.177250,0.780925,-5.560124,3.425239,0.194808,-4.844587,-0.733850,-1.888490,-4.901331,-3.367647,-1.699379,-0.197188,0.101918,-0.366732,-0.514960,-0.442265,-0.242866,-0.468222,-0.177616,-0.022203,0.198494,0.140936,0.062227,0.186928,-0.200676,0.009844,0.126567,0.138036,0.085801,0.108391
0.557478,0.076480,0.916198,0.133799,-0.028743,-0.974141,-0.179781,3.184095,-1.737565,1.232263,-0.138924,-0.120755,0.705001,-0.165836,-1.058366,-0.127734,0.038331,-0.085192,-0.494736,0.617367,-0.354952,-0.041537,1.043117,-1.241926,0.621280,1.914734,-0.366383,0.225104,-0.688040,-0.356090,-0.187024,-0.116221,-0.045306,-0.129947,7.687128,-7.937521,-7.979653,3.151597,-3.808071,-5.886753,7.275055,-1.519905,1.700569,7.984737,0.244736,-7.599226,-0.022902,-1.284992,-3.495677,2.540433,-1.689903,-4.608167,-2.400600,-1.468423,-2.212767,0.000447,-0.407025,-0.471630,-0.491225,-0.251280,-0.346660,-0.171879,-0.016958,0.197236,0.141579,0.073752,0.189137,-0.190573,0.018823,0.125803,0.139704,0.105248,0.113395
0.503644,0.136161,0.927105,0.131149,-0.025854,-0.975440,-0.175068,3.288563,-1.857128,1.477760,-0.300355,-0.321507,0.452438,-0.010773,-1.179139,-0.288421,0.114720,-0.135536,-0.573107,0.744864,-0.362768,-0.016352,1.213952,-1.224101,0.450607,1.855965,-0.400655,0.159160,-0.569601,-0.387944,-0.270117,-0.144636,-0.089973,-0.148169,7.753150,-6.038654,-8.034389,3.819452,-2.517219,-3.918536,6.374847,-0.390785,1.259237,8.541747,0.891239,-8.533682,-2.938420,-1.713596,-3.297210,5.921910,-1.592713,-4.154659,-1.420760,-2.233329,-0.911106,-0.080393,-0.425115,-0.430250,-0.505318,-0.245008,-0.230466,-0.166878,-0.001355,0.196963,0.145174,0.075074,0.191814,-0.180132,0.039584,0.127102,0.145513,0.113199,0.119159
0.448288,0.196634,0.939784,0.128395,-0.020744,-0.976129,-0.173943,3.356236,-1.886072,1.543804,-0.468225,-0.371449,0.062069,0.127643,-1.262912,-0.436941,0.187098,-0.148706,-0.638304,0.854821,-0.357056,-0.000691,1.371953,-1.219396,0.297338,1.746738,-0.447861,0.078577,-0.399703,-0.390230,-0.342038,-0.172319,-0.111871,-0.140970,6.920764,-4.188605,-7.425983,3.618893,-0.658479,-3.259862,5.497834,0.285587,0.783077,7.900085,0.235263,-7.663424,-5.461362,-2.360302,-4.029121,8.494896,-0.114316,-3.596062,-1.384133,-1.094933,0.359976,-0.136150,-0.429856,-0.398726,-0.493245,-0.231815,-0.133575,-0.158184,0.022985,0.197584,0.153138,0.067119,0.194880,-0.162767,0.069641,0.130246,0.158450,0.110407,0.125380
0.391979,0.258217,0.951297,0.124474,-0.012122,-0.976575,-0.175102,3.456950,-1.929520,1.437299,-0.756816,-0.554088,-0.208333,0.254633,-1.298873,-0.565585,0.260614,-0.144883,-0.693748,0.957962,-0.337344,0.009931,1.511735,-1.195010,0.158801,1.595382,-0.548389,0.040657,-0.196954,-0.359594,-0.419976,-0.171167,-0.156473,-0.030492,6.349510,-1.798086,-6.432177,3.675811,0.191125,-2.772181,5.157059,0.985602,0.531097,6.989100,1.219320,-6.926858,-7.567821,-5.026446,-1.896021,10.137450,1.531784,-3.896895,0.057601,-2.230072,5.523870,-0.179671,-0.421471,-0.387848,-0.466263,-0.215419,-0.054001,-0.147749,0.056636,0.202389,0.160246,0.051701,0.198113,-0.143892,0.110357,0.140490,0.171545,0.098974,0.132008
0.333213,0.319685,0.959746,0.123579,-0.006889,-0.973846,-0.190536,3.667749,-1.768768,1.295004,-0.301332,-0.157580,-1.621678,0.365333,-1.307006,-0.646472,0.289124,-0.095240,-0.761408,1.055073,-0.311542,0.022717,1.598111,-1.129768,0.048838,1.403336,-0.643811,0.004985,0.000722,-0.275745,-0.481982,-0.137805,-0.094470,0.004113,5.534999,-0.406616,-4.044374,1.425488,2.482187,-3.383039,4.855550,1.290126,0.639306,4.318784,3.262090,-5.498164,-9.602286,-4.771058,-1.783566,9.883838,4.192463,-3.100275,1.668104,3.100128,1.730272,-0.209988,-0.414593,-0.379652,-0.439024,-0.204924,0.005220,-0.127505,0.091475,0.207893,0.164063,0.027211,0.200394,-0.111254,0.148712,0.151395,0.180459,0.076131,0.136595
0.273758,0.380333,0.964521,0.120091,-0.002865,-0.970034,-0.211195,3.806274,-1.552524,1.091498,-0.059407,-0.367508,-2.137165,0.463568,-1.276621,-0.704614,0.285097,-0.029391,-0.820764,1.107943,-0.284114,0.047849,1.642230,-1.099487,-0.000208,1.203519,-0.748670,-0.035481,0.085208,-0.209210,-0.528196,-0.132765,-0.027500,0.066391,4.911786,1.519225,-2.907103,-0.201349,3.292408,-2.967792,2.643493,1.371412,1.256584,2.205953,1.514055,-2.452294,-9.990826,-5.242943,-2.023311,4.224295,3.326738,-2.310698,0.251979,3.348500,3.113901,-0.235598,-0.403059,-0.384397,-0.420476,-0.203607,0.034450,-0.097910,0.120727,0.214876,0.166741,-0.001062,0.202799,-0.065490,0.176734,0.164434,0.191562,0.047034,0.141131
0.213862,0.438534,0.966781,0.117263,-0.004732,-0.965748,-0.231424,3.863395,-1.261342,0.966175,0.494620,-0.165158,-2.028097,0.518195,-1.223380,-0.724856,0.229183,0.009342,-0.907945,1.123742,-0.310899,0.076147,1.605830,-1.015909,0.070742,1.014594,-0.855510,-0.025728,0.026386,-0.161630,-0.541290,-0.104895,-0.002431,0.146321,2.731324,2.662060,-1.012082,-2.795697,1.936659,-4.359031,0.789969,-1.339254,1.414885,-1.820014,4.178878,3.547502,-9.446248,-5.342015,0.487654,-2.941130,2.379011,-0.654710,1.393492,1.253456,3.996524,-0.244707,-0.395070,-0.397757,-0.422727,-0.223174,0.040757,-0.067719,0.143554,0.223392,0.161610,-0.029762,0.202995,-0.021198,0.195191,0.179785,0.192952,0.014791,0.141636
0.153618,0.496540,0.966752,0.118577,-0.009520,-0.959284,-0.256170,3.951366,-1.031819,0.898330,0.723408,0.339473,-2.472739,0.527159,-1.173935,-0.697717,0.142588,0.022681,-0.976348,1.076430,-0.331187,0.072563,1.488678,-0.909941,0.198376,0.872261,-0.952326,0.010294,0.005258,-0.133027,-0.505751,-0.094899,-0.020459,0.162346,0.448204,2.472265,1.356933,-4.329742,0.666975,-3.420134,-2.365600,-1.014434,-0.179168,-5.857592,5.298408,6.381728,-7.116662,-4.840833,1.801094,-1.056387,1.430159,1.776961,0.499798,-0.901386,0.801229,-0.235764,-0.394949,-0.410119,-0.456670,-0.238209,0.005441,-0.042778,0.158253,0.232269,0.153068,-0.054892,0.200825,0.012700,0.206218,0.195476,0.189001,-0.016932,0.137578
0.091686,0.555188,0.965554,0.116637,-0.017456,-0.951738,-0.283347,4.098630,-0.775049,0.889890,1.146880,0.134614,-2.696522,0.510780,-1.113485,-0.649777,0.041212,0.005564,-0.907629,0.985654,-0.323514,0.038050,1.335237,-0.806531,0.366870,0.795193,-0.924448,0.039591,0.009953,-0.146271,-0.437579,-0.097702,-0.088330,0.147752,-0.818957,3.022480,2.397026,-5.068811,-0.855884,3.435904,-4.538795,0.383657,-1.725691,-7.672036,5.170502,8.424674,-3.853391,1.393929,1.464827,0.234760,-0.662212,3.408573,-0.140148,-3.393538,-0.729702,-0.215917,-0.392471,-0.430902,-0.500970,-0.238304,-0.069744,-0.034085,0.162624,0.230266,0.144363,-0.072447,0.197408,0.022531,0.207906,0.191841,0.181712,-0.041980,0.131007
0.030638,0.613287,0.961355,0.105936,-0.030962,-0.942656,-0.314990,4.130290,-0.488440,0.708690,1.998644,-0.518426,-3.094821,0.462512,-1.040306,-0.596292,-0.091677,-0.035219,-0.698204,0.838819,-0.290913,-0.002580,1.149768,-0.723835,0.602405,0.777014,-0.776727,0.092931,-0.009018,-0.160386,-0.387389,-0.091852,-0.113638,0.136126,-2.413373,3.658951,2.674245,-6.644461,-2.039147,10.471260,-7.341771,1.630050,-2.031495,-9.273467,4.134787,11.776738,-0.908990,7.386050,2.667040,-0.948577,-0.705737,2.509528,0.292526,-1.265438,-0.581305,-0.174479,-0.386158,-0.462522,-0.531067,-0.229070,-0.198103,-0.044992,0.162117,0.218871,0.139220,-0.078870,0.195057,0.003953,0.207469,0.171123,0.175111,-0.051862,0.126394
-0.029022,0.671008,0.952623,0.092884,-0.043387,-0.935176,-0.339023,4.141230,-0.304168,0.419020,1.874609,-0.802658,-2.331737,0.360397,-0.952744,-0.557200,-0.180316,-0.082405,-0.505308,0.662640,-0.197204,-0.016710,0.961196,-0.662651,0.902083,0.775043,-0.651266,0.147341,-0.051468,-0.174134,-0.327067,-0.113667,-0.101436,0.125522,-5.105788,4.378120,1.954580,-4.431963,-2.359268,9.644806,-8.808931,4.685460,-0.706507,-9.428598,3.059224,14.983939,-0.098511,6.273066,2.720476,-2.122468,-0.687396,3.016099,-1.090756,0.610097,-0.530177,-0.120137,-0.363977,-0.509975,-0.517379,-0.199475,-0.355305,-0.058006,0.160537,0.210804,0.136456,-0.085759,0.193078,-0.017246,0.205891,0.155904,0.171075,-0.063274,0.122168
-0.086639,0.729591,0.937120,0.083151,-0.056232,-0.927658,-0.359687,4.173880,-0.237784,0.049198,1.739534,-0.492112,-2.013227,0.216940,-0.889517,-0.512525,-0.162650,-0.139172,-0.339083,0.453533,-0.033166,-0.035010,0.793977,-0.583906,1.223367,0.808237,-0.547204,0.186744,-0.125268,-0.083904,-0.244486,-0.136931,-0.041949,0.121197,-7.172824,3.161348,2.233766,0.883324,-2.838365,8.311250,-10.455387,8.201922,-0.914984,-8.360939,3.937226,16.064205,1.659673,5.203099,1.970175,-3.690010,4.511492,4.129029,-1.163224,2.974375,-0.216288,-0.067707,-0.338512,-0.551763,-0.442650,-0.123053,-0.514490,-0.074398,0.155384,0.205157,0.135132,-0.089974,0.190919,-0.041863,0.200354,0.144730,0.166229,-0.071811,0.117195
-0.138551,0.786841,0.917529,0.085333,-0.062611,-0.915292,-0.388636,3.980310,-0.148338,-0.160520,0.760506,0.386405,-3.072456,0.039961,-0.905303,-0.420515,-0.087756,-0.093206,-0.191457,0.220073,0.105071,0.005772,0.664793,-0.488234,1.539921,0.982792,-0.481840,0.192695,-0.204107,-0.240120,-0.147348,-0.178956,0.006854,0.076722,-8.848958,-0.789327,4.600478,3.744680,2.298312,7.381315,-11.672956,6.911825,2.039123,-6.459219,4.783590,15.827667,8.727737,3.268191,0.297517,-3.941943,-7.810805,4.856888,-2.101249,2.440153,-2.223741,-0.013911,-0.342145,-0.555160,-0.312293,-0.065908,-0.634943,-0.105306,0.135470,0.201690,0.146589,-0.077058,0.189741,-0.083644,0.182009,0.137681,0.172877,-0.061688,0.113550
-0.191637,0.840808,0.903189,0.091112,-0.062615,-0.900835,-0.419851,3.840199,0.286155,0.107506,0.049122,0.473211,-3.425961,-0.166271,-0.873294,-0.312404,-0.038762,-0.051688,-0.004682,-0.034571,0.162357,0.044927,0.585114,-0.386555,1.811076,1.083111,-0.406124,0.179319,-0.255751,-0.369626,-0.082978,-0.228049,0.011267,0.135764,-10.311581,1.600478,5.405550,2.449714,2.075893,9.338757,-12.732242,2.864328,1.957744,-3.983925,5.083953,13.557764,5.015961,3.785768,-0.668784,-2.582188,-6.475269,3.218527,-2.454629,0.220641,2.952129,0.063586,-0.330788,-0.563652,-0.148762,-0.044868,-0.707526,-0.121852,0.117015,0.197687,0.154604,-0.071007,0.190233,-0.106687,0.160496,0.129778,0.180639,-0.059471,0.113282
-0.248931,0.893897,0.892456,0.095078,-0.065098,-0.880553,-0.459726,3.840239,0.830288,0.322158,0.422351,0.399932,-4.439250,-0.398360,-0.791833,-0.181652,-0.058481,-0.013447,0.199500,-0.314518,0.189348,0.090335,0.571399,-0.335565,2.008870,1.094004,-0.302800,0.144990,-0.304063,-0.458957,-0.077588,-0.254408,-0.006029,0.118319,-11.604470,4.073010,6.537609,-0.985960,1.912063,10.209064,-13.997344,1.349541,2.270398,-0.685771,2.549536,9.889693,0.544678,5.166217,-1.716444,-2.415618,-4.466578,0.269508,-1.317940,-0.864800,-0.872258,0.182028,-0.306558,-0.556063,0.028457,-0.042835,-0.726000,-0.126311,0.104491,0.192859,0.157402,-0.071083,0.190994,-0.113080,0.140400,0.120280,0.185214,-0.060716,0.114500
-0.309517,0.949187,0.884366,0.095592,-0.063244,-0.861836,-0.494066,3.907820,1.217740,0.478456,0.165041,-0.109019,-3.900256,-0.626841,-0.671471,-0.037793,-0.069349,0.018420,0.407192,-0.554553,0.188570,0.156415,0.635469,-0.309007,2.142005,1.074444,-0.227305,0.102649,-0.359951,-0.556934,-0.130264,-0.274354,-0.031022,0.128960,-11.424038,6.018126,7.192947,-0.543397,1.593341,10.384617,-12.001719,-0.038899,3.303972,3.203526,1.327900,6.656766,-0.978031,3.774757,-2.117076,-2.794379,-4.898839,-2.633842,-0.997307,-1.249670,0.532045,0.307483,-0.262624,-0.528597,0.159949,-0.066817,-0.702281,-0.125125,0.097625,0.189825,0.160461,-0.069608,0.192266,-0.110968,0.126383,0.114295,0.191825,-0.056911,0.117517
-0.367195,1.008827,0.880674,0.096618,-0.063550,-0.842280,-0.526489,3.881780,1.287386,0.719351,0.331121,0.046056,-3.770217,-0.840952,-0.543090,0.133007,-0.040784,0.031494,0.576698,-0.757142,0.161887,0.222178,0.754640,-0.322594,2.211343,1.030658,-0.174431,0.086044,-0.418842,-0.647162,-0.214973,-0.301620,-0.041675,0.150091,-10.705556,6.419049,8.540021,1.428243,0.653701,8.475293,-10.129447,-1.334174,3.288166,5.958540,-0.679369,3.466874,-2.189273,2.643674,-0.830252,-2.944588,-4.511415,-4.235419,-1.363278,-0.532632,1.056550,0.414518,-0.213961,-0.478252,0.247065,-0.110072,-0.660429,-0.122693,0.097102,0.188376,0.164131,-0.069345,0.194860,-0.108029,0.120602,0.111143,0.200700,-0.053290,0.123187
-0.426670,1.071566,0.881430,0.097416,-0.065492,-0.826500,-0.550562,3.920515,1.536059,0.977245,0.409192,0.140580,-2.855116,-1.029849,-0.400287,0.306870,0.013117,0.010345,0.703788,-0.917988,0.113925,0.276675,0.884201,-0.395786,2.210506,0.946584,-0.131093,0.094911,-0.451406,-0.697984,-0.284130,-0.343529,-0.024367,0.170226,-9.444873,7.140167,8.693114,2.695080,-1.057478,6.354514,-8.042347,-2.398099,2.724865,6.478017,-3.659624,-0.041845,-4.203722,2.166946,0.443357,-1.628171,-2.541069,-3.457847,-2.095454,0.865382,1.006736,0.500868,-0.159112,-0.414952,0.298431,-0.161040,-0.614351,-0.117916,0.103686,0.187778,0.165048,-0.078660,0.198380,-0.103804,0.123417,0.109395,0.207648,-0.062927,0.130043
-0.488484,1.138353,0.888177,0.094648,-0.065549,-0.819642,-0.561188,4.042078,1.674735,1.294128,0.292435,-0.238241,-1.240154,-1.176922,-0.226337,0.462475,0.063028,-0.042257,0.792841,-1.008865,0.059128,0.304726,1.018201,-0.512708,2.137534,0.803396,-0.082417,0.120589,-0.461631,-0.675752,-0.325699,-0.384749,0.010784,0.199795,-7.353648,8.697456,7.780269,2.495513,-2.630066,4.452652,-4.543802,-2.739846,1.402546,6.700008,-5.846070,-3.648592,-7.159379,2.433784,1.283887,-0.511250,1.111588,-2.078438,-2.061014,1.757562,1.478474,0.569722,-0.084959,-0.349968,0.302602,-0.203523,-0.583373,-0.107812,0.117348,0.187643,0.157715,-0.100650,0.201501,-0.095222,0.133732,0.108237,0.205685,-0.090541,0.135706
-0.552646,1.207411,0.900426,0.090802,-0.059452,-0.819670,-0.562460,4.139714,1.746070,1.550253,-0.273079,-0.667736,-0.126926,-1.269119,-0.036590,0.590879,0.130256,-0.093867,0.869119,-1.028429,0.024563,0.308868,1.148170,-0.633931,2.011917,0.613548,0.001978,0.145453,-0.470419,-0.550616,-0.354997,-0.422793,0.068138,0.261800,-4.609847,9.487350,6.420182,3.361393,-2.580486,3.813893,-0.978231,-1.728223,0.207077,6.498483,-6.061177,-6.280845,-9.492390,4.219726,1.243230,-0.439425,6.256807,-1.464918,-1.902207,2.867728,3.100234,0.610141,0.000227,-0.305833,0.270362,-0.224430,-0.573208,-0.093291,0.132072,0.187757,0.140149,-0.129537,0.204307,-0.084569,0.143844,0.107025,0.191710,-0.128907,0.140484
-0.613625,1.280942,0.915749,0.088138,-0.038780,-0.825282,-0.556451,4.320527,1.406373,1.659872,-1.629644,-1.391836,0.659249,-1.309074,0.175611,0.688250,0.149124,-0.083479,0.940560,-0.991942,-0.038133,0.296764,1.264892,-0.745519,1.849363,0.392833,0.104542,0.143121,-0.472226,-0.317711,-0.368378,-0.446024,0.101365,0.261800,-1.997754,10.610080,4.868592,0.943434,0.519374,3.572077,1.824378,-3.134823,-0.605161,5.836075,-5.579396,-8.127703,-11.035770,5.128196,-0.116594,-0.090346,11.645226,-0.669043,-1.161546,1.661347,0.000000,0.630364,0.112041,-0.277083,0.211489,-0.244988,-0.573448,-0.073015,0.144332,0.188322,0.110305,-0.158419,0.205938,-0.069488,0.150847,0.106607,0.161926,-0.169780,0.143180
-0.681939,1.349504,0.930747,0.078511,-0.039435,-0.825748,-0.557155,4.255892,1.858171,1.554295,0.596419,-0.765462,0.020558,-1.299133,0.313535,0.773301,0.135839,-0.140825,0.982080,-0.921890,-0.025846,0.304329,1.340961,-0.857641,1.638737,0.235037,0.157101,0.157899,-0.457141,-0.038811,-0.406695,-0.463385,0.118596,0.261800,0.497084,6.896195,4.252511,-0.664265,-2.867314,2.075959,3.502599,0.614339,0.378215,3.803445,-5.606065,-10.531298,-7.889803,2.627972,0.738902,0.754245,13.944990,-1.915848,-0.868076,0.861511,0.000000,0.628556,0.189332,-0.269725,0.159168,-0.243384,-0.578176,-0.055664,0.153829,0.189414,0.088091,-0.173959,0.208384,-0.055524,0.160164,0.107609,0.139852,-0.193254,0.147714
-0.754537,1.414658,0.940217,0.067070,-0.057120,-0.821712,-0.563052,4.202568,2.224498,1.184627,2.161558,0.036547,-0.537890,-1.260066,0.394312,0.841848,0.122540,-0.232419,0.986340,-0.835338,0.040155,0.347941,1.365372,-0.970539,1.381738,0.125816,0.137278,0.201705,-0.384907,0.239596,-0.457020,-0.479920,0.142029,0.214407,1.953338,4.038844,3.427364,-0.664962,-4.579693,0.212997,4.327563,3.300046,2.180620,1.220568,-5.644936,-12.849956,-5.461024,-0.991130,2.190287,3.611719,13.920370,-2.516275,-0.826730,1.171691,-2.369671,0.618254,0.235218,-0.281360,0.122463,-0.237374,-0.585717,-0.036875,0.163721,0.190166,0.073696,-0.182709,0.211519,-0.034677,0.174758,0.108891,0.126241,-0.207353,0.153520
