2.876998,-2.570354,1.019131,-0.020315,-0.040165,-0.420651,0.906105,-3.024569,-0.347500,0.420582,0.495907,1.906679,1.628698,-0.409329,0.213408,0.449640,-0.019007,-0.045557,0.591426,0.276039,-0.174175,0.000201,0.792069,-1.004526,0.345485,0.520992,0.092457,-0.093894,0.010150,-0.160173,-0.372902,-0.217954,0.018734,0.144406,-5.001974,-5.092529,-3.177795,-1.563166,-1.027957,-8.275752,1.057764,-0.878351,-5.208334,-4.483058,3.966113,8.570202,0.037760,-6.202199,1.493054,-4.169197,0.533437,2.586196,1.351308,1.553571,-3.811746,0.274875,0.194716,-0.691327,-0.354967,-0.203342,-0.580883,-0.077167,0.113641,0.186092,0.120030,-0.123357,0.197295,-0.066030,0.111877,0.104820,0.165138,-0.113625,0.129451
-0.820326,1.483401,0.946076,0.067137,-0.054488,-0.832354,-0.547459,4.345113,1.670550,1.024404,-0.380163,-0.130825,1.857187,-1.202609,0.476260,0.826242,0.096292,-0.198478,0.957009,-0.763328,0.044234,0.358166,1.348293,-1.043901,1.123992,0.140542,0.093990,0.244542,-0.309378,0.197163,-0.483683,-0.468163,0.106453,0.188295,2.872822,4.097390,-0.780303,-1.312367,1.697038,-1.466536,3.600513,0.203956,0.511237,-0.853933,-3.668063,-12.887306,0.736287,-2.164405,2.141848,3.776465,-2.121649,-1.333158,0.587858,-1.778821,-1.305558,0.594696,0.291927,-0.310988,0.094361,-0.238920,-0.594832,-0.034908,0.168235,0.190842,0.078994,-0.179784,0.212255,-0.029671,0.184253,0.110541,0.133559,-0.202675,0.155414
-0.885137,1.550160,0.949481,0.070531,-0.048030,-0.844885,-0.528098,4.327914,1.454081,0.909150,-0.911747,-0.066075,2.222013,-1.129763,0.531100,0.776965,0.068514,-0.130555,0.864029,-0.646019,0.049593,0.353419,1.288667,-1.073725,0.898951,0.210770,-0.003406,0.281507,-0.262016,0.141596,-0.503074,-0.423278,0.068920,0.226547,3.642327,2.742013,-2.463842,-1.388941,3.396173,-4.648989,5.865434,0.267941,-0.237365,-2.981344,-1.491242,-11.252062,3.511392,-4.869797,1.848235,2.368105,-2.778334,-0.969517,2.244265,-1.876656,1.912571,0.564204,0.334478,-0.350327,0.051363,-0.233513,-0.613982,-0.036269,0.171436,0.191560,0.092893,-0.168999,0.211136,-0.024950,0.192702,0.113126,0.149728,-0.184713,0.154082
-0.949835,1.617234,0.951320,0.073462,-0.034867,-0.853829,-0.514163,4.402231,1.283044,0.833597,-1.393678,-0.462089,1.527850,-1.042198,0.550498,0.725105,0.065558,-0.040380,0.722288,-0.481612,0.060340,0.347806,1.184741,-1.053260,0.733847,0.326758,-0.114165,0.269380,-0.230736,0.180447,-0.492852,-0.342753,0.051916,0.260933,4.378221,0.969898,-2.593023,-0.147766,4.508745,-7.087041,8.220367,0.537360,-0.280634,-5.196293,1.023259,-8.255170,5.799395,-5.537970,-0.606329,1.563982,1.942551,0.511102,4.026251,-0.850193,1.719284,0.531623,0.350286,-0.401674,-0.009246,-0.223632,-0.637833,-0.043162,0.168917,0.191878,0.109079,-0.150223,0.207180,-0.025583,0.193165,0.115489,0.165191,-0.154002,0.147436
-1.015748,1.684799,0.949125,0.075632,-0.012150,-0.868303,-0.490083,4.559523,1.062281,0.606830,-2.260087,-1.051435,2.595364,-0.950439,0.540110,0.645125,0.067255,0.066017,0.565320,-0.290877,0.074527,0.276790,1.068804,-0.978368,0.645802,0.519947,-0.200397,0.231640,-0.206583,0.150362,-0.461533,-0.215587,0.031939,0.258689,4.587976,-0.519420,-3.998978,0.084848,5.319878,-7.848405,9.536736,0.709351,-3.550821,-5.796841,3.744612,-4.402235,9.659473,-4.311606,-1.886999,1.207645,-1.504262,1.565921,6.358274,-0.998853,-0.112156,0.495805,0.351043,-0.456688,-0.094637,-0.187544,-0.655330,-0.064054,0.158849,0.192205,0.127447,-0.117552,0.201273,-0.044027,0.186495,0.117594,0.176944,-0.103589,0.137341
-1.080819,1.750365,0.943396,0.077852,0.010764,-0.885123,-0.458672,4.549160,0.764070,0.369309,-2.327362,-1.087043,3.336309,-0.861459,0.468370,0.533754,0.071880,0.118060,0.414976,-0.133350,0.095719,0.105725,0.940886,-0.869316,0.610782,0.780319,-0.272468,0.231067,-0.197416,0.130562,-0.429001,-0.058193,0.020352,0.184379,4.449012,-3.587002,-5.568544,0.231244,2.602117,-7.517215,7.876389,1.059592,-8.553216,-6.395913,5.452621,-1.751005,13.018572,-3.603526,-0.028650,0.458374,-0.989981,1.626630,7.869699,-0.579346,-3.715526,0.464089,0.321205,-0.513603,-0.168359,-0.112426,-0.662166,-0.096529,0.142352,0.194090,0.139701,-0.072610,0.196392,-0.080053,0.177600,0.121852,0.173513,-0.039967,0.129135
-1.145590,1.812573,0.931964,0.077664,0.027336,-0.901668,-0.424519,4.493352,0.546724,0.016636,-1.649583,-1.046750,3.584698,-0.797547,0.366660,0.402191,0.070443,0.041880,0.272318,0.008262,0.154679,-0.136063,0.795853,-0.760313,0.634108,1.082326,-0.353875,0.263615,-0.103720,0.075072,-0.398174,0.109911,0.101526,0.036387,3.195597,-5.085475,-6.578176,-0.071858,-3.808999,-7.132886,7.080556,2.948022,-12.089407,-7.251620,5.450146,1.166256,15.100372,-4.070375,1.627391,4.684791,-2.774518,1.541340,8.405230,4.058684,-7.399607,0.442052,0.279612,-0.555051,-0.218952,0.000892,-0.652270,-0.132374,0.116308,0.197928,0.137783,-0.024191,0.194095,-0.126968,0.161694,0.129787,0.145922,0.020312,0.125644
-1.212437,1.869613,0.920213,0.074962,0.030642,-0.920839,-0.381441,4.416182,0.382648,-0.038134,-0.425874,-0.754002,4.621232,-0.767947,0.274759,0.239989,-0.027424,-0.104043,0.107368,0.141347,0.134916,-0.317268,0.648996,-0.729208,0.814520,1.386372,-0.418376,0.297388,-0.304280,-0.031974,-0.381862,0.239222,0.228749,-0.071410,1.479999,-4.595030,-8.110070,-4.893352,-7.296137,-8.247535,6.654259,-0.988175,-9.060254,-7.342856,1.555227,9.020640,15.202285,-3.225064,1.688654,-10.028023,-5.352294,0.815573,6.465507,6.361167,-5.389845,0.450892,0.257270,-0.554081,-0.247924,0.044694,-0.647000,-0.162323,0.078596,0.201811,0.125287,0.017014,0.194596,-0.168999,0.127144,0.136003,0.107501,0.060673,0.127441
-1.274605,1.921343,0.910704,0.074563,0.017250,-0.935970,-0.343661,4.070884,0.057371,0.049876,1.088083,0.169351,4.118747,-0.721253,0.111228,0.087178,-0.115089,-0.239916,-0.115317,0.295999,0.119937,-0.356557,0.504963,-0.731743,0.903071,1.690316,-0.451438,0.301964,-0.401691,-0.121810,-0.374915,0.341454,0.251410,-0.126943,2.334693,-8.176580,-7.640538,-4.383263,-6.793652,-11.134237,7.732639,-0.748946,-1.964437,-7.201653,-0.126739,4.427548,15.197221,-1.653087,0.228813,-4.870520,-4.491825,0.347384,5.111598,1.133033,-2.776645,0.458032,0.179054,-0.562771,-0.297127,0.039890,-0.638182,-0.178816,0.029876,0.203539,0.104719,0.049968,0.196397,-0.198544,0.076103,0.138685,0.067084,0.083081,0.131440
-1.331229,1.977305,0.902578,0.084679,-0.001518,-0.948218,-0.306122,3.949312,-0.609398,0.204650,1.283327,1.391481,4.057141,-0.649382,-0.163160,-0.061958,-0.192251,-0.271451,-0.374984,0.426497,0.076038,-0.294819,0.417103,-0.731405,0.901013,1.934608,-0.424195,0.260170,-0.480161,-0.167456,-0.355954,0.440775,0.261800,-0.127183,3.593546,-13.719374,-7.456832,-3.858081,-1.576749,-12.983360,6.524876,-2.194960,3.086904,-4.392991,0.016895,-0.102932,12.214575,1.362167,-2.089697,-3.923546,-2.282312,0.948020,4.966068,0.519514,-0.012012,0.437908,0.022206,-0.573351,-0.354038,-0.004805,-0.621850,-0.176283,-0.015534,0.200818,0.082093,0.066867,0.198715,-0.202042,0.023700,0.133517,0.031978,0.084631,0.136223
-1.395332,2.036395,0.898509,0.088045,-0.002170,-0.959594,-0.267252,4.246429,-0.878538,0.488955,-0.278471,0.250563,4.042857,-0.523281,-0.420063,-0.220351,-0.242378,-0.192841,-0.589477,0.563266,-0.009756,-0.216462,0.402359,-0.716052,0.898078,2.063720,-0.406045,0.214630,-0.584107,-0.181351,-0.333948,0.508578,0.261800,-0.065953,6.305068,-12.845157,-7.919649,-2.506364,3.930490,-10.724613,6.838469,-4.289679,3.917816,-0.737231,0.767628,-0.146741,6.455630,0.907481,-2.277025,-5.197260,-0.694745,1.100321,3.390142,0.000000,3.061514,0.360886,-0.122966,-0.582653,-0.426200,-0.072571,-0.577358,-0.168153,-0.037768,0.198619,0.069013,0.070932,0.200615,-0.193563,-0.001916,0.129328,0.014221,0.077891,0.139938
-1.463264,2.092438,0.899263,0.087447,-0.003163,-0.966557,-0.241060,4.247716,-0.893103,0.741385,-0.071784,-0.100151,2.708391,-0.351112,-0.658732,-0.381347,-0.270217,-0.120514,-0.756069,0.687578,-0.105040,-0.105483,0.446274,-0.760902,0.838025,2.132679,-0.426241,0.177681,-0.666434,-0.218362,-0.351908,0.519573,0.239515,0.027359,8.608411,-11.933448,-8.049769,-1.391938,3.616364,-8.329635,6.215567,-4.764209,5.548981,2.195759,-2.242456,-3.002650,3.447916,-1.009799,-1.847449,-4.116360,-1.850554,-0.897999,0.549767,-1.114245,4.665587,0.246786,-0.246347,-0.571977,-0.490554,-0.151271,-0.506218,-0.162937,-0.045355,0.198562,0.062298,0.075981,0.201597,-0.187445,-0.008789,0.129320,0.006233,0.079462,0.141790
-1.531586,2.150944,0.901894,0.083908,-0.001961,-0.970153,-0.227505,4.283220,-1.117907,0.805606,-0.132188,-0.408714,1.389082,-0.149424,-0.871066,-0.540429,-0.241835,-0.138829,-0.875271,0.793425,-0.191283,-0.015720,0.544062,-0.841306,0.712296,2.139723,-0.479438,0.149667,-0.701456,-0.240945,-0.383593,0.506656,0.182079,0.013163,10.084435,-10.616715,-7.954109,1.419108,-0.915768,-5.960058,5.292351,-4.312131,4.488117,4.889415,-4.020205,-6.286441,0.352208,-2.659818,-1.400673,-1.751128,-1.129136,-1.584260,-0.645853,-2.871829,-0.709804,0.118948,-0.337084,-0.538343,-0.534641,-0.217791,-0.415848,-0.162582,-0.039920,0.200521,0.060901,0.079433,0.202063,-0.186136,0.000707,0.133238,0.004786,0.085003,0.142461
-1.602890,2.210200,0.909081,0.082029,0.002116,-0.969873,-0.229374,4.404483,-1.080980,1.024589,-0.341089,-0.266676,-0.214885,0.061141,-1.056607,-0.671557,-0.171606,-0.176345,-0.981104,0.865580,-0.216171,0.035502,0.697058,-0.929933,0.520037,2.084116,-0.566309,0.131681,-0.657412,-0.275286,-0.403448,0.483282,0.090016,-0.037675,10.528260,-9.277058,-6.556409,3.511453,-1.875801,-5.291664,3.607785,-1.244419,2.561117,7.649776,-4.431367,-9.612936,-2.780344,-4.343552,-0.899343,2.202237,-1.717041,-0.992742,-1.168702,-4.603109,-2.541895,0.004343,-0.398180,-0.481685,-0.557126,-0.238916,-0.326330,-0.166032,-0.021645,0.205003,0.065807,0.078889,0.201835,-0.188151,0.026163,0.142095,0.011401,0.090599,0.141543
-1.678228,2.269932,0.921620,0.075669,0.012525,-0.970580,-0.228237,4.571699,-1.049635,1.224998,-0.876530,-0.860536,0.039714,0.266923,-1.158563,-0.800055,-0.091114,-0.224256,-1.035046,0.930010,-0.223949,0.023404,0.861508,-0.999820,0.327788,1.959156,-0.689948,0.113525,-0.525302,-0.295785,-0.429030,0.476433,0.008351,-0.085686,10.289092,-5.097800,-6.424892,4.024567,-2.395524,-2.697132,3.221471,-0.388902,-0.604914,8.222504,-3.494351,-9.612458,-6.248000,-6.181989,-0.907787,6.605468,-1.024941,-1.279085,-0.342447,-4.083248,-2.400545,-0.080647,-0.420015,-0.441898,-0.565360,-0.230925,-0.240488,-0.167950,0.011502,0.212775,0.074575,0.072396,0.202509,-0.185144,0.069559,0.157403,0.022612,0.092929,0.142422
-1.753900,2.329829,0.937930,0.073517,0.025951,-0.973960,-0.212892,4.545351,-1.231488,1.331575,-1.363835,-0.572873,1.458807,0.416572,-1.186212,-0.926818,0.009497,-0.270989,-1.056076,0.997792,-0.227296,-0.037497,0.982809,-1.056367,0.175594,1.778083,-0.813832,0.040872,-0.327852,-0.303878,-0.446365,0.454994,-0.095291,-0.095195,7.482425,-1.382430,-6.338160,5.030584,-2.336657,-1.051487,3.389119,-0.167345,-3.045051,6.065076,-2.827328,-7.609705,-9.053662,-6.194189,-3.632655,9.872504,-0.404635,-0.866746,-1.071967,-5.182133,-0.475464,-0.142035,-0.412588,-0.437568,-0.565474,-0.204500,-0.170396,-0.155292,0.053198,0.220906,0.087739,0.060180,0.202425,-0.157729,0.120394,0.173885,0.042678,0.091986,0.141678
-1.829984,2.391682,0.952467,0.063283,0.037912,-0.976999,-0.200079,4.614192,-1.439392,1.096256,-1.031829,-1.309287,1.199749,0.547037,-1.153079,-1.055994,0.073486,-0.261720,-1.052473,1.139725,-0.268439,-0.085927,1.075805,-1.141896,0.057164,1.533051,-0.948517,0.045543,-0.100426,-0.202816,-0.430012,0.291709,-0.097920,-0.041374,6.523247,1.656625,-6.458779,3.199435,0.463420,0.180166,7.096648,-2.057138,-2.421463,4.649803,-4.276493,-5.921515,-12.251581,-6.734235,0.233556,11.371298,5.053051,0.817610,-8.164212,-0.131428,2.691094,-0.194710,-0.386926,-0.455095,-0.554571,-0.197848,-0.068368,-0.134534,0.099133,0.232526,0.115789,0.039019,0.197427,-0.121398,0.171186,0.195539,0.092216,0.082798,0.132159
-1.911106,2.455494,0.961220,0.057837,0.035751,-0.979877,-0.187662,4.886140,-1.522946,0.793521,0.257696,-0.556876,1.264432,0.626568,-1.112936,-1.161358,0.101934,-0.213751,-1.082522,1.149000,-0.317596,-0.076070,1.183566,-1.149888,0.004134,1.264630,-1.067017,0.026509,0.040970,-0.113017,-0.400885,0.250282,-0.058303,0.072021,3.976586,2.007157,-5.268216,1.422390,2.398469,-1.502475,0.463740,-2.457870,0.492828,5.388056,-0.399554,-2.651463,-13.421049,-5.925013,-0.951679,7.069819,4.489988,1.456377,-2.071374,1.980844,5.669730,-0.226973,-0.362741,-0.472839,-0.530957,-0.210560,-0.034758,-0.096451,0.136397,0.243293,0.125666,0.003669,0.195510,-0.061925,0.205216,0.214935,0.117021,0.050238,0.128511
-1.992624,2.517574,0.965476,0.052444,0.024588,-0.980597,-0.187282,4.895753,-1.410364,0.579407,1.189013,-0.318285,0.097105,0.692322,-1.061647,-1.208736,0.078959,-0.128715,-1.160334,1.149000,-0.371714,0.007648,1.256174,-1.117048,0.041249,0.990725,-1.211128,0.011839,-0.020647,-0.046149,-0.381550,0.218661,-0.035845,0.231279,3.287691,2.564436,-2.368917,-1.148728,4.251818,-3.890593,0.000000,-2.705892,4.185911,3.630377,1.641991,1.855733,-13.695239,-7.205526,-0.733524,-3.080876,3.343371,0.966720,-1.581060,1.122877,7.962910,-0.254157,-0.344165,-0.481400,-0.503614,-0.251814,-0.008322,-0.047610,0.159898,0.257480,0.124077,-0.033466,0.194291,0.009708,0.215781,0.239477,0.129907,0.011820,0.126119
-2.065964,2.587182,0.966543,0.052725,0.024782,-0.978486,-0.197918,4.711453,-1.796421,0.371177,0.011219,0.068249,-1.073397,0.749583,-0.989565,-1.195158,0.082074,-0.021109,-1.257864,1.149000,-0.359781,0.033340,1.262146,-1.030854,0.083811,0.725171,-1.363420,0.026262,-0.050738,-0.009251,-0.355792,0.169971,-0.042919,0.261800,2.863061,3.604137,0.678891,0.155726,5.380284,-4.876477,0.000000,0.596636,1.284599,0.298601,4.309663,2.128076,-13.277703,-7.614605,0.721138,-1.504528,1.844900,1.287930,-2.434505,-0.353673,1.526038,-0.296059,-0.310849,-0.492564,-0.501095,-0.256208,-0.004793,0.002034,0.167824,0.273973,0.113008,-0.070015,0.192782,0.074650,0.205494,0.267637,0.132618,-0.031621,0.122971
-2.143664,2.646900,0.964716,0.047532,0.012576,-0.975999,-0.212150,4.765824,-1.107917,0.277182,1.359353,-0.197266,-1.391979,0.774583,-0.933383,-1.146146,0.036098,0.017664,-1.287916,1.149000,-0.326338,0.093228,1.207185,-0.900529,0.184385,0.581066,-1.355062,-0.040330,-0.043314,-0.034531,-0.329969,0.124005,-0.085525,0.261800,1.249974,2.809106,2.450613,-2.298788,1.938669,-1.502599,-0.000000,1.672150,2.994385,-2.748062,6.516262,5.028714,-7.205247,0.417873,-3.329596,0.371205,-1.263973,1.291160,-2.298289,-2.130304,0.000000,-0.314340,-0.296130,-0.494791,-0.509394,-0.271665,-0.014078,0.028131,0.159605,0.271535,0.102746,-0.090832,0.191546,0.106747,0.181679,0.263499,0.129264,-0.060093,0.120243
-2.221129,2.703826,0.960649,0.034547,-0.002678,-0.970868,-0.237095,4.752265,-0.740112,0.113499,1.888233,-0.849414,-2.489667,0.770627,-0.869901,-1.058053,-0.033070,-0.024866,-1.217272,1.149000,-0.259879,0.028889,1.127732,-0.735722,0.350084,0.518299,-1.215989,-0.100639,-0.029621,-0.033480,-0.323473,0.010679,-0.150485,0.261800,-0.197809,3.174061,4.404646,-3.458399,-2.126533,3.532193,-0.000000,3.322995,-3.216954,-3.972645,8.240371,8.284963,-3.138368,6.953684,-3.015434,0.684651,0.052531,0.324794,-5.666279,-3.248021,0.000000,-0.318045,-0.284635,-0.502874,-0.539090,-0.230656,-0.037236,0.033630,0.152992,0.255900,0.102976,-0.107102,0.191407,0.112068,0.167720,0.236851,0.136832,-0.086669,0.119515
-2.296570,2.760985,0.954582,0.015568,-0.006755,-0.962382,-0.271170,4.716733,-0.469195,-0.142706,1.024070,-1.708477,-3.484368,0.734659,-0.766467,-0.924359,-0.101285,-0.076463,-1.055269,1.144569,-0.172774,-0.131754,1.007342,-0.599872,0.590510,0.502610,-1.008391,-0.148978,-0.047513,-0.037126,-0.316188,-0.124673,-0.159055,0.241267,-1.798380,5.171706,6.684698,-3.410759,-2.579858,8.100121,-0.221562,4.355224,-8.032116,-6.019517,6.792493,12.021313,-0.784479,10.379882,-2.416967,-0.894582,-0.182312,0.364245,-6.767620,-0.428502,-1.026649,-0.315442,-0.253780,-0.532530,-0.574405,-0.145033,-0.080740,0.025307,0.147659,0.235464,0.107915,-0.120952,0.192901,0.099150,0.158851,0.201491,0.147524,-0.110661,0.121785
-2.363687,2.815983,0.946731,0.003981,-0.008040,-0.953939,-0.299866,4.330191,-0.339990,-0.334441,0.477001,-1.097135,-2.962123,0.622008,-0.667240,-0.806610,-0.075182,-0.059750,-0.877298,0.984859,-0.019124,-0.159027,0.905807,-0.538580,0.909840,0.491509,-0.835027,-0.119981,-0.146719,0.003931,-0.325797,-0.182292,-0.140156,0.231973,-5.632579,4.961339,5.887484,1.305170,0.835678,8.898564,-7.985504,7.682527,-1.363677,-5.076718,3.064576,15.966467,-0.555018,8.668218,1.449849,-4.960324,2.052894,-0.480474,-2.880950,0.944985,-0.464691,-0.292915,-0.202842,-0.588388,-0.580228,-0.071496,-0.201935,0.014098,0.148537,0.220946,0.110314,-0.126621,0.194526,0.081505,0.159927,0.175571,0.152750,-0.120031,0.124612
-2.435267,2.874391,0.930546,0.000937,-0.012136,-0.946237,-0.323244,4.625292,-0.137851,-0.761863,0.461769,-0.180434,-2.447933,0.501825,-0.635455,-0.707324,-0.045644,-0.058050,-0.696545,0.740636,0.078276,-0.195345,0.808672,-0.495126,1.189926,0.572642,-0.674453,-0.057265,-0.223807,0.122557,-0.343558,-0.217800,-0.075071,0.053345,-6.009133,1.589262,4.964273,1.476899,0.084974,9.037653,-12.211118,4.869977,-1.815880,-4.856760,2.172714,14.004333,4.056625,8.028682,3.135827,-3.854395,5.931258,-0.888028,-1.775398,3.254247,-8.931414,-0.249058,-0.186389,-0.622931,-0.533823,-0.015607,-0.364028,-0.013166,0.150990,0.209416,0.123704,-0.119008,0.196132,0.044493,0.169983,0.154217,0.167488,-0.109572,0.127385
-2.499006,2.929541,0.915297,0.004537,-0.011632,-0.939954,-0.341073,4.225669,-0.085742,-0.691475,-0.189292,0.311290,-1.871819,0.314025,-0.666111,-0.617656,0.037067,-0.025385,-0.531408,0.466046,0.128015,-0.166503,0.769183,-0.438470,1.500851,0.842564,-0.571048,-0.049912,-0.308410,-0.173046,-0.363912,-0.210997,-0.078571,0.029802,-9.389997,-1.532777,4.483385,4.135555,1.633288,8.256874,-13.729496,2.486962,1.442097,-1.974454,2.832784,15.546233,13.496130,5.170256,0.367641,-4.230173,-14.780152,-1.017697,0.340162,-0.175022,-1.177168,-0.174305,-0.194550,-0.647773,-0.439958,-0.001344,-0.505378,-0.061177,0.136750,0.202887,0.151772,-0.079441,0.196735,-0.015224,0.166775,0.141903,0.191859,-0.057138,0.128706
-2.552423,2.972254,0.905482,0.019227,-0.019118,-0.925245,-0.378401,3.422444,0.339436,-0.327032,0.130082,1.647946,-3.993748,0.032404,-0.696565,-0.469447,0.070993,0.021149,-0.274374,0.171715,0.149277,-0.104774,0.645761,-0.426032,1.780329,0.951824,-0.444727,0.000845,-0.357693,-0.214337,-0.366144,-0.242885,-0.103839,0.040309,-14.081052,-1.522726,7.410472,1.696289,2.326707,12.851697,-14.716557,1.063114,3.086433,-6.171089,0.621916,13.973922,5.462992,6.316029,2.537867,-2.464125,-2.064508,-0.111596,-1.594404,-1.263383,0.525368,-0.040000,-0.219003,-0.657870,-0.281628,-0.009317,-0.645557,-0.088481,0.123649,0.196496,0.162221,-0.064045,0.197758,-0.054262,0.155742,0.129181,0.202053,-0.039029,0.130528
-2.621307,3.025944,0.906779,0.017396,-0.027970,-0.912717,-0.407263,4.289194,0.776474,0.270713,0.920408,0.171276,-3.131983,-0.177297,-0.583559,-0.352227,0.036127,0.039895,-0.007799,-0.096430,0.117144,-0.043430,0.558298,-0.453590,1.917697,0.972206,-0.316851,-0.003964,-0.430926,-0.361687,-0.360787,-0.250668,-0.164718,-0.002644,-10.485024,5.650299,5.861003,-1.743291,0.937258,13.328729,-13.407280,-1.606659,3.067209,-4.373176,-1.377871,6.868374,1.019100,6.393815,-0.240456,-3.661652,-7.367530,0.267826,-0.389141,-3.043941,-2.147664,0.087375,-0.177170,-0.677103,-0.102575,-0.042989,-0.719087,-0.099509,0.111113,0.191223,0.163842,-0.061684,0.197785,-0.070999,0.136617,0.118635,0.204210,-0.037162,0.130693
-2.693863,3.081815,0.910305,0.019848,-0.035702,-0.898510,-0.437048,4.417275,1.143395,0.419579,0.639255,0.485757,-3.299840,-0.376728,-0.455869,-0.201032,0.021008,0.055182,0.203141,-0.318635,0.078454,0.042434,0.548017,-0.487200,1.996296,0.955578,-0.215536,-0.032421,-0.541818,-0.482876,-0.381413,-0.245968,-0.198633,0.011042,-9.971557,6.384519,7.559736,-0.755969,0.764358,10.547019,-11.110223,-1.934492,4.293178,-0.514036,-1.680503,3.929973,-0.831388,5.065763,-1.422882,-5.544605,-6.059432,-1.031293,0.235006,-1.695754,0.684317,0.210442,-0.126208,-0.670010,0.041731,-0.087779,-0.730814,-0.102492,0.102275,0.188147,0.163521,-0.062149,0.198481,-0.075908,0.119072,0.112362,0.204993,-0.037146,0.132245
