-0.314331,-2.509799,0.960322,-0.116694,0.013600,0.709434,0.694911,3.168503,-0.131225,0.311532,1.200652,-1.790178,-1.223933,0.432939,-0.884773,-0.443329,-0.065126,0.157665,0.290303,-0.292867,-0.058799,0.124192,0.544060,0.635418,-0.569153,0.536338,0.051904,-0.075595,0.578381,-0.702293,-0.160804,0.005081,-0.614931,-0.006210,-0.233846,0.018492,0.266677,-0.106460,-0.338344,-0.246855,-0.239827,0.491687,-2.041101,3.424827,2.758748,-2.569248,-0.200685,-1.368942,2.965348,0.621321,0.484466,9.578869,1.809718,3.041529,-4.148993,1.035947,1.943261,-3.884001,4.487120,-0.390999,-0.200978,-0.372882,0.058523,4.392740,1.079504,0.808919,-6.652955,1.255706,-0.479905,-0.062641,-4.637223,-0.393603,0.166279,-0.592687,0.332457,-0.018790,-0.618543,0.131495,0.090352,0.262574,-0.138561,-0.217566,0.165467,0.240963,-0.062584,0.214454,-0.049251,-0.292634,-0.015048
-0.310519,-2.446991,0.952149,-0.091102,0.003283,0.706358,0.701961,3.167211,-0.184239,-0.009298,1.114520,-2.518155,-0.782107,0.372910,-0.801166,-0.400969,-0.063205,0.160549,0.255216,-0.191915,-0.034885,0.147429,0.770772,0.695894,-0.492105,0.442296,0.025533,-0.005885,0.521176,-0.622754,-0.142554,-0.008544,-0.606919,0.005769,-0.139976,0.032423,0.272225,-0.192152,-0.322116,-0.224722,-0.214629,0.327901,-3.001485,4.180362,2.118019,0.096094,0.144201,-1.754354,5.047577,1.195689,1.161858,11.335588,3.023786,3.852385,-4.702092,-1.318562,3.485475,-2.860262,3.976979,0.912491,-0.681237,0.400591,0.598952,4.693520,0.696576,0.277368,-4.284604,0.811383,1.106617,1.259904,-8.189331,-0.406049,0.151677,-0.551734,0.268669,-0.026515,-0.648159,0.126582,0.103191,0.248639,-0.115385,-0.216006,0.165996,0.252942,-0.038532,0.180611,-0.013906,-0.288113,-0.011147
-0.307420,-2.386752,0.938078,-0.082196,0.001705,0.694674,0.714611,3.076999,-0.008599,-0.350419,0.613784,-0.643179,-1.723646,0.245822,-0.795375,-0.323368,-0.013011,0.175197,0.246599,-0.068880,-0.030492,0.141153,1.020573,0.862713,-0.404510,0.338790,-0.054693,-0.152896,0.456213,-0.520171,-0.104791,-0.007996,-0.591458,0.008672,-0.025061,0.039119,0.224569,-0.117121,-0.308321,-0.206848,-0.265127,0.311619,-6.354355,0.289522,3.880058,2.509699,0.732407,-0.430887,6.151746,0.219639,-0.313831,12.490085,8.340941,4.379783,-5.175309,-4.011294,-7.350517,-3.248128,5.129137,1.888150,0.027423,0.773067,0.145138,5.745756,0.334797,-2.382775,3.751522,0.689761,0.893693,-2.524867,-0.814068,-0.383569,0.138748,-0.525664,0.214627,-0.026897,-0.650193,0.108242,0.114754,0.240694,-0.088479,-0.215830,0.158760,0.255108,-0.005867,0.150636,0.036161,-0.278483,-0.007951
-0.305629,-2.328858,0.924629,-0.076726,-0.005276,0.682191,0.727118,2.945553,0.157406,-0.372408,-0.017330,-0.793365,-1.803703,0.107385,-0.755877,-0.253592,0.068648,0.215083,0.249092,0.018855,-0.011307,0.152481,1.255770,0.964921,-0.282739,0.205885,-0.144037,-0.255662,0.421707,-0.455156,-0.048451,0.001324,-0.529526,0.026122,0.043713,0.044880,0.269968,-0.052328,-0.317727,-0.219219,-0.311001,0.295193,-6.921888,1.974895,3.488762,4.082924,1.994290,0.124669,4.386784,0.959267,0.566427,11.759838,5.110438,6.088555,-6.645230,-4.467215,-5.138297,-1.725291,3.250738,2.817021,0.465964,3.096604,0.872490,3.438707,0.288030,2.269923,3.239698,-0.470286,-0.618526,-2.293707,-0.821309,-0.346127,0.135015,-0.504798,0.160990,-0.020969,-0.652361,0.088064,0.123994,0.235790,-0.057514,-0.218857,0.150350,0.248230,0.035211,0.123435,0.091378,-0.267047,-0.000600
-0.304196,-2.271721,0.914478,-0.066819,-0.008207,0.669177,0.740047,2.879369,0.257659,-0.259055,0.588514,-0.789335,-1.856560,-0.041615,-0.684988,-0.167644,0.120165,0.234050,0.236833,0.059510,0.018564,0.165837,1.452722,1.020462,-0.146141,0.062973,-0.212575,-0.339627,0.416740,-0.390632,0.017341,-0.010888,-0.468733,0.038865,0.041905,0.032592,0.307151,-0.060716,-0.313545,-0.211180,-0.333458,0.294807,-7.450006,3.544471,4.297428,2.575866,0.948358,-0.612960,2.032720,1.493541,0.667784,9.847603,2.777034,6.829866,-7.145627,-3.426886,-4.198246,-0.248367,3.226217,3.289559,-0.610559,3.039634,0.637163,-0.090416,-0.614402,1.859172,-0.419435,0.209062,0.401924,-1.122862,-0.019325,-0.297876,0.129578,-0.493461,0.107152,-0.027046,-0.657963,0.064016,0.136651,0.232530,-0.020347,-0.217511,0.146736,0.227130,0.081409,0.103983,0.151579,-0.246908,0.017952
-0.303583,-2.213417,0.909001,-0.053628,-0.007949,0.660959,0.748461,2.906833,0.345882,-0.071386,1.032112,-0.792873,-1.190480,-0.201564,-0.587043,-0.106444,0.118913,0.237379,0.216589,0.056515,0.060383,0.178960,1.596988,1.050376,0.022957,-0.101560,-0.265866,-0.449722,0.423788,-0.353751,0.077444,-0.017797,-0.372444,0.063666,0.014484,0.029072,0.245350,-0.011389,-0.310386,-0.235297,-0.351022,0.218309,-7.997410,4.897260,3.060005,-0.062597,0.166456,-1.012173,-0.149728,2.090974,0.656165,7.213273,1.495692,8.454933,-8.226622,-2.664567,-5.504776,0.352394,1.844050,3.005160,-0.345459,4.814450,1.240036,-1.371070,-0.175981,-3.090044,2.466341,0.157989,-1.205846,-0.878196,-3.824893,-0.243189,0.125418,-0.492747,0.048637,-0.042582,-0.664071,0.038680,0.146620,0.231772,0.013994,-0.213711,0.147108,0.197004,0.126941,0.090614,0.204950,-0.225965,0.047018
-0.301338,-2.154588,0.907635,-0.041641,-0.004682,0.654386,0.754999,2.926970,0.305893,0.091969,1.131709,-0.499050,-0.927569,-0.363059,-0.479371,-0.049330,0.112499,0.231086,0.187705,0.050811,0.103733,0.181333,1.689798,1.051216,0.199707,-0.263691,-0.323100,-0.539697,0.454059,-0.335640,0.111217,-0.017513,-0.277623,0.115073,-0.028684,0.021813,0.146943,0.003589,-0.340023,-0.277745,-0.375232,0.120053,-8.074789,5.383592,2.855665,-0.320737,-0.314622,-1.444197,-0.285222,2.167512,0.118660,4.640499,0.041992,8.837504,-8.106580,-2.861693,-4.498754,1.513532,0.905536,1.688649,0.014204,4.741051,2.570369,-2.158386,-0.362924,-4.920372,0.748928,-1.481882,-2.122367,-1.210476,-4.912809,-0.185754,0.123307,-0.499593,-0.007014,-0.060540,-0.668425,0.011860,0.155886,0.234780,0.045508,-0.207389,0.152737,0.157918,0.168704,0.085775,0.248766,-0.196854,0.085651
-0.298419,-2.092703,0.910519,-0.026985,-0.001749,0.647512,0.761575,3.070956,0.344910,0.258670,1.318835,-0.698272,-0.951756,-0.499291,-0.345566,0.027693,0.110525,0.209818,0.159103,0.062624,0.151808,0.187547,1.711162,1.009026,0.354029,-0.395820,-0.363230,-0.605624,0.490854,-0.346959,0.154411,-0.012581,-0.218727,0.157784,-0.078872,-0.014894,0.057567,0.048184,-0.310845,-0.268302,-0.438813,0.100205,-6.811596,6.690255,3.851163,-0.098693,-1.063442,-1.430125,0.590670,2.403743,0.310670,1.068197,-2.109512,7.716078,-6.606432,-2.006484,-3.296325,1.839773,-0.565953,2.159719,0.246566,2.944812,2.135530,-2.509407,-1.835368,-4.468777,2.229718,1.458894,0.472151,-3.179079,-0.992388,-0.131719,0.117872,-0.515691,-0.066588,-0.083103,-0.673240,-0.014538,0.162037,0.239864,0.077289,-0.199413,0.160636,0.112861,0.200735,0.082302,0.282910,-0.163619,0.123209
-0.296122,-2.027920,0.917649,-0.012111,0.004334,0.639489,0.768692,3.197190,0.471347,0.433631,1.543416,-0.468255,-1.062855,-0.612760,-0.204682,0.122527,0.119025,0.169123,0.118079,0.095606,0.201378,0.183418,1.671215,0.931650,0.476356,-0.485673,-0.396968,-0.628366,0.585169,-0.369821,0.187530,0.015526,-0.177151,0.185183,-0.130791,-0.053292,-0.004833,0.071792,-0.298007,-0.275184,-0.436668,0.045802,-5.673451,7.044162,4.741689,0.425029,-2.034742,-2.051177,1.649094,2.478472,-0.206439,-1.997316,-3.868800,6.116374,-4.492645,-1.686882,-1.137106,4.715752,-1.143079,1.655963,1.405359,2.078791,1.369936,-2.595935,-1.919904,-3.120038,1.180426,0.641901,-0.344131,0.107241,-2.720128,-0.075788,0.108411,-0.539673,-0.123504,-0.112378,-0.676523,-0.041198,0.171998,0.246120,0.104799,-0.186114,0.172395,0.068142,0.229855,0.085313,0.304413,-0.125282,0.158144
-0.294711,-1.960610,0.930168,0.004078,0.009684,0.633866,0.773372,3.307608,0.603421,0.647339,1.599260,-0.605873,-0.715021,-0.686328,-0.052275,0.218942,0.122167,0.110343,0.077137,0.142684,0.245466,0.182187,1.566781,0.815193,0.582261,-0.539862,-0.384529,-0.597281,0.685595,-0.419809,0.207930,0.060744,-0.122413,0.198354,-0.179102,-0.095991,-0.028018,0.006972,-0.306846,-0.267808,-0.464325,0.024940,-3.678394,7.620361,4.820761,0.157079,-2.938984,-2.047104,2.353888,2.204431,-0.061556,-5.221719,-5.822807,5.295221,-2.709470,0.621917,1.554232,5.021285,-2.499422,1.019961,2.260911,2.736909,0.658574,-2.415556,-2.134945,-1.159230,-3.241012,-0.441920,0.368786,-1.382845,-1.043128,-0.020457,0.094248,-0.569801,-0.180920,-0.146438,-0.676740,-0.066212,0.179668,0.252069,0.127420,-0.172316,0.184282,0.026283,0.252453,0.091561,0.316676,-0.090227,0.184512
-0.293881,-1.889049,0.947261,0.017599,0.016488,0.631773,0.774778,3.510382,0.720099,0.832579,1.479817,-0.318376,-0.230349,-0.727330,0.096991,0.316218,0.107540,0.036027,0.040003,0.191039,0.263634,0.177527,1.411862,0.662237,0.658041,-0.548771,-0.353575,-0.499540,0.764277,-0.459902,0.224071,0.141635,-0.084184,0.195661,-0.210483,-0.145526,-0.104293,-0.006486,-0.321148,-0.271586,-0.501567,0.024427,-2.050092,7.463308,4.863796,-0.731330,-3.715830,-1.856704,2.417746,0.908362,-0.232979,-7.745919,-7.647839,3.789008,-0.445444,1.547722,4.887074,3.934131,-2.004618,0.807065,4.044559,1.911435,-0.134663,-1.569068,-2.476734,-3.813726,-0.672879,-0.715091,-0.188898,-1.862098,-0.025663,0.037371,0.076391,-0.601590,-0.232312,-0.179671,-0.674041,-0.090237,0.182988,0.254985,0.143050,-0.157138,0.193992,-0.011251,0.265352,0.095285,0.319526,-0.058079,0.202717
-0.294000,-1.816141,0.966212,0.028367,0.025755,0.629519,0.776040,3.561852,0.828469,0.902010,1.418948,0.049146,-0.237499,-0.738234,0.239157,0.407078,0.072312,-0.043195,0.000437,0.237655,0.279652,0.166449,1.206406,0.479996,0.722803,-0.531362,-0.296109,-0.346233,0.816399,-0.485116,0.225089,0.233312,-0.042792,0.202898,-0.233381,-0.187328,-0.160021,0.031220,-0.332721,-0.283844,-0.528927,0.049787,-0.545198,7.108300,4.543013,-1.761434,-3.961068,-1.978329,2.330844,0.800912,-0.553897,-10.272841,-9.112029,3.238123,0.870473,2.873292,7.665340,2.606057,-1.260741,0.050888,4.583855,2.069590,0.361846,-1.144864,-2.090101,-2.786440,1.885286,-0.578654,-0.612874,-1.368000,1.268029,0.098870,0.053689,-0.631801,-0.272630,-0.215885,-0.668713,-0.114583,0.182670,0.254363,0.151867,-0.141368,0.203122,-0.046331,0.271742,0.095814,0.314344,-0.026872,0.214697
-0.286845,-1.743763,0.982958,0.018063,0.022428,0.629468,0.776493,3.604352,0.446408,0.857196,-1.017657,0.383367,-0.043842,-0.748897,0.370877,0.484335,0.065075,-0.038373,-0.002082,0.214312,0.294746,0.128073,0.997307,0.276821,0.776381,-0.503495,-0.223530,-0.114255,0.870874,-0.502623,0.177538,0.261800,-0.005712,0.217358,-0.261010,-0.217102,-0.187034,0.084921,-0.344761,-0.298842,-0.493124,0.041986,-0.533123,6.585996,3.862837,-0.361806,0.241110,-0.125961,-1.167191,0.754707,-1.918837,-10.454943,-10.158758,2.678889,1.393325,3.628956,11.598885,2.723788,-0.875302,-2.377517,1.424382,1.854002,0.722992,-1.381461,-1.488712,-1.350628,2.685050,-0.602015,-0.749914,1.790152,-0.390039,0.163036,0.067979,-0.653656,-0.301688,-0.203395,-0.669852,-0.137261,0.172326,0.259710,0.155236,-0.134715,0.206626,-0.074809,0.271692,0.108028,0.304649,-0.008303,0.223456
-0.283203,-1.670426,0.994302,0.014001,0.027480,0.626388,0.778901,3.605514,0.642303,0.623380,-0.006733,0.648428,-0.396546,-0.728916,0.459452,0.572613,0.047890,-0.067022,-0.029861,0.222959,0.311592,0.099041,0.747184,0.141763,0.810352,-0.471374,-0.127670,0.078473,0.921169,-0.534409,0.126752,0.261800,0.041694,0.222093,-0.298788,-0.240109,-0.274436,0.122414,-0.357379,-0.309464,-0.541581,0.094604,0.999006,4.428733,4.413918,-0.859255,-1.432461,-1.388945,0.432372,0.842310,-1.451590,-12.506162,-6.752901,1.698539,1.606066,4.792979,9.636431,2.514740,-1.589345,-2.539326,0.000000,2.370328,0.236786,-1.888898,-1.150374,-4.370087,1.874662,-0.630919,-0.531083,-2.422855,2.630896,0.227621,0.069296,-0.666871,-0.319705,-0.213357,-0.663095,-0.161250,0.164152,0.257839,0.158814,-0.123476,0.214614,-0.101445,0.272021,0.115127,0.295199,0.013879,0.232545
-0.283754,-1.597376,1.000593,0.011998,0.027260,0.616467,0.786817,3.530219,0.918539,0.366206,-0.163685,0.094265,-1.266968,-0.683622,0.512814,0.665213,0.039909,-0.115456,-0.044229,0.233344,0.303561,0.083798,0.496295,0.104487,0.847307,-0.439170,-0.023553,0.160386,0.970739,-0.572591,0.069182,0.261800,0.091186,0.237181,-0.352210,-0.284083,-0.335993,0.190700,-0.342859,-0.315461,-0.585792,0.126760,2.264696,2.668122,4.629997,-0.399078,-2.421688,-0.718377,0.519238,-0.401571,-0.762142,-12.544440,-1.863806,1.847743,1.610213,5.205883,4.095644,2.478500,-1.909101,-2.878515,-0.000000,2.474565,0.754381,-2.671129,-2.198706,-3.077882,3.414303,0.725998,-0.299835,-2.210528,1.607777,0.278241,0.076767,-0.671623,-0.339940,-0.238205,-0.646416,-0.181253,0.151528,0.259407,0.165376,-0.112816,0.219487,-0.126745,0.266759,0.125300,0.284344,0.035361,0.237752
-0.285004,-1.525233,1.002145,0.003476,0.011242,0.608937,0.793131,3.467402,0.993810,0.105687,-1.642994,-0.758268,-0.989012,-0.634324,0.562977,0.726987,0.061643,-0.133701,-0.017387,0.228270,0.259500,0.064251,0.303880,0.139129,0.884950,-0.431294,0.047998,0.077411,0.982560,-0.619223,0.024963,0.261800,0.140530,0.275355,-0.409917,-0.320694,-0.343860,0.197190,-0.344132,-0.327258,-0.575134,0.124664,2.464906,2.508135,3.088703,1.086715,-0.912252,1.342090,-0.253706,-2.203026,-0.977351,-9.620746,1.732100,1.882176,0.393793,3.577524,-4.148746,0.591031,-2.331594,-2.210936,0.000000,2.467194,1.908695,-2.885331,-1.830546,-0.393336,0.324482,-0.063649,-0.589867,0.532899,-0.104815,0.306807,0.103469,-0.671886,-0.375312,-0.243981,-0.620488,-0.190356,0.131850,0.267915,0.174536,-0.111912,0.218122,-0.140800,0.254610,0.145346,0.276746,0.044104,0.239123
-0.286935,-1.454854,0.999468,-0.006638,-0.005877,0.604991,0.796183,3.364269,1.038058,-0.120007,-1.837917,-0.749517,-0.509520,-0.599107,0.603576,0.749757,0.089741,-0.144948,0.011411,0.228526,0.196353,0.042900,0.182416,0.188069,0.923886,-0.439527,0.062246,0.013124,0.960468,-0.615315,0.008114,0.261800,0.202185,0.336281,-0.455771,-0.338113,-0.315934,0.233021,-0.358276,-0.341645,-0.573337,0.132468,1.760885,2.029961,1.138474,1.404906,-0.562367,1.439912,0.012817,-3.157372,-1.067519,-6.073180,2.446987,1.946773,-0.411649,0.712427,-3.214368,-1.104584,0.195426,-0.842427,0.000000,3.082776,3.046298,-2.292693,-0.870949,1.396311,1.791581,-0.707192,-0.719367,0.089840,0.390233,0.321424,0.129138,-0.669260,-0.408488,-0.241777,-0.593626,-0.193073,0.115551,0.274527,0.178425,-0.113152,0.213634,-0.146654,0.244841,0.164166,0.267032,0.048642,0.236987
-0.291254,-1.385243,0.994349,-0.018590,-0.023582,0.603834,0.796545,3.289087,1.162406,-0.238576,-2.019629,-0.690154,-0.119473,-0.577324,0.620243,0.757719,0.119362,-0.156051,0.050451,0.235601,0.124262,0.004689,0.135608,0.266540,0.941702,-0.428424,0.062834,-0.022005,0.913028,-0.617880,0.017580,0.261800,0.222160,0.371685,-0.488056,-0.346631,-0.264098,0.264707,-0.369769,-0.337230,-0.523402,0.184766,1.089120,0.833340,0.398099,1.481040,-0.555148,1.951972,0.353743,-3.604540,-1.910555,-2.340411,3.923573,0.890805,0.555158,0.029381,-1.756466,-2.372003,-0.128276,0.473276,0.000000,0.998745,1.770231,-1.614281,-0.425871,2.591805,1.584275,-0.574648,0.220746,2.496759,2.614903,0.321912,0.149426,-0.669541,-0.434817,-0.236120,-0.567934,-0.193880,0.096642,0.278630,0.178950,-0.122065,0.207249,-0.147929,0.230337,0.178743,0.262306,0.041339,0.234622
-0.295837,-1.315519,0.985391,-0.027253,-0.044031,0.605217,0.794375,3.283530,1.190207,-0.456758,-1.917678,-1.120310,0.219628,-0.556797,0.621941,0.753975,0.136911,-0.176638,0.093382,0.219762,0.040863,-0.022917,0.146538,0.384414,0.939744,-0.388571,0.069429,-0.047227,0.852518,-0.610959,0.049990,0.247602,0.225354,0.377567,-0.513730,-0.360117,-0.232579,0.310098,-0.369594,-0.308643,-0.529870,0.279747,1.026348,0.084922,-0.187163,0.877425,-1.029352,2.146560,-0.791933,-4.169970,-1.380296,0.546497,5.893708,-0.097895,1.992648,0.329752,-1.261103,-3.025492,0.346047,1.620529,-0.709901,0.159689,0.294078,-1.283667,-0.674317,1.575928,2.269570,0.008748,1.429368,-0.323429,4.749037,0.305914,0.161830,-0.677110,-0.458935,-0.228715,-0.537032,-0.190244,0.081023,0.281003,0.177200,-0.133591,0.197162,-0.143409,0.217948,0.190007,0.262326,0.028554,0.225842
-0.299556,-1.246637,0.972898,-0.030349,-0.067951,0.606667,0.791465,3.230053,1.161905,-0.709351,-1.686945,-1.734577,0.228153,-0.522270,0.606369,0.732462,0.140561,-0.209879,0.139183,0.177654,-0.038415,-0.034580,0.188062,0.550736,0.926624,-0.334061,0.085953,-0.068072,0.781510,-0.588059,0.050718,0.183037,0.213209,0.386905,-0.518425,-0.360509,-0.245937,0.361636,-0.364986,-0.300266,-0.516066,0.319695,1.726389,-0.778591,-1.075680,0.182510,-1.662040,2.290053,-2.105434,-3.963895,-0.583175,2.076189,8.316093,-0.656021,2.725474,0.826196,-1.042251,-3.550409,1.145007,0.036403,-3.228230,-0.607249,0.466923,-0.234768,-0.019610,-0.667899,2.576865,0.230415,0.418855,0.690227,1.997418,0.271767,0.168529,-0.692060,-0.477796,-0.220098,-0.499026,-0.181700,0.070413,0.282730,0.172688,-0.146167,0.184055,-0.134377,0.209989,0.196526,0.263147,0.014199,0.208242
-0.302101,-1.179343,0.956271,-0.025678,-0.086765,0.607177,0.789397,3.120991,1.122079,-1.014477,-0.768764,-1.789777,0.055299,-0.497005,0.565557,0.694699,0.120714,-0.270690,0.163996,0.148604,-0.097711,-0.024733,0.254378,0.744491,0.906574,-0.282507,0.198840,-0.084034,0.703484,-0.557682,0.075998,0.075498,0.207156,0.397411,-0.506363,-0.341299,-0.200261,0.389975,-0.358738,-0.272231,-0.510834,0.364684,1.263248,-2.040606,-1.888135,-0.992335,-3.040558,1.240674,-1.452480,-2.964777,0.492344,3.315807,9.687770,-1.002492,2.577716,5.644339,-0.798075,-3.901305,1.518871,1.263976,-5.376956,-0.302664,0.525255,0.603131,0.960534,2.283818,1.416951,0.312398,1.401728,0.261598,2.249410,0.234486,0.157957,-0.705498,-0.481706,-0.219811,-0.461464,-0.171796,0.068994,0.281032,0.164998,-0.155520,0.174889,-0.123368,0.209413,0.194643,0.263769,0.004091,0.186909
-0.306409,-1.115644,0.939256,-0.014870,-0.086803,0.621754,0.778245,2.945622,1.040480,-1.074551,0.942023,-0.818520,1.722583,-0.545314,0.506535,0.617362,0.051263,-0.361500,0.150039,0.165659,-0.168270,0.009757,0.502273,0.941862,0.854163,-0.234205,0.013878,-0.133732,0.617532,-0.547751,0.221678,-0.015944,0.186909,0.381099,-0.472932,-0.319398,-0.129953,0.395904,-0.336008,-0.233055,-0.477467,0.393418,-2.415448,-2.951096,-3.866868,-3.472547,-4.540495,-0.697842,0.852748,-3.527951,1.724491,12.394764,9.868551,-2.620553,2.415076,-9.248085,-2.484889,-4.297591,0.496527,7.284023,-4.572126,-1.012332,-0.815576,1.671514,1.095035,3.515388,0.296482,1.136498,1.958802,1.668355,1.436709,0.191609,0.100905,-0.706622,-0.470977,-0.218161,-0.432227,-0.159046,0.085138,0.271990,0.150994,-0.165329,0.175101,-0.102101,0.221291,0.177631,0.266835,-0.013747,0.168745
