-0.314331,-2.509799,0.960322,-0.116694,0.013600,0.709434,0.694911,3.168503,-0.131225,0.311532,1.200652,-1.790178,-1.223933,0.432939,-0.884773,-0.443329,-0.065126,0.157665,0.290303,-0.292867,-0.058799,0.124192,0.544060,0.635418,-0.569153,0.536338,0.051904,-0.075595,0.578381,-0.702293,-0.160804,0.005081,-0.614931,-0.006210,-0.233846,0.018492,0.266677,-0.106460,-0.338344,-0.246855,-0.239827,0.491687,-2.041101,3.424827,2.758748,-2.569248,-0.200685,-1.368942,2.965348,0.621321,0.484466,9.578869,1.809718,3.041529,-4.148993,1.035947,1.943261,-3.884001,4.487120,-0.390999,-0.200978,-0.372882,0.058523,4.392740,1.079504,0.808919,-6.652955,1.255706,-0.479905,-0.062641,-4.637223,-0.393603,0.166279,-0.592687,0.332457,-0.018790,-0.618543,0.131495,0.090352,0.262574,-0.138561,-0.217566,0.165467,0.240963,-0.062584,0.214454,-0.049251,-0.292634,-0.015048
-0.310129,-1.057943,0.922149,0.001344,-0.089130,0.638844,0.764155,2.666923,0.807430,-1.151190,1.222156,-1.364085,2.059294,-0.571769,0.444484,0.532330,-0.001885,-0.444768,0.131642,0.172340,-0.198592,0.063043,0.742759,1.135881,0.745585,-0.180169,-0.150798,-0.224157,0.529088,-0.532767,0.230448,-0.066789,0.125607,0.351093,-0.402547,-0.289969,-0.063313,0.286914,-0.329487,-0.202922,-0.435190,0.433927,-1.322798,-3.102564,-4.251580,-2.657386,-4.163415,-0.919863,0.334030,-1.516108,2.664340,12.024311,9.700925,-5.428874,2.701806,-8.233807,-4.521245,-4.422199,0.749206,0.438485,-2.542212,-3.065085,-1.500277,3.519257,1.471467,3.332022,-5.449518,0.326027,1.506671,2.113857,2.025472,0.133979,0.061169,-0.695805,-0.453431,-0.216333,-0.403650,-0.137998,0.106538,0.259042,0.136228,-0.173003,0.175741,-0.066837,0.233046,0.150931,0.268799,-0.034822,0.146013
-0.314105,-1.003911,0.910557,0.031644,-0.075450,0.664289,0.742985,2.543475,0.539938,-0.955779,3.418487,-1.160128,2.994560,-0.507413,0.346502,0.436908,-0.124005,-0.505353,0.057462,0.181885,-0.154284,0.142430,0.758561,1.307149,0.583537,-0.113735,-0.188660,-0.268706,0.455496,-0.490974,0.241400,-0.064332,0.050922,0.318806,-0.328470,-0.243863,-0.020495,0.201162,-0.307848,-0.198889,-0.385873,0.432652,3.217818,-4.899123,-4.771119,-6.105999,-3.029236,-3.709022,0.477268,2.215414,3.969351,0.790060,8.563381,-8.102402,3.321696,-1.893094,-2.227457,-3.679622,2.089650,0.547596,0.122837,-3.734254,-1.614370,3.703843,2.305278,2.140899,-4.287615,1.081971,0.201622,2.465825,-0.063777,0.084952,-0.001971,-0.693302,-0.423953,-0.227099,-0.385171,-0.109677,0.142149,0.234340,0.116621,-0.170174,0.186276,-0.014384,0.245394,0.110147,0.263478,-0.054730,0.122678
-0.316971,-0.951097,0.907150,0.048104,-0.068282,0.693646,0.715457,2.571562,0.234929,-0.595429,2.023987,-0.688543,3.855258,-0.422769,0.224290,0.348527,-0.227469,-0.449867,0.004967,0.148499,-0.075088,0.181315,0.751860,1.432519,0.401353,0.002227,-0.240910,-0.276821,0.452225,-0.447297,0.249173,-0.049908,-0.006181,0.264174,-0.287283,-0.191861,0.035918,0.162550,-0.301972,-0.182646,-0.347128,0.421084,4.232196,-6.110560,-4.419046,-5.173226,2.774279,-2.624727,-1.669305,3.959797,1.944203,-0.335011,6.268516,-9.109234,5.798135,-2.612482,-0.405744,-0.163554,2.183861,0.388660,0.721204,-2.855170,-2.731625,2.059381,2.600086,2.820633,-1.930592,0.293790,0.812173,1.937258,-0.578377,0.029236,-0.040705,-0.689945,-0.389193,-0.219732,-0.391172,-0.079513,0.171019,0.213370,0.089656,-0.171294,0.194626,0.046051,0.250395,0.093446,0.246455,-0.089572,0.097695
-0.322073,-0.904243,0.910289,0.047001,-0.068326,0.715648,0.693520,2.344439,0.182436,-0.220022,0.214288,0.071975,3.105896,-0.361109,0.063321,0.271981,-0.282440,-0.323667,-0.002544,0.093043,0.022296,0.184606,0.775006,1.532140,0.244444,0.132912,-0.313098,-0.269355,0.466293,-0.415406,0.240548,-0.033214,-0.038018,0.208926,-0.279169,-0.141775,0.086673,0.186882,-0.338133,-0.178618,-0.340431,0.448854,3.083005,-8.048484,-3.827282,-2.748533,6.310013,-0.375544,-2.772806,4.869174,0.164564,1.157277,4.981054,-7.845420,6.534213,-3.609440,0.373292,0.703419,1.594540,-0.431275,0.834706,-1.591861,-2.762396,0.405694,2.504317,2.537743,1.216627,-1.808016,0.201396,0.334864,1.388498,-0.016457,-0.047865,-0.685484,-0.340017,-0.210363,-0.418469,-0.051471,0.185011,0.204171,0.061243,-0.177286,0.198141,0.098848,0.245267,0.103963,0.218254,-0.128949,0.074749
-0.328007,-0.858978,0.917101,0.043223,-0.077434,0.732486,0.674982,2.305232,0.102768,-0.041344,-0.692682,-0.371733,2.572567,-0.273351,-0.080634,0.185145,-0.303696,-0.231484,0.009367,0.025549,0.071364,0.196350,0.777300,1.576849,0.117733,0.236769,-0.379667,-0.268306,0.483004,-0.411942,0.222078,-0.022852,-0.062321,0.172674,-0.303098,-0.123055,0.099953,0.242107,-0.363025,-0.172296,-0.316644,0.477371,4.387881,-7.197733,-4.341814,-1.062834,4.609152,0.595519,-3.374699,2.453424,0.587234,0.114719,2.235440,-6.335578,5.192855,-3.328422,0.052455,0.835568,0.173201,-0.923475,0.518071,-1.215147,-1.812561,-1.196468,0.935991,0.663978,2.761250,-1.244620,0.316117,1.189324,1.425824,-0.066688,-0.036278,-0.684961,-0.290912,-0.202700,-0.453104,-0.020096,0.191831,0.202034,0.036510,-0.184701,0.199930,0.146101,0.229227,0.123001,0.185739,-0.164080,0.057922
-0.336296,-0.813891,0.926193,0.032290,-0.083334,0.744931,0.661129,2.331594,0.121134,0.096947,-0.985472,0.373017,1.974641,-0.187137,-0.239408,0.097465,-0.293462,-0.208253,0.026521,-0.021390,0.075966,0.195151,0.736119,1.569192,0.015393,0.316485,-0.406158,-0.272561,0.532771,-0.441080,0.195788,-0.043925,-0.090941,0.137488,-0.344947,-0.133834,0.037992,0.285598,-0.373273,-0.175657,-0.285817,0.515008,4.310743,-7.938721,-4.384010,0.511720,1.161544,0.857693,-2.346933,0.230099,-0.059965,-2.059085,-0.382832,-5.116968,3.985820,-1.324539,-0.212762,2.488333,-1.456890,-1.314514,-1.053626,-1.430961,-1.759305,-2.092426,-0.538924,-3.098016,2.174536,-0.512406,-0.168051,1.541364,1.881866,-0.102982,-0.019793,-0.689093,-0.230471,-0.199500,-0.498432,0.008181,0.195635,0.205184,0.012789,-0.192861,0.202026,0.182847,0.208252,0.148261,0.155163,-0.195169,0.052878
-0.346267,-0.767460,0.938928,0.021822,-0.094017,0.760991,0.641543,2.442933,0.046027,0.271289,-1.284627,-0.007896,2.645047,-0.085010,-0.348887,-0.022321,-0.271103,-0.223177,0.054149,-0.077983,0.030534,0.209128,0.673817,1.492117,-0.039328,0.376883,-0.402377,-0.266958,0.606134,-0.487468,0.158721,-0.092206,-0.062607,0.117351,-0.401758,-0.159715,0.054286,0.329875,-0.390280,-0.167440,-0.255500,0.548873,5.106329,-5.473914,-5.989277,1.117939,-0.746216,1.381412,-2.829656,-2.271587,0.698842,-3.115065,-3.853764,-2.736081,3.019878,0.189009,0.280158,3.668151,-2.319380,-1.853332,-2.414065,1.416672,-1.006851,-2.840568,-1.294061,0.814707,2.213827,-0.850374,0.410851,1.515856,1.693241,-0.143257,0.003696,-0.693141,-0.176195,-0.191193,-0.545914,0.040408,0.194232,0.213536,-0.013394,-0.201314,0.202190,0.214826,0.183767,0.174434,0.118965,-0.223504,0.047801
-0.358639,-0.719874,0.954905,0.010843,-0.103670,0.778620,0.618777,2.548040,-0.026923,0.434338,-1.234769,0.068632,2.982654,0.016235,-0.413711,-0.144945,-0.245949,-0.269318,0.084820,-0.147190,-0.054258,0.225360,0.594680,1.357658,-0.061365,0.429085,-0.362649,-0.245396,0.676589,-0.530880,0.129732,-0.156633,-0.050323,0.096941,-0.446691,-0.183342,0.019219,0.391389,-0.405331,-0.161221,-0.167905,0.548182,5.062244,-3.241207,-6.131228,1.257701,-2.307033,1.533542,-3.460369,-4.239609,0.811602,-3.956863,-6.722925,-1.101835,2.610134,1.986403,1.078108,3.522768,-2.170627,-1.449473,-3.221329,0.614186,-1.020497,-2.246626,-1.181370,-1.753355,3.075708,-0.752517,0.310917,4.379761,-0.034544,-0.179233,0.030455,-0.696481,-0.122061,-0.182354,-0.594825,0.069409,0.186661,0.223414,-0.040353,-0.206566,0.201226,0.238282,0.152896,0.192759,0.080264,-0.245236,0.042525
-0.372917,-0.670621,0.974074,-0.001491,-0.113526,0.799589,0.589719,2.666659,-0.188989,0.588279,-1.310007,0.119298,3.682929,0.122713,-0.418488,-0.266596,-0.206298,-0.286302,0.121201,-0.226330,-0.146530,0.237557,0.494150,1.168505,-0.065749,0.485923,-0.291251,-0.211715,0.753663,-0.574126,0.098031,-0.165904,-0.031285,0.052972,-0.478566,-0.204481,0.019523,0.380661,-0.402576,-0.162656,-0.143453,0.560076,5.323915,-0.238870,-6.082514,1.982555,-0.849205,1.819077,-3.956969,-4.613598,0.609846,-5.026513,-9.457684,-0.219180,2.841897,3.569906,1.684026,3.853671,-2.162273,-1.585040,-0.463566,0.951899,-2.198462,-1.593773,-1.056918,0.015183,-0.536377,0.137725,-0.071729,1.222599,0.594717,-0.212952,0.064599,-0.698862,-0.073517,-0.170616,-0.642715,0.094304,0.174111,0.235845,-0.069268,-0.208926,0.199291,0.255899,0.120262,0.209017,0.038197,-0.263940,0.038050
-0.387789,-0.619148,0.993185,-0.014024,-0.120663,0.822151,0.556157,2.751793,-0.433611,0.573835,-1.083939,0.258016,4.137902,0.226067,-0.394557,-0.384569,-0.155860,-0.254117,0.154222,-0.319219,-0.191813,0.241655,0.379491,0.941149,-0.049719,0.546915,-0.202515,-0.136678,0.817131,-0.609728,0.060698,-0.113427,-0.028319,0.005280,-0.501443,-0.217933,0.002204,0.371483,-0.411402,-0.158520,-0.134604,0.595727,5.167703,1.196584,-5.898664,2.521930,1.609243,1.651048,-4.644469,-2.264174,0.204892,-5.732929,-11.367797,0.801481,3.049567,4.436800,3.751853,3.173390,-1.780118,-1.866649,2.623862,0.148305,-2.384586,-1.143833,-0.672598,-0.865930,-0.458911,-0.441265,0.206820,0.442415,1.782546,-0.240505,0.104535,-0.699356,-0.026865,-0.162913,-0.684682,0.112982,0.158858,0.247624,-0.099342,-0.205881,0.197922,0.264672,0.086614,0.219996,-0.007046,-0.275191,0.033966
-0.403477,-0.567738,1.010531,-0.028823,-0.124720,0.845803,0.517911,2.702593,-0.638856,0.512870,-0.923302,0.560915,4.620252,0.306303,-0.367323,-0.501018,-0.094244,-0.182371,0.192187,-0.405574,-0.162335,0.230821,0.274881,0.702211,-0.024075,0.610750,-0.112994,-0.066754,0.868443,-0.649530,0.034536,-0.018687,-0.038964,-0.051844,-0.513389,-0.226979,-0.023007,0.380599,-0.429232,-0.172273,-0.142340,0.631683,4.011782,1.361698,-5.822430,3.080795,3.587300,1.898254,-4.317738,1.473927,-0.541706,-5.230523,-11.946873,1.282215,3.191780,4.476086,3.496218,2.565616,-1.990121,-1.308086,4.737006,-0.532215,-2.856212,-0.597326,-0.452334,-1.260558,0.455800,-0.891540,-0.687692,-0.386798,1.797782,-0.256800,0.147238,-0.697920,0.021310,-0.158975,-0.715689,0.124867,0.141075,0.260295,-0.131810,-0.198713,0.195441,0.265190,0.052488,0.229978,-0.054529,-0.281555,0.031222
-0.418076,-0.517967,1.024637,-0.040977,-0.121902,0.866919,0.481572,2.524345,-0.835056,0.391798,-0.206355,0.693220,4.322855,0.348017,-0.346927,-0.576695,-0.045641,-0.134726,0.220697,-0.461434,-0.094681,0.192383,0.221609,0.489144,-0.055027,0.704003,-0.054201,-0.014157,0.942627,-0.663048,0.015215,0.076674,-0.110581,-0.115349,-0.503406,-0.240481,-0.018498,0.374458,-0.450930,-0.195938,-0.111548,0.617718,2.085701,1.019764,-3.783873,2.430142,2.382263,1.425465,-2.793006,3.382684,-1.921876,-2.663593,-10.653355,-1.547632,4.662654,2.939628,2.629828,3.709213,-0.675886,-0.966091,4.768010,-3.580847,-3.175284,0.499138,-0.675090,0.225436,-0.307040,-1.084862,-1.183219,1.539628,-0.698239,-0.264347,0.180122,-0.694269,0.069677,-0.166932,-0.731565,0.130898,0.129366,0.273620,-0.160515,-0.185572,0.195808,0.259425,0.024882,0.241355,-0.097533,-0.278177,0.032665
-0.433520,-0.467532,1.033645,-0.053519,-0.114170,0.884491,0.449196,2.494330,-0.946787,0.200324,0.187827,1.007469,3.833554,0.351602,-0.340387,-0.625500,-0.002920,-0.116564,0.248648,-0.450418,-0.022544,0.147744,0.222373,0.328731,-0.100807,0.786269,-0.034406,0.006139,1.011402,-0.669443,-0.005206,0.132421,-0.172813,-0.192356,-0.510764,-0.254196,0.003728,0.392551,-0.437565,-0.200230,-0.072165,0.602033,0.179234,0.327016,-2.440251,2.136048,0.908113,1.397571,0.550796,3.606845,-2.231977,0.038228,-8.020655,-2.288986,4.113265,0.989751,1.014807,3.438737,-0.319739,-1.021047,2.787365,-3.111627,-3.850345,-0.367857,-0.685758,1.111306,0.904620,0.668237,-0.214621,1.969162,-0.784267,-0.267316,0.203887,-0.689627,0.114219,-0.180707,-0.734424,0.131389,0.120533,0.286740,-0.183293,-0.173203,0.194521,0.249284,0.003843,0.256512,-0.132197,-0.275643,0.034488
-0.446024,-0.417962,1.037910,-0.059284,-0.103958,0.899336,0.420563,2.301016,-1.133448,-0.011414,0.684570,0.569990,3.314772,0.334290,-0.337182,-0.657683,0.045716,-0.131704,0.244617,-0.354293,0.019753,0.115194,0.275376,0.225685,-0.170839,0.832593,-0.069249,0.019437,1.096879,-0.657744,-0.012972,0.167563,-0.225766,-0.238215,-0.508364,-0.262131,-0.000293,0.422368,-0.459026,-0.201907,-0.087302,0.623858,-0.865581,0.160238,-1.609154,2.431789,-0.757000,-0.201570,4.806263,2.114865,-1.627481,2.650145,-5.152324,-3.501586,2.316191,-1.742153,0.664903,4.273877,0.584943,-0.388264,1.757115,-2.647640,-2.292947,0.119969,-0.396720,-0.201035,1.490856,-1.073068,-0.083858,-0.756895,1.091271,-0.276692,0.219882,-0.679850,0.143510,-0.200425,-0.730759,0.136563,0.118177,0.295865,-0.195258,-0.159536,0.197653,0.245314,-0.007463,0.270752,-0.153824,-0.270186,0.041061
-0.458265,-0.366885,1.036923,-0.061032,-0.092908,0.912271,0.394214,2.284938,-1.271967,-0.245156,0.910142,0.279648,2.994412,0.310720,-0.330263,-0.674932,0.110841,-0.170660,0.239041,-0.214419,0.016846,0.084762,0.357335,0.156831,-0.229757,0.875074,-0.132898,0.048135,1.154041,-0.657754,-0.001770,0.193595,-0.278438,-0.272332,-0.506892,-0.272028,-0.081674,0.461020,-0.497915,-0.203105,-0.119642,0.633806,-1.178522,0.345961,-0.862451,3.256241,-1.947804,-0.278770,6.993704,-0.145370,-1.521597,4.097939,-3.442683,-2.945920,2.124096,-3.182456,1.434880,2.858089,-0.000494,0.560096,1.301581,-2.633598,-1.705809,0.073630,-0.494884,-4.069055,1.932630,-1.944417,-0.059876,-1.616964,0.497394,-0.290629,0.232369,-0.665334,0.158521,-0.223647,-0.725599,0.138273,0.118250,0.302203,-0.203915,-0.149610,0.201035,0.239746,-0.012744,0.282665,-0.169349,-0.266195,0.048015
-0.469620,-0.316229,1.030435,-0.056452,-0.083486,0.922704,0.372102,2.183647,-1.348009,-0.507206,0.998632,-0.312052,2.446226,0.299065,-0.318054,-0.673232,0.176677,-0.214101,0.217596,-0.082019,-0.015339,0.070172,0.444999,0.140806,-0.273786,0.886851,-0.198468,0.036987,1.188802,-0.656797,0.034096,0.222557,-0.328188,-0.281918,-0.510829,-0.283995,-0.148115,0.467923,-0.520004,-0.207697,-0.118588,0.633779,-0.582736,0.610466,0.085025,3.291814,-2.172045,-1.072235,6.619969,-1.609265,-0.729513,4.383203,-0.801249,-2.201430,0.588835,-3.278507,-0.557385,1.738048,0.047841,1.793273,1.448102,-2.487515,-0.479337,-0.196846,-0.598338,-3.322076,0.345157,-1.104468,-0.229626,0.052712,-0.001362,-0.308851,0.238135,-0.647472,0.154151,-0.243943,-0.723109,0.141472,0.123071,0.302852,-0.204079,-0.144568,0.206330,0.238705,-0.010160,0.285666,-0.170751,-0.265403,0.057695
-0.481507,-0.266623,1.019534,-0.047484,-0.077787,0.929871,0.356420,2.120982,-1.333253,-0.725395,0.826991,-0.786570,1.674020,0.293848,-0.296781,-0.658346,0.222151,-0.251989,0.187361,-0.000323,-0.067635,0.066879,0.545397,0.156293,-0.278889,0.865675,-0.258674,0.013259,1.206146,-0.667276,0.094550,0.220989,-0.322115,-0.263671,-0.514147,-0.296689,-0.113482,0.466365,-0.509054,-0.193933,-0.128122,0.653270,-0.260853,1.063614,0.744299,2.273687,-1.894389,-1.511751,4.084841,-2.614794,-0.164627,5.019883,0.774359,-0.255163,-1.058826,-3.010280,-1.186400,0.867194,-0.523959,3.022717,-0.078421,0.303676,0.912370,-0.165910,-0.634676,1.731668,-0.077922,0.547482,0.688206,-0.476716,0.974568,-0.328733,0.238111,-0.626252,0.135442,-0.256561,-0.724272,0.144159,0.132016,0.299093,-0.198459,-0.144889,0.211835,0.243182,-0.000254,0.284250,-0.159724,-0.268301,0.067523
-0.492654,-0.218005,1.004944,-0.040285,-0.074814,0.931863,0.352720,2.045788,-1.313347,-0.917561,0.533084,-0.601606,0.372843,0.274381,-0.292427,-0.613537,0.229885,-0.270294,0.162965,0.012411,-0.120276,0.062912,0.666034,0.204699,-0.228939,0.830637,-0.310853,-0.000653,1.183444,-0.675469,0.151018,0.175454,-0.278064,-0.231054,-0.505832,-0.315329,-0.104667,0.457887,-0.512415,-0.194657,-0.119474,0.640461,-0.973356,0.217723,2.240409,0.386720,-0.915268,-1.219827,0.636705,-2.632033,-0.198349,6.031857,2.420303,2.497507,-1.751886,-2.608949,-0.695606,-1.135100,-0.409621,2.823391,-2.276741,2.202513,1.630845,0.415740,-0.932030,0.440771,-0.423885,-0.168008,-0.036184,0.432399,-0.640461,-0.342582,0.232423,-0.604622,0.118736,-0.255016,-0.726611,0.138494,0.145809,0.291574,-0.188326,-0.151900,0.214663,0.247397,0.020640,0.278344,-0.136133,-0.274175,0.075701
-0.503386,-0.171016,0.986306,-0.032470,-0.077387,0.930714,0.355989,1.973090,-1.217165,-1.140911,0.043971,-0.789415,-0.415395,0.253123,-0.296138,-0.541943,0.214877,-0.273458,0.144846,-0.013003,-0.156688,0.080635,0.799695,0.286433,-0.194715,0.771444,-0.359458,-0.011866,1.128540,-0.675425,0.180000,0.106011,-0.239945,-0.185710,-0.490465,-0.327243,-0.051020,0.428361,-0.489781,-0.190602,-0.141531,0.645553,-1.062859,-0.185567,3.579712,-0.750424,-0.158189,-0.905944,-1.270724,-1.820578,0.886148,6.683074,4.086694,1.711178,-2.959661,-2.430283,-0.560661,-2.745187,0.002183,1.449110,-3.472155,1.905990,2.267207,0.768353,-0.595678,2.682307,-1.476327,1.131650,0.202748,-1.102848,0.254595,-0.355140,0.225992,-0.578150,0.097694,-0.243669,-0.729472,0.130951,0.157691,0.281505,-0.169212,-0.166642,0.215086,0.253191,0.042797,0.266283,-0.099471,-0.281587,0.078807
-0.513123,-0.124103,0.962565,-0.023380,-0.078765,0.928181,0.362944,1.930747,-1.178626,-1.425201,0.194932,-0.828004,-0.817931,0.224794,-0.311965,-0.455611,0.177018,-0.279199,0.125309,-0.055192,-0.147102,0.090271,0.939996,0.387058,-0.144160,0.707652,-0.389218,0.041654,1.049814,-0.685129,0.177115,0.074894,-0.217365,-0.135107,-0.453403,-0.336669,-0.086862,0.435833,-0.447756,-0.176844,-0.162505,0.621437,-1.416459,-0.791348,4.316597,-1.892911,-0.287039,-0.976833,-2.109457,0.479282,0.481779,7.015019,5.031242,2.527788,-3.189597,-1.487954,2.675990,-3.936321,-0.485200,-0.144243,-1.555808,1.128987,2.530162,1.853095,-0.471313,-1.792074,0.373601,2.101271,0.687923,-1.048713,-1.205801,-0.361745,0.216640,-0.551065,0.074962,-0.240474,-0.727402,0.116428,0.171555,0.269124,-0.147215,-0.181794,0.215547,0.256697,0.072558,0.247985,-0.058213,-0.286525,0.082832
-0.523764,-0.080131,0.936688,-0.019232,-0.085797,0.926078,0.366944,1.854510,-0.990458,-1.539780,-0.511737,-0.596793,-0.504503,0.172722,-0.349795,-0.367010,0.126550,-0.273371,0.121470,-0.117122,-0.097056,0.112733,1.094128,0.562581,-0.099449,0.616058,-0.404551,-0.032642,0.966946,-0.690447,0.152424,0.148775,-0.202382,-0.063370,-0.410632,-0.334862,0.006897,0.392786,-0.425665,-0.199473,-0.141552,0.589696,-2.603629,-1.891494,4.430080,-2.523403,0.291369,-0.191970,-3.096474,2.502303,1.123132,7.706611,8.776175,2.235536,-4.579675,-0.766692,-3.714769,-4.143409,-0.265904,-1.234574,3.694008,0.749156,3.586830,2.138560,0.090368,4.687922,-2.152338,1.104560,-1.131488,1.047636,-1.587050,-0.354631,0.213043,-0.526447,0.043417,-0.236182,-0.717709,0.100264,0.179169,0.259605,-0.120165,-0.198870,0.210988,0.254450,0.098748,0.225866,-0.010621,-0.285106,0.081089
