-0.314331,-2.509799,0.960322,-0.116694,0.013600,0.709434,0.694911,3.168503,-0.131225,0.311532,1.200652,-1.790178,-1.223933,0.432939,-0.884773,-0.443329,-0.065126,0.157665,0.290303,-0.292867,-0.058799,0.124192,0.544060,0.635418,-0.569153,0.536338,0.051904,-0.075595,0.578381,-0.702293,-0.160804,0.005081,-0.614931,-0.006210,-0.233846,0.018492,0.266677,-0.106460,-0.338344,-0.246855,-0.239827,0.491687,-2.041101,3.424827,2.758748,-2.569248,-0.200685,-1.368942,2.965348,0.621321,0.484466,9.578869,1.809718,3.041529,-4.148993,1.035947,1.943261,-3.884001,4.487120,-0.390999,-0.200978,-0.372882,0.058523,4.392740,1.079504,0.808919,-6.652955,1.255706,-0.479905,-0.062641,-4.637223,-0.393603,0.166279,-0.592687,0.332457,-0.018790,-0.618543,0.131495,0.090352,0.262574,-0.138561,-0.217566,0.165467,0.240963,-0.062584,0.214454,-0.049251,-0.292634,-0.015048
-0.537595,-0.039697,0.913404,-0.011627,-0.108083,0.925769,0.362124,1.804547,-0.739502,-1.455185,-1.799272,-1.561110,0.311066,0.126958,-0.332637,-0.281795,0.080865,-0.238390,0.153158,-0.191581,-0.088325,0.167085,1.251101,0.720470,-0.077441,0.511582,-0.436697,-0.174524,0.838519,-0.695983,0.126367,0.237149,-0.203416,-0.003266,-0.338015,-0.326254,0.071686,0.304041,-0.392890,-0.210788,-0.182221,0.624139,-2.288185,0.857897,4.260745,-2.284266,1.749055,1.584392,-3.722978,0.436536,2.717597,7.848673,7.894444,1.100415,-5.223800,-1.607276,-7.094102,-6.421310,-0.276795,-1.302832,4.418713,-0.051734,3.005177,3.630834,0.430390,3.239496,-4.437242,1.638733,-0.565723,-2.033417,1.722177,-0.344105,0.221072,-0.496720,-0.010180,-0.209263,-0.708272,0.087412,0.173010,0.252195,-0.086920,-0.219964,0.198303,0.253148,0.114642,0.197417,0.038142,-0.281052,0.067818
-0.554258,-0.003864,0.895298,-0.007545,-0.122921,0.923423,0.363489,1.750657,-0.495831,-1.188668,-1.258593,-0.888521,-0.271079,0.055620,-0.306387,-0.182035,0.019286,-0.205291,0.195541,-0.226121,-0.092812,0.203038,1.398275,0.804505,-0.027142,0.386275,-0.477513,-0.252810,0.700948,-0.727914,0.119180,0.247653,-0.197031,0.052794,-0.276347,-0.314177,0.125250,0.273865,-0.356718,-0.224676,-0.161803,0.577807,-3.566904,1.312512,4.987982,-3.078947,1.654952,2.119177,-1.726977,-0.224339,1.797647,7.358676,4.201717,2.514934,-6.265377,-2.040797,-3.914311,-6.878557,-1.596554,-0.359353,0.525184,0.319270,2.803030,3.083424,0.603830,2.678167,-1.508789,1.808622,-0.694389,1.020897,-2.316624,-0.321024,0.212703,-0.480565,-0.046868,-0.185921,-0.699959,0.065936,0.164725,0.247333,-0.048610,-0.240220,0.182269,0.237464,0.134707,0.171077,0.093041,-0.273676,0.058119
-0.572008,0.029686,0.881529,-0.003258,-0.128988,0.921785,0.365601,1.721502,-0.410459,-0.971438,-0.433715,-0.583955,-0.311459,-0.036769,-0.265784,-0.090717,-0.035463,-0.187832,0.225170,-0.220946,-0.089994,0.227589,1.522493,0.857862,0.057251,0.225677,-0.506694,-0.339412,0.556251,-0.767516,0.109351,0.260392,-0.160922,0.142342,-0.214414,-0.303332,0.124397,0.315163,-0.365904,-0.247300,-0.185018,0.508203,-4.619455,2.030155,4.565890,-2.737460,0.872964,1.481418,0.258730,0.140891,1.227553,6.210918,2.667871,4.219625,-8.029893,-1.459057,-4.330083,-7.234859,-1.980110,-0.491437,0.636969,1.805431,4.477375,3.096608,0.542266,-0.042623,2.064903,-0.459303,-1.131246,-1.160770,-3.480181,-0.290746,0.194774,-0.475140,-0.083502,-0.175335,-0.690368,0.041926,0.154925,0.241968,-0.007448,-0.252535,0.168524,0.211151,0.157174,0.145962,0.148571,-0.254962,0.057353
-0.588171,0.062005,0.869726,-0.005488,-0.132839,0.918402,0.372642,1.639636,-0.411717,-0.868788,-0.491284,0.161121,-0.745523,-0.163628,-0.239446,0.020807,-0.046755,-0.164118,0.248012,-0.181474,-0.088714,0.230866,1.621900,0.900797,0.154511,0.052997,-0.514311,-0.424755,0.439441,-0.815112,0.107749,0.261800,-0.131560,0.198231,-0.173586,-0.303942,0.077988,0.155371,-0.367614,-0.286049,-0.268575,0.516871,-6.342929,1.316892,5.576210,-0.564589,1.185684,1.142137,1.973590,0.064025,0.163818,4.970316,2.146731,4.863026,-8.634018,-0.380853,-4.267157,-5.840499,-2.379766,-0.080122,0.070405,1.468142,2.794471,2.041406,-0.030500,-2.320484,-7.989619,-0.085506,-1.937407,-4.177864,0.433384,-0.250122,0.177147,-0.479476,-0.108002,-0.162449,-0.681770,0.013022,0.144029,0.240375,0.038788,-0.257516,0.159081,0.171727,0.179680,0.128211,0.205552,-0.228724,0.072275
-0.606324,0.093944,0.860793,-0.015405,-0.132167,0.913322,0.384886,1.734655,-0.320463,-0.679576,-0.379769,1.101573,-1.188146,-0.314874,-0.234279,0.140836,-0.044654,-0.135246,0.257413,-0.131531,-0.077126,0.209747,1.689041,0.929171,0.268252,-0.136618,-0.520971,-0.480853,0.379532,-0.809101,0.100451,0.261800,-0.107065,0.269236,-0.167170,-0.301438,0.009338,0.156644,-0.355106,-0.275328,-0.356510,0.492174,-7.562290,0.258363,6.001480,0.105020,1.443602,0.470025,2.497154,0.579394,-1.055916,3.357069,1.418701,5.687027,-9.480744,-0.332982,-2.804912,-2.995436,0.300542,-0.364885,0.000000,1.224736,3.550261,0.320818,0.125197,-3.432470,0.063624,0.625420,0.536037,-4.396739,-1.234824,-0.199069,0.158850,-0.493088,-0.117139,-0.152040,-0.676712,-0.018796,0.133639,0.242998,0.084177,-0.248731,0.154006,0.123004,0.199285,0.120671,0.255304,-0.186670,0.097142
-0.625613,0.126494,0.855457,-0.018549,-0.128269,0.909068,0.395978,1.822667,-0.307672,-0.482952,0.185882,0.583863,-1.139732,-0.453789,-0.210157,0.256837,-0.046836,-0.123056,0.249743,-0.073676,-0.067265,0.204920,1.720554,0.944632,0.384327,-0.321617,-0.542031,-0.523645,0.389563,-0.795703,0.113974,0.261800,-0.093745,0.308584,-0.175516,-0.299879,-0.033537,0.095063,-0.351918,-0.299676,-0.296040,0.374008,-6.945794,1.206107,5.800025,-0.109077,0.609488,-0.383483,2.892748,0.493040,-0.241355,1.575658,0.773064,5.803747,-9.249940,-1.052996,-2.139605,0.501548,0.669912,0.676146,-0.000000,0.666005,1.967379,-0.417293,0.077925,-2.143762,-3.079037,0.159403,-1.217424,3.023495,-5.908298,-0.148691,0.136611,-0.508445,-0.134156,-0.149445,-0.670843,-0.045823,0.127086,0.248754,0.128679,-0.229888,0.156003,0.071211,0.215181,0.115645,0.293943,-0.139568,0.130549
-0.650970,0.157533,0.855724,-0.013489,-0.116320,0.909890,0.397980,1.995521,-0.107061,-0.150398,1.299887,0.021661,-0.200910,-0.563131,-0.145426,0.341804,-0.070037,-0.153913,0.223629,-0.004776,-0.064963,0.217036,1.690659,0.925621,0.498385,-0.486626,-0.543452,-0.567480,0.425884,-0.756298,0.119418,0.261800,-0.073644,0.338214,-0.193044,-0.299833,-0.096029,0.097250,-0.357001,-0.302085,-0.388710,0.348244,-5.467087,3.236536,4.248327,-1.160048,-1.542845,-1.305704,3.445024,0.115118,0.605759,-1.494761,-0.950546,5.702925,-8.250453,-0.071062,-2.191736,1.816012,1.970219,0.272197,0.000000,1.005057,1.481504,-0.876407,0.002321,-3.124622,0.109377,-0.254160,-0.120453,-4.633487,-1.288195,-0.101180,0.105024,-0.530437,-0.166053,-0.165103,-0.663926,-0.065661,0.124998,0.254783,0.162540,-0.204437,0.162703,0.024920,0.225025,0.111964,0.316541,-0.093191,0.162922
-0.679646,0.191105,0.861968,-0.015484,-0.113099,0.909712,0.399241,2.220629,-0.132172,0.149278,0.219056,0.320904,-0.093303,-0.657898,-0.057220,0.429562,-0.061382,-0.147022,0.213914,0.039555,-0.062338,0.210512,1.626827,0.845948,0.605999,-0.607373,-0.535574,-0.572849,0.480151,-0.713773,0.096484,0.261800,-0.053557,0.358256,-0.221493,-0.320680,-0.173855,0.068606,-0.360173,-0.316590,-0.436817,0.288488,-4.738338,4.410304,4.387916,0.432734,0.344558,-0.485759,2.216548,0.131216,-0.326162,-3.191576,-3.983641,5.380682,-6.037363,0.393876,-0.268472,2.713373,2.126249,-1.146686,0.000000,1.004348,1.002098,-1.422433,-1.042332,-3.891288,-1.432244,-0.158624,-0.725230,-2.405368,-2.987829,-0.049638,0.088620,-0.553825,-0.197365,-0.166875,-0.664968,-0.085620,0.117808,0.264362,0.187624,-0.179464,0.167573,-0.018988,0.227593,0.118529,0.322247,-0.050896,0.193023
-0.710549,0.226752,0.872505,-0.022886,-0.114978,0.907971,0.402299,2.381695,-0.157339,0.380231,-0.469262,0.643241,-0.263780,-0.740149,0.034090,0.524582,-0.036370,-0.113191,0.206533,0.062997,-0.051848,0.191316,1.542240,0.731867,0.692447,-0.688254,-0.530956,-0.527040,0.543176,-0.677286,0.077430,0.261800,-0.024932,0.365420,-0.243919,-0.351508,-0.236247,0.046586,-0.353489,-0.317549,-0.477653,0.245624,-4.112554,4.565506,4.750999,1.250598,1.691547,-0.369050,1.172068,0.524505,-0.959827,-4.229383,-5.704072,4.322397,-4.044044,0.230928,2.290453,3.151270,1.824381,-0.952711,-0.000000,1.431225,0.358202,-1.121333,-1.541398,-3.119601,-1.100977,0.334201,-0.047961,-2.041763,-2.143171,0.006250,0.084269,-0.575598,-0.223503,-0.158734,-0.670783,-0.105311,0.108203,0.273327,0.205952,-0.154372,0.173209,-0.059721,0.227009,0.128333,0.317721,-0.014001,0.219919
-0.744045,0.264445,0.886847,-0.033573,-0.118388,0.907478,0.401672,2.544059,-0.189460,0.602577,-0.730940,0.843500,0.156935,-0.806103,0.130291,0.607583,0.005066,-0.074481,0.194913,0.085475,-0.058326,0.167376,1.435539,0.590512,0.754160,-0.729946,-0.497176,-0.427981,0.588033,-0.618117,0.065487,0.261800,-0.000806,0.383551,-0.255224,-0.372273,-0.295774,0.077159,-0.340025,-0.313648,-0.503844,0.226454,-3.297695,4.810045,4.150035,2.071813,1.935490,-0.581023,1.123904,-0.323911,-1.196995,-5.335029,-7.067722,3.085650,-2.084608,1.689010,4.952991,2.242821,2.958410,-0.597147,-0.000000,1.206324,0.906559,-0.565211,-1.038277,-2.976333,1.528669,0.673217,0.195080,-1.309574,-0.958542,0.064788,0.086387,-0.594691,-0.246445,-0.141289,-0.678259,-0.122258,0.098270,0.278437,0.214841,-0.130545,0.178073,-0.092806,0.222630,0.134368,0.304490,0.018423,0.238013
-0.779718,0.302864,0.904089,-0.048061,-0.120296,0.909420,0.395188,2.627830,-0.225284,0.811342,-0.728598,1.174589,0.836051,-0.851093,0.211555,0.666013,0.055476,-0.033279,0.176885,0.113785,-0.067730,0.132731,1.311000,0.446331,0.804702,-0.740825,-0.467087,-0.270651,0.621753,-0.567754,0.068393,0.261800,0.013469,0.406172,-0.266258,-0.395566,-0.343808,0.121033,-0.322950,-0.325596,-0.511812,0.180202,-2.249486,4.063194,2.921513,2.520507,2.060134,-0.901359,1.415534,-0.470176,-1.732226,-6.226942,-7.209053,2.527109,-0.543916,1.504404,7.866469,1.686023,2.518174,0.145289,0.000000,0.713725,1.131032,-0.551704,-1.164625,-2.401723,2.193669,0.853743,-0.597411,-0.398395,-2.312589,0.122846,0.092670,-0.609951,-0.260304,-0.119683,-0.685663,-0.138038,0.089701,0.280299,0.214817,-0.114855,0.184337,-0.117535,0.216233,0.136873,0.285331,0.037895,0.253008
-0.822473,0.339944,0.919167,-0.061734,-0.114470,0.916195,0.379041,2.801231,-0.011505,0.853618,0.023810,1.246616,1.940090,-0.864633,0.284082,0.680183,0.081401,-0.019765,0.142149,0.171797,-0.066135,0.095980,1.166722,0.314915,0.854120,-0.740729,-0.422230,-0.087782,0.632594,-0.526162,0.063683,0.261800,0.040576,0.444784,-0.289717,-0.403938,-0.350249,0.062325,-0.293219,-0.312268,-0.531678,0.186941,-0.677006,3.626334,0.708507,1.296240,0.675659,-1.736802,2.900610,0.079764,-1.837559,-7.213937,-6.570797,2.470912,0.004801,2.242852,9.143462,0.542041,2.079596,-0.235492,0.000000,1.355366,1.930610,-1.172995,-0.418621,-0.322055,-2.935407,1.486571,0.666372,-0.993282,0.336960,0.175015,0.083891,-0.622391,-0.271740,-0.115060,-0.689076,-0.152008,0.087554,0.277425,0.206674,-0.108484,0.193933,-0.131665,0.213759,0.134942,0.264278,0.048766,0.263685
-0.870909,0.370643,0.928319,-0.072227,-0.099297,0.926779,0.354970,2.789178,0.333148,0.734958,0.997187,1.167924,2.832561,-0.856865,0.338810,0.663084,0.049225,-0.037088,0.095335,0.238958,-0.019829,0.073466,1.006792,0.223573,0.896071,-0.721905,-0.356665,0.065537,0.634116,-0.489233,0.083108,0.261800,0.050161,0.478840,-0.322644,-0.408846,-0.401784,-0.004694,-0.325858,-0.342777,-0.513288,0.151773,0.388379,2.736395,-0.854940,-1.608802,-0.866116,-2.340692,3.358042,2.315265,-1.125699,-7.996465,-4.567127,2.097549,0.941194,3.278285,7.665963,0.076106,1.846455,0.971237,0.000000,0.479263,1.702785,-1.646346,-0.245372,-2.576722,-3.350951,-1.631983,-1.525417,0.919479,-1.758412,0.221474,0.052290,-0.630250,-0.282102,-0.136504,-0.687842,-0.162270,0.093778,0.271666,0.194364,-0.106627,0.203117,-0.134584,0.214281,0.129985,0.244884,0.053496,0.268080
-0.921131,0.398232,0.931797,-0.073177,-0.066070,0.942019,0.320748,2.797849,0.379779,0.516213,2.981149,0.725846,3.961474,-0.808888,0.376201,0.603277,-0.065171,-0.094982,0.023247,0.302759,0.039329,0.082947,0.810899,0.210689,0.924898,-0.696364,-0.264646,0.140777,0.621979,-0.456279,0.107743,0.261800,0.043458,0.528294,-0.362772,-0.400887,-0.389635,0.009386,-0.308516,-0.319661,-0.485496,0.172503,2.398867,1.869549,-2.990366,-5.719806,-2.894699,-3.604410,3.190032,2.957920,0.474028,-9.794677,-0.644169,1.441359,1.277060,4.600951,3.762004,-0.606876,1.647687,1.231751,-0.000000,-0.335159,2.472701,-2.006401,0.397909,0.607455,0.704015,0.867097,1.155810,1.389583,1.036515,0.249473,-0.014025,-0.635505,-0.300525,-0.182715,-0.675175,-0.165005,0.115374,0.261064,0.178742,-0.105728,0.213328,-0.124305,0.220244,0.113746,0.232800,0.060476,0.261929
-0.965730,0.427228,0.932774,-0.080121,-0.066308,0.949094,0.297329,2.635209,0.045683,0.361420,-0.350231,0.405720,2.484893,-0.763482,0.374416,0.555783,-0.106130,-0.060524,0.011920,0.290631,0.096293,0.074716,0.671440,0.289507,0.912882,-0.672170,-0.180592,0.114032,0.582902,-0.435327,0.102467,0.245334,0.023136,0.587604,-0.378892,-0.371936,-0.342159,0.021815,-0.321080,-0.313524,-0.436712,0.189898,2.270289,-0.089246,-2.374710,-2.047923,1.722893,-0.566352,-0.606387,2.848187,-0.411546,-6.972919,3.940895,-0.600805,1.209664,4.202692,-1.337252,-1.953859,1.047588,-0.263816,-0.823291,-1.016127,2.965535,-0.805981,1.447569,2.373806,0.621443,-0.628166,0.306848,2.439206,0.869754,0.262619,-0.025460,-0.644163,-0.318601,-0.175170,-0.662572,-0.161035,0.121473,0.255440,0.168805,-0.112911,0.213729,-0.108551,0.219541,0.109391,0.227467,0.057440,0.250634
-1.008911,0.455775,0.931474,-0.085778,-0.082015,0.953550,0.276870,2.577687,-0.066428,0.232616,-1.781949,-0.123084,1.991534,-0.702777,0.356757,0.504555,-0.124112,-0.009363,0.033734,0.227067,0.100912,0.058624,0.569942,0.419092,0.870112,-0.615520,-0.129357,0.055719,0.531082,-0.415978,0.090942,0.247450,-0.019303,0.628303,-0.367953,-0.323589,-0.269942,0.026220,-0.348405,-0.319909,-0.378256,0.202177,3.035265,-0.882940,-2.561384,-0.899103,2.558066,1.090708,-3.178195,0.230936,-0.804575,-5.074908,6.479244,-2.138488,2.832530,2.561721,-2.915681,-2.590984,0.967444,-0.576210,0.105785,-2.121938,2.034935,0.546969,2.417371,3.610828,0.220264,-1.366282,-0.319290,2.922832,0.613942,0.257091,-0.013139,-0.660787,-0.339092,-0.149646,-0.644078,-0.152372,0.121498,0.252134,0.157408,-0.127862,0.206754,-0.086908,0.214809,0.108400,0.228032,0.044011,0.232059
-1.052777,0.483740,0.927588,-0.079116,-0.099104,0.958044,0.257043,2.606144,-0.095353,0.047564,-1.585234,-1.331796,1.789984,-0.635820,0.338376,0.451132,-0.144720,-0.018248,0.068822,0.192085,0.011015,0.073745,0.603609,0.583646,0.790312,-0.521503,-0.181034,0.030922,0.471880,-0.388619,0.125389,0.203049,-0.071192,0.641391,-0.335477,-0.254817,-0.164469,0.045999,-0.341248,-0.292395,-0.312931,0.220550,3.347822,-0.919041,-2.671152,-1.030426,-0.444277,1.754402,-1.749096,-4.494807,0.756031,1.683347,8.227673,-3.990006,4.700859,-2.583848,-1.239859,-2.960118,1.367967,1.722339,-2.220052,-2.594468,0.654377,1.623792,3.438565,5.273643,0.988969,0.357849,1.375718,3.266233,0.918665,0.207011,-0.014376,-0.677555,-0.365034,-0.131478,-0.611472,-0.134683,0.122961,0.249684,0.146047,-0.143134,0.192779,-0.057390,0.209682,0.104360,0.236286,0.028238,0.197085
-1.097179,0.511513,0.919897,-0.072106,-0.107658,0.961776,0.241239,2.637936,-0.106116,-0.187662,-0.731144,-1.108788,1.442295,-0.558449,0.281100,0.395098,-0.215453,-0.102974,0.078979,0.113276,-0.116255,0.092687,0.655217,0.820595,0.694033,-0.431417,-0.306088,-0.036397,0.418291,-0.376076,0.206663,0.109822,-0.106427,0.635675,-0.290515,-0.162882,-0.077204,0.041933,-0.340858,-0.293341,-0.254894,0.202818,3.868553,-2.863797,-2.801708,-3.536658,-4.236272,0.507845,-3.940473,-6.363515,0.947109,2.580393,11.847457,-4.813982,4.504306,-6.252684,-3.365951,-2.679403,0.627161,4.063719,-4.661325,-1.761714,-0.285786,2.248097,4.596749,4.363283,-0.203321,0.019497,-0.047301,2.901845,-0.886595,0.141578,-0.026595,-0.688644,-0.374414,-0.127552,-0.571811,-0.116809,0.130086,0.242202,0.132067,-0.154875,0.185152,-0.025613,0.208335,0.095682,0.242726,0.010735,0.160849
-1.137656,0.538494,0.911122,-0.064041,-0.120599,0.965388,0.222217,2.437746,-0.224823,-0.339384,-1.176114,-1.332112,1.709006,-0.461301,0.209883,0.333343,-0.221824,-0.202960,0.095211,0.082094,-0.217649,0.121830,0.681653,1.071874,0.570447,-0.383164,-0.433477,-0.104323,0.373263,-0.438315,0.261800,-0.006039,-0.140067,0.591084,-0.247808,-0.102522,-0.075030,0.018798,-0.341555,-0.273446,-0.224115,0.258618,4.857408,-3.560833,-3.087737,-0.318547,-4.999298,0.811599,-1.559078,-5.069698,1.457154,1.321803,12.563948,-6.179302,2.412648,-6.369441,-3.396255,-2.251406,-3.111936,2.756827,-5.793085,-1.682007,-2.229545,2.135345,3.018000,0.108694,-1.156742,-0.034850,0.994737,1.538934,2.789968,0.078110,-0.019604,-0.699208,-0.365700,-0.119821,-0.532222,-0.093111,0.137797,0.234937,0.123937,-0.171357,0.180752,0.014562,0.206640,0.090610,0.258271,-0.023223,0.132715
-1.174845,0.567397,0.901333,-0.064510,-0.122626,0.971417,0.192746,2.308073,-0.498654,-0.458086,-0.321286,-0.424811,2.957793,-0.387788,0.100439,0.247989,-0.240330,-0.295061,0.078382,0.028558,-0.265334,0.145629,0.701363,1.323982,0.436491,-0.291475,-0.523080,-0.185150,0.355550,-0.462040,0.261800,-0.116583,-0.157228,0.522678,-0.248563,-0.050255,-0.059146,-0.026833,-0.311940,-0.241968,-0.187861,0.301043,3.675647,-5.472245,-4.267701,-0.925263,-4.605072,-0.841448,-2.676833,-2.384251,1.189929,0.985498,12.605400,-6.697768,4.584432,-4.480131,-4.041372,-0.885669,-1.186260,0.000000,-5.527175,-0.858036,-3.420309,-0.037771,2.613383,0.794199,-2.281577,1.480766,1.573934,1.812729,2.121238,0.029748,-0.011665,-0.703028,-0.332784,-0.114603,-0.501396,-0.066480,0.153482,0.223337,0.102342,-0.183407,0.181631,0.063984,0.204285,0.089590,0.258095,-0.064644,0.105130
-1.213170,0.593216,0.891488,-0.066297,-0.113445,0.979097,0.155256,2.265482,-0.522248,-0.419180,0.741240,-0.224706,3.855434,-0.312266,-0.049808,0.160266,-0.288486,-0.318320,0.043308,-0.036446,-0.217613,0.164761,0.697032,1.553744,0.265784,-0.160409,-0.564017,-0.255068,0.341266,-0.488514,0.261800,-0.160855,-0.178071,0.430400,-0.273672,-0.038726,-0.014309,-0.113668,-0.306897,-0.237853,-0.128218,0.260879,3.776108,-7.512316,-4.386124,-2.407828,-1.162964,-1.753696,-3.250176,2.386021,0.956598,-0.216538,11.488125,-8.535365,6.553285,-2.046887,-3.495900,-0.714219,-1.323684,-0.000000,-2.213593,-1.042171,-4.613914,-1.255424,0.576422,2.241846,-4.341714,0.252147,0.205732,2.982128,-2.008172,-0.013916,-0.016075,-0.702956,-0.287762,-0.118093,-0.475190,-0.034098,0.169273,0.207787,0.073655,-0.191607,0.187979,0.121205,0.191853,0.097482,0.240737,-0.112732,0.085627
-1.251561,0.615754,0.883175,-0.074287,-0.108140,0.985683,0.105904,2.160047,-0.610168,-0.298740,0.217083,0.232536,5.057346,-0.259413,-0.224786,0.057596,-0.333127,-0.270451,0.023472,-0.133545,-0.153336,0.168376,0.723384,1.736866,0.077404,0.008062,-0.613043,-0.290344,0.359821,-0.485179,0.261800,-0.159106,-0.206155,0.334018,-0.319606,-0.034282,0.014480,-0.129515,-0.292984,-0.210506,-0.138799,0.312668,2.642655,-8.748899,-5.133547,-2.232049,2.393456,-0.991825,-4.854962,3.213848,0.180780,1.317588,9.156075,-9.419003,8.423539,-2.451272,-1.763800,0.927750,0.166744,-0.000000,0.087456,-1.404187,-4.819057,-2.296701,0.222200,1.439436,-0.792345,0.695631,1.367370,-0.529032,2.589441,-0.048075,-0.006824,-0.700350,-0.234199,-0.116192,-0.459857,0.004381,0.179423,0.197996,0.034970,-0.196288,0.193401,0.176759,0.167700,0.122213,0.201446,-0.161813,0.066310
