-0.439369,-2.653083,0.974689,-0.079913,0.000491,0.806220,0.586194,3.609866,-1.254512,0.119725,1.677534,-0.525655,-1.404832,0.572928,-0.838713,-0.684866,0.119119,0.048997,0.277494,-0.295011,-0.111451,0.206263,0.314247,0.431343,-0.840545,0.845271,-0.008786,-0.031036,0.776940,-0.817960,-0.034997,0.050539,-0.566580,-0.233131,-0.448299,0.068415,0.804405,-0.014660,-0.234808,-0.262759,0.458903,0.468249,-0.427802,1.515561,2.526560,-2.687064,-0.415526,-1.278805,2.093878,-1.517085,-1.407397,6.211262,-1.759854,2.268283,-3.039477,-0.078138,0.086993,-2.725006,2.852446,-2.295641,-0.203158,-0.675568,1.359724,2.014298,0.078009,3.193697,-5.470151,5.766579,-0.777674,2.637785,-6.546580,-0.414240,0.253185,-0.579024,0.375712,-0.062184,-0.616827,0.181202,0.040746,0.281199,-0.192654,-0.186006,0.198587,0.226338,-0.135009,0.271628,-0.202986,-0.285588,0.005099
-0.435341,-2.576341,0.967029,-0.063335,0.009843,0.800104,0.596427,3.644162,-1.276063,-0.047549,1.803328,-0.733364,-1.114223,0.524036,-0.812962,-0.638949,0.092121,0.015142,0.238451,-0.212277,-0.178134,0.172840,0.489767,0.473635,-0.750015,0.757871,0.005823,-0.004941,0.712411,-0.748941,-0.091806,0.031252,-0.559868,-0.195419,-0.409859,0.078689,0.809394,-0.096692,-0.239162,-0.263048,0.386918,0.403113,-2.444571,1.287558,2.295832,-1.349890,-1.692737,-1.952177,4.136731,-3.334133,-1.671142,8.775993,2.114596,4.526459,-4.369971,0.730421,1.304736,-3.226475,3.450955,-2.840495,-0.964375,0.335613,1.885597,1.921996,0.513683,0.249430,-4.101604,-0.217697,-0.014424,-3.599209,-3.256818,-0.429176,0.226703,-0.556806,0.351781,-0.062236,-0.629812,0.174290,0.062377,0.269215,-0.180788,-0.181289,0.198174,0.234246,-0.111905,0.257167,-0.174135,-0.287004,0.007016
-0.433974,-2.500853,0.956598,-0.040215,0.012806,0.792662,0.608199,3.659184,-1.031839,-0.261742,1.667606,-1.647656,-1.344249,0.460688,-0.764704,-0.579675,0.083442,0.032622,0.195191,-0.108533,-0.144580,0.166979,0.708258,0.529124,-0.652390,0.662364,-0.014631,0.126825,0.635317,-0.664843,-0.059989,-0.007856,-0.551788,-0.172882,-0.372929,0.089079,0.814553,-0.166032,-0.256254,-0.256827,0.333741,0.351366,-3.167406,2.412878,2.963716,-0.433946,0.873989,-2.163005,5.187180,1.677665,-0.293043,10.924585,2.774459,4.881248,-4.775331,-1.022707,6.588309,-3.854686,4.204890,1.590854,-1.955391,0.404028,1.126884,1.846504,0.519513,0.257944,-3.466991,-0.854590,0.311020,-2.658890,-2.587363,-0.438404,0.195349,-0.524601,0.305282,-0.059704,-0.651675,0.167364,0.083559,0.252406,-0.160370,-0.180713,0.197894,0.243152,-0.086575,0.233023,-0.136642,-0.290736,0.009529
-0.430996,-2.428001,0.943651,-0.024352,0.010645,0.779909,0.625329,3.552045,-0.929352,-0.478695,0.875099,-1.359612,-2.120451,0.375779,-0.758227,-0.505548,0.115989,0.075629,0.168396,-0.006585,-0.122179,0.170311,0.950275,0.714613,-0.547334,0.549679,-0.107016,0.020587,0.581018,-0.582745,-0.022678,-0.070329,-0.527701,-0.151030,-0.325503,0.097029,0.842697,-0.182595,-0.199027,-0.234198,0.349211,0.247156,-4.245455,0.323885,3.706350,1.627336,2.150342,-1.339709,5.097392,1.120073,0.166583,12.100835,9.274440,5.252802,-5.634299,-4.619227,-5.311884,-2.714976,4.104901,1.865569,-3.123648,1.204321,1.092584,2.371336,0.397479,1.407194,-0.828132,2.861324,1.131443,0.773510,-5.210472,-0.430371,0.171792,-0.491155,0.242799,-0.041101,-0.660077,0.154814,0.104080,0.239515,-0.135185,-0.185452,0.192615,0.256279,-0.056145,0.207624,-0.087436,-0.295685,0.007654
-0.427724,-2.357663,0.929624,-0.016647,-0.001050,0.766924,0.641521,3.448854,-0.767007,-0.635890,-0.366167,-1.329433,-2.088631,0.270754,-0.729466,-0.425484,0.169714,0.126660,0.171976,0.045304,-0.117087,0.195313,1.188003,0.887533,-0.439694,0.417633,-0.212233,-0.146870,0.500912,-0.510902,0.011472,-0.032368,-0.507821,-0.130281,-0.249086,0.102571,0.800261,-0.184402,-0.243177,-0.240306,0.327028,0.186612,-5.251233,1.438026,4.003170,2.686266,2.551569,0.178998,2.594477,0.254592,1.250092,11.886387,8.645996,5.381995,-6.602275,-5.260853,-8.372857,-4.005292,3.592147,1.707521,1.898021,0.994011,1.037441,3.820847,0.277101,-2.121767,-0.090373,-2.207467,-0.305397,-1.109134,-3.027207,-0.404237,0.163747,-0.463508,0.171468,-0.019543,-0.660411,0.137631,0.115239,0.229214,-0.104776,-0.196235,0.180600,0.259105,-0.029454,0.173064,-0.027381,-0.297424,0.000312
-0.424250,-2.289461,0.919593,-0.016582,-0.019250,0.752541,0.658055,3.356235,-0.600601,-0.534025,-1.373655,-1.186258,-2.193225,0.135395,-0.653384,-0.349435,0.216473,0.195145,0.202475,0.032764,-0.121101,0.232501,1.401568,0.943805,-0.317438,0.262693,-0.283864,-0.221999,0.455131,-0.439029,0.020551,-0.005257,-0.465857,-0.102784,-0.185983,0.107281,0.832086,-0.121028,-0.248224,-0.232672,0.244117,0.159223,-6.767953,3.804116,3.802480,2.337967,3.424230,1.524907,-0.627021,-0.200676,1.859389,10.678253,2.813629,6.112830,-7.746984,-3.581562,-3.756451,-2.289022,3.593663,0.453908,1.355577,2.098192,1.374879,3.155128,0.235513,1.591223,3.168695,-0.252359,0.381731,-4.145566,-1.369475,-0.361998,0.171235,-0.447077,0.106965,0.010426,-0.662007,0.118062,0.121565,0.226320,-0.070311,-0.207579,0.162500,0.257932,0.004426,0.139988,0.039265,-0.290403,-0.010912
-0.422680,-2.221856,0.913576,-0.014285,-0.024455,0.737897,0.674318,3.355589,-0.363625,-0.361485,-0.264858,-0.470724,-2.195996,-0.027835,-0.555059,-0.275674,0.197321,0.254243,0.218717,-0.003746,-0.096041,0.240944,1.567933,0.957545,-0.165742,0.088834,-0.330137,-0.314503,0.410883,-0.396250,0.047735,-0.033738,-0.415070,-0.051127,-0.142112,0.122580,0.841097,-0.067075,-0.246275,-0.241530,0.217277,0.086587,-8.161525,4.916214,3.688039,-0.957634,2.954931,0.812124,-1.825484,1.252998,0.422188,8.318275,0.686984,7.584795,-8.692971,-2.313626,-4.625191,-2.212410,2.138938,1.359207,-1.424050,2.539373,2.582837,2.193570,0.764957,0.450552,2.697657,0.097432,-0.442931,-1.342006,-3.631786,-0.308047,0.169476,-0.449088,0.044482,0.026102,-0.664611,0.091448,0.129248,0.225635,-0.035763,-0.214448,0.149839,0.241352,0.044762,0.113952,0.109134,-0.277276,-0.006127
-0.422620,-2.153412,0.912004,-0.002656,-0.021333,0.728463,0.684747,3.412291,-0.210110,-0.172542,0.995252,-0.591484,-1.439875,-0.189219,-0.429982,-0.208818,0.129376,0.277928,0.207819,-0.041204,-0.044344,0.244225,1.683071,0.956062,-0.005762,-0.077658,-0.383689,-0.419609,0.403445,-0.399984,0.072413,-0.044577,-0.355950,-0.009061,-0.152488,0.120875,0.849786,-0.095478,-0.255522,-0.238886,0.159426,0.108182,-8.069169,6.253856,3.342825,-3.397226,1.184218,-0.544897,-1.872883,2.584816,0.164044,5.756905,-0.074155,7.998987,-8.324574,-2.677588,-5.255316,-0.371896,-0.186724,1.233916,-0.541933,2.955973,2.103300,-0.518836,-0.085280,0.434459,-1.420155,-0.462321,0.132239,-2.892524,1.079774,-0.252628,0.162299,-0.460153,-0.023823,0.018377,-0.668291,0.065445,0.140057,0.226338,-0.002262,-0.218498,0.147536,0.215181,0.086213,0.098337,0.171125,-0.266629,0.017639
-0.418369,-2.083757,0.911738,0.009762,-0.006510,0.721835,0.691966,3.469443,-0.359673,-0.092003,1.898385,0.148633,-1.022216,-0.364329,-0.309593,-0.128699,0.068099,0.273306,0.169975,-0.054564,0.012653,0.225991,1.740040,0.931933,0.140082,-0.215884,-0.416740,-0.501608,0.467796,-0.409520,0.116366,-0.047071,-0.300818,0.057455,-0.209047,0.080539,0.820950,-0.057391,-0.272940,-0.262698,0.152811,0.055259,-8.755514,6.019446,4.005942,-3.063842,-0.231074,-1.892200,-0.667997,2.849871,-0.911732,2.848432,-1.206436,7.292209,-6.911319,-1.652545,-4.099948,3.217548,-0.476767,2.197620,-0.124728,2.756609,3.325779,-2.827912,-2.016768,-1.441779,1.904338,-0.870909,-1.190599,-0.330785,-2.646171,-0.189211,0.152789,-0.483373,-0.081361,-0.001271,-0.671245,0.037883,0.158181,0.229854,0.029130,-0.215550,0.155441,0.184400,0.130734,0.097231,0.224669,-0.240352,0.060767
-0.413979,-2.012586,0.915132,0.020304,0.013204,0.710351,0.703430,3.557849,-0.246915,0.145002,2.113114,0.614760,-1.668303,-0.530372,-0.182182,-0.013035,0.038622,0.252348,0.126877,-0.034431,0.082895,0.202028,1.734351,0.868648,0.255220,-0.319297,-0.437189,-0.552822,0.555971,-0.463687,0.158882,-0.034633,-0.262998,0.121643,-0.263815,0.020595,0.753992,-0.068706,-0.311662,-0.274353,0.122124,0.051790,-8.302125,6.370568,5.783165,-1.473860,-1.047920,-2.154923,1.006633,3.512103,-1.198129,-0.284450,-3.164266,5.756896,-5.170647,-1.022460,-2.560683,4.408742,-2.708385,2.125805,0.621897,1.890992,3.209418,-2.738436,-2.997211,-3.347914,-0.565751,-1.936131,-0.582771,-1.534338,-0.173434,-0.122219,0.139392,-0.512546,-0.132738,-0.029337,-0.676001,0.005579,0.175565,0.233604,0.062588,-0.210108,0.168532,0.146697,0.171575,0.100308,0.267713,-0.202680,0.106884
-0.407968,-1.938077,0.923464,0.034598,0.030639,0.694366,0.718137,3.735148,-0.136515,0.415891,2.233819,0.173079,-2.188420,-0.642777,-0.030349,0.136885,0.026834,0.210288,0.077290,0.002940,0.147844,0.194707,1.652027,0.755268,0.322081,-0.361677,-0.424960,-0.541131,0.676039,-0.548136,0.187149,-0.009788,-0.249662,0.165091,-0.303866,-0.077009,0.669466,0.006424,-0.346573,-0.287444,0.098654,0.077251,-5.620251,7.591645,7.496005,-0.589425,-2.102990,-2.479311,1.868569,3.247454,-0.366047,-4.116209,-5.668994,3.343035,-2.118982,0.611438,0.584520,6.003416,-4.222420,1.413355,1.242233,0.666795,2.172379,-2.002530,-4.880214,-4.226306,3.756542,-1.745516,-0.654548,-1.173502,1.273032,-0.061944,0.123500,-0.546453,-0.188260,-0.061576,-0.679685,-0.027911,0.191553,0.235853,0.097069,-0.198396,0.183943,0.105064,0.208271,0.101497,0.295832,-0.154671,0.145581
-0.402368,-1.859489,0.938171,0.052960,0.051404,0.676431,0.732799,3.936458,0.143618,0.736756,2.775446,0.136195,-2.308277,-0.705267,0.120141,0.281070,0.029094,0.136696,0.002506,0.067332,0.213790,0.185603,1.506299,0.618891,0.399432,-0.373003,-0.411892,-0.467984,0.823182,-0.624097,0.239128,0.043512,-0.219341,0.199152,-0.349849,-0.162193,0.590031,0.030526,-0.370666,-0.285854,0.045473,0.095475,-3.124518,7.524491,7.209278,0.113028,-3.679590,-3.739242,3.219563,3.297298,-0.455181,-7.286414,-6.818844,3.867589,-0.566313,0.653413,3.657340,7.357148,-3.798062,2.598941,2.665030,1.516056,1.703085,-2.299133,-4.259173,-3.971766,1.205059,-1.204659,0.079516,-2.659021,0.911225,-0.002961,0.100015,-0.583839,-0.239702,-0.109024,-0.679083,-0.065444,0.207849,0.234737,0.122793,-0.177172,0.204711,0.057484,0.240615,0.100240,0.306973,-0.101318,0.178364
-0.395816,-1.779661,0.955570,0.067469,0.075742,0.657309,0.746764,3.978717,0.362128,0.913412,2.732298,0.674595,-2.381511,-0.735979,0.243385,0.425010,0.005675,0.042394,-0.071440,0.112715,0.255547,0.180779,1.311668,0.467927,0.457762,-0.345019,-0.372414,-0.326855,0.956678,-0.703464,0.252828,0.116878,-0.181869,0.216914,-0.380672,-0.239670,0.594774,0.023670,-0.424828,-0.311990,0.011003,0.118091,-1.535588,6.162204,7.196970,-1.170978,-4.715083,-3.697255,2.269156,2.087866,-0.241223,-9.731542,-7.548226,2.916474,1.399192,1.973904,7.056477,6.674802,-3.968349,0.685005,3.668294,1.873584,0.888107,-1.541163,-3.873876,0.237151,-0.342778,-2.708120,-1.306807,-1.723514,1.130773,0.060657,0.076191,-0.619384,-0.274665,-0.161342,-0.675933,-0.103940,0.216939,0.230246,0.140455,-0.152990,0.225004,0.009252,0.261571,0.096109,0.304449,-0.051542,0.201286
-0.388607,-1.699048,0.972001,0.078353,0.104892,0.636932,0.759721,3.978185,0.575461,0.945521,2.785892,1.273018,-2.469599,-0.743106,0.330273,0.559014,-0.007390,-0.057356,-0.157877,0.166351,0.290319,0.181135,1.081023,0.327928,0.524472,-0.312095,-0.332844,-0.137072,1.074744,-0.765901,0.255197,0.175036,-0.133522,0.234780,-0.394042,-0.299416,0.575163,0.029050,-0.457478,-0.325554,-0.002927,0.122476,-0.356388,4.344424,6.700226,-0.653218,-4.987506,-4.321860,2.681810,1.738585,0.017793,-11.532245,-6.999929,3.335512,1.646214,1.978506,9.489124,5.903296,-3.121852,0.118445,2.907905,2.417366,0.893271,-0.668509,-2.987296,-0.980524,0.269022,-1.632495,-0.678233,-0.696496,0.219244,0.130778,0.052973,-0.647014,-0.290615,-0.217189,-0.670472,-0.143117,0.221464,0.220074,0.149771,-0.123726,0.246114,-0.039781,0.275122,0.084227,0.292937,-0.002998,0.218829
-0.381391,-1.617879,0.984676,0.084528,0.130664,0.615853,0.772338,3.963275,0.771408,0.836709,2.205959,1.319170,-2.532740,-0.728812,0.394717,0.683099,-0.038002,-0.142726,-0.232616,0.173912,0.310126,0.186378,0.820052,0.211887,0.595631,-0.281794,-0.254288,0.060594,1.177837,-0.836220,0.224964,0.181034,-0.063555,0.257936,-0.409556,-0.348834,0.533041,0.074551,-0.483353,-0.338091,-0.014011,0.152384,0.714704,3.222191,6.204249,-1.530632,-4.268504,-3.736969,0.378071,0.990340,0.262172,-13.048529,-5.802075,3.557925,1.515033,3.927753,9.883305,5.154644,-3.515950,-1.511638,0.299908,3.498377,1.157816,-0.775717,-2.470884,-2.106125,2.275028,-1.293726,-0.626829,-0.554209,1.495435,0.200675,0.041229,-0.664551,-0.298191,-0.263166,-0.661288,-0.179179,0.218776,0.210040,0.154240,-0.096012,0.265143,-0.084426,0.281179,0.074683,0.277039,0.038229,0.231616
-0.372762,-1.536984,0.990193,0.085294,0.143047,0.596381,0.785234,3.959965,0.799133,0.549683,0.947262,0.606546,-2.389846,-0.696131,0.448311,0.789602,-0.051187,-0.200152,-0.273887,0.129868,0.289534,0.196130,0.571077,0.143543,0.677809,-0.262159,-0.150859,0.201931,1.266477,-0.909969,0.166450,0.150626,0.028195,0.282553,-0.428862,-0.396791,0.503949,0.159450,-0.527243,-0.357774,-0.028004,0.208555,1.634081,2.679671,5.325159,-0.659259,-2.871328,-2.063540,-2.202213,-1.029624,0.487561,-12.448775,-3.417183,4.108905,0.981768,5.171451,7.066840,4.431984,-3.687455,-2.925670,-1.520415,4.587486,1.230834,-0.965288,-2.397887,-1.454589,4.244957,-2.194500,-0.984165,-0.699669,2.808527,0.257519,0.053315,-0.672236,-0.311854,-0.288621,-0.647686,-0.206846,0.209759,0.207608,0.158701,-0.074695,0.278460,-0.121718,0.280514,0.074086,0.261785,0.068586,0.240026
-0.364513,-1.457507,0.991755,0.080245,0.133686,0.583249,0.797188,3.888370,0.866538,0.312089,-0.853609,-0.726112,-1.742653,-0.644687,0.506480,0.853621,-0.039980,-0.208081,-0.263927,0.029738,0.239742,0.195669,0.376732,0.169436,0.778736,-0.250751,-0.074597,0.122388,1.320138,-0.977764,0.100022,0.115021,0.158327,0.308679,-0.462915,-0.441643,0.516264,0.215138,-0.532788,-0.370045,-0.042999,0.238715,2.572171,2.908486,3.200912,0.560374,-0.396412,0.498005,-5.006498,-2.489579,-0.023006,-9.717237,1.294648,5.046371,0.570386,3.813125,-3.977129,2.683085,-3.389754,-3.321414,-1.780227,6.506593,1.306295,-1.702660,-2.242553,0.615748,2.784386,-0.277256,-0.613531,-0.749715,1.508010,0.287149,0.088383,-0.677092,-0.350682,-0.285809,-0.623932,-0.220440,0.196661,0.218575,0.165888,-0.068297,0.283472,-0.144783,0.279021,0.089788,0.253258,0.079896,0.242938
-0.358086,-1.379455,0.988302,0.071392,0.130456,0.574544,0.804850,3.802342,0.949342,0.065363,-0.837880,0.072074,-1.233496,-0.624330,0.544054,0.884113,-0.027107,-0.204058,-0.263120,-0.068963,0.209598,0.166528,0.258652,0.198317,0.889882,-0.215369,-0.045585,0.085619,1.338746,-1.025179,0.075458,0.157942,0.287030,0.316406,-0.494377,-0.468360,0.523386,0.268149,-0.573335,-0.406626,-0.033862,0.249838,1.017887,1.878677,1.524641,0.643666,0.201151,0.040340,-4.935089,-1.507217,-1.457073,-5.903980,1.444059,5.557311,1.769090,1.450614,-1.838459,0.930372,-2.370736,-1.228217,2.146011,6.435159,0.386386,-1.573096,-1.335869,0.356133,2.650569,-2.027346,-1.829063,0.456837,0.556127,0.311668,0.117042,-0.671769,-0.378003,-0.279129,-0.605729,-0.232616,0.183374,0.225437,0.163548,-0.070420,0.289619,-0.162058,0.273348,0.104194,0.243980,0.078174,0.250164
-0.350889,-1.301761,0.980839,0.061048,0.130171,0.575523,0.805048,3.822760,0.862001,-0.056763,-0.864312,0.565004,-0.064475,-0.624771,0.561913,0.877487,-0.015611,-0.186531,-0.277163,-0.128476,0.155591,0.130978,0.217517,0.238782,0.965007,-0.130504,-0.053948,0.085604,1.347747,-1.006519,0.092996,0.200211,0.407713,0.269256,-0.536774,-0.473928,0.558449,0.313994,-0.574469,-0.398970,-0.025695,0.290336,-0.022058,0.892942,-0.331329,0.574800,0.876344,-0.702173,-2.975632,-2.700326,-1.777505,-2.056783,2.023230,3.756247,4.243268,-0.418171,-0.000748,0.450068,0.933007,0.876912,2.113459,6.034149,-2.357522,-2.119857,-0.278428,1.753129,2.292239,-0.056715,0.382785,0.408332,2.024935,0.325103,0.134670,-0.665794,-0.399427,-0.259718,-0.593208,-0.240141,0.179144,0.225285,0.151115,-0.079490,0.291670,-0.166251,0.275046,0.115561,0.239446,0.064971,0.254120
-0.344042,-1.225934,0.970099,0.054973,0.121275,0.585096,0.799958,3.767169,0.733251,-0.224928,-1.085931,-0.248465,1.043007,-0.617841,0.568841,0.833984,-0.000549,-0.147996,-0.276004,-0.131857,0.094925,0.111748,0.241915,0.333157,0.954461,-0.026331,-0.059543,0.060424,1.330102,-0.945684,0.099440,0.221592,0.458565,0.200295,-0.568073,-0.448555,0.601914,0.289580,-0.593209,-0.412165,0.028155,0.277515,0.346481,0.346395,-2.175115,0.753093,1.926724,0.057952,-0.169039,-3.033296,-0.961515,1.219940,4.718764,-0.527336,5.208663,-0.279731,-1.258997,-0.882282,3.041734,0.322177,1.069039,2.542575,-3.448058,-1.564954,1.268656,2.173238,-1.220696,-0.937017,-0.659731,2.692534,-0.641057,0.313986,0.145231,-0.670596,-0.426149,-0.225666,-0.573690,-0.235301,0.184350,0.224034,0.137714,-0.094687,0.286485,-0.153673,0.281524,0.125778,0.243982,0.038711,0.247312
-0.337997,-1.150850,0.957575,0.054484,0.109248,0.599111,0.791304,3.749715,0.617950,-0.367860,-0.846664,-0.757392,1.691233,-0.588976,0.551604,0.788150,-0.008518,-0.115086,-0.264905,-0.147540,0.025276,0.105706,0.282989,0.481884,0.806454,0.125282,-0.042426,0.027772,1.319968,-0.840145,0.081008,0.215608,0.359052,0.127659,-0.575815,-0.406399,0.645626,0.301620,-0.548495,-0.404008,0.076850,0.230174,1.443259,-0.861820,-2.291747,-0.398452,1.645497,0.554953,-0.784140,-3.482477,-0.302070,2.053665,7.436340,-7.400324,7.580615,0.855824,-1.632584,-0.506665,5.276938,-0.921579,-0.299173,-4.975649,-3.631778,-0.387056,2.107829,2.185616,0.601980,2.235706,0.407867,2.434708,-2.367052,0.285462,0.145530,-0.683509,-0.447607,-0.188798,-0.547186,-0.222855,0.194975,0.219300,0.120313,-0.111306,0.276711,-0.127705,0.289516,0.128988,0.248855,0.001552,0.225043
-0.332310,-1.076577,0.942781,0.060806,0.095246,0.616637,0.779095,3.728499,0.435139,-0.572907,-0.425798,-1.263256,2.262575,-0.536418,0.510657,0.724772,-0.039559,-0.095864,-0.244224,-0.207500,-0.049674,0.116666,0.321556,0.673291,0.538306,0.259415,0.037064,0.007035,1.268350,-0.719008,0.053877,0.158639,0.139687,0.086653,-0.532092,-0.315386,0.664280,0.321477,-0.536873,-0.376654,0.047400,0.284135,2.627882,-2.047348,-3.168868,-1.552066,0.961115,1.034052,-2.998035,-3.747494,0.547968,1.928380,9.570374,-13.407418,6.706655,3.974486,-1.036845,-2.580936,6.056848,-1.356564,-2.848467,-10.968226,-2.050309,2.186126,4.550616,0.932696,0.992845,0.581118,1.367705,-1.472460,2.698057,0.244129,0.142875,-0.700051,-0.458045,-0.151797,-0.515161,-0.197651,0.211477,0.210245,0.101243,-0.125601,0.266152,-0.084982,0.297718,0.124488,0.250619,-0.044769,0.188285
-0.323738,-1.007637,0.926906,0.073522,0.087280,0.641682,0.758433,3.498680,-0.018040,-0.674210,0.413770,-1.037627,3.398571,-0.524191,0.430316,0.613990,-0.092726,-0.097724,-0.239452,-0.249818,-0.140587,0.151190,0.498676,0.909718,0.253875,0.339929,-0.098616,-0.035899,1.163092,-0.612689,-0.038041,0.071054,-0.082223,0.062892,-0.464255,-0.177024,0.742824,0.320074,-0.457456,-0.350301,0.127675,0.214802,0.611374,-4.017035,-5.539134,-2.658337,-0.093014,0.238620,-2.115864,-4.545645,1.726202,8.855980,11.821356,-14.221556,4.025685,-6.783954,-2.146704,-5.262881,5.315951,-4.595894,-4.379218,-11.095498,-1.188067,3.391863,6.918139,3.927194,-0.070152,3.970841,1.317650,4.013725,-3.466674,0.187865,0.135131,-0.708766,-0.446911,-0.112393,-0.485149,-0.153169,0.237990,0.193440,0.079119,-0.132982,0.260219,-0.016500,0.306145,0.109415,0.240625,-0.099697,0.150119
-0.312782,-0.943934,0.914071,0.095670,0.089060,0.660374,0.739474,3.229834,-0.343155,-0.554458,1.801908,-1.002617,2.784542,-0.520312,0.314882,0.497148,-0.164846,-0.153616,-0.275071,-0.239446,-0.199516,0.210884,0.685069,1.175704,-0.004400,0.360751,-0.228901,-0.106010,1.038639,-0.515779,-0.084327,0.007356,-0.263501,0.080647,-0.417566,0.014129,0.809834,0.240289,-0.395380,-0.294840,0.152381,0.206595,0.193940,-5.771703,-5.842083,-3.606011,-2.794563,-1.780970,0.518582,-2.946426,2.984723,9.319633,13.299263,-12.913711,1.041127,-6.514292,-3.505561,-6.222651,4.845541,-2.314293,-3.184948,-9.063909,0.887764,2.334421,9.557639,3.350490,-3.989229,3.103817,2.773055,1.235310,-0.410352,0.130200,0.108428,-0.706507,-0.414321,-0.099527,-0.458042,-0.098102,0.263913,0.166123,0.060658,-0.125385,0.259532,0.061893,0.296982,0.089998,0.213482,-0.146378,0.111949
