-0.439369,-2.653083,0.974689,-0.079913,0.000491,0.806220,0.586194,3.609866,-1.254512,0.119725,1.677534,-0.525655,-1.404832,0.572928,-0.838713,-0.684866,0.119119,0.048997,0.277494,-0.295011,-0.111451,0.206263,0.314247,0.431343,-0.840545,0.845271,-0.008786,-0.031036,0.776940,-0.817960,-0.034997,0.050539,-0.566580,-0.233131,-0.448299,0.068415,0.804405,-0.014660,-0.234808,-0.262759,0.458903,0.468249,-0.427802,1.515561,2.526560,-2.687064,-0.415526,-1.278805,2.093878,-1.517085,-1.407397,6.211262,-1.759854,2.268283,-3.039477,-0.078138,0.086993,-2.725006,2.852446,-2.295641,-0.203158,-0.675568,1.359724,2.014298,0.078009,3.193697,-5.470151,5.766579,-0.777674,2.637785,-6.546580,-0.414240,0.253185,-0.579024,0.375712,-0.062184,-0.616827,0.181202,0.040746,0.281199,-0.192654,-0.186006,0.198587,0.226338,-0.135009,0.271628,-0.202986,-0.285588,0.005099
0.403045,0.769936,0.904777,0.146974,0.104563,0.294903,0.938348,3.894725,1.357856,0.885550,1.854382,0.929146,-1.752345,-0.913370,0.215164,0.520961,0.051852,-0.083170,-0.151421,0.146401,0.231085,0.253976,1.662297,0.559536,0.633716,-0.958372,-0.468023,-0.578000,0.718451,-0.377576,0.207912,0.076247,0.038271,0.297829,-0.437692,-0.424356,0.598513,-0.274030,-0.340428,-0.326974,0.033214,-0.288937,-3.391250,6.224608,5.729148,0.940233,-4.806810,-3.168218,2.326438,1.325629,0.003288,-8.906935,-8.490451,5.696815,0.747271,1.513946,6.661679,3.212543,-1.915591,1.712325,3.549434,3.016017,0.028571,-0.351225,-2.383547,-2.370145,-2.534776,0.358490,0.677967,-0.792917,-3.763763,0.061293,0.074121,-0.542771,-0.276897,-0.227806,-0.656072,-0.130479,0.198034,0.209959,0.191406,-0.054080,0.235560,-0.036840,0.262422,0.071609,0.253580,0.098582,0.306681
0.459476,0.832770,0.924488,0.160220,0.123445,0.281682,0.937948,3.932905,1.467279,1.087224,1.929383,1.226007,-1.344401,-0.937286,0.314649,0.616091,0.035796,-0.185281,-0.219464,0.185412,0.231768,0.253789,1.438568,0.382326,0.716328,-0.910759,-0.438288,-0.353957,0.756568,-0.402501,0.195566,0.145046,0.101054,0.300548,-0.476337,-0.462441,0.548957,-0.252084,-0.422421,-0.374966,-0.001770,-0.289943,-1.195825,4.974282,4.756486,-0.802774,-5.105517,-3.402141,1.950566,0.034170,-0.009337,-11.186454,-8.860483,4.130612,2.380666,1.486740,11.202133,1.905812,-1.246267,-0.617274,3.439977,3.139140,0.135950,-1.932256,-1.904242,-2.477830,1.097283,-4.099635,-2.399591,-1.749191,-0.050314,0.130926,0.056416,-0.577898,-0.292985,-0.278319,-0.650153,-0.159931,0.194681,0.201624,0.186352,-0.030045,0.243333,-0.074305,0.260818,0.066303,0.230115,0.128184,0.303623
0.516211,0.895656,0.941591,0.169052,0.143392,0.275217,0.935476,3.912018,1.503041,1.049797,1.489256,1.579242,-0.727171,-0.945834,0.383030,0.688324,-0.010663,-0.263477,-0.289616,0.195337,0.208233,0.249392,1.184304,0.241707,0.819637,-0.855602,-0.367325,-0.090886,0.781807,-0.420974,0.168567,0.166697,0.089813,0.307035,-0.445558,-0.493486,0.200970,-0.149784,-0.314739,-0.329638,-0.363148,-0.180113,-0.427364,3.419042,3.611652,-2.322962,-3.909827,-3.507624,0.496237,-1.176730,-0.219828,-12.713194,-7.030931,5.165474,2.757837,3.548133,13.153546,1.261946,-0.923633,-1.349946,1.082532,-0.562061,0.324349,1.538973,-1.552246,-17.399345,5.114983,5.384088,2.266385,-18.068867,5.491519,0.206664,0.039505,-0.601962,-0.298833,-0.313664,-0.643035,-0.186291,0.189960,0.193121,0.176311,-0.011478,0.250876,-0.115156,0.252679,0.042390,0.210041,0.151708,0.299832
0.572399,0.958942,0.952498,0.175671,0.155637,0.267301,0.934595,3.918426,1.491239,0.790639,1.070013,0.856696,-0.820196,-0.918467,0.432639,0.766526,-0.060383,-0.318354,-0.342177,0.177540,0.176485,0.261347,0.914514,0.183942,0.890713,-0.793290,-0.278131,0.091077,0.827696,-0.455917,0.110668,0.120571,0.214928,0.295533,-0.501928,-0.507677,0.498818,-0.201136,-0.441989,-0.396458,-0.019730,-0.246647,1.368333,2.480453,3.910109,-2.485978,-2.743856,-2.628049,-0.889842,-1.587398,0.597751,-13.489498,-2.888250,3.553766,3.115612,4.459709,9.098151,2.294452,-1.747141,-2.894957,-2.306309,6.255793,-0.575075,-2.818530,-0.709540,14.892403,-2.567582,-6.362486,-3.341003,17.170897,-3.326685,0.271964,0.028246,-0.617169,-0.312297,-0.337497,-0.627399,-0.207866,0.185210,0.186398,0.169470,0.003549,0.255079,-0.141219,0.251242,0.044249,0.194654,0.168273,0.290762
0.626358,1.022204,0.959176,0.172685,0.150012,0.271398,0.934890,3.885732,1.414167,0.544847,-0.493838,-0.398724,0.418633,-0.858623,0.501715,0.792936,-0.113671,-0.300053,-0.344230,0.107117,0.170373,0.268965,0.669921,0.231291,0.929166,-0.756905,-0.202607,-0.002293,0.837075,-0.497780,0.054939,0.104834,0.234946,0.307797,-0.514853,-0.503060,0.545394,-0.253119,-0.437346,-0.398050,0.055505,-0.280194,2.992218,3.453785,1.320482,-2.664430,0.915066,-0.102610,-3.521155,-0.305626,0.380871,-12.229657,2.367422,1.922688,1.819243,3.776222,-4.668499,0.468991,-2.093147,-2.786466,-0.786818,1.000862,0.613192,-0.646257,0.230838,2.328791,-2.599150,0.232114,-0.079580,3.761732,-1.677378,0.312645,0.026839,-0.628698,-0.359237,-0.326716,-0.599568,-0.213220,0.181232,0.189571,0.170395,0.003185,0.256083,-0.151924,0.246361,0.045421,0.196334,0.170070,0.281809
0.678350,1.084423,0.960090,0.161270,0.143288,0.281256,0.935070,3.853594,1.227181,0.286364,-1.393066,-0.173023,0.861823,-0.806782,0.534501,0.785293,-0.143156,-0.247035,-0.330337,0.044114,0.169327,0.252837,0.475351,0.320979,0.916743,-0.712949,-0.156697,-0.045649,0.836637,-0.517362,0.039177,0.111211,0.218084,0.319522,-0.526244,-0.478621,0.566365,-0.241236,-0.450136,-0.413307,0.075676,-0.266619,2.592026,1.639300,-0.382153,-1.474244,2.650907,0.694648,-3.150169,-0.052310,-0.806373,-9.728494,4.484412,-0.621162,2.197832,2.295473,-2.167762,-0.021941,-0.979094,-0.788080,0.318821,-0.843092,0.586257,-0.569519,1.221967,1.048566,0.594159,-0.639469,-0.762868,1.008575,0.678764,0.343108,0.027495,-0.630682,-0.397572,-0.297886,-0.576694,-0.212323,0.178959,0.192029,0.169273,-0.006764,0.256071,-0.147329,0.244566,0.051187,0.202967,0.161051,0.275758
0.728947,1.146112,0.956765,0.147573,0.137454,0.297899,0.933052,3.853051,1.039521,0.121796,-1.642797,0.130201,1.516544,-0.775686,0.540005,0.752371,-0.160102,-0.179352,-0.313158,0.019056,0.156867,0.225654,0.373752,0.428731,0.846129,-0.649167,-0.180689,-0.013659,0.821888,-0.521119,0.056741,0.122510,0.155964,0.323494,-0.517594,-0.426715,0.567445,-0.210344,-0.424996,-0.412059,0.106615,-0.260091,1.554794,0.275187,-1.646092,-0.847289,3.384139,0.858915,-1.252899,-0.622972,-1.359142,-5.079977,5.387597,-3.530718,3.189091,-1.199589,1.599496,-0.737427,-0.187857,0.878206,0.564959,-3.105996,0.198595,0.432482,2.595277,0.054016,1.544583,1.256968,0.062387,1.546936,0.326375,0.356411,0.022468,-0.629269,-0.425465,-0.258602,-0.557196,-0.205845,0.180008,0.189642,0.164783,-0.023311,0.254757,-0.130102,0.246268,0.052732,0.216638,0.144944,0.266816
0.778972,1.207117,0.950491,0.134637,0.124950,0.323757,0.928139,3.880003,0.777396,-0.009863,-1.855739,-0.334517,2.569789,-0.736372,0.532051,0.687196,-0.177288,-0.093281,-0.285536,0.025529,0.136002,0.198205,0.347095,0.578143,0.732363,-0.566051,-0.218363,-0.008151,0.788895,-0.502519,0.095076,0.138743,0.066033,0.335201,-0.493353,-0.344533,0.608414,-0.180846,-0.410293,-0.413475,0.144808,-0.279969,1.965741,-0.397685,-3.258717,-0.859296,4.303540,1.381144,0.323662,-1.043254,-1.372453,-1.332823,7.470607,-5.688269,4.155761,-1.883688,0.275374,-1.649660,0.929988,1.916738,0.811669,-4.496530,0.585332,1.212034,4.109110,2.048439,1.474905,0.735169,-0.070800,1.909620,-0.993873,0.342249,0.010632,-0.638075,-0.450169,-0.208018,-0.529256,-0.189672,0.186242,0.185958,0.157182,-0.046862,0.249511,-0.097576,0.249301,0.054373,0.236408,0.118042,0.247758
0.829231,1.268869,0.940534,0.122404,0.105417,0.351058,0.922314,3.970828,0.522332,-0.235842,-2.031105,-0.985499,2.828259,-0.674393,0.515387,0.599611,-0.179788,-0.016906,-0.246031,0.054588,0.087832,0.179257,0.358633,0.746108,0.608640,-0.481792,-0.234776,-0.003989,0.728138,-0.452653,0.098470,0.124243,-0.027447,0.350487,-0.461001,-0.228023,0.672108,-0.076891,-0.398072,-0.422408,0.140648,-0.195334,3.098939,-0.833220,-4.379289,-0.125024,3.818789,1.975228,1.452958,-2.408517,-0.947402,0.576913,8.398232,-6.186164,4.212966,-0.820636,0.208135,-3.037826,2.493298,0.169712,-0.724997,-4.674034,0.764305,1.617627,5.825500,3.184695,5.197776,0.611043,-0.446616,-0.207992,4.231728,0.304253,0.002700,-0.658157,-0.466805,-0.155881,-0.492229,-0.164472,0.193625,0.184029,0.146416,-0.072132,0.239507,-0.054964,0.248583,0.057867,0.257369,0.082717,0.218416
0.878301,1.330161,0.927530,0.111655,0.086360,0.372733,0.917140,3.938419,0.331490,-0.461767,-1.789297,-1.089944,2.295128,-0.620666,0.465455,0.513109,-0.192725,-0.002584,-0.209779,0.018345,-0.009967,0.163639,0.386677,0.948287,0.470165,-0.392240,-0.133965,-0.015047,0.657457,-0.379930,0.127772,0.065567,-0.133960,0.347120,-0.435996,-0.092958,0.695330,0.074337,-0.398762,-0.395441,0.093579,-0.039771,2.686339,-2.496604,-4.325078,-0.646812,0.716072,1.812592,-1.812148,-4.889951,-0.780924,1.402185,10.108985,-6.923749,4.477606,5.040511,-0.552900,-3.534044,3.636134,1.465102,-2.933812,-5.325616,-0.168341,1.250238,6.753223,1.161108,7.561395,-0.034478,1.348323,-2.353435,7.778172,0.263742,0.004615,-0.677002,-0.464695,-0.116009,-0.453420,-0.136251,0.199756,0.180350,0.130525,-0.092978,0.228483,-0.006772,0.239473,0.064861,0.272206,0.044360,0.182113
0.927160,1.389405,0.912083,0.103766,0.061882,0.390284,0.912733,3.853182,0.103284,-0.693988,-1.706154,-1.742045,1.964605,-0.576829,0.413998,0.423182,-0.176425,-0.053359,-0.173145,0.006789,-0.131460,0.178153,0.466236,1.170022,0.291531,-0.313362,-0.015701,-0.067284,0.580508,-0.324050,0.116082,-0.017982,-0.221664,0.320608,-0.416983,0.018931,0.742965,0.119794,-0.320787,-0.318837,0.107751,0.031502,2.191868,-2.572849,-4.496364,0.814984,-2.538735,1.831725,-0.577828,-6.074650,0.725708,3.977939,11.086711,-8.931726,3.943923,5.913235,-2.611883,-3.847459,2.794010,-0.584489,-4.177430,-4.385201,-1.325586,0.950661,5.594462,2.381762,2.272846,3.898729,3.830183,0.708588,3.563655,0.213017,0.019077,-0.694159,-0.450425,-0.087700,-0.410579,-0.097205,0.207119,0.175718,0.116570,-0.110400,0.217535,0.052309,0.229751,0.074659,0.280439,0.001517,0.140147
0.974925,1.447306,0.900992,0.125647,0.049273,0.396691,0.907977,3.740690,0.053453,-0.629982,1.500542,-1.932001,1.021664,-0.534818,0.349725,0.350671,-0.223170,-0.212364,-0.202416,0.032009,-0.201109,0.238140,0.661778,1.408367,0.079747,-0.223069,-0.193734,-0.133275,0.526543,-0.292423,0.096313,-0.085965,-0.307693,0.285315,-0.402535,0.069385,0.746594,0.122214,-0.289444,-0.295805,0.130001,0.028133,2.100539,-3.213618,-3.625556,-2.337273,-7.950262,-1.463590,1.261019,-3.482464,2.999370,9.777110,11.917241,-10.589201,4.514639,-8.901652,-3.299562,-2.698266,1.581375,-0.988460,-3.399192,-4.301443,-1.764679,0.722410,2.522698,0.181447,0.120988,1.567143,1.151643,1.112517,-0.168484,0.125323,-0.005581,-0.696303,-0.421832,-0.104350,-0.372780,-0.053155,0.222158,0.157064,0.103463,-0.113353,0.215959,0.112061,0.215785,0.076691,0.273438,-0.035767,0.105470
1.019591,1.499576,0.894686,0.153804,0.048915,0.404247,0.900298,3.422898,-0.056110,-0.444893,2.606501,-1.056943,1.086863,-0.468215,0.213031,0.267231,-0.301907,-0.346048,-0.268696,0.036995,-0.171238,0.284193,0.728600,1.639213,-0.140122,-0.114225,-0.286596,-0.180548,0.502256,-0.271934,0.100902,-0.125502,-0.348924,0.256829,-0.417610,0.072833,0.886112,0.117313,-0.271207,-0.262248,0.137780,0.095233,3.330118,-6.834722,-4.172001,-3.936839,-6.684208,-3.314001,0.249313,1.493577,2.302654,3.341097,11.542336,-10.993427,5.442194,-4.643103,-2.363650,-1.214325,1.024430,0.229441,-1.976845,-2.061584,-1.424311,-0.753783,0.172403,6.975884,-0.245074,0.911864,1.677842,0.388948,3.355042,0.059868,-0.042134,-0.689920,-0.371846,-0.133685,-0.354946,-0.006033,0.236636,0.133601,0.083553,-0.110783,0.222530,0.168474,0.202678,0.087388,0.250940,-0.074649,0.087285
1.066861,1.550197,0.891712,0.162116,0.041316,0.419385,0.892260,3.442931,-0.277686,-0.289252,0.508595,-0.745025,1.844995,-0.343375,0.043866,0.159978,-0.342052,-0.352968,-0.291733,-0.010628,-0.108164,0.306648,0.720998,1.804499,-0.349931,0.014796,-0.377394,-0.201412,0.488365,-0.254229,0.105933,-0.146007,-0.402819,0.235893,-0.437392,0.058451,0.837758,0.238183,-0.259496,-0.259090,0.215381,0.109973,6.242000,-8.458220,-5.362612,-2.007236,-0.346008,-1.151818,-2.381147,3.153686,1.122705,-0.380110,8.264264,-10.490457,6.451064,-4.539936,-1.043184,-0.694565,0.885247,0.251568,-1.025223,-2.694720,-1.046806,-0.989072,-0.719107,-2.417675,6.043530,0.585564,0.157871,3.880053,0.736987,-0.010828,-0.047503,-0.692280,-0.318592,-0.142566,-0.357272,0.045787,0.238589,0.125442,0.058430,-0.114670,0.226961,0.216670,0.176284,0.115499,0.214002,-0.117712,0.075062
1.115672,1.601125,0.891532,0.147206,0.021274,0.430074,0.890457,3.501040,-0.362471,-0.228068,-2.182441,-0.929853,1.332025,-0.202753,-0.123864,0.035847,-0.299168,-0.269250,-0.254193,-0.074560,-0.058422,0.310441,0.719472,1.899162,-0.520647,0.143018,-0.463136,-0.210473,0.480692,-0.265942,0.069682,-0.135730,-0.408944,0.228633,-0.452732,0.024192,0.825775,0.398373,-0.238514,-0.236812,0.227255,0.210630,7.031110,-8.386497,-6.206575,2.144169,4.185913,1.877002,-3.196630,2.487092,0.189670,-0.076275,4.733169,-8.535816,6.411060,-4.287075,-0.453034,-0.383638,-0.585651,-1.812593,0.513830,-0.306269,-0.362966,-0.767024,-1.712954,-0.599169,8.009511,1.049109,1.113915,0.593701,5.032867,-0.085875,-0.007744,-0.696616,-0.269397,-0.138638,-0.375319,0.094768,0.225737,0.136018,0.030735,-0.127941,0.228098,0.254815,0.142142,0.152922,0.167788,-0.157494,0.063831
1.164964,1.651454,0.892401,0.116420,0.012999,0.439829,0.890409,3.492282,-0.438805,-0.141242,-3.088691,0.785728,0.985598,-0.107030,-0.330240,-0.099392,-0.222428,-0.183916,-0.198503,-0.127472,-0.045158,0.276280,0.718795,1.945661,-0.641801,0.256852,-0.547345,-0.222768,0.517908,-0.342324,0.031326,-0.113825,-0.382249,0.211991,-0.475751,-0.017054,0.859035,0.412679,-0.249923,-0.218849,0.263182,0.318996,4.786175,-10.318838,-6.761933,3.837041,4.266713,2.784493,-2.645601,0.663204,-1.708041,-0.033854,2.324975,-6.057666,5.691721,-4.210440,-0.614742,1.860764,-3.819078,-1.917796,1.095277,1.334737,-0.832126,-1.150936,-2.062276,1.663018,0.715288,-0.570492,0.898128,1.796365,5.418259,-0.135607,0.046268,-0.696727,-0.207529,-0.128338,-0.410861,0.132287,0.207179,0.157164,-0.003810,-0.144475,0.231343,0.275620,0.106537,0.195963,0.118187,-0.195911,0.063712
1.214623,1.705307,0.900841,0.086997,0.006312,0.447687,0.889926,3.664118,-0.335453,0.235173,-2.902040,0.817670,0.798597,0.013408,-0.506682,-0.230046,-0.152267,-0.144566,-0.137232,-0.193031,-0.051992,0.251182,0.655555,1.919644,-0.729753,0.354371,-0.588414,-0.236277,0.574747,-0.447172,0.021847,-0.095994,-0.352436,0.192789,-0.509783,-0.052846,0.861533,0.377615,-0.231480,-0.190739,0.264068,0.411231,6.021910,-8.822063,-6.532708,3.508026,1.967513,3.063565,-3.277936,-0.341702,-1.254920,-3.162019,-1.300885,-4.397598,4.875930,-2.053452,-0.675445,2.841956,-5.242414,-0.473907,0.891535,1.490652,-0.960080,-1.701588,-1.789594,0.124873,-1.753216,0.922144,1.405518,0.044299,4.611743,-0.185523,0.097074,-0.694226,-0.148337,-0.121327,-0.451317,0.162034,0.183838,0.179713,-0.038159,-0.158672,0.233786,0.285396,0.068881,0.233683,0.066185,-0.227108,0.062720
1.268144,1.761137,0.913882,0.062056,0.001008,0.447637,0.892059,3.868361,-0.412793,0.493975,-2.469960,0.659140,-0.054906,0.156751,-0.642453,-0.339218,-0.063530,-0.153496,-0.078464,-0.205727,-0.085505,0.238189,0.517029,1.831650,-0.768866,0.435928,-0.533145,-0.252101,0.639768,-0.564426,-0.024566,-0.123587,-0.323228,0.180931,-0.539182,-0.074845,0.852010,0.367059,-0.236227,-0.185216,0.281349,0.476722,7.167123,-6.788573,-5.458605,4.436872,-0.446527,2.938383,-0.634783,-1.675627,-0.649631,-6.926270,-4.399670,-1.955642,4.077860,2.763447,-0.791245,3.251040,-5.862686,-2.320689,-1.379660,1.460405,-0.592893,-1.469935,-1.099979,-0.476162,-0.527786,-0.237350,0.276150,0.864012,3.274585,-0.235989,0.139099,-0.689442,-0.088308,-0.113698,-0.495148,0.180680,0.161368,0.199102,-0.068144,-0.170026,0.235647,0.286405,0.035689,0.258136,0.017949,-0.248667,0.060623
1.325257,1.817154,0.930517,0.034848,-0.000337,0.448462,0.893122,3.977111,-0.568661,0.742037,-2.490358,1.111367,0.037368,0.281837,-0.736612,-0.443612,0.031294,-0.171332,-0.016642,-0.199354,-0.151517,0.225839,0.363000,1.683664,-0.755658,0.501144,-0.406347,-0.256278,0.695941,-0.654160,-0.080753,-0.155332,-0.286902,0.165873,-0.565251,-0.072659,0.813202,0.363024,-0.270554,-0.193595,0.283196,0.522711,6.254328,-4.707962,-5.219695,4.741194,-0.891792,3.091089,0.318644,-3.300609,-0.617498,-7.701473,-7.399319,0.660383,3.260808,6.339911,-0.208808,2.808693,-4.486705,-2.809345,-1.587267,1.816293,-0.752905,-1.303486,0.109300,-1.940389,-0.201779,-1.716332,-0.418962,0.092378,2.299423,-0.272881,0.182876,-0.681595,-0.021055,-0.098203,-0.541467,0.190293,0.138330,0.216120,-0.097719,-0.176540,0.233342,0.280358,0.004076,0.273235,-0.028312,-0.260867,0.053679
1.384338,1.872572,0.947939,0.003754,0.006465,0.446973,0.894516,3.982191,-0.687539,0.912480,-2.477539,1.998594,-0.210705,0.373903,-0.803801,-0.519738,0.114839,-0.178070,0.062720,-0.202323,-0.236029,0.202323,0.213447,1.484529,-0.711485,0.573788,-0.226113,-0.230725,0.725704,-0.719074,-0.118423,-0.172928,-0.269287,0.132403,-0.591951,-0.067652,0.811786,0.336207,-0.260713,-0.219902,0.325094,0.529338,4.603292,-3.359415,-3.806282,4.177234,-0.336887,3.968095,-0.148445,-4.225588,-1.175821,-7.477654,-9.956743,2.208630,3.632190,9.011678,1.277611,1.488135,-3.245694,-1.883492,-0.879771,0.880776,-1.673516,-1.334992,0.250347,-0.070778,-1.340826,0.492057,-1.315340,2.094880,0.331350,-0.289396,0.225666,-0.674591,0.061357,-0.076763,-0.583040,0.186933,0.117258,0.234530,-0.127097,-0.181858,0.225033,0.265264,-0.024280,0.285147,-0.068580,-0.266494,0.042067
1.444279,1.928050,0.963651,-0.024490,0.013467,0.441490,0.896831,3.986444,-0.711190,0.946791,-2.214793,1.883319,-0.611528,0.446745,-0.829958,-0.574860,0.178224,-0.153848,0.143592,-0.211163,-0.314025,0.187908,0.095238,1.240692,-0.664556,0.644723,-0.040850,-0.180445,0.729453,-0.769648,-0.118143,-0.158267,-0.259864,0.076153,-0.617934,-0.075496,0.834630,0.311909,-0.245620,-0.231969,0.349026,0.559854,3.642064,-1.307869,-2.756121,3.169259,1.211114,4.043603,-0.441995,-3.899812,-0.720715,-5.910458,-12.191828,2.346458,3.546756,9.263165,2.514026,0.187457,-2.528719,0.014003,0.733030,0.471156,-2.812472,-1.299130,-0.392170,1.142203,-1.214924,0.754638,-0.603349,1.196589,1.525820,-0.300425,0.259645,-0.664333,0.146350,-0.053145,-0.613940,0.178965,0.097401,0.249334,-0.151677,-0.186850,0.213912,0.247892,-0.049627,0.291689,-0.100476,-0.270700,0.029432
1.505680,1.981659,0.973166,-0.047747,0.002555,0.443099,0.895197,3.967949,-0.860196,0.592934,-2.573820,0.045194,0.166326,0.521038,-0.779217,-0.640463,0.240959,-0.102255,0.191489,-0.244748,-0.386076,0.208469,0.032784,0.954478,-0.627959,0.673191,0.125504,-0.104463,0.766239,-0.827944,-0.101342,-0.046498,-0.243298,0.088533,-0.611236,-0.073734,0.781465,0.495454,-0.337898,-0.135639,0.335947,0.657329,3.714647,2.537062,-3.280176,3.136757,2.579630,2.394873,-1.679274,-3.602552,1.028042,-3.122676,-14.310748,1.829842,1.423383,8.317696,3.799087,1.839269,-2.914808,0.840057,5.588457,0.828293,0.618997,0.334868,0.088062,-2.658256,9.177292,-4.613912,4.816518,-0.653935,4.873751,-0.322796,0.298666,-0.640094,0.207451,-0.026581,-0.640513,0.180311,0.080241,0.257256,-0.167449,-0.189842,0.207361,0.242243,-0.070799,0.286746,-0.128304,-0.266393,0.013910
1.564255,2.037473,0.979361,-0.050878,0.003944,0.433595,0.899662,3.987717,-0.586507,0.464723,-0.197132,0.303618,-1.041587,0.573350,-0.747103,-0.654467,0.199100,-0.026717,0.214687,-0.304607,-0.348232,0.207633,0.079270,0.676409,-0.602524,0.699155,0.083741,-0.033859,0.767165,-0.872960,-0.055595,0.039275,-0.246580,0.067348,-0.619937,-0.096970,0.796703,0.493691,-0.315748,-0.115494,0.345941,0.690616,2.615626,1.605676,-0.700177,-2.092952,3.776888,1.159883,-2.992961,1.892188,-0.041811,2.324270,-13.903414,1.271741,1.298216,-2.088132,3.530184,0.046316,-2.250803,2.287346,4.288657,-0.164109,-1.059255,-0.435043,-1.161754,0.761880,-0.088177,1.107544,1.007246,0.499694,1.664344,-0.360745,0.285607,-0.619767,0.264922,-0.023996,-0.653385,0.176638,0.075631,0.260487,-0.174151,-0.193720,0.205356,0.237574,-0.076592,0.285185,-0.135643,-0.270652,0.013261
1.624629,2.088243,0.978734,-0.052013,0.010224,0.421786,0.905145,3.881506,-0.683900,0.153170,0.197458,0.677932,-1.266322,0.603859,-0.732651,-0.633680,0.140734,0.056377,0.225636,-0.349502,-0.260153,0.197752,0.148618,0.454325,-0.602038,0.689632,0.066036,-0.029976,0.756991,-0.890290,-0.053761,0.071250,-0.266975,0.056009,-0.620620,-0.113801,0.836325,0.458588,-0.273104,-0.104082,0.362275,0.687644,1.525451,0.722614,1.039331,-2.918321,4.154728,0.547440,-2.244746,4.403956,-0.494060,3.467407,-11.104221,0.024326,-0.476144,-0.885249,0.194169,-0.508686,-0.866484,0.091702,1.598727,-1.019749,-0.566946,-0.034145,-0.841553,1.981105,-1.755123,2.132180,0.570566,0.816719,-0.148600,-0.392246,0.263961,-0.602062,0.314407,-0.018974,-0.648680,0.171884,0.077571,0.262354,-0.172350,-0.199535,0.202396,0.235456,-0.075081,0.285536,-0.126182,-0.278479,0.013931
1.685273,2.139491,0.973311,-0.048227,0.015354,0.410538,0.910438,3.938677,-0.564051,-0.047748,0.585191,0.365684,-1.214543,0.623621,-0.724282,-0.638368,0.087265,0.113797,0.221924,-0.348720,-0.143874,0.182019,0.225517,0.326013,-0.556403,0.594635,0.077306,-0.047066,0.746849,-0.920763,-0.121641,0.066471,-0.241259,0.126696,-0.604080,-0.104737,0.824781,0.443354,-0.295309,-0.107634,0.375554,0.642583,0.988087,0.418458,-0.234384,-2.673428,2.870964,-0.185591,0.039103,5.813933,-0.786630,3.844982,-6.415579,2.281726,-4.749829,0.563465,-0.854507,-0.507120,-1.523654,-3.394011,-0.238917,1.285815,3.534337,0.827007,0.453185,-0.577198,-0.761706,-1.110254,-0.177567,0.663960,-2.253041,-0.420489,0.239286,-0.582652,0.342546,-0.019798,-0.641026,0.167416,0.081612,0.260820,-0.170669,-0.202703,0.198075,0.236791,-0.069475,0.283201,-0.109321,-0.283036,0.013957
