-0.439369,-2.653083,0.974689,-0.079913,0.000491,0.806220,0.586194,3.609866,-1.254512,0.119725,1.677534,-0.525655,-1.404832,0.572928,-0.838713,-0.684866,0.119119,0.048997,0.277494,-0.295011,-0.111451,0.206263,0.314247,0.431343,-0.840545,0.845271,-0.008786,-0.031036,0.776940,-0.817960,-0.034997,0.050539,-0.566580,-0.233131,-0.448299,0.068415,0.804405,-0.014660,-0.234808,-0.262759,0.458903,0.468249,-0.427802,1.515561,2.526560,-2.687064,-0.415526,-1.278805,2.093878,-1.517085,-1.407397,6.211262,-1.759854,2.268283,-3.039477,-0.078138,0.086993,-2.725006,2.852446,-2.295641,-0.203158,-0.675568,1.359724,2.014298,0.078009,3.193697,-5.470151,5.766579,-0.777674,2.637785,-6.546580,-0.414240,0.253185,-0.579024,0.375712,-0.062184,-0.616827,0.181202,0.040746,0.281199,-0.192654,-0.186006,0.198587,0.226338,-0.135009,0.271628,-0.202986,-0.285588,0.005099
1.746343,2.190899,0.966286,-0.035173,0.019621,0.398906,0.916107,3.976979,-0.472824,-0.120121,1.388528,-0.097672,-1.264104,0.620149,-0.709071,-0.612051,0.041858,0.121394,0.201659,-0.280552,-0.082648,0.155875,0.335418,0.288785,-0.498754,0.497761,0.117762,-0.055504,0.705455,-0.899448,-0.206698,0.043145,-0.214578,0.183615,-0.583742,-0.069751,0.820931,0.429589,-0.290763,-0.113865,0.385001,0.620059,-0.173578,0.760536,1.315867,-2.270355,0.379841,-1.013268,3.408398,3.061332,-1.307222,5.495045,-1.861397,2.882470,-4.843707,2.022787,-0.421876,-2.069688,1.065742,-4.252831,-1.166302,1.334011,2.845960,1.016913,1.749280,-0.192489,-0.688242,0.227281,-0.311583,0.472338,-1.126211,-0.445810,0.207636,-0.559360,0.345147,-0.029553,-0.643259,0.159228,0.093677,0.254363,-0.161829,-0.203586,0.196012,0.240771,-0.052966,0.278420,-0.085719,-0.287216,0.016253
1.808954,2.241334,0.956729,-0.021211,0.016922,0.386722,0.921797,4.011236,-0.456542,-0.299233,1.196920,-0.780094,-1.325145,0.585798,-0.681625,-0.575601,0.041041,0.116370,0.176705,-0.143430,-0.074619,0.141422,0.515555,0.332399,-0.424913,0.379729,0.120632,-0.075822,0.638116,-0.882536,-0.219724,0.032804,-0.185808,0.246258,-0.556125,-0.034107,0.763743,0.317933,-0.354058,-0.165016,0.326647,0.578235,-1.717544,1.372281,1.822507,-0.040831,-0.251200,-1.247684,6.856133,0.401440,-0.722616,9.006851,2.180689,3.692059,-5.901603,0.143506,-1.015910,-3.366959,0.845585,-0.651317,-0.517051,1.438503,3.132114,1.380811,1.782233,-2.859389,-5.582840,-3.164718,-2.557518,-2.917696,-2.091209,-0.466348,0.181124,-0.524157,0.317993,-0.034055,-0.657886,0.149281,0.106201,0.243739,-0.146497,-0.208291,0.195133,0.243873,-0.033254,0.265206,-0.051944,-0.292887,0.023309
1.868152,2.294356,0.943691,-0.005223,0.003856,0.376935,0.926217,3.976947,-0.164876,-0.608974,0.984408,-1.822785,-1.052349,0.550822,-0.618618,-0.533631,0.093379,0.104158,0.152163,0.023957,-0.062931,0.150304,0.726744,0.397617,-0.350991,0.271971,0.072474,-0.068303,0.568187,-0.846981,-0.156499,0.054447,-0.170594,0.277596,-0.510867,-0.020076,0.733944,0.214559,-0.339194,-0.188656,0.309995,0.510433,-1.748795,3.150370,2.098485,2.616897,-0.610567,-1.227087,8.369311,0.584381,0.444090,10.559452,3.260914,3.696069,-5.387935,-2.407862,0.375931,-3.496428,1.777771,3.161275,1.082162,0.760734,1.566900,2.262948,0.701513,-1.489965,-5.168659,0.743200,-1.181988,-0.832591,-3.390101,-0.479870,0.157054,-0.478575,0.263013,-0.043740,-0.683045,0.140085,0.116550,0.232039,-0.125965,-0.213684,0.194342,0.253554,-0.014620,0.243091,-0.014206,-0.295693,0.031455
1.926778,2.345782,0.927186,0.016813,-0.009059,0.368153,0.929569,3.871266,-0.154651,-0.935283,1.550002,-2.037683,-0.906702,0.509689,-0.552742,-0.488201,0.165414,0.063795,0.124041,0.154426,-0.076579,0.158422,0.957452,0.441509,-0.269277,0.160762,-0.021722,0.116453,0.514366,-0.827378,-0.073906,0.078145,-0.136205,0.312285,-0.479500,-0.020065,0.726185,0.134951,-0.305564,-0.184218,0.249276,0.420135,-2.056694,3.293808,2.271487,3.601748,-2.018182,-1.406084,6.523484,-0.682366,0.405895,11.535366,2.194574,4.085718,-5.560426,-4.709822,9.237811,-2.691074,0.980128,4.129632,1.184900,1.719421,1.734478,1.568314,0.000555,-0.387966,-3.980430,1.681467,0.221888,-3.035992,-4.514868,-0.477212,0.134877,-0.433878,0.208864,-0.062725,-0.702767,0.128862,0.128435,0.221776,-0.103578,-0.219199,0.195935,0.261008,0.010422,0.222011,0.025780,-0.296557,0.044100
1.985469,2.390898,0.907534,0.019740,-0.017151,0.354253,0.934784,3.643493,-0.282003,-1.144971,-0.065524,-0.889748,-1.456485,0.410979,-0.560671,-0.408994,0.243295,0.116303,0.121712,0.208777,-0.057244,0.184101,1.204624,0.610567,-0.206923,0.052376,-0.123826,0.053380,0.512929,-0.765312,0.014403,-0.061021,-0.101606,0.308349,-0.470551,-0.026031,0.688634,0.120078,-0.233168,-0.172975,0.231848,0.341910,-4.935456,-0.396450,3.960363,3.894023,2.625412,-0.116472,2.717521,0.966731,1.283927,12.358613,8.452892,3.117721,-5.419304,-5.105204,-3.153649,-0.071863,3.103327,4.415462,-6.958320,1.729970,-0.196805,0.447464,-0.298290,-1.877533,-0.743660,3.619819,0.562145,-0.871374,-3.911278,-0.445806,0.127723,-0.409110,0.158919,-0.040285,-0.700661,0.115653,0.140462,0.219505,-0.071390,-0.227296,0.188833,0.266136,0.043190,0.207944,0.078718,-0.290374,0.050270
2.035500,2.436572,0.892579,-0.000302,-0.031533,0.336558,0.941135,3.332388,0.197959,-0.942381,-2.431025,-0.702878,-1.782212,0.268797,-0.550933,-0.301812,0.300791,0.168102,0.175053,0.174566,-0.086017,0.227575,1.432507,0.790466,-0.158212,-0.067059,-0.197373,-0.114188,0.481426,-0.689245,0.005497,-0.013465,-0.130387,0.293053,-0.438376,-0.022300,0.711669,0.154590,-0.229647,-0.215375,0.224706,0.222090,-7.109107,0.486899,5.359073,2.874810,2.589982,2.667050,-1.710532,-1.438664,2.173699,11.394159,8.994960,2.435547,-5.971737,-3.677357,-8.378388,-1.575119,3.803365,-0.445333,2.377784,-1.439056,-0.764790,1.608759,0.186548,1.151728,1.725612,0.176056,-2.119986,-0.357118,-5.990999,-0.399359,0.139687,-0.396419,0.096106,-0.008887,-0.689165,0.096850,0.140578,0.224285,-0.029760,-0.239635,0.167545,0.258348,0.063949,0.188507,0.141332,-0.273878,0.045368
2.085136,2.480599,0.886001,-0.014355,-0.040440,0.309039,0.950081,3.272543,0.342666,-0.535422,-1.747424,-0.356868,-2.823014,0.095696,-0.472648,-0.199725,0.269128,0.245497,0.224885,0.104158,-0.048024,0.253798,1.598665,0.814684,-0.044399,-0.217903,-0.228850,-0.183648,0.450542,-0.633386,-0.012196,-0.003051,-0.131730,0.307938,-0.434095,-0.027564,0.685101,0.119987,-0.245982,-0.234100,0.188326,0.178812,-8.655076,3.914225,5.104346,-1.583165,3.869732,2.491619,-3.520398,1.899693,1.311185,8.307914,1.210897,5.690641,-7.542205,-1.573815,-3.473002,-1.544213,2.792953,-0.884630,0.520705,-0.067164,0.744225,0.214057,-0.263183,-1.328364,-1.730133,-0.816730,-0.936272,-1.818995,-2.163869,-0.345333,0.143577,-0.404005,0.039317,0.013722,-0.687966,0.070368,0.140098,0.230634,0.013865,-0.245187,0.149915,0.236157,0.092778,0.171837,0.202608,-0.246488,0.053106
2.136654,2.524288,0.886719,-0.003294,-0.043751,0.292211,0.955347,3.349336,0.372752,-0.226645,0.874706,-0.574380,-1.825477,-0.075838,-0.350318,-0.107141,0.144124,0.254346,0.219045,0.037575,0.014900,0.259199,1.692115,0.822375,0.080303,-0.348760,-0.271388,-0.302093,0.456596,-0.588910,-0.004249,-0.011950,-0.138809,0.297726,-0.435006,-0.032430,0.634659,-0.003521,-0.255737,-0.233898,0.177607,0.106549,-8.576673,6.116542,4.629223,-6.250189,0.442422,-0.292024,-3.329165,3.146181,0.270048,4.672484,0.384569,6.235109,-6.542836,-2.126943,-5.922271,0.302718,2.223776,0.397325,-0.444934,-0.353915,-0.510604,-0.045559,-0.243291,-2.522109,-6.175421,-0.487769,0.010118,-0.535963,-3.613183,-0.291235,0.134911,-0.428144,-0.030620,-0.003163,-0.691580,0.044382,0.148126,0.233699,0.051823,-0.238536,0.149411,0.206918,0.126260,0.155540,0.250410,-0.218052,0.078837
2.188504,2.568407,0.890662,0.013314,-0.035824,0.273746,0.961042,3.370889,0.509179,-0.062759,1.709792,0.336593,-2.017616,-0.257457,-0.246448,0.000068,0.036140,0.241240,0.188903,0.025706,0.094110,0.254705,1.737795,0.820170,0.179826,-0.468060,-0.309978,-0.381542,0.495031,-0.521038,0.016674,-0.012702,-0.151675,0.262002,-0.436062,-0.040537,0.509693,-0.080072,-0.251390,-0.230653,0.111911,0.044678,-9.080947,5.193470,5.360465,-5.399203,-0.655294,-1.507116,-0.593463,3.960503,-0.224718,2.283997,-0.110240,4.976159,-5.965003,-1.929485,-3.972435,1.921735,3.393583,1.046172,-0.037621,-0.643329,-1.786193,-0.052820,-0.405350,-6.248291,-3.827562,0.217337,0.162231,-3.284794,-3.093517,-0.229123,0.116021,-0.462251,-0.084877,-0.034993,-0.692391,0.017766,0.159730,0.235743,0.089389,-0.220624,0.155958,0.173926,0.160097,0.143578,0.292092,-0.178127,0.114217
2.243921,2.611620,0.899250,0.025495,-0.018436,0.259614,0.965200,3.497205,0.492404,0.239630,1.568367,1.341285,-1.556957,-0.442633,-0.139898,0.112623,0.018740,0.212448,0.150205,0.055654,0.157901,0.228424,1.731256,0.760613,0.272538,-0.556772,-0.343738,-0.435349,0.555467,-0.471361,0.062914,-0.023403,-0.156497,0.220956,-0.446450,-0.068162,0.448578,-0.127492,-0.259505,-0.207620,0.085049,-0.000026,-9.258826,5.327507,5.627758,-0.870004,-1.439589,-1.934865,1.497439,3.189564,-1.314044,-0.326929,-2.977893,4.635563,-4.435616,-1.687995,-2.690329,3.021819,2.483869,2.311988,-0.535055,-0.241099,-2.052295,-0.519413,-1.381289,-3.055787,-2.370985,-0.405765,1.151671,-1.343083,-2.235235,-0.157635,0.101219,-0.500668,-0.126548,-0.064529,-0.696121,-0.013533,0.170228,0.238232,0.118369,-0.198395,0.167642,0.134867,0.189149,0.137924,0.318098,-0.134862,0.155325
2.303067,2.655192,0.912889,0.036845,-0.003903,0.244718,0.968886,3.652946,0.555884,0.551302,1.432841,1.076939,-1.600276,-0.572162,-0.006843,0.226819,0.073353,0.161132,0.104779,0.121841,0.210554,0.202074,1.659994,0.637684,0.367167,-0.613623,-0.358567,-0.430719,0.619405,-0.417243,0.120347,0.007196,-0.157882,0.188138,-0.458330,-0.103781,0.345894,-0.190137,-0.279741,-0.186252,0.071446,-0.099106,-6.476443,6.652749,5.709754,2.730679,-2.565811,-2.271305,3.309311,2.632612,-1.317495,-3.563148,-6.146444,4.731454,-2.842571,-0.741468,0.231454,3.196856,2.705896,2.871640,1.529977,-0.069220,-1.640898,-0.593962,-1.780937,-5.134192,-3.132226,-1.011767,1.068379,-0.680157,-4.953967,-0.091414,0.088250,-0.538301,-0.170481,-0.096793,-0.701099,-0.047031,0.177129,0.239599,0.139830,-0.171470,0.179942,0.091146,0.211688,0.132255,0.328819,-0.085264,0.190595
2.364139,2.699656,0.930278,0.049854,0.009227,0.222565,0.973599,3.719767,0.759308,0.780940,1.563919,0.874991,-2.316566,-0.638109,0.122129,0.347142,0.151074,0.094503,0.055976,0.225664,0.266539,0.180949,1.534271,0.488650,0.455790,-0.648250,-0.368937,-0.345053,0.686051,-0.375395,0.162207,0.052925,-0.126210,0.171669,-0.467967,-0.147482,0.242902,-0.193825,-0.309447,-0.192582,0.013638,-0.155654,-3.297375,6.448588,6.016151,3.886040,-3.331450,-2.440140,5.191152,2.799262,-1.056276,-6.286112,-7.451679,4.431155,-1.731331,-0.518503,4.283323,3.332335,2.092416,2.093023,2.286450,1.583558,-0.823441,-0.481882,-2.185062,-5.149609,-0.184438,-1.485323,-0.316520,-2.890375,-2.827440,-0.028901,0.071353,-0.575542,-0.207435,-0.136522,-0.703351,-0.081487,0.179637,0.239733,0.155968,-0.142176,0.191654,0.045277,0.231852,0.128577,0.326470,-0.032506,0.219708
2.426263,2.745810,0.949753,0.068175,0.025937,0.196021,0.977883,3.732782,1.068793,0.919721,2.158012,1.118827,-2.734146,-0.654548,0.220385,0.471823,0.181285,-0.004795,-0.012366,0.343463,0.315802,0.173294,1.350320,0.339585,0.539452,-0.665533,-0.373045,-0.183232,0.747282,-0.342365,0.178673,0.137024,-0.090710,0.166522,-0.476514,-0.198250,0.224637,-0.190426,-0.342810,-0.190610,0.029181,-0.169639,-0.821950,4.912812,6.234076,1.510532,-4.964859,-3.417127,5.889989,2.463166,-0.382710,-9.197584,-7.453255,4.183115,-0.864143,-0.205383,8.091042,3.061514,1.651488,0.823276,4.204947,1.775032,-0.257369,-0.427311,-2.538388,-0.913245,0.169948,-1.668118,0.098602,0.777136,-0.699253,0.035614,0.045947,-0.612547,-0.227301,-0.193116,-0.701860,-0.116390,0.180569,0.234745,0.166414,-0.108335,0.204338,-0.002906,0.244621,0.118339,0.313069,0.023857,0.241727
2.490581,2.792041,0.967674,0.085762,0.040293,0.173376,0.980287,3.769728,1.230889,0.873301,2.026652,0.948806,-2.305180,-0.653305,0.305392,0.577630,0.156702,-0.103111,-0.074585,0.418348,0.345833,0.166038,1.135262,0.198260,0.640451,-0.663751,-0.356239,0.023460,0.794276,-0.334157,0.159460,0.188931,-0.045192,0.178182,-0.487268,-0.249020,0.177157,-0.146143,-0.365532,-0.207341,0.003629,-0.148308,0.062163,4.250366,5.290338,-1.229125,-4.915842,-3.110920,3.744224,1.501552,-0.362843,-10.752876,-7.066269,5.049932,0.089105,0.840305,10.334603,2.349739,0.410410,-0.960630,2.595341,2.275882,0.582996,-0.537716,-2.538512,-2.373973,2.214174,-1.136135,-0.836525,-1.277628,1.066567,0.099203,0.025527,-0.642532,-0.241406,-0.245382,-0.693173,-0.148548,0.175662,0.230504,0.169523,-0.081086,0.214990,-0.049506,0.247929,0.108365,0.291459,0.067504,0.256447
2.553907,2.839100,0.980597,0.095323,0.059424,0.149374,0.982380,3.662820,1.444264,0.690752,1.293305,1.553774,-2.503172,-0.669519,0.342424,0.672556,0.110054,-0.186015,-0.135556,0.433170,0.343805,0.151327,0.903558,0.118946,0.740097,-0.658793,-0.311281,0.185472,0.825400,-0.355812,0.128518,0.206419,0.018608,0.207464,-0.507470,-0.302428,0.167565,-0.133875,-0.389894,-0.196473,0.025054,-0.109511,-0.810705,1.851593,4.746293,-2.332415,-4.145200,-3.048566,0.741080,-0.101416,-0.735522,-11.585180,-3.965681,4.982300,0.247872,2.247914,8.100603,1.556203,-1.082778,-1.547100,0.874420,3.190017,1.464119,-1.010129,-2.670371,-0.479596,0.613413,-1.218101,0.543392,1.071295,1.939858,0.171881,0.020337,-0.661011,-0.242881,-0.287489,-0.682933,-0.178986,0.166023,0.224739,0.168449,-0.059016,0.226765,-0.091944,0.244713,0.100899,0.264599,0.102575,0.269462
2.618245,2.884191,0.989072,0.092964,0.067215,0.135055,0.984175,3.652548,1.403616,0.547380,-0.070327,0.676179,-1.509194,-0.655176,0.384761,0.738545,0.063749,-0.231405,-0.163606,0.382756,0.276517,0.142515,0.655067,0.115154,0.829669,-0.653506,-0.254078,0.192118,0.843829,-0.376678,0.073519,0.223480,0.061809,0.235875,-0.529803,-0.361641,0.079203,0.013070,-0.408850,-0.247395,-0.008680,0.056970,0.717142,2.116863,3.299479,-2.315264,-2.269486,-1.402491,-2.520672,-3.364383,-0.440630,-12.424582,-0.189596,4.478630,0.264364,2.860141,0.332320,0.921410,-1.043290,-2.749928,0.853056,2.160037,1.420556,-1.116620,-2.960652,-4.418129,7.347249,-0.947803,-2.546075,-1.686712,8.324036,0.228677,0.036145,-0.674831,-0.268708,-0.302777,-0.666231,-0.198152,0.154179,0.225421,0.168109,-0.046412,0.232675,-0.121946,0.236315,0.100163,0.241038,0.119048,0.279235
2.680460,2.930353,0.991561,0.080917,0.065510,0.121850,0.987073,3.557729,1.515887,0.253550,-1.149666,-0.165445,-1.401003,-0.627483,0.430558,0.779531,0.043170,-0.263745,-0.156380,0.290659,0.169373,0.126609,0.445641,0.147908,0.900432,-0.672452,-0.214823,0.152543,0.845223,-0.433387,0.030381,0.243555,0.104994,0.281974,-0.556559,-0.386518,0.035296,-0.098857,-0.396481,-0.225093,0.043108,-0.043141,1.384674,2.289840,2.049291,-1.028956,-1.617003,0.361306,-4.604860,-5.357211,-0.795276,-10.471296,1.637712,3.538122,-0.947276,1.962733,-1.978774,0.069714,-2.835460,-2.156908,1.003710,2.159243,2.304933,-1.337816,-1.243858,-2.195355,-5.596383,0.618482,1.115071,2.589380,-5.005527,0.267686,0.068316,-0.680838,-0.305981,-0.304773,-0.645237,-0.207958,0.139595,0.232366,0.173090,-0.044044,0.237375,-0.140993,0.227477,0.108112,0.229662,0.126108,0.284521
2.742260,2.976522,0.989545,0.058598,0.062409,0.115275,0.989638,3.538470,1.535683,0.089562,-2.214220,-0.146465,-0.789928,-0.612609,0.464519,0.764669,0.053957,-0.259656,-0.117744,0.180925,0.083887,0.069115,0.307825,0.189740,0.970012,-0.680489,-0.212069,0.168827,0.794621,-0.466628,0.023194,0.232982,0.141467,0.357495,-0.569371,-0.380928,0.003548,-0.120846,-0.376368,-0.229629,0.067714,-0.094512,0.743678,1.698020,-0.743100,0.539367,0.204433,1.931801,-5.486705,-4.274279,-2.874728,-6.890814,2.091600,3.479030,-0.401861,0.137731,0.814204,-2.530106,-1.662053,-0.359335,-0.528651,1.823671,3.776077,-0.640593,0.279500,-1.587391,-1.099423,1.005614,-0.226782,1.230323,-2.568565,0.295395,0.110041,-0.678071,-0.338370,-0.287400,-0.630187,-0.210243,0.120488,0.242220,0.172777,-0.059724,0.238912,-0.149906,0.217260,0.121734,0.222074,0.112314,0.288588
2.802732,3.022437,0.983389,0.039404,0.058278,0.114577,0.990920,3.488309,1.527525,-0.076848,-1.943483,-0.221420,-0.170751,-0.601262,0.482650,0.751626,0.070445,-0.255505,-0.088797,0.098440,0.015441,0.027812,0.235620,0.259308,0.975456,-0.640397,-0.230467,0.181907,0.761282,-0.482915,0.026269,0.212621,0.164260,0.378038,-0.578041,-0.358672,-0.018252,-0.108974,-0.377080,-0.250712,0.020835,-0.053973,0.567348,0.906591,-0.652138,0.824387,0.207555,1.447332,-4.124258,-3.422336,-2.065121,-3.610252,3.478397,0.272189,2.004580,-0.919900,0.654009,-1.666919,-0.814342,0.153719,-1.018008,1.139655,1.027138,-0.433513,1.112776,-1.089989,0.593568,-0.035554,-1.054183,-2.343957,2.026957,0.307924,0.140568,-0.674271,-0.366715,-0.270243,-0.613113,-0.210216,0.109301,0.244970,0.169519,-0.075122,0.235963,-0.149668,0.214343,0.132803,0.224611,0.096891,0.283901
2.861284,3.068501,0.973616,0.024196,0.052230,0.127998,0.990103,3.452830,1.460413,-0.244057,-1.642801,-0.381660,1.277732,-0.591558,0.500798,0.702759,0.078156,-0.247411,-0.061489,0.073845,-0.056804,-0.001414,0.214060,0.341646,0.941176,-0.572965,-0.226344,0.166229,0.703300,-0.481551,0.043458,0.180043,0.159197,0.385537,-0.562474,-0.323186,0.004088,-0.034596,-0.379998,-0.283440,-0.002740,0.021034,0.485207,0.907358,-2.443368,0.385551,0.404729,1.365388,-1.229713,-3.612221,-1.461316,-1.077986,4.116862,-1.714034,3.371604,0.206129,-0.783932,-2.899097,0.068204,0.859478,-1.628906,-0.253188,0.374962,0.778360,1.774321,1.117018,3.718926,-0.145899,-1.636371,-1.178758,3.750355,0.307933,0.150724,-0.674558,-0.395385,-0.246413,-0.593141,-0.203052,0.107590,0.243089,0.161424,-0.095584,0.229191,-0.136710,0.216818,0.136610,0.233779,0.073650,0.270693
2.919686,3.114285,0.959433,0.012209,0.038509,0.149096,0.987997,3.509562,1.303937,-0.502918,-1.472930,-1.150170,2.079807,-0.566836,0.516650,0.637598,0.079613,-0.227166,-0.027084,0.090355,-0.103383,-0.014269,0.239521,0.452393,0.870933,-0.476341,-0.243203,0.143125,0.667756,-0.471350,0.060117,0.138479,0.128330,0.376523,-0.533310,-0.285861,0.048934,-0.005570,-0.379410,-0.287228,0.021434,-0.007438,1.236096,0.792635,-3.258049,0.072877,1.012257,1.720268,0.825498,-2.328948,-0.642762,1.273078,5.537381,-3.512151,4.831225,-0.842922,-1.155196,-1.777214,0.510071,0.832950,-2.078222,-1.543321,-0.450738,1.458226,1.866244,2.242264,1.451317,0.029369,-0.189406,1.208679,-1.423590,0.286746,0.147507,-0.684646,-0.425311,-0.217073,-0.565296,-0.189737,0.114022,0.241801,0.150046,-0.118562,0.217893,-0.112106,0.223329,0.139323,0.246889,0.044152,0.246293
2.978224,3.161307,0.942332,0.012130,0.022577,0.171977,0.984768,3.582864,1.194495,-0.749503,-0.336814,-1.548708,2.315735,-0.520889,0.511454,0.560726,0.047663,-0.214951,-0.012888,0.110260,-0.113363,0.002470,0.262970,0.602371,0.768685,-0.386152,-0.212643,0.102033,0.617242,-0.475172,0.063677,0.081544,0.060409,0.362915,-0.482295,-0.240731,0.104154,-0.075088,-0.374524,-0.266390,0.057968,-0.029051,2.297353,-0.259822,-3.843601,-1.597518,0.610721,0.709812,0.995233,-0.499009,0.836975,1.172425,7.498877,-5.112370,4.509412,1.527988,-2.054564,-2.525696,-0.191115,0.177961,-2.846765,-3.396038,-0.680377,2.550750,2.256522,2.761015,-3.475921,0.244313,1.041883,1.826741,-1.080674,0.253003,0.123600,-0.699976,-0.447089,-0.197352,-0.530296,-0.169969,0.128889,0.235539,0.137016,-0.136842,0.210439,-0.077001,0.229619,0.129839,0.259679,0.015384,0.215784
3.036993,3.206174,0.920250,0.003483,0.006304,0.193740,0.981027,3.582657,0.947783,-1.073506,-1.139416,-1.424284,2.212188,-0.491632,0.477540,0.478221,0.012995,-0.166099,0.014010,0.045652,-0.102609,0.010304,0.272940,0.762307,0.650793,-0.288362,-0.004190,0.069214,0.554783,-0.471746,0.055323,0.009990,-0.009508,0.336972,-0.425249,-0.199992,0.197482,-0.067399,-0.334507,-0.260143,0.127209,0.004967,1.462853,-1.695680,-4.125232,-1.733377,2.442607,1.344873,-3.230422,0.537675,0.391687,0.498504,7.996830,-5.894599,4.889529,10.422635,-1.640984,-3.122967,0.171301,-0.417674,-3.577692,-3.495886,-1.297172,2.852252,2.036950,4.666389,0.384467,2.000833,0.312392,3.462030,1.700891,0.227997,0.116298,-0.709379,-0.453495,-0.165399,-0.502804,-0.146367,0.139552,0.229773,0.119450,-0.156663,0.201307,-0.035550,0.230325,0.122279,0.265182,-0.022278,0.185822
3.092915,3.249032,0.898251,0.000339,-0.005217,0.227592,0.973743,3.444742,0.683493,-1.134386,-0.515832,-1.041047,3.466945,-0.526090,0.419494,0.361751,-0.043189,-0.127484,0.022499,-0.010050,-0.125477,0.033693,0.458372,0.942162,0.509081,-0.197481,-0.017392,0.004815,0.513743,-0.496417,0.055433,-0.046638,-0.058034,0.289267,-0.394462,-0.178500,0.204889,-0.156538,-0.269000,-0.222139,0.136221,0.079791,-1.722864,-2.902301,-5.823495,-2.809230,1.930762,0.424473,-2.785087,-1.143392,1.169446,9.271576,8.992743,-7.085629,4.544044,-0.660116,-3.219907,-2.051975,-1.233522,0.005496,-2.831401,-2.426265,-2.385205,1.539396,1.074581,0.370380,-4.456940,3.275362,1.900185,0.450614,3.741236,0.190637,0.097099,-0.710335,-0.445710,-0.129336,-0.478486,-0.113023,0.158915,0.221817,0.095660,-0.175823,0.197921,0.020874,0.231967,0.119672,0.264269,-0.072116,0.159975
3.141860,3.286582,0.881441,0.021158,-0.003763,0.260759,0.965165,3.043738,0.355584,-0.910846,2.104993,-0.369850,3.388907,-0.559102,0.302536,0.238025,-0.141091,-0.150438,-0.032475,0.004689,-0.124747,0.065907,0.688788,1.173704,0.332663,-0.132892,-0.195305,-0.095886,0.508112,-0.507412,0.087949,-0.024245,-0.112646,0.252999,-0.368510,-0.155215,0.252054,-0.068887,-0.269080,-0.156087,0.163377,0.207024,-1.650614,-5.847888,-6.186337,-4.895081,-1.147731,-2.748732,0.736980,0.036517,1.610739,11.520826,11.577098,-8.820865,3.229460,-8.895657,-5.035055,-0.281588,-0.549781,1.625803,1.119686,-2.730633,-1.813437,1.297596,1.164255,2.358208,4.382512,-0.003997,3.302601,1.357810,6.361618,0.137543,0.045276,-0.699355,-0.413810,-0.126699,-0.458694,-0.073097,0.188165,0.203217,0.068919,-0.179182,0.207458,0.084666,0.226978,0.113301,0.253456,-0.113272,0.147301
3.185904,3.321094,0.873066,0.055220,-0.001016,0.289519,0.955578,2.773413,0.163100,-0.533213,3.438180,-0.628385,2.945181,-0.526263,0.154656,0.123133,-0.251003,-0.211443,-0.127148,0.013507,-0.093250,0.111667,0.749886,1.393257,0.120194,-0.055364,-0.237138,-0.159853,0.530538,-0.487159,0.065409,0.011988,-0.171071,0.228331,-0.353132,-0.119995,0.244729,-0.082124,-0.262748,-0.128710,0.167774,0.123770,1.641923,-7.394013,-5.744597,-5.495630,-3.050233,-4.733643,0.440889,1.574829,2.287962,3.054901,10.977671,-10.623487,3.876409,-2.091637,-3.198389,1.121338,1.012674,-1.127011,1.811628,-2.921247,-1.233400,0.768886,1.760984,-0.366245,-0.661825,0.316588,1.368843,0.219826,-4.162700,0.092377,-0.008966,-0.691526,-0.367511,-0.146465,-0.445809,-0.023462,0.216538,0.177546,0.043542,-0.167914,0.222121,0.150579,0.214841,0.108949,0.230792,-0.143639,0.134350
