2.876379,-2.570686,1.019008,-0.013653,-0.037274,-0.419707,0.906791,-3.013308,-0.352205,0.374469,1.459400,1.858997,1.698189,-0.416800,0.195746,0.448662,-0.027928,-0.056097,-0.023922,-0.170221,-0.001014,-0.023525,0.333905,0.534236,0.624499,0.292961,0.018497,-0.166633,0.797104,-0.987508,0.019290,0.145703,0.087399,-0.078902,-0.407028,-0.241241,-0.053234,0.293896,-0.398229,-0.380281,-0.362263,0.327785,-4.550412,-5.229688,-3.227356,-2.510985,-2.157334,-1.934915,-0.358057,-5.241266,0.852824,7.814491,0.744403,-8.014915,0.615799,-3.776881,0.005144,-3.702096,5.169668,1.729000,-3.623385,-5.314587,1.772396,2.696054,1.478932,8.111494,3.474860,-5.863825,-3.249985,4.729698,2.493573,0.165843,0.141816,-0.725683,-0.274891,-0.148728,-0.670321,-0.151511,0.169377,0.233032,0.070332,-0.214877,0.245811,-0.033886,0.271645,0.146274,0.255028,-0.185889,0.200303
2.835187,-2.530300,1.015330,0.005512,-0.044867,-0.413664,0.909307,-2.880710,-0.228985,0.048993,2.086470,0.122457,0.561989,-0.466871,0.113799,0.415221,-0.078525,-0.108107,-0.063725,-0.147204,-0.030475,0.036013,0.548499,0.564450,0.448727,0.329558,-0.126172,-0.166898,0.749763,-0.881505,0.000918,0.106024,-0.031095,-0.069557,-0.368823,-0.185239,0.047504,0.187981,-0.388899,-0.354142,-0.246037,0.238919,-2.503549,-4.097345,-1.672071,-2.529864,-2.600506,-1.990158,1.150859,-1.473048,2.976866,10.729704,1.510731,-8.788607,1.829875,-7.233465,-0.013247,-2.367083,5.300193,-0.918635,-1.983956,-5.924718,0.467210,1.910253,2.800068,5.036901,-5.295764,0.466515,1.306944,5.811288,-4.443296,0.131616,0.117977,-0.719225,-0.235126,-0.167748,-0.683631,-0.125721,0.189999,0.214912,0.062260,-0.201653,0.247714,0.009903,0.269549,0.123783,0.245270,-0.192253,0.174656
2.792584,-2.488961,1.005771,0.013130,-0.054312,-0.411694,0.909608,-2.988581,-0.259567,-0.198382,1.089664,-0.543293,0.165939,-0.501191,0.035819,0.343490,-0.097045,-0.124280,-0.073838,-0.128939,-0.014854,0.081790,0.784978,0.621270,0.303826,0.340815,-0.263213,-0.204136,0.676706,-0.797338,-0.046591,0.090159,-0.103002,0.022638,-0.339783,-0.081436,0.084130,0.226671,-0.362529,-0.318956,-0.201211,0.253940,-1.715993,-3.898973,-3.586564,-0.925991,-0.808629,-0.505660,0.913244,0.781072,2.288868,11.823984,2.840971,-7.245034,0.562817,-6.852005,-1.861905,-3.652826,4.208309,-2.375423,-0.793260,-3.595334,4.609767,1.451969,5.190162,1.831276,1.934502,1.318493,1.759263,2.241324,0.751064,0.081041,0.114200,-0.703182,-0.203508,-0.179219,-0.688690,-0.092043,0.202544,0.202945,0.049930,-0.196976,0.244218,0.059800,0.259922,0.114378,0.222862,-0.209747,0.132914
2.753451,-2.448998,0.990874,0.015683,-0.065675,-0.405536,0.911582,-2.857364,-0.163661,-0.429605,0.722952,-0.914013,0.644391,-0.507132,-0.020544,0.254865,-0.094479,-0.129006,-0.081760,-0.105634,0.025244,0.126963,0.998726,0.704129,0.148444,0.362369,-0.346720,-0.324423,0.640840,-0.727843,-0.099830,0.127016,-0.163106,0.055744,-0.347698,0.051165,0.166114,0.047111,-0.318236,-0.292550,-0.129824,0.253581,-0.297058,-2.818188,-4.431241,0.128289,-0.236328,-0.396090,1.165276,2.004921,2.258670,10.687366,4.142944,-7.769125,1.077736,-4.175349,-6.014367,-1.793313,3.474764,-2.661958,1.842853,-3.005203,1.655293,-0.395754,6.630071,4.099234,-8.978034,2.214646,1.320302,3.569346,-0.017954,0.022305,0.116589,-0.678865,-0.189659,-0.191786,-0.682821,-0.051755,0.214537,0.193884,0.034559,-0.193286,0.242060,0.115019,0.242795,0.117126,0.188341,-0.237117,0.097007
2.717638,-2.410089,0.970915,0.014304,-0.073409,-0.401377,0.912854,-2.746377,-0.075442,-0.662418,0.204448,-0.747393,0.453379,-0.488415,-0.089666,0.155770,-0.058413,-0.114659,-0.086348,-0.083234,0.077812,0.153342,1.171737,0.787469,0.003652,0.404594,-0.357016,-0.410902,0.628410,-0.680389,-0.141418,0.135869,-0.200645,0.075030,-0.391558,0.203559,0.221708,-0.108413,-0.319577,-0.274724,-0.093798,0.364522,0.935878,-3.456086,-4.954720,1.803296,0.717373,-0.229403,1.119952,2.628367,1.318924,8.650590,4.167028,-7.239595,2.111217,-0.514831,-4.323945,-0.621503,2.372731,-2.079377,0.442646,-1.876958,0.964328,-2.192975,7.619692,2.779711,-7.776200,-0.067054,0.891346,1.801262,5.547058,-0.035094,0.128432,-0.649358,-0.168144,-0.200071,-0.678180,-0.011196,0.221268,0.188353,0.013865,-0.190989,0.241991,0.163146,0.217684,0.135213,0.135609,-0.268423,0.067780
2.683087,-2.373077,0.951753,0.010394,-0.078221,-0.396325,0.914713,-2.637671,-0.058572,-0.605161,-0.134994,-0.572045,0.573547,-0.436216,-0.165793,0.045731,-0.002084,-0.104805,-0.091458,-0.072145,0.083003,0.171177,1.297514,0.860680,-0.175660,0.467248,-0.329044,-0.451653,0.611028,-0.637653,-0.186923,0.106829,-0.211948,0.075983,-0.442404,0.360635,0.277766,-0.258219,-0.286715,-0.233363,-0.114010,0.492298,2.609927,-3.806349,-5.501989,2.816445,0.492669,-0.255504,0.554495,0.259538,0.891750,6.288848,3.660547,-8.965595,3.132686,1.398617,-2.037555,-0.869110,2.136789,-2.275268,-1.452022,-0.565138,0.047636,-2.542306,7.853785,2.802861,-7.490256,1.643104,2.068044,-1.010580,6.388817,-0.093317,0.146111,-0.617728,-0.141428,-0.196094,-0.676256,0.035239,0.220785,0.184055,-0.011177,-0.186214,0.243927,0.210122,0.186214,0.164789,0.062639,-0.294450,0.047176
2.648987,-2.335121,0.939856,0.006323,-0.076414,-0.384030,0.920132,-2.606019,0.092734,-0.250520,-0.345017,0.060066,1.370408,-0.374782,-0.255051,-0.089482,0.028994,-0.105228,-0.092318,-0.089746,0.053335,0.167575,1.368862,0.917741,-0.373190,0.547340,-0.290974,-0.440460,0.615392,-0.609843,-0.195212,0.062030,-0.205012,0.023644,-0.476163,0.496637,0.346180,-0.437013,-0.241602,-0.236606,-0.072105,0.544257,3.071730,-4.462908,-6.760609,1.553941,-0.021150,-0.042995,-0.880089,-1.483359,-0.180119,3.567380,2.853057,-9.876467,4.004622,1.903483,0.559665,0.218206,1.390483,-0.414431,-2.239909,0.346798,-2.616948,-1.687946,6.800110,3.420726,-8.939736,2.255616,-0.162157,2.095260,2.597924,-0.138748,0.163005,-0.590950,-0.104934,-0.184957,-0.677503,0.085368,0.211267,0.186501,-0.044067,-0.178348,0.247417,0.250303,0.147030,0.205413,-0.024421,-0.309284,0.043174
2.620173,-2.299695,0.935762,-0.003429,-0.074000,-0.372637,0.925015,-2.273549,0.275439,0.100022,-0.912656,-0.098858,1.306033,-0.258754,-0.314255,-0.243763,0.043515,-0.102258,-0.075919,-0.139747,0.024037,0.161549,1.379558,0.919012,-0.552248,0.640510,-0.293922,-0.376858,0.641861,-0.628828,-0.242006,0.041366,-0.184513,-0.057091,-0.481157,0.552419,0.409974,-0.502639,-0.215732,-0.272121,-0.004707,0.586092,5.801359,-2.960166,-7.714056,0.726032,0.148508,0.819979,-2.500025,-1.464932,-0.301272,0.534816,0.063529,-8.952905,4.658504,-0.147372,3.180111,1.323461,-0.949244,-2.339727,-1.033225,1.024935,-4.036770,-0.249727,2.789096,3.189708,-3.281284,1.293540,-1.775749,3.369912,2.091776,-0.194352,0.187008,-0.566215,-0.071985,-0.173196,-0.683602,0.133145,0.189321,0.197587,-0.079297,-0.170348,0.252011,0.279102,0.099565,0.247386,-0.107517,-0.310386,0.052556
2.591383,-2.261307,0.941632,-0.007713,-0.079698,-0.360852,0.929180,-2.286043,0.464887,0.632882,-0.117053,-0.667336,1.274743,-0.109722,-0.351166,-0.402476,-0.010141,-0.117857,-0.077785,-0.200119,0.012731,0.163745,1.306992,0.886607,-0.689572,0.736171,-0.259525,-0.286519,0.658331,-0.656761,-0.260290,0.042639,-0.180598,-0.154064,-0.479790,0.539399,0.444258,-0.478692,-0.204927,-0.294598,0.034789,0.657379,7.451606,-1.845566,-7.935687,-2.682798,-0.779925,-0.093305,-3.018583,-0.565303,0.109788,-3.628319,-1.620265,-6.866238,4.783059,1.719840,4.516945,0.823481,-1.396634,-0.914176,0.063643,0.195755,-4.848650,0.068351,-0.651012,1.714174,1.197353,0.540207,-1.123840,1.974767,3.564317,-0.248469,0.193315,-0.555578,-0.043555,-0.177069,-0.690340,0.173569,0.160506,0.204283,-0.109974,-0.152955,0.261422,0.294600,0.049430,0.275128,-0.178795,-0.296177,0.075965
2.565267,-2.223207,0.955734,-0.012691,-0.089833,-0.358513,0.929106,-2.089673,0.570552,1.067198,-0.099862,-1.123545,0.247033,0.070349,-0.345233,-0.550005,-0.084344,-0.118583,-0.084810,-0.268063,0.022518,0.169239,1.171453,0.792260,-0.779904,0.819157,-0.241289,-0.165417,0.702963,-0.713170,-0.261126,0.033538,-0.237784,-0.245036,-0.479042,0.488470,0.428227,-0.413447,-0.236329,-0.323768,0.072412,0.739516,9.003556,0.296648,-7.376454,-3.710154,-0.036309,-0.351266,-3.397226,0.489342,0.274724,-6.776951,-4.717318,-4.516591,4.149272,0.911775,6.055103,2.231634,-2.820490,-0.041837,-0.455057,-2.859287,-4.548603,0.037440,-2.546456,-0.801538,3.262240,-1.570068,-1.458537,1.881153,4.106870,-0.307316,0.188732,-0.550788,-0.022806,-0.183301,-0.702826,0.204010,0.132066,0.209731,-0.132950,-0.134491,0.272896,0.295754,0.000068,0.286367,-0.230796,-0.278981,0.106630
2.534725,-2.182860,0.975690,-0.030579,-0.081342,-0.369689,0.925083,-2.286558,0.413625,1.413467,-2.069782,0.141465,-1.027406,0.198738,-0.332811,-0.662856,-0.112762,-0.067720,-0.041742,-0.358848,0.019296,0.171326,1.027845,0.603864,-0.848400,0.897880,-0.229164,0.029917,0.764287,-0.768901,-0.253036,0.024615,-0.313649,-0.326826,-0.466284,0.426131,0.421769,-0.320355,-0.240632,-0.304771,0.082002,0.797275,6.419460,0.621100,-5.642521,-1.420893,2.543143,2.153381,-4.539268,-0.161084,0.104348,-7.180397,-9.419790,-3.424776,3.936167,0.606273,9.766695,3.066168,-2.786536,0.404521,-0.446123,-3.793223,-4.089485,0.637880,-3.116915,-0.322905,4.654603,-0.215179,0.949862,0.479525,2.887926,-0.339456,0.201248,-0.556297,0.023669,-0.159979,-0.725084,0.218514,0.102304,0.226612,-0.155677,-0.127631,0.274432,0.285115,-0.047748,0.297909,-0.269721,-0.266532,0.118069
2.505869,-2.138582,0.995179,-0.034664,-0.076260,-0.379307,0.921471,-2.384188,0.549443,1.395150,-0.648413,0.325515,-0.977166,0.290326,-0.301358,-0.735653,-0.155396,-0.046246,-0.003163,-0.418966,0.066806,0.195634,0.880651,0.362220,-0.945182,0.967577,-0.202065,0.260676,0.824103,-0.768569,-0.200318,0.057011,-0.403604,-0.452107,-0.422398,0.368285,0.381959,-0.275448,-0.221814,-0.275129,0.088582,0.782834,4.579397,1.572626,-3.639856,-2.131713,1.073720,1.928963,-3.005892,2.375483,1.215396,-7.359675,-12.082207,-4.839087,3.484860,1.354956,11.537933,2.990811,0.016611,2.635906,1.619816,-4.497790,-6.264045,2.194322,-2.892342,-1.990518,2.245331,0.940940,1.482084,0.328982,-0.722057,-0.358009,0.188683,-0.572361,0.076046,-0.161213,-0.738630,0.229176,0.075666,0.241829,-0.168031,-0.122891,0.273778,0.280093,-0.088651,0.304087,-0.297707,-0.256253,0.128819
2.477337,-2.096658,1.014179,-0.039557,-0.055829,-0.387467,0.919341,-2.346824,0.409582,1.286942,-1.268167,1.734839,-0.707187,0.318083,-0.283015,-0.777745,-0.150954,0.032648,0.077093,-0.459025,0.267433,0.165250,0.742748,0.150810,-1.007567,1.059556,-0.164177,0.303870,0.857593,-0.739342,-0.179184,0.118165,-0.498850,-0.596786,-0.345383,0.349021,0.339254,-0.231988,-0.256492,-0.276299,0.111135,0.751911,1.387874,0.917166,-2.104575,0.222123,3.944667,4.012833,-2.002918,10.031374,-1.519218,-6.895168,-10.570534,-3.119282,4.598929,1.894404,2.159707,1.674487,1.461338,1.056689,3.057657,-4.762267,-7.233939,3.850737,-0.963185,-2.135223,2.173044,-1.733934,-0.058502,1.127661,-1.546149,-0.348621,0.187512,-0.601154,0.137505,-0.147609,-0.738656,0.218102,0.055893,0.268032,-0.191640,-0.117717,0.262895,0.259497,-0.120739,0.317401,-0.333617,-0.242213,0.123501
2.446057,-2.052902,1.029820,-0.054205,-0.022444,-0.414269,0.908262,-2.599630,0.180781,1.026304,-2.833869,2.590382,-2.638188,0.291923,-0.329297,-0.764022,-0.108744,0.137748,0.181877,-0.446816,0.426973,0.173662,0.635203,0.102060,-1.073673,1.069915,-0.137360,0.206646,0.912221,-0.738560,-0.166124,0.096763,-0.605176,-0.658814,-0.275043,0.381528,0.291600,-0.156068,-0.326167,-0.271894,0.029932,0.757942,-1.308004,-2.314079,0.686131,2.110494,5.255040,5.239161,0.610413,7.977025,0.420611,-5.377233,-2.437469,-3.305281,0.517958,1.340844,-4.861193,2.731402,0.039093,0.653002,-1.070099,-5.316337,-3.101403,3.516978,1.625379,-2.382714,3.795994,-3.483736,0.220289,-4.060174,0.301551,-0.319893,0.193306,-0.632493,0.192763,-0.104256,-0.726935,0.202744,0.038993,0.294186,-0.204539,-0.137668,0.240203,0.247738,-0.145232,0.319924,-0.345461,-0.255615,0.091299
2.411926,-2.008766,1.037502,-0.061425,0.005597,-0.454819,0.888446,-2.767766,-0.144717,0.498466,-2.086635,2.431647,-4.298373,0.247933,-0.411796,-0.713926,-0.094153,0.192336,0.262104,-0.420789,0.400063,0.176566,0.548864,0.155127,-1.086414,1.039746,-0.120999,0.168446,0.972590,-0.781535,-0.129584,0.111177,-0.670987,-0.645811,-0.248519,0.410223,0.287204,-0.152284,-0.383816,-0.302907,-0.009597,0.726836,-2.199541,-4.124971,2.504781,0.729541,2.729374,4.011352,1.301390,-1.345524,0.145172,-4.316983,2.653316,-0.637060,-1.508462,0.818051,-1.909984,3.018467,-2.148742,1.826980,0.720722,-3.290508,0.650156,1.326206,1.434712,-0.219784,0.189184,-2.882445,-1.550650,-1.976426,-1.555255,-0.282974,0.184156,-0.663072,0.226836,-0.073785,-0.712826,0.186881,0.035963,0.311924,-0.207027,-0.165031,0.218288,0.246707,-0.145989,0.317994,-0.329335,-0.286662,0.055351
2.376303,-1.959408,1.038952,-0.066519,0.021181,-0.510166,0.857238,-3.015659,-0.401302,0.114333,-1.412023,1.535433,-6.220971,0.204127,-0.482334,-0.636040,-0.125548,0.214417,0.298013,-0.430401,0.271254,0.193563,0.485241,0.264276,-1.027003,0.936769,-0.107207,0.098773,1.062805,-0.849558,-0.087532,0.114913,-0.686767,-0.543026,-0.252097,0.439202,0.251047,-0.153630,-0.416009,-0.334078,-0.039099,0.691392,-2.190289,-3.526905,3.894317,-1.569749,1.104065,1.795469,-0.480610,-6.440465,0.849863,-3.181147,5.457447,2.970549,-5.148852,0.689586,-3.483678,4.510748,-3.401138,2.102600,0.186809,-0.789020,5.139217,-0.178918,1.448947,-1.807851,-0.067312,-1.609667,-1.558553,-1.475092,-1.772226,-0.243399,0.161386,-0.689281,0.229286,-0.049500,-0.705468,0.177645,0.050001,0.319208,-0.191161,-0.197128,0.201484,0.265361,-0.118516,0.309252,-0.280178,-0.327037,0.023038
2.340722,-1.909776,1.036918,-0.075724,0.027806,-0.567716,0.819263,-2.952524,-0.778096,-0.104823,-1.302034,0.594760,-6.840670,0.170824,-0.519228,-0.546853,-0.167145,0.202364,0.318355,-0.499885,0.105816,0.229313,0.438532,0.402121,-0.887310,0.806280,-0.116209,0.021731,1.137026,-0.908142,-0.070535,0.095926,-0.622807,-0.429453,-0.256523,0.437704,0.244847,-0.178776,-0.414755,-0.354080,-0.094777,0.670098,-1.665159,-1.844668,4.459353,-2.079853,-0.602649,1.017110,-3.474234,-8.271867,1.787494,-2.335425,6.892284,6.984633,-6.524415,-0.450115,-3.852075,3.711025,-2.929214,0.849842,-0.949383,3.197984,5.678644,-0.221265,-0.074880,-0.310024,-1.257273,0.062711,-1.000099,-2.783901,-1.064713,-0.204467,0.147281,-0.708889,0.201270,-0.030470,-0.704853,0.169707,0.069591,0.318586,-0.162021,-0.228652,0.187363,0.290646,-0.074746,0.293846,-0.211121,-0.362824,-0.002257
2.305078,-1.860811,1.031003,-0.085343,0.030556,-0.625290,0.775110,-2.788724,-1.169691,-0.335173,-1.145433,0.295105,-7.230199,0.130467,-0.544333,-0.431853,-0.194893,0.188173,0.326416,-0.569679,-0.007548,0.258134,0.428784,0.582381,-0.710031,0.647967,-0.147014,-0.066573,1.195395,-0.947276,-0.064400,0.024384,-0.538295,-0.292435,-0.243837,0.438560,0.243155,-0.159429,-0.410470,-0.354607,-0.137771,0.624960,-2.017851,-1.255285,5.750005,-1.387418,-0.709583,0.403053,-3.489660,-5.668230,1.441058,-0.487440,9.012976,8.863956,-7.915693,-1.540223,-4.415235,2.918494,-1.956699,0.306759,-3.577065,4.225594,6.850948,0.634283,0.042780,-0.084586,0.967346,0.214255,-0.026373,-2.149704,-2.256878,-0.167720,0.144519,-0.721391,0.157167,-0.016571,-0.700895,0.155351,0.095437,0.316892,-0.120833,-0.255511,0.174715,0.308436,-0.011518,0.276604,-0.125801,-0.386380,-0.023337
2.269739,-1.812826,1.020538,-0.089439,0.026177,-0.672282,0.734406,-2.590506,-1.457229,-0.563851,-0.268635,-0.024903,-6.243515,0.055039,-0.565622,-0.325229,-0.193473,0.147071,0.319573,-0.509704,-0.063835,0.277382,0.541850,0.807069,-0.496013,0.501967,-0.267457,-0.170690,1.236279,-0.973940,-0.045185,-0.044841,-0.403690,-0.212124,-0.216553,0.414389,0.261379,-0.202600,-0.403354,-0.360082,-0.191396,0.591731,-3.771357,-1.064437,5.331187,0.071012,-2.055068,-0.342142,2.998743,-2.814321,0.962414,5.653318,11.234426,10.700933,-7.299977,-6.022159,-5.205837,2.044178,-1.333202,0.960772,-3.461272,6.730287,4.015546,1.364213,-1.208518,0.911208,-2.158565,0.355774,-0.273740,-2.681258,-1.661448,-0.154115,0.149219,-0.715746,0.102390,-0.026629,-0.689362,0.135687,0.121006,0.314480,-0.079465,-0.271303,0.167973,0.311591,0.059201,0.263068,-0.042009,-0.398259,-0.027490
2.237762,-1.767188,1.005506,-0.096407,0.015322,-0.714355,0.692941,-2.319725,-1.550756,-0.736526,-0.048110,-0.752196,-6.002117,0.011869,-0.558225,-0.229433,-0.138821,0.094196,0.308791,-0.380582,-0.069273,0.302401,0.612864,1.019311,-0.255062,0.340848,-0.384779,-0.236585,1.242234,-1.032080,-0.017643,-0.075436,-0.258140,-0.103379,-0.186304,0.383146,0.217708,-0.175584,-0.392530,-0.327670,-0.261245,0.541901,-2.158502,0.369873,4.789798,2.732600,-2.643746,-0.539113,6.456098,-0.271929,1.250929,3.550704,10.612108,12.047509,-8.055932,-5.866084,-3.294740,0.297761,-2.906976,1.377093,-1.529735,7.277492,5.437231,1.512454,-1.562159,-2.183568,1.350824,0.541199,1.620586,-3.492434,-2.491526,-0.160161,0.154663,-0.706429,0.038712,-0.053202,-0.670452,0.113725,0.141457,0.310654,-0.035372,-0.283153,0.164506,0.297858,0.128659,0.244804,0.043478,-0.400299,-0.023617
2.205165,-1.726114,0.987773,-0.098912,0.001955,-0.745457,0.659172,-1.965969,-1.751891,-0.852008,0.517001,-0.729361,-4.706368,-0.012559,-0.524879,-0.155401,-0.094731,0.005626,0.285163,-0.296872,-0.053634,0.318873,0.660713,1.203835,-0.009407,0.191267,-0.490925,-0.287368,1.234376,-1.081514,0.016477,-0.077302,-0.108533,-0.028183,-0.172339,0.328037,0.167982,-0.191924,-0.376392,-0.307685,-0.341015,0.473993,-1.221406,1.667294,3.701613,2.204523,-4.428499,-1.181428,4.185466,0.781952,0.823592,2.392441,9.226178,12.282777,-7.479066,-5.307299,-2.539130,-0.392892,-2.471730,1.705987,-0.093318,7.480333,3.759797,0.698248,-2.755455,-2.486295,-0.817044,0.806925,0.999240,-3.988509,-3.395359,-0.164690,0.158621,-0.699400,-0.026162,-0.095621,-0.643317,0.090807,0.158013,0.307805,0.001496,-0.286414,0.167025,0.269464,0.187954,0.229195,0.117345,-0.391991,-0.004992
