2.876379,-2.570686,1.019008,-0.013653,-0.037274,-0.419707,0.906791,-3.013308,-0.352205,0.374469,1.459400,1.858997,1.698189,-0.416800,0.195746,0.448662,-0.027928,-0.056097,-0.023922,-0.170221,-0.001014,-0.023525,0.333905,0.534236,0.624499,0.292961,0.018497,-0.166633,0.797104,-0.987508,0.019290,0.145703,0.087399,-0.078902,-0.407028,-0.241241,-0.053234,0.293896,-0.398229,-0.380281,-0.362263,0.327785,-4.550412,-5.229688,-3.227356,-2.510985,-2.157334,-1.934915,-0.358057,-5.241266,0.852824,7.814491,0.744403,-8.014915,0.615799,-3.776881,0.005144,-3.702096,5.169668,1.729000,-3.623385,-5.314587,1.772396,2.696054,1.478932,8.111494,3.474860,-5.863825,-3.249985,4.729698,2.493573,0.165843,0.141816,-0.725683,-0.274891,-0.148728,-0.670321,-0.151511,0.169377,0.233032,0.070332,-0.214877,0.245811,-0.033886,0.271645,0.146274,0.255028,-0.185889,0.200303
2.173405,-1.682099,0.967740,-0.089623,-0.007560,-0.772526,0.628581,-1.974960,-1.904688,-0.916589,1.021656,0.360504,-4.159304,-0.072690,-0.510771,-0.077764,-0.061435,-0.115939,0.253624,-0.228433,-0.017308,0.311510,0.712318,1.355349,0.201865,0.065145,-0.563056,-0.308523,1.227947,-1.119159,0.055856,-0.063806,0.032777,0.006676,-0.172963,0.257350,0.109781,-0.138312,-0.364995,-0.272335,-0.430860,0.434584,-3.006546,0.705369,3.881835,1.664793,-6.078269,-1.576911,3.421997,1.816285,-0.368117,2.580248,7.575696,10.563606,-6.306104,-3.606587,-1.057766,-0.321478,-1.882219,1.968942,0.674786,7.065497,1.742976,-0.031208,-3.534364,-2.910062,2.680634,0.569847,1.767520,-4.492239,-1.970492,-0.146680,0.158815,-0.697945,-0.069730,-0.148684,-0.609404,0.063851,0.172289,0.307588,0.033041,-0.283548,0.174805,0.231496,0.236089,0.224392,0.183440,-0.376510,0.028468
2.141295,-1.640240,0.952486,-0.070562,-0.007139,-0.787602,0.612089,-1.720786,-2.016758,-0.715099,1.003244,1.625674,-2.233283,-0.197101,-0.494382,-0.023001,-0.018635,-0.249958,0.225965,-0.183644,0.018112,0.268310,0.796014,1.448116,0.408026,0.007291,-0.564427,-0.310250,1.216859,-1.153246,0.042553,-0.026229,0.137216,-0.004533,-0.197536,0.164307,0.057910,-0.042345,-0.365932,-0.283004,-0.456492,0.403366,-6.220556,0.819443,2.738145,2.139974,-6.700940,-1.382990,2.239412,1.771049,-2.160036,4.184820,4.638358,10.308017,-2.892700,-0.068509,-0.086354,-0.554396,-1.704380,-0.665113,1.878887,5.221957,-0.560495,-1.228656,-4.652115,-2.593529,4.798317,-0.046852,-0.533464,-1.281643,-1.560878,-0.097865,0.170169,-0.696960,-0.102438,-0.197176,-0.577715,0.033116,0.180033,0.310835,0.045637,-0.279509,0.186274,0.186926,0.264650,0.224072,0.220939,-0.359692,0.073119
2.108528,-1.606221,0.944818,-0.062523,-0.012845,-0.793845,0.604761,-1.247363,-2.010744,-0.354138,0.895584,0.321851,-0.997230,-0.259067,-0.391391,0.008701,0.025956,-0.394348,0.209944,-0.182859,0.020278,0.249223,0.828362,1.445360,0.564817,0.016675,-0.531604,-0.291930,1.200320,-1.210075,-0.031248,-0.013269,0.178088,-0.042918,-0.217577,0.053323,-0.007996,0.076797,-0.360476,-0.285166,-0.460307,0.358021,-3.098305,5.149570,1.585111,2.229544,-7.219515,-0.801017,0.039273,0.108286,-0.954320,1.617402,-0.137827,7.839590,0.469192,1.641117,0.915997,-0.826957,-2.841453,-3.690076,0.647972,2.043609,-1.919207,-1.002062,-5.549247,-3.295293,5.957113,0.272817,-0.108066,-0.190720,-2.267274,-0.071445,0.192551,-0.694121,-0.158494,-0.237486,-0.552621,0.014129,0.181972,0.313903,0.051596,-0.278713,0.196759,0.151753,0.279409,0.217038,0.237143,-0.346956,0.109107
2.073300,-1.572933,0.941496,-0.061738,-0.021498,-0.801959,0.593792,-1.095554,-2.164932,-0.114715,0.675392,-0.427798,-1.406022,-0.266657,-0.252608,0.058242,0.081875,-0.525793,0.202906,-0.186549,-0.012653,0.236452,0.806301,1.383625,0.649590,0.092065,-0.499442,-0.307598,1.194557,-1.289261,-0.100035,-0.005464,0.159209,-0.118245,-0.210152,-0.072293,-0.052809,0.146012,-0.370679,-0.301633,-0.470451,0.367077,-0.379487,6.939136,2.477048,2.795967,-6.572239,-0.351935,-0.184489,-1.646580,-0.638560,-1.103037,-3.086716,4.238632,3.769514,1.608118,-0.783411,-0.288143,-3.959266,-3.439357,0.390251,-0.943937,-3.766393,0.371248,-6.280761,-2.240639,3.460735,-0.510178,-0.823371,-0.507222,0.452799,-0.063495,0.220099,-0.693449,-0.216998,-0.269828,-0.531431,-0.002093,0.181998,0.316527,0.060366,-0.278914,0.207794,0.118313,0.290534,0.208636,0.249470,-0.329376,0.140067
2.036705,-1.540287,0.944470,-0.062051,-0.027604,-0.813174,0.578044,-0.916294,-2.269365,0.211429,0.376597,-0.356674,-1.961174,-0.248440,-0.119997,0.116522,0.144614,-0.629176,0.202800,-0.189928,-0.072543,0.206370,0.738268,1.280403,0.681005,0.162672,-0.436530,-0.325120,1.193769,-1.370260,-0.165127,0.025333,0.098035,-0.180030,-0.177666,-0.174972,-0.078435,0.180100,-0.366308,-0.301414,-0.519251,0.404260,0.910811,6.630542,2.913994,3.136966,-5.169126,-0.005293,-0.168982,-2.994492,-1.504072,-3.401675,-5.161090,1.570763,3.530354,3.145597,-0.876092,-0.039412,-4.049964,-3.254602,1.539852,-3.058720,-3.089213,1.624310,-5.133975,-1.281323,1.704443,0.218585,0.010930,-2.439984,1.859188,-0.059541,0.251053,-0.695618,-0.261589,-0.297282,-0.520005,-0.020690,0.179869,0.318281,0.069335,-0.279233,0.217845,0.084355,0.298758,0.200916,0.260046,-0.308899,0.166851
1.996636,-1.508423,0.953292,-0.062325,-0.028503,-0.831064,0.551939,-0.629129,-2.474481,0.477562,-0.112278,-0.051702,-3.167806,-0.195476,-0.018204,0.187027,0.234699,-0.684723,0.211677,-0.170486,-0.127968,0.160771,0.612929,1.148770,0.715788,0.213136,-0.351750,-0.324526,1.159792,-1.448035,-0.231928,0.078012,0.053093,-0.205194,-0.128322,-0.267415,-0.047861,0.197930,-0.368596,-0.323413,-0.583115,0.454348,2.648204,5.089697,3.525272,4.504243,-2.777354,0.443868,0.972131,-2.771250,-2.279962,-6.266946,-6.581659,1.739127,2.523193,4.239010,0.029688,-1.698832,-3.888772,-3.340033,2.633943,-2.247082,-1.258213,2.467189,-4.622141,1.528679,0.891497,-0.114418,-1.099941,-3.193199,2.504375,-0.062735,0.290669,-0.698030,-0.286052,-0.323161,-0.522817,-0.046342,0.171263,0.319006,0.080024,-0.279820,0.224970,0.040456,0.303627,0.195236,0.268317,-0.282215,0.187693
1.956038,-1.475903,0.966605,-0.056070,-0.038282,-0.850942,0.520853,-0.428541,-2.542568,0.747658,0.935730,0.019344,-3.756600,-0.118232,0.030606,0.248313,0.287647,-0.715669,0.203614,-0.134570,-0.130578,0.123735,0.446398,1.019269,0.762858,0.239693,-0.187973,-0.315571,1.078529,-1.521484,-0.261800,0.112300,0.033836,-0.202657,-0.052653,-0.361803,0.006437,0.209037,-0.374936,-0.360599,-0.595200,0.466902,3.862189,2.440484,3.064281,2.647374,-1.547297,-0.403178,1.795774,-0.130509,-1.851817,-8.326530,-6.475067,2.353510,1.327864,8.188857,0.447741,-4.063157,-3.672411,-1.493597,1.714398,-0.962848,0.126830,3.783463,-4.719378,2.714927,0.555330,-0.317027,-1.859295,-0.604277,0.627711,-0.066624,0.311140,-0.705456,-0.289986,-0.359100,-0.528385,-0.071688,0.162964,0.313424,0.090273,-0.276464,0.235618,-0.008894,0.307198,0.180079,0.269913,-0.251347,0.208345
1.915519,-1.440821,0.980166,-0.050557,-0.041008,-0.871900,0.485338,-0.329370,-2.629665,0.785852,0.227530,0.318051,-4.152238,-0.046306,0.028067,0.305212,0.340431,-0.708213,0.210866,-0.121927,-0.107503,0.081740,0.257779,0.907496,0.816433,0.233089,0.055899,-0.299143,0.967912,-1.600550,-0.261800,0.142088,0.022698,-0.163196,0.047183,-0.447898,0.055653,0.246311,-0.418243,-0.434601,-0.561286,0.469161,3.596314,-0.126950,2.844966,2.639202,0.372780,0.362608,0.632182,1.153779,-2.099753,-9.430988,-5.588634,2.678729,-0.330224,12.193567,0.821397,-5.530834,-3.953315,-0.000000,1.489440,-0.556910,1.973075,4.991833,-4.304747,2.460778,1.863686,-2.165347,-3.700069,1.695727,0.112958,-0.059712,0.339486,-0.706722,-0.272119,-0.384778,-0.546108,-0.096219,0.145692,0.308217,0.099857,-0.275802,0.241866,-0.062747,0.299086,0.165966,0.265256,-0.224604,0.222887
1.869736,-1.400085,0.994128,-0.060592,-0.007140,-0.901733,0.427966,-0.055925,-3.086512,0.588604,-3.909294,0.514301,-6.228914,0.001492,-0.024834,0.406055,0.473630,-0.591473,0.284167,-0.198015,-0.094329,0.014423,0.162529,0.830623,0.864504,0.191571,0.152626,-0.290812,0.852226,-1.655020,-0.163262,0.141007,0.026832,-0.097265,0.154733,-0.523291,0.109623,0.256843,-0.430845,-0.468431,-0.560089,0.465796,2.389933,-2.645042,5.042161,6.659955,5.837019,3.665067,-3.804407,0.658686,-3.365822,-4.762492,-3.843651,2.403552,-2.075914,4.836367,0.416566,-5.784302,-2.723528,4.926889,-0.054087,0.206699,3.296564,5.377479,-3.769661,2.698515,0.526614,-0.630070,-1.691540,0.059862,-0.168256,-0.065417,0.424474,-0.668873,-0.228082,-0.356408,-0.599364,-0.121068,0.101957,0.310203,0.120343,-0.284064,0.225497,-0.125437,0.270324,0.170770,0.267649,-0.205939,0.217708
1.828120,-1.355703,1.009834,-0.050082,-0.017547,-0.931114,0.360847,0.124374,-3.044465,0.765903,0.933871,0.658608,-7.386456,0.036087,-0.109491,0.520559,0.418118,-0.610476,0.271224,-0.254736,-0.094791,0.011813,0.217798,0.768250,0.868602,0.112621,0.053438,-0.240643,0.737441,-1.704516,0.126088,0.172440,0.024202,-0.012618,0.282253,-0.596429,0.160059,0.357643,-0.405269,-0.463546,-0.536640,0.475494,1.729724,-4.232880,5.725166,-2.775570,-0.950168,-0.647175,-2.836062,-0.023082,-0.130523,2.763483,-3.118660,0.204927,-3.947482,-4.959394,2.508436,-5.739272,-2.474751,14.467504,1.571693,-0.131517,4.232334,6.376001,-3.656931,2.521804,5.040002,1.278816,0.244283,1.172447,0.484906,-0.095923,0.405857,-0.673386,-0.172905,-0.373837,-0.621252,-0.135531,0.082078,0.299738,0.152880,-0.265677,0.234174,-0.183264,0.241906,0.145243,0.277882,-0.163602,0.229226
1.787704,-1.308025,1.016460,-0.036732,-0.025664,-0.956813,0.287231,0.404284,-3.092639,0.385067,0.806769,0.913566,-7.860002,0.030580,-0.200405,0.636556,0.386279,-0.623706,0.252049,-0.211899,-0.143195,0.024918,0.384054,0.723749,0.845743,0.013331,-0.146614,-0.180792,0.615783,-1.745385,0.236237,0.220417,0.029293,0.041083,0.436101,-0.668980,0.204812,0.333167,-0.378870,-0.481331,-0.578136,0.513755,-0.275351,-4.545677,5.799842,-1.591948,-0.661492,-0.958723,2.141845,-2.420207,0.655262,8.312780,-2.225035,-1.142945,-4.964490,-10.002612,2.992561,-6.082907,-2.043449,5.507461,2.398831,0.254544,2.685045,7.692407,-3.627527,2.237672,-1.223799,1.319911,-0.889266,-2.074810,1.913062,-0.138921,0.381387,-0.668196,-0.111146,-0.373399,-0.644057,-0.143008,0.063993,0.287572,0.184987,-0.239774,0.243960,-0.231512,0.200865,0.115931,0.282380,-0.119429,0.243990
1.747226,-1.258662,1.012929,-0.024997,-0.023755,-0.976043,0.214829,0.792030,-3.095040,-0.113262,-0.184383,0.972902,-7.518617,0.033925,-0.276630,0.745346,0.377507,-0.550843,0.238935,-0.181947,-0.169708,0.027432,0.510300,0.698227,0.795046,-0.102066,-0.255647,-0.132984,0.527464,-1.761149,0.176577,0.261800,-0.048218,0.116935,0.618127,-0.746187,0.290367,0.251287,-0.375221,-0.542437,-0.491185,0.435359,0.167230,-3.811234,5.439499,-0.438629,3.643156,-0.655683,1.497599,-1.325637,0.125685,6.312303,-1.276096,-2.534877,-5.769830,-5.451625,2.390400,-4.415927,-0.788211,-2.982986,2.069145,-3.875523,3.792603,9.101307,-3.860346,4.277738,-4.093976,0.182465,-3.055319,4.347572,-3.919836,-0.175002,0.367288,-0.654661,-0.052867,-0.337573,-0.672219,-0.147078,0.048499,0.276222,0.209978,-0.214419,0.249550,-0.260496,0.147310,0.082138,0.275653,-0.084028,0.254028
1.707940,-1.202520,1.003397,-0.011739,0.001150,-0.990254,0.138775,1.105550,-3.236136,-0.519982,-2.438726,1.517201,-7.714500,-0.001376,-0.334192,0.861342,0.395776,-0.330197,0.228574,-0.203626,-0.140571,0.002757,0.656621,0.660622,0.720869,-0.290242,-0.306586,-0.092397,0.459982,-1.726842,0.104424,0.261800,-0.165130,0.237177,0.800169,-0.810758,0.336391,0.174586,-0.342818,-0.549017,-0.461696,0.414959,-1.765030,-2.878144,5.799820,0.913461,11.032260,-0.518089,-1.083927,1.456816,-1.233751,7.316047,-1.880251,-3.708854,-9.408813,-2.546971,2.029380,-3.374116,1.715357,-3.607659,0.000000,-5.845588,6.012073,9.102101,-3.228566,2.301208,-3.835081,1.620164,-0.328957,1.474441,-1.019978,-0.193051,0.375926,-0.628539,0.005595,-0.244120,-0.708062,-0.151915,0.031694,0.263515,0.230188,-0.189005,0.250082,-0.271994,0.093670,0.049255,0.265681,-0.054161,0.266448
1.670475,-1.153892,0.989543,-0.005170,-0.029412,-0.994495,0.100436,1.339177,-2.792717,-0.554935,3.083364,0.352472,-3.904565,-0.046130,-0.351054,0.865933,0.213558,-0.353442,0.156257,-0.284656,-0.165936,0.074713,0.811442,0.772419,0.657168,-0.639485,-0.352613,-0.324062,0.416231,-1.607894,0.116063,0.261800,-0.292829,0.495582,0.951274,-0.811807,0.366122,0.108935,-0.296266,-0.522059,-0.501973,0.435956,-2.237713,-0.843089,0.229545,-9.110888,-1.162214,-3.615812,-4.051530,-1.268210,3.597795,7.741062,5.589829,-3.185057,-17.462175,-2.301340,-11.583250,-2.187534,5.947397,0.581933,-0.000000,-6.384986,12.920278,7.555208,-0.052452,1.486540,-3.282540,2.327581,1.347891,-2.013879,1.049843,-0.192400,0.313356,-0.637512,-0.011065,-0.236799,-0.697463,-0.151447,0.052960,0.250581,0.238273,-0.152647,0.261888,-0.270486,0.067590,0.021430,0.258194,-0.014031,0.279575
1.634520,-1.102658,0.971614,-0.002601,-0.062011,-0.994886,0.079690,1.356036,-2.905335,-0.563893,3.253236,-0.069944,-2.115067,-0.113019,-0.351460,0.778835,0.079534,-0.353708,0.109840,-0.293086,-0.114754,0.140502,0.928425,0.860990,0.634878,-1.225697,-0.369991,-0.499012,0.328229,-1.347352,0.118573,0.248119,-0.403857,1.009019,1.070078,-0.648178,0.440580,-0.002211,-0.309039,-0.534346,-0.505794,0.425580,-3.344446,-0.020288,-4.354877,-6.701188,-0.013293,-2.320884,-0.421475,2.559061,3.289463,5.849138,4.428556,-1.114480,-29.310566,-0.868910,-8.747534,-4.400100,13.027085,0.125497,-0.684033,-5.551399,25.671837,5.940245,8.181469,3.722887,-5.557285,-0.638630,-0.614379,-0.191052,-0.518806,-0.175594,0.257199,-0.644782,-0.036957,-0.243888,-0.683258,-0.139384,0.075819,0.240557,0.246176,-0.121551,0.271385,-0.254886,0.050014,0.007927,0.257027,0.031401,0.284228
1.601754,-1.049185,0.952500,-0.008893,-0.072243,-0.995573,0.059469,1.288150,-2.959423,-0.573097,0.951272,-0.835772,-1.982431,-0.203946,-0.348704,0.708121,0.052240,-0.294074,0.149998,-0.246705,-0.096605,0.212201,1.059205,0.939528,0.574040,-1.584589,-0.402132,-0.569000,0.215975,-1.131358,0.122786,0.199375,-0.516700,1.297811,1.178054,-0.485608,0.456541,0.005608,-0.298243,-0.515417,-0.469689,0.311350,-4.546312,0.137797,-3.535709,-1.364737,2.981692,2.007894,2.319043,0.907487,3.584955,6.538976,3.926910,-3.041882,-17.944603,-1.607066,-3.499400,-5.612682,10.799720,0.210655,-2.437219,-5.642151,14.439606,5.398783,8.128502,0.798041,0.390928,0.539775,0.946488,1.805260,-5.711504,-0.156960,0.231287,-0.635486,-0.056169,-0.215534,-0.676455,-0.110325,0.082762,0.239098,0.264971,-0.105699,0.267513,-0.230824,0.035453,0.010384,0.268546,0.061870,0.277257
1.568290,-0.999971,0.936969,-0.016019,-0.073748,-0.996237,0.042631,1.433415,-2.684098,-0.445630,0.084970,-0.852437,-1.621454,-0.315012,-0.321875,0.676867,0.031763,-0.228710,0.176301,-0.205178,-0.112088,0.265989,1.198710,0.986416,0.526752,-1.718087,-0.451322,-0.606761,0.167523,-1.042711,0.151743,0.169544,-0.532167,1.345888,1.273780,-0.427610,0.431620,-0.046609,-0.288419,-0.522066,-0.383617,0.209223,-5.553304,1.341471,-1.562699,-1.023825,3.268164,1.315185,2.076360,-0.774188,2.689405,6.975276,2.344405,-2.364412,-6.674915,-2.459481,-1.888050,-2.422637,4.432323,1.447863,-1.491527,-0.773320,2.403830,4.786317,2.899901,-1.246039,-2.610862,0.491212,-0.332452,4.303612,-5.106361,-0.128781,0.208938,-0.622532,-0.078998,-0.177737,-0.672434,-0.092618,0.087121,0.237912,0.276574,-0.098370,0.261922,-0.226318,0.033913,0.016793,0.275333,0.073393,0.276176
1.532024,-0.954169,0.924967,-0.018125,-0.077326,-0.996368,0.030709,1.650411,-2.466248,-0.294015,0.325659,-0.318456,-1.176850,-0.445662,-0.261093,0.647885,-0.039677,-0.163269,0.179431,-0.187127,-0.127350,0.302402,1.325837,0.976393,0.543991,-1.820290,-0.480368,-0.665825,0.185543,-0.981322,0.195386,0.130959,-0.454111,1.374118,1.251741,-0.385151,0.430084,-0.047618,-0.275148,-0.516801,-0.336529,0.188546,-6.532524,3.039102,-1.449107,-3.572030,3.272086,0.156496,0.902527,-0.763069,1.820630,6.356320,-0.501159,0.861962,-5.110165,-1.452296,-2.953185,0.901024,3.069477,2.182132,-1.929247,3.902767,1.411539,-1.101997,2.122930,-0.076805,-0.050446,0.663536,0.263253,2.354380,-1.033825,-0.085543,0.178278,-0.611707,-0.107797,-0.144678,-0.671930,-0.086726,0.092857,0.240835,0.281079,-0.093245,0.263223,-0.232732,0.045442,0.026244,0.277828,0.081768,0.281316
1.492599,-0.909019,0.914771,-0.017525,-0.085818,-0.995956,0.019969,1.865947,-2.393584,-0.176522,0.827714,-0.042816,-1.093750,-0.577246,-0.192207,0.632356,-0.146350,-0.102344,0.165986,-0.164184,-0.131576,0.333693,1.409241,0.934416,0.574777,-1.884609,-0.476949,-0.698498,0.238502,-0.938634,0.203505,0.085726,-0.410010,1.392667,1.183950,-0.344018,0.445163,-0.032254,-0.312066,-0.514373,-0.324047,0.180251,-6.579201,3.444274,-0.776439,-5.333604,3.046226,-0.672246,1.147159,-0.211330,1.564575,4.170242,-2.098840,1.539273,-3.215950,0.170956,-1.633652,2.647959,2.134360,0.405965,-2.261660,2.205061,0.927413,-3.389508,2.056647,0.753954,0.768195,-1.845875,0.121354,0.624105,-0.414736,-0.035708,0.137638,-0.604089,-0.135869,-0.118380,-0.672768,-0.086645,0.101514,0.244192,0.283384,-0.084817,0.266355,-0.239381,0.060785,0.034427,0.279507,0.093619,0.284030
1.449212,-0.862087,0.909006,-0.011806,-0.100762,-0.994808,0.008065,2.129155,-2.396323,0.141095,1.477843,0.452297,-1.270730,-0.713722,-0.119279,0.631067,-0.246427,-0.053855,0.118608,-0.102422,-0.121504,0.348503,1.442775,0.873103,0.594440,-1.927216,-0.459949,-0.720755,0.303803,-0.882084,0.227565,0.056158,-0.409160,1.400000,1.152478,-0.268934,0.457185,-0.074594,-0.312747,-0.502779,-0.290302,0.128793,-6.823808,3.646389,-0.064488,-5.003880,2.424476,-2.368894,3.088071,0.503635,0.740500,1.676664,-3.065686,0.983138,-2.130312,0.849993,-1.112861,3.265037,2.827515,1.202982,-1.478426,0.042490,0.366672,-1.573618,3.754225,0.601116,-2.116991,-0.034086,0.579746,1.687234,-2.572912,0.018373,0.085676,-0.596956,-0.163256,-0.102057,-0.673913,-0.093951,0.115156,0.242160,0.278909,-0.067438,0.277797,-0.251448,0.075128,0.036320,0.275492,0.117832,0.290118
1.403496,-0.814615,0.909211,-0.004714,-0.116090,-0.993148,-0.012566,2.346878,-2.251963,0.528978,1.510565,0.502743,-2.148431,-0.832939,-0.029501,0.655853,-0.329437,-0.008211,0.068227,-0.032297,-0.097928,0.364256,1.417191,0.770936,0.592485,-1.941737,-0.426755,-0.695347,0.372005,-0.820150,0.215291,0.042474,-0.449445,1.400000,1.125726,-0.215850,0.431350,-0.179509,-0.182293,-0.272850,-0.249015,-0.040292,-5.960828,4.488923,1.239310,-4.150506,2.282178,-2.519056,3.506264,1.178757,0.787644,-1.279183,-5.108321,-0.097731,-0.726070,1.659697,1.270388,3.410097,3.096697,-0.613673,-0.684170,-2.014243,-0.000000,-1.337577,2.654203,-1.291756,-5.245732,6.522748,11.496407,2.064368,-8.454232,0.071274,0.032745,-0.590374,-0.192115,-0.090687,-0.677893,-0.103636,0.128531,0.236986,0.274919,-0.041581,0.285883,-0.266605,0.086396,0.033996,0.270126,0.155647,0.290474
1.352498,-0.763011,0.916738,0.004658,-0.131488,-0.990545,-0.038851,2.730216,-2.185915,1.033836,1.518361,0.662493,-2.737586,-0.926500,0.084871,0.693078,-0.392144,0.027678,0.019278,0.021399,-0.057431,0.375579,1.340578,0.601524,0.620206,-1.948281,-0.412912,-0.604804,0.426762,-0.846829,0.167111,0.063578,-0.419040,1.400000,1.094578,-0.202805,0.433367,-0.097222,-0.264969,-0.451852,-0.241573,0.108525,-4.678063,5.718606,1.861257,-3.135334,1.794438,-2.447465,2.684785,2.024853,0.566148,-3.830671,-8.470597,1.386063,-0.327224,0.692169,4.527189,2.737839,-1.333965,-2.409037,1.055161,1.520277,0.000000,-1.557417,0.652210,0.100818,4.114339,-4.133841,-8.950077,0.372093,7.440849,0.124170,-0.014007,-0.584753,-0.219792,-0.087032,-0.687011,-0.116253,0.136501,0.233301,0.270724,-0.022445,0.294339,-0.277437,0.088740,0.032179,0.259655,0.169824,0.291310
