2.876379,-2.570686,1.019008,-0.013653,-0.037274,-0.419707,0.906791,-3.013308,-0.352205,0.374469,1.459400,1.858997,1.698189,-0.416800,0.195746,0.448662,-0.027928,-0.056097,-0.023922,-0.170221,-0.001014,-0.023525,0.333905,0.534236,0.624499,0.292961,0.018497,-0.166633,0.797104,-0.987508,0.019290,0.145703,0.087399,-0.078902,-0.407028,-0.241241,-0.053234,0.293896,-0.398229,-0.380281,-0.362263,0.327785,-4.550412,-5.229688,-3.227356,-2.510985,-2.157334,-1.934915,-0.358057,-5.241266,0.852824,7.814491,0.744403,-8.014915,0.615799,-3.776881,0.005144,-3.702096,5.169668,1.729000,-3.623385,-5.314587,1.772396,2.696054,1.478932,8.111494,3.474860,-5.863825,-3.249985,4.729698,2.493573,0.165843,0.141816,-0.725683,-0.274891,-0.148728,-0.670321,-0.151511,0.169377,0.233032,0.070332,-0.214877,0.245811,-0.033886,0.271645,0.146274,0.255028,-0.185889,0.200303
1.300232,-0.711649,0.928395,0.017706,-0.146355,-0.986550,-0.070610,2.897666,-1.888000,1.342833,1.463574,0.957445,-3.336150,-1.005106,0.197149,0.728961,-0.434153,0.043941,-0.058906,0.060722,-0.004626,0.371359,1.237461,0.408251,0.685186,-1.915407,-0.387504,-0.443644,0.482744,-0.863182,0.113757,0.102213,-0.345579,1.400000,1.014468,-0.181944,0.392811,-0.062479,-0.321125,-0.521652,-0.274367,0.135931,-3.930311,5.613875,1.794172,-2.100442,0.813179,-3.909196,1.966153,2.640264,-0.211004,-5.155818,-9.663662,3.248965,1.643730,1.270393,8.058006,2.799101,-0.817649,-2.667673,1.931752,3.673029,0.000000,-4.005489,1.043073,-2.027784,1.737148,-2.807768,-3.490000,-1.639687,1.370291,0.178918,-0.053685,-0.575756,-0.239489,-0.092361,-0.696285,-0.136135,0.144658,0.226747,0.257625,-0.000174,0.306664,-0.289503,0.091850,0.023983,0.245991,0.190429,0.289301
1.246832,-0.659514,0.941671,0.033607,-0.164565,-0.980116,-0.105649,3.048571,-1.615486,1.568822,1.810827,1.227604,-3.710834,-1.057229,0.293376,0.787942,-0.447699,0.026085,-0.148490,0.102066,0.049986,0.372869,1.107388,0.214467,0.743222,-1.857920,-0.346706,-0.219330,0.549548,-0.907370,0.075239,0.157999,-0.272530,1.400000,0.903613,-0.175731,0.368617,-0.083208,-0.336211,-0.524149,-0.288721,0.099503,-2.606148,4.811356,2.949027,-0.677287,-0.892806,-4.479208,2.067226,2.730603,0.075476,-6.503684,-9.689217,2.901826,2.874348,2.039860,11.215669,3.340195,-2.209389,-1.925882,2.789338,3.652477,0.000000,-5.542758,0.310656,-1.209702,-1.036429,-0.754294,-0.124875,-0.717682,-1.821419,0.231949,-0.088570,-0.564542,-0.247898,-0.112696,-0.704038,-0.160485,0.151811,0.215633,0.241896,0.026958,0.317295,-0.300838,0.094834,0.008473,0.232850,0.215365,0.280699
1.192324,-0.605823,0.952362,0.048842,-0.175576,-0.973363,-0.139110,3.210912,-1.454883,1.579107,1.113254,1.118222,-3.564244,-1.072549,0.363695,0.850769,-0.413304,0.008611,-0.212953,0.147704,0.093929,0.367179,0.974431,0.057815,0.781781,-1.776552,-0.293993,0.030185,0.624382,-0.972579,0.038324,0.187750,-0.236528,1.400000,0.776713,-0.182022,0.384785,-0.076671,-0.350494,-0.497724,-0.334388,0.136236,-0.766007,3.515969,3.141374,1.719711,-0.873718,-3.223140,2.281878,2.197135,-0.284493,-6.647837,-7.832603,1.927931,4.068388,2.635671,12.475745,3.741739,-3.260431,-1.845779,1.487543,1.800095,0.000000,-6.345008,-0.314567,0.808426,0.326822,-0.714187,1.321275,-2.283373,1.836637,0.278454,-0.105916,-0.556606,-0.249324,-0.127500,-0.707103,-0.183095,0.153523,0.206399,0.227745,0.044556,0.323988,-0.305212,0.098401,-0.007508,0.225230,0.229914,0.271749
1.139138,-0.553147,0.956702,0.063569,-0.181247,-0.965804,-0.174159,3.261482,-1.273908,1.340000,0.607947,0.992473,-3.739676,-1.074137,0.384502,0.923584,-0.370945,-0.018444,-0.262057,0.183695,0.087664,0.370678,0.850818,0.013340,0.775632,-1.678901,-0.219681,0.194307,0.698674,-1.074540,0.005923,0.251123,-0.236999,1.400000,0.669940,-0.190710,0.414905,-0.072251,-0.355752,-0.448424,-0.353898,0.146688,-0.079371,1.040335,3.640713,2.117976,-1.352736,-2.455215,1.799564,-0.313255,0.174957,-6.180638,-2.223711,-0.307451,4.882576,3.715599,8.206136,3.714551,-5.098079,-1.620028,3.168641,-0.023580,-0.000000,-5.338662,-0.434375,1.505960,0.221014,-0.262892,2.465018,-0.975493,0.522609,0.320220,-0.110891,-0.549185,-0.251509,-0.142133,-0.705655,-0.202714,0.152360,0.195252,0.216367,0.057297,0.328284,-0.303219,0.100401,-0.025822,0.227326,0.238695,0.261432
1.091044,-0.496641,0.955205,0.076438,-0.161630,-0.964256,-0.195561,3.204173,-1.516350,1.097553,-1.975008,0.529758,-2.433293,-1.067879,0.386821,0.943330,-0.334188,0.049416,-0.259269,0.146403,0.085869,0.343145,0.787126,0.076068,0.722252,-1.605474,-0.180372,0.162527,0.729527,-1.151322,-0.011681,0.261800,-0.259665,1.400000,0.614246,-0.156227,0.430788,-0.135240,-0.364366,-0.440108,-0.334705,0.129539,0.312897,0.115931,0.987334,1.837834,3.392999,0.139398,-1.864617,-0.089728,-1.376650,-3.184580,3.136357,-2.668996,3.671337,1.965438,-1.589042,1.542660,-3.839101,-0.880227,0.533847,-1.133289,-0.000000,-2.784690,1.724135,0.794191,-3.149448,-0.430688,0.415786,0.959630,-0.857457,0.346871,-0.087276,-0.552168,-0.270485,-0.102148,-0.697294,-0.208083,0.148425,0.191765,0.212592,0.046992,0.331973,-0.288954,0.112266,-0.037577,0.244589,0.228113,0.262615
1.043068,-0.442021,0.953050,0.081401,-0.143899,-0.964754,-0.204736,3.204053,-1.411483,0.982854,-1.748644,-0.025517,-1.086478,-1.023250,0.387693,0.918608,-0.333962,0.115874,-0.249102,0.091719,0.089069,0.320868,0.726635,0.170561,0.653571,-1.516554,-0.175858,0.130947,0.734052,-1.209021,-0.009007,0.261800,-0.292260,1.368122,0.575734,-0.106455,0.429422,-0.218353,-0.363523,-0.442505,-0.308914,0.104769,2.231444,0.043639,-1.236109,0.011322,3.322915,0.508347,-2.734205,0.160000,-1.113840,-3.024591,4.724678,-3.434045,4.446011,0.225702,-1.578987,0.226269,-2.884955,0.133711,0.000000,-1.629766,-1.593923,-1.925618,2.488597,-0.068301,-4.155645,0.042135,-0.119861,1.289573,-1.238492,0.349259,-0.073887,-0.565995,-0.296039,-0.065794,-0.680715,-0.203389,0.152377,0.188483,0.212929,0.027784,0.331966,-0.265392,0.132556,-0.046865,0.272298,0.205802,0.261908
0.990728,-0.390255,0.951913,0.071459,-0.136717,-0.964966,-0.212231,3.375239,-1.148626,0.916353,-0.423629,-1.219248,-0.653273,-0.912136,0.393260,0.879885,-0.362505,0.130949,-0.246124,0.045867,0.098351,0.331607,0.633727,0.299667,0.578542,-1.319548,-0.150773,0.125118,0.723465,-1.248739,0.000720,0.261800,-0.320593,1.233481,0.544086,-0.067944,0.437242,-0.260091,-0.344825,-0.429089,-0.257859,0.098565,5.555678,0.278310,-1.936170,-1.427191,0.753717,0.148889,-2.292585,0.464079,0.536965,-4.645378,6.455308,-3.751427,9.850258,1.254278,-0.291450,-0.529348,-1.985895,0.486336,0.000000,-1.416633,-6.732016,-1.582378,1.925545,0.390988,-2.086921,0.934900,0.670780,2.552733,-0.310202,0.322225,-0.080039,-0.595170,-0.331787,-0.064309,-0.654915,-0.192121,0.163823,0.182587,0.216648,0.008728,0.322211,-0.237423,0.153074,-0.056123,0.303980,0.175445,0.244462
0.938824,-0.337579,0.947565,0.055879,-0.120737,-0.966688,-0.218667,3.443693,-1.218361,0.612802,-1.163204,-1.962479,-0.525894,-0.769639,0.369583,0.827190,-0.368735,0.121957,-0.220944,-0.015411,0.021670,0.336619,0.561813,0.509554,0.496502,-1.086081,-0.124999,0.084333,0.715621,-1.268434,0.014004,0.207826,-0.339358,1.080225,0.497546,-0.027347,0.432606,-0.232232,-0.356496,-0.426954,-0.187675,0.084223,7.124861,-1.183822,-2.634756,-0.311495,-0.449566,1.259020,-3.063878,-3.834026,0.250600,-3.595726,10.494358,-4.102017,11.673383,1.288700,-2.039225,-0.392189,-0.984735,0.664239,-2.698701,-0.938247,-7.662836,-2.327025,2.029841,-0.231799,1.392976,-0.583551,0.106756,3.509237,-0.717087,0.274507,-0.071395,-0.634708,-0.366370,-0.058030,-0.614947,-0.175617,0.175043,0.182049,0.220507,-0.019607,0.308769,-0.201960,0.180385,-0.057155,0.333599,0.129221,0.220865
0.888976,-0.285526,0.939173,0.046465,-0.106408,-0.968093,-0.222067,3.386713,-1.268565,0.288097,-1.161244,-1.292068,-0.292194,-0.689599,0.292997,0.757315,-0.362701,0.071816,-0.208147,-0.028523,-0.095663,0.337498,0.627416,0.793919,0.407882,-0.837527,-0.181647,-0.013735,0.712329,-1.255260,0.133585,0.134740,-0.346231,0.908948,0.427774,0.019814,0.459992,-0.213763,-0.335052,-0.401962,-0.122514,0.089017,4.002013,-3.829311,-3.493742,0.301739,-2.507075,0.639875,-0.655610,-5.866673,0.043921,3.280198,14.218224,-4.430998,12.427674,-2.832405,-4.903421,-0.164607,0.658682,5.979023,-3.654303,-0.343649,-8.563827,-3.488559,2.358088,1.369307,0.923429,1.072231,1.249641,3.258051,0.239681,0.214098,-0.059526,-0.659050,-0.376463,-0.051562,-0.569661,-0.156501,0.189653,0.178527,0.215704,-0.049754,0.297105,-0.156223,0.211456,-0.058269,0.353710,0.073757,0.196790
0.841484,-0.237318,0.926753,0.041338,-0.104806,-0.968171,-0.223499,3.230335,-1.182962,0.007276,-0.029643,-0.554031,-0.100383,-0.660419,0.180878,0.677018,-0.355808,-0.062426,-0.219312,-0.013943,-0.201398,0.341974,0.794920,1.106908,0.294265,-0.606367,-0.360256,-0.115336,0.736023,-1.250335,0.191194,0.053450,-0.366251,0.753361,0.341638,0.030418,0.436532,-0.199571,-0.342089,-0.391880,-0.127714,0.125670,1.459015,-5.605958,-4.014847,0.344608,-6.712100,-0.558293,0.729005,-5.286707,0.223825,8.375161,15.649477,-5.680824,11.558010,-8.930466,-5.080031,1.184676,0.246252,2.880473,-4.064519,-1.000989,-7.779331,-4.306817,0.530174,-1.172987,0.709608,-0.351863,0.504061,-0.260001,1.832656,0.149414,-0.046356,-0.664062,-0.357526,-0.066770,-0.528310,-0.134231,0.210799,0.169215,0.201433,-0.075918,0.293512,-0.096424,0.243516,-0.058307,0.356824,0.014329,0.181686
0.796473,-0.189191,0.917411,0.028093,-0.117190,-0.967531,-0.222175,3.093241,-1.220374,0.127375,1.504670,-1.007023,0.271789,-0.577056,0.053480,0.589758,-0.373503,-0.197080,-0.251233,-0.036357,-0.200722,0.383449,0.832473,1.395085,0.149303,-0.362967,-0.425510,-0.210264,0.758134,-1.222764,0.153216,-0.021234,-0.386166,0.593717,0.249579,0.038960,0.419194,-0.205950,-0.358513,-0.396824,-0.040149,0.158056,4.168155,-6.369907,-4.362988,-0.884723,-6.732708,-1.596010,-1.120713,0.033774,2.073736,1.877659,14.408848,-7.248102,12.170004,-3.262710,-4.746429,1.105545,1.378585,-1.898898,-3.734192,-0.995750,-7.982214,-4.602933,0.427097,-0.866931,-0.318977,-0.821231,-0.247170,4.378246,1.619304,0.092197,-0.043890,-0.672039,-0.323782,-0.100904,-0.489278,-0.101195,0.236557,0.152448,0.184418,-0.093757,0.290931,-0.023372,0.265525,-0.058993,0.346664,-0.048673,0.161983
0.751582,-0.138593,0.910635,0.013726,-0.122600,-0.970061,-0.209197,3.091935,-1.392510,0.232421,0.790489,-1.133592,1.489978,-0.442512,-0.096030,0.481227,-0.388860,-0.214709,-0.276283,-0.096582,-0.124600,0.413847,0.821040,1.622650,-0.028720,-0.113242,-0.502964,-0.286474,0.792824,-1.159122,0.132964,-0.060372,-0.409902,0.463225,0.147097,0.036602,0.392863,-0.098930,-0.339198,-0.357015,0.065182,0.151238,6.727158,-7.475465,-5.426527,-0.767862,-0.881455,-1.252529,-3.011254,3.806124,1.519888,-0.571647,11.378209,-8.901184,12.486230,-3.872697,-3.810498,1.734524,3.182088,-1.012609,-1.956890,-1.186798,-6.524585,-5.124126,-0.117914,-1.316555,5.351006,0.965788,1.990455,5.266528,-0.340901,0.023751,-0.033464,-0.683539,-0.280210,-0.121399,-0.460241,-0.057040,0.259359,0.138158,0.158703,-0.114274,0.289294,0.062881,0.279981,-0.046671,0.313971,-0.119142,0.143502
0.707253,-0.084904,0.907835,0.000765,-0.105827,-0.974056,-0.200037,3.090878,-1.574223,0.326854,-1.418029,-1.473731,1.131846,-0.288593,-0.242588,0.356774,-0.340865,-0.138762,-0.248448,-0.179820,-0.048452,0.412518,0.814297,1.780722,-0.190336,0.089036,-0.599492,-0.338792,0.805237,-1.126706,0.095880,-0.066557,-0.401219,0.388959,0.059834,0.007175,0.373524,-0.012371,-0.329497,-0.335681,0.096756,0.263923,7.695976,-7.327897,-6.222668,2.399751,3.797379,1.391766,-4.161891,3.807363,-0.066423,-0.337128,7.903612,-8.080812,10.113935,-4.826406,-2.615878,0.620650,1.620791,-1.854217,-0.309269,0.434131,-3.713335,-4.363145,-1.471313,-0.966915,4.327964,0.485023,1.066698,1.578692,5.634266,-0.051432,0.013625,-0.693525,-0.234880,-0.126557,-0.445851,-0.008585,0.266501,0.141402,0.130443,-0.143313,0.287204,0.144945,0.280046,-0.009631,0.265249,-0.182326,0.128796
0.661393,-0.032756,0.907610,-0.000490,-0.076860,-0.977844,-0.194712,3.112528,-1.507564,0.309461,-2.827495,-0.613326,0.643685,-0.140895,-0.415047,0.216582,-0.234866,-0.070543,-0.200984,-0.253124,-0.004254,0.381587,0.772275,1.887978,-0.339506,0.255961,-0.680744,-0.373345,0.847861,-1.120746,0.051603,-0.043446,-0.370910,0.338501,-0.022588,-0.041466,0.383454,0.066639,-0.372461,-0.320298,0.078543,0.419122,7.384908,-8.622994,-7.009619,5.299947,3.410918,2.373214,-3.665221,2.209899,-1.546585,-2.101113,5.362824,-7.458466,8.346225,-4.062563,-1.727656,2.131197,0.298026,-2.213866,1.155579,1.515441,-2.522864,-4.121116,-2.432054,0.496454,3.950494,-2.148170,0.769116,-0.910643,7.759961,-0.116732,0.083025,-0.697921,-0.178738,-0.128084,-0.447650,0.039705,0.264641,0.157002,0.094542,-0.172802,0.286561,0.218631,0.265935,0.049173,0.207753,-0.231081,0.121206
0.613354,0.019526,0.909534,0.010752,-0.052106,-0.980489,-0.189238,3.192586,-1.509213,0.376686,-2.639498,0.668877,0.558721,-0.021417,-0.622486,0.063031,-0.120694,-0.067656,-0.166401,-0.304983,0.013438,0.336510,0.692783,1.948653,-0.482395,0.406637,-0.715745,-0.397517,0.971094,-1.129800,0.010724,-0.061262,-0.374383,0.295850,-0.122727,-0.099288,0.394785,0.118312,-0.360998,-0.282282,0.146148,0.494191,5.973890,-10.371925,-7.677527,5.708617,0.144388,1.729108,-2.592908,0.884636,-2.253840,-3.974628,3.033742,-7.144463,7.533825,-1.750054,-1.208590,6.161673,-0.452728,-2.043913,-0.890807,-0.173620,-2.132576,-5.006938,-2.891098,0.566596,2.583637,0.573135,1.900834,3.380266,3.753419,-0.162509,0.149001,-0.696307,-0.109403,-0.132754,-0.458752,0.085992,0.259894,0.179858,0.050097,-0.192519,0.289887,0.276401,0.236577,0.116337,0.142772,-0.265563,0.121406
0.561856,0.075249,0.915815,0.021014,-0.027168,-0.982557,-0.182762,3.381998,-1.653848,0.564216,-2.645424,0.558350,0.637843,0.108438,-0.800735,-0.103470,0.000943,-0.103145,-0.126352,-0.348122,0.000802,0.302405,0.568301,1.937984,-0.589622,0.542466,-0.682264,-0.415125,1.109231,-1.153913,-0.027593,-0.116574,-0.390559,0.243677,-0.214196,-0.139460,0.374426,0.159704,-0.363920,-0.251532,0.186361,0.539316,6.492728,-8.912466,-8.325063,6.081815,-1.774487,2.002456,-2.156976,-0.631797,-1.705246,-6.224094,-0.533437,-5.361334,6.791423,1.674055,-0.880434,6.906846,-1.205620,-1.915861,-2.765585,-0.808826,-2.608660,-4.573429,-2.008607,-1.017954,2.069623,-0.146090,1.537474,2.010628,2.256254,-0.206624,0.215209,-0.687506,-0.043063,-0.133650,-0.475673,0.129332,0.243706,0.206876,0.003913,-0.205227,0.291872,0.313666,0.188252,0.175151,0.074473,-0.291147,0.121230
0.507142,0.133975,0.926945,0.035563,-0.002888,-0.983879,-0.175239,3.533147,-1.815797,0.797022,-2.665011,0.989588,0.709349,0.223792,-0.945996,-0.275296,0.132859,-0.132387,-0.075637,-0.360177,-0.027866,0.274698,0.422510,1.867458,-0.650257,0.674371,-0.578460,-0.433125,1.253596,-1.165130,-0.082619,-0.143651,-0.397262,0.167975,-0.294942,-0.159407,0.351393,0.256219,-0.390521,-0.208563,0.233325,0.613965,5.767732,-7.263014,-8.591318,6.595801,-1.462095,2.535767,-0.602763,-1.433434,-1.385352,-7.289511,-3.526345,-3.031740,6.595244,5.190183,-0.899973,7.218251,-0.560853,-2.751310,-1.353855,-0.335128,-3.785065,-4.037324,-0.997349,-1.151683,4.825758,-1.330049,2.148473,2.348230,3.732465,-0.239173,0.279887,-0.671953,0.025512,-0.130173,-0.496259,0.163848,0.216393,0.236915,-0.045173,-0.210353,0.289980,0.330846,0.131060,0.224089,0.002169,-0.306984,0.117303
0.450511,0.193925,0.940081,0.056342,0.019421,-0.983704,-0.169629,3.589069,-1.921577,0.927458,-2.582572,1.639134,0.500238,0.308864,-1.063718,-0.437353,0.254167,-0.138316,-0.013011,-0.353238,-0.062454,0.246801,0.289806,1.744815,-0.685338,0.806373,-0.419133,-0.423218,1.381205,-1.186094,-0.115034,-0.143659,-0.404973,0.055243,-0.358223,-0.183592,0.313262,0.272268,-0.406582,-0.205519,0.245055,0.664613,4.253582,-5.886106,-8.102806,6.065413,-0.296437,3.131310,0.346959,-1.729366,-1.394859,-6.635202,-6.132151,-1.754070,6.600126,7.966372,0.495349,6.380426,-1.048239,-1.620749,-0.000417,-0.385561,-5.636634,-3.164030,-1.209260,-1.906517,0.802463,-0.803074,0.152174,0.586486,2.532377,-0.255689,0.337455,-0.652750,0.102058,-0.122736,-0.515981,0.184918,0.181475,0.267883,-0.093671,-0.209182,0.285529,0.330790,0.072053,0.265373,-0.063712,-0.311912,0.114477
0.392818,0.255225,0.952223,0.075598,0.043817,-0.982428,-0.164927,3.626866,-2.038254,0.880559,-2.771292,1.446093,0.360873,0.388305,-1.128504,-0.576550,0.374459,-0.133094,0.058650,-0.329253,-0.098671,0.247700,0.163666,1.576761,-0.710658,0.934338,-0.222186,-0.382434,1.489650,-1.173677,-0.169945,-0.038878,-0.447565,-0.040034,-0.422424,-0.176893,0.270158,0.167470,-0.394447,-0.126509,0.272998,0.691386,3.972035,-3.239323,-6.959873,6.014598,0.261106,3.583045,1.199255,-1.810880,0.044985,-6.307038,-8.402701,-1.266006,6.398220,9.847340,2.039182,5.422271,0.620887,-2.745560,5.239042,-2.129616,-4.763824,-3.210076,0.334962,-2.155237,-5.239934,0.606779,3.950514,1.397149,1.338657,-0.266857,0.392564,-0.626237,0.175998,-0.113650,-0.533713,0.196672,0.141796,0.295352,-0.134270,-0.204302,0.276104,0.320102,0.014401,0.288216,-0.131864,-0.305066,0.098553
0.332327,0.316799,0.961341,0.098910,0.065622,-0.977286,-0.175565,3.797737,-1.938044,0.809515,-2.492125,1.994115,-1.178979,0.461437,-1.166885,-0.662704,0.451311,-0.079052,0.145308,-0.291437,-0.130761,0.262816,0.057019,1.361796,-0.743815,1.060077,-0.026696,-0.287435,1.540902,-1.105682,-0.118660,-0.010555,-0.478704,-0.146719,-0.468877,-0.150359,0.243891,0.147003,-0.395506,-0.105685,0.246839,0.637745,3.656631,-1.919026,-4.307685,3.842607,2.702087,4.332880,1.890820,-1.604484,0.755801,-5.332355,-10.748231,-1.657856,6.286994,9.774482,4.749957,2.562588,3.399750,2.564271,1.416149,-1.556935,-5.334275,-2.322653,1.326674,-1.313346,-1.023332,-0.052986,1.041172,-1.307966,-2.682063,-0.277294,0.423538,-0.604520,0.256567,-0.092222,-0.544443,0.195376,0.104017,0.317887,-0.164805,-0.201038,0.260809,0.301552,-0.032799,0.304728,-0.186628,-0.291970,0.076587
0.271246,0.377567,0.966422,0.114124,0.083668,-0.971036,-0.192522,3.894030,-1.739496,0.658931,-1.909179,1.331396,-1.851146,0.539805,-1.159745,-0.726061,0.486057,-0.003477,0.217291,-0.245095,-0.139183,0.290861,0.009306,1.136226,-0.768327,1.135026,0.055567,-0.209147,1.556841,-1.065536,-0.060399,0.047010,-0.517275,-0.249366,-0.502121,-0.151657,0.217423,0.242462,-0.414386,-0.084568,0.232850,0.637782,3.918377,0.356975,-3.167862,1.737285,3.778757,3.599167,2.317092,-0.421126,1.402245,-2.385614,-11.278494,-1.225583,3.747420,4.113134,3.914427,0.796936,2.007296,2.913029,2.878263,-1.928571,-5.132324,-1.662174,-0.064871,-1.323401,4.772933,-0.943967,1.055899,-0.699422,0.001858,-0.304021,0.434260,-0.581638,0.320633,-0.066572,-0.550918,0.192686,0.071500,0.330854,-0.184064,-0.201430,0.246708,0.284761,-0.069741,0.306896,-0.217798,-0.285902,0.060735
0.210109,0.435909,0.968387,0.119595,0.093554,-0.965615,-0.211028,3.932445,-1.451563,0.540654,-0.887034,0.553815,-1.977371,0.589659,-1.110119,-0.755138,0.455558,0.053178,0.263521,-0.256018,-0.133115,0.326465,0.092464,0.925730,-0.813975,1.142545,-0.015765,-0.152168,1.513321,-0.983540,-0.039089,0.123548,-0.555354,-0.272571,-0.515150,-0.134536,0.184331,0.296485,-0.443705,-0.082163,0.174563,0.584415,2.492698,2.481287,-1.453868,-1.524944,2.832753,2.311500,-0.546135,0.303407,1.780204,4.157897,-10.524787,-2.282408,0.375983,-3.566579,2.848940,-2.175972,4.099764,1.065510,3.826901,-1.903915,-1.160266,-0.651437,0.856034,-1.654591,2.701157,-1.465974,0.120243,-2.914347,-2.668314,-0.349261,0.422471,-0.557430,0.360190,-0.046982,-0.560177,0.194520,0.048696,0.331973,-0.191132,-0.200477,0.233633,0.274918,-0.095614,0.300458,-0.234316,-0.272834,0.043089
