2.876379,-2.570686,1.019008,-0.013653,-0.037274,-0.419707,0.906791,-3.013308,-0.352205,0.374469,1.459400,1.858997,1.698189,-0.416800,0.195746,0.448662,-0.027928,-0.056097,-0.023922,-0.170221,-0.001014,-0.023525,0.333905,0.534236,0.624499,0.292961,0.018497,-0.166633,0.797104,-0.987508,0.019290,0.145703,0.087399,-0.078902,-0.407028,-0.241241,-0.053234,0.293896,-0.398229,-0.380281,-0.362263,0.327785,-4.550412,-5.229688,-3.227356,-2.510985,-2.157334,-1.934915,-0.358057,-5.241266,0.852824,7.814491,0.744403,-8.014915,0.615799,-3.776881,0.005144,-3.702096,5.169668,1.729000,-3.623385,-5.314587,1.772396,2.696054,1.478932,8.111494,3.474860,-5.863825,-3.249985,4.729698,2.493573,0.165843,0.141816,-0.725683,-0.274891,-0.148728,-0.670321,-0.151511,0.169377,0.233032,0.070332,-0.214877,0.245811,-0.033886,0.271645,0.146274,0.255028,-0.185889,0.200303
0.149258,0.493908,0.967699,0.119678,0.093992,-0.959729,-0.236141,4.002151,-1.206530,0.441903,0.216328,0.318445,-2.551386,0.605832,-1.050096,-0.743778,0.372906,0.084290,0.283895,-0.273857,-0.138768,0.341743,0.230826,0.774928,-0.827610,1.074806,-0.048305,-0.120115,1.403738,-0.908566,-0.055288,0.139453,-0.588451,-0.236079,-0.506001,-0.129153,0.167038,0.226485,-0.414074,-0.070334,0.127502,0.513223,0.808679,3.001151,0.568039,-4.132609,1.555584,1.018694,-0.891956,-0.282655,0.763866,6.918090,-7.540134,-0.681767,-3.386995,-1.627020,1.602636,-5.479173,3.748723,-0.809937,0.795236,-1.654852,1.824620,0.457442,0.269147,-0.864650,-3.499984,1.481544,0.591449,-2.353088,-3.559613,-0.393796,0.385625,-0.540273,0.376117,-0.031201,-0.570465,0.197341,0.041790,0.323699,-0.188589,-0.200788,0.221208,0.273368,-0.105302,0.285584,-0.224946,-0.265178,0.025769
0.087425,0.552585,0.965767,0.111824,0.088569,-0.953795,-0.264434,4.136062,-0.957182,0.389471,1.011718,-0.268809,-2.860311,0.605026,-0.968739,-0.711032,0.267874,0.085924,0.282060,-0.272782,-0.167228,0.336688,0.403539,0.696502,-0.751860,0.966011,-0.050521,-0.133224,1.251543,-0.846402,-0.120426,0.126189,-0.570481,-0.173374,-0.478747,-0.136046,0.183924,0.169174,-0.407939,-0.058351,0.062728,0.543388,-0.040339,4.067892,1.637291,-5.251576,0.081736,-0.091736,0.053728,-1.422984,-0.252717,8.635653,-3.921289,3.787528,-5.439723,-0.110779,-0.655442,-7.609742,3.108195,-3.256892,-0.663194,0.898470,3.135237,1.362686,-0.344645,0.844323,-2.865578,0.306778,0.599113,-3.238661,1.508232,-0.434571,0.333901,-0.518514,0.361009,-0.021899,-0.592082,0.197454,0.049246,0.307775,-0.180742,-0.200659,0.210799,0.274863,-0.098193,0.263309,-0.198044,-0.263459,0.012516
0.027031,0.610723,0.961040,0.094788,0.080309,-0.946244,-0.298642,4.145033,-0.640916,0.180240,1.584346,-0.997806,-3.520110,0.577042,-0.865351,-0.657385,0.136116,0.069968,0.264676,-0.252403,-0.205492,0.332264,0.640890,0.671725,-0.623603,0.800733,-0.076409,-0.144292,1.058197,-0.788771,-0.145271,0.114399,-0.529296,-0.067391,-0.449719,-0.132917,0.208706,0.119999,-0.375859,-0.039954,0.006702,0.523296,-1.399189,5.169361,2.682344,-6.587920,-0.797820,-0.869218,1.018961,-1.913208,-0.221240,11.867538,-1.238827,6.412834,-8.263923,-1.294401,-0.553385,-9.667302,2.881567,-1.242249,-0.589483,2.059263,5.299127,1.451392,0.156468,1.239081,-2.458726,1.603977,0.919888,-2.801336,-1.004598,-0.465570,0.265341,-0.485511,0.318109,-0.018567,-0.623734,0.192892,0.066016,0.283661,-0.163649,-0.204330,0.198968,0.276963,-0.079384,0.231685,-0.151777,-0.265108,-0.000982
-0.031779,0.668253,0.951892,0.076206,0.071237,-0.938785,-0.328330,4.120928,-0.362271,-0.129950,1.639786,-1.178435,-3.096456,0.498605,-0.752401,-0.603590,0.044181,0.050071,0.244993,-0.179890,-0.209933,0.329960,0.935337,0.661565,-0.511301,0.610680,-0.120658,-0.151201,0.860698,-0.737747,-0.136169,0.102099,-0.503372,0.028999,-0.381904,-0.154225,0.246133,0.085403,-0.315003,-0.033521,-0.010427,0.475660,-3.921829,5.647529,2.689716,-4.596707,-0.994848,-0.984121,3.625658,-0.222050,-0.115171,14.722361,-0.508016,5.615127,-9.502646,-2.212462,-0.345448,-9.874947,2.551191,0.455094,-0.615030,1.296184,4.819527,3.390746,-1.065433,1.871379,-1.729784,3.042828,0.321647,-0.856440,-2.381786,-0.468189,0.202753,-0.442483,0.262261,-0.027675,-0.656833,0.182349,0.080828,0.259702,-0.142178,-0.210049,0.186000,0.279663,-0.060936,0.196373,-0.091260,-0.270131,-0.006425
-0.088453,0.726578,0.936555,0.057964,0.056194,-0.930593,-0.357042,4.101037,-0.177766,-0.521741,2.142036,-0.980347,-2.983851,0.385584,-0.668829,-0.539871,0.040840,0.005560,0.214670,-0.042468,-0.208929,0.322044,1.243751,0.701102,-0.387075,0.386134,-0.187831,-0.061068,0.692128,-0.665055,-0.083650,0.097184,-0.462449,0.109967,-0.287634,-0.173978,0.250272,0.101346,-0.282578,-0.044281,-0.055371,0.421146,-5.651083,4.178595,3.185970,-0.167060,-2.225527,-1.516192,6.871109,0.050191,-0.395813,15.420687,1.976865,6.211269,-11.227298,-3.358631,4.506644,-8.428532,3.634610,2.625943,-0.245711,2.046190,4.048408,4.713528,-0.987648,0.206915,0.797119,1.621228,-0.538023,-2.247179,-2.725723,-0.442852,0.149508,-0.398353,0.203624,-0.048966,-0.679032,0.164781,0.098774,0.239312,-0.112590,-0.214787,0.173818,0.280792,-0.031879,0.160607,-0.016749,-0.274459,0.001212
-0.139980,0.783415,0.917618,0.055310,0.055208,-0.917130,-0.390851,3.883363,0.011880,-0.727637,0.231853,0.029295,-3.632017,0.236316,-0.671666,-0.441723,0.106315,0.057321,0.228748,0.062213,-0.162316,0.320794,1.555838,0.871815,-0.253615,0.143201,-0.267395,-0.213423,0.545995,-0.588951,-0.048492,0.050203,-0.429938,0.150815,-0.182039,-0.213524,0.251383,0.096570,-0.255210,-0.052970,-0.103637,0.389291,-7.463380,-0.141861,4.907380,3.273725,2.588018,0.703895,5.234046,2.330685,-0.062469,15.604347,8.535653,6.672996,-12.146639,-3.978194,-7.617789,-7.306648,3.805170,1.757917,-2.349045,1.625531,2.042405,5.279750,-1.977309,0.055540,-0.238810,1.368380,-0.434425,-2.413311,-1.592717,-0.388464,0.121381,-0.365842,0.149965,-0.035297,-0.671974,0.135281,0.111119,0.230509,-0.070620,-0.227336,0.153201,0.270324,0.007386,0.124735,0.073292,-0.273863,0.017586
-0.193063,0.836735,0.903575,0.057437,0.065680,-0.900841,-0.425292,3.772879,0.452502,-0.453747,-1.022587,0.024684,-3.817786,0.059243,-0.620287,-0.337702,0.149587,0.119190,0.275086,0.078021,-0.117427,0.334853,1.829380,0.959691,-0.082256,-0.129247,-0.330760,-0.333492,0.431816,-0.521369,-0.059296,0.105760,-0.379697,0.177121,-0.109529,-0.257048,0.216532,0.057276,-0.246324,-0.097785,-0.198008,0.317637,-8.853665,2.568967,5.201059,2.163633,3.093456,2.316922,0.790372,2.244426,0.702948,13.677111,4.393767,8.567973,-13.622377,-3.168253,-6.003438,-5.708918,3.379112,-0.540214,2.777844,2.512047,1.315285,3.625491,-2.176200,-1.742521,-1.964673,0.444343,-2.240789,-4.718557,-3.582716,-0.321285,0.115993,-0.347084,0.091580,-0.023904,-0.669878,0.099720,0.114672,0.231559,-0.017646,-0.239221,0.129778,0.242371,0.054443,0.095681,0.162417,-0.261097,0.048347
-0.249917,0.889132,0.893272,0.045584,0.063113,-0.880820,-0.467006,3.772338,0.945321,-0.292779,0.761171,-0.570830,-4.688008,-0.127134,-0.509318,-0.210410,0.090642,0.151752,0.277706,0.079074,-0.035205,0.352401,2.025816,0.979544,0.103480,-0.429202,-0.388412,-0.425226,0.407402,-0.476819,-0.072391,0.088747,-0.307709,0.188884,-0.096350,-0.274209,0.132076,-0.050547,-0.237721,-0.116676,-0.275821,0.232482,-9.318824,5.548428,6.364635,-2.947266,1.628126,0.131006,0.052664,4.111107,0.877363,9.821824,0.992680,9.286771,-14.997763,-2.882605,-4.586693,-1.220722,2.227484,-0.654751,-0.850661,3.599391,0.588145,0.658954,-0.858013,-4.222790,-5.391153,0.430141,-0.944515,-3.890658,-4.257752,-0.257509,0.102832,-0.342416,0.023319,-0.039912,-0.676323,0.065807,0.126062,0.236502,0.049164,-0.239360,0.124837,0.201763,0.116272,0.080540,0.244739,-0.234185,0.101305
-0.309431,0.943858,0.885545,0.024608,0.052124,-0.864601,-0.499141,3.854459,1.247078,-0.281747,1.945967,-1.032515,-3.697845,-0.320036,-0.367785,-0.073062,0.020187,0.142489,0.244454,0.083263,0.079065,0.367731,2.152800,0.988137,0.290407,-0.685495,-0.440392,-0.537556,0.483232,-0.433375,-0.076230,0.103546,-0.257362,0.170597,-0.145157,-0.287628,0.011715,-0.138006,-0.230598,-0.125613,-0.337282,0.174640,-9.645120,7.076661,6.867402,-3.522765,-0.463185,-1.662610,0.209452,5.713512,0.766495,6.349164,0.429651,9.346393,-12.814658,-2.598987,-5.616498,3.791516,2.172246,-0.191969,0.739962,2.517358,-0.914369,-2.440366,-0.670975,-6.018044,-4.372957,0.356152,-0.446885,-3.073059,-2.892102,-0.200137,0.094285,-0.347601,-0.053738,-0.085210,-0.677697,0.034264,0.143690,0.246814,0.112397,-0.221827,0.135433,0.147372,0.173414,0.079974,0.303841,-0.189984,0.161518
-0.365782,1.003836,0.881848,0.008355,0.031414,-0.849165,-0.527126,3.934174,1.205965,-0.184780,2.536711,-0.172255,-3.261828,-0.526271,-0.235227,0.092670,-0.012099,0.094924,0.194527,0.087748,0.180755,0.354068,2.214761,0.974987,0.460089,-0.880525,-0.486421,-0.647531,0.634010,-0.412429,-0.065962,0.130853,-0.216517,0.154909,-0.229696,-0.314875,-0.087402,-0.240395,-0.223358,-0.120129,-0.327702,0.072001,-10.311714,6.627904,8.286567,-1.614313,-2.378258,-2.496323,0.224263,5.084490,-0.683143,3.098049,-0.657510,8.484057,-9.751478,-2.301451,-5.498735,7.538918,1.047283,0.513410,1.365353,2.042258,-0.784388,-4.226933,-1.362361,-4.955877,-5.119462,0.361997,0.274238,0.479016,-5.131973,-0.144687,0.091301,-0.363995,-0.117949,-0.141340,-0.670613,-0.002856,0.163427,0.261128,0.164842,-0.188972,0.156583,0.086047,0.218567,0.093426,0.335544,-0.126140,0.223744
-0.424290,1.067424,0.882224,0.001429,0.005389,-0.835837,-0.548950,4.080025,1.421226,0.019464,2.504208,0.872392,-2.596167,-0.735281,-0.112812,0.268967,0.000375,0.015239,0.143559,0.089389,0.256823,0.322936,2.208039,0.915611,0.600229,-1.026219,-0.504778,-0.714243,0.799174,-0.453776,-0.033514,0.158733,-0.168879,0.147290,-0.301039,-0.361107,-0.173928,-0.353339,-0.221497,-0.095412,-0.307378,-0.028655,-10.450547,6.120749,8.814839,0.623697,-3.984233,-2.548404,0.082044,3.803411,-1.556578,-0.336091,-2.968788,7.007006,-7.284732,-0.917858,-3.335605,8.258160,-2.067356,1.622416,1.393997,2.381878,-0.380942,-3.567164,-2.311591,-4.326281,-5.647190,0.093020,1.235842,1.016180,-5.032770,-0.086614,0.091622,-0.390856,-0.167550,-0.200578,-0.660929,-0.043877,0.176428,0.273979,0.202770,-0.150865,0.182388,0.024406,0.247846,0.109011,0.339884,-0.061648,0.280924
-0.485644,1.135181,0.888508,-0.002544,-0.017003,-0.827525,-0.561165,4.277675,1.606456,0.328203,2.068155,0.911276,-1.499566,-0.908047,0.029774,0.435466,0.037170,-0.081896,0.101189,0.084553,0.296986,0.292542,2.131295,0.786466,0.710762,-1.099631,-0.506309,-0.699486,0.961070,-0.550145,0.010456,0.196334,-0.104537,0.149292,-0.348204,-0.410967,-0.264526,-0.455712,-0.216796,-0.060279,-0.336150,-0.104724,-8.638295,7.129320,8.324969,1.839767,-4.856739,-2.118533,-0.241836,2.008140,-1.519701,-3.837201,-6.457279,5.526652,-3.670591,-0.076540,0.737827,8.094797,-4.818431,2.198469,1.880047,3.217093,0.100109,-2.358235,-2.492995,-4.529899,-5.118626,0.235071,1.756633,-1.438600,-3.803454,-0.027065,0.095248,-0.424773,-0.217209,-0.254409,-0.650339,-0.082085,0.180803,0.284487,0.225647,-0.116903,0.204680,-0.030928,0.265395,0.123584,0.329747,-0.009612,0.318523
-0.549408,1.205389,0.900497,-0.003104,-0.029034,-0.823491,-0.566578,4.400937,1.754508,0.632753,1.033072,0.616848,-0.685039,-1.022768,0.185280,0.580762,0.110040,-0.161614,0.069648,0.085936,0.307585,0.263386,2.004491,0.605497,0.819468,-1.095222,-0.511990,-0.576637,1.109982,-0.657915,0.069289,0.261800,0.003071,0.149097,-0.388571,-0.461714,-0.333416,-0.515941,-0.237362,-0.044843,-0.397657,-0.144295,-5.736059,7.775282,7.264815,3.643532,-3.985895,-1.577028,0.069165,0.529963,-1.457828,-6.340212,-9.048431,5.435316,0.220474,-0.284051,6.142483,7.445639,-5.388498,2.941670,3.273287,5.380424,-0.009743,-2.018379,-2.537336,-3.444524,-3.011462,-1.028312,0.771792,-3.075329,-1.978577,0.032373,0.103403,-0.460209,-0.264428,-0.291488,-0.640322,-0.114943,0.177357,0.294468,0.236326,-0.091181,0.219969,-0.075964,0.275050,0.142034,0.314826,0.027692,0.336789
-0.610738,1.279378,0.915792,0.012582,-0.017404,-0.824314,-0.565725,4.520523,1.543244,0.926105,-1.850061,0.629624,0.056256,-1.113783,0.344221,0.697479,0.153537,-0.142805,0.067966,0.020174,0.304994,0.205977,1.850554,0.391314,0.912149,-1.044263,-0.510653,-0.337861,1.233076,-0.764752,0.101117,0.261800,0.118234,0.138929,-0.404670,-0.485945,-0.379827,-0.534081,-0.286012,-0.041421,-0.388926,-0.176543,-4.550713,7.947027,5.835826,2.174806,0.940463,-0.084108,-3.288072,-0.129553,-2.870425,-7.696815,-10.709157,4.634028,2.547898,0.066805,11.938764,6.154688,-5.341862,1.591421,0.000000,5.758169,-0.508422,-0.804920,-1.211573,-2.320560,-0.907028,-2.432474,0.171121,0.436533,-1.612356,0.095399,0.137303,-0.490179,-0.307242,-0.272045,-0.643926,-0.142183,0.161008,0.306749,0.238605,-0.082155,0.230050,-0.109792,0.275259,0.167974,0.302760,0.040978,0.348284
-0.678589,1.349940,0.931687,0.021331,-0.044218,-0.823418,-0.565307,4.431365,1.944113,1.082490,1.706391,2.249370,-0.030472,-1.165048,0.410965,0.791767,0.132629,-0.221571,-0.016731,0.056635,0.301245,0.175679,1.624653,0.252525,0.990271,-0.949674,-0.477196,-0.065392,1.333119,-0.857545,0.122158,0.261800,0.221384,0.107263,-0.432762,-0.503567,-0.433348,-0.467708,-0.313062,-0.072735,-0.424219,-0.132342,-2.563250,3.337201,4.714433,-1.045358,-3.938326,-4.234843,1.823029,-0.187449,-1.514901,-11.295078,-6.939459,3.906122,4.729466,1.672855,13.623465,5.002136,-4.639656,1.052008,-0.000000,5.157478,-1.583272,-1.404613,-0.881103,-2.676046,3.318681,-1.352536,-1.565700,-1.764622,2.210045,0.177134,0.128184,-0.521624,-0.312722,-0.308677,-0.636778,-0.174939,0.163497,0.296808,0.228320,-0.064690,0.250873,-0.139085,0.278761,0.163593,0.280823,0.069548,0.359077
-0.752804,1.416645,0.942277,0.020423,-0.118313,-0.815648,-0.565953,4.305088,2.428484,0.861739,6.191429,4.135742,-0.362957,-1.177703,0.409666,0.870228,0.077096,-0.409713,-0.191403,0.214207,0.327442,0.207759,1.306764,0.160146,1.078151,-0.818780,-0.370640,0.198910,1.386958,-0.929288,0.159815,0.246210,0.321421,0.063417,-0.477979,-0.531959,-0.452202,-0.373203,-0.319963,-0.114833,-0.425494,-0.050518,-0.632743,-0.064938,3.923027,-2.776652,-9.407118,-8.733598,7.878579,1.309825,1.604002,-15.894456,-4.618961,4.393971,6.544684,5.327821,13.215120,2.691979,-3.587143,1.882888,-0.779478,5.001848,-2.192297,-2.260869,-1.419581,-0.942705,4.725222,-0.345031,-2.104919,-0.063763,4.091163,0.283513,0.061073,-0.539002,-0.280608,-0.412033,-0.606923,-0.213238,0.185829,0.257725,0.204172,-0.030410,0.279026,-0.167314,0.284682,0.119557,0.246055,0.120957,0.360375
-0.818973,1.486496,0.947980,0.024373,-0.128634,-0.825031,-0.549712,4.399267,1.808403,0.775399,0.471487,1.050707,1.840918,-1.131825,0.475953,0.860050,0.032437,-0.391512,-0.247835,0.230237,0.321467,0.213339,1.025738,0.183362,1.128477,-0.714182,-0.283801,0.148477,1.383753,-0.969890,0.125356,0.223201,0.370670,0.063817,-0.519865,-0.528010,-0.480017,-0.310472,-0.335936,-0.145106,-0.441782,0.012966,2.293872,3.314373,-0.508916,-2.232981,0.910063,-2.821585,0.801530,-0.298736,0.278978,-14.051294,1.160834,2.516300,5.229925,4.341933,-2.521655,-0.160262,-2.030096,-1.722966,-1.150483,2.462467,0.019999,-2.094294,0.197467,-1.390742,3.136583,-0.798629,-1.513628,-0.814390,3.174246,0.347943,0.047268,-0.551945,-0.320185,-0.402427,-0.588245,-0.220138,0.196100,0.243937,0.191352,-0.032657,0.287440,-0.165457,0.286852,0.108165,0.243445,0.123911,0.349729
-0.883904,1.553818,0.950705,0.025758,-0.121741,-0.837547,-0.532007,4.359575,1.576688,0.630311,-0.843837,-0.111203,2.104309,-1.051930,0.537493,0.815669,-0.008726,-0.320737,-0.266282,0.228722,0.308772,0.211063,0.791445,0.261685,1.066872,-0.584309,-0.232544,0.085027,1.349535,-0.968475,0.086994,0.259319,0.306170,0.093652,-0.555964,-0.486405,-0.467183,-0.228169,-0.367124,-0.164862,-0.396050,0.055052,3.994753,3.077005,-2.219052,-2.058119,3.538753,-0.922368,-0.075745,-0.634753,-0.113773,-11.714610,3.916160,-3.080235,6.493654,2.562845,-3.172514,-1.710890,0.070755,-1.918113,1.805911,-3.225027,1.491720,-1.804948,2.080229,0.641715,4.115109,-1.559413,-0.987795,2.286612,2.104287,0.380043,0.037841,-0.566929,-0.372781,-0.365541,-0.568169,-0.215004,0.205325,0.234273,0.181047,-0.047843,0.286574,-0.147723,0.286427,0.103044,0.258714,0.109115,0.324350
-0.946260,1.622113,0.951486,0.034855,-0.087037,-0.851862,-0.515306,4.425819,1.211055,0.572859,-3.586030,-0.966331,1.957301,-0.969752,0.568399,0.746509,-0.004290,-0.167839,-0.228170,0.183697,0.296262,0.170699,0.653863,0.372735,0.884288,-0.441472,-0.208494,0.130928,1.270952,-0.929649,0.060904,0.261800,0.140320,0.126770,-0.556503,-0.400093,-0.404369,-0.134177,-0.378580,-0.195070,-0.327115,0.113985,4.108887,1.545300,-3.458005,0.221781,7.644925,1.905606,-2.251257,-0.625501,-2.018235,-6.879112,5.552504,-9.129210,7.141866,1.202543,2.295073,-3.929181,1.941297,-1.304482,0.124050,-8.292489,1.655926,-0.026954,4.315606,3.140690,4.699612,-0.572826,-1.510402,3.446731,2.946640,0.381378,0.059692,-0.588912,-0.420855,-0.284486,-0.556991,-0.201876,0.203483,0.232156,0.170226,-0.080204,0.276375,-0.119201,0.281756,0.109071,0.281932,0.066662,0.292068
-1.012623,1.687831,0.948885,0.033253,-0.050767,-0.867926,-0.492972,4.512824,1.171548,0.293625,-3.210026,-1.928184,2.579213,-0.865070,0.581051,0.662045,0.001442,-0.044163,-0.169829,0.175779,0.239119,0.151020,0.583566,0.554359,0.641249,-0.290555,-0.191463,0.108178,1.148620,-0.873108,0.040241,0.261727,-0.061388,0.163569,-0.520200,-0.260375,-0.321918,-0.081840,-0.366533,-0.177126,-0.301644,0.208395,5.234142,0.632600,-4.223166,0.286596,6.183781,2.917017,-0.395915,-2.857145,-0.983951,-3.514876,9.081165,-12.151948,7.545818,0.851525,-1.137514,-6.116575,2.827010,-1.033183,-0.003628,-10.085384,1.839952,1.815192,6.985892,4.122531,2.616838,0.602392,0.897185,1.273540,4.720498,0.349709,0.067822,-0.621283,-0.463904,-0.211057,-0.516337,-0.175786,0.204796,0.227821,0.157567,-0.114657,0.259445,-0.074182,0.276519,0.110841,0.308830,0.008910,0.237386
-1.079126,1.751114,0.943157,0.027850,-0.017456,-0.886581,-0.461404,4.508608,0.907213,0.004134,-2.812148,-2.100617,3.517745,-0.753849,0.543595,0.548289,0.003465,0.016896,-0.116887,0.182649,0.092292,0.144901,0.558184,0.798030,0.431824,-0.151170,-0.187698,0.097779,0.997305,-0.793927,0.030661,0.202889,-0.219512,0.208959,-0.475554,-0.091530,-0.308064,-0.043877,-0.329181,-0.160238,-0.324249,0.295562,5.561054,-1.872835,-5.687815,0.101172,3.052961,2.647105,0.343512,-7.341363,-0.305909,-1.269108,12.183580,-10.471241,6.969248,0.188244,-0.519950,-7.565782,3.959093,-0.478981,-2.941925,-7.906231,2.269485,2.232275,8.442278,0.692741,1.898175,1.867588,0.844393,-1.130223,4.358339,0.298060,0.068006,-0.655232,-0.482314,-0.141891,-0.462287,-0.138516,0.210435,0.220534,0.135345,-0.146315,0.241846,-0.014822,0.267006,0.109644,0.312390,-0.061421,0.168835
-1.143831,1.812515,0.931964,0.025562,0.013167,-0.904986,-0.424468,4.445540,0.546178,-0.379446,-2.702581,-1.721825,3.981000,-0.681539,0.468817,0.411291,0.014542,-0.027709,-0.077328,0.214073,-0.136076,0.143670,0.600966,1.080729,0.258482,-0.023076,-0.102882,0.057516,0.836905,-0.698929,0.108234,0.055428,-0.334008,0.259072,-0.432616,0.090406,-0.204698,-0.105332,-0.306228,-0.148853,-0.231734,0.372638,3.615459,-3.738890,-6.849885,0.553827,-2.230255,1.977952,1.571206,-11.418370,-0.061580,2.139116,14.134949,-8.667071,6.404731,4.240824,-2.013163,-8.019999,4.749870,3.878652,-7.373042,-5.724772,2.505628,2.146915,9.096787,5.168287,-3.072758,1.147630,0.569261,4.625718,3.853802,0.244224,0.062574,-0.676121,-0.466829,-0.077944,-0.410822,-0.093859,0.215224,0.211234,0.102122,-0.170883,0.227267,0.051200,0.243747,0.109511,0.278928,-0.132293,0.098403
