-0.471021,-1.956381,0.937434,0.046300,-0.025311,0.673449,0.737348,3.392078,0.292318,0.213870,1.602211,-0.666523,-2.141804,-0.623348,-0.038491,0.072613,0.082975,0.145654,0.095346,0.021309,0.158969,0.243035,1.370970,0.838388,0.329246,-0.272692,-0.345955,-0.514305,0.707091,-0.502008,0.185280,0.043018,-0.221445,0.054637,-0.267090,0.110986,0.761243,-0.142267,-0.261097,-0.203183,-0.034596,0.028619,-2.536583,6.941326,7.185458,1.208600,-2.132274,-1.780721,2.220746,2.690641,0.165319,-7.513978,-3.846545,3.502993,-2.057335,1.503166,0.223515,5.931045,-4.970654,1.306396,1.774488,2.072355,1.181319,-1.841099,-3.382954,-4.566675,2.322678,-2.847427,-0.990426,-1.018674,1.299063,-0.014720,0.136253,-0.611731,-0.202009,-0.102879,-0.666983,-0.007105,0.191998,0.241555,0.080882,-0.203331,0.173542,0.119409,0.216221,0.094939,0.282992,-0.204156,0.081196
-0.470928,-1.886144,0.950959,0.061277,-0.018621,0.656549,0.751559,3.531735,0.498990,0.261598,1.470091,-0.530803,-2.258101,-0.631606,0.099395,0.215354,0.099624,0.090060,0.066046,0.059587,0.208405,0.246490,1.170439,0.736500,0.399605,-0.278338,-0.288162,-0.463557,0.810546,-0.603667,0.193039,0.114779,-0.181286,0.071481,-0.298171,0.036456,0.711494,-0.104825,-0.281955,-0.212717,-0.045707,0.047661,-0.412886,6.894338,7.137086,0.832453,-2.779676,-1.464997,1.913904,2.471811,0.172724,-10.026556,-5.094394,3.517917,-0.282303,2.889618,2.537401,5.172753,-5.082946,0.387975,3.588052,2.007928,0.842211,-1.554042,-3.726459,-2.487486,1.872112,-1.042915,-0.476682,-0.555548,0.952108,0.040980,0.133132,-0.648612,-0.254661,-0.139943,-0.658739,-0.038481,0.200350,0.247015,0.111615,-0.194087,0.184757,0.075714,0.246311,0.099569,0.312880,-0.168188,0.107746
-0.471413,-1.812696,0.967048,0.076314,-0.009702,0.637077,0.766952,3.668925,0.756589,0.317640,1.616732,-0.369196,-2.535779,-0.593021,0.238760,0.361937,0.092352,0.016019,0.033913,0.084687,0.262390,0.243135,0.921788,0.602111,0.466249,-0.249668,-0.223789,-0.366386,0.925513,-0.674776,0.175938,0.181358,-0.134025,0.072975,-0.326856,-0.038578,0.639713,-0.006010,-0.337584,-0.240539,-0.067577,0.063751,1.929258,6.968231,7.329124,-0.363589,-3.702050,-1.606627,1.254992,2.699254,-0.167726,-12.432507,-6.719462,3.332229,1.433527,3.218691,4.858542,5.748353,-3.555429,-0.855049,3.328969,2.363037,0.074678,-1.434238,-3.751728,-3.589063,4.940751,-2.781462,-1.391079,-1.093499,0.804501,0.090685,0.129756,-0.682955,-0.300649,-0.186597,-0.647285,-0.072407,0.204412,0.252388,0.136150,-0.177888,0.196225,0.028566,0.267782,0.106898,0.329599,-0.125040,0.130169
-0.470747,-1.740807,0.980346,0.086705,-0.001989,0.616039,0.782927,3.547159,0.868690,0.161551,1.172723,-0.184156,-2.686552,-0.534298,0.365364,0.490757,0.080672,-0.050310,0.010633,0.074385,0.332774,0.240531,0.651331,0.463420,0.548939,-0.229876,-0.140535,-0.251939,1.006455,-0.754416,0.134820,0.231089,-0.057059,0.086383,-0.350919,-0.096618,0.611558,0.027447,-0.370633,-0.259630,-0.083969,0.120457,2.936148,6.330200,6.440982,-0.583997,-3.316455,-1.164007,-0.515111,3.519186,-0.130208,-13.522849,-6.934555,4.134494,0.989606,4.162661,5.722358,4.047131,-3.982040,-2.055909,2.486536,3.848335,0.670436,-1.203158,-2.902001,-1.407731,1.672837,-1.652419,-0.954587,-0.819585,2.835314,0.137324,0.137301,-0.707441,-0.335147,-0.232501,-0.632356,-0.103572,0.200031,0.257866,0.157183,-0.161900,0.207020,-0.017399,0.279930,0.114793,0.339333,-0.084530,0.148114
-0.469583,-1.665659,0.987608,0.092584,0.001927,0.591128,0.801244,3.616778,1.066659,-0.185488,0.563498,-0.255818,-3.110330,-0.470895,0.479335,0.611186,0.088842,-0.112014,-0.002750,0.036135,0.403633,0.229645,0.415033,0.344190,0.655259,-0.209845,-0.060682,-0.142281,1.081985,-0.846081,0.085871,0.240090,0.049122,0.104203,-0.376270,-0.147993,0.562385,0.058806,-0.395276,-0.281063,-0.078583,0.142116,3.170113,5.698555,6.021468,0.408461,-3.085189,-0.669161,-1.912464,3.542984,-0.544313,-11.814918,-5.961503,5.315982,1.001529,3.992648,5.482871,3.776492,-4.583217,-2.447422,0.450055,5.309055,0.890994,-1.267565,-2.568728,-2.458661,1.567969,-1.232150,-1.071621,0.269285,1.082932,0.170609,0.159566,-0.718311,-0.363465,-0.274129,-0.611325,-0.132992,0.188421,0.266390,0.175169,-0.146942,0.217809,-0.063316,0.284783,0.128360,0.343142,-0.047562,0.165236
-0.468768,-1.592356,0.988321,0.092439,0.002498,0.567625,0.818077,3.423717,1.208363,-0.504444,-0.121001,-0.173347,-2.884568,-0.437803,0.539443,0.706335,0.114829,-0.158633,-0.005083,-0.028791,0.432496,0.209369,0.264679,0.317319,0.774527,-0.200848,-0.004886,-0.075699,1.130423,-0.934718,0.044349,0.210471,0.192144,0.133012,-0.403528,-0.194928,0.515047,0.116412,-0.432468,-0.305637,-0.105034,0.166659,1.654616,3.005410,4.757454,1.299356,-2.330982,-0.116616,-3.246295,1.443109,-1.013784,-7.517684,-1.343546,5.963414,0.449831,2.789829,3.329117,2.421904,-4.431869,-2.076145,-1.480958,7.151101,1.440454,-1.362903,-2.346743,-2.366883,2.880280,-1.859594,-1.228704,-1.322549,1.227172,0.194837,0.192064,-0.716331,-0.383566,-0.304232,-0.587049,-0.156191,0.171375,0.276237,0.188662,-0.135842,0.227029,-0.101177,0.283308,0.148332,0.341248,-0.018354,0.181281
-0.467836,-1.520417,0.984569,0.089687,0.002576,0.545943,0.833004,3.274474,1.323999,-0.707189,-0.347659,-0.040562,-2.623986,-0.417114,0.551804,0.771475,0.145751,-0.219235,-0.010946,-0.103582,0.380245,0.183427,0.184295,0.369569,0.925343,-0.195079,0.022857,-0.121957,1.143881,-0.993713,0.040054,0.181272,0.368316,0.158403,-0.443334,-0.234565,0.488066,0.225070,-0.437404,-0.315422,-0.134989,0.208342,1.034458,0.618039,3.257018,1.546115,-3.030106,-0.293151,-3.739579,-2.612546,-1.297080,-4.019201,2.612520,7.540772,0.288452,1.387129,-2.312911,0.672889,-2.949766,-0.214728,-1.459930,8.808574,1.269563,-1.990276,-1.981886,-1.349035,5.432913,-0.246826,-0.489283,-1.497750,2.084122,0.204959,0.224880,-0.710954,-0.398908,-0.330429,-0.558373,-0.174564,0.153146,0.285074,0.195027,-0.128105,0.235057,-0.133339,0.277843,0.169166,0.335345,0.001174,0.195896
-0.467497,-1.448857,0.976306,0.086428,0.001684,0.529499,0.843895,3.169443,1.442091,-0.920900,-0.398799,-0.044261,-1.961453,-0.402056,0.546150,0.795992,0.160024,-0.296461,-0.019143,-0.182080,0.264171,0.158882,0.183412,0.445370,1.081279,-0.175837,0.013122,-0.190710,1.123683,-0.991864,0.067904,0.133809,0.546745,0.158017,-0.483686,-0.272901,0.452122,0.370605,-0.435601,-0.321523,-0.150527,0.249634,0.752922,-0.282706,1.225824,0.713635,-3.861309,-0.409890,-3.924881,-5.803708,-1.227251,-0.044153,3.790072,7.796825,0.962129,-0.486736,-3.437664,-1.009875,0.092474,1.392487,-2.373150,8.921432,-0.019343,-2.017601,-1.916806,-1.797205,7.276721,0.090156,-0.305032,-0.776869,2.064634,0.195974,0.247796,-0.709324,-0.413307,-0.347316,-0.528403,-0.185637,0.139085,0.292451,0.192652,-0.126461,0.238002,-0.155533,0.272605,0.188613,0.326719,0.007006,0.205451
-0.467427,-1.378071,0.963500,0.082820,-0.008205,0.516225,0.852400,3.047906,1.516297,-1.160891,-0.872902,-0.764611,-1.497946,-0.377482,0.537818,0.785929,0.179760,-0.370395,-0.005648,-0.224577,0.130447,0.149440,0.233029,0.546473,1.148574,-0.136255,0.008106,-0.236156,1.059287,-0.964277,0.059950,0.073738,0.641102,0.129605,-0.505631,-0.331516,0.421948,0.481160,-0.437642,-0.332343,-0.142386,0.269601,1.228698,-0.416623,-0.503137,0.986820,-3.696699,0.674784,-2.124852,-6.686201,-0.472098,2.480821,5.055147,3.364763,1.979102,-0.250802,-2.272279,-3.219836,1.379339,-0.397681,-3.003592,4.717881,-1.420599,-1.097242,-2.930739,-1.508687,5.527772,-0.102059,-0.540984,0.407033,0.998334,0.164921,0.269213,-0.711581,-0.430213,-0.349152,-0.497014,-0.184687,0.128724,0.297641,0.188654,-0.133132,0.232919,-0.161925,0.268316,0.203633,0.319365,-0.001458,0.206438
-0.467800,-1.308774,0.948160,0.081392,-0.020534,0.510670,0.855669,2.916873,1.537415,-1.312393,-0.772672,-1.024660,-0.552780,-0.343340,0.520793,0.744545,0.191718,-0.438487,0.008163,-0.231856,0.008309,0.143768,0.292129,0.682321,1.148245,-0.047875,0.026390,-0.279860,0.993901,-0.889608,0.025232,0.017303,0.631861,0.067946,-0.509098,-0.412341,0.421568,0.531770,-0.433490,-0.343406,-0.114331,0.297613,1.707082,-0.851214,-2.069204,0.597913,-3.404578,0.690548,-0.363964,-6.106872,-0.283597,2.955002,6.792407,-0.016479,4.418989,0.914188,-2.185197,-3.269280,3.733478,-1.735893,-2.821709,-0.462043,-3.082925,-0.173372,-4.041244,-0.019036,2.530476,0.207625,-0.553141,1.402777,1.400614,0.124359,0.279849,-0.715579,-0.444305,-0.338289,-0.465629,-0.178680,0.126462,0.297873,0.174976,-0.146318,0.224066,-0.156420,0.266646,0.204897,0.306623,-0.024348,0.201450
-0.466410,-1.242164,0.928936,0.076906,-0.036197,0.516450,0.852088,2.809286,1.362871,-1.507063,-1.141457,-1.067773,0.813782,-0.314049,0.493678,0.668543,0.219297,-0.458195,0.032509,-0.260139,-0.072877,0.144475,0.366956,0.847152,1.064672,0.057379,0.020833,-0.326069,0.942038,-0.826544,-0.082328,-0.053401,0.548634,0.007799,-0.501451,-0.487303,0.465883,0.586784,-0.412291,-0.337721,-0.074568,0.332887,1.464567,-1.355764,-3.800081,1.378950,-0.985424,1.217266,-1.414121,-4.059317,0.035305,3.741354,8.241525,-4.178648,5.262691,-0.277826,-2.310475,-2.593182,3.153201,-5.378028,-3.535199,-4.161350,-3.007370,0.382340,-3.748120,2.215778,2.750717,1.059939,0.284238,1.988129,1.763682,0.081461,0.303964,-0.711380,-0.453764,-0.304253,-0.440527,-0.164644,0.133010,0.293994,0.155235,-0.166173,0.215006,-0.130586,0.271123,0.198800,0.293337,-0.060952,0.191189
-0.465066,-1.184222,0.911879,0.089795,-0.029151,0.534103,0.840132,2.489941,1.034707,-1.361839,1.628509,0.023076,2.011573,-0.351663,0.417014,0.562965,0.137232,-0.462230,-0.005002,-0.292260,-0.077759,0.179800,0.558095,1.044404,0.878941,0.165474,-0.126761,-0.364126,0.882179,-0.741261,-0.169755,-0.091447,0.385114,-0.034783,-0.463275,-0.513431,0.541783,0.612378,-0.393022,-0.305394,-0.038692,0.380492,-1.880717,-3.833223,-5.278937,-4.103282,-0.201740,-1.875548,-1.606080,-0.244070,1.766290,9.556933,9.862579,-9.286555,5.404778,-7.379721,-1.902828,-2.992940,4.264145,-4.371336,-1.902320,-8.176024,-2.129074,1.908831,-1.306356,3.795009,1.279681,0.963463,1.616347,1.793782,2.380231,0.055752,0.274603,-0.708923,-0.441645,-0.277973,-0.420692,-0.144960,0.163805,0.269364,0.124608,-0.173864,0.219172,-0.085035,0.286832,0.159987,0.274396,-0.094788,0.178816
-0.457308,-1.133081,0.900880,0.118978,-0.013767,0.556319,0.822292,2.393498,0.446531,-1.031097,3.525316,-0.157297,2.561544,-0.358794,0.318401,0.438263,0.023835,-0.421673,-0.100061,-0.278562,-0.026772,0.244111,0.673223,1.235977,0.651568,0.236915,-0.202172,-0.396221,0.808823,-0.619879,-0.189499,-0.080498,0.212349,-0.020197,-0.410152,-0.448452,0.613719,0.561551,-0.349758,-0.246642,0.010772,0.413920,-0.356538,-4.930627,-6.235080,-5.669835,2.027866,-4.752944,0.684912,2.549328,3.215532,5.756434,9.578658,-11.368612,3.572048,-3.770543,-1.604752,-3.667782,6.069085,-0.987215,0.547440,-8.638249,0.729283,2.656122,3.248947,3.596762,-2.541336,2.163205,2.937589,2.473230,1.671417,0.033198,0.216953,-0.712232,-0.417342,-0.255546,-0.406666,-0.111561,0.206490,0.227526,0.090842,-0.162883,0.231641,-0.018851,0.298053,0.101832,0.250133,-0.120965,0.157263
-0.447605,-1.084781,0.898780,0.141727,-0.006101,0.577904,0.803681,2.381948,0.230237,-0.593243,2.572324,-0.419637,2.671833,-0.281918,0.202666,0.316434,-0.050868,-0.329469,-0.188484,-0.283587,0.019331,0.284053,0.655377,1.387766,0.415199,0.314349,-0.267225,-0.408641,0.757479,-0.508743,-0.191680,-0.047587,0.026655,0.021565,-0.372372,-0.326159,0.735621,0.408398,-0.276984,-0.227102,0.084417,0.385072,3.843810,-5.786744,-6.091469,-3.735158,4.610199,-4.421154,-0.251265,2.305152,1.997102,-0.892311,7.589475,-11.818473,3.871671,-3.252642,-0.620975,-2.567220,5.556792,-0.109008,1.645570,-9.284708,2.088100,1.889027,6.114635,6.095116,-7.657657,3.638668,0.976983,3.682219,-1.442416,-0.004396,0.178419,-0.720534,-0.383286,-0.226231,-0.413327,-0.068583,0.236822,0.186734,0.058150,-0.147809,0.243122,0.057767,0.283765,0.057849,0.212243,-0.150268,0.131073
-0.437645,-1.039810,0.903439,0.145072,-0.020072,0.586385,0.796683,2.290015,0.187734,-0.280916,-0.425448,-1.173275,1.300521,-0.173415,0.078260,0.191529,-0.035191,-0.187212,-0.207083,-0.285732,0.040161,0.295930,0.626056,1.489909,0.198108,0.375288,-0.333674,-0.413291,0.743792,-0.445971,-0.196167,-0.018912,-0.111126,0.092482,-0.334473,-0.173923,0.866041,0.406195,-0.215795,-0.249691,0.199315,0.328995,5.425105,-6.220295,-6.245240,0.783848,7.112865,-0.929947,-0.107254,1.041519,0.593853,-1.466028,5.107156,-10.854544,3.046963,-3.322471,-0.232537,-0.684341,3.138618,-0.224372,1.433730,-6.889018,3.545837,1.894922,7.611805,6.521014,-0.110159,3.059471,-1.129421,5.744925,-2.803823,-0.062243,0.184872,-0.719678,-0.342780,-0.185888,-0.437952,-0.019028,0.248187,0.168796,0.032224,-0.144874,0.245694,0.131129,0.258859,0.050676,0.164557,-0.181104,0.098055
-0.427621,-0.996794,0.907317,0.144881,-0.025345,0.590542,0.793491,2.191849,0.125773,-0.307802,-0.253359,-0.349242,0.606576,-0.110186,-0.077982,0.075373,-0.029181,-0.124504,-0.233428,-0.278915,0.008205,0.293519,0.642540,1.562495,-0.022816,0.420082,-0.400546,-0.438043,0.761431,-0.435163,-0.195458,-0.006483,-0.188906,0.121218,-0.306210,-0.029902,0.934691,0.442943,-0.170713,-0.218910,0.247726,0.344930,3.161456,-7.812111,-5.807780,0.300498,3.135360,-1.317232,0.340876,-1.597804,-0.120533,0.824196,3.629280,-11.046222,2.239688,-3.343596,-1.237594,0.881955,0.540394,0.035442,0.621483,-3.889023,1.436793,1.413160,7.201060,3.432491,1.837419,2.254088,1.539039,2.420522,0.796745,-0.105106,0.186891,-0.711875,-0.288505,-0.153517,-0.470355,0.030669,0.253859,0.154964,0.010048,-0.140271,0.251851,0.200236,0.234536,0.061389,0.115510,-0.210376,0.080866
-0.418126,-0.953037,0.910536,0.143597,-0.028993,0.594752,0.790449,2.211841,0.130462,-0.358785,-0.251518,-0.159958,0.579248,-0.055509,-0.228768,-0.035085,-0.028077,-0.116859,-0.252025,-0.269673,-0.061396,0.283916,0.662397,1.578922,-0.227242,0.470513,-0.460372,-0.460640,0.789582,-0.482890,-0.175278,-0.033978,-0.220255,0.123311,-0.302406,0.025379,0.918124,0.390677,-0.190207,-0.146555,0.179880,0.532529,2.733851,-7.539290,-5.522931,0.055207,0.382277,-0.929865,0.462104,-3.480042,-0.480178,0.992854,0.821354,-10.221283,2.521534,-2.991279,-1.129830,1.407547,-2.386364,1.009021,-1.374768,-1.567455,0.104680,0.190184,2.764051,-0.828339,-2.613284,-0.974679,3.617742,-3.392263,9.379941,-0.143144,0.185787,-0.702015,-0.229157,-0.124056,-0.507773,0.077929,0.251449,0.149231,-0.010114,-0.138355,0.261023,0.257703,0.205926,0.090540,0.070245,-0.234271,0.082330
-0.408297,-0.908127,0.914715,0.141416,-0.030008,0.591216,0.793451,2.279587,0.160122,-0.324588,-0.292316,0.005932,-0.432054,0.024554,-0.362723,-0.125515,-0.014421,-0.124249,-0.262024,-0.248747,-0.132872,0.269302,0.621531,1.530281,-0.381480,0.530222,-0.486097,-0.455952,0.826849,-0.578479,-0.163739,-0.071731,-0.227933,0.099597,-0.313387,0.000620,0.846692,0.293131,-0.250919,-0.183794,0.191137,0.566038,4.003163,-6.697769,-4.521460,0.682795,-0.369487,-0.499923,1.046279,-3.573819,-0.730714,-2.043327,-2.432069,-7.711889,2.985500,-1.286270,0.234389,1.863332,-4.779467,0.576937,-1.887653,-0.383900,-1.185722,-0.549055,-1.237962,-3.571604,-4.877308,-3.035633,-1.861957,0.562835,1.675478,-0.181962,0.184211,-0.695641,-0.163134,-0.099975,-0.550333,0.113829,0.245158,0.150541,-0.027335,-0.138845,0.273087,0.292818,0.180252,0.124541,0.039915,-0.252502,0.102788
-0.395700,-0.859952,0.920544,0.142921,-0.029419,0.584071,0.798479,2.487844,0.130638,-0.277948,0.050356,-0.132609,-0.877021,0.130656,-0.445254,-0.210206,-0.009020,-0.151336,-0.274806,-0.244866,-0.212345,0.244917,0.531789,1.409667,-0.477006,0.593422,-0.454037,-0.419116,0.898976,-0.692159,-0.173952,-0.092554,-0.246117,0.070813,-0.343198,-0.049269,0.828007,0.233689,-0.266840,-0.219039,0.222087,0.581374,5.305084,-4.126536,-4.234594,0.270068,-1.354375,-0.639136,0.194063,-3.973627,-1.219246,-4.487072,-6.030690,-4.776328,3.159972,1.603035,1.841795,3.606372,-5.683959,-0.510641,-1.041166,-0.909183,-1.439192,-1.490519,-2.494437,-0.934275,-2.972117,-0.796020,-1.762217,1.547499,0.766775,-0.223215,0.180777,-0.690374,-0.098722,-0.082138,-0.594691,0.140258,0.240952,0.155358,-0.044189,-0.136939,0.287319,0.311560,0.160192,0.152505,0.014155,-0.264454,0.129523
-0.381010,-0.810168,0.928369,0.141318,-0.022165,0.574275,0.806069,2.615704,0.142494,-0.162223,0.143529,0.546124,-1.332260,0.207297,-0.495624,-0.275112,-0.003555,-0.179088,-0.277540,-0.227594,-0.303869,0.208059,0.458658,1.235949,-0.542499,0.649159,-0.383890,-0.355910,0.986953,-0.754243,-0.214275,-0.115770,-0.274968,0.029738,-0.380736,-0.066509,0.818853,0.303166,-0.280846,-0.204419,0.198536,0.642975,3.832051,-2.518495,-3.245256,0.273235,-1.387579,-0.136675,0.863570,-4.576235,-1.842862,-3.656555,-8.685884,-3.274630,2.786846,3.507335,3.160314,4.398865,-3.104199,-2.016178,-1.160797,-1.442564,-2.053738,-1.876924,-0.861995,-0.457672,3.473844,-0.700311,0.730988,-1.177567,3.080051,-0.252351,0.175176,-0.685304,-0.026232,-0.067388,-0.637357,0.155751,0.239432,0.165270,-0.061112,-0.132506,0.295622,0.316831,0.147331,0.179434,-0.011419,-0.272869,0.147057
-0.366086,-0.758818,0.936452,0.143641,-0.010057,0.564638,0.812681,2.691292,0.227267,-0.132360,0.757712,0.712218,-1.347663,0.266425,-0.517348,-0.315175,-0.029755,-0.172037,-0.281212,-0.232564,-0.352350,0.170765,0.405766,1.025581,-0.591364,0.705472,-0.286528,-0.279693,1.072995,-0.790618,-0.261800,-0.081284,-0.303998,-0.023205,-0.418426,-0.067518,0.845746,0.338388,-0.254786,-0.200826,0.251928,0.628961,2.956401,-1.086220,-2.003177,-1.310015,0.352529,-0.183605,-0.248469,-2.424057,-1.864700,-2.644621,-10.518409,-2.443267,2.815648,4.868105,3.810836,4.302093,-1.818760,-2.376233,1.724304,-1.451496,-2.647132,-1.884491,-0.050466,1.344638,1.761135,1.302975,0.179667,2.669635,-0.700709,-0.275063,0.158638,-0.680588,0.043392,-0.063907,-0.672189,0.162556,0.241716,0.174851,-0.074983,-0.126226,0.301838,0.316025,0.144136,0.201540,-0.032989,-0.278391,0.162723
-0.353527,-0.704446,0.943329,0.159365,-0.001899,0.556527,0.815400,2.766751,0.414786,-0.276478,1.686586,-0.351792,-0.957123,0.349031,-0.505813,-0.332923,-0.100025,-0.142795,-0.299470,-0.284822,-0.313457,0.150157,0.342843,0.811191,-0.624900,0.760727,-0.168301,-0.182583,1.132179,-0.813348,-0.261800,0.001628,-0.327092,-0.087493,-0.431549,-0.062618,0.840994,0.347732,-0.276648,-0.213313,0.280313,0.630691,4.130304,0.576764,-0.887391,-3.513471,1.462087,-0.912917,-2.612908,1.944682,-1.030411,-3.146166,-10.719492,-1.676809,2.762758,5.911348,4.855506,2.959213,-1.136495,-0.000000,4.145602,-1.154710,-3.214440,-0.656146,0.244970,-0.237618,0.467195,-1.093093,-0.624387,1.419209,0.086491,-0.306153,0.125708,-0.670732,0.089333,-0.082486,-0.698268,0.165731,0.246570,0.176648,-0.081497,-0.117313,0.309201,0.314933,0.147074,0.209111,-0.047572,-0.281421,0.181886
