-0.471021,-1.956381,0.937434,0.046300,-0.025311,0.673449,0.737348,3.392078,0.292318,0.213870,1.602211,-0.666523,-2.141804,-0.623348,-0.038491,0.072613,0.082975,0.145654,0.095346,0.021309,0.158969,0.243035,1.370970,0.838388,0.329246,-0.272692,-0.345955,-0.514305,0.707091,-0.502008,0.185280,0.043018,-0.221445,0.054637,-0.267090,0.110986,0.761243,-0.142267,-0.261097,-0.203183,-0.034596,0.028619,-2.536583,6.941326,7.185458,1.208600,-2.132274,-1.780721,2.220746,2.690641,0.165319,-7.513978,-3.846545,3.502993,-2.057335,1.503166,0.223515,5.931045,-4.970654,1.306396,1.774488,2.072355,1.181319,-1.841099,-3.382954,-4.566675,2.322678,-2.847427,-0.990426,-1.018674,1.299063,-0.014720,0.136253,-0.611731,-0.202009,-0.102879,-0.666983,-0.007105,0.191998,0.241555,0.080882,-0.203331,0.173542,0.119409,0.216221,0.094939,0.282992,-0.204156,0.081196
-0.335500,-0.653057,0.946480,0.164284,-0.000530,0.543584,0.823120,2.695856,0.148076,-0.387133,0.345116,-0.376212,-1.511307,0.407852,-0.470861,-0.316767,-0.140700,-0.071121,-0.291968,-0.385464,-0.254473,0.133753,0.327375,0.593523,-0.634785,0.799320,-0.093366,-0.056438,1.165817,-0.835719,-0.261800,0.038670,-0.356632,-0.125533,-0.430208,-0.056858,0.803487,0.386222,-0.309387,-0.195949,0.244342,0.702449,2.941068,1.747619,0.807778,-2.033755,3.583738,0.375114,-5.032115,2.949173,-0.820189,-0.773387,-10.883409,-0.494212,1.929638,3.746733,6.307267,1.681881,-1.118554,-0.000000,1.852128,-1.476978,-1.901981,0.067028,0.288017,-1.875346,1.924494,-1.636951,0.868219,-1.798511,3.587938,-0.329637,0.122432,-0.658791,0.124402,-0.081239,-0.715551,0.158455,0.251807,0.182801,-0.084480,-0.118917,0.311855,0.307736,0.153467,0.213625,-0.051445,-0.287791,0.189144
-0.315396,-0.603870,0.945142,0.168323,0.004855,0.528681,0.831950,2.599302,0.043551,-0.552264,0.470768,-0.031487,-1.798494,0.419735,-0.444917,-0.274776,-0.176046,-0.026150,-0.282160,-0.451469,-0.198637,0.115292,0.370655,0.448844,-0.627564,0.829220,-0.059030,0.052931,1.176115,-0.859938,-0.261800,0.032949,-0.380862,-0.163367,-0.428529,-0.053090,0.768202,0.357327,-0.342610,-0.206842,0.218171,0.732219,0.594120,1.297198,2.099567,-1.767294,2.248559,0.490411,-3.300240,2.791816,-0.923057,2.164001,-7.233941,0.361038,1.494995,1.716829,5.468409,0.514887,-1.210974,0.000000,-0.286068,-1.211515,-1.891695,0.083991,0.188421,-1.764221,-1.444750,-1.661148,-0.544635,-1.308569,1.488487,-0.340100,0.121857,-0.649988,0.147241,-0.080896,-0.722192,0.143120,0.259089,0.187425,-0.084359,-0.124024,0.313553,0.294840,0.165345,0.215336,-0.044002,-0.295153,0.196358
-0.292333,-0.558406,0.938474,0.170030,0.015833,0.524263,0.834258,2.468760,-0.210498,-0.685096,0.682686,0.734537,-0.678851,0.341747,-0.449701,-0.236998,-0.142861,-0.026554,-0.277351,-0.382621,-0.220228,0.090709,0.496504,0.432959,-0.620520,0.833242,-0.095971,0.165140,1.198528,-0.877937,-0.261800,-0.092427,-0.397610,-0.173334,-0.440972,-0.047891,0.753636,0.345905,-0.332273,-0.192924,0.204228,0.727845,-3.899369,-0.239227,1.888892,1.659243,-0.020247,0.240422,3.442389,-1.079531,-1.229179,6.292432,-0.794250,0.352214,0.201135,-1.847052,5.610456,1.120674,-0.899948,-0.000000,-6.268823,-0.837411,-0.498335,-0.622190,0.259923,-0.728341,-0.571110,0.516881,0.695860,-0.697128,-0.218681,-0.328934,0.141305,-0.645946,0.154250,-0.076146,-0.720757,0.127159,0.266881,0.191819,-0.084473,-0.128386,0.313389,0.281230,0.178837,0.220229,-0.034210,-0.299884,0.199358
-0.271547,-0.512113,0.929757,0.166863,0.017829,0.517897,0.838822,2.443662,-0.082752,-0.805786,-0.229516,0.215644,-0.807121,0.241753,-0.457766,-0.188183,-0.040237,-0.008863,-0.259563,-0.222290,-0.244705,0.088173,0.646364,0.599404,-0.583678,0.796466,-0.145086,-0.061160,1.204871,-0.891126,-0.213442,-0.177071,-0.381857,-0.152059,-0.451158,-0.021780,0.752067,0.342534,-0.348247,-0.208084,0.201856,0.721308,-4.999732,-0.403265,2.440764,5.131178,0.884555,0.889417,8.016555,-1.223849,-0.126798,7.493023,8.322248,1.842066,-1.838832,-2.455752,-11.314994,0.317129,-0.659417,2.417920,-4.232197,0.787647,1.063753,-0.509264,1.305548,-0.078429,-0.168520,-0.798717,-0.757967,-0.118600,-0.326899,-0.317362,0.165595,-0.634638,0.112145,-0.050571,-0.714654,0.110525,0.271033,0.196283,-0.077120,-0.139625,0.309264,0.268084,0.190780,0.220482,-0.014441,-0.306807,0.192320
-0.252603,-0.467689,0.916821,0.175788,0.017276,0.508417,0.842800,2.277181,-0.073375,-1.028688,0.661752,-0.679463,-0.973619,0.152852,-0.454465,-0.134282,0.049743,-0.020209,-0.266119,-0.092381,-0.240613,0.114442,0.777451,0.741680,-0.525922,0.717919,-0.184399,-0.199781,1.218063,-0.900976,-0.140263,-0.219361,-0.346817,-0.111113,-0.458379,0.002924,0.731568,0.327529,-0.368660,-0.209903,0.180330,0.694534,-4.445051,0.165076,2.695024,4.499001,-0.567285,-0.327816,6.495475,0.204584,1.313447,6.554373,7.113794,2.887836,-3.927324,-1.965650,-6.931051,0.659607,-0.492535,3.658932,-2.114492,1.752028,2.047279,-0.361088,1.235190,-1.024926,-0.750282,-1.020636,-0.090940,-1.076337,-1.338659,-0.302147,0.173618,-0.625274,0.069322,-0.050380,-0.706232,0.097326,0.277886,0.192055,-0.058974,-0.146156,0.307179,0.259454,0.208006,0.207596,0.017973,-0.307792,0.187984
-0.234995,-0.428225,0.905029,0.188164,0.014033,0.492231,0.849768,2.019451,-0.051268,-0.967265,0.772759,-1.207631,-1.636501,0.055712,-0.435740,-0.074266,0.103538,-0.020985,-0.280199,-0.019359,-0.202266,0.169203,0.906025,0.827515,-0.431735,0.575089,-0.265906,-0.230873,1.218935,-0.913007,-0.012986,-0.237888,-0.271674,-0.035461,-0.455164,0.023038,0.682899,0.278306,-0.357060,-0.197353,0.140694,0.659809,-4.856984,0.936230,3.000813,2.689764,-0.038793,-0.704004,3.651103,1.917357,2.738039,6.428688,4.291723,4.709316,-7.141489,-4.075383,-1.554579,0.043614,-0.601557,6.363842,-0.926346,3.757133,3.782589,0.160776,1.005734,-2.433459,-2.461163,0.579986,0.627478,-1.981763,-1.736287,-0.276358,0.172336,-0.620536,0.030845,-0.059481,-0.699743,0.085635,0.284315,0.182384,-0.029213,-0.151941,0.303352,0.254567,0.229715,0.184907,0.067451,-0.301312,0.179674
-0.217325,-0.392172,0.899904,0.191171,0.007621,0.475078,0.858893,1.917744,0.052741,-0.644361,-0.209873,-1.025459,-1.783559,-0.046266,-0.405275,-0.019136,0.136123,0.006053,-0.267855,-0.005763,-0.160101,0.219361,0.991535,0.901575,-0.275619,0.419167,-0.319731,-0.304506,1.185169,-0.919374,0.082280,-0.186039,-0.169822,0.022927,-0.442108,0.016204,0.690059,0.153218,-0.346554,-0.239073,0.143949,0.582026,-5.098868,1.523260,2.756490,1.629267,1.351900,0.617211,0.679798,2.108247,2.507906,4.275483,3.703020,7.805805,-7.796114,-2.691250,-3.681638,-1.688330,-0.318351,4.763290,2.592433,5.092635,2.919384,0.652818,-0.341704,0.357981,-6.254398,0.525283,-2.086010,0.162743,-3.889143,-0.238902,0.179089,-0.624385,-0.010163,-0.059187,-0.690491,0.069175,0.284526,0.177954,0.000212,-0.161445,0.293966,0.243251,0.248047,0.158408,0.121438,-0.287201,0.168542
-0.197398,-0.360268,0.899969,0.192995,0.004313,0.457803,0.867843,1.849417,0.018761,-0.341546,-0.158775,-0.704431,-1.846071,-0.147951,-0.363626,0.029155,0.131760,0.023571,-0.262914,-0.024459,-0.138623,0.257025,1.022293,0.933544,-0.099706,0.261666,-0.337431,-0.325252,1.128240,-0.910519,0.137238,-0.162565,-0.076617,0.094790,-0.423465,-0.012283,0.686472,0.075521,-0.327993,-0.252242,0.130825,0.511268,-5.084264,2.082438,2.414569,-0.218160,0.875905,0.247079,-0.934801,1.073898,1.883232,1.537919,1.598459,8.795657,-7.875059,-0.884971,-1.037299,-2.846410,0.442787,2.747918,1.173697,4.660230,3.593192,0.932152,-1.424359,-0.179348,-3.884820,0.928051,-0.658448,-0.656217,-3.537894,-0.190982,0.182976,-0.638254,-0.044339,-0.058318,-0.684224,0.049112,0.283443,0.172820,0.026995,-0.165138,0.284572,0.223346,0.265958,0.127387,0.169547,-0.261252,0.159383
-0.176625,-0.329832,0.902513,0.193760,0.003027,0.441719,0.875975,1.833885,0.054626,-0.211561,-0.142457,-0.457098,-1.744071,-0.238398,-0.321572,0.075355,0.113051,0.035470,-0.264439,-0.054885,-0.114520,0.284066,0.997524,0.950430,0.071259,0.135388,-0.325011,-0.316736,1.070593,-0.861391,0.145065,-0.135344,-0.001095,0.165533,-0.406455,-0.041465,0.655260,0.138668,-0.336118,-0.246021,0.084859,0.464971,-4.522371,2.102716,2.310012,-0.935473,0.594917,-0.076292,-1.521293,1.205137,1.352061,-1.238452,0.844293,8.548232,-6.313912,0.620976,0.425782,-2.882347,2.456409,0.391339,1.361073,3.776098,3.537145,0.850458,-1.459099,-1.560595,3.157350,-0.406251,0.311046,-2.298321,-2.314854,-0.135893,0.186994,-0.658269,-0.074402,-0.061481,-0.678883,0.026690,0.281789,0.169775,0.048296,-0.162649,0.274591,0.194127,0.281334,0.098680,0.204076,-0.229165,0.149035
-0.154335,-0.300352,0.906593,0.191908,0.008164,0.422877,0.885596,1.854535,0.077729,-0.104889,-0.118780,0.176495,-2.173783,-0.305341,-0.286246,0.136052,0.079454,0.047375,-0.274527,-0.097976,-0.081932,0.297081,0.900965,0.962335,0.204441,0.048175,-0.274808,-0.333110,1.018809,-0.802389,0.118036,-0.097542,0.043060,0.231519,-0.407265,-0.082471,0.605210,0.257083,-0.372656,-0.248433,0.032516,0.463710,-3.347120,1.766294,3.034838,-1.679834,0.595259,-0.504358,-2.154551,1.629400,0.650746,-4.827956,0.595269,6.659141,-4.360623,2.510145,-0.818729,-2.589199,2.950088,-1.351458,1.890102,2.207728,3.299269,-0.040475,-2.050327,-2.502486,5.920760,-1.826912,-0.120563,-2.617133,-0.063022,-0.072991,0.189302,-0.683994,-0.098461,-0.067987,-0.674069,0.000183,0.280095,0.167324,0.065941,-0.154620,0.267392,0.157182,0.291893,0.078882,0.229130,-0.189217,0.143154
-0.130905,-0.270443,0.910011,0.189418,0.015966,0.402114,0.895639,1.899421,0.127971,-0.117688,-0.068997,0.407555,-2.410211,-0.347622,-0.247283,0.211364,0.027284,0.064092,-0.288653,-0.174367,-0.035131,0.304868,0.766168,0.965538,0.316745,-0.000561,-0.243098,-0.368350,0.991480,-0.766324,0.058158,-0.051590,0.078911,0.274553,-0.425343,-0.146609,0.578470,0.325638,-0.403890,-0.269103,0.039435,0.450257,-2.114054,1.948144,3.765604,-2.608516,0.835865,-0.706312,-3.819550,2.340064,0.389331,-6.739850,0.160113,5.615195,-2.436817,1.585532,-1.761957,-1.366479,1.803215,-2.993901,2.297612,1.792576,2.151700,-0.903920,-3.206865,-1.336995,3.427749,-1.561674,-1.033514,0.345959,-0.672665,-0.006567,0.189464,-0.706307,-0.121572,-0.077641,-0.669936,-0.028886,0.278220,0.166532,0.081400,-0.143931,0.264543,0.117115,0.300460,0.067022,0.245914,-0.146777,0.145845
-0.105334,-0.240677,0.911656,0.184856,0.025474,0.371174,0.909620,1.951063,0.154453,-0.161169,-0.237850,0.450444,-3.516278,-0.344997,-0.212029,0.308754,-0.028725,0.094036,-0.298992,-0.308269,0.029475,0.304302,0.595972,0.974835,0.414878,-0.029041,-0.199632,-0.394001,0.975945,-0.760171,-0.004900,-0.029469,0.097916,0.293590,-0.453543,-0.235055,0.597604,0.277747,-0.415142,-0.299520,0.062304,0.453587,0.131233,1.762695,4.869473,-2.800454,1.497193,-0.516971,-6.695109,3.230268,-0.028316,-8.509814,0.464850,4.906645,-1.424015,2.173267,-1.282591,-0.776722,0.307658,-3.152894,1.106056,0.950254,0.951876,-1.409990,-4.422317,0.956690,-2.394553,-0.562589,-1.520845,1.143423,0.166510,0.052312,0.193161,-0.722452,-0.142863,-0.088160,-0.664255,-0.063443,0.272665,0.168116,0.096714,-0.132231,0.264837,0.071438,0.304828,0.060429,0.256679,-0.101009,0.157240
-0.077186,-0.211462,0.912229,0.179241,0.033154,0.336386,0.923915,2.012831,0.188325,-0.168542,-0.374896,0.239527,-3.854340,-0.305000,-0.169558,0.402717,-0.047556,0.123953,-0.304617,-0.449507,0.096335,0.302449,0.413650,0.976486,0.493672,-0.032222,-0.173660,-0.397934,0.943438,-0.737612,-0.030769,-0.002726,0.122679,0.316560,-0.463791,-0.312850,0.566030,0.322123,-0.430334,-0.312619,0.063197,0.439161,1.999829,2.123547,4.698170,-0.941523,1.495883,-0.281217,-7.061892,3.343022,-0.092639,-9.116098,0.082549,3.939675,-0.159013,1.298618,-0.196605,-1.625357,1.127979,-1.293417,1.337124,1.238166,1.148512,-0.512369,-3.889745,-1.578697,2.218801,-0.759589,-0.654976,0.044690,-0.721291,0.094820,0.200677,-0.731683,-0.164649,-0.099293,-0.658629,-0.095043,0.261700,0.169811,0.107368,-0.120583,0.263691,0.029225,0.305630,0.056046,0.256119,-0.061956,0.162924
-0.048382,-0.181563,0.909050,0.171348,0.040689,0.306824,0.935331,2.038573,0.264237,-0.329874,-0.566208,0.398340,-3.279777,-0.285347,-0.143907,0.467940,-0.026170,0.147025,-0.303956,-0.502536,0.148170,0.295130,0.296979,0.997290,0.549568,-0.012636,-0.154107,-0.382620,0.896674,-0.694693,0.000935,0.043177,0.157025,0.328273,-0.470800,-0.360647,0.558723,0.381689,-0.447506,-0.338160,0.045006,0.432361,0.982668,1.282556,3.261151,1.069271,1.153600,0.033049,-2.651470,2.591772,-0.365962,-5.833567,1.040232,2.794792,0.979269,0.977655,0.765685,-2.338224,2.145954,1.585168,2.295164,1.717254,0.585617,-0.350491,-2.389824,-0.365386,2.978297,-0.858631,-1.277052,-0.909588,-0.340007,0.120185,0.208924,-0.732876,-0.180518,-0.109058,-0.650763,-0.117176,0.248694,0.171822,0.110453,-0.113107,0.260707,-0.001264,0.303315,0.055637,0.249190,-0.038492,0.164417
-0.019736,-0.150612,0.901999,0.162592,0.044852,0.284023,0.943866,2.045027,0.351796,-0.514483,-0.736740,0.232844,-2.504212,-0.275666,-0.136982,0.493818,0.008829,0.159925,-0.292910,-0.468333,0.169620,0.284919,0.255471,1.043860,0.548147,0.044673,-0.144413,-0.342643,0.822026,-0.626855,0.044442,0.091820,0.153272,0.338932,-0.447707,-0.357285,0.544697,0.447416,-0.464981,-0.344309,0.010557,0.448286,0.484068,0.346254,1.293924,1.749970,0.644971,0.552265,1.710147,1.072466,-0.510520,-2.075400,2.328487,-0.071020,2.865450,0.484701,1.998868,-3.732368,3.391895,2.175343,2.432118,-0.187606,0.532939,1.154684,0.168059,-0.701264,3.286344,-0.873753,-0.307449,-1.722451,0.796257,0.121206,0.217567,-0.732899,-0.192732,-0.114406,-0.638903,-0.125076,0.236266,0.171862,0.104687,-0.112622,0.255497,-0.012837,0.297224,0.053398,0.238594,-0.036325,0.153305
0.005397,-0.118401,0.891490,0.153641,0.044317,0.264733,0.950971,1.909966,0.527300,-0.723286,-0.877391,-0.152222,-2.058109,-0.249302,-0.153118,0.488995,0.042407,0.157553,-0.267087,-0.443026,0.164817,0.274720,0.301722,1.132644,0.485078,0.110704,-0.198838,-0.304402,0.740937,-0.579690,0.033452,0.144363,0.097230,0.328440,-0.413711,-0.314803,0.563985,0.446066,-0.445584,-0.343325,0.021610,0.451528,1.318201,-0.806789,-0.241160,1.678925,-0.118573,1.291167,1.265355,-0.240144,-0.509976,2.312553,4.439200,-3.153446,3.301581,-2.721257,1.912022,-4.054470,2.358252,-0.549481,2.627152,-2.802144,-0.524603,1.699796,2.124140,0.964401,-0.067506,0.969877,0.049213,0.552656,0.162077,0.088211,0.237639,-0.732518,-0.201762,-0.119444,-0.619583,-0.119831,0.226855,0.171083,0.096789,-0.119048,0.250585,-0.003355,0.287735,0.051545,0.231133,-0.050859,0.137652
0.029005,-0.088689,0.877198,0.145319,0.037503,0.242992,0.958348,1.746687,0.498467,-0.900900,-0.967124,-0.809369,-2.197837,-0.203673,-0.191455,0.460834,0.087481,0.135453,-0.231475,-0.427179,0.136107,0.270121,0.374910,1.245774,0.393109,0.172119,-0.307422,-0.242941,0.643697,-0.558956,-0.037232,0.184421,0.019618,0.316773,-0.377226,-0.234252,0.581712,0.398465,-0.451939,-0.356775,0.038308,0.430205,2.281440,-1.916874,-1.408077,2.253653,-1.105001,1.780592,0.792339,-1.435515,-0.229935,3.659399,5.656506,-4.598468,3.070746,-5.429178,3.073034,-4.862017,1.036708,-3.534215,2.002916,-3.880576,-0.583348,1.824218,4.027524,0.886356,-2.380046,-0.317753,-0.672518,0.834936,-1.066152,0.036037,0.267234,-0.726857,-0.204419,-0.123377,-0.595919,-0.104543,0.219043,0.170045,0.089130,-0.129712,0.246245,0.021462,0.272684,0.052511,0.223668,-0.076927,0.116877
0.048814,-0.062344,0.860723,0.139043,0.029082,0.230938,0.962543,1.472620,0.461904,-1.006355,-0.804997,-0.852390,-1.163473,-0.191928,-0.267402,0.397582,0.095422,0.101488,-0.208593,-0.452046,0.082679,0.285280,0.470147,1.408691,0.250671,0.220691,-0.413397,-0.308329,0.578082,-0.540756,-0.115308,0.152788,-0.068531,0.288381,-0.352447,-0.120674,0.585694,0.337148,-0.420410,-0.336504,0.090502,0.355275,0.587241,-3.797328,-3.162603,0.397092,-1.698264,1.144107,-1.243322,-2.671401,0.757925,4.761894,8.145861,-7.121895,2.428572,-5.298793,-3.269393,-3.280720,0.910001,-3.903781,-1.581663,-4.407461,-1.419580,1.238989,5.678903,0.199068,-3.065838,1.576431,1.013580,2.609697,-3.746504,0.004746,0.285702,-0.716462,-0.194607,-0.120275,-0.565193,-0.074356,0.221517,0.164141,0.079111,-0.138786,0.243290,0.068598,0.258581,0.055343,0.212472,-0.114100,0.092372
0.071200,-0.039366,0.848008,0.143664,0.020233,0.222676,0.964037,1.491457,0.331655,-0.801569,0.262675,-1.066946,-0.704479,-0.138227,-0.347213,0.329565,0.094093,0.028116,-0.224838,-0.439567,0.029394,0.318402,0.514999,1.550813,0.065750,0.267088,-0.510595,-0.396815,0.562522,-0.507276,-0.154126,0.095974,-0.172136,0.280396,-0.351880,-0.007305,0.614721,0.277458,-0.373982,-0.301756,0.130045,0.338408,2.685063,-3.990566,-3.400849,-0.066463,-3.668604,-0.812242,0.623923,-2.664246,1.656130,2.242568,7.106063,-9.246027,2.319887,-4.859866,-4.424288,-0.778040,1.673952,-1.940930,-2.840695,-5.180216,-0.399253,0.028310,5.668454,1.451376,-2.984496,2.321408,1.737376,1.977155,-0.843360,-0.040355,0.285375,-0.711368,-0.177816,-0.122721,-0.539188,-0.037117,0.232768,0.149777,0.067134,-0.137670,0.245289,0.123793,0.241846,0.058967,0.187781,-0.145971,0.071319
0.096179,-0.018982,0.841854,0.149752,0.020459,0.216327,0.964551,1.554796,0.272963,-0.448844,0.597095,-0.191829,-0.618016,-0.085058,-0.451957,0.243404,0.089085,-0.079774,-0.264479,-0.405576,-0.039094,0.321925,0.501042,1.644706,-0.120075,0.312437,-0.528227,-0.443800,0.576023,-0.503758,-0.153480,0.002711,-0.270143,0.287470,-0.365509,0.040680,0.624988,0.262831,-0.321368,-0.267367,0.162957,0.366493,2.658441,-5.237205,-4.308028,-0.250395,-5.394510,-1.982036,1.699539,-3.424360,0.176156,-0.697832,4.694664,-9.291261,2.267404,-0.881618,-2.349224,0.675084,0.175902,0.032342,-4.663134,-4.900366,0.353723,-0.681444,2.399255,0.513313,-0.731357,2.630674,1.719438,1.645553,1.404269,-0.071864,0.273057,-0.712752,-0.143429,-0.121857,-0.529217,0.001956,0.243809,0.135039,0.049015,-0.134306,0.253505,0.175092,0.221302,0.072567,0.157711,-0.170787,0.070362
0.123517,-0.001701,0.839670,0.148020,0.023938,0.204524,0.967309,1.597412,0.190371,-0.197234,-0.123359,0.196210,-1.248465,-0.025389,-0.561371,0.146326,0.109332,-0.170589,-0.288557,-0.365845,-0.118150,0.306492,0.461391,1.693885,-0.293948,0.344459,-0.536922,-0.491387,0.609576,-0.569140,-0.177374,-0.076315,-0.324161,0.286282,-0.381952,0.004724,0.601327,0.298863,-0.271101,-0.216163,0.169118,0.474040,2.983427,-5.470697,-4.853886,1.012364,-4.540728,-1.203945,1.986584,-3.952836,-0.771669,-1.982549,2.458935,-8.693649,1.601130,-0.434753,-2.379361,1.677630,-3.269057,-1.194739,-3.951307,-2.700886,-0.059407,-0.822145,-1.797819,-1.183016,1.801599,2.513388,2.560201,0.308056,5.377365,-0.101630,0.271336,-0.711688,-0.098384,-0.110850,-0.530483,0.041972,0.249164,0.129802,0.032009,-0.137125,0.263813,0.218876,0.203257,0.098694,0.137157,-0.193349,0.084908
0.153869,0.014402,0.839939,0.142865,0.029135,0.188564,0.971177,1.708665,0.175732,-0.034009,-0.431536,0.363064,-1.705779,0.038272,-0.657824,0.055480,0.135295,-0.233024,-0.292251,-0.322684,-0.193211,0.281390,0.424770,1.698212,-0.445961,0.367880,-0.557691,-0.552099,0.664613,-0.672833,-0.183652,-0.103641,-0.298194,0.279244,-0.387886,-0.059071,0.646126,0.304171,-0.258962,-0.185951,0.158143,0.582407,3.183083,-4.822644,-4.542344,1.298149,-3.121781,-0.184651,2.158045,-3.753059,-1.255075,-1.831035,0.216383,-7.600667,1.171035,-1.038422,-3.035596,2.751847,-5.184669,-0.313864,-1.366298,1.298333,-0.351906,-0.296697,-3.189763,2.239944,0.265382,0.606927,1.510613,-0.548748,5.418342,-0.134073,0.272844,-0.707199,-0.048873,-0.097095,-0.538510,0.077048,0.250002,0.134661,0.016827,-0.144367,0.274014,0.254312,0.195744,0.133708,0.122421,-0.213211,0.104401
