-0.471021,-1.956381,0.937434,0.046300,-0.025311,0.673449,0.737348,3.392078,0.292318,0.213870,1.602211,-0.666523,-2.141804,-0.623348,-0.038491,0.072613,0.082975,0.145654,0.095346,0.021309,0.158969,0.243035,1.370970,0.838388,0.329246,-0.272692,-0.345955,-0.514305,0.707091,-0.502008,0.185280,0.043018,-0.221445,0.054637,-0.267090,0.110986,0.761243,-0.142267,-0.261097,-0.203183,-0.034596,0.028619,-2.536583,6.941326,7.185458,1.208600,-2.132274,-1.780721,2.220746,2.690641,0.165319,-7.513978,-3.846545,3.502993,-2.057335,1.503166,0.223515,5.931045,-4.970654,1.306396,1.774488,2.072355,1.181319,-1.841099,-3.382954,-4.566675,2.322678,-2.847427,-0.990426,-1.018674,1.299063,-0.014720,0.136253,-0.611731,-0.202009,-0.102879,-0.666983,-0.007105,0.191998,0.241555,0.080882,-0.203331,0.173542,0.119409,0.216221,0.094939,0.282992,-0.204156,0.081196
0.187116,0.027239,0.841081,0.136222,0.040144,0.164247,0.976143,1.778232,0.084462,0.097222,-0.465621,0.827435,-2.627752,0.119731,-0.762844,-0.013982,0.162583,-0.224187,-0.289636,-0.282484,-0.252237,0.248215,0.345155,1.649626,-0.558737,0.373305,-0.554152,-0.581517,0.716573,-0.766885,-0.189418,-0.102592,-0.249233,0.281440,-0.387368,-0.111804,0.641411,0.337541,-0.289997,-0.154362,0.071406,0.706734,4.072962,-5.251008,-3.473078,1.364352,0.441860,0.130718,2.009973,-2.951278,-1.658748,-3.980774,-2.429321,-5.638779,0.271271,0.176940,-1.470907,2.598035,-4.702600,-0.288306,0.052453,2.448026,0.109800,0.025917,-2.636606,-0.235742,1.668520,-1.551742,1.579459,-4.336855,6.216324,-0.164600,0.274551,-0.703854,0.013893,-0.076172,-0.551881,0.100538,0.248711,0.143621,0.003891,-0.150545,0.281911,0.274586,0.193110,0.169991,0.112607,-0.226059,0.120984
0.222655,0.036600,0.844772,0.126294,0.055579,0.136927,0.980924,1.817921,0.031674,0.323878,-0.708075,1.262614,-2.994646,0.186911,-0.855119,-0.076986,0.193148,-0.178747,-0.265159,-0.221526,-0.308847,0.209241,0.264771,1.540668,-0.615674,0.352118,-0.503965,-0.551901,0.735209,-0.855127,-0.219717,-0.077274,-0.191084,0.298162,-0.392913,-0.145921,0.672327,0.360907,-0.259341,-0.161249,0.101471,0.722788,3.358986,-4.613729,-3.150180,1.528257,2.272013,1.223881,3.047921,-2.830478,-1.948722,-4.019194,-5.447902,-2.846874,-1.059375,2.509336,1.480774,0.931773,-4.412105,-1.514978,1.265880,2.907449,0.836073,-0.277243,-1.705894,1.545765,1.168273,1.532787,-0.344354,1.503264,0.802697,-0.186884,0.275927,-0.700954,0.085152,-0.048483,-0.566378,0.115029,0.241588,0.156504,-0.008284,-0.160881,0.284868,0.285476,0.186560,0.203077,0.106602,-0.236776,0.131963
0.262733,0.042885,0.850192,0.117573,0.070353,0.103428,0.985155,1.979434,-0.009627,0.519094,-0.552849,1.093127,-3.586052,0.247664,-0.898249,-0.109335,0.205268,-0.134341,-0.236303,-0.164041,-0.384467,0.181862,0.205917,1.389203,-0.623377,0.324927,-0.410622,-0.511109,0.771056,-0.917891,-0.244293,-0.070117,-0.123594,0.329263,-0.417323,-0.154335,0.698160,0.361087,-0.237664,-0.148375,0.111458,0.756282,3.037666,-2.156489,-1.617472,0.606016,2.220282,1.442795,2.874228,-3.780997,-1.368958,-2.942691,-7.573236,-0.385125,-1.359514,4.667128,2.039592,1.792336,-3.138172,-1.228775,0.357883,3.374512,1.555053,-1.220535,-0.420658,1.291676,0.009023,1.083875,0.643682,0.499339,1.674726,-0.210461,0.270488,-0.697244,0.150227,-0.013879,-0.577928,0.118367,0.238353,0.168428,-0.015057,-0.170687,0.284598,0.284923,0.188379,0.227792,0.103455,-0.244472,0.133859
0.306395,0.047993,0.856715,0.108124,0.084741,0.068511,0.988147,2.120703,0.064908,0.660220,-0.602109,1.048527,-3.714535,0.293420,-0.898697,-0.124371,0.203138,-0.080424,-0.200965,-0.142503,-0.461626,0.150600,0.165260,1.213252,-0.569918,0.280446,-0.280543,-0.469261,0.798209,-0.949468,-0.259506,-0.072237,-0.081697,0.385134,-0.454501,-0.135335,0.718159,0.361651,-0.228330,-0.164885,0.178255,0.737602,2.287778,-0.022410,-0.751774,-0.106493,2.695853,1.766857,1.076923,-3.857980,-1.563082,-2.032855,-8.797553,2.672909,-2.224076,6.503972,2.092410,1.357655,-1.578887,-0.760678,-0.106001,2.094838,2.793594,-1.858895,0.949998,0.999938,0.028195,0.466696,-0.825472,3.339880,-0.934014,-0.229085,0.264811,-0.693640,0.203179,0.024188,-0.586066,0.111068,0.236269,0.179211,-0.019964,-0.180857,0.279721,0.274293,0.187902,0.240864,0.103446,-0.247957,0.128430
0.352091,0.050836,0.863306,0.104981,0.096050,0.039220,0.989048,2.189620,0.078313,0.740679,-0.016904,0.794563,-3.055681,0.309065,-0.867956,-0.126192,0.179477,-0.025908,-0.177536,-0.162911,-0.504929,0.123439,0.172216,1.044610,-0.504791,0.229309,-0.164062,-0.427829,0.801579,-0.947227,-0.261800,-0.055545,-0.051537,0.439044,-0.488713,-0.091242,0.709605,0.336894,-0.230962,-0.184450,0.212425,0.709176,0.782229,1.537043,-0.091084,-1.183046,2.725821,1.171451,-1.020414,-2.165121,-1.358067,0.347812,-8.432114,3.256374,-2.556839,5.824043,2.071624,0.168508,0.112053,-0.114676,0.834596,1.508033,2.695497,-1.710600,2.204612,-0.427674,-1.237873,-0.131632,-0.978250,1.708464,-1.421301,-0.241951,0.254994,-0.691139,0.235249,0.051060,-0.595586,0.100565,0.235125,0.184776,-0.021816,-0.186863,0.273707,0.261470,0.188640,0.245677,0.106763,-0.248559,0.120761
0.398257,0.051957,0.867304,0.102429,0.103778,0.009702,0.989265,2.219756,0.100549,0.658681,0.040563,0.441392,-3.029365,0.295656,-0.814137,-0.103421,0.139117,0.037393,-0.161069,-0.232085,-0.524646,0.106993,0.241010,0.887055,-0.438060,0.185041,-0.069268,-0.367801,0.800373,-0.914637,-0.235251,-0.053432,-0.040960,0.478377,-0.519649,-0.041395,0.691527,0.304993,-0.236607,-0.189066,0.179853,0.695147,-0.670445,2.690953,1.138574,-2.018006,3.165060,0.823368,-3.458716,-0.985894,-0.822304,3.439687,-7.877718,3.336561,-2.213407,4.739698,3.001411,-0.060308,1.629534,1.327469,0.105655,0.528825,1.966624,-1.546798,2.492390,-0.903905,-1.595051,-0.282251,-0.230821,-1.628553,-0.701440,-0.251923,0.247378,-0.686458,0.247694,0.074959,-0.607388,0.085986,0.236358,0.187539,-0.017730,-0.190227,0.266501,0.246496,0.193053,0.243804,0.116021,-0.244132,0.110435
0.445122,0.053510,0.868025,0.108096,0.105025,-0.023143,0.988306,2.279594,0.243662,0.492161,0.904675,-0.215327,-3.204564,0.276514,-0.735863,-0.051496,0.044561,0.081575,-0.164824,-0.341447,-0.511294,0.104971,0.353233,0.764208,-0.392077,0.157158,0.019915,-0.291741,0.800663,-0.857149,-0.203011,-0.071825,-0.058154,0.488432,-0.522327,0.010618,0.712015,0.252348,-0.232356,-0.201411,0.141649,0.655693,-0.957066,3.913687,2.596255,-4.727822,2.209085,-0.187746,-5.468078,0.667639,-0.101093,5.611131,-6.142365,2.299162,-1.394140,4.459154,3.802971,0.014531,2.874393,1.612004,-0.919642,-0.859677,0.502773,-0.133874,2.600647,1.024379,-2.632241,0.212588,-0.617218,-1.910217,-1.972705,-0.264388,0.223842,-0.680223,0.235733,0.083315,-0.627396,0.068925,0.241648,0.185369,-0.006598,-0.187641,0.261366,0.233856,0.205087,0.232800,0.131635,-0.233203,0.102156
0.492136,0.055611,0.866140,0.120785,0.101418,-0.060542,0.985627,2.295382,0.418081,0.319712,1.700314,-0.707509,-3.522189,0.236824,-0.671406,0.022055,-0.074001,0.134992,-0.179877,-0.398898,-0.445490,0.118732,0.561162,0.773353,-0.336491,0.136628,-0.038889,-0.355349,0.808454,-0.796754,-0.216139,-0.151165,-0.096317,0.475782,-0.510129,0.050443,0.734529,0.227375,-0.270003,-0.229790,0.112341,0.600047,-1.984518,3.222880,3.677548,-5.928105,2.670839,-0.752671,-2.872547,3.290191,0.688056,10.396473,0.457270,2.779281,-1.026493,-2.940187,-3.180414,0.389541,3.019739,-0.656412,-3.967035,-1.908157,-0.632541,0.609870,1.991233,1.125692,-1.248620,-1.882351,-1.418951,-1.465396,-2.782287,-0.282688,0.191320,-0.660564,0.186569,0.089462,-0.642552,0.047773,0.249013,0.179976,0.010323,-0.181267,0.258218,0.218317,0.220149,0.210394,0.152730,-0.217022,0.097537
0.537436,0.058814,0.858585,0.131296,0.097308,-0.089349,0.982502,2.243008,0.516757,-0.021720,1.397931,-0.673567,-2.692383,0.140371,-0.599941,0.079651,-0.138798,0.195990,-0.180744,-0.357714,-0.329123,0.135279,0.820570,0.809894,-0.269951,0.103970,-0.109205,-0.522723,0.788040,-0.746847,-0.222975,-0.167139,-0.132689,0.448644,-0.476108,0.065418,0.695260,0.173923,-0.285277,-0.259481,0.068810,0.535857,-4.822667,3.573216,2.879775,-3.239820,3.049880,-0.043304,2.059222,5.818357,0.827354,12.970382,1.827041,3.326971,-1.632904,-3.515819,-8.368691,-1.020688,2.495357,-0.341821,-0.798682,-1.818592,-1.356897,1.701043,0.748767,-1.963457,-2.672617,-0.763712,-1.484561,-2.176586,-3.209503,-0.283353,0.171675,-0.630932,0.124325,0.082255,-0.657039,0.029812,0.249714,0.176384,0.025677,-0.177313,0.253111,0.206148,0.228606,0.185609,0.174438,-0.200659,0.095703
0.581627,0.062775,0.846351,0.141622,0.087413,-0.118028,0.978965,2.198505,0.592871,-0.332533,1.417895,-1.258316,-2.600491,0.013677,-0.527561,0.134530,-0.106427,0.206644,-0.174809,-0.212496,-0.268807,0.172881,1.085400,0.858951,-0.194881,0.049032,-0.170070,-0.635820,0.774336,-0.716462,-0.166921,-0.219448,-0.149226,0.405864,-0.419592,0.039833,0.655157,0.137481,-0.297489,-0.274878,0.023219,0.444733,-6.334697,3.619010,2.743978,1.618520,0.532728,0.296717,7.260861,3.015772,1.880102,13.241499,2.452854,3.753538,-2.746908,-3.043233,-5.654816,-0.685218,1.519238,2.802688,-2.615444,-0.826864,-2.138993,2.825819,-1.279243,-2.005131,-1.822100,-0.610605,-0.769866,-2.279514,-4.556209,-0.276028,0.155412,-0.591027,0.067799,0.067392,-0.664767,0.014899,0.248875,0.174415,0.046427,-0.174117,0.247482,0.195548,0.239730,0.155226,0.202938,-0.181441,0.099276
0.622849,0.066952,0.834544,0.146343,0.074918,-0.154871,0.974159,1.993561,0.702382,-0.415403,0.980593,-1.697482,-3.421715,-0.115896,-0.460096,0.191645,-0.004460,0.218899,-0.150145,-0.068143,-0.204537,0.225476,1.329817,0.908664,-0.084928,-0.047347,-0.224882,-0.672481,0.728015,-0.700712,-0.078266,-0.232357,-0.141973,0.372080,-0.366205,-0.004485,0.599612,0.121414,-0.307099,-0.261624,-0.032461,0.411222,-6.478621,3.373253,2.855725,5.098372,0.612740,1.233222,7.217671,3.213537,2.629759,12.220863,2.485611,5.497612,-4.818948,-2.740619,-1.833083,-2.316072,0.787512,4.432747,-0.645438,0.362645,-1.689168,2.669357,-2.215906,-2.777234,-0.803363,-0.480510,0.662700,-2.783990,-1.675528,-0.255810,0.143904,-0.551312,0.013403,0.050514,-0.666769,-0.001220,0.241669,0.175524,0.074811,-0.172454,0.237896,0.176277,0.248258,0.121446,0.238914,-0.156261,0.103092
0.664008,0.068084,0.826654,0.146825,0.069279,-0.196609,0.966948,1.934371,0.772885,-0.234395,0.538466,-1.142638,-4.081437,-0.258719,-0.381441,0.235620,0.092148,0.241801,-0.122279,0.015744,-0.121197,0.265312,1.544030,0.922744,0.069413,-0.200355,-0.288520,-0.709811,0.671796,-0.700500,0.022286,-0.192894,-0.110870,0.363536,-0.319966,-0.037324,0.568560,0.073706,-0.317361,-0.270255,-0.073518,0.351343,-7.141153,3.932740,2.198776,4.830389,1.145098,1.393293,4.194321,4.166974,1.991786,10.710628,0.704024,7.717080,-7.650422,-3.181880,-1.866512,-2.810918,0.010566,5.027624,1.973136,1.555180,-0.427211,2.311956,-1.641959,-1.552637,-2.385415,-0.513099,-0.431543,-2.052863,-2.993950,-0.216787,0.136238,-0.521455,-0.036461,0.031696,-0.668838,-0.020194,0.230770,0.180826,0.105043,-0.169238,0.228406,0.143707,0.254504,0.089944,0.277207,-0.125062,0.115761
0.706588,0.064559,0.822744,0.152895,0.062994,-0.236872,0.957364,1.987470,0.806952,-0.025382,1.128521,-1.018310,-3.948230,-0.404915,-0.286859,0.273702,0.118366,0.244237,-0.120153,0.044236,-0.024653,0.305910,1.711326,0.923275,0.230629,-0.366041,-0.369436,-0.769899,0.624361,-0.676039,0.102672,-0.153469,-0.065148,0.358528,-0.298429,-0.053278,0.552753,0.037237,-0.311490,-0.263998,-0.116039,0.305012,-7.309830,4.729097,1.904102,1.310889,0.121818,0.106285,1.424645,4.827207,2.029907,8.364841,0.026567,8.060773,-8.284284,-4.045823,-3.004363,-2.371762,1.223076,4.019307,1.971225,2.286083,-0.250426,1.076840,-0.797686,-0.790343,-1.823442,0.293576,0.312835,-2.126057,-2.316588,-0.170746,0.126479,-0.500956,-0.087402,-0.000106,-0.670688,-0.038044,0.222748,0.184773,0.133268,-0.156719,0.222555,0.103950,0.259763,0.062987,0.309527,-0.087710,0.132858
0.750562,0.057777,0.821948,0.166409,0.059892,-0.273352,0.945516,2.031040,0.899497,0.129487,1.758225,-0.424780,-3.654327,-0.563507,-0.199956,0.325178,0.082670,0.204475,-0.141171,0.050564,0.054845,0.336641,1.815315,0.913574,0.385772,-0.511256,-0.442698,-0.816889,0.588549,-0.686492,0.130115,-0.121030,-0.023937,0.349644,-0.309067,-0.078244,0.544206,-0.014626,-0.323173,-0.274178,-0.136503,0.275020,-7.929568,4.345149,2.573786,-1.784764,-1.988117,-1.050896,0.316362,3.974905,1.536560,5.199417,-0.485055,7.757175,-7.260749,-3.663069,-2.349530,-1.790613,-0.522676,1.372132,1.621983,2.060560,-0.444168,-0.531922,-1.248307,-0.427327,-2.593132,-0.584170,-0.508966,-1.023192,-1.499593,-0.117005,0.114707,-0.493771,-0.129037,-0.044278,-0.671759,-0.058837,0.217122,0.187695,0.158277,-0.138751,0.225523,0.058960,0.260262,0.045650,0.333001,-0.048470,0.159716
0.797479,0.047518,0.825835,0.181458,0.059544,-0.304924,0.933032,2.130653,1.060501,0.373538,1.808098,-0.039578,-3.242475,-0.721443,-0.106566,0.388187,0.048258,0.144573,-0.165354,0.060455,0.127042,0.358205,1.856548,0.858898,0.517738,-0.602741,-0.497577,-0.830630,0.551877,-0.649244,0.131893,-0.079813,0.006651,0.348568,-0.329601,-0.104081,0.490496,0.036894,-0.359065,-0.300822,-0.160454,0.193395,-7.896834,4.669518,3.150444,-1.720634,-2.995108,-1.209139,0.494579,3.609841,1.078195,2.061653,-2.733836,6.598308,-4.574251,-2.743951,-0.687034,-1.833580,1.862428,0.088930,2.060818,1.529393,-0.053819,-1.026677,-1.291851,-2.685504,2.575988,-1.794575,-1.332201,-1.197540,-4.081231,-0.059186,0.104640,-0.496216,-0.164522,-0.093027,-0.674600,-0.079785,0.210159,0.191078,0.175172,-0.115909,0.226058,0.016692,0.255042,0.037703,0.339159,-0.003760,0.176478
0.847735,0.030798,0.833102,0.195102,0.056713,-0.332966,0.920789,2.348452,1.126233,0.601263,1.738624,-0.251939,-2.864221,-0.846510,0.001585,0.468411,0.037089,0.070475,-0.187707,0.079333,0.187250,0.385660,1.832223,0.762902,0.620415,-0.683170,-0.518355,-0.803516,0.540533,-0.674303,0.127300,-0.013468,0.012743,0.349190,-0.352951,-0.139420,0.389125,0.022251,-0.386946,-0.323952,-0.185077,0.120286,-6.253323,5.407563,4.011179,-0.558430,-3.704905,-1.117672,0.943866,3.010410,1.372718,-1.216231,-4.799774,5.133830,-4.021438,-1.038915,1.355687,-0.567215,-1.252965,-0.229645,3.317270,0.304590,0.031089,-1.167484,-1.766986,-5.068567,-0.732162,-1.394094,-1.156502,-1.231187,-3.655459,-0.004647,0.095911,-0.506705,-0.201037,-0.143404,-0.675421,-0.099588,0.204094,0.194688,0.192922,-0.092685,0.230233,-0.021419,0.247181,0.034206,0.341837,0.037922,0.193370
0.900655,0.009173,0.845768,0.207250,0.056174,-0.354915,0.909905,2.477935,1.268241,0.907058,1.462898,0.015698,-2.307787,-0.947088,0.101252,0.549808,0.026623,-0.007503,-0.204013,0.097527,0.234484,0.401852,1.755285,0.645289,0.695878,-0.718603,-0.524408,-0.735322,0.548470,-0.697479,0.127077,0.020261,0.010867,0.343503,-0.367355,-0.186008,0.339421,-0.016034,-0.418548,-0.352171,-0.191445,0.063810,-5.028914,4.983361,4.069856,-0.523291,-3.898883,-0.815302,0.909747,2.361687,0.809632,-3.846910,-5.880667,3.773141,-1.771667,-0.302641,3.409698,0.396848,-1.158814,-0.011196,1.686444,-0.093798,-0.284356,-0.720203,-2.329404,-2.485166,-1.914205,-1.580058,-1.410969,-0.318396,-2.823786,0.052839,0.087147,-0.522332,-0.229360,-0.191881,-0.674161,-0.118432,0.197666,0.198310,0.203580,-0.071872,0.233576,-0.053690,0.238077,0.033830,0.334514,0.072738,0.205273
0.955414,-0.018937,0.861080,0.223418,0.058050,-0.372704,0.898781,2.656657,1.304950,1.139033,1.723805,0.465421,-1.959763,-1.014249,0.187188,0.631672,0.021491,-0.099629,-0.237030,0.127397,0.264837,0.410775,1.629808,0.504261,0.750311,-0.719797,-0.538011,-0.597567,0.562144,-0.716943,0.132522,0.087927,0.010381,0.330368,-0.369831,-0.232866,0.317922,-0.038390,-0.426383,-0.351691,-0.193231,0.007056,-3.358031,4.296786,4.093214,-0.256612,-4.606297,-1.650846,1.493467,1.517645,0.446138,-6.273829,-7.051397,2.721672,-0.059682,-0.680159,6.887789,0.683705,-0.973163,0.272253,3.383314,-0.024324,-0.656708,-0.123837,-2.342874,-1.074967,-1.117825,-0.391768,0.024022,-0.089288,-2.837699,0.113165,0.074445,-0.540649,-0.245582,-0.243210,-0.672205,-0.138475,0.192504,0.196244,0.206719,-0.050016,0.239453,-0.082621,0.228575,0.028107,0.321470,0.103852,0.214404
1.011196,-0.049243,0.877081,0.239978,0.064461,-0.386728,0.888086,2.685481,1.415724,1.224320,1.549899,0.970243,-1.700836,-1.058935,0.242211,0.705494,0.017412,-0.194115,-0.278949,0.160712,0.259206,0.413504,1.474998,0.372008,0.786147,-0.695785,-0.545849,-0.400393,0.578396,-0.736409,0.139080,0.169045,0.019236,0.312248,-0.372119,-0.278107,0.319607,-0.054365,-0.438903,-0.355143,-0.192453,-0.015380,-2.234299,2.751130,3.691084,-0.203960,-4.724280,-2.095920,1.665778,-0.281526,0.136445,-7.740530,-6.612655,1.791817,1.200597,-0.391909,9.858682,0.812603,-0.973294,0.327899,4.055882,0.442787,-0.906010,-0.114385,-2.262037,0.084258,-0.798760,-0.625974,-0.172619,0.038890,-1.121814,0.176999,0.060570,-0.555259,-0.247402,-0.288901,-0.669529,-0.157928,0.187887,0.189993,0.203764,-0.030706,0.246901,-0.105647,0.220369,0.020618,0.304858,0.128213,0.222097
1.066545,-0.081553,0.891347,0.253337,0.071650,-0.394898,0.880194,2.707639,1.397808,1.221625,1.131765,1.028704,-1.114796,-1.079925,0.275224,0.758742,-0.005546,-0.259301,-0.322052,0.170986,0.253463,0.408718,1.299438,0.282901,0.806377,-0.661585,-0.511900,-0.185992,0.596494,-0.747744,0.118159,0.195220,0.035483,0.297020,-0.381762,-0.311574,0.319619,-0.081609,-0.447803,-0.361318,-0.195675,-0.024780,-1.049522,1.650660,2.662440,-1.147903,-3.259321,-2.155184,0.513703,-0.287190,-0.239302,-8.778007,-4.455313,1.011466,1.709970,1.697436,10.720052,0.904892,-0.566755,-1.046045,1.308778,0.812324,-0.761429,-0.482125,-1.673373,0.000571,-1.362208,-0.445014,-0.308752,-0.161098,-0.470013,0.237902,0.050009,-0.565791,-0.245972,-0.321262,-0.664368,-0.174150,0.184627,0.181499,0.196571,-0.016778,0.254442,-0.120565,0.216129,0.013486,0.288463,0.144107,0.227884
1.121783,-0.113802,0.900792,0.262951,0.079769,-0.399920,0.874390,2.738185,1.360781,1.049691,0.693193,1.021706,-0.803192,-1.078209,0.280427,0.791691,-0.026872,-0.297762,-0.361208,0.173734,0.234672,0.398903,1.116639,0.264526,0.802861,-0.623288,-0.447178,-0.024911,0.612489,-0.745249,0.087445,0.156125,0.026575,0.290230,-0.394201,-0.337258,0.322726,-0.089376,-0.442508,-0.364928,-0.156205,-0.056374,0.085831,0.260152,1.647440,-1.066292,-1.923058,-1.957797,0.137376,-0.939553,-0.490726,-9.139915,-0.918776,-0.175787,1.914889,3.236112,8.054028,0.799769,0.124750,-1.535660,-1.954786,-0.445376,-0.339458,-0.621972,-1.284208,0.155346,-0.388329,0.264763,-0.180498,1.973529,-1.579692,0.291944,0.042213,-0.572108,-0.246801,-0.338517,-0.657796,-0.185866,0.182921,0.171211,0.187417,-0.008114,0.260464,-0.125350,0.212317,0.006054,0.273557,0.152984,0.231030
1.176160,-0.146689,0.906940,0.260399,0.080155,-0.396737,0.876566,2.796329,1.221612,0.937320,-0.316490,-0.013955,0.334346,-1.031184,0.289783,0.782422,-0.044112,-0.301953,-0.372184,0.179704,0.177513,0.392217,0.942264,0.337044,0.757317,-0.584966,-0.392388,-0.011298,0.613236,-0.719593,0.052546,0.107283,0.030327,0.298665,-0.406399,-0.354365,0.345629,-0.049749,-0.443982,-0.378520,-0.126254,-0.075759,2.351223,0.467797,-0.463451,-0.861995,-0.209522,-0.548790,0.298484,-2.857947,-0.334344,-8.718748,3.625903,-2.277216,1.916103,2.739520,0.680655,0.037348,1.282769,-1.744972,-2.442085,0.187577,0.421730,-0.609879,-0.855311,1.145183,1.981361,-0.073722,-0.679586,1.497520,-0.969222,0.322501,0.034592,-0.583834,-0.273816,-0.329787,-0.644252,-0.184268,0.185702,0.163855,0.181786,-0.011035,0.259907,-0.114817,0.219672,0.004214,0.267505,0.147469,0.226744
