-0.471021,-1.956381,0.937434,0.046300,-0.025311,0.673449,0.737348,3.392078,0.292318,0.213870,1.602211,-0.666523,-2.141804,-0.623348,-0.038491,0.072613,0.082975,0.145654,0.095346,0.021309,0.158969,0.243035,1.370970,0.838388,0.329246,-0.272692,-0.345955,-0.514305,0.707091,-0.502008,0.185280,0.043018,-0.221445,0.054637,-0.267090,0.110986,0.761243,-0.142267,-0.261097,-0.203183,-0.034596,0.028619,-2.536583,6.941326,7.185458,1.208600,-2.132274,-1.780721,2.220746,2.690641,0.165319,-7.513978,-3.846545,3.502993,-2.057335,1.503166,0.223515,5.931045,-4.970654,1.306396,1.774488,2.072355,1.181319,-1.841099,-3.382954,-4.566675,2.322678,-2.847427,-0.990426,-1.018674,1.299063,-0.014720,0.136253,-0.611731,-0.202009,-0.102879,-0.666983,-0.007105,0.191998,0.241555,0.080882,-0.203331,0.173542,0.119409,0.216221,0.094939,0.282992,-0.204156,0.081196
1.229376,-0.179877,0.909664,0.248800,0.074239,-0.383979,0.886085,2.870806,0.996563,0.785722,-1.121984,-0.751389,1.547869,-0.953287,0.301517,0.731696,-0.081088,-0.241899,-0.362998,0.161496,0.163167,0.383933,0.787316,0.478796,0.674765,-0.529571,-0.351690,-0.084465,0.611953,-0.685584,0.027564,0.094978,-0.009493,0.295135,-0.406743,-0.347585,0.383070,-0.058618,-0.437112,-0.388885,-0.072942,-0.114511,3.894836,0.586691,-2.536324,-1.848799,3.002667,0.459291,-0.910372,-0.717256,-0.414172,-7.747431,7.087600,-4.127578,2.769719,2.034873,-3.658351,-0.064162,1.700477,-1.249081,-0.615230,-1.991001,-0.176478,-0.017222,0.338987,1.872015,-0.443451,0.343500,-0.518233,2.665623,-1.937642,0.329174,0.025390,-0.602622,-0.314955,-0.293838,-0.624373,-0.171050,0.194570,0.158371,0.176667,-0.025741,0.255949,-0.087725,0.228019,0.005020,0.273171,0.125332,0.217117
1.283093,-0.212203,0.906438,0.231671,0.065563,-0.373054,0.896025,2.993459,0.825166,0.458853,-1.492710,-1.252671,1.434102,-0.865519,0.293784,0.669211,-0.124068,-0.175516,-0.339959,0.102633,0.137847,0.375517,0.679512,0.648857,0.553468,-0.458538,-0.279996,-0.094183,0.594566,-0.641716,0.011568,0.080449,-0.074283,0.290933,-0.400044,-0.308659,0.422581,-0.081275,-0.403852,-0.379433,-0.043568,-0.110579,4.388416,-0.386642,-3.124247,-2.148984,3.319150,1.151972,-2.943165,-1.266009,-0.420803,-5.390209,8.503072,-6.064850,3.551638,3.584696,-0.485909,-0.869371,2.193365,-0.799847,-0.726466,-3.239470,-0.210103,0.334967,1.946277,1.975555,-1.132879,1.662991,0.472592,1.468678,0.196610,0.313775,0.023041,-0.626293,-0.348317,-0.250932,-0.597517,-0.150755,0.203216,0.153184,0.170037,-0.045052,0.249359,-0.049665,0.234371,0.008218,0.283387,0.094720,0.199206
1.335573,-0.244700,0.899684,0.208075,0.051701,-0.356335,0.909427,3.043602,0.570247,0.225780,-2.002748,-1.831643,2.168027,-0.776669,0.278818,0.576776,-0.157535,-0.083538,-0.300439,0.022445,0.106901,0.363465,0.688936,0.840530,0.405809,-0.368457,-0.250506,-0.095929,0.579276,-0.584044,-0.002933,0.079615,-0.152778,0.287737,-0.384459,-0.252606,0.444770,-0.036261,-0.379205,-0.350146,-0.036795,-0.062702,4.442485,-0.748277,-4.621737,-1.673371,4.598909,1.976005,-4.009397,-1.547292,-0.602627,0.471211,9.583648,-7.382958,4.504063,1.474549,-0.087284,-0.764470,2.883622,-0.725030,-0.041699,-3.924764,-0.159809,0.779225,2.802663,1.109459,2.250719,1.232333,1.464346,0.338677,2.393842,0.262259,0.031347,-0.654041,-0.374889,-0.194640,-0.561673,-0.120194,0.214207,0.150922,0.158348,-0.071767,0.240009,0.000794,0.238254,0.017709,0.292320,0.049066,0.174015
1.386924,-0.274028,0.891443,0.193225,0.039659,-0.339011,0.919871,2.945427,0.485466,0.031696,-1.223017,-1.307579,2.131135,-0.721500,0.211026,0.469598,-0.185750,-0.020583,-0.280076,-0.012270,0.070821,0.350379,0.803455,1.080916,0.233729,-0.275670,-0.363043,-0.135416,0.567903,-0.536034,-0.040425,0.084552,-0.244964,0.295952,-0.360799,-0.172458,0.472395,0.008411,-0.370580,-0.340640,-0.005289,-0.030216,2.758452,-3.389643,-5.358881,-1.410730,3.147769,1.018145,-1.735761,-1.804032,-0.654288,5.725944,12.019277,-8.604008,4.639338,-5.626871,-1.974334,-0.568665,2.400520,-1.874594,0.246828,-4.609289,0.410748,1.183014,4.007403,1.381239,2.233620,0.431277,0.475309,1.575292,1.624324,0.197065,0.033277,-0.666778,-0.373880,-0.153612,-0.520836,-0.083160,0.226989,0.144212,0.139264,-0.095215,0.235019,0.059099,0.233035,0.027991,0.290368,-0.001673,0.146586
1.437563,-0.301035,0.884934,0.187930,0.024546,-0.324104,0.926842,2.850262,0.465034,-0.003423,-0.143370,-1.326219,1.867448,-0.647256,0.107549,0.360607,-0.234225,-0.028326,-0.281927,-0.034130,0.014987,0.352716,0.852500,1.337913,0.031480,-0.180161,-0.441921,-0.187393,0.568710,-0.502764,-0.018272,0.049888,-0.337468,0.318972,-0.347808,-0.091370,0.475530,0.127532,-0.342593,-0.333488,0.040345,-0.021703,3.712218,-5.173825,-5.449554,-2.423766,-0.387188,-0.092554,-1.093010,-2.791713,0.116848,2.452248,12.849857,-10.112455,4.775446,-3.943896,-2.598864,0.040346,1.663458,1.107625,-1.733181,-4.625209,1.150983,0.649540,4.054376,0.156748,5.956050,1.399358,0.357557,2.281670,0.425663,0.139046,0.020529,-0.675226,-0.350445,-0.133571,-0.479896,-0.038394,0.240105,0.133555,0.117201,-0.111410,0.234105,0.121390,0.220454,0.041048,0.275300,-0.052226,0.118196
1.486591,-0.328598,0.881780,0.186128,0.014402,-0.313699,0.930990,2.788147,0.380389,0.122845,0.083806,-0.831910,1.272672,-0.541153,-0.037306,0.261912,-0.271403,-0.089441,-0.300252,-0.063382,-0.031747,0.354312,0.836417,1.581021,-0.198126,-0.062652,-0.506490,-0.237012,0.585526,-0.493165,-0.010616,-0.004801,-0.427469,0.300012,-0.331151,-0.073770,0.505424,0.012491,-0.304905,-0.282658,0.030863,0.032266,5.305161,-7.242734,-4.934752,-1.858890,-3.055709,-0.916236,-1.462560,-2.336674,0.079813,-0.804131,12.155402,-11.480304,5.875486,-3.228447,-2.480950,0.840807,0.479966,0.382803,-2.734472,-4.500055,-0.948013,0.832872,0.880020,1.494704,-5.752088,1.884374,2.541500,-0.474074,2.698444,0.083105,0.011615,-0.686500,-0.304182,-0.128221,-0.451678,0.009333,0.249927,0.123234,0.091994,-0.121116,0.239017,0.180066,0.202776,0.059720,0.247816,-0.098212,0.103966
1.537282,-0.358822,0.880596,0.171168,0.009946,-0.308181,0.935749,2.926407,0.316251,0.217446,-1.336928,-0.794626,0.739329,-0.415294,-0.195560,0.160299,-0.259279,-0.142465,-0.280657,-0.101403,-0.063334,0.338618,0.802476,1.771918,-0.415996,0.075149,-0.563614,-0.286371,0.606996,-0.526832,-0.017751,-0.056786,-0.493751,0.284722,-0.303169,-0.094655,0.530188,0.011782,-0.303277,-0.288080,0.046386,0.061051,6.292935,-7.912736,-5.080666,0.606170,-2.651202,0.979730,-1.901043,-1.579334,-0.784703,-1.697069,9.544849,-10.893506,6.890050,-2.856215,-2.467925,1.073484,-1.683334,-0.356724,-2.599254,-3.314119,-0.764458,1.399069,-1.044259,1.238235,-0.035443,0.081398,-0.271072,0.776125,1.439218,0.023292,0.026689,-0.698864,-0.250475,-0.121936,-0.436929,0.056469,0.249624,0.129408,0.064058,-0.136892,0.244679,0.229719,0.179601,0.092487,0.209363,-0.143314,0.099067
1.587111,-0.388375,0.881887,0.149841,0.012414,-0.309537,0.938925,2.859179,0.346987,0.315733,-2.126285,-0.442866,-0.055646,-0.298649,-0.385195,0.056895,-0.220948,-0.181693,-0.234648,-0.134357,-0.070023,0.320857,0.771023,1.916693,-0.596940,0.220680,-0.627039,-0.319569,0.636201,-0.570604,-0.025351,-0.095168,-0.497495,0.220554,-0.280637,-0.159924,0.551228,0.087183,-0.309051,-0.267394,0.043081,0.222953,5.832244,-9.481706,-5.170183,1.916562,-1.961432,2.300431,-1.647739,-0.334468,-0.888037,-1.572637,7.238750,-9.047160,7.276546,-3.171272,-1.659909,1.460271,-2.188615,-0.379994,-1.919080,-0.187199,-3.208423,1.126605,-3.263425,1.051956,3.770036,-0.288705,1.034276,-0.165207,8.095127,-0.032788,0.053006,-0.705695,-0.188239,-0.120854,-0.433622,0.098875,0.240184,0.146970,0.034158,-0.153716,0.248597,0.270932,0.155778,0.133263,0.169014,-0.185481,0.102077
1.636763,-0.419173,0.884341,0.124714,0.020901,-0.313441,0.941151,2.878695,0.315450,0.404006,-2.656305,-0.019133,-0.405510,-0.182604,-0.588775,-0.058431,-0.158933,-0.198550,-0.179126,-0.163458,-0.079074,0.301190,0.720220,1.993473,-0.727921,0.335839,-0.680154,-0.344382,0.690727,-0.649603,-0.043082,-0.127682,-0.480249,0.172945,-0.278094,-0.221367,0.556412,0.178427,-0.304773,-0.251578,0.077925,0.335686,5.802239,-10.179029,-5.766331,3.100751,-0.842840,2.776121,-1.455024,-0.452539,-0.983366,-2.540131,3.839000,-6.549081,5.757951,-2.655728,-1.240650,2.726302,-3.949961,-0.886568,-1.625719,0.862323,-2.380457,0.127150,-3.072181,0.259216,4.562210,0.213933,0.790802,1.742176,5.636650,-0.085029,0.089125,-0.709127,-0.121942,-0.117175,-0.441925,0.135375,0.223887,0.169700,0.004102,-0.170848,0.252220,0.300780,0.125608,0.174795,0.127264,-0.221702,0.106348
1.687999,-0.455152,0.891175,0.097872,0.033951,-0.315117,0.943382,3.061776,0.188682,0.711112,-2.958008,0.388774,-0.257667,-0.051400,-0.772973,-0.185576,-0.081038,-0.187763,-0.113832,-0.195296,-0.108872,0.277016,0.616410,1.983790,-0.796569,0.439230,-0.691099,-0.355915,0.771045,-0.747034,-0.077765,-0.132550,-0.453117,0.121795,-0.294348,-0.274309,0.533871,0.241901,-0.309059,-0.227471,0.117830,0.463705,6.560200,-9.209904,-6.357237,3.894748,0.539375,3.264716,-1.591911,-1.489896,-1.208682,-5.190495,-0.484164,-3.432375,5.169533,-0.547241,-0.576660,4.015897,-4.871513,-1.734167,-0.243383,1.356580,-2.557485,-0.812668,-2.647066,-1.127034,3.173707,-0.214314,1.205374,1.995243,6.400956,-0.134629,0.132326,-0.711269,-0.054432,-0.106089,-0.461891,0.163157,0.201554,0.195442,-0.029978,-0.186573,0.254089,0.316888,0.089470,0.212496,0.080790,-0.253421,0.109165
1.740645,-0.495557,0.901347,0.072547,0.042922,-0.313699,0.945774,3.226242,0.033077,0.926941,-2.698292,0.069329,0.059002,0.098881,-0.905851,-0.308369,-0.007875,-0.173496,-0.048463,-0.228995,-0.153607,0.274498,0.472269,1.904393,-0.828226,0.524539,-0.642475,-0.360161,0.837644,-0.853908,-0.095361,-0.118516,-0.428214,0.078715,-0.305484,-0.307123,0.545385,0.266356,-0.306896,-0.228525,0.172175,0.515731,7.514067,-6.643878,-6.139633,3.658141,0.713349,3.268456,-1.684948,-2.236785,-0.125927,-7.207068,-3.969850,-1.582882,4.265434,2.431184,-0.212324,3.329962,-5.343709,-0.879758,0.701691,1.245170,-2.154000,-0.556822,-1.640694,0.575697,1.222737,0.108169,-0.052690,2.717237,2.601273,-0.186917,0.172901,-0.707468,0.010043,-0.090923,-0.486714,0.185338,0.173643,0.216343,-0.060365,-0.199595,0.253962,0.326574,0.047704,0.235991,0.035487,-0.276905,0.106998
1.794528,-0.541568,0.914759,0.049802,0.055768,-0.307847,0.948494,3.405981,-0.224490,1.161853,-2.593299,0.540963,0.468135,0.223947,-1.002346,-0.433887,0.078457,-0.146638,0.014638,-0.230712,-0.203980,0.270130,0.325096,1.768195,-0.820146,0.591328,-0.523413,-0.353097,0.902882,-0.938015,-0.135200,-0.091839,-0.404806,0.039241,-0.320699,-0.328948,0.538923,0.257399,-0.271630,-0.235788,0.226918,0.520776,6.253297,-4.824748,-6.275917,4.316618,1.342886,3.155005,-0.085851,-2.518611,-0.218371,-7.358639,-6.809882,0.404004,3.339472,5.953135,0.353225,3.261865,-4.205362,-1.991955,1.333851,1.170401,-1.973685,-0.760735,-1.091268,-0.323125,-0.447844,1.763285,-0.363153,2.737154,0.252240,-0.225143,0.214623,-0.698755,0.079573,-0.071290,-0.512785,0.199608,0.143701,0.234996,-0.092984,-0.206392,0.250169,0.328561,0.005275,0.252604,-0.009705,-0.290516,0.101779
1.849318,-0.589814,0.929013,0.029485,0.074784,-0.302859,0.949639,3.469266,-0.370065,1.287990,-2.549314,1.187393,0.323727,0.305237,-1.068997,-0.538613,0.152718,-0.131088,0.086169,-0.244366,-0.265355,0.264108,0.207199,1.587888,-0.779956,0.660007,-0.342648,-0.330180,0.940016,-0.978030,-0.166614,-0.078654,-0.370675,-0.017077,-0.342992,-0.337699,0.524254,0.198187,-0.285012,-0.278096,0.250967,0.528742,4.064512,-3.332545,-5.236303,3.713038,0.777520,3.576566,-0.682693,-3.068769,-0.301120,-5.894868,-9.015381,2.009496,3.433923,9.038225,1.145861,1.856704,-2.000752,-1.570692,0.659273,1.706523,-2.815918,-1.114680,-0.437578,-0.733417,-2.960565,-0.669094,-2.115399,1.202447,0.398312,-0.243248,0.254931,-0.689159,0.157653,-0.049213,-0.533482,0.202848,0.114537,0.251851,-0.125015,-0.208478,0.240495,0.318397,-0.032969,0.265186,-0.051501,-0.295999,0.091434
1.904347,-0.640336,0.941972,0.011776,0.094470,-0.302370,0.948424,3.521735,-0.501828,1.310409,-2.290984,1.326587,-0.163552,0.358186,-1.096518,-0.618454,0.205549,-0.109586,0.159424,-0.283598,-0.325851,0.262477,0.122880,1.367384,-0.728270,0.711323,-0.144117,-0.280685,0.947803,-1.002248,-0.164466,-0.052879,-0.343660,-0.050490,-0.363542,-0.338420,0.528654,0.187350,-0.272746,-0.297689,0.285790,0.524863,2.647420,-1.376067,-3.992060,2.641552,1.075097,3.662760,-1.961615,-3.024812,-0.081559,-4.215936,-11.025179,2.584337,2.565848,9.926574,2.474713,0.389386,-1.210882,0.107392,1.288739,1.350784,-1.670633,-1.027495,-0.036025,0.219998,-0.541875,0.613274,-0.979686,1.741149,-0.193921,-0.251273,0.288280,-0.679378,0.236476,-0.027225,-0.547283,0.198947,0.088567,0.265020,-0.151566,-0.209820,0.227009,0.304464,-0.065189,0.271059,-0.084676,-0.295699,0.074730
1.960406,-0.692798,0.951658,-0.002575,0.109480,-0.316278,0.942325,3.640909,-0.464960,1.224532,-1.697394,1.014949,-1.646326,0.404215,-1.088863,-0.648775,0.220334,-0.046571,0.222235,-0.316358,-0.362179,0.265856,0.071836,1.116174,-0.675303,0.752325,0.042257,-0.211906,0.928311,-0.996342,-0.109632,-0.023820,-0.315596,-0.075319,-0.384848,-0.334264,0.522404,0.193451,-0.282867,-0.308260,0.281557,0.529950,2.301459,0.382761,-1.516051,0.739270,3.150751,3.140565,-1.637990,-1.816384,0.168983,-2.552190,-12.560475,2.648335,2.050064,9.318700,3.438980,-0.974625,0.295268,2.741701,1.452964,1.403199,-1.241496,-1.065267,0.207824,-0.312521,0.305064,-0.506034,-0.528551,-0.211630,0.254347,-0.264517,0.299031,-0.670861,0.306075,-0.001411,-0.554684,0.190294,0.073130,0.272475,-0.165897,-0.213020,0.213111,0.291307,-0.081373,0.271775,-0.101951,-0.293769,0.056794
2.015340,-0.746261,0.955897,-0.010788,0.121698,-0.338438,0.933024,3.684723,-0.354449,1.015818,-0.946572,0.987055,-2.465133,0.438112,-1.062789,-0.635570,0.188446,0.041986,0.273996,-0.378886,-0.365241,0.253964,0.076398,0.860731,-0.642261,0.784586,0.133369,-0.154250,0.881028,-0.966167,-0.088634,0.010033,-0.314189,-0.084742,-0.392954,-0.333909,0.536781,0.239707,-0.328336,-0.312898,0.234907,0.562266,1.694846,1.303661,0.660281,-1.594420,4.427810,2.588009,-3.126395,-0.153080,-0.594632,0.228091,-12.772191,1.652095,1.613076,4.555576,2.882798,-2.364128,1.508750,1.049886,1.692638,0.070333,-0.471110,-0.405333,0.017744,0.718852,2.312795,-2.273441,-0.231889,-2.332481,1.615772,-0.283606,0.290224,-0.664402,0.362458,0.026034,-0.553856,0.177900,0.066793,0.276995,-0.171986,-0.217109,0.200187,0.277386,-0.086340,0.270661,-0.105825,-0.290847,0.041392
2.068288,-0.799969,0.956850,-0.009901,0.124707,-0.364426,0.922791,3.664058,-0.202768,0.869584,0.268974,0.464272,-2.759110,0.470194,-1.023349,-0.599277,0.107789,0.128872,0.286780,-0.452075,-0.327431,0.240395,0.138333,0.657544,-0.619123,0.759257,0.100745,-0.136588,0.829227,-0.910695,-0.116835,0.026853,-0.324426,-0.062842,-0.397750,-0.324646,0.556125,0.211523,-0.326402,-0.320649,0.224847,0.531428,1.604116,1.972027,1.814646,-4.032842,4.344311,0.639202,-3.659440,1.890461,-0.678459,3.096717,-10.159324,1.156906,-1.266461,-1.631215,0.883092,-2.590046,2.773597,-1.410046,0.841002,-0.511835,1.094984,-0.239791,0.463143,0.967184,-1.409225,0.096705,-0.387537,-0.503023,-1.541910,-0.313986,0.260364,-0.656174,0.393206,0.047366,-0.552503,0.169644,0.070935,0.274922,-0.167010,-0.218515,0.192620,0.272023,-0.079823,0.265735,-0.094061,-0.287171,0.033995
2.121469,-0.852631,0.955047,-0.002300,0.120709,-0.387857,0.913778,3.669154,0.051313,0.739330,1.111518,0.049954,-2.408834,0.484038,-0.973084,-0.548221,0.014799,0.181823,0.278662,-0.470843,-0.279074,0.212230,0.217354,0.527220,-0.584365,0.717946,0.080237,-0.118900,0.762813,-0.828184,-0.163061,0.029954,-0.342771,-0.038116,-0.394099,-0.306683,0.548606,0.114585,-0.344733,-0.337521,0.198644,0.483632,0.692195,2.513268,2.552799,-4.649482,2.647567,-0.405883,-0.938438,2.417874,-1.408220,3.951081,-6.516214,1.737919,-2.065569,-1.025362,0.884419,-3.320710,4.125560,-2.311290,0.155030,-0.917256,1.236291,0.182539,0.898155,-0.375924,-4.846898,-0.916567,-0.843603,-1.310138,-2.389774,-0.340443,0.218226,-0.647844,0.400584,0.056503,-0.558913,0.159361,0.082111,0.269366,-0.158375,-0.215600,0.188267,0.265993,-0.065217,0.258316,-0.076323,-0.281148,0.031892
2.174298,-0.905495,0.950175,0.010085,0.108658,-0.407631,0.906603,3.699086,0.211007,0.543388,1.820553,-0.529679,-1.948442,0.462417,-0.911561,-0.496585,-0.055567,0.180512,0.251381,-0.399474,-0.270744,0.188271,0.340187,0.488006,-0.544268,0.655287,0.078520,-0.110923,0.690455,-0.724973,-0.203368,0.017099,-0.364648,-0.011588,-0.376835,-0.272887,0.606210,-0.042506,-0.272348,-0.338866,0.209549,0.351476,-1.081064,3.076152,2.581774,-3.518301,-0.065565,-1.364042,3.568491,0.416514,-1.197957,6.141649,-1.960678,2.004813,-3.132924,-0.085887,0.398823,-3.617920,5.160537,-2.015342,-0.642723,-1.093867,1.326395,0.863211,1.689759,2.880212,-7.854541,3.619262,-0.067272,0.545227,-6.607806,-0.362110,0.177892,-0.633200,0.383474,0.052453,-0.579093,0.150217,0.095856,0.259833,-0.145558,-0.209235,0.186284,0.266895,-0.047975,0.245235,-0.054257,-0.272842,0.031177
2.226547,-0.957028,0.941658,0.021272,0.092474,-0.428162,0.898707,3.661249,0.408613,0.270980,1.890959,-0.958512,-2.041855,0.399823,-0.836196,-0.438874,-0.081371,0.149286,0.214110,-0.244120,-0.298800,0.173040,0.514554,0.505755,-0.467657,0.566992,0.086028,-0.116115,0.608801,-0.611377,-0.213111,0.010179,-0.373926,0.010008,-0.339331,-0.232380,0.507846,-0.087440,-0.371794,-0.348449,0.101370,0.344936,-3.129655,3.768240,2.885569,-1.290198,-1.561279,-1.863579,7.767689,-1.402838,-0.761538,8.718350,0.887458,3.830568,-4.414751,0.375394,-0.259568,-4.082668,5.679836,-0.487154,-0.346007,-0.463864,1.079822,1.875198,2.025390,-4.918238,-2.246678,-4.972289,-0.479130,-5.408935,-0.326990,-0.375714,0.141893,-0.611079,0.345703,0.043806,-0.608550,0.137768,0.112298,0.246388,-0.126702,-0.202722,0.184355,0.262193,-0.023582,0.224060,-0.022967,-0.265826,0.033399
2.278111,-1.007893,0.930993,0.031952,0.073280,-0.449505,0.889693,3.615797,0.568706,0.047857,1.971771,-1.258288,-2.152950,0.309618,-0.765146,-0.371811,-0.061258,0.115947,0.180640,-0.063055,-0.309355,0.165625,0.740647,0.559813,-0.397083,0.461574,0.026566,-0.060429,0.533393,-0.517922,-0.148084,-0.035678,-0.392813,0.026701,-0.284887,-0.214430,0.478942,-0.120621,-0.369211,-0.343001,0.075105,0.236136,-4.510260,3.552461,3.353126,1.005647,-1.666986,-1.673472,9.053258,-0.527738,-0.370778,11.304646,2.702887,3.528711,-5.270934,-2.973069,2.784252,-3.770434,4.672750,3.251345,-2.292834,-0.944349,0.834620,2.722189,0.897497,-1.445158,-1.659043,0.129155,0.272418,-1.313258,-5.440022,-0.377580,0.108997,-0.581395,0.295688,0.031622,-0.637478,0.123194,0.126765,0.234197,-0.102897,-0.200046,0.181331,0.260414,0.000537,0.198568,0.018447,-0.259191,0.040208
2.327676,-1.060488,0.915768,0.032306,0.057599,-0.469583,0.880415,3.633797,0.591776,-0.286631,0.887083,-1.413887,-2.122674,0.208775,-0.735327,-0.300955,0.022674,0.139690,0.168695,0.083192,-0.299986,0.173235,0.995789,0.694465,-0.309384,0.338353,-0.082643,-0.108965,0.471946,-0.452112,-0.069430,-0.226173,-0.401422,0.051962,-0.223922,-0.213963,0.426619,-0.029315,-0.354193,-0.319337,0.025059,0.230083,-5.042161,1.490975,3.542801,4.196573,1.187169,-0.597261,7.312314,0.468474,0.380506,12.757071,6.732605,4.384946,-6.161005,-5.460463,-2.426786,-3.072348,3.290501,3.932675,-9.524770,-0.430485,1.263081,3.048245,0.023316,-2.616168,4.565267,0.750872,1.183170,-2.502305,-0.302650,-0.364608,0.097419,-0.547618,0.234985,0.045817,-0.647722,0.105405,0.136663,0.226027,-0.074921,-0.202854,0.174421,0.255608,0.026347,0.169341,0.066347,-0.251377,0.047485
