-0.471021,-1.956381,0.937434,0.046300,-0.025311,0.673449,0.737348,3.392078,0.292318,0.213870,1.602211,-0.666523,-2.141804,-0.623348,-0.038491,0.072613,0.082975,0.145654,0.095346,0.021309,0.158969,0.243035,1.370970,0.838388,0.329246,-0.272692,-0.345955,-0.514305,0.707091,-0.502008,0.185280,0.043018,-0.221445,0.054637,-0.267090,0.110986,0.761243,-0.142267,-0.261097,-0.203183,-0.034596,0.028619,-2.536583,6.941326,7.185458,1.208600,-2.132274,-1.780721,2.220746,2.690641,0.165319,-7.513978,-3.846545,3.502993,-2.057335,1.503166,0.223515,5.931045,-4.970654,1.306396,1.774488,2.072355,1.181319,-1.841099,-3.382954,-4.566675,2.322678,-2.847427,-0.990426,-1.018674,1.299063,-0.014720,0.136253,-0.611731,-0.202009,-0.102879,-0.666983,-0.007105,0.191998,0.241555,0.080882,-0.203331,0.173542,0.119409,0.216221,0.094939,0.282992,-0.204156,0.081196
2.375944,-1.110970,0.901141,0.018929,0.045038,-0.488757,0.871051,3.466347,0.750770,-0.388797,-0.427152,-1.766078,-2.148523,0.101164,-0.672759,-0.233421,0.133190,0.150802,0.186413,0.148642,-0.290102,0.207346,1.243176,0.859165,-0.209395,0.187514,-0.176579,-0.308955,0.416636,-0.400297,-0.018481,-0.199017,-0.396231,0.085874,-0.166427,-0.227545,0.428103,0.011320,-0.329847,-0.320737,-0.018527,0.197517,-5.380573,3.128420,3.376704,5.525834,0.555605,0.885902,3.272521,0.494156,1.705552,12.369387,8.234991,4.999449,-7.541952,-4.696811,-9.999482,-2.765489,2.590713,2.547475,1.357815,0.259575,1.695616,2.874755,-0.679062,0.074195,2.031753,1.217304,-0.069971,-2.179291,-1.628296,-0.338179,0.107862,-0.515817,0.150554,0.050253,-0.654533,0.087776,0.138699,0.222695,-0.040973,-0.209305,0.161524,0.245506,0.051236,0.136615,0.119340,-0.237121,0.054146
2.418968,-1.153298,0.887665,0.006877,0.040142,-0.520085,0.853143,2.908440,0.959149,-0.426394,-0.679588,-1.032037,-3.630169,-0.060170,-0.615461,-0.141047,0.202705,0.201048,0.208336,0.151489,-0.241610,0.238403,1.471344,0.937668,-0.083027,-0.020340,-0.230993,-0.374021,0.381378,-0.378933,0.025611,-0.196720,-0.360418,0.139605,-0.140803,-0.229786,0.432322,-0.011425,-0.304670,-0.287860,-0.058983,0.157616,-8.066699,2.864903,4.618732,3.475743,2.512323,1.096158,0.142328,2.424630,1.552871,11.408406,3.925141,6.318397,-10.392694,-2.720679,-3.253330,-1.762892,1.068202,2.204609,0.114845,1.790658,2.686537,1.281224,-0.112065,0.210930,-1.137235,1.258845,1.643808,-2.022802,-1.995062,-0.286742,0.116770,-0.497736,0.088916,0.055091,-0.654445,0.063239,0.141395,0.223536,0.005340,-0.215467,0.148408,0.223627,0.088725,0.111751,0.184397,-0.212606,0.069323
2.463637,-1.198462,0.878430,0.004429,0.030113,-0.550846,0.834052,2.973849,1.177050,-0.267998,0.415967,-0.927615,-3.625340,-0.225977,-0.522730,-0.052093,0.195690,0.227161,0.207186,0.113307,-0.175325,0.260498,1.631553,0.988549,0.080348,-0.230434,-0.275660,-0.483988,0.371046,-0.368452,0.049996,-0.209336,-0.301201,0.209314,-0.154789,-0.227761,0.438675,-0.063486,-0.311954,-0.314853,-0.100971,0.095294,-8.290319,4.636512,4.447665,-0.350740,1.305614,-0.057493,-1.909058,3.314245,1.104748,8.010437,2.544044,8.168756,-10.504749,-2.233370,-5.498303,-0.516607,0.524047,1.219251,-0.630793,2.960845,3.485447,-0.699317,0.101266,0.317682,-2.603041,-0.364175,-1.349613,-2.099375,-3.116062,-0.232874,0.120607,-0.490094,0.021547,0.041304,-0.657409,0.034935,0.145850,0.226446,0.051541,-0.212654,0.144388,0.186786,0.129175,0.095433,0.237744,-0.176250,0.098868
2.507640,-1.249102,0.873571,0.012311,0.011427,-0.574778,0.818137,3.134437,1.209922,-0.148564,1.757645,-1.046657,-2.853590,-0.376039,-0.397760,0.029149,0.129500,0.217523,0.168033,0.069631,-0.084948,0.285136,1.726232,1.023240,0.244997,-0.432521,-0.332412,-0.626009,0.376621,-0.362973,0.068995,-0.206813,-0.236178,0.255071,-0.194383,-0.230250,0.341848,-0.114969,-0.323040,-0.309292,-0.163137,0.049288,-7.503116,6.248526,4.062117,-3.309515,-0.481882,-1.957665,-2.183810,4.518867,1.231884,4.733926,1.734545,8.232425,-10.104301,-2.837595,-7.101059,0.278742,0.273980,0.949943,0.126117,3.251136,2.287838,-1.979670,-0.124482,-4.841375,-2.574176,-0.554325,0.278022,-3.108317,-2.300310,-0.182658,0.118662,-0.491465,-0.053133,0.003788,-0.659461,0.009066,0.153597,0.227926,0.094894,-0.199788,0.151860,0.144500,0.164366,0.084252,0.278651,-0.136013,0.136497
2.551646,-1.300760,0.873139,0.031324,-0.001657,-0.589318,0.807292,3.130633,1.308451,0.016924,2.317757,0.042171,-1.790213,-0.545915,-0.277812,0.119211,0.081333,0.164693,0.117995,0.047428,0.000020,0.289038,1.772947,1.007400,0.382149,-0.581827,-0.386364,-0.721425,0.418160,-0.330091,0.086103,-0.185459,-0.195225,0.295667,-0.250155,-0.246173,0.235907,-0.018482,-0.322075,-0.326571,-0.178707,-0.012625,-8.493796,5.997398,4.503085,-2.408343,-2.641521,-2.501885,-1.110148,4.248369,0.195113,2.335772,-0.791999,6.857637,-7.465333,-2.697594,-4.770826,2.076970,1.644096,0.855362,1.067704,2.047639,2.029804,-2.788607,-0.796121,-5.297033,4.824338,0.048266,-0.863928,-0.778499,-3.095648,-0.120112,0.116319,-0.503468,-0.110211,-0.047851,-0.662652,-0.017754,0.163043,0.230685,0.128203,-0.177164,0.164252,0.101789,0.191216,0.081381,0.298816,-0.086970,0.175871
2.595644,-1.356399,0.878255,0.046511,-0.014437,-0.595588,0.801812,3.290800,1.325359,0.241411,1.991293,-0.146778,-0.797536,-0.682647,-0.134450,0.206969,0.086573,0.093632,0.075700,0.046281,0.067092,0.293368,1.756623,0.923121,0.495286,-0.695884,-0.405725,-0.762850,0.488312,-0.366162,0.106163,-0.144116,-0.149248,0.290513,-0.302395,-0.272506,0.166419,-0.011631,-0.340541,-0.349382,-0.228972,-0.011626,-6.836573,7.168086,4.387915,0.262007,-3.553057,-2.114745,-0.057379,3.353604,0.216515,-0.816186,-4.213930,5.656823,-5.702823,-0.968046,-2.071229,3.507594,-1.803559,1.003020,2.067184,2.298852,-0.257702,-2.612016,-1.316647,-3.474378,0.342579,-0.923312,-1.140534,-2.513248,0.049940,-0.061630,0.118121,-0.520799,-0.167163,-0.099424,-0.665354,-0.041636,0.171190,0.235377,0.155227,-0.158656,0.177240,0.062659,0.213322,0.083968,0.310671,-0.053028,0.208930
2.640329,-1.414524,0.888753,0.060883,-0.023601,-0.597292,0.799361,3.402737,1.381944,0.474585,1.706181,0.114609,-0.260110,-0.792933,0.004450,0.294956,0.115030,0.013511,0.038675,0.072466,0.106961,0.290471,1.687330,0.808046,0.581685,-0.767732,-0.395755,-0.741343,0.569905,-0.415243,0.132383,-0.059840,-0.110232,0.278469,-0.334591,-0.299862,0.094837,-0.062591,-0.346660,-0.351450,-0.239374,-0.084237,-5.514336,6.945028,4.399346,1.422815,-4.006025,-1.851264,1.309276,1.993462,-0.144866,-3.464652,-5.753769,4.319947,-3.592422,0.498487,1.075361,4.079635,-2.454034,1.311022,4.213785,1.950817,-0.602203,-1.609782,-1.367805,-3.579132,-2.547989,-0.305944,-0.103415,-0.520090,-3.630546,-0.000828,0.115850,-0.542286,-0.218392,-0.147397,-0.663216,-0.064569,0.177611,0.239667,0.174731,-0.140360,0.189727,0.026495,0.230920,0.086693,0.314424,-0.021956,0.234006
2.685540,-1.476886,0.904036,0.083030,-0.028894,-0.600423,0.794836,3.576941,1.447243,0.726456,2.103098,0.882850,-0.524344,-0.864420,0.128191,0.393852,0.141574,-0.086735,-0.016026,0.140568,0.125905,0.281562,1.556976,0.662544,0.644629,-0.790111,-0.364004,-0.661727,0.646153,-0.470152,0.180907,0.039929,-0.069263,0.253717,-0.347429,-0.339239,0.034451,-0.144126,-0.342781,-0.320152,-0.276261,-0.117635,-3.574333,6.187020,4.944823,1.327236,-5.012306,-2.735055,3.405071,0.947204,-0.445432,-6.517741,-7.275078,3.147199,-1.118963,1.587564,3.980782,3.812411,-2.745446,2.426179,4.988465,2.048449,-1.237571,-0.641926,-1.968861,-3.019267,-4.076781,0.193935,1.564876,-1.844344,-1.669897,0.064852,0.100397,-0.568085,-0.256150,-0.201549,-0.659392,-0.090881,0.184234,0.237830,0.186822,-0.118211,0.204539,-0.010395,0.246025,0.083228,0.310823,0.011817,0.253924
2.732768,-1.544723,0.921254,0.104269,-0.025833,-0.600455,0.792410,3.828908,1.531135,0.903940,1.519042,1.519140,-0.218162,-0.907536,0.244383,0.477829,0.156220,-0.170667,-0.069441,0.209570,0.125691,0.252886,1.395806,0.477726,0.689000,-0.774373,-0.343227,-0.490124,0.706301,-0.507403,0.193745,0.127643,-0.026909,0.225214,-0.358645,-0.374394,-0.005283,-0.143299,-0.367641,-0.308942,-0.315103,-0.124118,-2.155806,5.809629,4.198843,0.732290,-4.196609,-2.670742,3.450144,-0.010692,-1.433801,-8.058482,-9.240907,2.218576,0.786898,1.038831,8.580129,3.007389,-1.862556,0.641889,4.385695,2.117690,-1.425188,-0.560808,-1.757769,-1.986746,0.041373,-1.242998,0.560509,-1.942119,-0.324179,0.133516,0.085126,-0.589108,-0.280474,-0.245614,-0.657662,-0.117947,0.186598,0.232685,0.187949,-0.099657,0.218893,-0.041045,0.255380,0.081253,0.298526,0.037303,0.272133
2.780768,-1.613057,0.939217,0.123710,-0.023512,-0.597129,0.792200,3.838953,1.582344,0.999461,1.400481,1.393050,0.192161,-0.916362,0.340635,0.551724,0.124225,-0.249931,-0.126283,0.257706,0.085502,0.225410,1.197546,0.307968,0.721056,-0.711240,-0.307175,-0.238367,0.758969,-0.528610,0.173756,0.176852,0.002416,0.191609,-0.373773,-0.409550,-0.024702,-0.131359,-0.388478,-0.317867,-0.326915,-0.119534,-0.441281,4.812570,3.694712,-1.599752,-3.963200,-2.842091,2.406795,-2.009468,-1.373824,-9.912975,-8.487900,1.602791,3.156676,1.802619,12.587883,2.633411,-1.060371,-0.999446,2.460427,1.466225,-1.680258,-0.756381,-1.757764,-0.970915,0.597006,-1.041841,-0.446237,-0.590624,0.229215,0.198045,0.066090,-0.606699,-0.295861,-0.281285,-0.652282,-0.143363,0.187476,0.224303,0.181767,-0.084496,0.230078,-0.066993,0.259615,0.076472,0.282651,0.056649,0.280997
2.827844,-1.682235,0.951636,0.138463,-0.018389,-0.594964,0.791523,3.877002,1.477135,0.822868,0.870468,1.313833,0.042942,-0.912308,0.411426,0.616924,0.081985,-0.299157,-0.176449,0.275291,0.053621,0.202968,0.988296,0.179200,0.744093,-0.654844,-0.256304,0.020531,0.802930,-0.558005,0.136256,0.154304,0.037911,0.170889,-0.411199,-0.434506,-0.054665,-0.113382,-0.392687,-0.332489,-0.361152,-0.117238,0.202662,3.539560,3.260020,-2.112027,-2.461309,-2.508325,0.879245,-1.594024,-1.122111,-10.462507,-6.438410,1.151863,2.819805,2.543548,12.944882,2.198076,-1.469725,-1.875000,-1.127387,1.774763,-1.035966,-1.871305,-1.247842,-1.498175,0.898812,-0.210465,-0.731121,-1.711830,0.114807,0.258584,0.054165,-0.616387,-0.304310,-0.304670,-0.645503,-0.165563,0.185860,0.215477,0.175443,-0.072460,0.240217,-0.086941,0.262152,0.074885,0.267663,0.072687,0.287435
2.875502,-1.748706,0.959388,0.141268,-0.012087,-0.592740,0.792816,3.785312,1.468349,0.624113,-0.166968,0.695077,0.168027,-0.888431,0.452628,0.663468,0.039869,-0.289398,-0.198228,0.259667,0.084331,0.188963,0.786444,0.164640,0.747213,-0.597059,-0.206420,0.107952,0.840100,-0.608798,0.086236,0.094752,0.062801,0.141944,-0.444170,-0.453709,-0.064302,-0.119714,-0.433061,-0.369631,-0.336382,-0.117963,1.193872,2.060103,2.327195,-2.105791,0.487991,-1.088959,-0.781228,1.535476,-0.700215,-10.092612,-0.727997,0.155999,2.889219,2.494218,4.371042,1.858468,-2.539671,-2.500973,-2.977628,1.244510,-1.447235,-1.648559,-0.960148,-0.481860,-0.316555,-2.018670,-1.857088,1.238504,-0.036232,0.304922,0.051526,-0.622204,-0.323472,-0.304686,-0.634557,-0.179065,0.182596,0.211488,0.172160,-0.069716,0.246546,-0.097726,0.263109,0.080137,0.260383,0.075526,0.290730
2.923229,-1.814342,0.964072,0.133088,-0.004808,-0.581937,0.802255,3.804027,1.333669,0.520274,-1.194772,0.236855,1.325326,-0.855150,0.481661,0.663050,-0.006659,-0.235576,-0.200307,0.211662,0.121577,0.158151,0.616972,0.249993,0.733415,-0.513972,-0.172738,-0.002213,0.845328,-0.597284,0.045937,0.109678,0.068730,0.139810,-0.459557,-0.469604,-0.039315,-0.107130,-0.462123,-0.394636,-0.313200,-0.088709,1.664036,1.451670,-0.020876,-2.326366,2.691057,-0.103921,-2.400221,1.862303,-1.540642,-8.473591,4.267656,-0.689930,4.154349,1.684103,-5.508225,0.261389,0.575718,-2.014974,0.746306,0.296467,-0.106707,-0.769356,-0.794711,1.249370,0.629158,-1.453113,-1.250239,1.159104,1.462688,0.334699,0.051517,-0.625557,-0.359501,-0.280995,-0.616205,-0.183459,0.180003,0.209300,0.161883,-0.077979,0.245841,-0.096152,0.263170,0.086729,0.252525,0.064652,0.284944
2.971673,-1.878067,0.964307,0.120206,0.005648,-0.571370,0.811822,3.790350,1.238802,0.343341,-1.757512,0.225021,1.278584,-0.817437,0.486195,0.644656,-0.026456,-0.174398,-0.183489,0.179659,0.137425,0.125469,0.502520,0.343672,0.683617,-0.439108,-0.169150,0.002229,0.821942,-0.594497,0.027452,0.140844,0.026833,0.132763,-0.457304,-0.470794,-0.001760,-0.101073,-0.480172,-0.408746,-0.271656,-0.063917,1.885640,0.226663,-0.919711,-0.989864,3.058919,0.840899,-1.600190,0.792374,-1.634098,-5.722607,4.683966,-2.489869,3.743205,0.179359,0.222093,-1.169263,0.139341,-0.924258,1.558305,-2.094855,-0.352347,0.112683,-0.059499,1.877769,0.302867,-0.902430,-0.705528,2.077189,1.239570,0.347619,0.054811,-0.629578,-0.384733,-0.250419,-0.601372,-0.180755,0.176884,0.207773,0.152801,-0.092124,0.243047,-0.084365,0.258926,0.092109,0.251023,0.045630,0.278612
3.015113,-1.942198,0.962387,0.104703,0.002491,-0.545862,0.831303,3.797414,0.730541,0.233753,-1.326723,-0.871360,3.204476,-0.742440,0.502703,0.572873,-0.064919,-0.109232,-0.168787,0.165134,0.093578,0.129602,0.411869,0.457446,0.591285,-0.378203,-0.157023,0.043300,0.781540,-0.568974,0.036823,0.152008,-0.038499,0.142515,-0.435225,-0.428078,0.050839,-0.075327,-0.465291,-0.375691,-0.246395,-0.041751,3.749878,0.825402,-3.589144,-1.923141,3.258292,0.735087,-0.726246,-2.192336,0.206645,-4.532545,5.688688,-4.616601,3.045285,0.606350,2.053536,-2.020103,1.276175,0.468566,0.558195,-3.266607,0.487566,1.103951,2.135784,2.629937,1.287322,0.744045,1.652765,1.263066,1.108323,0.332071,0.040387,-0.645262,-0.419470,-0.203985,-0.573624,-0.159858,0.188057,0.203176,0.142290,-0.107807,0.236823,-0.049503,0.259496,0.089513,0.262246,0.021170,0.258184
3.061604,-2.005372,0.956370,0.082632,0.003713,-0.518841,0.850860,3.887630,0.597761,-0.025017,-2.114026,-0.840026,3.287287,-0.671726,0.483216,0.494586,-0.067853,-0.045346,-0.136048,0.175405,0.032365,0.114613,0.381939,0.627523,0.474737,-0.277988,-0.157992,0.024835,0.722504,-0.533361,0.049138,0.140739,-0.123340,0.156687,-0.385111,-0.379975,0.076884,-0.022288,-0.445218,-0.365182,-0.245752,-0.004993,3.535702,-0.974360,-3.914377,-0.146704,3.194334,1.636967,0.513586,-3.060632,-0.749404,-1.496485,8.503854,-5.827402,5.010730,-0.048404,-0.923238,-2.951815,1.780634,0.615740,-0.563428,-4.242067,0.708613,2.505693,2.405169,1.302264,2.651949,1.003656,0.525454,0.032150,1.837897,0.302000,0.037246,-0.664276,-0.440588,-0.152080,-0.540404,-0.135845,0.193629,0.200311,0.124298,-0.129152,0.227628,-0.009488,0.254173,0.089666,0.265312,-0.014733,0.230531
3.106920,-2.067876,0.946047,0.062764,0.004854,-0.493924,0.867223,3.871888,0.312998,-0.278285,-1.882109,-0.746058,2.948723,-0.604443,0.425262,0.407913,-0.055745,-0.007084,-0.105311,0.186049,-0.042385,0.105742,0.373668,0.825342,0.341063,-0.187777,-0.102097,0.017206,0.651723,-0.495211,0.063297,0.075673,-0.227282,0.186927,-0.324843,-0.298052,0.095976,0.051272,-0.365412,-0.322356,-0.232784,0.001435,3.364163,-2.897704,-4.333644,0.605368,1.913102,1.536839,0.532186,-3.737506,-0.443561,-0.413583,9.890929,-6.683702,4.510535,2.794748,-0.381440,-3.539068,1.907501,0.707933,-3.253287,-5.197081,1.512021,3.013381,4.096118,0.954568,3.677962,3.990301,2.141310,0.648361,0.321417,0.266048,0.041776,-0.683308,-0.440190,-0.107205,-0.509112,-0.106241,0.198798,0.196422,0.103613,-0.147129,0.219094,0.037790,0.241098,0.086587,0.264690,-0.050367,0.194828
3.156193,-2.128567,0.933298,0.048327,0.003171,-0.478776,0.876600,3.913416,0.387488,-0.468457,-1.216953,-0.785794,1.767012,-0.562618,0.348664,0.330075,-0.058351,-0.040133,-0.083818,0.194107,-0.126102,0.103548,0.431483,1.034652,0.222898,-0.098842,-0.030052,0.003021,0.549608,-0.474230,0.159828,-0.004222,-0.300577,0.207571,-0.302184,-0.240433,0.166967,0.047509,-0.225133,-0.242778,-0.221330,0.051900,2.091206,-3.829856,-3.891869,-0.130279,-1.652450,1.074639,0.402888,-4.185832,-0.109715,2.890774,10.465508,-5.908243,4.446743,3.602205,-0.709252,-5.105746,1.049024,4.826552,-3.994773,-3.664762,1.032194,1.132953,2.880951,3.549543,-0.188145,7.013905,3.978873,0.572730,2.523245,0.222368,0.035811,-0.696401,-0.424585,-0.087914,-0.480107,-0.077265,0.198512,0.190928,0.082819,-0.160564,0.213771,0.083013,0.219231,0.087145,0.255226,-0.082737,0.161394
3.198870,-2.184032,0.922310,0.050376,-0.009919,-0.451024,0.891034,3.512365,0.027809,-0.457037,0.744158,-0.936995,3.170035,-0.567940,0.259462,0.213235,-0.116660,-0.147701,-0.108114,0.167559,-0.217751,0.126319,0.651962,1.269253,0.100695,-0.014238,-0.205443,-0.071154,0.480904,-0.483021,0.182642,-0.043913,-0.369985,0.207082,-0.281433,-0.207599,0.190008,-0.001502,-0.251710,-0.223036,-0.177622,0.115514,-0.266090,-4.460144,-5.842031,-2.915476,-5.378422,-1.214776,-1.327396,-4.582494,1.138541,11.023958,11.730043,-6.110157,4.230220,-8.769541,-3.708769,-3.435167,-0.439509,1.140700,-1.984536,-3.470380,-0.024453,1.037554,1.641685,1.152066,-2.450530,-1.328836,0.987095,2.185383,3.180680,0.154651,0.006842,-0.693292,-0.395457,-0.084887,-0.451820,-0.037548,0.207172,0.178814,0.056661,-0.167016,0.218588,0.132000,0.189269,0.088492,0.234538,-0.121909,0.140813
3.240709,-2.233809,0.914772,0.065365,-0.024089,-0.431298,0.899516,3.255113,0.022807,-0.340895,1.979701,-0.524828,2.154971,-0.517166,0.117369,0.107565,-0.182231,-0.287698,-0.161145,0.161516,-0.222228,0.149034,0.722639,1.505369,-0.090323,0.072268,-0.288390,-0.142888,0.470603,-0.467432,0.168477,-0.048421,-0.413045,0.213950,-0.285445,-0.183177,0.204801,0.035500,-0.357914,-0.255263,-0.146405,0.180252,2.538706,-7.104635,-5.283475,-3.278522,-6.999866,-2.651579,-0.302148,-0.223850,1.135772,3.533811,11.805820,-9.550889,4.325282,-4.147331,-3.586702,-0.515070,0.779418,-0.708251,-0.225424,-2.153038,0.343369,-0.200594,1.221104,0.739645,1.850098,-5.310215,-1.611348,1.560867,3.236919,0.098557,-0.023758,-0.690631,-0.346539,-0.111500,-0.435453,0.008448,0.218378,0.163496,0.030989,-0.161353,0.227719,0.181423,0.164932,0.107713,0.204573,-0.147957,0.128795
3.283417,-2.286527,0.915333,0.065488,-0.035985,-0.405244,0.911150,3.387822,-0.176480,0.012072,0.523992,-0.878024,2.919175,-0.382392,-0.032939,-0.000857,-0.237827,-0.319214,-0.177059,0.104233,-0.184184,0.172255,0.689892,1.652933,-0.247076,0.192338,-0.366714,-0.153049,0.423300,-0.422078,0.178943,-0.074361,-0.481479,0.196849,-0.295735,-0.192987,0.230468,0.111025,-0.336250,-0.241577,-0.097046,0.244799,6.738720,-7.515368,-5.421098,-2.779823,-1.575793,-0.795663,-2.864157,1.902222,1.161058,-1.637353,7.378193,-7.837695,6.003523,-3.916194,-0.508035,-2.365157,2.267719,0.523318,-1.297007,-3.421673,-0.855045,-0.514485,-0.490501,1.283379,3.776243,1.083201,0.684327,2.467938,3.227350,0.025654,-0.033921,-0.699296,-0.297892,-0.121364,-0.434950,0.053014,0.212548,0.157589,0.003063,-0.155883,0.230875,0.216933,0.122915,0.126725,0.163874,-0.173081,0.113332
3.324366,-2.341312,0.918310,0.041967,-0.036264,-0.384219,0.921574,3.390906,-0.461469,0.080617,-2.108890,-0.749168,2.453337,-0.253215,-0.186820,-0.105506,-0.212654,-0.245435,-0.126814,0.017708,-0.149854,0.183706,0.684170,1.732690,-0.394700,0.309581,-0.448069,-0.163895,0.400443,-0.442988,0.147476,-0.073803,-0.485536,0.143037,-0.304685,-0.219578,0.248389,0.126000,-0.359533,-0.230493,-0.085722,0.333008,6.458827,-7.694085,-5.232468,1.258651,3.688960,2.512250,-4.326245,1.716516,0.572554,-0.286091,3.987864,-7.381201,5.862156,-4.067776,-0.542300,-1.142866,-1.045517,-1.573328,0.027931,-0.202878,-2.690609,-0.447503,-1.329539,0.896028,0.748760,-1.164119,0.554196,0.566213,4.410433,-0.045800,0.004674,-0.707501,-0.248391,-0.112001,-0.449620,0.092122,0.194033,0.168963,-0.024473,-0.164026,0.229293,0.243908,0.083546,0.159889,0.120550,-0.206688,0.101033
3.364939,-2.399414,0.927808,0.027362,-0.033429,-0.371220,0.927540,3.490713,-0.670888,0.381432,-1.420217,-0.198326,1.484260,-0.122636,-0.343222,-0.201610,-0.168937,-0.190202,-0.100232,-0.025627,-0.103788,0.179197,0.641980,1.753400,-0.502495,0.405454,-0.501694,-0.162382,0.386863,-0.460088,0.109116,-0.032453,-0.470396,0.118507,-0.318097,-0.246331,0.297611,0.147938,-0.332343,-0.205148,-0.073092,0.404765,6.528944,-7.820086,-4.805222,2.185842,2.761651,1.329100,-2.166734,2.303298,-0.225447,-2.109482,1.035470,-5.389742,4.793664,-2.681248,0.075654,-0.678957,-0.854971,-1.917999,2.067505,0.757038,-1.226484,-0.670607,-1.337649,2.461119,1.096876,1.359508,1.267227,0.631499,3.587866,-0.109591,0.038095,-0.709181,-0.196216,-0.116653,-0.475367,0.120206,0.176056,0.177409,-0.050744,-0.163818,0.231087,0.259240,0.050124,0.187258,0.078805,-0.223404,0.095265
