3.118410,-2.880481,0.956426,-0.204904,-0.070510,0.952720,0.212996,4.503580,-1.308882,1.575399,-0.439338,-1.842271,0.972201,0.538101,-1.256536,-0.939237,0.303518,0.091456,0.416719,-0.093236,-0.003068,0.396817,0.009318,0.883724,-1.706479,1.149000,0.079162,-0.173827,1.489233,-1.033105,-0.056976,0.199871,-1.063606,-0.841795,-0.836469,0.187995,0.101347,-0.790284,-0.593756,-1.001957,0.264079,-0.643027,5.062622,3.564665,-2.693097,-0.098002,0.287736,1.498468,0.732268,1.041325,5.689489,2.005178,-10.757680,-11.091200,0.024024,-1.254267,1.391243,1.566620,5.426209,-0.562221,3.035422,-5.479022,-3.383780,1.294709,-3.329803,-3.360706,-15.917583,-1.111977,14.095101,2.946672,-22.335676,-0.326678,0.313963,-0.632039,0.436696,-0.075443,-0.500900,0.172844,-0.058185,0.365714,-0.236334,-0.196933,0.188543,0.135842,-0.184647,0.330244,-0.316529,-0.295644,0.029401
3.043162,-2.819522,0.956476,-0.197646,-0.077374,0.953995,0.211761,4.454871,-1.333598,1.349613,-0.507668,-0.877385,-0.046987,0.564311,-1.175126,-0.942883,0.264043,0.090660,0.424946,-0.142763,-0.025043,0.442836,0.138997,0.654270,-1.840186,1.149000,0.157060,-0.127191,1.431109,-0.902467,-0.100676,0.224088,-1.176291,-0.701792,-0.767506,0.103950,0.024803,-1.253895,-0.611698,-0.612804,0.282230,-1.216506,1.310470,4.070473,-0.182280,-1.973735,-0.039802,0.411351,-2.476383,-1.098768,2.300987,6.483953,-11.472688,-6.685330,-0.000000,3.894888,2.331808,-2.906188,6.531897,-2.185000,1.210856,-5.634253,7.000173,3.448174,-4.202258,-3.827163,-23.180548,-0.897096,19.457670,0.907531,-28.673914,-0.374761,0.300216,-0.602228,0.467910,-0.063892,-0.506036,0.178969,-0.075936,0.362004,-0.230088,-0.192231,0.186339,0.140864,-0.206166,0.322822,-0.326338,-0.257121,0.003661
2.968134,-2.759382,0.956764,-0.179914,-0.070113,0.953530,0.231292,4.504941,-1.098772,1.270278,1.479928,-1.350247,-1.871297,0.577140,-1.075635,-0.851490,0.131905,0.078349,0.391783,-0.205554,-0.081530,0.408964,0.327027,0.499283,-1.732011,1.149000,0.198577,-0.116350,1.271348,-0.740802,-0.150927,0.225142,-1.158617,-0.552753,-0.652023,0.079469,-0.035417,-1.464636,-0.578305,-0.373299,0.259819,-1.552958,0.641446,4.974552,4.569657,-6.606895,-0.615543,-1.658112,-3.139544,-2.824310,-1.693626,9.401493,-7.749320,5.408741,-0.000000,2.075881,0.542052,-7.988068,8.083235,-2.512555,0.052688,0.883729,7.451936,5.774130,-1.224020,-3.010998,-10.537080,1.669651,11.975230,-1.120533,-16.822609,-0.425664,0.241784,-0.569655,0.467996,-0.053073,-0.525959,0.193590,-0.057972,0.351603,-0.211046,-0.186524,0.198248,0.165906,-0.202121,0.312400,-0.312891,-0.231455,0.006861
2.894133,-2.699736,0.956318,-0.151227,-0.051430,0.949159,0.271262,4.574137,-0.675832,1.097804,3.193074,-1.912012,-3.754522,0.554050,-0.972395,-0.721956,-0.048389,0.038778,0.344519,-0.174644,-0.200115,0.356520,0.589371,0.458214,-1.414249,1.110955,0.178878,-0.120199,1.111886,-0.634008,-0.203491,0.197450,-0.980879,-0.471392,-0.592186,-0.024861,0.018231,-1.382009,-0.483723,-0.173570,0.416552,-1.614430,-1.154487,5.162004,6.476676,-9.014721,-1.978549,-2.363204,1.545513,-5.929253,-2.622186,13.117204,-2.053479,15.888110,-1.902242,-0.984938,-0.192474,-7.973115,5.339704,-2.628188,-1.384595,8.886879,4.068053,2.991873,-5.216489,2.682398,4.131356,4.729089,9.986463,7.836630,-3.073605,-0.463310,0.144999,-0.521289,0.435896,-0.044290,-0.562257,0.205554,-0.012994,0.327677,-0.187009,-0.186975,0.207609,0.199965,-0.169539,0.293586,-0.263747,-0.247274,0.014362
2.823563,-2.639153,0.948364,-0.133639,-0.034533,0.941276,0.308134,4.609119,-0.373903,0.632820,2.593181,-0.908632,-3.554085,0.454233,-0.891039,-0.631166,-0.159793,-0.013081,0.303739,-0.048650,-0.319932,0.333270,0.897408,0.482219,-1.127658,0.928793,0.194218,-0.107435,1.030655,-0.568261,-0.225417,0.150592,-0.786948,-0.367080,-0.581568,-0.094774,0.091117,-1.318129,-0.427601,-0.085579,0.355998,-1.614430,-4.990857,4.067791,4.539541,-5.570205,-2.592943,-2.039042,6.299698,-5.990857,-1.162522,15.401814,1.200236,14.329556,-9.108104,0.766987,0.638187,-4.061541,3.287372,-1.096323,-2.342880,9.696566,5.215608,0.530895,-3.495695,3.644304,3.193995,2.806117,4.399553,-3.027687,-0.000000,-0.456848,0.064065,-0.468437,0.396949,-0.040519,-0.593890,0.205731,0.029199,0.304306,-0.163811,-0.189064,0.198142,0.227375,-0.130579,0.279175,-0.193830,-0.264263,0.001920
2.755766,-2.576664,0.934508,-0.111871,-0.019193,0.937975,0.327597,4.647650,-0.307068,0.195588,2.318463,-1.496602,-1.826787,0.339008,-0.803091,-0.575238,-0.157628,-0.051620,0.249347,0.120127,-0.340290,0.320886,1.215938,0.489292,-0.861714,0.703457,0.223019,0.092181,0.978896,-0.496245,-0.153057,0.128747,-0.600712,-0.268103,-0.581740,-0.210318,-0.031946,-1.264204,-0.392883,0.046682,0.256550,-1.614430,-5.761225,4.397406,2.796399,0.108290,-1.926951,-2.719598,8.438845,-1.017885,-0.619203,15.926537,0.353668,13.297220,-11.266802,1.440036,9.980815,-2.587924,3.600794,3.618000,-1.092234,9.311798,4.948805,-0.008625,-5.777173,-6.153156,2.696250,1.735880,6.613051,-4.972382,0.000000,-0.424689,0.016560,-0.410426,0.350322,-0.055041,-0.628612,0.199684,0.067703,0.281435,-0.139239,-0.186905,0.187379,0.250964,-0.087783,0.267183,-0.112480,-0.279404,0.006636
2.690755,-2.517457,0.921580,-0.105161,-0.030157,0.928039,0.356056,4.441917,0.007793,0.129328,-0.595474,-0.833499,-3.094046,0.197946,-0.826208,-0.508467,-0.066538,-0.011356,0.246253,0.266661,-0.309122,0.332125,1.542461,0.780277,-0.533307,0.478183,0.196703,-0.103146,0.933281,-0.494878,-0.079175,-0.008606,-0.337681,-0.083172,-0.582960,-0.304839,-0.129161,-1.229412,-0.391905,-0.386053,-0.100754,-1.397546,-7.053146,-1.155854,3.338506,4.554461,2.013191,-0.154680,7.326687,1.558367,0.561986,16.326147,14.549273,16.420324,-11.263697,-1.315779,-9.766341,-2.280765,0.068343,3.694133,-6.867659,13.151555,9.246577,-0.061003,-4.726068,-4.860747,1.739633,0.048912,-21.636749,-17.865208,10.844213,-0.364830,-0.001271,-0.368814,0.273100,-0.021591,-0.635556,0.176675,0.098847,0.266871,-0.110304,-0.202937,0.168039,0.271329,-0.034815,0.253019,-0.012977,-0.257882,0.011571
2.629632,-2.476909,0.908200,-0.117683,-0.025320,0.908760,0.399581,3.609626,0.917626,0.163310,0.162354,1.697605,-4.619377,-0.074500,-0.883408,-0.392172,-0.050864,0.040266,0.244524,0.378172,-0.224771,0.320831,1.856238,0.970250,-0.222798,0.051413,0.160335,-0.226755,0.881986,-0.415060,-0.022080,0.079469,-0.051566,0.057143,-0.619717,-0.216810,-0.363281,-0.767057,-0.195406,-0.787147,-0.569673,-0.463028,-13.622270,-2.859977,5.814757,0.783744,2.581096,-0.086443,5.575565,4.217584,-0.564738,15.688847,9.498634,15.525433,-21.338482,-1.818434,-6.180474,-2.564768,3.990934,2.854757,4.403721,14.305747,7.015767,-1.837850,4.401484,-11.706015,23.117748,9.824970,-20.054695,-23.445961,46.725903,-0.262365,-0.022913,-0.356384,0.237771,-0.019512,-0.623190,0.136089,0.131653,0.262360,-0.047693,-0.218238,0.140399,0.277164,0.041790,0.250443,0.106611,-0.241141,0.044427
2.562032,-2.410338,0.904394,-0.108647,-0.030984,0.909545,0.399954,4.695832,0.206361,0.668009,-0.150087,-1.063385,-0.068529,-0.342179,-0.731311,-0.343675,-0.120494,0.062847,0.263198,0.336047,-0.208023,0.335229,2.065528,0.985731,0.084015,-0.312914,0.164740,-0.375709,0.828363,-0.429122,-0.058909,0.044708,0.141662,0.076140,-0.675986,-0.191046,-0.395948,-0.241996,0.043878,-0.562139,-0.724699,0.067043,-13.383945,7.604851,2.424861,-3.481539,1.129034,0.933699,-2.106255,0.837363,0.719920,10.464476,0.774064,15.340667,-18.216389,0.220253,-7.447668,-2.681154,-0.703141,-1.841467,-1.738021,9.661409,0.949850,-2.813417,1.288167,-1.633371,26.253038,11.964160,11.250360,-7.751279,26.503519,-0.191666,-0.000400,-0.348405,0.151701,-0.015832,-0.651761,0.101083,0.140155,0.267263,0.003519,-0.234248,0.127966,0.260104,0.094600,0.234545,0.186504,-0.268109,0.090315
2.482242,-2.347776,0.897784,-0.082413,-0.034889,0.905236,0.415377,4.968806,0.979731,0.402282,0.821300,-2.469060,-1.686076,-0.566406,-0.526277,-0.239757,-0.206544,0.064140,0.244941,0.340724,-0.136922,0.360263,2.216659,0.977851,0.379655,-0.591993,0.054006,-0.527185,0.830642,-0.469026,-0.059023,0.062971,0.311001,0.035436,-0.745164,-0.257009,-0.443826,-0.131209,0.107371,-0.494526,-0.742391,0.084964,-11.211370,10.251692,5.195903,-4.302477,0.064674,-0.912869,0.233856,3.555086,1.251687,7.556554,-0.394015,14.782024,-13.953920,-5.536703,-7.573820,0.113978,-1.995170,-0.005698,0.913121,8.466908,-2.035205,-3.458919,-3.298139,-2.393879,5.539330,3.174646,3.380678,-0.884597,0.896059,-0.138209,0.008134,-0.333990,0.039319,-0.041033,-0.676174,0.066292,0.153671,0.278108,0.062118,-0.239551,0.134103,0.222881,0.154482,0.229137,0.246545,-0.262678,0.154469
2.409948,-2.279074,0.896113,-0.047045,-0.025937,0.892975,0.446890,4.910005,0.825098,0.289711,2.444814,-2.727356,-3.394298,-0.762942,-0.298369,-0.076206,-0.222353,0.044524,0.180415,0.289712,-0.029648,0.392215,2.314517,0.907991,0.623452,-0.842260,-0.150680,-0.613532,0.863859,-0.494226,-0.083633,0.115300,0.389861,0.031756,-0.796763,-0.306970,-0.517141,-0.181049,0.118831,-0.488122,-0.655317,-0.067348,-9.826774,11.395395,8.177562,-0.790464,-0.980833,-3.226278,-2.550614,5.363675,1.597590,4.892908,-3.493014,12.189827,-12.513385,-10.234267,-4.317320,1.660843,-1.260026,-1.230525,2.616475,3.943022,-0.183991,-2.579968,-2.498022,-3.665733,-2.492000,0.573024,0.320199,4.353700,-7.615608,-0.092800,0.031099,-0.335375,-0.073053,-0.087728,-0.687173,0.033692,0.173970,0.285343,0.131608,-0.219967,0.154081,0.171614,0.210654,0.213148,0.302702,-0.205560,0.218445
2.343161,-2.205619,0.902399,-0.026398,-0.001171,0.880046,0.474153,4.884266,0.756824,0.557100,3.213405,-0.727391,-2.984336,-0.928790,-0.097425,0.140678,-0.112880,-0.024604,0.112898,0.177999,0.048124,0.383158,2.325503,0.778091,0.825135,-0.993248,-0.320717,-0.647464,0.948054,-0.609398,-0.092183,0.182149,0.472828,0.006737,-0.846867,-0.350908,-0.618972,-0.255657,0.087102,-0.506227,-0.736403,-0.152340,-8.292430,10.047211,10.844205,5.473646,-3.456363,-3.375865,-5.585631,3.888608,-0.452815,0.549298,-6.494983,10.084174,-7.549397,-8.501873,-1.696621,4.209745,-5.758599,-0.427470,3.342424,4.148361,-1.250952,-2.505185,-2.196934,-5.091570,-3.730398,-1.586433,-0.905274,-4.054332,-4.249575,-0.044511,0.064841,-0.358556,-0.156341,-0.146386,-0.687707,-0.011572,0.192345,0.293642,0.187873,-0.184473,0.182680,0.104977,0.252177,0.210401,0.331948,-0.132198,0.275936
2.270432,-2.131224,0.914552,-0.020533,0.019950,0.869128,0.493757,5.016119,1.229759,0.869237,2.191855,0.456928,-2.220224,-1.071741,0.090709,0.349705,0.029692,-0.100570,0.068846,0.115464,0.093345,0.348757,2.238683,0.589811,1.017340,-1.048741,-0.348729,-0.591658,1.078906,-0.774956,-0.002980,0.221789,0.632292,-0.012727,-0.898705,-0.389410,-0.752966,-0.286694,0.087442,-0.532455,-0.858701,-0.191318,-7.147533,9.406725,10.451326,7.128613,-3.798294,-2.202611,-3.126763,2.261057,-1.720049,-4.341007,-9.414016,9.610246,-2.774618,-1.400577,2.790300,6.542587,-8.277896,4.460120,1.982037,7.973183,-0.973247,-2.591873,-1.925098,-6.699702,-1.551846,0.016976,-1.311387,-6.114908,-1.948921,0.008262,0.086764,-0.392354,-0.219844,-0.199027,-0.682865,-0.058284,0.197694,0.306082,0.220361,-0.149220,0.209771,0.043165,0.272283,0.223014,0.333803,-0.069940,0.317654
2.194992,-2.056696,0.934181,-0.024253,0.043211,0.860078,0.507751,4.985513,1.560098,1.337208,1.896415,1.427659,-1.657086,-1.188536,0.239044,0.536453,0.159523,-0.182993,0.030350,0.098692,0.100563,0.315411,2.090337,0.393787,1.149000,-1.039791,-0.366010,-0.431308,1.192469,-0.949412,0.093044,0.261671,0.810412,-0.021956,-0.912287,-0.422524,-0.788282,-0.260544,0.175181,-0.546905,-1.013466,-0.187332,-5.839761,7.416729,9.337419,6.491559,-4.121177,-1.924765,-0.838617,0.360864,-1.667337,-7.417295,-9.801185,6.582981,0.447483,-0.864083,8.017483,5.678154,-8.722803,4.801234,1.994097,8.906013,-0.461428,-0.679128,-1.655707,-1.765792,1.307515,4.386937,-0.722475,-7.738253,0.199298,0.071657,0.103302,-0.428781,-0.258302,-0.246399,-0.674621,-0.100695,0.194657,0.311395,0.236709,-0.117364,0.233880,-0.010191,0.284829,0.231422,0.323210,-0.018411,0.345151
2.116745,-1.983289,0.955522,-0.034037,0.072945,0.851673,0.517854,4.881749,1.902746,1.569931,2.123577,2.310172,-1.312235,-1.272792,0.326077,0.699026,0.193054,-0.268532,-0.025757,0.101681,0.088601,0.299381,1.885971,0.230117,1.149000,-0.988365,-0.374265,-0.155351,1.256681,-1.140894,0.122633,0.261800,0.876861,-0.063697,-0.851640,-0.448020,-0.686761,-0.299798,0.037309,-0.551874,-0.709282,-0.353653,-4.212802,4.351650,8.128632,1.676527,-4.276927,-2.805368,0.149468,-0.598093,-0.801492,-10.218287,-8.183517,0.000000,2.571320,-0.412733,13.797863,3.210618,-9.574096,1.479416,0.006434,3.322460,-2.087060,3.032373,-1.274804,5.076044,-1.962723,-6.893582,-0.248474,15.209222,-8.316051,0.148820,0.112909,-0.462758,-0.268110,-0.293212,-0.666410,-0.141062,0.190721,0.300394,0.241244,-0.086909,0.260185,-0.056574,0.298205,0.229534,0.306160,0.027321,0.368200
2.033724,-1.911531,0.974679,-0.037149,0.121664,0.845748,0.518196,4.841750,2.281463,1.540761,4.029653,2.817894,-0.211153,-1.302086,0.378572,0.809666,0.137157,-0.398873,-0.122865,0.150905,0.049858,0.302644,1.618575,0.118759,1.149000,-0.904720,-0.375625,0.123998,1.348826,-1.300697,0.126407,0.215254,0.868865,-0.053711,-0.803331,-0.435831,-0.729803,-0.282896,0.016012,-0.593606,-0.685503,-0.339416,-1.464669,2.624732,5.531991,-2.794859,-6.517070,-4.855420,2.461201,-1.937119,0.163179,-13.369818,-5.567909,0.000000,4.182253,-0.067980,13.967433,4.607248,-7.990159,0.188742,-2.327289,-0.399837,0.499312,2.415412,0.609447,-2.152118,0.845101,-1.064859,-2.086608,1.188962,0.711842,0.238009,0.093173,-0.491129,-0.267009,-0.361097,-0.642937,-0.175093,0.200290,0.277747,0.229409,-0.056795,0.290895,-0.093735,0.310375,0.199712,0.283018,0.076694,0.380497
1.954124,-1.838422,0.986988,-0.044413,0.147447,0.846948,0.508887,4.867414,2.005533,1.366669,1.723367,2.078078,0.873590,-1.295518,0.456692,0.869893,0.058114,-0.434086,-0.187680,0.125238,-0.007439,0.309919,1.325679,0.075260,1.149000,-0.825857,-0.338284,0.157531,1.420680,-1.426926,0.088989,0.189720,0.860670,-0.023250,-0.777863,-0.428499,-0.728698,-0.234073,-0.036229,-0.659346,-0.685567,-0.303068,0.328391,3.906015,3.011388,-3.952112,-1.760656,-3.240750,-1.283361,-2.864885,0.363733,-14.644780,-2.174941,-0.000000,3.943154,1.867012,1.676670,3.592685,-6.311456,-1.870941,-1.276716,-0.409721,1.523054,1.273423,0.366641,0.055269,2.441152,-2.612043,-3.286999,-0.003231,1.817423,0.322653,0.088535,-0.508205,-0.295996,-0.373058,-0.622360,-0.194422,0.207370,0.260891,0.216026,-0.039672,0.312364,-0.110734,0.315124,0.179690,0.265390,0.104620,0.381368
1.875388,-1.769754,0.993679,-0.049296,0.157025,0.851623,0.497646,4.744441,1.907424,1.118403,0.417225,1.044150,1.170676,-1.235058,0.533592,0.893300,-0.000154,-0.427331,-0.217634,0.082999,-0.071965,0.308286,1.016326,0.102515,1.149000,-0.739681,-0.266296,0.110421,1.478419,-1.524084,0.060565,0.232330,0.831404,0.030104,-0.787836,-0.423068,-0.747610,-0.160778,-0.075328,-0.719199,-0.654032,-0.277060,3.023009,3.844999,1.170329,-2.913417,0.337744,-1.497689,-2.111918,-3.226287,-0.081637,-15.467652,1.362780,-0.000000,4.308758,3.599404,-2.355481,2.886978,-4.857864,-1.421196,2.130491,-1.463328,2.667708,-0.498647,0.271526,-0.945605,3.664769,-1.954931,-2.992666,1.576745,1.300383,0.391261,0.087681,-0.520901,-0.343399,-0.358641,-0.599643,-0.202227,0.212000,0.253167,0.205504,-0.035717,0.325718,-0.112965,0.311478,0.170278,0.259211,0.113051,0.373559
1.796902,-1.700160,0.996118,-0.047014,0.152475,0.858610,0.487165,4.877391,1.699285,0.920085,-0.440349,-0.293595,1.249067,-1.127014,0.597465,0.891878,-0.020277,-0.361324,-0.223744,0.051883,-0.046603,0.309775,0.732895,0.164436,1.149000,-0.627270,-0.177395,0.152032,1.511894,-1.548794,0.057317,0.223656,0.820044,0.082573,-0.848994,-0.394767,-0.743679,-0.072830,-0.092555,-0.731449,-0.592597,-0.220675,5.402169,3.193637,-0.071085,-1.006132,3.300359,-0.305505,-1.555833,1.268096,0.074425,-14.171561,3.096016,0.000000,5.620575,4.445081,2.080545,1.673734,-1.235518,-0.162370,-0.433685,-0.568002,2.623440,-3.057924,1.415039,0.196585,4.397411,-0.861373,-0.612457,3.071794,2.819288,0.428388,0.091457,-0.538572,-0.395334,-0.322300,-0.575628,-0.201148,0.216467,0.251764,0.201677,-0.038946,0.327717,-0.103963,0.302245,0.172437,0.271294,0.110356,0.354503
1.717792,-1.631442,0.997211,-0.038407,0.133650,0.868196,0.476338,4.944814,1.568990,0.735755,-1.410516,-1.530094,1.432534,-0.997625,0.658615,0.860421,-0.016603,-0.244822,-0.219637,0.034467,0.040968,0.309458,0.521834,0.271814,1.149000,-0.476344,-0.124113,0.138890,1.490664,-1.474635,0.058193,0.215398,0.811735,0.110928,-0.911690,-0.347637,-0.806298,0.033612,-0.081802,-0.748875,-0.599965,-0.105196,6.469465,3.057489,-1.572853,0.183677,5.825116,0.205371,-0.870791,4.378552,-0.015855,-10.553073,5.368896,-0.000000,7.546285,2.664073,-0.657094,-1.061485,3.707971,0.043808,-0.412903,-0.415406,1.417757,-3.134788,2.356520,-3.131001,5.322064,0.537681,-0.871327,-0.368430,5.773951,0.429983,0.099777,-0.566252,-0.452365,-0.269287,-0.538871,-0.194681,0.220144,0.252698,0.200217,-0.051150,0.318489,-0.093082,0.295260,0.177158,0.292601,0.091469,0.322998
1.637889,-1.562353,0.993790,-0.027506,0.110886,0.885448,0.450478,5.127758,1.214676,0.392829,-1.827536,-1.726911,3.121226,-0.880938,0.705305,0.788910,-0.027725,-0.095746,-0.226798,0.039558,0.099701,0.313441,0.403037,0.420730,1.149000,-0.292906,-0.106569,0.117838,1.435484,-1.332380,0.072464,0.227941,0.816828,0.090756,-0.958166,-0.272806,-0.752426,0.079835,-0.099911,-0.717747,-0.576348,-0.009790,5.834350,2.334548,-3.575541,-0.556100,7.453808,-0.358057,0.254531,2.936677,0.199172,-5.939826,7.445797,-0.000000,9.171898,0.877192,-1.052632,-2.759037,7.112722,0.713511,0.627174,0.254645,-1.008633,-2.323806,3.741541,2.693643,2.311160,-0.905470,1.556389,1.180838,4.770256,0.406971,0.092859,-0.597648,-0.501729,-0.197887,-0.489943,-0.181731,0.230436,0.249736,0.190791,-0.071478,0.304565,-0.075407,0.295688,0.179579,0.316136,0.052171,0.283955
1.557416,-1.494779,0.987770,-0.018102,0.089110,0.904750,0.416124,5.192906,0.843753,0.133058,-1.831699,-1.475916,3.951291,-0.784604,0.695524,0.697044,-0.046513,0.031143,-0.245196,0.057507,0.067931,0.305990,0.371380,0.629150,1.149000,-0.112689,-0.106909,0.124064,1.394436,-1.125174,0.098212,0.220858,0.828159,0.089103,-0.995440,-0.194651,-0.692452,0.111871,-0.107424,-0.694754,-0.569956,0.068383,4.816693,-0.489065,-4.593333,-0.939380,6.344450,-0.919916,0.897464,-1.588500,-0.372543,-1.582834,10.421022,-0.000000,9.010840,-0.016993,0.311300,-2.052371,10.360312,1.287436,-0.354193,0.566521,-0.082622,-1.863670,3.907754,2.998675,1.601794,-0.375645,1.149674,0.319593,3.908684,0.366221,0.077955,-0.629992,-0.523577,-0.123228,-0.437168,-0.166152,0.244439,0.244092,0.167191,-0.094744,0.288913,-0.053616,0.298012,0.180375,0.319218,-0.004473,0.236733
1.475958,-1.430993,0.979453,-0.014187,0.070625,0.920561,0.383899,5.152026,0.619949,-0.076527,-1.687955,-0.898746,3.550377,-0.705963,0.622568,0.592948,-0.065416,0.044976,-0.257947,0.057301,-0.085464,0.285972,0.396700,0.906587,1.018121,0.003002,-0.115321,0.111428,1.352230,-0.907517,0.104232,0.164313,0.720913,0.144746,-0.993530,-0.082263,-0.634883,0.188982,-0.093603,-0.660967,-0.576317,0.083164,3.932039,-3.647784,-5.204807,-0.945188,0.691615,-0.637510,-0.010303,-7.669783,-1.000893,1.265959,13.871858,-6.543964,5.784557,-0.420587,-0.631788,-2.110322,10.882852,0.301004,-2.827248,-5.362298,2.782127,0.095505,5.619395,2.878456,3.855574,0.691028,1.689368,-0.318050,0.739023,0.315545,0.067078,-0.659117,-0.511766,-0.067665,-0.386331,-0.146895,0.257213,0.232957,0.136189,-0.113839,0.273526,-0.026141,0.301471,0.176849,0.302041,-0.062291,0.186326
1.394974,-1.370308,0.967681,-0.010066,0.057138,0.931682,0.358613,5.066087,0.418011,-0.329676,-1.137659,-0.784202,2.714438,-0.631628,0.535384,0.476613,-0.088331,-0.073048,-0.257948,0.031383,-0.274061,0.262589,0.414984,1.231808,0.727178,0.083568,0.020940,0.023287,1.268094,-0.732312,0.116153,0.020592,0.457198,0.222138,-0.937309,0.044599,-0.533097,0.226751,-0.134645,-0.657884,-0.544857,0.097115,3.716768,-4.359247,-5.816724,-1.145712,-5.901178,-0.000049,-1.295889,-9.429842,-1.169181,0.914222,16.261026,-14.547161,4.028316,6.813072,-4.407043,-4.206793,8.760244,0.596025,-7.186038,-13.185763,3.869606,2.811033,6.343123,5.089320,1.888433,-2.052106,0.154131,1.573008,0.697560,0.264719,0.060665,-0.682644,-0.472291,-0.038471,-0.341009,-0.119067,0.266820,0.214053,0.104196,-0.128253,0.261131,0.012610,0.301611,0.168211,0.265786,-0.111967,0.138179
1.314047,-1.312540,0.953973,0.000435,0.062925,0.943487,0.325382,4.990663,0.148701,-0.506850,0.867724,-0.631997,3.527449,-0.595152,0.442091,0.338351,-0.159906,-0.210629,-0.264988,0.030270,-0.365141,0.261607,0.564434,1.553302,0.347500,0.187944,-0.085116,-0.103432,1.129221,-0.646945,0.154326,-0.046759,0.165945,0.240994,-0.872443,0.143563,-0.370698,0.154626,-0.178013,-0.622294,-0.481115,0.131756,1.823797,-4.664651,-6.913113,-3.578772,-6.879078,-0.352038,-0.055627,-4.554010,-0.049095,7.472487,16.074711,-18.983852,5.218803,-5.302808,-6.335963,-6.943640,4.268357,1.908650,-3.367521,-14.562610,0.942814,3.243308,4.948193,8.119938,-3.606259,-2.168357,1.779491,3.187094,1.732049,0.194481,0.024265,-0.692992,-0.415957,-0.034406,-0.306878,-0.069454,0.277028,0.184628,0.071191,-0.138087,0.259137,0.075137,0.289857,0.158131,0.215837,-0.165120,0.107118
1.241425,-1.255684,0.942413,0.017118,0.084298,0.951198,0.296349,4.612145,-0.365023,-0.442042,2.565996,-0.722985,3.022975,-0.554002,0.271690,0.223100,-0.239303,-0.273486,-0.283083,0.045173,-0.314759,0.288630,0.746903,1.843226,-0.078367,0.312122,-0.251479,-0.163989,0.941834,-0.595393,0.129199,-0.024752,-0.062885,0.206413,-0.782930,0.223076,-0.301247,0.039824,-0.192712,-0.595587,-0.505623,0.202700,2.057519,-8.520001,-5.762564,-3.969830,-3.142810,-0.904754,0.745111,2.519100,1.351146,9.123458,14.496201,-21.293360,6.208894,-8.318170,-3.027824,-9.369358,2.577577,-1.256330,1.100332,-11.441531,-1.729057,4.475665,3.975648,3.472527,-5.740085,-0.734954,1.335361,-1.225353,3.547228,0.109334,-0.013645,-0.687951,-0.348378,-0.054393,-0.290538,-0.003586,0.277127,0.151917,0.044048,-0.137746,0.263407,0.150236,0.266244,0.157367,0.156651,-0.209087,0.091508
