3.118410,-2.880481,0.956426,-0.204904,-0.070510,0.952720,0.212996,4.503580,-1.308882,1.575399,-0.439338,-1.842271,0.972201,0.538101,-1.256536,-0.939237,0.303518,0.091456,0.416719,-0.093236,-0.003068,0.396817,0.009318,0.883724,-1.706479,1.149000,0.079162,-0.173827,1.489233,-1.033105,-0.056976,0.199871,-1.063606,-0.841795,-0.836469,0.187995,0.101347,-0.790284,-0.593756,-1.001957,0.264079,-0.643027,5.062622,3.564665,-2.693097,-0.098002,0.287736,1.498468,0.732268,1.041325,5.689489,2.005178,-10.757680,-11.091200,0.024024,-1.254267,1.391243,1.566620,5.426209,-0.562221,3.035422,-5.479022,-3.383780,1.294709,-3.329803,-3.360706,-15.917583,-1.111977,14.095101,2.946672,-22.335676,-0.326678,0.313963,-0.632039,0.436696,-0.075443,-0.500900,0.172844,-0.058185,0.365714,-0.236334,-0.196933,0.188543,0.135842,-0.184647,0.330244,-0.316529,-0.295644,0.029401
-0.786152,0.606829,1.040693,0.007660,0.195279,0.825409,0.529630,4.768759,2.036489,0.903524,1.295522,1.183998,1.381393,-1.223269,0.463906,0.899910,-0.070269,-0.333940,-0.214644,0.230621,0.156560,0.337313,1.312735,0.228791,1.149000,-0.818595,-0.386509,0.034498,1.052460,-1.119754,0.239428,0.257142,0.764686,-0.052922,-0.817924,-0.532971,-0.739510,-0.350469,-0.086110,-0.694106,-0.491187,-0.436898,-0.788844,2.839252,2.835770,-5.928326,-0.510099,-0.982726,-0.809758,-0.232172,1.772657,-14.550570,3.925190,-0.000000,-0.035753,3.636725,-1.750525,1.068745,-9.181962,-1.118613,2.265985,-0.188366,3.397364,0.906884,1.121118,-0.905844,3.037279,-1.321681,-2.775224,1.047006,1.723851,0.289627,0.005385,-0.521952,-0.338685,-0.342806,-0.606481,-0.208620,0.173678,0.248172,0.219591,-0.013234,0.284941,-0.160585,0.289737,0.158021,0.247843,0.128267,0.349304
-0.855509,0.684682,1.045552,0.004509,0.180590,0.836067,0.518033,4.941049,1.523256,0.709418,-1.573651,-0.309885,1.465396,-1.171625,0.538475,0.928272,-0.160940,-0.233453,-0.176955,0.117725,0.185297,0.344097,1.019858,0.308387,1.149000,-0.801762,-0.280711,0.037183,1.050925,-1.273184,0.183531,0.261800,0.741799,0.022848,-0.827522,-0.484791,-0.786145,-0.276964,-0.078947,-0.729542,-0.512055,-0.381614,2.582232,3.728461,1.418116,-4.533594,5.024373,1.884453,-5.644810,1.436826,0.339192,-14.643844,3.979786,-0.000000,0.841614,5.289885,0.134245,-0.076757,-7.671494,-2.794835,0.232884,-1.144361,3.788483,-0.479884,2.409001,-2.331733,3.675241,0.358125,-1.771804,-1.043417,2.764199,0.351552,0.007747,-0.541060,-0.397773,-0.293717,-0.578796,-0.205862,0.163940,0.258152,0.227520,-0.018962,0.291194,-0.163025,0.280064,0.166487,0.262120,0.128632,0.342925
-0.924916,0.764473,1.045456,-0.000213,0.146559,0.848162,0.509060,5.117296,1.245327,0.471540,-3.290815,-1.249519,1.276467,-1.067504,0.623587,0.935225,-0.187611,-0.099646,-0.116704,-0.005409,0.191648,0.320050,0.761904,0.384653,1.149000,-0.739447,-0.191148,0.019899,1.018290,-1.341170,0.140911,0.261800,0.706169,0.092483,-0.843272,-0.410573,-0.791869,-0.164412,-0.071072,-0.760264,-0.554731,-0.269605,5.206034,4.255586,0.347639,-1.333520,6.690331,3.012528,-6.156700,0.317598,-1.202333,-12.897738,3.813293,0.000000,3.115763,4.478147,-0.864196,-1.631711,-3.399285,-2.130986,0.000000,-1.781489,3.481754,-0.787521,3.710887,-0.286242,5.627601,0.393775,-1.536113,-2.133759,5.600444,0.385998,0.028456,-0.564023,-0.457594,-0.222044,-0.540204,-0.199278,0.146156,0.273214,0.234799,-0.035998,0.286997,-0.161908,0.264445,0.183850,0.286353,0.114547,0.329033
-0.995959,0.844303,1.041570,-0.003219,0.111981,0.859260,0.499122,5.225839,1.110010,0.214072,-3.243542,-1.391166,1.322148,-0.945455,0.694677,0.921408,-0.168356,-0.005768,-0.069211,-0.072091,0.142190,0.288119,0.532826,0.470152,1.149000,-0.643107,-0.138597,0.017580,0.968796,-1.332196,0.121621,0.261800,0.673072,0.127835,-0.852085,-0.323325,-0.781344,-0.067187,-0.088187,-0.776807,-0.562720,-0.190217,6.102449,3.554517,-0.690876,0.962723,4.693935,2.374675,-3.334093,-2.472903,-1.596548,-11.453876,4.274973,-0.000000,4.816989,2.627575,-0.115959,-2.474735,0.448725,-0.964514,-0.000000,-1.654861,1.767590,-0.440627,4.362396,0.526284,4.861223,-0.855783,-0.827149,-0.399488,3.969433,0.399243,0.047363,-0.587015,-0.504613,-0.159871,-0.487703,-0.192528,0.130646,0.283486,0.237227,-0.055980,0.277380,-0.158603,0.251608,0.198175,0.311739,0.094411,0.308909
-1.070339,0.923360,1.034188,-0.007703,0.079114,0.870212,0.486224,5.333708,1.069305,-0.026813,-3.181969,-1.126899,1.559147,-0.833294,0.738965,0.888406,-0.131921,0.060665,-0.035936,-0.084747,0.082199,0.243087,0.355880,0.576308,1.149000,-0.533022,-0.103758,0.024593,0.898130,-1.274453,0.113692,0.261800,0.641574,0.122311,-0.861712,-0.229724,-0.742068,-0.066125,-0.112803,-0.767135,-0.574421,-0.154551,5.608082,2.214403,-1.650089,1.821772,3.321610,1.663761,-0.632780,-2.999558,-2.251593,-8.847321,5.307800,-0.000000,5.504287,1.741950,0.350639,-3.533310,2.887117,-0.396454,-0.000000,-1.574881,-0.276212,-0.481329,4.680048,1.963792,0.053108,-1.230785,0.483598,-0.585011,1.783255,0.395395,0.062613,-0.608198,-0.533410,-0.110369,-0.432487,-0.187962,0.116088,0.288372,0.232217,-0.079611,0.266530,-0.154727,0.239734,0.209157,0.333224,0.066204,0.287184
-1.151200,0.998703,1.023061,-0.004253,0.055540,0.882564,0.466881,5.416083,1.179836,-0.347932,-2.023836,-1.311548,2.256414,-0.730083,0.757685,0.825051,-0.116136,0.075630,-0.012037,-0.013709,0.013355,0.201529,0.257392,0.725053,1.149000,-0.403442,-0.073532,0.024186,0.818036,-1.164316,0.114909,0.261800,0.624938,0.106286,-0.874208,-0.145802,-0.667534,-0.089428,-0.138779,-0.746242,-0.544934,-0.169098,5.160544,0.935971,-3.167763,0.789230,0.748258,1.194941,3.551876,-3.442205,-2.077881,-4.924393,7.437262,-0.000000,6.478989,1.511264,-0.020337,-4.004652,5.506835,0.060847,-0.000000,-0.831791,-0.801224,-0.624810,4.196092,3.726717,-1.165109,-1.298822,1.044683,1.474322,-0.727327,0.367547,0.052951,-0.633481,-0.547130,-0.085190,-0.373963,-0.181744,0.108447,0.289583,0.218865,-0.107284,0.251658,-0.144954,0.233609,0.217833,0.347424,0.027032,0.253597
-1.231123,1.072115,1.007861,-0.000794,0.034356,0.895912,0.442899,5.365389,0.903432,-0.645590,-1.819424,-1.179005,2.718910,-0.646918,0.738706,0.729234,-0.112696,0.060990,0.011463,0.049276,-0.080788,0.169331,0.258360,0.924014,1.132166,-0.291283,-0.078268,-0.000388,0.719097,-1.028537,0.115902,0.228659,0.599166,0.093388,-0.874806,-0.062524,-0.558617,-0.152389,-0.168563,-0.714345,-0.491714,-0.181436,4.158212,-0.948939,-4.790804,0.172016,-0.732008,1.175020,3.149241,-4.707139,-1.609911,0.048390,9.948023,-0.841684,5.607917,-0.236789,-1.228688,-4.946996,6.788954,0.049650,-1.657056,-1.288605,-0.644909,-0.029902,4.163936,5.445811,-3.148099,-1.489162,1.594856,2.660992,-0.616903,0.321116,0.041823,-0.661313,-0.540689,-0.062233,-0.320858,-0.171177,0.106929,0.287635,0.197445,-0.136678,0.234320,-0.128162,0.232499,0.222283,0.351461,-0.021636,0.211864
-1.305795,1.145912,0.991719,-0.001847,0.017891,0.906397,0.422044,5.241143,0.458843,-0.725044,-1.569970,-0.565995,2.313412,-0.571151,0.674039,0.617241,-0.103139,0.010217,0.028957,0.064377,-0.180667,0.149108,0.295834,1.175235,1.004111,-0.225103,-0.082132,-0.049636,0.619620,-0.852625,0.103571,0.153027,0.493126,0.111287,-0.801530,0.043187,-0.470889,-0.098776,-0.184052,-0.690309,-0.506731,-0.116714,3.788395,-3.233348,-5.599692,0.477844,-2.538650,0.874683,0.755073,-4.993977,-1.011140,1.873707,12.561046,-6.402768,3.309034,-0.193208,-2.462408,-4.973834,8.795592,-0.616553,-3.781571,-5.302001,0.894942,3.663807,5.285535,4.386431,2.680677,-0.774478,1.201784,-0.750851,3.236105,0.266942,0.044111,-0.687608,-0.510080,-0.044972,-0.281451,-0.156589,0.115534,0.273392,0.169951,-0.157770,0.215872,-0.101439,0.242237,0.206992,0.342164,-0.064688,0.165956
-1.377630,1.218709,0.974981,-0.003666,0.011304,0.912024,0.409966,5.119216,0.256022,-0.759919,-0.699568,-0.085040,1.318401,-0.500726,0.562537,0.533086,-0.067398,-0.076666,0.039494,0.139007,-0.234554,0.141457,0.318642,1.459436,0.805443,-0.146668,0.050161,-0.115182,0.572789,-0.628663,0.141752,0.046240,0.357141,0.076149,-0.717617,0.125697,-0.343694,-0.104758,-0.237101,-0.717509,-0.409654,-0.240187,3.521205,-5.575096,-4.207749,1.787041,-4.344128,0.526826,3.731480,-2.694327,-0.382592,1.140395,14.210051,-9.933410,3.921719,6.614674,-3.277303,-2.341531,11.198132,1.909064,-5.339393,-6.799265,-1.756872,4.195613,4.125480,6.359741,-0.299124,-2.652416,-1.359979,4.853878,-6.173634,0.217648,0.047649,-0.706631,-0.458796,-0.048563,-0.260337,-0.139206,0.131321,0.254641,0.140508,-0.163890,0.197660,-0.059774,0.251691,0.188910,0.316896,-0.088556,0.120689
-1.446423,1.289550,0.958793,-0.000436,0.025845,0.921586,0.387313,4.953087,-0.057321,-0.704513,1.473273,0.333699,2.432546,-0.494287,0.409819,0.411792,-0.133688,-0.158455,0.007103,0.168606,-0.244444,0.155183,0.511692,1.731403,0.578388,-0.040268,-0.136359,-0.178156,0.571430,-0.463311,0.239438,0.002823,0.237484,-0.000838,-0.686706,0.185690,-0.226981,-0.223554,-0.255708,-0.680697,-0.233833,-0.557702,0.321988,-7.635900,-6.064702,-3.314491,-4.089478,-1.619555,1.479943,-0.494499,0.686333,9.652502,13.598343,-11.352747,5.320012,-9.325990,-3.148677,-0.067951,8.267590,4.884296,-2.170829,-5.982848,-3.849386,1.545568,2.999689,5.835651,-5.939797,-0.930378,1.840567,8.791018,-15.875772,0.152639,-0.000818,-0.705682,-0.395091,-0.059418,-0.256544,-0.109150,0.165422,0.230988,0.102132,-0.166407,0.195080,0.007237,0.260054,0.174507,0.280338,-0.127283,0.086625
-1.509712,1.355164,0.946632,0.005807,0.044808,0.932002,0.359625,4.559636,-0.352613,-0.481518,2.018456,0.230490,2.925053,-0.461358,0.204363,0.278796,-0.205919,-0.190975,-0.048483,0.163042,-0.186265,0.176243,0.665820,1.966212,0.255635,0.144928,-0.293127,-0.218444,0.564647,-0.421412,0.257927,0.054439,0.088736,-0.022067,-0.655660,0.214509,-0.059127,-0.145142,-0.291175,-0.672741,-0.372629,-0.206310,1.646448,-10.272786,-6.649764,-3.611517,-1.626000,-2.779259,-0.278183,2.908947,1.052994,7.706409,11.740465,-16.137663,9.259811,-7.838445,-2.014440,-0.339164,2.094934,0.924448,2.580808,-7.437405,-1.061421,1.552308,1.440937,8.392672,3.920639,-1.773358,0.397809,-6.939779,17.569592,0.081157,-0.036586,-0.696358,-0.326908,-0.080618,-0.265973,-0.057917,0.200127,0.200527,0.058102,-0.170587,0.207412,0.092695,0.249666,0.169363,0.218452,-0.183633,0.065905
-1.568346,1.426392,0.943121,0.016140,0.049729,0.942483,0.330141,4.513530,-0.966084,-0.064121,0.851865,-0.645948,3.159672,-0.278122,-0.036432,0.149897,-0.254233,-0.147861,-0.085249,0.077765,-0.117054,0.222067,0.579063,2.115138,-0.092528,0.302579,-0.355579,-0.219645,0.638632,-0.385776,0.261800,0.088169,-0.032056,-0.030746,-0.666201,0.265100,0.057649,-0.171849,-0.266120,-0.598905,-0.342682,-0.023142,9.161798,-12.039797,-6.444969,-2.415740,2.155724,-1.838326,-4.263856,3.460540,2.291215,-4.337839,7.446297,-17.408131,7.882535,-3.122561,-0.060051,3.699227,1.781809,0.193650,1.686507,-6.039614,-0.433952,-0.527079,2.529547,5.838846,-1.335383,1.252776,3.691786,1.497351,9.158420,-0.004718,-0.038297,-0.709966,-0.263940,-0.095631,-0.291824,0.010655,0.224656,0.185121,0.023780,-0.167001,0.218906,0.171985,0.221852,0.191219,0.144705,-0.223964,0.044018
-1.637598,1.494969,0.940506,0.035125,0.024520,0.953949,0.296895,4.784914,-0.873712,-0.323833,-1.719670,-2.434503,3.665366,-0.054984,-0.211275,-0.020671,-0.248129,-0.074066,-0.030895,-0.049536,-0.061350,0.294347,0.541319,2.155377,-0.331356,0.446587,-0.445188,-0.238043,0.710743,-0.403966,0.230553,0.114085,-0.018063,-0.062519,-0.695864,0.283092,0.017212,-0.145226,-0.298870,-0.603608,-0.269892,0.106261,11.156878,-8.742102,-8.528418,0.305217,3.689746,2.717693,-6.365033,2.785186,3.613979,-1.887204,2.011956,-11.941405,7.200392,-4.480453,-0.919874,3.605560,-0.909487,-1.562358,1.295797,0.699686,-1.588666,-1.483146,0.899624,-2.021865,1.331147,-1.637529,-0.235138,3.639504,6.470131,-0.124925,-0.001889,-0.709016,-0.225350,-0.105852,-0.320807,0.085216,0.214386,0.195500,-0.007059,-0.178017,0.219718,0.233853,0.172909,0.229538,0.058779,-0.258990,0.024888
-1.702955,1.565217,0.945332,0.034214,-0.005353,0.963024,0.267182,4.616468,-1.325932,-0.065722,-2.753250,-0.719028,3.249864,0.106847,-0.425146,-0.206264,-0.152795,-0.069715,0.031177,-0.157571,-0.041653,0.330965,0.513957,2.138888,-0.513603,0.566821,-0.501549,-0.272521,0.768067,-0.469562,0.114059,0.102740,-0.088139,-0.068618,-0.697023,0.279480,0.004533,-0.089243,-0.296073,-0.611068,-0.148783,0.185235,8.091585,-10.693585,-9.279650,4.766677,0.217573,3.103640,-5.401751,0.984840,1.830893,-1.368099,-0.824470,-9.112336,6.011708,-2.818065,-1.723910,2.866203,-3.279797,-5.824677,-0.567239,-3.503816,-0.304958,-0.057919,-0.180607,-0.633942,2.799185,0.139880,-0.373003,6.055444,3.948721,-0.208786,0.076922,-0.698988,-0.175067,-0.111727,-0.369210,0.145268,0.181828,0.211060,-0.044741,-0.188633,0.220704,0.271790,0.097637,0.254347,-0.023873,-0.274114,0.018536
-1.774979,1.637627,0.955688,0.016643,-0.023283,0.969411,0.243770,4.902131,-1.500622,0.248827,-2.097161,1.191542,2.540945,0.257670,-0.641906,-0.388332,-0.044245,-0.142993,0.089314,-0.207744,-0.027662,0.312096,0.385326,2.051950,-0.621859,0.682605,-0.473108,-0.287585,0.871474,-0.554855,0.049437,0.074009,-0.184295,-0.095877,-0.709634,0.271661,0.120032,-0.059522,-0.315376,-0.638916,-0.065878,0.278326,7.541130,-10.837968,-9.103366,5.427543,-3.663922,2.906826,-2.508668,0.699551,-0.943429,-6.431552,-4.346885,-5.412831,5.789230,1.422074,-0.753202,5.170384,-4.264654,-3.231092,-1.436598,-4.807787,-1.362923,-0.630545,-0.390971,5.774913,1.486014,-0.965141,-1.392405,4.145257,4.654552,-0.263223,0.142404,-0.687752,-0.110483,-0.125365,-0.427792,0.179535,0.144251,0.235757,-0.092349,-0.190100,0.222409,0.271612,0.024545,0.276466,-0.101731,-0.275622,0.021013
-1.849820,1.712548,0.968456,-0.008255,-0.041500,0.972421,0.229360,5.023294,-1.726344,0.479262,-2.341740,1.923983,1.594232,0.381627,-0.819721,-0.561785,0.085216,-0.225471,0.149486,-0.192761,-0.063112,0.292819,0.233217,1.899314,-0.656918,0.759033,-0.349565,-0.309633,1.012392,-0.663153,-0.010281,0.011627,-0.260317,-0.108393,-0.727258,0.278596,0.219187,-0.022664,-0.337814,-0.669099,-0.070360,0.389775,6.197825,-8.890790,-8.672657,6.473043,-4.123876,3.008624,0.749173,-1.772478,-0.963888,-7.605461,-7.631777,-1.752918,3.821358,6.177117,-1.102387,7.045857,-5.414874,-2.985902,-3.119085,-3.801137,-0.625829,-0.881196,0.346757,4.957783,1.842905,-1.121926,-1.509122,-0.224096,5.572420,-0.297896,0.206912,-0.672482,-0.029811,-0.130708,-0.486418,0.195803,0.106680,0.263375,-0.137570,-0.186340,0.219662,0.255969,-0.033268,0.288390,-0.167478,-0.267360,0.019143
-1.924100,1.789369,0.983453,-0.038640,-0.060894,0.973749,0.215896,4.953028,-2.011815,0.727772,-2.590779,2.439883,1.475124,0.462177,-0.938286,-0.718632,0.212201,-0.272713,0.224070,-0.183979,-0.144527,0.279682,0.107454,1.682808,-0.652355,0.829645,-0.157071,-0.302871,1.135814,-0.749581,-0.067967,-0.045847,-0.315404,-0.138979,-0.718434,0.299692,0.236794,0.025799,-0.354323,-0.685770,-0.095154,0.484513,4.027506,-5.928223,-7.842335,6.349255,-2.362121,3.729152,0.439080,-4.070744,-0.656845,-6.288122,-10.825324,0.228132,3.530605,9.624692,0.338103,6.171099,-4.321420,-2.884339,-2.873693,-2.754325,-1.529268,0.441168,1.054782,0.880316,2.423183,-0.825443,-0.833564,-1.239723,4.736908,-0.310146,0.275610,-0.654067,0.067985,-0.123612,-0.537661,0.196308,0.067653,0.290494,-0.179982,-0.176751,0.210612,0.236010,-0.081681,0.295304,-0.227612,-0.248503,0.009240
-2.000355,1.865031,0.998400,-0.063310,-0.073201,0.974835,0.200823,4.920686,-2.105582,0.872320,-1.772778,2.043979,1.597376,0.518059,-0.983764,-0.871939,0.309017,-0.289134,0.289673,-0.161130,-0.214379,0.276933,0.031175,1.408970,-0.642081,0.899518,-0.005169,-0.265543,1.277897,-0.865377,-0.080225,-0.041202,-0.344894,-0.216222,-0.702553,0.301277,0.153206,0.069607,-0.343508,-0.704014,-0.078252,0.553101,2.794111,-2.273887,-7.665389,4.840779,-0.821036,3.280168,1.142474,-3.492589,-0.137455,-3.813955,-13.691882,0.513711,3.493679,7.595114,1.866398,7.104170,-5.789785,-0.612895,0.232256,-1.474488,-3.862188,0.794056,0.079282,-4.179392,2.190357,0.540747,-0.912203,0.845106,3.429403,-0.318013,0.326486,-0.632299,0.167105,-0.123864,-0.576234,0.188834,0.030544,0.315936,-0.218746,-0.163062,0.202629,0.215275,-0.122927,0.304871,-0.281451,-0.235039,0.006120
-2.079248,1.938401,1.008528,-0.072932,-0.069103,0.978715,0.178949,4.912264,-2.138232,0.756448,0.104999,0.850927,2.295263,0.575596,-0.972954,-1.005478,0.359335,-0.292356,0.314700,-0.143149,-0.218027,0.274725,0.032513,1.109022,-0.627636,0.991293,-0.019409,-0.205692,1.401946,-0.943032,-0.101173,0.045481,-0.401350,-0.336345,-0.717474,0.300815,0.203555,0.117276,-0.405622,-0.748406,-0.095370,0.647384,2.876851,0.540499,-6.676950,2.515916,-0.161114,1.251362,0.899019,-0.182432,-0.110356,0.066887,-14.997437,0.722244,4.588750,-0.712009,2.992522,6.202469,-3.882752,-1.047409,4.334132,-2.822825,-6.006135,-0.746019,-0.023115,2.517449,2.383451,-3.105698,-2.219608,-0.855901,4.714177,-0.344415,0.352810,-0.603286,0.248152,-0.153098,-0.601731,0.181820,0.005071,0.332161,-0.246565,-0.139594,0.205294,0.192348,-0.144860,0.303907,-0.330928,-0.215123,0.020379
-2.157865,2.009273,1.014368,-0.066831,-0.057092,0.983905,0.155580,4.784120,-2.214402,0.549823,1.135522,-0.586044,2.429240,0.646984,-0.908103,-1.114925,0.381319,-0.290875,0.314621,-0.124067,-0.164670,0.282428,0.071787,0.793806,-0.658608,1.083792,-0.059651,-0.145047,1.515920,-0.995031,-0.090261,0.177806,-0.449644,-0.490723,-0.720261,0.310064,0.173993,0.081872,-0.407873,-0.776286,-0.082224,0.663455,3.569397,3.242539,-5.472349,1.099196,0.074051,-0.003977,0.954109,2.667862,0.385115,1.963689,-15.760774,-1.548578,4.624939,-2.012068,3.032295,5.698704,-2.599991,0.545622,6.616251,-2.414670,-7.718920,-0.139352,0.462444,-1.478068,-1.770159,-0.112538,-1.393969,0.657293,0.803523,-0.386408,0.362999,-0.565576,0.301662,-0.203857,-0.618736,0.178818,-0.015234,0.342752,-0.262603,-0.116808,0.214136,0.179336,-0.163684,0.307488,-0.372735,-0.194827,0.045152
-2.229096,2.089613,1.010220,-0.064966,-0.050207,0.985663,0.147400,4.593662,-2.786025,-0.016398,0.658402,-0.135370,0.866908,0.705009,-0.863588,-1.168062,0.400169,-0.253119,0.316103,-0.101695,-0.123070,0.279006,0.130668,0.525488,-0.684009,1.148996,-0.065320,-0.071478,1.584275,-0.993348,-0.083202,0.231236,-0.496295,-0.593162,-0.718115,0.297283,0.063383,0.119376,-0.427664,-0.770637,-0.101887,0.662072,2.901261,2.225733,-2.656830,0.942507,1.887801,0.074134,1.118616,2.080005,-0.171089,2.944075,-13.415902,-1.270067,3.260201,-0.283492,3.678431,3.417742,0.084171,0.352960,2.671490,-2.332551,-5.121918,0.107296,-0.639050,-5.530507,1.875180,-0.989566,0.282434,-0.983148,-0.069143,-0.423930,0.370029,-0.525626,0.355394,-0.221408,-0.614230,0.174273,-0.023548,0.349873,-0.269669,-0.101045,0.219276,0.171061,-0.170679,0.311934,-0.394359,-0.179106,0.061440
-2.301265,2.168260,1.003472,-0.051975,-0.039220,0.985880,0.154279,4.659951,-2.618582,-0.162106,1.324292,-1.077626,-0.673507,0.769252,-0.807775,-1.153151,0.368752,-0.215002,0.283539,-0.088599,-0.062694,0.268003,0.240749,0.342100,-0.731204,1.149000,-0.095413,-0.077144,1.591494,-0.958927,-0.067943,0.236172,-0.543537,-0.617519,-0.715360,0.256198,-0.000130,0.142599,-0.434196,-0.764454,-0.147471,0.654641,3.212152,2.790638,0.745540,-1.570879,1.905828,-1.628209,0.654789,3.018775,-0.550126,5.504020,-9.169418,-2.359748,0.000197,-1.504643,-0.283281,0.360923,1.721044,0.762939,0.246830,-2.362098,-1.217874,0.137739,-2.054228,-3.175677,1.161138,-0.326602,0.309135,-2.279191,-0.371568,-0.474910,0.348875,-0.476317,0.378403,-0.227477,-0.612257,0.182462,-0.015913,0.346962,-0.262428,-0.096728,0.228074,0.179088,-0.163915,0.312618,-0.388206,-0.181653,0.077913
-2.371473,2.244939,0.994931,-0.034422,-0.030073,0.982880,0.178485,4.655839,-2.327840,-0.329563,1.317809,-1.442882,-2.467168,0.799446,-0.753735,-1.071854,0.300969,-0.190604,0.243645,-0.080531,-0.074487,0.230444,0.427768,0.271667,-0.763404,1.149000,-0.099029,-0.087940,1.537492,-0.910820,-0.078705,0.202568,-0.563062,-0.631312,-0.695017,0.215396,-0.055708,0.132137,-0.447727,-0.787570,-0.169445,0.647569,1.509689,2.702042,4.064858,-3.389140,1.219930,-1.994712,0.403399,-0.589650,-1.877994,9.350982,-3.521640,-1.610022,-0.000000,-0.180784,-0.539819,-2.700092,2.405334,-0.538076,-1.680193,-0.976294,-0.689622,1.017143,-2.040098,-2.778887,-0.523111,-0.676542,-1.155816,-1.098676,-0.353573,-0.520103,0.305331,-0.420480,0.372751,-0.214317,-0.623568,0.191404,0.009425,0.339223,-0.249537,-0.101100,0.237622,0.194668,-0.141951,0.315934,-0.368417,-0.200243,0.095759
-2.440579,2.322658,0.985215,-0.021755,-0.020239,0.976791,0.212123,4.771335,-2.080546,-0.426220,1.321409,-0.915967,-3.421184,0.784368,-0.709720,-0.921760,0.219501,-0.178891,0.236724,-0.057718,-0.154890,0.185582,0.656655,0.278498,-0.717527,1.149000,-0.080983,-0.078963,1.376401,-0.807064,-0.104371,0.182079,-0.608781,-0.641772,-0.660086,0.159769,-0.086526,0.126113,-0.442753,-0.762117,-0.126703,0.569147,-0.753893,2.200749,7.504707,-4.073414,0.585624,-0.346054,1.140663,-4.020125,-2.243069,11.444363,0.341567,2.293882,-0.000000,0.902318,0.448870,-8.054528,5.187808,-1.283304,-1.024444,-2.285947,-0.523006,1.746539,-2.781362,-1.540876,-0.301196,0.248697,1.272682,2.137076,-3.921108,-0.542308,0.248464,-0.370076,0.351799,-0.190181,-0.641726,0.187831,0.043407,0.326164,-0.234250,-0.117335,0.236214,0.208593,-0.109461,0.301343,-0.336423,-0.229634,0.095046
-2.507525,2.399284,0.971482,-0.012569,-0.014114,0.967812,0.250964,4.798885,-1.699231,-0.661506,0.862364,-0.639311,-3.998254,0.742715,-0.671308,-0.766090,0.146871,-0.138603,0.221880,-0.011412,-0.183635,0.133870,0.912513,0.338163,-0.570140,1.148874,-0.108902,-0.091064,1.192832,-0.734399,-0.116259,0.175606,-0.606781,-0.582287,-0.622587,0.049755,-0.008359,0.119408,-0.439406,-0.746798,-0.169195,0.518391,-2.082675,1.920559,7.783478,-3.631482,2.014390,-0.742165,2.315305,-1.437244,-2.585627,12.792887,2.983216,7.369350,-0.006311,-1.395983,-0.605059,-9.178463,3.633267,-0.594439,-0.323672,0.100009,2.974258,1.874983,-5.500692,3.908312,-0.335224,0.167360,0.765949,-2.124592,-2.537781,-0.541000,0.188488,-0.320952,0.317075,-0.156339,-0.663154,0.173302,0.083528,0.306333,-0.218122,-0.133971,0.235987,0.216276,-0.066818,0.275442,-0.284911,-0.255752,0.091567
-2.577790,2.475361,0.951779,-0.001435,-0.005255,0.960620,0.277812,5.001113,-1.330639,-1.000542,1.090182,-0.795079,-2.807756,0.671908,-0.644973,-0.661868,0.114110,-0.101376,0.196878,0.043901,-0.123475,0.097905,1.175839,0.406727,-0.387477,1.023782,-0.170042,0.084782,1.142500,-0.689015,-0.102852,0.150045,-0.446639,-0.500517,-0.624188,0.009314,-0.092313,0.084455,-0.389032,-0.707002,-0.230703,0.438863,-3.540314,1.316779,5.211116,-1.638031,1.861366,-1.250117,2.765641,3.007976,-1.798254,13.166308,3.428219,9.133132,-6.254586,-3.056978,8.792276,-2.516583,2.269182,0.670393,-1.278068,8.007089,4.088496,-0.080055,-2.022076,-4.197680,-1.747634,2.518702,1.989809,-3.075422,-3.976421,-0.514965,0.144147,-0.281722,0.277023,-0.144639,-0.679376,0.153972,0.118709,0.294881,-0.201961,-0.145715,0.226576,0.225981,-0.023959,0.275031,-0.232123,-0.277251,0.080315
-2.641375,2.551288,0.931366,0.014250,0.002300,0.955602,0.294308,4.736435,-1.363624,-1.126237,1.099333,-1.286872,-1.760288,0.571485,-0.649944,-0.578007,0.109505,-0.081187,0.147679,0.074077,-0.090363,0.101297,1.445448,0.538670,-0.176723,0.814148,-0.219441,0.271375,1.090839,-0.636130,-0.086903,0.009030,-0.253866,-0.389113,-0.661874,-0.015617,-0.184769,-0.002694,-0.297471,-0.650530,-0.294258,0.330126,-5.021148,-0.248556,4.193058,-0.230292,1.009465,-2.459953,1.508789,1.655606,0.169629,13.480433,6.597177,10.537699,-10.481711,-2.469932,9.329651,-2.583096,2.644269,0.797441,-7.050721,9.638650,5.570207,-1.884334,-1.246531,-4.622799,-4.357489,4.578043,2.823604,-3.177729,-5.436833,-0.469433,0.121060,-0.253915,0.235008,-0.136103,-0.685550,0.138100,0.150077,0.277464,-0.173655,-0.157582,0.217521,0.236437,0.023249,0.264528,-0.160460,-0.294379,0.073155
